milliseconds,PKN1,ZAK,MAP2K3,MAPK14,MAP2K4,TP53,ATM,MAPK13,PRKACA,SRC,BAD,PTEN,SHC1,PIK3R1,PARP1,AURKB,BRCA1,YWHAZ,TGFBR1,CSF1R
2100,1.044506743210076,0.07968575619559574,0.1593715123911916,2.2241185306136515,0.02680183093406202,3.8644910283071683,0.16837554158838478,0.07143886141212616,0.4375253913041798,0.2517356413022437,10.984420337204044,0.961984503451496,4.741068156382485,1.1694344599786102,2.034061675777975,1.2834251119440692,0.21755416864638635,0.9119109687100296,1.0537897392418742,0.3898208249699066
2200,1.093972122463129,0.0862309509838014,0.17246190196760292,2.308664327790782,0.030073225352199938,4.037903067277572,0.17336506623680237,0.0674173874290983,0.44623895958124926,0.24373173340513304,11.439028656101168,0.9921624849315571,4.924995317740247,1.1737322929443055,2.0830324012384973,1.3160969748890554,0.22294194495212247,0.9128073286625185,1.0687688142492269,0.40240470395710215
2300,1.1434127752086973,0.09293930234547051,0.1858786046909411,2.3939387038775517,0.033540109710681866,4.211561384417963,0.17850048821761957,0.0645505623874293,0.45542601915183645,0.2368985144915206,11.891799459990978,1.0242541452481704,5.109882724697748,1.175588717618903,2.13197864745661,1.3487567285617978,0.22834399929174917,0.9142915970312894,1.0835615763045132,0.414886757285035
2400,1.1928287138069447,0.09980261183877354,0.19960522367754716,2.4798339011862627,0.03720035829353241,4.385411219199062,0.18374935927973213,0.06272379587723685,0.4650349209781683,0.2311312213381885,12.342739734473858,1.0581704183271223,5.2955505039754325,1.17529461196492,2.1809004266688747,1.3814028201944566,0.23375657824945767,0.9163738164893119,1.0980718959729021,0.42727512603202644
2500,1.2422199506118559,0.10681308099196796,0.213626161983936,2.5662379963948982,0.04105150356198106,4.559395042768527,0.18908670859595975,0.06183704255009594,0.4750211424533496,0.22633428018790583,12.791856388334057,1.0938254855815088,5.48179866115027,1.1731248682609352,2.229797751105737,1.4140342712254164,0.23917681084001438,0.91906324054248,1.1122213243443473,0.43957561452017974
2600,1.2915864979712401,0.11396329187357278,0.22792658374714564,2.653036386132315,0.04509077845646496,4.733453700346148,0.19449317967473778,0.06180287188948205,0.4853462031581324,0.2224205139356052,13.239156253811434,1.1311365806618727,5.6684109642288005,1.1693348286557659,2.2786706329915276,1.4466504918389638,0.2446024881949368,0.9223683740144991,1.1259474159438057,0.45179162230758335
2700,1.3409283682267352,0.12124618847716302,0.24249237695432613,2.7401130753215157,0.0493151556886713,4.9075273822241625,0.19995346075370474,0.06254474378277218,0.49597669595207194,0.21931040215408903,13.684646086930705,1.1700238136880672,5.855158492658053,1.164157052178103,2.327519084544468,1.47925111401162,0.2500318781485805,0.9262970118211475,1.1392020325256036,0.4639241750040814
2800,1.3902455737138082,0.1286550590092658,0.2573101180185317,2.8273517162570774,0.053721383703713446,5.081556354625912,0.2054551419600878,0.06399551618249523,0.5068835014967331,0.21693139573399298,14.128332567894047,1.2104100209868904,6.041802854685069,1.157800988706474,2.37634311797667,1.5118358902716436,0.255463590398966,0.9308562758481284,1.1519496404450538,0.47597205451832364
2900,1.439538126761761,0.13618351911107598,0.2723670382221521,2.914636407207365,0.0583060192460821,5.255481453223417,0.2109879923286768,0.0660961836341225,0.5180411870170246,0.21521728759858566,14.570222301537843,1.2522206400544245,6.228099070234133,1.1504520522449242,2.4251427454941434,1.5444046587762323,0.2608964909884347,0.9360526498680795,1.1641656090455743,0.4879319622911239
3000,1.4888060396937322,0.1438254959211568,0.28765099184231374,3.0018523338049885,0.06306545698304238,5.429244442507956,0.21654345518524454,0.06879479486122672,0.5294275063291544,0.21410763756641452,15.010321817844247,1.2953836002577455,6.413798120752422,1.1422737100938476,2.473917979296795,1.5769573254011708,0.26632964240527185,0.9418920126918263,1.1758346031968645,0.4997987539510471
3100,1.5380493248267002,0.1515752128882331,0.3031504257764664,3.088886309396613,0.06799595661472799,5.602788311876972,0.22211422601297937,0.07204550484243674,0.5410229497285867,0.21354724720910787,15.448637572498827,1.3398292225034445,6.598649184283135,1.1334078295901113,2.522668831578433,1.6094938376532915,0.2717622535741091,0.9483796697448719,1.1869491155448255,0.5115656737496745
3200,1.5872679944714867,0.15942717530633518,0.31885435061267053,3.1756272210215317,0.07309366761979402,5.776057507792935,0.22769391797568944,0.07580774816973607,0.552810351932046,0.21348568112233965,15.885175947491039,1.3854901275428655,6.78240158803319,1.1239777223908636,2.5713953145267716,1.6420141625053413,0.2771936403015923,0.9555203831274589,1.1975081698548278,0.5232246271745847
3300,1.6364620609327591,0.1673761565630948,0.33475231312618975,3.2619663843134856,0.07835465170428503,5.948998092427445,0.2332768379225007,0.08004552872034963,0.564774568903594,0.2138768316009965,16.319943251755795,1.4323011535448962,6.964806509306478,1.1140895161369335,2.6200974403234314,1.6745182786922077,0.2826231986965331,0.9633184001775886,1.2075161632957871,0.5347664200529783
3400,1.6856315365090349,0.1754171850695498,0.3508343701390998,3.347797829541812,0.08377490311636049,6.12155784726466,0.2388578409717889,0.0847268107030522,0.5769022082369716,0.21467852367136048,16.752945721852477,1.480199281150572,7.145618449045425,1.1038320217001245,2.668775221143944,1.7070061760378052,0.288050387833705,0.9717774806035251,1.2169818293441463,0.5461809421957825
3500,1.7347764334926823,0.18354553183210934,0.3670910636642188,3.4330185445114747,0.08935036702384612,6.293686346578582,0.24443221933446327,0.08982299281386998,0.5891813937006902,0.21585215832302873,17.18418952267717,1.5291235636565452,7.324596502639277,1.093288103805233,2.717428669157755,1.7394778526221675,0.2934747165235838,0.9809009222685084,1.2259174263403771,0.5574575790592678
3600,1.7838967641699262,0.19175669860380476,0.38351339720760963,3.51752869211552,0.09507695620133064,6.465335011055581,0.24999561135902099,0.09530844953008384,0.601601557473548,0.21736238932588364,17.61368074820339,1.5790150611729437,7.501505469390278,1.08252013941056,2.7660577965282265,1.7719333104818193,0.29889573249861684,0.990691585759743,1.234338009125145,0.5685852631166052
3700,1.8329925408208498,0.20004640664373977,0.40009281328747964,3.6012317826102094,0.10095056598460121,6.636457139672789,0.25554393606980147,0.10116013859077176,0.6141532634031086,0.21917682862626636,18.041425422250295,1.6298167789936195,7.67611678523258,1.071581551538219,2.814662615412641,1.8043725529356034,0.30431301460016696,1.0011519176810781,1.2422606313127136,0.5795523203083637
3800,1.8820637757193972,0.20841058600627016,0.4168211720125405,3.6840347770857074,0.10696708776813199,6.807007922538398,0.2610733503202053,0.10735726085816391,0.6268280566604914,0.22126577280924298,18.467429499275188,1.6814736095061542,7.848209280266628,1.0605047314409657,2.863243137962203,1.8367955846343333,0.30972616764176036,1.012283972834158,1.2497034696300828,0.5903464581553889
3900,1.9311104811333777,0.21684536535906382,0.4336907307181278,3.765848169584454,0.1131224210867026,6.976944438447208,0.2665802202830025,0.11388096830318811,0.6396183350206865,0.22360196455125175,18.891698865187593,1.7339322771931804,8.017569803232883,1.0493463047003033,2.911799376322044,1.8692024118840187,0.315134819003155,1.024089435289917,1.2566857546428443,0.6009562620639509
4000,1.9801326693244676,0.22534706229707158,0.4506941245941433,3.8465861608410696,0.11941248441832988,7.14622564660944,0.2720610987050126,0.12071411186772298,0.6525172364632835,0.22616039556177608,19.31423933818094,1.7871412860758495,8.183993848544588,1.038157492251113,2.960331342631223,1.901593041934366,0.32053861589194615,1.0365696384197018,1.2632282337652643,0.6113716893292664
4100,2.029130352548214,0.2339121741279512,0.4678243482559026,3.9261668610846736,0.1258332248120966,7.314812379003252,0.2775127079859966,0.1278410237419568,0.6655185417928581,0.22891811343514404,19.735056669581613,1.8410508694580647,8.347286159607961,1.0269421632742084,3.0088390490227326,1.9339674821841208,0.3259372232370376,1.0497255839374333,1.2693522869985276,0.62158127752998
4200,2.0781035430540395,0.2425373691069546,0.48507473821390934,4.004512322800249,0.13238062643160906,7.482667329956666,0.282931929842638,0.1352473298630843,0.6786165914293079,0.23185401304782044,20.15415654471269,1.8956129419857686,8.507261109067526,1.0157091658287123,3.0573225076234993,1.9663257400884415,0.3313303223877145,1.063557959999036,1.2750785416663368,0.6315722418368154
4300,2.12705225308524,0.251219478099761,0.5024389561995221,4.081548447782971,0.13905071810108793,7.649755034705595,0.28831579856193307,0.1429197886393685,0.6918062141728508,0.23494866465035424,20.571544583770045,1.9507810538172476,8.663742864321907,1.0044927349311394,3.1057817305543876,1.998667823370088,0.3367176103449504,1.0780671584043597,1.2804270862448375,0.6413340361743687
4400,2.1759764948789937,0.2599554866520149,0.5199109733040299,4.157205045878137,0.14583957993818683,7.816041839755474,0.29366149523157914,0.15084615208140642,0.7050826655941732,0.23818420487163333,20.987226342708833,2.006510346535604,8.816565618597906,0.9933272074504119,3.154216729930204,2.030993739991231,0.3420987991153181,1.0932532909462491,1.2854186292407546,0.6508584385634245
4500,2.2248762806663622,0.2687425274188053,0.5374850548376107,4.231416036477368,0.15274334920670238,7.981495877314408,0.29896634355756535,0.15901504491261806,0.718441574157059,0.24154422043087065,21.40120731413834,2.0627575104936087,8.965573935524418,0.982196149568336,3.2026275178596992,2.0633034979552334,0.3474736151394088,1.1091162050049033,1.2900738691385805,0.6601350904914551
4600,2.273751622672291,0.2775778730554524,0.5551557461109049,4.304119523975518,0.15975822520430352,8.146087050076071,0.30422780902217267,0.16741586475273856,0.7318788967919992,0.24501358852437807,21.81349292822629,2.1194807441646892,9.110622969491722,0.9711289898147297,3.251014106445569,2.095597105223892,0.3528417990608177,1.1256554981751006,1.29441248700166,0.6691540499279742
4700,2.322602533115617,0.286458929362687,0.5729178587253742,4.375257699754241,0.16688047365964517,8.309787009998212,0.3094434982826937,0.17603869175592388,0.7453908788810645,0.2485783752328926,22.22408855360712,2.1766397148368,9.251578471179954,0.9601303623053545,3.2993765077844612,2.1278745698027017,0.3582031057055347,1.1428705323602362,1.2984538045061242,0.6779078569336725
4800,2.371429024209067,0.2953832287507828,0.5907664575015658,4.444776875800674,0.17410643051532737,8.472569128769955,0.31461115758346975,0.18487421020032974,0.7589740194545919,0.25222575848183365,22.632999498294126,2.234195520690539,9.388316850287202,0.9492018916203686,3.347714733966977,2.160135899746087,0.3635573039330271,1.160760447197855,1.3022165939961956,0.6863878305678754
4900,2.4202311081592653,0.30434842409373314,0.6086968481874664,4.51262752844425,0.1814325049627107,8.634408473725282,0.31972867238769964,0.19391364458938865,0.7726250427334014,0.2559439170416686,23.04023101059665,2.292110654406845,9.520725231197265,0.9383548773899171,3.396028797077673,2.192381103095147,0.3689041765219877,1.1793241726677097,1.3057188109107805,0.6945865638474921
5000,2.4690087971667323,0.31335228286931105,0.6267045657386222,4.578764269204176,0.18885518198911388,8.79528178450984,0.3247940674182518,0.20314870350508804,0.7863408732196313,0.25972196177279583,23.445788280038794,2.3503489680603433,9.648701422013135,0.9275944847522496,3.4443187091950644,2.22461018789225,0.3742435201933416,1.1985604411008657,1.3089779638921875,0.7024979529116561
