milliseconds,E1F,E1Fp,E1W,E2F,E2Fp,E2W,MF,MW,PF,PFp,PW,PWL,sFrq_tot,lFrq_tot,Frq_tot,WC1_tot
3500,0.5636446664170107,0.6327256542170789,5.531895011826513,0.10605372016303692,0.10451921108759296,5.6884820284561375,1.1185847625746574,1.2684791021395307,0.054390430788898124,0.0647444033898004,26.532277947195567,0.0,0.7376037740169098,0.8009305375420156,1.5155553523994383,37.74986938930713
3600,0.5731861391928678,0.6348421322965583,5.507780123939359,0.10711863631544934,0.10535613621198738,5.686175083494971,1.1377254862411188,1.2684678278336974,0.054743979658765686,0.06482746442195314,26.53087394839508,0.0,0.7359068553337021,0.797146613040536,1.5435716733110607,37.74239946895895
3700,0.5836884732418348,0.6454386313142593,5.492032403219808,0.10763177919775321,0.10562254364336898,5.68522717594874,1.1524137849039315,1.2684633772126521,0.05423543577194092,0.06494222228849517,26.53413874621429,0.0,0.7445332791882103,0.8195153727805524,1.5566374388551139,37.730269642315406
3800,0.5894371538325809,0.6426966814873404,5.488706595221858,0.10801225574346474,0.10631008511355687,5.678807178200316,1.173554238205699,1.268430841239804,0.05406067108960366,0.06472900251498856,26.535278250549517,0.0,0.7581330007525361,0.8141226723511386,1.5686173382433075,37.71462573591996
3900,0.6020985137127469,0.6482612796242836,5.47346845414434,0.10863029425620402,0.10709123051454125,5.676941117021063,1.182829394622426,1.2684247828765836,0.05394236748409405,0.0648227511902016,26.54013872468465,0.0,0.7548940811686132,0.8308684541910479,1.6016265831184497,37.709972635936346
4000,0.6066599991930427,0.6693773486801048,5.471043057536077,0.10932574106583327,0.10804109006392307,5.676199988812948,1.2086446343174135,1.2684373268277391,0.054162435489194236,0.06452547685964048,26.54335734758242,0.0,0.7759585659663625,0.840246762087514,1.5951627721062198,37.68806221214897
4100,0.6113590836660844,0.6690416904610937,5.471624460061182,0.11000775115823763,0.11002376508532503,5.669788416759088,1.2145698554982889,1.2684075324202206,0.05365718563119487,0.06451591545834298,26.543260207578143,0.0,0.7775063479290558,0.8436874663997889,1.6260292923476982,37.673586846381006
4200,0.6225158292119866,0.6779815282987867,5.448558649124564,0.11139641345759939,0.11013924265337577,5.6703434720073265,1.2336696641594727,1.268385498905307,0.05398354974014321,0.06402316409585528,26.550442395785172,0.0,0.7797681066024942,0.8614582257846538,1.6392319836173,37.657221800818895
4300,0.6307717752961108,0.6962502374956496,5.445861741603781,0.11184824870423125,0.11167919565588492,5.664877680963816,1.2287578483023731,1.2683809767283947,0.05347637210754055,0.06413717257281855,26.547172625173495,0.0,0.7875400136712394,0.8575614971624371,1.6713911937280035,37.66133244657671
4400,0.6429518005613706,0.6988230668513626,5.415516906607465,0.11292017829656158,0.11269554667040411,5.661739806804427,1.2626403472345542,1.2683777236845588,0.05385963093426363,0.06372706760228146,26.55058893436591,0.0,0.7993157573972778,0.8781819125127323,1.669080383044313,37.640661330650865
4500,0.6479532830388585,0.7078416659034714,5.419432189564785,0.11380607251119074,0.11441262924382307,5.656699697159139,1.2738355645540893,1.2683823970358863,0.05351766776692129,0.06360422893258434,26.553802954324105,0.0,0.8146592413952288,0.8785171151088859,1.6959084549474388,37.63133382812301
4600,0.6477458912863576,0.7128732909633194,5.415513098242163,0.11477280300126624,0.11451487024042499,5.655414459215114,1.2856649521983425,1.2683455608776557,0.05373760135148745,0.06349442692419069,26.55109988314947,0.0,0.8198449521758064,0.8983094961814294,1.7037399869677428,37.62579536930915
4700,0.6646347414304086,0.7334768509120013,5.399303221230355,0.11658548462433561,0.11541398190373836,5.649342858238719,1.3158340803157915,1.2683571174259503,0.05295234692551468,0.06362066189010585,26.559114875624374,0.0,0.8294967078954284,0.8998953328023717,1.7232448287239026,37.59286745734804
4800,0.6715559435239544,0.7385484579609808,5.381656473983691,0.11738241407221119,0.11710319165699305,5.646549318437548,1.3391430531642876,1.2683352337424811,0.053167503585016256,0.0637793503082502,26.554474885213153,0.0,0.8350756454834417,0.9102957559795436,1.7508432646026033,37.57709396748313
4900,0.6822872602529674,0.7532977660514639,5.388865875290844,0.11844604682559202,0.1187519079209119,5.6404406973508525,1.3495069469325895,1.2683049102518353,0.053391710784990914,0.06334200226577823,26.560237653283092,0.0,0.8529527530470531,0.9303635585239728,1.7673738411607058,37.577202899485656
5000,0.6832422612634891,0.7495725761182372,5.364658754366348,0.11975579444995468,0.11999131590034076,5.636068249613468,1.3493841780871858,1.2683192266908947,0.05307269033299131,0.06343212587095569,26.557456928139633,0.0,0.8508185257369547,0.9381935913896382,1.8066232087210248,37.574329726592026
