milliseconds,E1F,E1Fp,E1W,E2F,E2Fp,E2W,MF,MW,PF,PFp,PW,PWL,sFrq_tot,lFrq_tot,Frq_tot,WC1_tot
1000,0.4457934799976154,0.48009895362800636,5.770724353991718,0.10135187457995233,0.09572723255201074,5.717213630408001,0.8069083746762227,1.2687626139699426,0.06146066263528145,0.07299891764782358,26.46831733222983,0.0,0.60680160956467,0.6543323430699093,1.254269044727315,37.95143803447016
1100,0.4507208469133651,0.49138713760193603,5.750961778323408,0.10103996424586124,0.09570158727519021,5.717541136929694,0.7856566408039876,1.2687797809078218,0.061692940629099885,0.07256337697889115,26.46674754217301,0.0,0.615394481762128,0.6418333700853974,1.2506215152997082,37.951191343478115
1200,0.4551852929313348,0.4808098406587511,5.76147124615682,0.101297184841398,0.09495030094628894,5.719350008307201,0.7948845701940043,1.2687431040718193,0.060865705143847815,0.07173840786473734,26.474578949246133,0.0,0.6195797599504639,0.6488787624449823,1.2794918913026547,37.94973179633081
1300,0.45131877986990343,0.49718531443436675,5.734667721877651,0.10054549427033312,0.09492909036912997,5.716367240838324,0.8095742752307952,1.2687291934522162,0.060508184591485784,0.07173864752771525,26.47428101957912,0.0,0.6170671433485607,0.6552393761704688,1.2596696792081403,37.93038993404011
1400,0.45420065477486726,0.4873851202120227,5.724521920210429,0.1004363212581515,0.09450487353335367,5.716015906015243,0.8408419145305693,1.2687347133197777,0.060098923898948074,0.07093449994601396,26.475386675104392,0.0,0.6152359131472996,0.6530687282319388,1.2878938081516251,37.935106166596704
1500,0.46916457944601836,0.5059781339630101,5.719709336527419,0.1000934206853729,0.09502773732572792,5.715930929595341,0.8306529284083215,1.2687162576972786,0.06020668235071295,0.071100527637678,26.47785006412164,0.0,0.6244039474791387,0.6745584590398016,1.277590525422054,37.92588236999008
1600,0.46505570753487124,0.5082516115690339,5.727966291199141,0.10034911983442801,0.0955949329524504,5.71923607215742,0.8656367453547801,1.26868473352765,0.059345465380416434,0.07060194640957373,26.483360098682297,0.0,0.6204050827569441,0.6719198419009172,1.2844563360282886,37.916463489452035
1700,0.46737877117097354,0.5119154281177918,5.699382341733501,0.10065201181033524,0.0951742779657215,5.718396188418519,0.8863713254075674,1.2686828308817077,0.059032160943087636,0.07032909942493372,26.48512796758697,0.0,0.6255650494059835,0.6779966907298867,1.321257900544256,37.90073768947
1800,0.4782905950906392,0.5168526619448749,5.704469125422775,0.10003200610965987,0.09598974339301003,5.717027967521583,0.8982722977035283,1.268667514825482,0.05926344890476899,0.07016947922650264,26.4867756919636,0.0,0.6389094945477227,0.6881132384767998,1.316887185741518,37.90261451904428
1900,0.4725932275255211,0.5205219193739391,5.683845105262907,0.10050771735027134,0.0951742873758737,5.714625174219332,0.8940993440956839,1.268670123017492,0.0589217626484946,0.06970616369057289,26.489554527874184,0.0,0.6333612082845802,0.6909303200184487,1.3221825451251135,37.8824886876681
2000,0.4787185914526514,0.532876930396657,5.674153379496776,0.10101585042844388,0.09558054822300253,5.716687083276094,0.908622780847597,1.2686635867408398,0.05839943770995048,0.06864361661476484,26.497707043030985,0.0,0.6450270579969375,0.6872234015431211,1.336164711259171,37.896771092150715
2100,0.4933751703766072,0.5266427199084942,5.6636629347251715,0.10059046136706076,0.09552651937465625,5.713183653445481,0.9166155003734511,1.268645595395803,0.05809572130921456,0.06870167733831647,26.49949803776258,0.0,0.6512389709567552,0.6939608939186697,1.3553474183992382,37.86896217980712
2200,0.500284310701217,0.5416564629212457,5.668099724233644,0.10104288440923928,0.0967106071707056,5.715266378334966,0.954179328851481,1.2686383683392657,0.057849199137555325,0.06815618900522666,26.501014777745038,0.0,0.645495378558121,0.702650748122647,1.3602866172189676,37.87616093017181
2300,0.5057982133746589,0.5321068583185681,5.656843734675476,0.10065346259172696,0.09672211244555816,5.712757342121189,0.9295204546433917,1.26860289692741,0.05748557513867358,0.06826764224998294,26.50487250344195,0.0,0.6642476273971671,0.707055578421177,1.3623949570251594,37.854418091688416
2400,0.5107847035579365,0.5475457544748547,5.629159423293858,0.10091568816448349,0.09798759932264582,5.71363147891911,0.962237217196815,1.2685954598973517,0.057553046955995675,0.0676023056723102,26.502279870067426,0.0,0.6543535304457363,0.704936234257453,1.3767552818214082,37.85578211080438
2500,0.5064651995078899,0.5545446211723839,5.623619156228325,0.10099806729327518,0.0979201101092213,5.710478820258816,0.9885376466036796,1.2686029567368933,0.05714766187258105,0.06766495882241387,26.504510260562306,0.0,0.6594451956876142,0.726067913212238,1.3868213277490518,37.85623799347169
2600,0.5063896185018971,0.5508536282929279,5.618197942144492,0.1016828587572384,0.09837315789582754,5.709004496951831,0.9859177992263604,1.2685777609190088,0.05652232430221476,0.06686923259851699,26.513683661105567,0.0,0.6691299402149312,0.7179077421013106,1.3909312315223932,37.84189934947086
2700,0.5167032557627035,0.572588694244606,5.596226184350874,0.1019170160971813,0.09835797714483951,5.705042292649362,1.0082821239848547,1.268580443218442,0.05643505346291705,0.06662774601832838,26.511240591649106,0.0,0.6825195012198112,0.7294249937373872,1.4133421689753087,37.83609557204251
2800,0.5316455416009304,0.576742912012489,5.596966962944721,0.10257837358504837,0.09973206134317807,5.704637568886875,1.0309864406271647,1.2685638347237753,0.05629262417115458,0.06679987244317359,26.51402696038998,0.0,0.6795015416546387,0.745240582186779,1.4060819514671568,37.81538142284836
2900,0.5383483122415851,0.5842967796420809,5.571086845093376,0.1024499620702325,0.09931110346038904,5.703445017708174,1.0321532410528003,1.2685629531044968,0.05568977181856779,0.06656108044384786,26.516069425504117,0.0,0.6883818818238003,0.7507828343045432,1.4514909641494453,37.816670051038045
3000,0.5451378328840847,0.5905156529646212,5.58201223465796,0.1030119701406993,0.10047663357615443,5.701821094909023,1.0563216709502292,1.268524530677977,0.05536813642912322,0.06582744072787405,26.519783245237967,0.0,0.6965426684094654,0.758323740371855,1.4371230458392807,37.80357902140455
3100,0.5407426963055784,0.602676819014782,5.56833372559849,0.10349196458715071,0.10048072344029053,5.701153365778086,1.0526944287677693,1.2685346191969158,0.0556351359225405,0.06610408882846881,26.521437714385765,0.0,0.701442608127425,0.7528121700016971,1.4613175984799143,37.775125815035274
3200,0.5439423846723073,0.6077615760809522,5.539312462090018,0.10449598801076991,0.10112491439575617,5.697994670467838,1.0771792383428531,1.2685242104586651,0.0553228447479131,0.06553821702618355,26.52604948111584,0.0,0.7135220289108101,0.7671128164576876,1.480616735707042,37.770816837682574
3300,0.5560844596871234,0.6009547042336154,5.545493941956695,0.10432122878403773,0.10212362772252057,5.6953252196325135,1.0763796023816004,1.2684932775069966,0.055411799751357,0.06529201178788564,26.530775879977334,0.0,0.7105552382888606,0.7735744736290807,1.4897321744147525,37.776566454299086
3400,0.5601868631907165,0.617077587826359,5.517640534960142,0.104948353682158,0.10313671281946739,5.6912732963385375,1.12829820026331,1.2684803315790965,0.05460294952158403,0.06492879649855256,26.53284758830265,0.0,0.730352096551878,0.7789898425620961,1.4960580108368178,37.76024079674872
3500,0.577238496520509,0.6322723853550583,5.530446858729093,0.10586282045366542,0.10382671498527193,5.688407142869223,1.1314129240060606,1.2684819463070809,0.05495397834829634,0.06545174471681102,26.533899932557695,0.0,0.7322623041070482,0.7874589605132405,1.5070076936297958,37.75220506251791
3600,0.5816415983589721,0.6241730144482868,5.524205963690436,0.10714943932798073,0.1054022469910497,5.688784346824116,1.1544971085738518,1.268473036085092,0.054885527192042954,0.06485501105066872,26.53272235968562,0.0,0.7400247627823409,0.808715569793911,1.5390096514975784,37.7316702746754
3700,0.5765355791395088,0.6417616025262924,5.499218021134085,0.10728948107386982,0.10635604448668749,5.684740228076042,1.151826386268622,1.268460926509772,0.05430422566977868,0.06492058459179206,26.538071148069317,0.0,0.7431700129621425,0.8037252145943476,1.5734342570456092,37.715960821703426
3800,0.5911546219679092,0.6475618799795383,5.476165174832957,0.10827710605494194,0.10728436178333585,5.681434867369177,1.1665761601178812,1.2684532049871369,0.05399848428929436,0.06495533806875506,26.538588138097687,0.0,0.7493920089435009,0.8231599491925815,1.5575670870687635,37.71305676752902
3900,0.6001538572487745,0.6522036258965539,5.481592229936171,0.10938379669898339,0.10734924654245773,5.680213742057873,1.1890400599755968,1.2684203479912055,0.054050072756762324,0.06436742646892644,26.53737296755343,0.0,0.7544433451356484,0.8202940093940053,1.6069723644701865,37.690196541334686
4000,0.6100400301051931,0.6641429767422398,5.462041991869813,0.10916092838335772,0.10851323196326738,5.674734504420199,1.2171347001039696,1.268419591755568,0.05362508389467142,0.06440139931617239,26.542410181892865,0.0,0.76370021510568,0.8432009154951208,1.5946138870909374,37.69113113299648
4100,0.6071077935716751,0.6701209353149891,5.451830789982762,0.11097845325153037,0.10892314410398683,5.6724381814366795,1.2081418962000614,1.2684157329514558,0.05386371261279944,0.06413184592980212,26.543675019633493,0.0,0.7740233558110101,0.8488542283058742,1.627277251418274,37.66702794340952
4200,0.6285222765504821,0.6825724726115796,5.458769539139683,0.11131300757139186,0.11110015684169407,5.6667514353822215,1.2351147310251116,1.268392754836563,0.05337382850840441,0.06367909225538418,26.548946193102076,0.0,0.7901602841029697,0.8484787460615547,1.6569009520393267,37.65927167257694
4300,0.6303241126808858,0.6827571655246604,5.446088511793881,0.11175675159339271,0.11152985221193014,5.662145212911915,1.2382242923580553,1.2683983374551198,0.05334652776880379,0.06415345998557008,26.552101544404117,0.0,0.8001365430750342,0.8627158120587537,1.6629034806550627,37.649899932441635
4400,0.6301172248231224,0.6990822042341026,5.430831259451849,0.11267773634163356,0.11280008993524393,5.66130503519587,1.25801757598943,1.2683886134001403,0.05384959032169181,0.0640562444546256,26.552661150363218,0.0,0.8005137638056342,0.8778030918250321,1.6855856599436587,37.63726635745298
4500,0.647246761216014,0.6995197530302977,5.424840088454375,0.11424716399630488,0.11412340265806463,5.655149460527231,1.284800718243448,1.2683494480147377,0.053741036578469514,0.06372954949370098,26.55532883512532,0.0,0.8119408579177975,0.8843474284667731,1.6908847066047605,37.617887558939564
4600,0.6504665169309272,0.7215347385295572,5.419989295695671,0.11553482529662855,0.11515279865883189,5.653232057417047,1.289871627667603,1.268354818753893,0.05331324798972633,0.06399008643992332,26.552539309825413,0.0,0.8275428672242672,0.8888659478410623,1.7196596930410963,37.61476406828088
4700,0.6631607393096006,0.7200074545052851,5.405641974312312,0.11622965595224168,0.11613292590450154,5.648582105584941,1.2970359386922652,1.268354022617383,0.05357541243236317,0.06328816323330669,26.555853455679156,0.0,0.8236920773411199,0.9089001859965893,1.733932309428842,37.60410775279941
4800,0.663589461308261,0.7351824696031519,5.399788781284653,0.11768450310425325,0.11672221729348524,5.643660372693127,1.314244253099985,1.2683491785489367,0.05296350203507417,0.06327864580941564,26.5606769535504,0.0,0.831774405908224,0.9159031734358232,1.7679171450968727,37.58021945951043
4900,0.676863314379677,0.7459703169204006,5.384823096241116,0.11808098153661327,0.11892224527645882,5.641949685299442,1.326735661121892,1.2683121466008562,0.05335828349120931,0.06343060230164958,26.560672312501524,0.0,0.8528960415446589,0.930447084505761,1.7901513741607202,37.58393385964868
5000,0.6913555017067946,0.7570100676701205,5.374854730489425,0.11984420455275473,0.11946434450879911,5.639019803503165,1.3435681931342571,1.2683002024902432,0.053128069946611484,0.0636672136676742,26.556312034857505,0.0,0.8649720851266288,0.9337917719797852,1.797725594025847,37.56703673209718
