milliseconds,Ca_cyt,Ca_er,IP3_cyt,Na_cyt,ATP_cyt,ADP_cyt,n,V
1600,0.08500591143926921,22.79999395125371,0.3299996180971959,9858.036857185225,933.6353611810607,3066.3538455836906,0.0012322214787957172,-60.74507864456773
1700,0.08500665027754094,22.79999341691064,0.32999959128032036,9858.041252083949,933.8758689922731,3066.1090542309157,0.001232091440135171,-60.735269479828794
1800,0.08500767415514258,22.799993302309105,0.32999958335201746,9858.039387387147,933.9681058339875,3066.091095678956,0.0012321547578497932,-60.719974173957844
1900,0.08500789515839752,22.799993562597596,0.32999957601693314,9858.045949426001,934.1824491782381,3065.9781519560406,0.0012327801947701407,-60.70785890914307
2000,0.08500740471455531,22.799992636214885,0.329999513652109,9858.0447864795,934.2806998163255,3065.6648934935793,0.0012332202534488085,-60.70850130549484
2100,0.08500834827820017,22.79999272200277,0.3299995069175318,9858.049455744798,934.4424405303715,3065.671034927104,0.001233327726747851,-60.69588187497727
2200,0.08500913790322176,22.799991991995938,0.3299994902373083,9858.050456995154,934.362295492021,3065.585795894319,0.0012339437921810885,-60.690657204136784
2300,0.08501053970769117,22.799991371444086,0.3299994433607762,9858.050344224743,934.6462775072478,3065.592036329309,0.0012334253829734988,-60.682926194260325
2400,0.08501030515124558,22.799991532514262,0.3299994650172505,9858.055963094357,934.6813521217794,3065.511301733175,0.001234165941377039,-60.65688877366268
2500,0.08501078100630134,22.799991057267995,0.32999937386080674,9858.058503541919,934.8742132190796,3065.2264327049093,0.001234099731375984,-60.65834099505215
2600,0.08501158400739173,22.79999092460335,0.3299993614702523,9858.061023905599,934.7889674821481,3065.2985252281014,0.0012343593775345275,-60.63568985800732
2700,0.0850119369155906,22.79998993268615,0.32999936100981675,9858.065129323426,934.9089298279823,3065.0348645392023,0.0012355768085061444,-60.643257142186044
2800,0.08501321816002884,22.799990043428963,0.3299993103222904,9858.062667306669,935.0571952724622,3065.081293989196,0.0012350554577427203,-60.616090416275156
2900,0.0850137007762361,22.79998966515616,0.3299993454212947,9858.06487870395,935.1212180370637,3064.967076915389,0.0012362543998562811,-60.63138113846269
3000,0.085013925905615,22.799988789011405,0.3299992927378034,9858.07039050614,935.2001224836027,3064.612717784145,0.0012366499673676656,-60.61778051179797
3100,0.08501400588659729,22.799988379947596,0.3299992458210864,9858.071957250588,935.21935135152,3064.5150836429502,0.0012364352161930298,-60.60691542349464
3200,0.08501610731490186,22.799988734877353,0.32999927454807626,9858.07526470522,935.4584635295304,3064.4282723412766,0.0012367420113898256,-60.59482993311554
3300,0.08501547892142211,22.799988340395775,0.32999918624664626,9858.072679622495,935.5987731159265,3064.2900600182006,0.0012376808216334832,-60.574332426717675
3400,0.08501648572640903,22.7999880395377,0.3299991791714433,9858.077216334807,935.6262878311918,3064.2743179724152,0.0012384021582632612,-60.57025324373543
3500,0.08501698789511027,22.79998723165719,0.3299991963258301,9858.081192774403,935.6368880613696,3064.1172450316894,0.0012378809556351444,-60.559589637495684
3600,0.08501782184612573,22.799986623324738,0.3299991788715112,9858.079327485042,935.9308955515426,3064.1177157398834,0.00123901823396824,-60.565381145133685
3700,0.08501961903397866,22.799986459864343,0.3299991034203659,9858.083003151236,935.9055734486775,3064.0697764767397,0.0012396380155223537,-60.563296232098004
3800,0.08502017714456003,22.799986717063632,0.32999911186100567,9858.085826042847,936.0825945118926,3063.8699386114013,0.0012396104793009476,-60.55015209905401
3900,0.08502106180615827,22.7999865376467,0.3299990952329221,9858.087530398325,936.1714726203168,3063.837196596595,0.0012406417796152237,-60.54245100568566
4000,0.08502040917440574,22.799985944813308,0.32999903601187836,9858.087778627885,936.2526277162483,3063.802007182099,0.0012409396719220071,-60.534978522123126
4100,0.08502151813771368,22.79998575274171,0.32999906292353354,9858.089848772288,936.3001770353771,3063.458952972871,0.0012412931122239362,-60.52237570737066
4200,0.08502286189838493,22.79998495699059,0.3299990407472297,9858.093358093216,936.6206775607997,3063.575917796494,0.001241880911185055,-60.52559053784856
4300,0.08502320494879931,22.79998498538929,0.32999897222962893,9858.09522878878,936.7456956794032,3063.3436112141994,0.0012417906620648662,-60.50516793596266
4400,0.085024976590663,22.799984456916086,0.32999899047567044,9858.098945632697,936.8373683048255,3063.2469655973046,0.0012427586396224755,-60.50246836674762
4500,0.08502519576765066,22.799983866504597,0.32999897263218697,9858.100035711936,936.9155476360661,3063.1328304818617,0.001242756087092775,-60.50408381182829
4600,0.08502566119653451,22.79998372539249,0.3299988927935893,9858.101794001734,936.8799661866469,3063.1029996695024,0.0012439731070746911,-60.491212018697254
4700,0.08502680943022882,22.79998294798114,0.32999892831730676,9858.107177760296,937.128034408949,3062.816777324701,0.0012446017325285074,-60.475188401330534
4800,0.08502724056707575,22.799982495153436,0.3299988626236685,9858.107258204991,937.0093126677751,3062.9906344896963,0.001245178705229184,-60.473593254458066
4900,0.08502858972625925,22.799982685305874,0.32999881787551727,9858.109533275294,937.2585109228979,3062.875161834792,0.001245615289622443,-60.46848032189416
5000,0.08502942192216013,22.799982631695237,0.32999879916825997,9858.107721241744,937.407490947807,3062.766054285593,0.0012456390167050466,-60.46712740311718
