milliseconds,PA_D_Cytosol,PABCa_D_Cytosol,h_D_ERM,PABMg_D_Cytosol,CG_D_Cytosol,D28kB_D_Cytosol,PA_Cytosol,CG_Cytosol,PABCa_Cytosol,D28k_high_Cytosol,D28k_high_D_Cytosol,D28kB_high_D_Cytosol,CGB_D_Cytosol,Ca_D_Cytosol,CGB_Cytosol,D28k_Cytosol,D28kB_high_Cytosol,PABMg_Cytosol,IP3_Cytosol,D28k_D_Cytosol,IP3_D_Cytosol,Ca_Cytosol,h_ERM,D28kB_Cytosol
1000,1927.8289290000282,9834.118515952403,0.8075418404197073,36396.65195413897,84543.13881535508,2515.107401024998,1927.7676265535542,84542.94390174866,9835.90106767826,43946.59201684084,43947.1762908537,4213.80685714079,11776.244219047896,27.300669820839186,11777.833252285514,45644.36294670228,4213.921993709107,36396.12538014516,96.32000000000012,45644.95898314583,96.32000000000012,27.30213594803556,0.8071306751976607,2515.3613725731234
1100,1927.7534430279445,9835.367301718281,0.8076064865521011,36395.900574591295,84541.62850761304,2515.8557256405506,1927.7124724796556,84542.41028238124,9834.956827283642,43945.75138328066,43945.39784867483,4213.826561249539,11776.905457215144,27.303628653714057,11778.244350277388,45644.23516650555,4213.956548614915,36396.43386687064,96.32000000000012,45644.285884838966,96.32000000000012,27.306030219862013,0.8076236088513514,2515.915357866261
1200,1927.6977210052717,9838.058358940021,0.8082058349763587,36396.01235729687,84540.02157311243,2516.316968896646,1927.7107185002485,84540.56497252219,9838.20174085927,43944.743392897115,43945.989047379175,4215.085547943126,11782.099355600674,27.30906698005926,11779.401877318063,45644.02184537329,4214.107766207075,36395.95967047179,96.32000000000012,45643.75168180508,96.32000000000012,27.31568419147409,0.808110065769284,2516.178113534292
1300,1927.6291038173215,9836.788468242103,0.8088968065884659,36393.512698366685,84539.99828454631,2516.1103851799808,1927.5795503384518,84536.06293098454,9839.316448445343,43944.18912993025,43945.39290545998,4215.558550662237,11780.774636998418,27.31281607143167,11782.020508043295,45643.46966142115,4215.388214749105,36393.47467510803,96.32000000000012,45643.358443075755,96.32000000000012,27.322446002893457,0.8088551331223786,2516.97506444401
1400,1927.6264640145885,9838.96459254078,0.8088544926000723,36393.12741489583,84535.2331485458,2517.1575944435817,1927.5608014337552,84535.4618679135,9840.20406952867,43943.52896820637,43943.551577191894,4216.449361329303,11783.873973357067,27.322631856724843,11782.353563504608,45643.19542100738,4216.141958876746,36393.47446657733,96.32000000000012,45642.86042840837,96.32000000000012,27.322874640673998,0.8091445045851492,2516.9461082699777
1500,1927.5840182712254,9839.194305250543,0.8098900180396621,36392.335398608964,84533.26313842338,2517.529298491875,1927.58601257076,84534.15915123098,9839.167658021515,43944.007420808535,43944.109868614694,4216.064276317438,11785.191367421201,27.3247435677604,11784.465455696109,45642.90483534897,4217.058960574071,36393.057314860904,96.32000000000014,45643.11088962977,96.32000000000012,27.319789708392264,0.8093800596918639,2517.3199914334696
1600,1927.5334869129558,9842.211684864726,0.8099516865194479,36392.054960250374,84532.41070534318,2517.9108995908177,1927.478980232094,84531.50701709025,9839.919557837848,43942.50939649061,43943.41360036961,4217.211596538656,11788.076786545862,27.329554816355753,11787.302293246263,45642.26154391404,4217.538992777644,36392.41895392779,96.32000000000012,45642.666570202986,96.32000000000012,27.333646288894844,0.8100667035955682,2517.309718903255
1700,1927.468795513077,9842.700491826818,0.8100953205288258,36390.629635986625,84532.68494438482,2517.8465212567235,1927.4371689832803,84532.95403245326,9842.686693928616,43942.10782092731,43942.941218740976,4217.034511601606,11789.760188517517,27.337045806564117,11789.303285141465,45642.513347272,4217.1493727819525,36389.35999268566,96.32000000000012,45642.268594974026,96.32000000000012,27.33964802446031,0.8098563898698615,2518.058109172455
1800,1927.3576341415562,9842.530936334804,0.8103959061386561,36390.188271220264,84530.57162949743,2518.2904972200095,1927.376178234047,84528.48671328944,9844.220704507527,43941.01835146782,43941.57779258769,4217.488079523314,11787.57640354448,27.337041427927577,11789.190931304098,45641.82382839763,4217.923003921,36389.11535828911,96.32000000000012,45641.979808336415,96.32000000000012,27.343156272469738,0.810359300967894,2518.056055577326
1900,1927.377737485569,9843.547758067607,0.8111289573876904,36388.2555520828,84530.53033683737,2518.839433684329,1927.3289578102106,84528.03797491764,9844.474071449631,43940.627472872686,43941.607600484625,4218.176089521331,11790.622228856753,27.341303887803747,11791.857854642161,45641.92833903109,4219.015849294172,36387.43333920311,96.32000000000012,45641.60514284878,96.32000000000012,27.338143609462968,0.811021504766999,2518.927535630793
2000,1927.35526861909,9845.390308105849,0.8111769376515803,36387.2675168307,84527.53137133515,2519.137108037116,1927.2421055471143,84528.81207140352,9845.641527186846,43940.89601971186,43940.94206697713,4218.74612067937,11792.318227522726,27.340389955442024,11792.898943641145,45641.407662720936,4219.727150542062,36388.19547520404,96.32000000000012,45640.86526829904,96.32000000000012,27.34886973138065,0.8107099320743569,2519.4398018503794
2100,1927.238936247414,9846.739330664248,0.8113329591990927,36387.061651983306,84528.07913160534,2519.3261562695484,1927.1804553464713,84524.14042665422,9846.641257713844,43940.68010320069,43939.81737186618,4219.586788948387,11792.485570739474,27.342343519026983,11794.20355156355,45640.737070359384,4219.459900314279,36387.48871996079,96.32000000000014,45641.21007293732,96.32000000000014,27.35316743586863,0.8114308937570424,2519.5097162570455
2200,1927.1891284740404,9846.18524354245,0.811879064690072,36384.92234233124,84523.86417492064,2519.360431535254,1927.2137684993409,84525.53794141076,9848.240093182145,43939.52500382531,43939.51056304508,4220.544829098469,11794.832363455807,27.346923494427127,11794.10433186956,45640.83100552438,4219.926242246008,36386.948051228996,96.32000000000014,45640.792693229385,96.32000000000014,27.3475200142037,0.8114580500876001,2519.571139553226
2300,1927.098103890643,9846.550013228485,0.8114679762407377,36386.25961421944,84524.02349693983,2519.662097722128,1927.112578616865,84522.2820794511,9847.437201320216,43938.61672465361,43938.72918562466,4220.350249440066,11795.970622992101,27.34972622107634,11796.168063701836,45639.83444741526,4221.075960833719,36385.328576899075,96.32000000000014,45640.317787449196,96.32000000000014,27.360501467027817,0.8118028120592847,2519.6147038361582
2400,1927.1170065595395,9848.997691088543,0.8118176484557832,36385.31350995283,84522.79785181858,2520.08201921051,1927.0773783215034,84519.97596446893,9849.76051807956,43939.156694399026,43938.986001412944,4220.705322329834,11796.467255807884,27.35641669141442,11799.711065343876,45640.15050573198,4221.250945786165,36383.07976415673,96.32000000000014,45639.79186164145,96.32000000000014,27.36369668565173,0.811866584716739,2519.991115636526
2500,1927.1115178503212,9848.639484714715,0.8122856565703597,36382.398474408605,84521.69602096875,2520.3034970361123,1927.0464496931716,84518.87254942549,9848.447929811511,43938.698371590974,43938.8419010728,4221.148667766382,11799.876782425788,27.365536652559097,11797.969738046568,45639.231808117656,4221.615313080844,36382.698063258715,96.32000000000014,45639.8258590364,96.32000000000014,27.368924511157132,0.812527488840139,2520.5655865436047
2600,1927.0371808475038,9851.022607813391,0.8124130119811463,36383.37024701376,84518.85340630548,2520.9216782604353,1927.0539610322198,84521.02963366108,9851.017981524281,43938.19061633219,43937.712014989185,4222.100595649557,11798.64459520106,27.35974156698847,11801.211201371641,45639.62625129679,4221.80563441803,36383.37275394026,96.32000000000014,45639.6922507652,96.32000000000014,27.362778085764727,0.8123875307816566,2520.6003351568393
2700,1926.9945174704774,9852.210430561914,0.8122435267148218,36382.04513245574,84517.4896401182,2520.638979729292,1926.9718444226355,84519.41836400374,9851.218211743999,43936.94424327654,43937.88314750752,4222.8698298052805,11800.334605678607,27.367473314919444,11801.157070546686,45639.06812674201,4222.052512549718,36380.57663695522,96.32000000000014,45638.70707724676,96.32000000000014,27.367976568301092,0.8127285078167716,2521.412183297267
2800,1926.9650223698225,9851.41429654794,0.8125758813726718,36380.5611375167,84517.24897292664,2521.2649972298786,1926.906535116216,84517.67372719942,9853.109181306023,43937.176291553515,43936.53989065623,4222.49101273111,11802.685236121935,27.373256370176573,11803.724381763923,45638.77060984767,4222.797068990039,36381.58796106928,96.32000000000014,45639.142207830315,96.32000000000014,27.374610143331456,0.8122993718242674,2521.8761698633234
2900,1926.860765902353,9852.77695916883,0.8128832815894135,36379.60573959244,84515.94412900391,2521.2198604962427,1926.845531739616,84513.73730220883,9853.468427113065,43937.013017610196,43936.41737451658,4223.890387402592,11803.913041153335,27.378435539852706,11803.294366877151,45638.39363843656,4224.259025118675,36380.32217223931,96.32000000000014,45638.93473367018,96.32000000000014,27.379081080611,0.8127045269209692,2521.8798985413036
3000,1926.8820984470815,9853.880400126196,0.8126627192922063,36380.70913410027,84514.10174651204,2521.706213504957,1926.7940322779311,84515.22783821981,9854.30826966605,43936.05966903706,43935.61274037966,4223.533743278032,11804.342991875927,27.37314420687283,11804.15490547317,45638.69991008478,4223.550046504378,36379.116044525625,96.32000000000014,45638.54113836855,96.32000000000014,27.376345310031517,0.8130778573572679,2522.2869800404965
3100,1926.8211347377603,9855.57435391129,0.8129287576595617,36379.04790813007,84512.80422557752,2521.6303498233524,1926.7966100853632,84511.97698321663,9855.518942185894,43935.79602584837,43935.02427460914,4223.584001672287,11805.536974271561,27.37620805325521,11805.659951053647,45637.928862447116,4225.155295055028,36377.290064879635,96.32000000000014,45637.79093289775,96.32000000000014,27.38238242481691,0.8126742655969149,2522.4989549896286
3200,1926.8285998768047,9854.052890272469,0.8132973152255616,36377.750194307795,84512.12054925632,2522.3567415098473,1926.698578131085,84512.14641512124,9856.741349820102,43934.6007404954,43935.96064048351,4224.828630274073,11804.97187469974,27.38523818630336,11808.269160126812,45637.87483706685,4224.556847918637,36378.13003115505,96.32000000000014,45637.94920466276,96.32000000000014,27.390956099014634,0.8129262593494493,2522.36102372352
3300,1926.7410530834604,9856.826147144347,0.8134702064975387,36377.09826500626,84510.52001607418,2522.660882873844,1926.7091586738347,84511.30003965904,9856.085459148011,43934.9951429079,43934.38926256988,4225.215130814072,11809.895830944211,27.389639829181668,11810.60856007973,45637.70803269105,4225.122828989375,36376.59681353013,96.32000000000014,45637.51412484981,96.32000000000014,27.384253689843074,0.8129505015498959,2522.3721594813837
3400,1926.7511989435109,9857.319532982365,0.8136300276149644,36376.58398810437,84510.65515236628,2522.9543577499044,1926.6203199173451,84508.57068687087,9857.630645862484,43934.2505285146,43935.08033607755,4225.236412701364,11808.902181582062,27.388145675338183,11810.411648056188,45636.90701259034,4225.090011638385,36376.77162194065,96.32000000000014,45637.232373800056,96.32000000000014,27.396826426838544,0.8130343329043106,2523.1731606142507
3500,1926.6068807928489,9858.11392869589,0.8134669649396347,36375.053764431585,84511.64274391544,2522.817698419611,1926.6780974507378,84509.49044506968,9857.44975875206,43933.54213631203,43933.936038695465,4225.961433079658,11811.013580337281,27.395205195318898,11813.035289295996,45637.00030157918,4226.396159905188,36376.55603076855,96.32000000000014,45637.352825535825,96.32000000000014,27.388304041130965,0.8130665500549207,2522.8589333689783
3600,1926.6013392464145,9858.7650404692,0.8133335752994162,36376.27172206828,84508.87776226811,2522.7929609325374,1926.626750705433,84506.27083723764,9858.276407855605,43933.95241477411,43933.44300501852,4226.649349844375,11809.419928954072,27.395044624208776,11811.88852919997,45636.35725713199,4225.890493219613,36374.87487184403,96.32000000000014,45636.61974500324,96.32000000000014,27.39675000801347,0.8132694295242716,2523.249371436158
3700,1926.6252500967812,9859.405870388862,0.8138849593341122,36373.74840817573,84507.30536893691,2523.336089749243,1926.5925345327769,84508.79789875576,9859.35658139291,43932.643889455976,43933.902452745046,4226.8387620653275,11811.71909296592,27.393033886147137,11814.830488412896,45636.895602180724,4227.430436684343,36374.316629318375,96.32000000000014,45636.669718719066,96.32000000000014,27.39874576448165,0.8134649994132832,2523.6112397733477
3800,1926.5034945822204,9859.861087258982,0.8134745731169194,36374.56953115874,84507.25240372455,2523.2925442316005,1926.5711773151725,84507.36449394171,9860.892104240274,43933.40409802183,43932.79967453698,4227.69573020549,11813.033055573153,27.402442116842654,11812.536918762444,45636.42292781815,4227.306884388291,36374.639522771286,96.32000000000014,45636.04776663189,96.32000000000014,27.40128421957651,0.8136798615723004,2523.898536552729
3900,1926.5526032154953,9860.94706330687,0.8140135803132909,36373.30140372204,84507.21639087111,2523.773712318758,1926.5423939048744,84504.21189510597,9861.00434014374,43932.99599200447,43932.41898880486,4228.075808750811,11813.815753007997,27.404941125682484,11815.904628495473,45635.698088278885,4227.882736783704,36372.009133065374,96.32000000000014,45636.148452095775,96.32000000000014,27.405919102896082,0.81352363670709,2524.332934943198
4000,1926.509918838561,9859.94908315644,0.8139700043779573,36373.42128030554,84505.02961168287,2523.842750215994,1926.4796865763894,84503.6318102825,9862.081424253896,43931.80476699952,43931.651628861844,4228.381009289554,11816.492532798995,27.399776694513765,11817.97603617092,45636.31927572939,4228.601670065499,36373.25385774813,96.32000000000014,45636.22416440866,96.32000000000014,27.40777330844821,0.8137477777806128,2524.775175204413
4100,1926.4188453411668,9861.361284749766,0.8138863315413896,36372.964174265406,84503.1708302533,2524.490662509276,1926.4287422108484,84504.31370835967,9860.888842020764,43931.16902444614,43932.01766711723,4228.215793567222,11814.645083421696,27.40192778123272,11818.690565312843,45635.25488750921,4228.665187432899,36372.42099358734,96.32000000000014,45636.131562646166,96.32000000000014,27.40805733416928,0.8137753626504131,2524.4969198187346
4200,1926.4422277540796,9862.159642007906,0.8140684025059227,36372.32325751764,84502.18680055352,2524.873610056268,1926.3860989563632,84500.5166963021,9862.925421634596,43931.39037677964,43932.20790301383,4228.227151184076,11817.386119408944,27.40754024636375,11817.409120898375,45635.90739535764,4228.678486370191,36372.09411572189,96.32000000000014,45635.08704944214,96.32000000000014,27.417519625376787,0.8140327107508991,2524.541600074955
4300,1926.363126809414,9862.40525975498,0.814183726257744,36371.06951468253,84500.52253409542,2524.650077887981,1926.3412229600517,84499.1830327432,9864.135358167592,43930.66498531076,43931.95161703665,4229.381901770021,11816.130251270353,27.411772557410785,11817.211827686544,45634.97238777692,4228.55915132559,36370.19114026961,96.32000000000014,45634.950042682,96.32000000000014,27.41251392732903,0.8138998559668371,2525.4746637773624
4400,1926.4181714061156,9864.160068730269,0.8139224758537189,36369.7217497853,84501.84713813271,2525.061307411105,1926.3056790731735,84499.82119121875,9864.71677864037,43929.92379249928,43931.23090170298,4228.381313404454,11819.59895511641,27.417659232150527,11821.402730355052,45635.10017514309,4228.876918582472,36368.85806942045,96.32000000000014,45635.23033094614,96.32000000000014,27.41015220275191,0.8141956875535195,2525.1875974408167
4500,1926.371420402948,9863.167774292879,0.8142810847320197,36370.26192525506,84501.21423800083,2525.231076714619,1926.2884579721417,84497.87607636277,9864.608384531666,43930.23500430269,43929.967261207734,4229.648149516155,11818.768510827644,27.409749841767677,11818.97056237626,45634.503838277196,4229.985411225091,36370.09819944597,96.32000000000014,45634.47474403233,96.32000000000014,27.42205236480789,0.8136484692489832,2525.810882138506
4600,1926.3547540236118,9864.733036459394,0.8141019336935275,36368.213377469125,84497.72042628884,2525.1323374417757,1926.2320275213347,84497.83550372382,9864.14389398231,43930.63932570484,43930.94277653717,4229.928491097529,11818.52608891729,27.41482300983316,11822.10195967899,45635.018825859166,4230.368064778673,36369.22970136437,96.32000000000014,45634.607775351906,96.32000000000014,27.423911666407296,0.8138079007024294,2525.3305113021843
4700,1926.221319184678,9865.89274464438,0.8140620352038314,36368.63384515839,84497.54575566658,2525.618960959334,1926.2278266282729,84497.68994132557,9865.335143509601,43930.25315337401,43930.04373289118,4229.829888365625,11819.317303493008,27.41867834915108,11821.028676550668,45634.736486569265,4230.526561464271,36369.045356288065,96.32000000000014,45634.24443639133,96.32000000000014,27.429000752219746,0.8140848709988433,2525.514785359471
4800,1926.2594070317248,9865.54439795173,0.814406124258161,36366.87306455473,84496.26446342566,2525.935453608686,1926.181221896072,84497.16955953938,9865.633761997766,43930.030904448075,43929.79309345793,4230.7818961797475,11820.109122139653,27.427835336313922,11822.363832010093,45634.70456371104,4230.5539611801505,36366.838280058866,96.32000000000014,45634.49987972367,96.32000000000014,27.422403097434337,0.8141160279874179,2526.153433449861
4900,1926.1672576972544,9866.404104340467,0.8142865614906426,36368.43998311382,84496.86559209747,2526.097398229291,1926.128881737279,84495.26366176123,9867.139549005697,43928.42076532948,43929.37305934056,4230.4307133690445,11821.157586945506,27.42155575120098,11822.647952581072,45634.02583821982,4231.110629028218,36365.976541926415,96.32000000000014,45634.20267098279,96.32000000000014,27.428574020628567,0.8138213262018172,2525.9029260817333
5000,1926.2254183538587,9868.117771802903,0.8142132548813719,36366.126869484935,84497.00873979149,2526.374489107711,1926.157988562614,84495.22586692516,9866.864923732432,43928.56872753445,43928.862155261144,4231.478352365583,11824.702574693329,27.431467038556626,11826.741345890383,45634.19732965468,4231.042071419984,36366.57507646665,96.32000000000014,45634.12365389983,96.32000000000014,27.426718505119304,0.8139331089834272,2526.06809358307
