milliseconds,E1,E2,KKK,P_KKK,KK,P_KK,PP_KK,K,P_K,PP_K,KPase,KKPase,E1_KKK,E2_P_KKK,P_KKK_KK,P_KKK_P_KK,PP_KK_K,PP_KK_P_K,KKPase_PP_KK,KKPase_P_KK,KPase_PP_K,KPase_P_K,K_PP_norm,KK_PP_norm,KKK_P_norm,rel_K_PP_max
1200,2.9709273870820122e-05,0.000299989963470102,0.0029567867844834854,9.981479305487269e-06,1.1910944835316195,0.008976340956591295,5.67836395198805e-05,1.2005448120042932,0.0004167088164225331,2.30575194535792e-05,0.11975793215718565,0.0002913686771281483,2.950470713943934e-07,1.0132424358294256e-08,3.595685052194145e-05,2.709948013923557e-07,0.00015998973264453443,1.2675011674448327e-05,3.566918319823972e-08,9.736144650771514e-06,-1.4592498333598183e-05,4.828769018196469e-06,2.8319157289985238e-06,-8.161173059837322e-05,0.014235932222462742,1.529989748599723e-05
1300,2.9711206012159714e-05,0.0002999905328751242,0.0029466737317106963,1.0381629611770283e-05,1.1893616431754717,0.010581980876623003,6.360699994927375e-05,1.199660961204033,-4.643276598636557e-05,-1.1270629049296834e-05,0.11985501344504174,0.00028757211342097546,2.9404980583505023e-07,1.0663593076786387e-08,3.727634215898948e-05,3.489793852421572e-07,7.817439701530739e-05,1.3730229541176913e-06,3.798961949577345e-08,1.1865374708617286e-05,4.8933561130601825e-06,0.0002350967054974063,3.630780820770731e-06,0.00023800619792452478,0.018456784631343776,-5.288681411156773e-05
1400,2.9711808874874017e-05,0.00029998797221628034,0.002942698664209888,1.0379417045269248e-05,1.1888693117097195,0.011457489640035172,4.412391506625161e-05,1.1986768266471488,0.0002634517474916087,-1.3482465157695887e-05,0.11987134110711521,0.00028676316299353213,2.90175662001633e-07,1.1120367673987009e-08,4.3798629928116176e-05,2.510680907001147e-07,-2.1313448412059455e-05,3.871718585699337e-06,4.6644212348204186e-08,1.0999065356525218e-05,5.929734665412249e-06,0.00011479820006653553,1.171626658302315e-05,0.00023580558741202506,0.01966722625968269,-3.697651028241889e-05
1500,2.9709460092891015e-05,0.00029998752941489597,0.002936287060303119,1.2112033642712878e-05,1.1859792641065718,0.014247731207884484,5.1502759313087174e-05,1.1996744963701667,-0.00019485140316045712,1.4651283461242108e-05,0.1197725423307094,0.00028558389146523215,2.9502737133357635e-07,1.2231067468961287e-08,4.5805229468070426e-05,2.805623434743756e-07,-1.2294692502347486e-05,1.1905134228742716e-05,2.0779401549816632e-08,1.3027169474498958e-05,-8.289364178263946e-06,2.0001452949837577e-05,-2.146727350874543e-05,7.402742996766393e-05,0.01949727690900451,-1.3831447081544815e-05
1600,2.9711428773614752e-05,0.0002999884460540565,0.0029354460473079674,1.2509246005405608e-05,1.1851883697132588,0.014671084825958712,-1.5087040809763127e-05,1.1997987439721312,0.000605526590734624,7.462552012784738e-06,0.11978446002134174,0.00028591159028676616,2.909506321271033e-07,1.2013825105138353e-08,4.851650527155428e-05,1.931224206204929e-07,7.820223570942029e-05,-1.5885320830046894e-05,3.359913237960824e-08,1.5145462897580288e-05,8.28718114457296e-06,0.00013241550348236795,2.960767362722514e-05,0.0002386218733430241,0.02170076103168026,-2.511981021864918e-05
1700,2.9712552402498082e-05,0.0002999872121023005,0.0029299492101562043,1.253029961222693e-05,1.1840246419508356,0.014498431902274097,7.161541198784892e-05,1.1991445233632352,0.0005135663051774266,-1.0297683278005864e-05,0.11985989903064698,0.0002847602921882206,2.9397022717948047e-07,1.2265357195572591e-08,5.155924519892825e-05,1.7325211746769228e-07,4.2331854003469286e-06,3.757874886323888e-06,3.03755599394043e-08,1.5183208463518447e-05,-1.0449249163291182e-05,0.00017146263623850632,1.807684154183073e-05,0.00028166418095266425,0.020976593859109178,-2.4212390442102472e-05
1800,2.971119285489203e-05,0.00029998501706163217,0.002925854827774791,1.3823734171032206e-05,1.1823410287258562,0.017270833859047024,7.049853675969607e-05,1.1998029864373705,0.0008044837174475501,2.9252643329190206e-05,0.11984471228670036,0.0002834369305113565,2.873512218655028e-07,1.497072550760814e-08,5.5108684903105464e-05,4.972988981557651e-07,0.00021091289391526874,9.449562865545196e-06,5.259530801781989e-08,1.632205372321682e-05,1.3263192152795303e-05,-1.4583240898836096e-05,2.194799815409586e-05,0.00012938449625875742,0.02517011868246051,-7.363731088883289e-06
1900,2.9706632819223286e-05,0.0002999848255865144,0.002919986392291483,1.4557629128483286e-05,1.1809420064381853,0.0189625516843376,3.1474559292383366e-05,1.1991982291926682,0.00022435730217762549,4.548440959763634e-06,0.11971145592093616,0.00028191622999740274,2.918710649578868e-07,1.53875695198073e-08,5.713235303186479e-05,4.825975296250814e-07,5.314837371008912e-05,-5.940187238500114e-06,4.2232958910490086e-08,1.8414955529269932e-05,-9.97693819833243e-06,0.0002771379937758299,-2.7557365136574795e-05,0.0001926860818205562,0.026272790965464612,-3.439877451128917e-05
2000,2.970674710088006e-05,0.0002999844524485444,0.0029179880541521934,1.4952173539080352e-05,1.1823805215444687,0.017798294164254838,7.067307979713642e-05,1.1991723176836637,0.00020968494846288274,-3.209871971698807e-05,0.11974372360770336,0.0002799754293464787,2.85887050323155e-07,1.623008745755587e-08,5.825534693582717e-05,2.654403602262511e-07,0.0002867480747804022,-1.2841122594213999e-05,2.5904114724086375e-08,1.80018297150348e-05,-8.00644600386825e-06,0.00013100291234551545,4.7810063407984576e-05,0.00011382503409985891,0.025307779799078705,1.866262721699449e-06
2100,2.9712759018419994e-05,0.0002999840455862291,0.002919468420688066,1.664067751787429e-05,1.1813324800467582,0.021997709177897517,2.427434382786125e-07,1.1992302993181592,-0.0001057864257395336,2.0717190610234988e-05,0.11983531664570697,0.000279654140205822,2.874271706722193e-07,1.575102215712535e-08,6.81157846731363e-05,3.7439584442719797e-07,8.479571027488514e-05,1.178553725593484e-05,2.257252052963059e-08,2.124959050224261e-05,-1.0424718270932072e-06,-2.9177819059854468e-06,-1.6337929740325374e-05,0.00013539696104341968,0.02767956470471991,-2.8107617140626878e-05
2200,2.9714768315405306e-05,0.0002999825039788252,0.0029172565950434035,1.7609438848815828e-05,1.1769648788307145,0.02242779259652761,1.494979937471813e-05,1.1992065850614957,0.000118519184694541,1.7697151275684176e-05,0.11996037714265072,0.0002770919824000878,2.9222697189470914e-07,1.8129898164881294e-08,7.033925991286263e-05,5.161676735960549e-07,0.00030038872790309995,6.156069276780927e-06,2.2414389581274666e-08,2.1468389719192344e-05,-7.528206758830473e-06,6.555265453004408e-05,1.3251622499031635e-05,-1.7429892126074226e-05,0.03022599854835886,-4.8941523070899235e-05
2300,2.970885173951923e-05,0.00029998224271732217,0.0029110727233428125,1.7993943557438e-05,1.176568961890084,0.022291304832570483,3.3006286653889965e-05,1.1993329172601968,0.0005469131286902194,1.2793524560879254e-05,0.11988045496391406,0.00027591416517657076,2.9124677579448505e-07,1.8127546223037238e-08,7.391920542007759e-05,3.4789022610472514e-07,0.0002340877867253746,-5.86701713435407e-07,4.559287822976511e-08,2.2085079939505356e-05,3.564291461897195e-06,0.00011015852884503901,3.915390818933098e-05,6.877265352647072e-05,0.03135579266456639,-3.4819313092332145e-06
2400,2.9711279437811087e-05,0.0002999820197948875,0.002903339751132319,1.8283605581378457e-05,1.1751879601083695,0.02244329823092676,5.564224642826925e-05,1.199040718999647,-2.7156330630094885e-05,3.95634736308713e-05,0.11972693218973193,0.00027588911336416737,2.8514023114768344e-07,1.7986681279055036e-08,7.661014975640446e-05,4.0728484134616973e-07,0.00017190913295726102,-1.4773004298046071e-05,2.7383073980878408e-08,2.325214235939933e-05,1.4774413024537173e-05,0.0003305370580376152,2.867480708559027e-07,0.0003518274654894967,0.032143361114314505,2.3611372304797866e-05
2500,2.971620444069642e-05,0.00029997972781532046,0.0029013348848431417,1.8477008951760366e-05,1.1747542136648823,0.023126854549772764,5.038388731763286e-05,1.200056753833452,0.0007005760420887692,-4.014853823096688e-05,0.11968238156397508,0.0002765627943954854,2.8411258942894944e-07,2.04532997477497e-08,7.917603246678406e-05,4.988495460175396e-07,0.00020746493164761748,7.5256969145415575e-06,5.556416536501043e-08,2.3376978254687442e-05,5.8427935355535734e-06,0.00022501420917717273,-2.003435098547042e-06,2.164460094716174e-05,0.03304622054466103,3.5311758891640587e-06
2600,2.97123694471469e-05,0.00029997914930637165,0.00289921725742671,1.967591762743061e-05,1.1723693243173618,0.02748831011343692,3.243151378818862e-05,1.1982778594377976,0.0008204081047845079,3.566984131749444e-05,0.11967699913120873,0.00027279169078726537,2.8528251279632503e-07,2.0688794371848375e-08,8.28478312027178e-05,5.476356628812132e-07,0.00022048500345900403,2.903511652208666e-06,2.0544834270732846e-08,2.5672567967875657e-05,-1.3702238537056742e-05,4.644046279887363e-05,-3.16156628766868e-05,0.0003564510830854582,0.03469308414899347,2.5974181921134636e-05
2700,2.970917665213178e-05,0.00029997802975320143,0.0028928378345843956,2.0500634310347154e-05,1.1720640309606267,0.027731992064772323,9.563818700690557e-06,1.1992105164433835,0.00043383679270554275,-3.216106158162899e-05,0.11992981494036196,0.0002728333488569311,2.8442471806806404e-07,2.1302263056556452e-08,8.358172517014145e-05,5.928204566434887e-07,0.0003090063908219869,1.2251626566502971e-05,6.016392440477248e-08,2.708159867270537e-05,1.3729581610225894e-05,0.0001669337767622344,2.2614328701782597e-05,0.00024516651034135403,0.035469006827377754,2.1555513650566033e-05
2800,2.9709862736658267e-05,0.00029997790190688126,0.0028921198759128274,2.1031619036706683e-05,1.1708774193932372,0.02755928780921136,2.031453287443795e-05,1.1994501431854365,0.0010510954802557739,1.7382419547257257e-05,0.11971957064462277,0.00027170109512001365,2.896330212128637e-07,2.1760504905275892e-08,8.897349646138095e-05,5.224074100699105e-07,0.0003126685959618187,8.928314120015608e-06,2.2771629988441995e-08,2.968374560369635e-05,1.2953536678079995e-05,0.00021017239929424188,-4.775685599818085e-05,6.896915609176107e-05,0.03511189530819273,-2.5658178007797004e-05
2900,2.9715507920039557e-05,0.0002999774425799406,0.002883597384066363,2.200030116583221e-05,1.169074998427016,0.03062422980651541,2.0958738744661525e-05,1.1991976355739347,0.0001159003978017508,1.9230177529458304e-05,0.1197124238096021,0.0002720777910667273,2.888191926066358e-07,2.209506265662639e-08,9.272380452334742e-05,5.100765910748981e-07,0.00017657237974766994,1.7376271487561521e-06,4.922143556948981e-08,2.7857960962720487e-05,1.3771354251057353e-05,0.00011577063725189483,-1.1036337292909776e-05,0.00039576321018112114,0.03582922951120436,-7.53068179041207e-06
3000,2.9717460076523462e-05,0.0002999757597954188,0.0028797328501839604,2.328968007256891e-05,1.169713883144154,0.029023564852166474,8.294277149849301e-05,1.199460210515672,0.0005989758315918988,-1.7315358125204856e-07,0.1197945910673015,0.0002705488014610289,2.8637070442524114e-07,2.302139286934095e-08,8.794764757094748e-05,6.833891764367832e-07,0.00019633939879733567,-4.2371384025516977e-07,5.4943780907892835e-08,2.9612063253399758e-05,-7.884363317517831e-06,0.00019529532056609754,1.328724998179755e-05,0.00036138665115778145,0.038453038986005786,4.5466710157676725e-05
3100,2.9714901029996603e-05,0.00029997701562549785,0.0028761523757457196,2.305233873679199e-05,1.166765995427923,0.030839152808456432,1.6182320531446486e-05,1.1993773267129488,0.00021151811838250416,2.078177289330716e-05,0.11977580598523895,0.00026771411712282403,2.862292711507503e-07,2.488176725989616e-08,9.825732342049112e-05,6.428245318833968e-07,0.00027886178085025445,5.6580456926791205e-06,3.576071570122246e-08,3.201131253268e-05,-7.251592110781026e-06,0.00028567709666428256,-3.500078540537081e-05,7.784537739726383e-05,0.03990027921729315,-4.03782264517917e-08
3200,2.971417648399949e-05,0.0002999758952761718,0.0028754223931440662,2.4304777081130247e-05,1.165386493629683,0.03432637071760271,8.194547472690751e-05,1.199657312275332,0.0010491929869417028,1.847408377311971e-06,0.11959609271882231,0.0002678985302857481,2.8363212316168597e-07,2.366906338317078e-08,0.00010060724274794953,5.621243128888244e-07,0.00017136765495677497,7.500117355683377e-06,6.746296360573315e-08,3.409987036475417e-05,1.1132464678585196e-05,0.00011210697682215631,2.7844510843672874e-05,0.00023047934284368076,0.041314208194403006,-9.185218515588846e-06
3300,2.971465431447459e-05,0.0002999735924117503,0.0028709946045864165,2.5116841039126832e-05,1.1670047305444067,0.03278538146180906,8.466721519846615e-05,1.198838233624773,0.0010640531103247913,-1.5129195895719604e-05,0.11985352029615187,0.0002659948429332136,2.8519488437649006e-07,2.6280434009407234e-08,0.00010152815866885865,7.506417803234815e-07,0.00017893039918274252,-8.500143583375394e-06,5.6171789187578454e-08,3.290625135677226e-05,8.168909730927653e-06,0.0003122253927425788,5.738334996519493e-06,7.44852285828095e-05,0.04357959740245755,2.8976738880919e-05
3400,2.97160369088503e-05,0.0002999741918810432,0.002868066874527982,2.701508310687773e-05,1.1655132593223785,0.03477965605097037,2.0367752075127452e-05,1.1991185744864972,0.0005099626140401955,-5.554485302872021e-06,0.11962476869472845,0.0002650612509370301,2.813202791923528e-07,2.711653176619912e-08,0.00010708015888166821,6.644303124351072e-07,0.00017492133920821726,-1.0422925504777526e-05,6.712324593545226e-08,3.507230252860046e-05,1.110395533457478e-05,0.00028804400958873074,2.7573383640831584e-06,0.0003472485332654575,0.045348792762191246,-3.957096246983849e-05
3500,2.9712490660404846e-05,0.00029997200131392783,0.0028598447466394476,2.800590006885786e-05,1.1626256092126854,0.036328275176582984,9.291209664883456e-05,1.1995199675200976,0.001007908608155365,-2.0835821152779487e-05,0.11980140305418406,0.00026477399322403334,2.86307676749479e-07,2.614779975877022e-08,0.00011060682404384219,6.668023326473178e-07,0.0002504362369106818,-3.8068427404439793e-06,4.239606374342149e-08,3.499721482831286e-05,1.5947340245525837e-05,0.0003419255939036302,-9.869694982122354e-06,0.00029232443768251274,0.04342008383744322,7.78581456571065e-06
3600,2.9713234904199294e-05,0.0002999725395921684,0.002856179806137498,2.8182907560062867e-05,1.160709319580415,0.038623447618848436,3.682815136197514e-05,1.1985917229158085,0.0007926198113455917,1.4582833793652327e-05,0.11987460384838007,0.0002621860969666202,2.864290176410798e-07,2.8136984130229596e-08,0.00010704118897876411,7.629036631048353e-07,0.0003893812653180322,5.480473201812678e-06,9.050588701549416e-08,3.631307174997608e-05,1.1360811514279405e-05,0.00040196763531850335,-3.980251843233798e-05,0.00031622250976963455,0.04601034617191903,-5.320681003151623e-05
3700,2.9716074192339035e-05,0.00029997215753661556,0.0028610172993772157,2.9542769629101236e-05,1.1592678526908953,0.038828571207259036,6.539445276057983e-05,1.199223388690411,0.00021688055806821384,-2.6178282038286317e-05,0.11955283735606848,0.0002608862500397606,2.8153465477487167e-07,2.8606289630249285e-08,0.0001173007948756247,7.640508716214049e-07,0.0004040922856298467,-1.1240302544374345e-05,9.801410345752229e-08,3.938935291721037e-05,2.6711358444342833e-06,0.00023781132351619906,-3.6606950576300475e-05,0.0003488223325715104,0.04920671141023613,2.134173531796607e-05
3800,2.9717077659200394e-05,0.0002999709205654368,0.0028484203578354795,2.9816774205783162e-05,1.1583173724027789,0.03928748840124012,9.380387441266055e-05,1.1978221495784465,0.0012477117552521706,2.879690125565783e-05,0.1197729551992668,0.0002614750150729964,2.7902797364924206e-07,2.8889106466666938e-08,0.00011724676993249385,6.427517321230742e-07,0.0002749743747661988,-3.6423922073555e-06,9.685978436450801e-08,4.0837089806699514e-05,-4.877367479923314e-06,0.00020112466399267417,3.865954328830547e-05,0.0003289336925657873,0.04838958946310729,3.2880577258118324e-05
3900,2.972102964213692e-05,0.00029996910148034027,0.002848922870409977,3.0098200059413035e-05,1.156001796404561,0.03969813902894015,0.0001690815278584695,1.1967456635647633,0.002339481225079831,8.228726429011153e-05,0.1191766215343343,0.00026018834435177416,2.847763171298196e-07,3.031074456658756e-08,0.00011625352920077882,1.179425951623484e-06,0.0008154627531497039,4.7689865388105614e-05,1.4837273637698625e-07,4.091292406060201e-05,4.594671967594633e-05,0.0007581956272938504,0.00017141651492326288,0.0006503898025587531,0.0503577700893219,0.0001585702911217358
4000,2.9718994350759215e-05,0.0002999689466767364,0.0028465400371585604,3.131592365292186e-05,1.1533627748936077,0.04242615220051456,0.000346265186146808,1.1927550109273348,0.004247737308455274,0.0002575213899963191,0.11874018729012295,0.0002585462349077946,2.8311999278776656e-07,3.073678304125284e-08,0.00011935323506774463,1.6919885278485807e-06,0.0012269364188957539,0.00010587403752308517,2.5980260110093816e-07,4.110755052927705e-05,0.00010699562846084008,0.0011365335235672027,0.00023578296361941668,0.0011940841845042597,0.04926765595437159,0.00035511567332864905
4100,2.9719478991431667e-05,0.0002999697356226388,0.0028494124135404098,3.116115230584614e-05,1.153769599089455,0.04612537578781357,0.0005238377545557016,1.1897093155418978,0.005985942856766597,0.0004071000172401694,0.11815412321606206,0.0002578552546290345,2.79906026543123e-07,3.07649576550544e-08,0.00011684186311501562,2.501314026612752e-06,0.0017762920626615947,0.0001555900597629452,3.0775569330887156e-07,4.025684359891766e-05,0.00016216851873503715,0.001631261819210362,0.0004021912067019354,0.0018153514310724527,0.05109355929899318,0.0004598084931093562
4200,2.97173023997605e-05,0.00029996823151377724,0.0028400777335716946,3.0514320423386944e-05,1.1515632385116432,0.04449638444740187,0.0006217520904358043,1.1877501422485912,0.007382047723278149,0.0005310321908470059,0.11748473188812268,0.0002574495380493826,2.8329453180041973e-07,3.182644354594292e-08,0.00012476712858419607,2.7429762703646264e-06,0.0022568035913321,0.00019515799402266328,3.8841496120795307e-07,4.229765787529436e-05,0.0001979345401172813,0.002162982408405303,0.0006115386169143382,0.002484138793150466,0.050915979688615214,0.0006777938843333984
4300,2.9717655642768325e-05,0.0002999680987373886,0.0028426543000048088,3.159519123646937e-05,1.1485053736488524,0.04698406334649219,0.0007569426658346321,1.1851768753420135,0.009086664991803642,0.0006007708259065681,0.11722622873722663,0.0002548051878760714,2.833369408829268e-07,3.283812630784808e-08,0.00012153603040892956,3.27007118182477e-06,0.002760296696590811,0.0002510347946779716,4.760219587247033e-07,4.4473874893083123e-05,0.00024034016232325205,0.002683647012064324,0.0007218661849766188,0.0031388298986403623,0.05282317717195255,0.0007794933361236247
4400,2.9715630570795285e-05,0.00029996685683977733,0.002833176213622344,3.162627958380316e-05,1.1468608157693037,0.04911823654243741,0.0008984356807944354,1.181180933121215,0.010670107735478645,0.0007357913789667183,0.11641371953201635,0.00025591629001836183,2.8309442117035503e-07,3.281484513690301e-08,0.00012405080174401225,4.097011439369293e-06,0.0031591574939100722,0.0003013329030070478,5.847204562354482e-07,4.524025117984984e-05,0.00028875743432139943,0.003132945541972865,0.0008400120512799009,0.003520277906540902,0.055507197960390754,0.0010125835919927533
4500,2.97190591125623e-05,0.0002999657867167962,0.0028338803160251886,3.2530958392365125e-05,1.1429578946135857,0.05081068242345591,0.0010165552225012968,1.1779413363602325,0.012439042328359915,0.0008851842730292026,0.11590808234706007,0.00025486631883215395,2.777666139833478e-07,3.293307963650506e-08,0.0001269929595365614,4.535797058059306e-06,0.00373319015011132,0.0003594037835215236,6.806990274435191e-07,4.489149607999267e-05,0.00035338030602086683,0.003489189899007437,0.0009943713233946335,0.0040214800759977,0.055654525263321104,0.0011207988220823927
4600,2.9718989214584435e-05,0.00029996734218401365,0.0028324442191349944,3.466639141571072e-05,1.143280576935714,0.05229485817680662,0.001213403917262028,1.176037909077135,0.014688599693861987,0.0009860874395855662,0.11557120078408363,0.00025262781510186714,2.827363583438707e-07,3.3471118115913475e-08,0.00012823874741657308,4.895284104301e-06,0.003996796080805143,0.00038970689353125666,7.842843417676416e-07,4.4979696872429504e-05,0.0004197672091177022,0.003999586512009734,0.0011749201387117217,0.004785682881198122,0.05586717634321421,0.0013436674444724463
4700,2.971685784993632e-05,0.00029996632210239346,0.0028347718762204554,3.4819552116601766e-05,1.1409929120778135,0.05451960829938819,0.0013275269350196993,1.1736467217714814,0.0161300434339611,0.0011681838712024677,0.1149056779368994,0.00025417837104408134,2.802674638875025e-07,3.4746663551329274e-08,0.00012691446749294624,5.683531533215374e-06,0.004473602270905815,0.000457299464647581,8.781641745272983e-07,4.569480670817716e-05,0.0004529443210864144,0.004498908172214013,0.0013650571132143127,0.0053090467948670355,0.05731135133563189,0.0014750170084389424
