milliseconds,Carrier_Cytosol,Carrier_RanGTP_Cytosol,RanGAP_Cytosol,RanBP1_Cytosol,RanBP1_Carrier_RanGTP_Cytosol,NTF2_Nucleus,RanGDP_Nucleus,RCC1_Nucleus,RanGTP_Nucleus,NTF2_RanGDP_Nucleus,Carrier_Nucleus,RanGDP_Cytosol,Carrier_RanGTP_Nucleus,NTF2_RanGDP_Cytosol,FRanGTP_Cytosol,FCarrier_RanGTP_Cytosol,FRanGDP_Cytosol,FNTF2_RanGDP_Cytosol,FRanBP1_Carrier_RanGTP_Cytosol,FCarrier_RanGTP_Nucleus,FRanGDP_Nucleus,FNTF2_RanGDP_Nucleus,FRanGTP_Nucleus,NTF2_Cytosol,Pipet_Cytosol,RanGTP_Cytosol
3900,11.796114685429362,0.001765729435012256,0.5,2.9141049025203727,0.08090898339093164,0.6118505685629998,0.03675225502822258,0.4,0.011505718726611743,0.7769283857635562,10.636134378757776,2.207167544635943,11.171758074398134,1.2586787376274007,0.0,0.00013401519944626012,0.381925185312963,0.2188901818169624,0.005078579840633339,0.8492093943124572,0.005959725373182699,0.11896341567349128,0.0010088901473662517,0.016353561097362797,0.0,0.0
4000,11.791626418737419,0.0017611699590908208,0.5,2.914158314085917,0.08078776782319154,0.6106356538111695,0.03655090334036498,0.4,0.011501530581809529,0.7751670752060927,10.630643409558152,2.2135164990962783,11.155514488606972,1.2634379622588812,0.0,0.00013813924327808636,0.36762187139513536,0.21979691370959567,0.005271160080112774,0.8537878658976832,0.005840317860959011,0.11391518945183106,0.0010042669336400643,0.016397655549642527,0.0,0.0
4100,11.793714741212776,0.0017605930007964733,0.5,2.9141144567908084,0.08059284318741478,0.6099327501918447,0.03641441814266831,0.4,0.011513783955164442,0.7732456590555626,10.627386570714718,2.2057440745303225,11.127480529209532,1.2679360043023153,0.0,0.000136538006345184,0.38274705044066276,0.21732899625362634,0.0054005734723075885,0.8409469271247756,0.005840985840345415,0.11344584341265142,0.0010232629919626939,0.016457916716695612,0.0,0.0
4200,11.787603434155068,0.0017599111602916203,0.5,2.914066412550516,0.08071487677518065,0.6099097063206751,0.03665527866754088,0.4,0.011500343610498759,0.7763833907102917,10.62169915419084,2.2071272170000302,11.144560952074334,1.2733643014683917,0.0,0.00013431488739351708,0.35625401627604375,0.21256415402634177,0.005158966005259246,0.869418516541731,0.005641205733820152,0.11080636480233125,0.001074674452847364,0.01655212716551395,0.0,0.0
4300,11.785236374698691,0.0017597599034290224,0.5,2.9140868423274338,0.08052215058748681,0.6080894317215634,0.03662285566702794,0.4,0.01148867183534384,0.7800187382041814,10.624184065251537,2.2215170481563686,11.139673220746063,1.2738624826986709,0.0,0.00014407924419393675,0.36939287146875777,0.20950675439121844,0.005482659049955971,0.8745485381986413,0.005676654639598135,0.11487482516307634,0.0010610032397880558,0.01643490542226663,0.0,0.0
4400,11.785879517566958,0.001760170121447593,0.5,2.914064722206582,0.08044641665778349,0.6100039372756345,0.03676963859558105,0.4,0.011502563976871662,0.7792349763183805,10.626490826971711,2.2063469663421196,11.124601461974565,1.27007302908459,0.0,0.00014225375668711236,0.3563406359038698,0.20901393391821052,0.00562741720820186,0.8996940890637672,0.005603015731845331,0.10947488740655038,0.001070162080600498,0.016570737706148062,0.0,0.0
4500,11.785877082492624,0.0017570177047659323,0.5,2.9140256099264823,0.08042105887060322,0.6094608436474098,0.03680943360605019,0.4,0.011498887328788763,0.779693823276754,10.615956006860543,2.2121879940650757,11.116330854735534,1.2755223274343854,0.0,0.00014801361127392726,0.36711238395229545,0.20559483277789994,0.0057624632139609295,0.940539501904881,0.005483979649560042,0.10829889845089213,0.001089672934077909,0.016482967074426882,0.0,0.0
4600,11.783081535008884,0.0017582439941855794,0.5,2.913975191335801,0.08027634405195272,0.6081774562329297,0.037055458132821635,0.4,0.011482246363034788,0.7796008694341305,10.612531548515857,2.2189696609258625,11.094216700451117,1.2739542970854276,0.0,0.0001422587605774218,0.34593201323045697,0.20531239241624802,0.005844079102948711,0.9252525024924572,0.0056355144876024214,0.1070592679812773,0.0010920026331785297,0.016547454149089848,0.0,0.0
4700,11.778240342672175,0.0017540473664213294,0.5,2.9139043591236184,0.08026028357548354,0.6065171329532929,0.036905088701782385,0.4,0.011487572849459093,0.7833485051918144,10.617507610641788,2.209751840414382,11.089333786304467,1.2775479087991422,0.0,0.00014897423441499717,0.3508071355178584,0.20291076104120914,0.005861702769131518,0.9425503093945301,0.005469004655821007,0.11080379967935189,0.0011203322279212489,0.016634339411835376,0.0,0.0
4800,11.775260423156146,0.0017566048426845417,0.5,2.913910141826949,0.08035164540480079,0.6078822112343554,0.03700351542173319,0.4,0.011485280392718721,0.7837770819374499,10.62019735532529,2.2208146982132093,11.091821590652506,1.277884775137011,0.0,0.00014614664556593116,0.35433535535266164,0.20260779305736262,0.005984029128780697,0.9983371480196649,0.0053255536659113,0.10960272831557723,0.001142655727805924,0.016600723870245162,0.0,0.0
4900,11.771878410609759,0.0017527139933444466,0.5,2.913822657613401,0.08030158600474768,0.607051302787433,0.03717648406047212,0.4,0.011478570665220948,0.7891514961241013,10.612817493831718,2.2148416779796807,11.088424590077745,1.2816825647882302,0.0,0.00015496761535858833,0.3373125212073267,0.19903236074597797,0.006048165351402963,1.0024237945318337,0.005291500308790916,0.1062127392925822,0.0011305112292108654,0.01664091757455223,0.0,0.0
5000,11.769368381441643,0.0017519154888905016,0.5,2.91388713676404,0.08006111062740076,0.604731180829016,0.03770706619129332,0.4,0.011476294761039417,0.7863635437028703,10.611608020331278,2.222734656700007,11.066332842013061,1.286727461273386,0.0,0.00015169443107174312,0.35295658079583964,0.20259103792844196,0.006165490869646778,0.9979094213539904,0.005530182584562423,0.1017067768008545,0.0011234221865349806,0.01649886565406966,0.0,0.0
