milliseconds,A_dopa,A_B,A_M,C_dopa,C_OMD,C1_M,C2_M,C1_B,C2_B
3700,-0.3804241068804315,0.6796663171716611,-0.00954490563622937,30.370827029333007,147.97526959381963,0.004401391226014552,0.03692767022859201,0.008053531328224457,0.02850451746028892
3800,-0.19920452527853505,0.6642952528839873,-0.0028630377499198846,27.7562690300701,148.3854426213596,0.0037727410586304434,0.0362742744643468,0.006220732945176198,0.02688001330332519
3900,0.3136595576711709,0.47140495675375027,-0.0068464881642497175,27.686989653217513,149.28215655110398,0.003616972607274562,0.034809807706958434,0.00712849500119038,0.02514764007686616
4000,0.7015281487085463,0.41914241002143715,-0.009273697544764906,24.532480989734584,149.4766824881821,0.001909205281700255,0.03414376029937072,0.0062891710190176985,0.024652661846008606
4100,0.012241879538582023,0.543140164478117,-0.009874080038878233,22.707623681458536,147.2767677131331,0.0031024704266903276,0.03406291026562803,0.005952805905311078,0.02344816495161476
4200,-0.6690178427019198,0.33639619629674816,-0.013439356049589282,19.508334541498137,148.09700130749073,0.006955024505103867,0.03287733178946908,0.006071690883230104,0.021980491637624746
4300,0.3209646316115584,0.2616692093663366,0.0066418466904568305,19.35092981417627,147.40402869972522,0.0017428516857302245,0.032654082695115175,0.004104813926228823,0.0221141963951522
4400,0.37784823659719513,0.37574435042466514,-0.013487619510814987,17.093837804919886,150.35407365245285,0.0036605990697573362,0.031611869096554245,0.005874682425759706,0.021085848455227884
4500,0.3628811739424667,0.1273531509495893,0.009896508393144135,17.200474842659858,149.83307608144102,0.008102377017290309,0.030864139837809456,0.0017162298691437683,0.019996069364178814
4600,-0.35494183950521,0.30791838696452845,-0.006429323758306093,16.457363264033468,149.48842281503977,0.009855360042168394,0.02979522751599502,0.002485627347979126,0.018833495665403627
4700,1.3005271277732307,0.3221519394706518,0.011219069203467021,15.438695770461042,150.27502968177117,0.0009705110378088137,0.028144958743171595,0.0036346934555737845,0.01770404027851568
4800,1.2095509825908304,0.1100855065730923,-0.013938743428001983,13.471739727569544,150.18598244103993,0.007721570789402794,0.02729125330449624,0.0035376868938886935,0.01684281463904292
4900,-0.1006383122562301,0.30119990193919033,-0.005076067979945719,10.616674625095435,148.49937367975812,0.007572866972934068,0.02793248706703315,0.00244155627418209,0.01679241560884963
5000,-0.8841025167110766,0.21328116492872642,-0.011457514495133452,9.819747687513514,147.22992062085294,0.0010796111978466725,0.026660654804335045,0.0018227029825263683,0.015009719013845114
