milliseconds,AprE,DegU,DegUP,Dim,mAprE,mDegU
1600,0.00024402658748121434,9.937572571635203,0.058202362907590205,6.164684633843278e-05,0.007442733534011206,0.006701987990803153
1700,0.00021356694330941075,9.935498498971462,0.06064718173820803,7.215838059326525e-05,0.00896115577858336,0.00698707122457671
1800,0.00030712507909049283,9.929367667764755,0.06071467241246967,5.98884690773437e-05,0.008809565518022611,0.0067527674542067215
1900,0.00041151546093748435,9.928720313759156,0.06315135594887593,4.451206846458931e-05,0.010016576217665692,0.007005725325384449
2000,0.000396566151052429,9.922291249309545,0.06502493387753494,6.030844368946049e-05,0.009188593038899705,0.008052013020684541
2100,0.00045809930091248504,9.915816363562191,0.07130890392492484,7.451821700077509e-05,0.010308051195348712,0.008419313166411622
2200,0.00042917752020167746,9.914920497967977,0.07662418971583239,9.21745449828748e-05,0.011157981971927322,0.008721275838560878
2300,0.0004974416277239612,9.915621960124781,0.08017371597321227,0.00013323855701402002,0.011895290955248834,0.009387574340322754
2400,0.000605627184418774,9.907263048536574,0.07974608567640343,0.0001272927978950649,0.012322018579276239,0.009402609683978404
2500,0.0006361519142694808,9.911290586806718,0.07890882612139945,0.00014484565272158492,0.01224256355229901,0.009700892470204303
2600,0.0006454050287032127,9.907570747055788,0.08437350507499237,0.0001552059628531395,0.013391133634747966,0.010442828669819956
2700,0.0007418169825608277,9.902663938861119,0.09038444809039548,0.00018384000657022974,0.013964372456804167,0.010598705537596927
2800,0.0008036994012692209,9.902408847748987,0.09142067066279694,0.0002128879596056768,0.013687133579833696,0.011174032309082869
2900,0.0008362165453207635,9.896607712382929,0.09542037112308982,0.00019541326259216554,0.014030820164857401,0.011529835252562001
3000,0.000818015169159631,9.89504499659627,0.09457318941569844,0.0002495718016408718,0.01536616503939795,0.011632922984799045
3100,0.0009240871098708835,9.885693614752098,0.10100462363449235,0.00028075342751812736,0.015955544563098216,0.011898337428632793
3200,0.0009969766196166086,9.884814047372247,0.09953180441567609,0.0002554465768877775,0.016285230107878138,0.012779650889034383
3300,0.001119155768375483,9.883998364074204,0.10310726856118198,0.0003087949190930882,0.01601370478308854,0.013189515902692926
3400,0.0011255078663691648,9.87694611152164,0.10368673511985271,0.00030977118499759805,0.017392205265786716,0.013858751146936897
3500,0.0011468118337545376,9.88072824973927,0.11106490555003429,0.0003345947262829399,0.017577233695398986,0.01399599205109259
3600,0.0013298499705944,9.873251952255915,0.1120865989894682,0.00036771738345107795,0.01744754957440361,0.01438172979356092
3700,0.0012770488528829394,9.868929479726905,0.11123868280863373,0.0003851473669723275,0.01819060391971303,0.014573381275971674
3800,0.0014838543829452237,9.869758488144768,0.1129998750032922,0.00041970226226959676,0.019364406911322702,0.015103190123862242
3900,0.0014547384077317398,9.867620120776486,0.11987688246217672,0.0004381808540745406,0.019680246873659685,0.015380083468439233
4000,0.0015615077966044367,9.86484333258096,0.11729137442163877,0.0005078068251471597,0.019833153049870194,0.01531347433347148
4100,0.0016726674514727505,9.863284418895315,0.12315390787631601,0.00054343644828049,0.01952572363850022,0.015885420222519722
4200,0.0017439300891590567,9.858841266534796,0.12130720920116037,0.0005702462364528525,0.020303085709809193,0.016090653489267664
4300,0.0018860280814597904,9.857640704539246,0.12340038875985412,0.0005897568726758062,0.020657270475117315,0.017343409681607802
4400,0.0018520969112068915,9.85250689135054,0.12737606774850188,0.0006103316575032224,0.02108450805353725,0.01691636616708123
4500,0.00192459078035447,9.856120067779703,0.12475105708953652,0.0006424473432143456,0.021689574563661804,0.017107268276545518
4600,0.002076279537956589,9.850197823458348,0.1330519954481195,0.0006692117907933883,0.02178173330314935,0.01814602818655341
4700,0.0022073841376659196,9.851756099478086,0.13498808680843757,0.00071521533495681,0.023038003959388022,0.01819933941553431
4800,0.002224389570130969,9.84289730845364,0.1326034057732166,0.000740699840035229,0.02369811503583713,0.019214889686006986
4900,0.0023899607932788766,9.847243443938572,0.13896720136418378,0.0007786335697742235,0.023861742229768754,0.018634681374940357
5000,0.002449158352747197,9.839506219786928,0.13931954640088767,0.0008584567721153428,0.02427440820209865,0.019639616274138936
