milliseconds,Myc,CycDT,CycET,CycAT,E2FT,Comp1,Comp2,Rbp,CkiT,CycECki,CycDCki,CycACki,Cdh1dp,Emi1T,EmiC,Cdh1,UbI,Rbpp
1000,0.09976777085194555,0.004074329570982192,0.11899971972124215,7.321238388695084e-05,0.10600063507078747,0.1046772717785388,0.00013590513964583173,3.158647226906784e-05,0.19998586643664387,0.11476280938967875,0.003541601295452958,5.8320600884505846e-05,0.9999081523792932,0.002347670049713843,0.002294875162768575,0.9976190827145581,0.019972078830277788,0.0008882560616585063
1100,0.0943897846333365,0.004809606318795774,0.11899971077554473,8.31107624027186e-05,0.10600079662533643,0.10467195355075183,0.00014623215788881977,3.55863707476867e-05,0.1999822440799567,0.1147447308607147,0.0037601293873341917,6.560186299218386e-05,0.9999048156492054,0.0023563424098806923,0.002300587531561104,0.997598105078278,0.019967114220913493,0.0008909488618792218
1200,0.11773590560881589,0.004605785943700256,0.11899969080864499,8.297390861355006e-05,0.10600087734639936,0.1046676631534464,0.00013878136584294425,3.369941181073584e-05,0.19998276333288645,0.1147164052003495,0.0043155013546724375,7.18155153467584e-05,0.9999037073092596,0.0023554710126619414,0.0023139541458697564,0.9976054120840518,0.019969372486466158,0.0008903277331874362
1300,0.1325884360490251,0.004932644818234284,0.11899970277304317,8.920598921464882e-05,0.1060010751272302,0.10467092790120928,0.000143533069303291,3.521822181047271e-05,0.19997965920918317,0.11472891765394268,0.005255943602544229,7.998732589341824e-05,0.9999044952407569,0.002373415430569754,0.002311946676256963,0.9975883858937983,0.019966377465444666,0.0008897353718441001
1400,0.1349419023062208,0.006252576258324589,0.11899967349829368,9.815134477951085e-05,0.10600096679876082,0.10466906449874726,0.00014918057991318066,3.651719616339988e-05,0.19997958567756394,0.11472356254048025,0.0047371489259080655,7.633825260285355e-05,0.9999057126468668,0.002378535203509206,0.002312394023765267,0.9975931848863131,0.019962169065970013,0.000892885654274232
1500,0.13339537741551147,0.006452230981282604,0.1189996621636652,9.344143925414089e-05,0.1060011074255056,0.1046705967956863,0.00016853009255326596,3.971519878953648e-05,0.19997681624902544,0.11465517772982146,0.005307385872450048,8.452309345297403e-05,0.9999021633691719,0.0023750801061497915,0.002320208242936697,0.9975857802222433,0.019957515227079937,0.0009052872986210544
1600,0.14903197026837103,0.006162286807024358,0.11899963815786035,0.00010727896169290337,0.1060011407867156,0.10464442195875773,0.00017447280747836467,3.785428816990673e-05,0.19997784611041378,0.11466667919177394,0.005730010704268499,8.991536122106267e-05,0.9999046237510185,0.0023788921287170627,0.0023204977728484544,0.9975740102978325,0.019957672289029813,0.0008983866839050802
1700,0.15992043549758342,0.0072730996394388256,0.11899961965075208,0.00010567662156939052,0.1060012968090191,0.10465900350665405,0.00016409649696604977,4.172018901232218e-05,0.19997452990146805,0.11464276299950271,0.006816778396550802,8.870804296555412e-05,0.9999018069821245,0.0023793505810748984,0.0023332032506369446,0.9975674065960805,0.019954968448458805,0.0009029147476931803
1800,0.17595295381551826,0.0075563328792557765,0.11899959744275626,0.00010604751375461403,0.10600142002376116,0.10464314083044123,0.00018196781600579354,4.038218348611667e-05,0.19997321152775355,0.11464647820852704,0.007381353442239023,9.283972315589607e-05,0.9999017790517231,0.002377661485421985,0.002326951316989467,0.997572525414027,0.019951751630125796,0.0009085138841474144
1900,0.16565292944525012,0.008443142085841149,0.11899955522823827,0.00011243228819887345,0.10600142311322926,0.10464801973688344,0.00017622946556275105,4.453704066066464e-05,0.19997380080472224,0.11462861067081323,0.007720315227757669,9.800208630159628e-05,0.9999027751149666,0.0023765162811719013,0.0023389923937409416,0.9975655430813569,0.019952350099168174,0.0009123870118850875
2000,0.17393942958089362,0.008973566897683083,0.11899952619187315,0.00011384510375815205,0.10600154858562463,0.10463619914164843,0.00017898351879069767,4.452396488364431e-05,0.19997069157819058,0.11459903418058176,0.008435635016011727,0.00010475150396108777,0.9998998578127656,0.002380423408396574,0.0023326748960654695,0.9975706403793431,0.01995090861655311,0.0009237873718433718
2100,0.18898260803985933,0.008784550649906655,0.11899952918675843,0.00011682869766519455,0.10600164192062145,0.10462236395421239,0.00019457474817830185,4.5205014183780925e-05,0.19997129998336283,0.11455401296098706,0.007809692687657744,0.0001014722507347755,0.9999007039338902,0.0023890269446228216,0.0023282397862762656,0.9975613944065486,0.01994638980229422,0.0009255363002317303
2200,0.20655151834312419,0.009791223358177347,0.11899947111328765,0.00012000916330594725,0.10600179038608167,0.10462948786163843,0.00020816534754825356,4.607047870451527e-05,0.1999705602612472,0.1145368903118051,0.008525507615484035,0.00010539721823179996,0.9998984846168256,0.002381295911730269,0.0023367658847512495,0.9975736944491643,0.01994434548919412,0.0009265500748318351
2300,0.19405755147864076,0.01023173167658397,0.11899946694237354,0.00013129055470196578,0.10600184223991065,0.10462712390008769,0.0002086943526161398,4.7396632750375816e-05,0.19996884843603735,0.11447280079829286,0.00941285599987169,0.00011314145166223426,0.999898043716956,0.0023918534121730927,0.0023331042832291787,0.9975714508981085,0.019945528015182148,0.0009320078029093093
2400,0.22148803028527211,0.009924139862027273,0.11899944701612837,0.00012852143988230954,0.10600176514429908,0.10461206533072924,0.0002042041113053422,5.076716756038772e-05,0.19996587138931035,0.11449650341869233,0.00953850636958463,0.00011207422270402375,0.9998970771427809,0.0023965173724531377,0.0023414742974385244,0.9975618542128124,0.019944303513736734,0.0009325816172537691
2500,0.22752115358647354,0.011718354143638749,0.11899942130450228,0.00013279971172305076,0.10600182776215399,0.10459897697547618,0.00020953496979861556,5.0481376312893885e-05,0.1999662827296233,0.11447765819005139,0.009413194422118604,0.00011693747463368962,0.9998977406205515,0.0023893665779880897,0.0023416170001503557,0.9975723142757403,0.01993860249340095,0.0009475972677877963
2600,0.22757243695996204,0.010906904575288742,0.11899941548409826,0.0001330022561597974,0.10600205898151803,0.1045993239848403,0.0002212293530014411,5.5403388384307724e-05,0.19996654804311645,0.11442552373647451,0.010413732317727863,0.00012389852461608319,0.9998990059221772,0.002385046483556113,0.0023431749067660593,0.9975596723073575,0.019937650663013583,0.000942487413500418
2700,0.2481373353876669,0.012244920517787644,0.11899938223903747,0.00013368833278974219,0.10600209429404178,0.10459120261728388,0.0002257957579959036,5.6795575206562734e-05,0.19996342435349254,0.11443961545417461,0.011004876808250862,0.00011760205398226438,0.9998963804214952,0.002392493240135121,0.0023387457936663606,0.9975555727732625,0.0199385196583437,0.0009475465182077204
2800,0.25010522584410194,0.012456497834305321,0.11899937779155409,0.0001382768305335862,0.10600225075023767,0.1045822579508711,0.0002309020652225179,5.803368685585409e-05,0.1999616996199726,0.11436312173874212,0.010962681965637202,0.0001242960555901512,0.9998973406151536,0.002398264655209554,0.0023440448585461886,0.9975622753358085,0.019932212588339878,0.0009602089718998184
2900,0.2533008428297558,0.013553184241944244,0.1189993586326976,0.00013937830432317235,0.10600232773234229,0.10458403939839482,0.00023292085860911267,5.795807421331661e-05,0.1999601391104931,0.11436681332885223,0.012483090733042459,0.00012507216114457904,0.9998968670436429,0.002387129422944838,0.0023428554775238564,0.9975647986787337,0.019931802819760615,0.0009630898904639163
3000,0.26015990930707145,0.013724651424080121,0.11899932262644333,0.00014797000523085154,0.10600220385198027,0.1045834724877969,0.00024825112980907045,5.9935337115652953e-05,0.19996008230511586,0.1143092543851202,0.011853587672568142,0.00012762017014867334,0.9998950357532695,0.0023920858728896676,0.0023382249823159173,0.997567600945059,0.019934083645344835,0.000970816371163356
3100,0.27766661144527127,0.013687070432953577,0.11899931177291476,0.000145514682412622,0.1060024467255878,0.10457113637317626,0.00025118550546576155,5.9608785761294195e-05,0.19995869554626114,0.11430782746107207,0.01290789301911216,0.0001340409448079311,0.9998955881847894,0.0023866978428502533,0.0023324268427259414,0.9975534063621384,0.01993180400560922,0.0009714508985314176
3200,0.26522794510236,0.014854119854222018,0.11899924294055923,0.0001441785663690535,0.10600237118829446,0.10455272617522043,0.00026605137259517,6.172742105488273e-05,0.19995979157154348,0.11430828786384449,0.013486428730415454,0.00013494836965235947,0.9998944458024689,0.002388931689941451,0.00233581861605867,0.9975480465594716,0.019930791029335638,0.000984832650126723
3300,0.2736397855798472,0.01430210765077568,0.11899923833304149,0.00014636424975559897,0.10600245405242052,0.10455373543237799,0.0002736308848104914,6.248526378558686e-05,0.19995907340467373,0.11423577536213139,0.013912328829994384,0.00013566592900564765,0.9998925573367919,0.002392037796034744,0.0023301912547198395,0.997557399717971,0.01992825187579412,0.0009946503630229022
3400,0.28185910226908484,0.015610384518473446,0.11899924530244071,0.0001549381356604588,0.10600265889454077,0.10454286832986527,0.0002760872316021462,6.672575200336391e-05,0.19995773450372306,0.11421472106846156,0.014207196592598668,0.00013375789947426975,0.9998925064602607,0.0023893380594941483,0.0023357682906467135,0.9975640802574048,0.019924130305214907,0.0009996128269474313
3500,0.306524033969602,0.01667698731438232,0.11899917083541128,0.00015078983679174147,0.10600278094711793,0.10454408463379025,0.0002699269473068541,6.514821546044362e-05,0.19995511587484072,0.1141787446241002,0.01499188755429768,0.00013397161364734698,0.9998944179395,0.002399253290169894,0.002343970980768532,0.9975629541788753,0.01992090285592601,0.001005650038287992
3600,0.29453599649935613,0.016893077452326554,0.11899915208085017,0.00015254651758518488,0.10600272077944785,0.10453728883593201,0.00028672501061515105,6.753200020667787e-05,0.1999556091547804,0.11418870160247378,0.014614673700726503,0.00013474723473161156,0.9998924284571645,0.0023976436316659427,0.002343297409850642,0.9975505243962195,0.019923410058488942,0.0010084283862543339
3700,0.30695096513154285,0.017527544649516266,0.11899913298185497,0.00015341500800946907,0.10600284996041522,0.10451907706850813,0.00029514471589431475,7.220364346114552e-05,0.19995265154515007,0.11411469122071229,0.01586466916843874,0.0001434436522184812,0.9998921709679597,0.002392592457868877,0.002340799955576412,0.9975480830562483,0.019920647619167477,0.0010140259914805652
3800,0.32718726854085334,0.017312062912110578,0.11899916061709213,0.0001591457548651085,0.10600299879266212,0.10452245156565163,0.00030542827044043687,7.093336851609651e-05,0.19995285340449795,0.11413516397207706,0.015591916858923924,0.0001416997237256169,0.9998885831383897,0.002391917447962456,0.002344677211722742,0.9975463451129389,0.019919797856347208,0.001019486693291391
3900,0.3173097579652037,0.018344781192477427,0.11899914049264244,0.00016115974103482673,0.10600295897168084,0.10451058003524966,0.00029846478987887815,7.473927749317588e-05,0.19995094519328704,0.11407243887821376,0.016807300477312416,0.0001399659793056317,0.9998914138926749,0.0023909473880115695,0.0023385974694484684,0.9975484366054647,0.019919169469190177,0.0010225616482553122
4000,0.3251963988595945,0.01833196194596946,0.11899910782196747,0.0001582456659202139,0.10600312487007683,0.10450957880428274,0.00031504073375510663,7.638005022225787e-05,0.19995208451197188,0.11401459942330049,0.017057462237282012,0.0001417832208965314,0.9998905057419821,0.0023895587066441585,0.0023445774031211,0.9975542917240059,0.019918371591690107,0.0010311140587040686
4100,0.33864992874542255,0.018603042220007547,0.11899906896279193,0.00016477346858236424,0.10600305031874188,0.10450722756044156,0.00032824678581672997,7.632706824237e-05,0.19994856249258516,0.11402316489902943,0.018173332189681965,0.00014091036478570493,0.9998899281881505,0.0023890504754430913,0.0023387564804733282,0.9975442679623232,0.019913825116491153,0.0010414876874983057
4200,0.33387405858646013,0.019209853161220248,0.11899902456677292,0.00016587632533154588,0.1060033140745263,0.1044827799249879,0.0003278232171280454,7.85774202310315e-05,0.19994997863390845,0.11396197538472908,0.018009296066984787,0.00014075979852703785,0.9998859278501362,0.0023959381004831156,0.0023319673802553974,0.9975425221276488,0.019914447611882376,0.0010459681926021083
4300,0.3550505039901264,0.019657150195842896,0.11899903359962684,0.00016692436725690562,0.10600325393803081,0.10447519859185361,0.00033888740837593085,8.052437658161339e-05,0.1999460102465265,0.11396003267549662,0.01894444449300363,0.00014110263928170024,0.9998875657513374,0.0023860502333422884,0.002338187093021241,0.9975379876564472,0.019910680157735127,0.0010556039013045746
4400,0.3531817364581079,0.020171417402957664,0.11899903481726104,0.0001629427472376258,0.1060032917647533,0.10446992540126568,0.00034431788329376324,8.500334444161721e-05,0.1999463501761029,0.11389166604767822,0.01882427573562508,0.00014700645494005333,0.9998848620768518,0.0024011597784333676,0.00233443731411321,0.9975510611806916,0.019911952904416715,0.0010604855244327127
4500,0.3611879307289362,0.020995110892283304,0.11899897566298445,0.0001656496324636977,0.10600341751853543,0.10447123345453113,0.00034912171864678095,8.662506418578504e-05,0.1999447720494237,0.11385010486071379,0.019442229824189517,0.0001475432109523731,0.9998859167983298,0.0023880001533773316,0.002333478358583681,0.9975561479782047,0.019908609405766883,0.0010703278147900196
4600,0.36222617996469536,0.021344110017705167,0.11899895993412736,0.0001697140634810884,0.10600350547717585,0.10446082299196605,0.000369873144227286,8.47588984516431e-05,0.19994512489068084,0.11384700471802194,0.019454827176469163,0.00015001122653050429,0.9998866050748978,0.0023910449768502983,0.002340059574783863,0.9975546781745971,0.019907444270539608,0.0010797700208624798
4700,0.3643881603529969,0.02277090741347095,0.11899894005136301,0.0001638422425211983,0.1060036401066981,0.10445995860916424,0.00037011074546528525,8.955106614022574e-05,0.19994205204549254,0.11378303937147809,0.020014972923358656,0.00014923287811301797,0.9998846541442289,0.0023967576578821756,0.002335916359235351,0.9975344692305936,0.01990505166132722,0.0010902453963172881
4800,0.3908116894773079,0.022296899054272876,0.11899894359237154,0.0001677501249486845,0.10600373564743461,0.10445396372591277,0.0003678025450934624,9.111428372977604e-05,0.1999425306199341,0.11379933683355441,0.021539327633730856,0.00014803195204355436,0.9998829513340245,0.0023941602241204785,0.0023466627299777096,0.997551936630784,0.01990557736004443,0.0010928933355777183
4900,0.3949661999520394,0.023069371595577485,0.11899890627535568,0.00017283298043545343,0.10600389653398665,0.1044301067164967,0.0003881297380694457,9.154820487641439e-05,0.19994001641791312,0.11377812588763692,0.020833596796238665,0.00015133950746149498,0.999883832155031,0.002391110059379716,0.002339925278116536,0.9975464622720555,0.01990649998943231,0.0011014862636953078
5000,0.40362052024009915,0.023971072291204577,0.1189989175138845,0.0001729567304087273,0.10600376179184849,0.10442646591531607,0.0003961803088357932,9.398026482716087e-05,0.19994246576038643,0.11369478512361049,0.021761569507307336,0.00014956029003100537,0.9998816034072544,0.002400367749082739,0.0023334258774681707,0.99753638875327,0.019902636308067975,0.0011068209671701826
