milliseconds,Myc,CycDT,CycET,CycAT,E2FT,Comp1,Comp2,Rbp,CkiT,CycECki,CycDCki,CycACki,Cdh1dp,Emi1T,EmiC,Cdh1,UbI,Rbpp
1000,0.1031446891038383,0.003477602233470203,0.11899974163064723,7.702403295273082e-05,0.10600080855844426,0.10469200529155617,0.00012787925854979384,3.196286298018803e-05,0.19998412446782915,0.1147853708304108,0.004174280580944629,6.274676855994354e-05,0.9999045187701988,0.002338559753420273,0.0022866053325017433,0.9976176496330761,0.01997086333788083,0.0008943394405450907
1100,0.11023435558794685,0.0051266221629294294,0.1189997012900284,7.98602303023531e-05,0.10600075588056122,0.10466965073718208,0.00014787102361483241,3.428870191114559e-05,0.19998423284534086,0.11478024407578165,0.004128141380696956,6.222770440883763e-05,0.9999038824318376,0.0023486801568453073,0.0022948481543699746,0.9976032903661562,0.019969661046964977,0.0008855894705956867
1200,0.10338955542451135,0.005320999595227785,0.11899969768526882,8.240209942147355e-05,0.10600078901348034,0.10468219729641244,0.00015433247421219525,3.5320744977950796e-05,0.1999830872019645,0.1147702077446835,0.004290522232256931,6.678017907943795e-05,0.9999054677702247,0.002364863836915953,0.0023159670313317835,0.9976035652181969,0.019966295499360288,0.0008935504393290344
1300,0.1316104729072161,0.006095071638460963,0.11899965439879005,9.2208766011636e-05,0.10600091944990386,0.10467302878233964,0.00015615215271155608,3.634086306100514e-05,0.19998184649066436,0.11475725715858512,0.004844043138504271,7.359076163597752e-05,0.9999040377561281,0.002367184982366032,0.0023167819772245773,0.9975884509418539,0.019962183472025365,0.0008964556390954953
1400,0.1298232949906618,0.006508517103341546,0.11899964446966475,9.454947990476998e-05,0.10600117007769526,0.10467399860340178,0.0001569301704679804,3.885036388293417e-05,0.19997876584673116,0.114733560864322,0.005852533869287529,7.893185103062193e-05,0.9999047958039731,0.0023803929559319966,0.0023161138997835674,0.997586214348186,0.019962808839626596,0.0008941622013387792
1500,0.14802273051594622,0.006140989860363682,0.11899963419881901,9.972103771309036e-05,0.10600122398328914,0.1046497966036068,0.00015589501197739935,3.655984312785838e-05,0.19997845265654077,0.11467408417416261,0.005559588851891679,8.689030096247138e-05,0.9999031327335586,0.0023832204056214116,0.0023209537418984157,0.9975794703098098,0.019962297473758453,0.0009019030844751409
1600,0.15694747419153035,0.006362016430085618,0.11899961852702585,9.861267183838825e-05,0.10600125247516622,0.10464580473400743,0.00016058206201347507,4.026605620351596e-05,0.19997583254028986,0.11466916717049293,0.006115837641948663,8.46688888726933e-05,0.9999026343947378,0.002386176973638484,0.002332399534381233,0.9975802949562389,0.019958134211972317,0.0009039211175406072
1700,0.15545660044080223,0.007057037653127914,0.11899958252590838,0.00010789236957800899,0.10600121867194104,0.10464435913237191,0.00017225619781073185,3.941175807400496e-05,0.19997601430613113,0.11462243497687445,0.006035079843929543,9.511036223747845e-05,0.999902952726858,0.0023751717807645586,0.0023306908896882274,0.9975680118529116,0.019956479435490178,0.000906559134772094
1800,0.17176580219449375,0.008122752478778595,0.11899954682885565,0.0001095935018907166,0.10600140000531459,0.10464520142521211,0.00017654545803070281,4.169186663697979e-05,0.19997483134720953,0.11465047502485463,0.006271288471558826,9.845596295731592e-05,0.9999038723882494,0.0023821742294864966,0.0023284868701239836,0.9975798574872358,0.019955770314230008,0.000914618468010604
1900,0.17911370245229213,0.008622974498150226,0.11899951805175461,0.00011887144330312468,0.10600137704275528,0.10463107284254272,0.00018401837494119616,4.197554185429052e-05,0.1999731603553122,0.11456854694695201,0.006829176285406936,0.0001040004071715697,0.9998996530328763,0.0023909162880220254,0.0023304558465229584,0.9975735431129205,0.019951261924779994,0.0009115304889018564
2000,0.1898095702346957,0.008614683026412088,0.11899951437394204,0.00012025941255743125,0.10600144499494277,0.10462585383107471,0.00019029360803088886,4.3076193518890656e-05,0.19997047015520694,0.11456729769127452,0.007656894265313975,9.915028835222357e-05,0.9999020736072919,0.0023886879193113974,0.0023373780518633194,0.9975764427889083,0.01994946235036638,0.0009148328884604932
2100,0.19468759631012097,0.009201087486713232,0.11899949188507565,0.00011624920277399966,0.10600163724157165,0.10463188962485787,0.00018600672754540766,4.664936315834982e-05,0.19997050769607114,0.11458403792984127,0.00781749578385226,0.00010243283787519255,0.9998986274861346,0.0023940017626040613,0.00232782761685869,0.9975576179523973,0.019949333551974084,0.0009207639147296848
2200,0.1989898306523127,0.009425997602172725,0.11899946671443441,0.00012743867884122987,0.1060016058933193,0.10463102689903943,0.00020295692959232083,4.7934357393255e-05,0.19997074231625744,0.11454692982669773,0.008300338000816018,0.00010966380695919087,0.9999011924938814,0.0023887302727376757,0.002336938728629543,0.9975698125510262,0.01994666248962472,0.0009296798851451272
2300,0.19662852951770965,0.009931597796002188,0.11899945146339878,0.00012270053748562797,0.10600185456072501,0.1046154567682575,0.0002029803559732151,4.9132149326293074e-05,0.19996896299832415,0.11447916919239703,0.00890542570068326,0.00010772614040619297,0.9998998845018051,0.0023926090990515694,0.0023371846804258,0.9975549338598823,0.01994442329013577,0.0009270165699883034
2400,0.22053293089670148,0.009896203388612496,0.11899940873072357,0.00012785788879087853,0.10600194582087777,0.10461938692136945,0.00021922572917057028,4.98012973550334e-05,0.1999661689221683,0.1145055989735137,0.009306350961685203,0.00011772390982346986,0.9998982365046104,0.0023825300325279373,0.002339646998075534,0.9975730485601197,0.0199406875695824,0.0009352908513163999
2500,0.2100449631460166,0.011537563490107889,0.1189994339555658,0.00013737507339545157,0.10600189925026716,0.10460794351955055,0.00020989464454832936,5.0588882606374404e-05,0.19996606065803554,0.11445622146602476,0.009652645869368199,0.00011399814584194971,0.9998973461182846,0.0023950264227852905,0.0023326237527324643,0.9975578979194174,0.019939535911368007,0.000939809409743804
2600,0.23613227440994988,0.011462696901277153,0.11899937267895563,0.00013447488777976232,0.10600200647623606,0.1045986634938846,0.00021846870286414572,5.5564943770766485e-05,0.19996338905109176,0.11446063271325163,0.010445587312208552,0.00012345175289786824,0.9998975962951098,0.002397561291644821,0.002330632263210966,0.9975658250728661,0.019939169862339092,0.0009521686842108856
2700,0.23890431569563866,0.012462800672608092,0.11899939887256561,0.00013903603641230488,0.10600195708593678,0.10460060468916713,0.00022547051966184277,5.5431582744881835e-05,0.19996346035535964,0.11440277081114171,0.011205066626167322,0.0001250080486081003,0.9998977031276887,0.002395338011679021,0.002332773980846732,0.9975648371669705,0.01993616851439661,0.0009511433129366539
2800,0.24936030475069043,0.011996863626378475,0.11899935686774298,0.0001380162472469723,0.10600208805529487,0.10459441072536542,0.00022762070235224965,5.807441727957072e-05,0.19996130485542815,0.1144060598671789,0.01122752028156016,0.00012180294132990058,0.9998986666211795,0.0023829833312563227,0.0023324657483886585,0.997556662041118,0.019937236278162095,0.0009541224223202282
2900,0.2500600449855385,0.0126839330477023,0.1189993193017255,0.00013846749177926133,0.10600225104314938,0.10458717856293834,0.0002323501978115923,5.9923030710185956e-05,0.19996208758036163,0.11435655086310861,0.011740086969100498,0.00012834720031862742,0.9998950962666759,0.002390069701762365,0.002338641599703075,0.997563464626428,0.019932587306059964,0.0009699546821388663
3000,0.26012953212933865,0.013132322866816946,0.11899932415541654,0.0001447685331008629,0.10600239034331184,0.10456981135524523,0.0002482678631901359,6.09325268398019e-05,0.19996160515397762,0.1143192154740978,0.01225528438924802,0.0001315689077809503,0.9998945355385147,0.002399716432053971,0.002337887196738168,0.9975614057791006,0.01993044210634198,0.000967974873248696
3100,0.2757548611778392,0.014391823553128695,0.11899931545209974,0.00014734915271756718,0.10600243908940683,0.10456536808340375,0.00026204874413818783,6.314020353623422e-05,0.1999594018239686,0.11428092328540942,0.013423818067044787,0.0001278902748602576,0.9998965198122907,0.002389683953890663,0.0023354537481556914,0.9975508368136262,0.019927316284501718,0.0009746922445936913
3200,0.27553427510677597,0.015172777407595378,0.11899929283624618,0.00014953596223329623,0.10600237157802389,0.10457231819317171,0.0002646395301311652,6.041174688811922e-05,0.19995714478835777,0.11429526121524194,0.013395131276932957,0.0001326532991055337,0.9998937749970599,0.0023996342901317575,0.002342061317306595,0.997551529891905,0.019927660235406725,0.0009769028853766504
3300,0.2868938783631997,0.014270045808861665,0.1189992409421194,0.00014720560192038124,0.10600264510094891,0.10455119643191345,0.0002639018625356475,6.618000255000595e-05,0.19995761592708414,0.1142239246171527,0.014072567637159982,0.00013654181761808191,0.999894521142555,0.0023955630309867274,0.0023429369829444445,0.9975480592402349,0.01992842128506024,0.0009947118276856812
3400,0.2847002488121325,0.015457043612746966,0.11899919148267066,0.00015458682255592253,0.10600259765567721,0.10455482703200472,0.0002704061081498046,6.427123696107174e-05,0.19995616443475728,0.11422019988305118,0.013864663910937014,0.00013587776151304166,0.9998918735790397,0.002390916624614188,0.002337153829344398,0.9975519026040207,0.019924790266826958,0.0009969825789586093
3500,0.2924123619519216,0.015702045296358536,0.11899920589591789,0.00015274668774662272,0.10600271499133117,0.10453173435717122,0.00028701680593487934,6.924654946132212e-05,0.19995634916448432,0.11422887079808687,0.014044461165412081,0.00013713441517667388,0.9998923805924933,0.0023845184616249817,0.002339566150932123,0.9975551681808517,0.01992332095587868,0.001002696909703197
3600,0.3012181467031705,0.016241487360283514,0.11899920590946703,0.0001591154886401371,0.10600274046905565,0.1045424812041192,0.00028823248620736585,7.072734085544097e-05,0.199952891051759,0.11414773410579453,0.0154891186138937,0.0001395360256588231,0.9998904861464724,0.002398909962769441,0.0023441766211801485,0.9975492406589379,0.019923148663135243,0.0010139415275721728
3700,0.3018963145856991,0.016825680045252832,0.11899917780267359,0.00015575775035693248,0.10600279617450271,0.10451811572635711,0.0002956629909690064,6.935870669728146e-05,0.19995327633831753,0.11411485371550788,0.015709392109676514,0.00013903995125042536,0.9998904216308733,0.0024006654667904745,0.0023419992780387713,0.9975434696226122,0.019919142628243378,0.001018050323101456
3800,0.3210348472172518,0.017499237325453377,0.11899911614545525,0.00015594389572088545,0.10600298585738013,0.10451803614213508,0.0003058409244868305,7.09330972748382e-05,0.19995100928212817,0.11413142125736535,0.016528112698271546,0.00013791711944514574,0.9998895318826823,0.002386523057338093,0.002337444609048399,0.9975435344171383,0.019921779510077085,0.0010232588066990329
3900,0.3156491349784703,0.01781360490386059,0.11899912102172563,0.00016022000081081816,0.10600309829582137,0.10451816655964741,0.0003023078183763499,7.226278303004413e-05,0.19995114096162625,0.11405801058673407,0.017102537630185797,0.00014137647428700146,0.9998886907078385,0.0023881914258330823,0.0023348017039734846,0.9975558623423496,0.019915864698594823,0.0010238168620241143
4000,0.3213260843585262,0.018527367000086278,0.1189990972891474,0.0001577917591591712,0.1060029807608257,0.10450454039839512,0.00031570513401327346,7.788125373968125e-05,0.19995011277820612,0.11403527593067911,0.016917079878058437,0.00014577851776131505,0.9998896033685395,0.002392988433338127,0.0023324400708400078,0.9975492137801908,0.01991554374907257,0.0010398960504654975
4100,0.33217025725925364,0.019471671040991484,0.11899904420397352,0.00016565301633448857,0.10600325957154319,0.1044958312126447,0.00031495517970162035,7.810938026621642e-05,0.19994876222911445,0.11403134948790285,0.017233587471658516,0.00013994571844573608,0.9998866254623409,0.00239564840660809,0.002340069875884925,0.9975566171306803,0.019917090672315656,0.001049654372215219
4200,0.337393563258656,0.020276945821238016,0.11899903715461016,0.00016124341686849528,0.10600312707099711,0.10450043592748873,0.0003323153026510943,7.82032229374059e-05,0.19994736675773675,0.11399307874835575,0.017452247830857553,0.00014829231452042336,0.9998890286632546,0.002387673831304181,0.002333712911110286,0.9975463854924927,0.019911998261306997,0.0010453945899543936
4300,0.35006643281563704,0.01980502941109088,0.11899902449736319,0.00016763877121071032,0.10600321630479678,0.10448201668801392,0.0003411649118727886,8.33724513634461e-05,0.19994884985517133,0.1139611438688243,0.018427964445973055,0.00014623473832611883,0.9998856936041698,0.002393678210639625,0.0023409048086120545,0.9975452084927576,0.01990998612358574,0.0010585308706147509
4400,0.3542702735679906,0.020174855846143994,0.11899898675115064,0.00016392960233478296,0.10600333041088836,0.10447771505778693,0.0003421321849334855,8.111429358518268e-05,0.19994786855307417,0.11393025292550235,0.018577970212923355,0.000146049417910317,0.9998881530341446,0.002399567396445854,0.0023442236258706672,0.9975374506164475,0.019913568092955147,0.0010635381899815957
4500,0.36620404685598534,0.021453333129300246,0.11899898732214033,0.00016782039131143383,0.106003582211039,0.10446087738939548,0.0003616777069026218,8.56368322308862e-05,0.19994515633609433,0.113852094946216,0.019383956327420765,0.0001431907824945567,0.9998873420284106,0.0023946876975210196,0.0023322940530107975,0.9975379822922641,0.01991294355603086,0.001077177179716235
4600,0.35917946705636394,0.0212124113742093,0.11899897670105815,0.00017032415053568753,0.10600353978522374,0.10446324823455222,0.00035149321704167167,8.545098256689733e-05,0.1999429078311639,0.11386631446662035,0.019439307278321633,0.00014492742314615645,0.9998829295898846,0.0023916245324753635,0.0023363191756829342,0.9975496404340658,0.019911334555331412,0.001086903998684922
4700,0.3716691563859851,0.022143103912671987,0.11899891894349385,0.00016552602013358722,0.10600370041108845,0.10446061864020449,0.0003776739806325158,9.018834422584994e-05,0.19994332915514568,0.11379586941206914,0.020432504210562003,0.0001459290049740278,0.9998846343096569,0.0023877903306527976,0.002333134653404658,0.9975477999617652,0.019905919764269236,0.0010900803648853663
4800,0.37132294351193323,0.022622641525694143,0.11899891829669691,0.0001652978566719212,0.10600371932308793,0.10444246690130259,0.0003758526121884528,9.183624904747872e-05,0.19994412371654893,0.11380541276783511,0.021563865646054333,0.00015359310728884463,0.9998850611797231,0.0024010805045817656,0.002343656765795227,0.9975526071630506,0.019907791844309353,0.0010978825136239117
4900,0.38971411787918475,0.023095170184526753,0.11899890713360635,0.00016753770141580935,0.10600368364157138,0.10444220923399307,0.0003924927892173832,9.397626211378365e-05,0.19994144062480054,0.1137753143120108,0.02149739697225232,0.00015200065500802962,0.9998820317775092,0.0023939338110428926,0.002337117050460583,0.9975373108486666,0.0199049115904799,0.0010991888699108051
5000,0.38464534205194534,0.02448904529896212,0.11899888978985979,0.00016878646676933207,0.10600389562100916,0.10442802961263781,0.0003901949373868998,9.657036563266692e-05,0.19993980992873217,0.11370471772500412,0.0222246946601751,0.00014720099368061617,0.9998802485567283,0.002401287271614763,0.002338882112491471,0.9975409081272912,0.01990652224945061,0.0011083250650180954
