milliseconds,Myc,CycDT,CycET,CycAT,E2FT,Comp1,Comp2,Rbp,CkiT,CycECki,CycDCki,CycACki,Cdh1dp,Emi1T,EmiC,Cdh1,UbI,Rbpp
1800,0.15424312254374115,0.007064305935111939,0.11899959423741249,0.00011412520397539614,0.10600138786897545,0.10465319846139114,0.00018354980874953235,4.098020414410704e-05,0.19997575250238048,0.11463590054366937,0.0074657218595543294,9.49553735548338e-05,0.9999027615659122,0.002377637782496763,0.0023339273054077594,0.9975779907513914,0.019955902073707128,0.0009107477775938298
1900,0.16633289858752542,0.008392076335456987,0.11899953995959278,0.00011582943831482747,0.10600151211966029,0.10464198863726723,0.00018338703425172865,4.242708950239028e-05,0.19997465627468466,0.11462363373378882,0.006954482500177951,0.00010312409036618591,0.9999028581193813,0.0023859619604427763,0.002330717936637089,0.9975763615540794,0.019950934207497075,0.0009134021230652701
2000,0.17530621323542872,0.008992791071701636,0.11899954267926031,0.0001191133499230251,0.1060016030669812,0.10464001943969276,0.00019320526017027907,4.3040026078061715e-05,0.1999735144772662,0.1145840354555193,0.008153720498271441,0.0001044096616534968,0.9999001007967723,0.0023903170514488724,0.0023397120423668673,0.9975703644289161,0.019949485564335925,0.0009228204995262309
2100,0.19663862820258468,0.008828730115077876,0.11899951426424281,0.00011644991914938919,0.10600158539274522,0.10462564523521109,0.00019818767029293092,4.669772592529126e-05,0.19997037191057876,0.11454961429986696,0.008411435676670112,0.00010610419486267547,0.9999019474358516,0.002389015792123026,0.002329083967635156,0.9975615106225496,0.01994706007394844,0.0009258911612377444
2200,0.20010744249227191,0.0095507466539328,0.11899945745385553,0.00012191407112302202,0.10600170092620521,0.10461889244678649,0.0001975690034149843,4.8380963556229056e-05,0.19996794565914966,0.1145433514436916,0.009158712747798285,0.00010595512462176199,0.9999010483787945,0.002390549526782326,0.002337817445873986,0.9975705713160462,0.019944039397943505,0.000928159725324893
2300,0.19570131170699556,0.0098300013007957,0.11899948238551666,0.00012995686491436886,0.10600186714638446,0.10462577995382748,0.0002005449956485577,4.7977663812820065e-05,0.19996878394780437,0.11449305376124387,0.009737366463472844,0.00010842795252815609,0.9999010773421317,0.0023842202273381464,0.002340238847500062,0.997568560804004,0.019945685467768055,0.0009274129912631089
2400,0.2147911049131208,0.010025570748805904,0.11899942046091415,0.0001275221430554512,0.10600175755858779,0.10460197441719819,0.00020584619021782633,5.172332799952518e-05,0.19996694232374268,0.11449226953226135,0.009899514086327181,0.00011229099508888178,0.9998970660831753,0.0023858284962887644,0.0023413541309231364,0.9975693209147599,0.01994051013215327,0.0009400939361676914
2500,0.21596901745686473,0.011186718735413237,0.11899942947334137,0.00013231910989268107,0.10600198191285992,0.10461067390058226,0.00021236672195699394,5.3459826042760206e-05,0.1999655075948185,0.1144350748031323,0.009879742294402763,0.00011587303504707831,0.999897579508253,0.0023843749703681325,0.00233461921711509,0.997555285143525,0.01993796719951196,0.0009489775229107127
2600,0.23838271309284179,0.010998603904079744,0.11899939043048548,0.00013600814998175243,0.10600191348619503,0.10459148324632049,0.00023138952493139314,5.523332677535739e-05,0.1999666631293487,0.1144628423947791,0.010923164208517725,0.00011904697000472398,0.9998968128581979,0.0023947442872270324,0.0023388197624729596,0.9975571390800557,0.019940738865684787,0.0009508203879823195
2700,0.2436770130007758,0.012371662337816674,0.1189993598505981,0.00013415348777558628,0.10600208014593158,0.1045987450203742,0.00023169949390082899,5.3385917182419624e-05,0.19996450136427496,0.11437707723982711,0.010927694576688496,0.00012010632790650684,0.9998964919835555,0.0023919140359914756,0.002341733275796967,0.9975658815262692,0.019936843870408595,0.0009599489185758327
2800,0.2511894222585608,0.012527446261591118,0.11899937974409278,0.00014338975954177196,0.10600224275873259,0.10458390928835075,0.00023004178960015013,5.741678090465428e-05,0.1999633729426894,0.11434614016204717,0.011217907290875469,0.00012824445110799648,0.9998968912704124,0.0023838566541276593,0.002339831516610605,0.9975678206157924,0.01993214062413528,0.000965725173054696
2900,0.2434289271901261,0.01333029874580875,0.1189993226153865,0.00014212884272176904,0.10600221347937956,0.10458044158843031,0.0002349875931842833,5.677531478609653e-05,0.19996218467485855,0.11434927772566593,0.012354867169382324,0.00012277173384804603,0.999895482905776,0.0023850665167800627,0.002343627613696485,0.9975584749480658,0.019933444769542348,0.0009676756149128027
3000,0.2508023820719176,0.013727699010775063,0.11899928250010727,0.00014377767938460566,0.1060023619272295,0.1045757034153587,0.0002555660710419135,5.933998485647313e-05,0.1999609272481265,0.11432768317128514,0.012293654532788746,0.00012450081388899268,0.9998947641115746,0.002383456750355634,0.0023392928372106808,0.9975508214923375,0.01993262917965034,0.0009681073100602181
3100,0.27458726781833637,0.014085089462592206,0.11899931452064977,0.0001511804795870495,0.10600242213269588,0.10457132103882906,0.000261317813896803,6.137669344907564e-05,0.19995974412522888,0.11427859272481222,0.012787200716102705,0.00012910617435390383,0.9998945523019166,0.0023850016640768945,0.002344545454954973,0.9975596831829194,0.01993172726306439,0.0009787914149436353
3200,0.2640434947692017,0.013960720929173973,0.118999278750202,0.0001503035693876731,0.10600248506279968,0.10456015963161419,0.0002528524333297824,6.335402181088567e-05,0.19995810292401017,0.11430947221926205,0.0134380565343291,0.0001287179126173978,0.9998937239097623,0.0023890905609090327,0.0023319942870221933,0.997550713212947,0.019930613368502385,0.00098000570533767
3300,0.2920880825950468,0.015007576394847169,0.11899923699872417,0.00014957640051230963,0.10600249308334013,0.1045649557684307,0.00025984319160753724,6.348173825763247e-05,0.19995737712101752,0.11427786780756036,0.014230149802453455,0.00013486697876023001,0.999893963557754,0.0023853238181854646,0.002340390557955393,0.9975496529924233,0.01992748241730548,0.000989561216540139
3400,0.2988151957337432,0.015198071194042533,0.11899920730570894,0.00014878817521939781,0.10600262254482244,0.10455445008871486,0.00027154309674293453,6.680433791048678e-05,0.19995620009454118,0.11425175170534474,0.014838551132128586,0.00013201821346228685,0.999894540938293,0.002387475361970252,0.002338199406443608,0.9975619732352683,0.01992509411269285,0.0009982585506428936
3500,0.3039498415325574,0.015512348453094989,0.11899916740796951,0.00015087799247373573,0.10600261398338498,0.10455274475112605,0.0002730773606440137,6.772738193270677e-05,0.1999569341410312,0.11418301072361633,0.014625120535350125,0.00013754413368832904,0.9998940828353575,0.002385666708973603,0.0023319161869501666,0.9975524194904332,0.01992177080606449,0.0010024571425927729
3600,0.31175393869807305,0.015971876307624307,0.11899916774474939,0.00015470631245823185,0.10600279173824381,0.10452915740277867,0.0002795164714672533,6.858985151224265e-05,0.19995476412890106,0.11415271732049799,0.014609822335011149,0.00013825951385383685,0.9998925221692894,0.0023977918862332225,0.0023401451853390875,0.9975550128696822,0.019919852028916638,0.0010027372085402973
3700,0.3121111935421468,0.01630337154975534,0.11899914063488502,0.0001553284744642529,0.10600273444164218,0.10451938091525026,0.00028700982940068297,7.049249922506801e-05,0.199954542508201,0.11413998293136932,0.016145190573055163,0.00014307901858116927,0.999891269479092,0.0023842840461623213,0.002339967950603367,0.9975445262799763,0.019919090507320426,0.0010112137385862212
3800,0.30620001132193136,0.016854008411580974,0.11899913615656708,0.00016090204603582894,0.10600298203039633,0.10451692221460929,0.0002929220545567915,7.418904646121114e-05,0.19995174757239503,0.11408491391554369,0.01586184511694516,0.00014306370588707437,0.9998903433616873,0.002384458496555088,0.002334305072739515,0.9975616579962249,0.019921406049555043,0.0010162771611523832
3900,0.33453342697828375,0.018295390663326538,0.11899912802138618,0.0001558998121062905,0.1060030427136639,0.10451783282551327,0.0003070403320768843,7.303067094033932e-05,0.19995236675409173,0.11407900064384635,0.01615627762376454,0.00014133316373644934,0.9998891384675627,0.0023907150863347235,0.0023439759766631357,0.9975531137644886,0.0199160430854234,0.001026213475662338
4000,0.3214989496709223,0.018834463134834674,0.11899906482480983,0.000160864755184286,0.10600306118996643,0.10450506174819743,0.00031699658512668257,7.627120903703607e-05,0.19995019909167175,0.11401101385988321,0.017036144441145106,0.00013880725173046342,0.9998887597308732,0.0023925596437971907,0.00233937704056431,0.9975572275567208,0.01991852049717358,0.0010364370734684642
4100,0.33617662611432575,0.019619158826831684,0.11899906016873511,0.00016025184262658047,0.10600317996388368,0.10449321818608921,0.0003171034025996962,7.603256516848331e-05,0.19995010985212572,0.11402963389352161,0.01697760512661918,0.00014782117867952757,0.9998881672842741,0.002394751981298172,0.002338033892843538,0.9975550733804428,0.019915353099693823,0.0010435175742770663
4200,0.35443110345233036,0.019195321496309852,0.1189990647536799,0.0001670635981269486,0.10600334376666516,0.10449766459427245,0.00033124252688444535,7.742041749957457e-05,0.19994844366664216,0.11398209333898243,0.017749240188814554,0.00014632853504264543,0.9998871769097799,0.0023967952026239282,0.0023316377534187776,0.9975571352283769,0.019911578112485836,0.0010475880511158667
4300,0.35898695284184706,0.020452919656700357,0.11899906201787926,0.00016586603843252916,0.10600321364722314,0.10449495836141465,0.0003426614760172712,8.075283351686343e-05,0.19994656683216336,0.11396824043790381,0.01838150500401658,0.00014493245146367297,0.9998875790989109,0.002384852741146875,0.00234744982003186,0.9975466022541092,0.019912874686470156,0.0010622423062655066
4400,0.3462000627330801,0.020843648049823745,0.11899899148201969,0.00016665860839679177,0.10600344040242027,0.10447022253360262,0.00035377343430899723,8.302203070930215e-05,0.1999450717121878,0.11392211209362635,0.019358107387988387,0.0001499471596215045,0.9998875505555915,0.0023868156190467453,0.0023463913226401643,0.9975462380125952,0.019912863355396115,0.0010682614798019066
4500,0.36341764924255954,0.02067225655111008,0.11899895868467823,0.00016932842992380633,0.10600348585579833,0.10447763930680903,0.00035097707056116394,8.535089634447407e-05,0.1999442592446578,0.11390826165354603,0.018851761922698704,0.0001465607487080418,0.9998862872440287,0.002401114323923509,0.0023463848859041152,0.9975481774459253,0.019910795715104432,0.0010757651856497185
4600,0.35835735464015767,0.022279795972636088,0.11899899789882865,0.00016939370582021697,0.10600360348465114,0.10445322709016483,0.0003670925011102057,8.499453389551004e-05,0.199943432320819,0.11385109975101101,0.020537993993825842,0.00014549404136471946,0.9998856583869057,0.002388811746429284,0.002336776143983137,0.9975390080473153,0.019907080718533827,0.0010854805886636519
4700,0.3717884066774914,0.02185078827829655,0.11899892700062052,0.00016822013234714817,0.1060035203781515,0.10445102095766227,0.0003636867090603553,9.06880241759923e-05,0.19994221568807904,0.11382338097707156,0.020203263171993408,0.00015046364116169385,0.9998848353701361,0.002391527980979798,0.002346544328120356,0.9975401264974832,0.019906606855012436,0.0010839811310742378
4800,0.37537439077326057,0.02258149813748865,0.1189989330410404,0.00017393676749144564,0.10600377722985245,0.10443951485116085,0.00036772141464082265,8.877074793083159e-05,0.19994108912452752,0.11378530208747194,0.021003411115648466,0.00014840099164101784,0.9998835343906598,0.0024012756822721225,0.0023356178630677764,0.9975471097221097,0.019906345759415557,0.00109895343937605
4900,0.3762190690057681,0.023586134633391983,0.11899889177999919,0.00017011343244245815,0.10600383539311341,0.10444146766369183,0.00039301422740552346,9.297313018967597e-05,0.1999427413192126,0.11376040461845767,0.0213637985869875,0.00015378505262927773,0.9998838148811305,0.002391485999291898,0.0023424004245873944,0.997550870254326,0.019907006524006135,0.001101503347227512
5000,0.3884900399129402,0.024432049122344153,0.11899891362097828,0.0001728197700778724,0.10600395004712777,0.10443561519046293,0.0003876432662444152,9.420655238733901e-05,0.19993993420224151,0.11368246158974925,0.021491687727495143,0.00015380629914746037,0.9998802376491659,0.002391427520478412,0.002333613950600524,0.9975368937465087,0.01990481097486263,0.001113359047735509
