milliseconds,Myc,CycDT,CycET,CycAT,E2FT,Comp1,Comp2,Rbp,CkiT,CycECki,CycDCki,CycACki,Cdh1dp,Emi1T,EmiC,Cdh1,UbI,Rbpp
1600,0.15830298504282317,0.006891422676418036,0.11899962197474115,0.00010348864599589615,0.10600116987027408,0.1046502823281297,0.00017265423700672518,4.007985027867913e-05,0.19997610041695757,0.1146989079476309,0.005484508893323671,9.146075517063973e-05,0.9999031510300647,0.002374696384252801,0.00231993959838629,0.997576969214927,0.019957092935262776,0.0008972535390771532
1700,0.1514019390923336,0.007551127500526068,0.11899959899016802,0.00010606434341073375,0.10600135912717985,0.10464082516531467,0.00016676868272413677,4.328435547580288e-05,0.19997597959462673,0.11465334638715018,0.0061810507668892825,9.116734116664562e-05,0.9999028751558906,0.002382180760996832,0.002329685271640878,0.9975770496416522,0.019957571257233516,0.0009095733635433158
1800,0.16647879567717241,0.008300319650199952,0.11899954246447267,0.00010876868967044268,0.10600137504260651,0.10464889605808224,0.00017283669253182943,4.2418662888779193e-05,0.19997359102461348,0.11458630490182022,0.007123013349090476,9.802241377210048e-05,0.9999030960436125,0.0023784895369698368,0.002327752588385195,0.9975690536832604,0.019952453152556716,0.0009156842071523328
1900,0.17123649268182392,0.00768777442957181,0.11899956227052041,0.00011605055193665459,0.10600153359676814,0.10463172655128296,0.0001727438010449224,4.4523434822014224e-05,0.19997169859657712,0.11462472582666808,0.006964835721828529,9.645361321035254e-05,0.9999035161025299,0.0023872166067478834,0.0023235328122022036,0.9975636513249442,0.019953898477643787,0.00091841690131727
2000,0.1779885752174759,0.008665105519934354,0.11899950927759989,0.00011906208804098976,0.10600158954558321,0.10463582044871317,0.00018442155279697854,4.4758241661555093e-05,0.1999721384329123,0.11460216019020057,0.0074687480622643646,9.976882661384797e-05,0.9999012988551811,0.00238979712781018,0.002338128619064207,0.9975694712004589,0.019948915398102552,0.0009197151373196081
2100,0.18802542353705057,0.008840303752374398,0.11899947295883588,0.00012405102812505233,0.10600151833398651,0.10463721056560187,0.00018665838160860819,4.700496718637239e-05,0.19996931021181027,0.11451800936700153,0.007924371923939064,0.00010641094212765713,0.9999023484063624,0.002390205270274292,0.002335169856935464,0.9975695193921443,0.019948421015617227,0.0009217780741350802
2200,0.1982277389362446,0.009149312523147655,0.11899947902075245,0.0001278158704137426,0.10600162831377108,0.10462914023989264,0.00019937706174365748,4.9442666151428905e-05,0.1999693262797382,0.11449730712822422,0.009204209447173815,0.00010598501498918137,0.9999008721404005,0.0023949844755846816,0.002334573351580083,0.9975684686299054,0.019945034155734436,0.0009211304152026767
2300,0.2019138705444296,0.00996291646618272,0.11899943782521975,0.00012302504550863394,0.10600183205343593,0.10461205980279113,0.0001997063215971408,4.7246089663703174e-05,0.1999676177408616,0.1145335666030374,0.008505286431487798,0.00011086565846372676,0.9998979960820036,0.002395099299764969,0.002337475221118354,0.9975582886670807,0.019942191629033507,0.0009321841388755001
2400,0.2091160129482755,0.01017179590705712,0.1189994153797651,0.00013047412465090768,0.10600183411854372,0.10462128085392292,0.00020719493744857017,5.060988771805861e-05,0.1999686986249423,0.11450687934830635,0.010151745783936485,0.00011543699239200551,0.9998992560973375,0.0023924612219931828,0.0023367889498696302,0.9975566531270236,0.019943472129147995,0.0009353332050761358
2500,0.22091068761213326,0.010444539528315937,0.11899942893752431,0.00012919544709293673,0.10600180968798616,0.10461013794897792,0.00022254201697231965,5.0146391574054917e-05,0.1999679153949922,0.1144809165842226,0.010176009664885414,0.00012073295062563154,0.9998987505830796,0.0023839178403739602,0.0023412132516191504,0.997563974755506,0.019937383724920925,0.0009384544568649606
2600,0.2196165729923101,0.011941382126958415,0.11899937302448436,0.00013815286744227716,0.10600203928775367,0.10460403245064857,0.00022724032990421026,5.3961423877245235e-05,0.19996418127929588,0.11446628297406845,0.010556534401071464,0.00011743930923610677,0.9998977200724549,0.002389722014102772,0.0023340896022237484,0.9975651152906977,0.019937122803335493,0.0009421989116300107
2700,0.2352868560681611,0.011628659081447806,0.1189993651799521,0.00013840305809413925,0.10600206348435694,0.10460178319461833,0.00023141350148433952,5.6090430082094226e-05,0.1999639315747845,0.11439981319619033,0.010536208883263955,0.00011985056365211413,0.9998956335002719,0.002383053675346331,0.0023441997283285324,0.9975548921641634,0.019935995746741382,0.0009590919695645245
2800,0.2376436107256693,0.013039889056991893,0.11899933126749503,0.00013775362506765476,0.1060020576056336,0.10459191770780582,0.00023775809481230262,5.717683625181385e-05,0.19996235368505028,0.11437029594348486,0.011475598884092246,0.00012112539564521858,0.9998982479973361,0.0023867746195020334,0.002333576490188999,0.997565010261325,0.01993461232199226,0.0009618600240719949
2900,0.2405843569993331,0.012722899753055452,0.11899932942763869,0.00014028531277916618,0.1060023080306123,0.10458390749738054,0.0002415979561584806,5.7201885993907116e-05,0.19996122943715283,0.11437965115166879,0.011449272394204934,0.00012189538019401853,0.9998952543766821,0.0023896603045310233,0.0023424726342583906,0.9975493555901713,0.019930681588632905,0.0009627143478456799
3000,0.2577212830640147,0.013933193848661814,0.11899928820569697,0.00014588296724343426,0.10600225451970584,0.104579124965687,0.00025437410024879866,5.88239744745145e-05,0.19996059242521166,0.11429720515078359,0.012626187011940149,0.00013217225356794383,0.9998973867083948,0.002399632883626551,0.002332276733230773,0.9975516915509076,0.019932887938638975,0.000972050788899257
3100,0.25769807591082905,0.014468169536460644,0.1189992980341848,0.0001461613120154205,0.10600228875921386,0.10456905390687073,0.00024678410044846395,6.131231845909172e-05,0.19995831878325915,0.11429247553139052,0.013012783720625129,0.00012796630653526782,0.9998950459527405,0.0023967509741451413,0.0023304964539525214,0.9975524989867409,0.019929881485835747,0.000979200140947308
3200,0.28168316404356153,0.014169954199508545,0.11899926101990518,0.00014778906343303262,0.10600240062037217,0.10455745892063607,0.0002520234990581178,6.263608805287127e-05,0.19995978671219597,0.11430538296523028,0.01314773609330164,0.00013107814022993256,0.9998923606499246,0.002384899817330683,0.00233679017750017,0.9975506691740859,0.019929216335723914,0.0009834893386713745
3300,0.2775810616717431,0.01449437106095105,0.11899922865744327,0.00014841550819930493,0.10600258369298039,0.10455142404408899,0.0002743360106945737,6.392383033298387e-05,0.19995651592004454,0.1142718573533114,0.013500339376623918,0.00013265461457322592,0.9998953960220371,0.002397790250396171,0.0023409611175814566,0.9975510788951002,0.019926790360415413,0.000993608928354493
3400,0.29007610987624743,0.014791061907257718,0.11899919317571182,0.0001547362188201191,0.10600253820845282,0.10454099697598987,0.0002656977101894542,6.574790109368371e-05,0.1999578988228872,0.11420850679903231,0.013547781766122315,0.0001344580642424585,0.9998915541752077,0.0023840070214337216,0.0023423728692922117,0.9975539496265113,0.019923388400394548,0.0009997830808986007
3500,0.30499064220175953,0.015984326711292247,0.11899922958009028,0.00015130852733775705,0.10600273553419287,0.10454374207332366,0.0002891426527816429,6.841908137103598e-05,0.1999538930293673,0.1142283522404971,0.01508380923312914,0.00013650613377893725,0.9998912181436185,0.0023909989045919652,0.002334805895734815,0.9975559576988275,0.019924937360440913,0.0009994525919552848
3600,0.29073128487412225,0.0159385042313143,0.11899918360302988,0.00015602345076583268,0.1060027036627551,0.10454225103520547,0.0002769575459460519,7.081529799399872e-05,0.19995493576872553,0.11415218779150024,0.014974091781226807,0.00013795581747484516,0.9998909300116919,0.0023870887171313455,0.002342476432255292,0.9975558090656463,0.019923149553122268,0.0010078167461175253
3700,0.3109751653787133,0.01742786970971902,0.11899912620243387,0.00015395198729049834,0.10600273874236195,0.10452270063840666,0.00030029768276056807,7.211701193352082e-05,0.1999545991724523,0.11412484205865668,0.01613242669736211,0.0001400970609400381,0.9998928441438736,0.0023849937502062124,0.0023351365527941575,0.9975566025828915,0.019923289988162025,0.0010124167968105363
3800,0.32648072981711,0.017790553796894395,0.11899916366498907,0.00015435435776505369,0.10600294578877739,0.10451125694678852,0.0002938611703045369,7.09816239715942e-05,0.1999519601637457,0.11410218009683067,0.016279793685812265,0.00013876885902587146,0.9998895367362779,0.0024012139783744207,0.002334112984394099,0.9975589220829431,0.01992032689813767,0.0010283840756297497
3900,0.3112822729227899,0.018223859987766947,0.11899912412141107,0.00015501801598581612,0.10600292522085243,0.10452320602804517,0.0003163575147017181,7.421553545617996e-05,0.1999524973048058,0.11407024258889359,0.01710313301503569,0.00014214225965377886,0.9998893148881179,0.0023938969364022894,0.0023470233778038647,0.9975498276650397,0.019916220359318816,0.0010336736701613532
4000,0.33766434229855513,0.018906853993714324,0.1189991185691987,0.00015797596531159789,0.1060030720051955,0.10451748822754607,0.0003157238740521568,7.753414535317587e-05,0.1999505880271163,0.11402025755149418,0.017322625025630655,0.00013945708442083385,0.9998898077521101,0.002397213503798316,0.0023372289505257083,0.9975548108955731,0.019916786666654123,0.001031029084276137
4100,0.3306952235401311,0.018626087857210465,0.1189990519108632,0.00016108286769132786,0.10600321585703268,0.1044952908830051,0.00032175332435762613,7.606760450291832e-05,0.1999506663235655,0.11398566737257006,0.01752714417731276,0.00014735706934264345,0.9998892187811074,0.0023925390933400618,0.0023422714025556606,0.9975569002242255,0.01991466628694567,0.001048340767833472
4200,0.34459685011954977,0.020024453964767187,0.11899907964716135,0.00016127717385486657,0.10600319220193528,0.10448176861325843,0.0003227682954252085,7.91126421579119e-05,0.19994897709230622,0.11400867485132551,0.017771851668715807,0.00014834947808758388,0.9998858800135304,0.0023986852524143162,0.002331443921066716,0.9975448015576166,0.019916606495056794,0.0010562477934267069
4300,0.35768990997009714,0.020618235537249497,0.11899903692350415,0.00016594875918377958,0.10600331789432127,0.10449405933844556,0.00032973678412874107,8.034241828507327e-05,0.19994873087535806,0.11398260882019234,0.01916949674448756,0.00014983235956834222,0.9998872255879697,0.0023908245766449984,0.0023411513106126112,0.9975489185940198,0.019913748739994627,0.0010621058278563328
4400,0.34809338743377016,0.02054995887624321,0.11899903558543262,0.00016088940173270998,0.10600328801617166,0.10447445316265175,0.00035031753043303414,8.140207353080696e-05,0.19994783910034855,0.11393185146911029,0.019528313900529143,0.00014895141288079572,0.9998868813068085,0.0023870752551239873,0.0023371207061130797,0.9975494006683719,0.01990983196585114,0.0010687379033653762
4500,0.36302598063307945,0.021183277368935438,0.11899896903120487,0.00017057715369784426,0.1060033636277128,0.10446255756492699,0.0003605273815752401,8.344125234450565e-05,0.19994638235729165,0.11390484037583457,0.01915152322912174,0.000143122863004298,0.9998868379910513,0.0023864497066722564,0.0023399556645775973,0.9975434219716061,0.019908964429738798,0.0010683518022486067
4600,0.35705217928841837,0.021741863684073857,0.11899896963319191,0.00016337016311550898,0.10600354135535271,0.10446726154092371,0.00035699747535043546,8.591278659334428e-05,0.1999456467132281,0.11384708142267774,0.020216737002707683,0.00015110677245536462,0.9998839170113756,0.002400105656857183,0.0023344224033043956,0.9975493141690983,0.01991048911967611,0.0010854459565286679
4700,0.3856124885819096,0.022103816549938635,0.1189989754859669,0.00017030322108461612,0.10600374195839339,0.10446130913322016,0.0003681830399293217,9.006532102857895e-05,0.19994372185035772,0.11381553917414773,0.020692941877984504,0.0001528012176942446,0.9998850365444749,0.0023990465875227494,0.002332244029704568,0.9975537861323857,0.019909742849270343,0.0010828728988046183
4800,0.38428761610623946,0.022494902622115297,0.11899890965317449,0.00016567264263873182,0.1060038250596255,0.10444080243759812,0.0003692282282755067,9.035285101971525e-05,0.19994327938509313,0.11377902340165508,0.020354209648105238,0.00015352265759416089,0.9998831447785087,0.0024010299596232553,0.002347442044381631,0.9975393813487144,0.01990655129769703,0.0010908339057352895
4900,0.37969763784881266,0.02379720109035078,0.11899887696712605,0.00016553717253268312,0.10600379202742567,0.10443949013995858,0.0003822499237153395,9.439414906577892e-05,0.19994130346833472,0.1137504668597339,0.021414417238189428,0.00015306291329524605,0.9998844359325852,0.0023922944084322616,0.0023475702427258817,0.9975450676607128,0.0199062507835802,0.001103395491130947
5000,0.3918884218413769,0.023989985066130405,0.11899885764008702,0.00017205777661542164,0.10600395898992188,0.1044244263249483,0.00038772000528745806,9.593734137895786e-05,0.19994149293017108,0.11373645974199752,0.022114208696486143,0.00015135985858126796,0.9998827434027653,0.002389382604814707,0.0023470399876604217,0.9975483919297455,0.01990636371248206,0.001119478395367716
