milliseconds,Myc,E2F,CycD,CycE,Rb,Phosphorylated_Rb,Rb_E2F_complex,serum
3800,0.0,9.243743358398484,0.23892958949098697,0.21353420823696326,0.00800269978674438,20.12751500118269,665.2154913974517,2.0
3900,0.0,9.783149675584744,0.24185789090940973,0.21852316267684638,-0.03274833353996018,21.294214688716785,670.9818940638539,2.0
4000,0.0,10.186721264874032,0.24508052237761319,0.22255935643714245,-0.010163842856328886,21.80227542533749,674.7704412594181,2.0
4100,0.0,11.072413395576648,0.23698744105183545,0.22567845503982953,-0.015234255913154174,22.531183734922923,671.9498683216984,2.0
4200,0.0,10.919741012077127,0.24398520665182907,0.21799926451314355,0.02639386141126792,22.79678904093058,715.9789357593845,2.0
4300,0.0,11.448374589724066,0.23892555929749834,0.228369120107323,0.03437359357631569,23.772040374504172,729.6473175786086,2.0
4400,0.0,11.266734200785447,0.24259057416830346,0.2273358769640964,-0.025319762929228436,25.86842458258402,743.6236309896876,2.0
4500,0.0,12.161196256119647,0.2377074513224723,0.21887616746966618,0.030993965049152927,26.100673878836243,768.5538221464009,2.0
4600,0.0,12.089652433934909,0.23546470407369513,0.23172299806953453,-0.033656948340435,25.775281551158947,771.543590104234,2.0
4700,0.0,12.90104665868825,0.237535258503066,0.22690197701821146,0.03460820767682364,27.356138663934853,771.8507702495654,2.0
4800,0.0,12.93416231571344,0.24019992861563905,0.21991679736213174,0.0056106841005221664,28.580748595953015,797.8884949975923,2.0
4900,0.0,12.975972783734633,0.2360339931397032,0.22143075317013777,-0.030877988364487144,27.724755628949172,796.0859570135318,2.0
5000,0.0,13.187979598835765,0.23804333826723637,0.22095286732034392,-0.004627679220790558,29.691333072805122,837.6864354584553,2.0
