milliseconds,Cyclin_D,Cdk4,Cyclin_D_Cdk4,Cyclin_E,E2F,Cdk2,Cyclin_E_Cdk2_inactive_phosphorylated,Cyclin_A,B_Myb_active,Cyclin_A_Cdk2_inactive,Cyclin_A_Cdk2_active,APC_Ccdc20_active,APC_Ccdh1_active,Cyclin_E_Cdk2_active_unphosphorylated,p21,p21_CyclinD_Cdk4,p27,p27_CyclinD_Cdk4,Cdc25A_active,p27_CyclinE_Cdk2,p21_CyclinE_Cdk2,p27_CyclinA_Cdk2,p21_CyclinA_Cdk2,p53,p16,Rb,Rb_E2F,Rb_PP_E2F,Rb_PPP,ATM_ATR,Mdm2,Intermediate,NF_Y,Cdc25A_inactive,Chk1_active,Chk1_inactive,Cyclin_B,Cdk1,Cyclin_B_Cdk1_inactive_unphosphorylated_cytoplasm,Cyclin_B_Cdk1_active_phosphorylated_cytoplasm,Cdc25C_active,_14_3_3_sigma,Cdc25C_Ps216_phosphorylated_active,Wee1,Wee1_phosphorylated,Cyclin_B_Cdk1_nuclear,p21_CyclinB_Cdk1,B_Myb_inactive,Cdc25C_inactive,Cdc25C_Ps216_phosphorylated_inactive,_14_3_3_sigma_iCdc25C_PS216_phosphorylated,APC_Ccdc20_inactive,APC_Ccdh1_inactive,Cyclin_B_Cdk1_nuclear_inactive
1000,0.04737122405756329,5.019506719730481,7.418944539318771,0.0009562733608745069,9.808947489737156e-07,14.999972026708866,0.00103462694092516,3.95793500554711e-05,-6.568971441007212e-14,0.0003980183576736067,9.599009565443917e-05,0.0995681314620398,0.9005426802816882,0.0008890753082717553,8.731919534020779e-05,9.641265158248546e-08,13.9424871861277,0.05354073433649368,9.954878692191128e-05,1.000120843250283,7.525156908252631e-10,0.00010295207751091197,1.4787020185545106e-11,0.02657761895966775,0.003255681385103397,0.04983557101344952,1.9103304246224961,0.0352465607007741,0.010000736974410753,0.0,0.0011261565296114531,0.0,9.061604275395534e-08,0.0009960156221124744,0.003524997741991169,0.996459216476351,2.0854565659347397e-08,10.0000011494707,9.944039849976884e-05,9.955045992619303e-05,9.897365341429017e-07,1.376783912633289,1.498147190044398e-08,0.0011772742141166902,3.033549464173885e-15,9.278598659675052e-11,-1.2369728741043723e-16,-1.9037404494467163e-08,1.0744372944379406e-05,0.00034734575556345326,0.022790983840023815,0.9004853392218003,0.09945017130836155,8.049435476413604e-18
1100,0.05233703508851803,5.023182545522669,7.42062855995199,0.0009556789761683669,1.643392740966355e-06,14.999965483509296,0.0010401385124198088,3.94620059622641e-05,2.6264054850458346e-13,0.00039820150271709505,9.51466039869245e-05,0.09956552911289202,0.9005616246621879,0.0008737942071873797,8.294808336499758e-05,9.350797168406916e-08,13.938951743321477,0.060520558979950914,9.948354427755287e-05,1.0001220794563965,6.399703842719609e-10,0.00010388504886001792,1.1085144681515091e-11,0.026580947205298702,0.0029719697941777822,0.04981780800855435,1.911747421340012,0.0412893144986046,0.010000991481606167,0.0,0.0011472646820283583,0.0,9.930977660245219e-08,0.0009954773584473025,0.0034417242815387742,0.9966487605563927,2.286437952115674e-08,10.000001071484302,9.940561293590766e-05,9.93810784104697e-05,9.888464635078615e-07,1.3135629262717274,1.4798191952284192e-08,0.001246223473293019,3.851747686768486e-15,9.637951600441183e-11,-7.644831580388782e-17,6.921636957668064e-08,1.1548144936699409e-05,-0.00016201406968241819,0.020127182712248726,0.9005139239457219,0.099505398669304,6.187115595703466e-17
1200,0.050286340924707774,5.026307661818267,7.417117368964334,0.0009524142988960316,1.4023610713980843e-06,14.999966559985195,0.001036309372563945,3.951522962927695e-05,-5.760146961637333e-14,0.0003980469577377743,9.487930103072954e-05,0.09948199068256103,0.9005337446964048,0.0008580350194853573,0.00010115296881462787,3.007398610038846e-07,13.93363729285813,0.062492918306043976,9.94285544942865e-05,1.000133987554024,7.848515141285151e-10,0.00010407228641053699,1.238078896512034e-11,0.026587199135442944,0.0031785809223969295,0.0498365171746617,1.9063916291739762,0.04911858013053284,0.010000624609733,0.0,0.0013285886647070447,0.0,1.230916344067579e-07,0.0009942137544611247,0.0031448023122024023,0.9969597190054379,2.6667666174540384e-08,10.00000122983007,9.9449211689547e-05,9.93149384960062e-05,9.896560932213948e-07,1.3156579821592382,1.4864563840462906e-08,0.0012516551707926849,5.565032336663861e-15,1.0547437239760702e-10,7.232184807169039e-17,6.800545018178862e-08,1.1797217687524996e-05,-0.0002704940596769036,0.019056820143647984,0.9005676474459112,0.09945737663567408,1.7834020681130173e-17
1300,0.05362891941552482,5.029173586801765,7.406189582631219,0.000950965486676135,2.25634894255925e-06,14.999962146323515,0.0010430192974574238,3.943822120855025e-05,-7.694516409906437e-14,0.00039755643786482217,9.504938823959996e-05,0.09944181906615411,0.9007161250593049,0.0008442460669223581,0.00010080314671030381,2.944734201783313e-07,13.9306816583544,0.06305124504000255,9.941454924502577e-05,1.0001570335943348,1.7654515279454173e-09,0.00010414816219542363,9.924821590934993e-12,0.026587517717399523,0.0035685743700354044,0.049825951917100354,1.8998336950645254,0.04750696322094007,0.010001181962884506,0.0,0.0014055382620290619,0.0,1.238813640469257e-07,0.0009946027301967744,0.0025290800190017958,0.997184531423051,2.7489096294058244e-08,10.000001245024983,9.939812564298873e-05,9.938187958972701e-05,9.88291347458787e-07,1.2461542765877538,1.4656254808016812e-08,0.0012396900926175062,5.668170734548019e-15,1.360784985632522e-10,2.907091837019935e-16,4.654516204549621e-08,1.288563574950038e-05,0.000323607281142974,0.017662661639267073,0.9006076041875867,0.09942120434302136,3.452720110711528e-17
1400,0.05464679476077457,5.030997431389078,7.393581057667099,0.0009450519543173488,2.107600496352841e-06,14.999961487924548,0.0010458402801104153,3.936684484106605e-05,3.0029389778367926e-13,0.00039734390273770434,9.477930450278375e-05,0.09939629573074218,0.9007390419648029,0.0008353471446220397,0.00011132481969118162,3.5613418985520353e-07,13.928512966160977,0.07216398715089367,9.929509583638703e-05,1.000157865296304,1.09317397869159e-09,0.0001045692034752972,2.3920843366096257e-11,0.026605708566015573,0.0039853522222864785,0.0497854520253585,1.8946403414760935,0.05144734254384285,0.010001183652051186,0.0,0.0016567979754481365,0.0,1.4343449604638515e-07,0.0009933577542938718,0.0023630768598536475,0.9977655651659343,2.8048339479479652e-08,10.000001556685413,9.933677486971504e-05,9.930906599527377e-05,9.875166243077286e-07,1.2625694116849706,1.4547510580031147e-08,0.0012827760170529537,5.189267956331316e-15,1.4049492749186546e-10,2.877970860446343e-16,8.641333906030494e-08,1.446014767338137e-05,0.0002477716610482918,0.013605730730245874,0.900625332240316,0.09925282643819539,7.788012032610473e-17
1500,0.057904107934113665,5.033200085003988,7.390736574913422,0.0009462459842346719,2.1407337660079862e-06,14.999955759345418,0.0010535336129538688,3.9387766673550594e-05,-5.265410439102573e-14,0.00039744218421337147,9.37008123673005e-05,0.09938190947652302,0.9007527451278617,0.0008417876323941203,0.0001107990377475498,4.1358592821547654e-07,13.928418049240427,0.07346149076004502,9.919908646263956e-05,1.0001588948125575,2.098617562603638e-09,0.00010484136111427354,1.8198769864276777e-11,0.026612052911529172,0.004022883901210773,0.04979362355061129,1.8963437572393975,0.05192531133594164,0.010001137537100578,0.0,0.0017488971976626628,0.0,1.5389137511915956e-07,0.0009934076831662239,0.0024043327999523035,0.9980168833324684,2.9975056197793714e-08,10.00000149049512,9.922613965650018e-05,9.917524961858749e-05,9.859585215337256e-07,1.2351082091156245,1.4687830303459525e-08,0.0013245955510333102,7.152088560933282e-15,1.3755326559009144e-10,2.592296962556935e-16,9.238399903276665e-08,1.67157065704411e-05,-0.00023184932584523635,0.014517732742715882,0.9007281741428081,0.09919456098320126,8.441893972591536e-17
1600,0.05643031764107014,5.036639235596371,7.383892844319687,0.0009409037659877171,2.5561469387011893e-06,14.999952586946836,0.0010536053121734717,3.929363013633698e-05,1.2753491322590276e-13,0.00039719892524263357,9.290169764714358e-05,0.09925424648174798,0.9007961056966737,0.0008265705632366924,0.00013029350880321643,4.085255634923459e-07,13.914243466043636,0.08421911381709424,9.918334564086543e-05,1.0001713805850991,2.2557750219868324e-09,0.00010565609714538217,2.5470629368813803e-11,0.02662366845383444,0.004121980560255342,0.04977695577731954,1.8971878891795304,0.05705623219329202,0.01000185467603469,0.0,0.0017854196578783,0.0,1.4555507127682882e-07,0.0009932305297428385,0.0020162626708169996,0.9980209160849499,3.395156458649922e-08,10.000001634412516,9.918320809957028e-05,9.914428221754316e-05,9.8472428488883e-07,1.1807576933538833,1.457452203988527e-08,0.0013491844790733429,7.737451526306123e-15,1.4541769747786964e-10,7.026434217324803e-17,8.102743259433662e-08,1.8373106023044648e-05,8.287863180643032e-05,0.012044455092732349,0.9007122185675447,0.09919782540351726,7.825021167973786e-17
1700,0.059208596598391394,5.034602508979984,7.380003050445801,0.0009297674405544008,2.9748461137147253e-06,14.999953304500195,0.0010533905902447543,3.919648192062298e-05,3.818686518631249e-13,0.00039705734290127853,9.289110307901085e-05,0.09918654562646242,0.9009145533084449,0.0008145266839655525,0.00013970383138174814,4.069661254342859e-07,13.907156461508649,0.09620917238010311,9.920577567318859e-05,1.0001795466746795,2.056529996576061e-09,0.00010592587689629414,3.024038207547616e-11,0.02661384199742717,0.0042685988974527295,0.04974434585222433,1.8872041184762447,0.05759780792796651,0.010001729255305123,0.0,0.001806458508449628,0.0,1.5634850283627056e-07,0.0009925758879937641,0.0017606071988418993,0.9979247064015335,3.5955705484920774e-08,10.000001791109954,9.920265848521005e-05,9.907018081390157e-05,9.857922864798562e-07,1.164537295320429,1.4623531173140867e-08,0.001331501108071768,8.205233878479774e-15,1.7439689472847167e-10,4.307902528124912e-16,1.1235959277189015e-07,1.9118738232742104e-05,-0.0002474766061182648,0.012237363056683031,0.900797039813362,0.09911679374849995,1.1001910575184649e-16
1800,0.0644993713323814,5.0392192505142726,7.360791385826594,0.0009350853508271412,2.5662006016263665e-06,14.999951123312863,0.0010611878006943892,3.9266216348237116e-05,5.072688293382823e-13,0.0003968203807415101,9.221793871992214e-05,0.09914606631545249,0.9009280268412164,0.0008119256661333848,0.000140463988241907,4.6272941884347675e-07,13.898347058073849,0.08976349884024681,9.908323628453001e-05,1.0001911330911257,2.6205708439416234e-09,0.00010622309720868906,2.9013134298638437e-11,0.02663125216834943,0.004892081608376864,0.049738978793393646,1.8879506289325203,0.061629021539958646,0.010002451939734,0.0,0.001759772914606439,0.0,1.611123507839133e-07,0.0009916493542428783,0.0017315517578469098,0.9981760530242902,3.6389983976055065e-08,10.000001880587876,9.911899655411063e-05,9.905794017923748e-05,9.839960616626288e-07,1.1714665292304325,1.4737203813486643e-08,0.0013827003832366026,8.52582539868296e-15,1.743399242839825e-10,3.383063686426662e-16,1.4187841845497994e-07,2.0416216844481616e-05,-4.325269748034314e-05,0.008842227197858281,0.9008146277513563,0.09904923093320427,1.0749926328589322e-16
1900,0.06255962156001094,5.042725929970495,7.366681880811111,0.0009248461469909799,3.0136578118693476e-06,14.999947936016165,0.0010599898289246825,3.91141273913987e-05,3.351335597243707e-13,0.0003966596669773167,9.198361065531543e-05,0.09914561668281767,0.9009653925414413,0.0007904580255132421,0.00013675535431745373,4.756318668529111e-07,13.906982474746918,0.09255143086426267,9.903936337222066e-05,1.0001886767153216,2.892739135888903e-09,0.00010669879225853403,3.689515722737373e-11,0.026639841526484336,0.0045717965881466064,0.049697779433700656,1.8828843721225166,0.0651948080189623,0.010002503321315597,0.0,0.001885333543015141,0.0,1.7452291169849474e-07,0.0009913660982626136,0.001742009888692852,0.998420242184534,4.141395876413653e-08,10.000001868738977,9.898414582592816e-05,9.905252061646532e-05,9.828715411583475e-07,1.120258118403444,1.478490094155754e-08,0.001404946488822772,9.586711906131098e-15,1.704966597941906e-10,2.416050073862437e-16,1.1712565493223149e-07,2.002074211419127e-05,0.0001385362094807992,0.008022929907425317,0.900881280273015,0.09911773114855511,1.1087995373955886e-16
2000,0.06651737348179063,5.044654664468579,7.347094497216417,0.0009188016930783979,3.739282743612395e-06,14.999946970669454,0.0010605374137477683,3.907146818092317e-05,5.237902647329941e-13,0.0003963070513989692,9.15400702641749e-05,0.09907295572432684,0.9010066966902218,0.0007869970493004537,0.00015029404179902998,5.061645900963292e-07,13.898192379488187,0.10295468038301747,9.90146644648742e-05,1.000202339033976,2.9784015249721067e-09,0.00010685635264797622,4.1778199310210415e-11,0.026651894969801613,0.005176185091238302,0.04969450090497061,1.8821475653658832,0.07708740290551981,0.01000216057431203,0.0,0.002106000849616648,0.0,1.9880165774344525e-07,0.0009915667052349045,0.001416330972038364,0.9984157048542474,3.978078401131066e-08,10.00000194493568,9.89057571325872e-05,9.893542977617153e-05,9.815068850101753e-07,1.1226123719382022,1.4493978375933362e-08,0.001377087112883979,9.06825044209529e-15,1.940076073218145e-10,3.655683967151206e-16,1.236700158998083e-07,2.182722261759374e-05,-0.0004061005462708475,0.006832555984570608,0.9008423475509474,0.0990689908849662,1.0602149235696784e-16
2100,0.0668130308867657,5.04469007459963,7.354158355887047,0.0009167033812510984,4.189598115510985e-06,14.999944132815278,0.0010652142841169577,3.9045084116525536e-05,3.327744285808482e-13,0.00039606258870698066,9.18915485615454e-05,0.09905985344757944,0.9010066698478092,0.0007819371259591372,0.00015705121914138292,6.393351477331653e-07,13.882722204800553,0.11388235820013062,9.891563755789306e-05,1.0002188664789982,3.2539544532329884e-09,0.0001070703308462009,3.927752163564141e-11,0.026648890079199235,0.005538074963313964,0.049678243648715606,1.874192150461707,0.07586554360372542,0.010002433912639094,0.0,0.002208271688026718,0.0,2.1304750103908642e-07,0.0009908192679535916,0.0011723104041509958,0.9987887289192212,4.3766470559007494e-08,10.000002069476073,9.894362841481272e-05,9.893632506239131e-05,9.814027341634545e-07,1.1046245749292585,1.4500007383197373e-08,0.001431787457159784,1.0012574272596326e-14,2.08011946579266e-10,6.58156404308633e-16,1.377571524903589e-07,2.321917340141817e-05,7.443627089050857e-05,0.006246026075101486,0.9010047208009134,0.09893361750790848,1.180749054053521e-16
2200,0.07096424381510781,5.043352381037624,7.331423914268263,0.0009158537898479231,3.6980036480117404e-06,14.999940945977524,0.0010706127643049332,3.902549767653627e-05,4.332172650616877e-13,0.00039622767873863905,9.137248692935092e-05,0.09906178492192623,0.9010408371029709,0.0007807916794802603,0.00015965723293924564,6.237533459280915e-07,13.885691505400215,0.11773046398684885,9.896584713890873e-05,1.000210830096554,3.6298069853126966e-09,0.00010755445303400982,4.526827747404163e-11,0.02665273864267951,0.0054659935970496915,0.049688287369244195,1.8675849897038364,0.07640799492947434,0.010002933027865684,0.0,0.0022354074933633437,0.0,1.9722370390713129e-07,0.0009899249019884309,0.0013141177383015964,0.998923243302644,4.2959656729669285e-08,10.000002295744817,9.880460753798633e-05,9.895738064265668e-05,9.818171187552367e-07,1.0915326892742716,1.4472216800823265e-08,0.001413958152153496,1.040992750530592e-14,2.0268194047026042e-10,7.219226426949223e-16,1.6137346541798e-07,2.1577048211058704e-05,4.035040671972074e-06,0.007223537724816525,0.9010174920155651,0.09890150290311166,1.4235607379980466e-16
