milliseconds,Cyclin_D,Cdk4,Cyclin_D_Cdk4,Cyclin_E,E2F,Cdk2,Cyclin_E_Cdk2_inactive_phosphorylated,Cyclin_A,B_Myb_active,Cyclin_A_Cdk2_inactive,Cyclin_A_Cdk2_active,APC_Ccdc20_active,APC_Ccdh1_active,Cyclin_E_Cdk2_active_unphosphorylated,p21,p21_CyclinD_Cdk4,p27,p27_CyclinD_Cdk4,Cdc25A_active,p27_CyclinE_Cdk2,p21_CyclinE_Cdk2,p27_CyclinA_Cdk2,p21_CyclinA_Cdk2,p53,p16,Rb,Rb_E2F,Rb_PP_E2F,Rb_PPP,ATM_ATR,Mdm2,Intermediate,NF_Y,Cdc25A_inactive,Chk1_active,Chk1_inactive,Cyclin_B,Cdk1,Cyclin_B_Cdk1_inactive_unphosphorylated_cytoplasm,Cyclin_B_Cdk1_active_phosphorylated_cytoplasm,Cdc25C_active,_14_3_3_sigma,Cdc25C_Ps216_phosphorylated_active,Wee1,Wee1_phosphorylated,Cyclin_B_Cdk1_nuclear,p21_CyclinB_Cdk1,B_Myb_inactive,Cdc25C_inactive,Cdc25C_Ps216_phosphorylated_inactive,_14_3_3_sigma_iCdc25C_PS216_phosphorylated,APC_Ccdc20_inactive,APC_Ccdh1_inactive,Cyclin_B_Cdk1_nuclear_inactive
1000,0.04959297412799006,5.0235224440198,7.432477902874079,0.0009572588931602945,1.5332823913614236e-06,14.999970304799433,0.0010324194158652024,3.962034525081179e-05,2.6895518470220637e-13,0.00039833722111541923,9.552541525501456e-05,0.09957774380257199,0.900450024552864,0.0008852787418507616,8.176811427165828e-05,1.3055800629304547e-07,13.952593702117666,0.04840107942303346,9.954903109494092e-05,1.0001126907518403,4.1972500175777676e-10,0.0001034272327342954,9.716424727575692e-12,0.02658085838617056,0.003239639572722845,0.04985359515255067,1.909600123543759,0.042073199339517156,0.010000378998356665,0.0,0.0010885914302955113,0.0,9.82142734239831e-08,0.0009950131965877655,0.0035981843429521558,0.9963825087860071,2.345754017969368e-08,10.000000995276748,9.945247109053111e-05,9.943139638743736e-05,9.900847348139827e-07,1.378377362486014,1.4892041663128785e-08,0.0012029149599780584,2.339771954246102e-15,9.196705634518093e-11,5.391495106824711e-18,3.795783058079542e-08,1.193904996914011e-05,-0.00040516949810249077,0.021286447484993504,0.9004477209368854,0.09952512391661646,6.143274105859828e-18
1100,0.049129632820573414,5.021971950124838,7.421620574318047,0.0009573995596743669,1.5190110308323062e-06,14.999970193735612,0.0010389722131107625,3.9467727073890007e-05,-3.8949670820213863e-14,0.0003981985687416125,9.496805859536676e-05,0.0994994353952639,0.9005067953150857,0.0008675633114602496,7.446535134603549e-05,1.4257897538392802e-07,13.936451397095071,0.05747553740147998,9.938820810113025e-05,1.0001230137207815,1.3425211357944692e-09,0.00010372052106669912,1.2138340000031738e-11,0.026570728800497056,0.003058977355881842,0.04983404671304488,1.9131644709763114,0.03778171925171963,0.01000076112428293,0.0,0.0012690292223066087,0.0,1.1678126953307361e-07,0.0009950116870843448,0.0031430808736241573,0.9969209830244693,2.2769748884284692e-08,10.000001194393914,9.946483066616374e-05,9.94056968315838e-05,9.89588209673152e-07,1.3059226025025619,1.4937638711133593e-08,0.0012169738432975044,4.421895357287719e-15,1.146590657263715e-10,1.310347768464927e-16,6.873978685565723e-08,1.1201055238972588e-05,-0.00032042529546913483,0.020267249044066755,0.9004447353674617,0.09940196856414706,3.9834950572433854e-17
1200,0.050584184114764966,5.026418730478758,7.417858044015008,0.000951430714151904,1.5830812642670423e-06,14.999965591320116,0.0010420909515992086,3.9433526347435404e-05,2.274339329131087e-13,0.0003978296199644865,9.50567018601729e-05,0.09951656165089286,0.900642380146211,0.0008619298504940323,8.155648887532018e-05,1.3233801548202846e-07,13.93254898459631,0.06636863750122118,9.939205191566937e-05,1.000141477410128,1.3658729948656751e-09,0.00010425857610613958,7.574273615848885e-12,0.02658657776511498,0.0037281535498935587,0.04981449318021526,1.902995925013879,0.042129134223640896,0.010000883783989301,0.0,0.0013286185201959093,0.0,1.1572717910841587e-07,0.00099432824423895,0.003096237075728578,0.996803315144018,2.821880931289058e-08,10.000001262689878,9.937103918351713e-05,9.938547368901318e-05,9.883720165940916e-07,1.284419040008519,1.4751554014017304e-08,0.0012306741419566617,3.466396056538527e-15,1.0503695611324725e-10,2.2925754248875607e-16,3.048721500853864e-08,1.4239062922428282e-05,6.310856233852334e-05,0.017396910935952872,0.9005156921338164,0.09938644169878143,1.9292547306252796e-17
1300,0.05458589918303188,5.027746664677334,7.396224227506639,0.0009541151113106539,1.4127506257249704e-06,14.999961626872956,0.0010420717044189406,3.9494865051220134e-05,3.020881363507215e-13,0.0003977460084039235,9.51915324518525e-05,0.09945481545830306,0.9006470411925133,0.0008554018815056309,9.550545540775617e-05,3.11674011934653e-07,13.934575263276267,0.07310189103849445,9.93506377210744e-05,1.0001461786822663,1.1619150849716872e-09,0.00010417847871749572,1.3709020761007527e-11,0.02659045166740685,0.0033869184332406314,0.04978771539466502,1.9026722828278082,0.04648087368584223,0.010001094802984181,0.0,0.0015473722643707679,0.0,1.2593192660317445e-07,0.0009943885997936047,0.0027276611655831866,0.9974718724919668,3.0132785395793334e-08,10.00000131460404,9.939604610610726e-05,9.93074536102335e-05,9.88222863845774e-07,1.2497540362121327,1.46231034652856e-08,0.001279320709511327,5.0163629403364014e-15,1.201779205626372e-10,-7.409426718724792e-18,3.498977419398207e-08,1.5266778002510362e-05,0.00037405148074792685,0.016018904466639786,0.9005900226724795,0.09936368585127385,7.647871729921964e-17
1400,0.05397443093258845,5.032085308576397,7.387412485778969,0.0009443640475568214,2.2158932469367224e-06,14.999956727300363,0.0010476583628018714,3.9402031061253694e-05,2.8015859636934646e-13,0.00039760553603649626,9.443902984903197e-05,0.09937120155854484,0.9007500505085285,0.0008490295891730237,0.00011194587164614488,3.665961432207874e-07,13.930159870487383,0.07927502255068998,9.924414206643675e-05,1.0001575975739765,1.4822885966062707e-09,0.00010477378633487342,2.0514017942134188e-11,0.026606312651553655,0.003824531432884837,0.049789360416233,1.8968389646792343,0.05574302360773005,0.010001659566797234,0.0,0.001622153704649339,0.0,1.3915126493551335e-07,0.0009934191210466477,0.0027029379695820885,0.9975767377980359,2.9248794103141567e-08,10.000001350082282,9.927055252094193e-05,9.935903082021915e-05,9.878892895517629e-07,1.2535132904542257,1.491159332914607e-08,0.001278083820724254,4.544214762623703e-15,1.2355838550567986e-10,3.1371082219947414e-16,5.380571867339232e-08,1.4674860631825141e-05,0.0003827414093391958,0.014064522456718022,0.9005814412920231,0.09928455656074657,3.548993638659473e-17
1500,0.058068617477011336,5.03049812905348,7.395217208012466,0.0009422455124419642,2.5771885529233553e-06,14.999955598734338,0.0010485356762050255,3.9395520427815444e-05,1.5985256296854608e-13,0.0003974489476423394,9.368001764274264e-05,0.09935761217693227,0.9007072535120545,0.000829341075742036,0.00011276125657870213,2.601907587913316e-07,13.922917206968167,0.0776413814780598,9.929367132297511e-05,1.0001592966722557,1.2819014313489956e-09,0.00010510377817084682,1.487347927881757e-11,0.026612692568335327,0.00414727522537472,0.04978322646267036,1.8989176157571777,0.05843734129404835,0.01000156062109417,0.0,0.001577126436489016,0.0,1.4540622670234468e-07,0.0009927996247808173,0.002025771980014425,0.9980158054940429,3.338343172417808e-08,10.00000155494877,9.929483169322331e-05,9.92462793958475e-05,9.862078118011244e-07,1.2044531073313092,1.4565968669685456e-08,0.0013015628070610075,6.281521025434294e-15,1.359627814473725e-10,9.88141779695011e-17,3.98558350990716e-08,1.4925152342756908e-05,0.0003094461818567139,0.014804299328764087,0.9006980114863417,0.09931481892146478,5.604017974732796e-17
1600,0.059809162854136316,5.034054843000223,7.386629468081087,0.0009360407416084891,2.376236397162987e-06,14.999951632603876,0.001054263735315687,3.923991219647281e-05,9.18089058419035e-14,0.0003970506944695493,9.361393790498035e-05,0.09929315754325999,0.9007319201033325,0.0008319732580196102,0.0001219564699617962,3.2766054759250313e-07,13.921598124717592,0.07894231209819547,9.916974827085286e-05,1.0001806766741392,1.8551588633647608e-09,0.00010522225685596108,2.4581246845420668e-11,0.02661889201766868,0.003961819645687054,0.049749910596271756,1.8905059473858028,0.06167983368544019,0.01000145863189995,0.0,0.0017408109002827632,0.0,1.57720945367976e-07,0.0009930603086645117,0.0017820600503699493,0.9978239084670071,3.2900370947541006e-08,10.000001665565303,9.91302518045443e-05,9.915674055769337e-05,9.860656392168122e-07,1.2066380849045946,1.4824433919841929e-08,0.001346795567996934,6.0460887724815574e-15,1.4277576937259097e-10,2.7330817477948846e-16,5.3494812076170665e-08,1.6046983986035337e-05,0.00021694400669860836,0.011998932607573398,0.9007757941303463,0.09927093314193168,5.076478927824823e-17
1700,0.0583940569426012,5.0342611609593,7.379582786376453,0.0009296195686611387,3.1195712110270276e-06,14.999948688287128,0.0010521743661182942,3.931613399306778e-05,1.7194958840167428e-13,0.0003971652239751126,9.32575847487108e-05,0.09922281177833026,0.9008232051149232,0.0008164791574135708,0.00012080389295703826,3.8258974589165355e-07,13.913138046802125,0.08317533147811162,9.918782716239421e-05,1.0001791618344142,1.951584043646358e-09,0.00010603532955607374,2.3952692398267236e-11,0.026622837884126133,0.004726744850014583,0.049743408111908784,1.8930816686489504,0.062233327341047806,0.010002117884813288,0.0,0.0017180892474221408,0.0,1.585052563072458e-07,0.0009926089277824052,0.0018324969882154924,0.9981301828234739,3.4586690144645816e-08,10.0000018582129,9.905741767899227e-05,9.915847529513324e-05,9.838537010056136e-07,1.1741713463943333,1.4563688459860773e-08,0.0013536803409693336,6.636567419152204e-15,1.5483929807367473e-10,2.9363286049977e-16,1.1015810307267285e-07,1.7217414024655998e-05,0.0003579735395815472,0.012237840875975159,0.9007997952691049,0.09911555020120334,9.114548641282501e-17
1800,0.06033604112651651,5.036288347515892,7.358360318775839,0.0009284790593227977,3.1729844603965426e-06,14.999951201055095,0.0010629143009795985,3.919213806436251e-05,3.867589119356916e-13,0.0003970084161013269,9.261272735288155e-05,0.09919415661730845,0.9008657298636904,0.000797098451867809,0.00014180622852400846,4.4709769940274605e-07,13.905511333769352,0.09237931151568957,9.907436247385373e-05,1.0001839938121981,2.300796681310757e-09,0.00010618115271702738,2.5653150115427267e-11,0.026637626194148487,0.004442766144616166,0.04972578849595061,1.8903535772428735,0.06772415904960079,0.010001880534684733,0.0,0.001852928171667229,0.0,1.616429395792828e-07,0.0009925324453831852,0.0018702347363025566,0.9981364288960359,3.593188038940551e-08,10.000001863527475,9.905313730295374e-05,9.915577773723583e-05,9.841990724630264e-07,1.1500481221368284,1.4713246431923424e-08,0.0013508633666623159,8.377371210082418e-15,1.7830825153536466e-10,4.739555510154513e-16,1.1090533205710533e-07,1.7668902257338518e-05,-0.00022003262348446108,0.008607538273534353,0.9008724527798367,0.0991205818259486,9.989284326192765e-17
1900,0.06603465266676409,5.038548806102891,7.3631340390604745,0.0009222923900711146,3.0208073789192114e-06,14.999943003936195,0.0010585762318587463,3.920232571947423e-05,4.5246825043469774e-13,0.000396497707176984,9.27801943513607e-05,0.09918861480333263,0.9009698243704736,0.0007997340731113704,0.00014918645818332284,4.736933639517408e-07,13.905727655875726,0.1051046474725082,9.906265693731085e-05,1.000194961125832,3.0379598011381617e-09,0.00010627038604808243,3.749730007904817e-11,0.026640005857530093,0.004588203187604123,0.04972949381074704,1.881427303722924,0.07350897430949722,0.010002082850112774,0.0,0.002053329686930334,0.0,1.7949826705858996e-07,0.0009917237361142647,0.0014997249032082506,0.9983974149180221,4.0782619099818614e-08,10.000001813993762,9.902591493676762e-05,9.90394405791864e-05,9.834081996360404e-07,1.1669339823771312,1.473688811019889e-08,0.0013855570560860687,8.124383052409479e-15,1.734054363609461e-10,2.0936800237265278e-16,1.051408628266513e-07,1.9597131813679884e-05,-0.00039772739192106755,0.0076612098008782695,0.9008225150816074,0.09910255456308521,8.595135031152027e-17
2000,0.06576189554214956,5.040703296499025,7.3632533289390025,0.0009251218227806541,3.769227342186787e-06,14.999946400740342,0.0010659243159917599,3.907112569167333e-05,4.697273073806853e-13,0.00039654470021319117,9.183005460579702e-05,0.0991640780972651,0.9010192947149466,0.0007887935514980639,0.00016132233531332863,4.773556874633321e-07,13.892567992174241,0.09788520705601508,9.903773857824896e-05,1.0001997402006577,2.811945317070353e-09,0.0001062369318957538,3.394339913987925e-11,0.026649064643164928,0.004992520018877294,0.04971416142465134,1.8761808337611567,0.07558364303078247,0.010002672619935564,0.0,0.0021030504513754236,0.0,1.8138034077657846e-07,0.0009913251820427868,0.0012088593736679066,0.9985397123706221,4.264991012196209e-08,10.000001979760045,9.905066143182872e-05,9.904425495405548e-05,9.826772534606666e-07,1.128317089117338,1.472766825089614e-08,0.0013788289827722676,1.0623597247293419e-14,1.8638927639500592e-10,4.967409551614902e-16,1.834390345702333e-07,2.231824435315975e-05,0.00020027083406302086,0.009060129237122223,0.9008366860336896,0.09894887218354541,9.784626191069094e-17
2100,0.06525799365877832,5.042170036349215,7.337642511129402,0.0009223356995298084,3.773842871936942e-06,14.999940482335175,0.0010703301273100982,3.914727188960582e-05,6.671742820193487e-13,0.00039606493180083143,9.186853105275255e-05,0.09906522685304545,0.901046855607528,0.0007821951749527923,0.0001563711614014644,6.562977217470165e-07,13.89684090859543,0.1125248483038074,9.891953209995701e-05,1.0002058990588363,2.9853334631223005e-09,0.00010677771126461,4.554744789547263e-11,0.02664884093309249,0.005555588518722144,0.04968533164875797,1.874330979033513,0.07634580026820938,0.010002567365981182,0.0,0.002070677466930696,0.0,1.9371601875230883e-07,0.0009911758411294247,0.0014504611001022764,0.9985400511030756,4.2724855845845954e-08,10.000002279858087,9.886911730515316e-05,9.887487594012235e-05,9.823615749908747e-07,1.1049678053417753,1.4617191720341709e-08,0.0014069124834423167,1.0016090631263957e-14,2.1309436866560427e-10,3.7520496989457816e-16,1.6777706474022755e-07,2.0979110541849763e-05,1.63249562455479e-05,0.008483224785087957,0.9009007056773489,0.09893203331457338,1.2925417844294542e-16
2200,0.0710511741914336,5.0437614780252975,7.337490834875979,0.0009133800247767218,3.909072734233206e-06,14.999938589796631,0.0010699097245368374,3.904639457439205e-05,4.590808144061578e-13,0.0003961094176259213,9.123814974526309e-05,0.09901314108607956,0.9010335906059391,0.000771608328056616,0.0001597761619437076,7.034271313531554e-07,13.886194349685823,0.12135104971481248,9.889698930572435e-05,1.000215720736938,3.051861922406759e-09,0.00010767836803318908,4.198757855598428e-11,0.026664048291463818,0.005618275883318798,0.04969047792471892,1.874220876567321,0.08257771759991586,0.010003391552369923,0.0,0.0023097033988173465,0.0,2.1327945601854205e-07,0.0009907393858641356,0.0009251167930096494,0.9988732505921748,4.465395666378374e-08,10.000002190679906,9.883555579558987e-05,9.88982215576814e-05,9.813172685439773e-07,1.0989177006917081,1.464729877932992e-08,0.001428632553338422,1.2239044468420404e-14,2.2167197259870963e-10,6.26445223135734e-16,2.0153689821067386e-07,2.3300017007427205e-05,-0.00018427012788996448,0.008009962341832752,0.9010395111209948,0.0989101818414994,1.5237633062313047e-16
