milliseconds,Cyclin_D,Cdk4,Cyclin_D_Cdk4,Cyclin_E,E2F,Cdk2,Cyclin_E_Cdk2_inactive_phosphorylated,Cyclin_A,B_Myb_active,Cyclin_A_Cdk2_inactive,Cyclin_A_Cdk2_active,APC_Ccdc20_active,APC_Ccdh1_active,Cyclin_E_Cdk2_active_unphosphorylated,p21,p21_CyclinD_Cdk4,p27,p27_CyclinD_Cdk4,Cdc25A_active,p27_CyclinE_Cdk2,p21_CyclinE_Cdk2,p27_CyclinA_Cdk2,p21_CyclinA_Cdk2,p53,p16,Rb,Rb_E2F,Rb_PP_E2F,Rb_PPP,ATM_ATR,Mdm2,Intermediate,NF_Y,Cdc25A_inactive,Chk1_active,Chk1_inactive,Cyclin_B,Cdk1,Cyclin_B_Cdk1_inactive_unphosphorylated_cytoplasm,Cyclin_B_Cdk1_active_phosphorylated_cytoplasm,Cdc25C_active,_14_3_3_sigma,Cdc25C_Ps216_phosphorylated_active,Wee1,Wee1_phosphorylated,Cyclin_B_Cdk1_nuclear,p21_CyclinB_Cdk1,B_Myb_inactive,Cdc25C_inactive,Cdc25C_Ps216_phosphorylated_inactive,_14_3_3_sigma_iCdc25C_PS216_phosphorylated,APC_Ccdc20_inactive,APC_Ccdh1_inactive,Cyclin_B_Cdk1_nuclear_inactive
1000,0.04660387058391378,5.024095065864312,7.4311742228429525,0.0009592417104214984,1.3779412883981233e-06,14.999971455578907,0.0010371717415482084,3.9559399268627185e-05,-2.0236428983785216e-13,0.0003984328218743736,9.608160061845287e-05,0.09949466581273414,0.9005428639494157,0.0008804299525387546,8.479749586235066e-05,1.353803200939727e-07,13.951560522837129,0.050643882077923204,9.949731480954998e-05,1.0001154889203423,1.1347748862154356e-09,0.00010307865662315914,1.1183067465869097e-11,0.026580062348138467,0.0027831631778108927,0.04983207947895537,1.91611541044698,0.03641798160864336,0.01000098205306562,0.0,0.0011188977044472247,0.0,1.1082136752969148e-07,0.0009954382672618443,0.003668509744370193,0.996571334151419,2.1059109220011572e-08,10.000000948906763,9.9463930189176e-05,9.947598110634313e-05,9.911020039041523e-07,1.3702863921812032,1.4682012353808039e-08,0.0012069456926528388,3.242931300345017e-15,9.053575888082733e-11,-8.647398084550605e-17,-9.71229800284167e-09,1.1726761292718396e-05,5.5177068103228796e-05,0.022820584571066355,0.9004406087725955,0.09948273538654462,3.1477336211261926e-17
1100,0.05237416209316126,5.023543134996959,7.40969891746916,0.0009582683373936924,1.7037985211491152e-06,14.999970425465065,0.0010399583317309876,3.95288956574839e-05,2.7751874587476774e-13,0.0003979249376529087,9.523874738684123e-05,0.09955113095615103,0.900508828776894,0.0008776503063065754,8.237736546874568e-05,9.704019730852284e-08,13.937869986918782,0.05420114628617614,9.942365650147954e-05,1.0001214322632845,7.356161032108186e-10,0.00010349729454084843,1.0715085285708542e-11,0.026577940209087894,0.003446836515163915,0.049840360569739325,1.9145325461223568,0.03769447624773559,0.010000583252195805,0.0,0.0012966326665995443,0.0,9.680593454313411e-08,0.0009945433714012414,0.0035869624056596933,0.9966340411711262,2.6854258867844828e-08,10.00000114782541,9.94635364091136e-05,9.94906541226874e-05,9.889779887687971e-07,1.3394179039843617,1.4708784621658085e-08,0.0012414506340350758,4.098689289992005e-15,1.1802279737420036e-10,1.377188465015782e-17,-6.768754860028531e-09,1.1984467180966336e-05,-2.724496644433236e-05,0.0212382243025735,0.9005315152606641,0.09945502783196045,5.332477020889325e-17
1200,0.053181857208317834,5.025006491838244,7.416468305297443,0.0009518888613043524,1.5736103233931219e-06,14.999969034002532,0.001043696179611768,3.9433938728848154e-05,-1.388758698472323e-13,0.00039793117471631663,9.529605350354308e-05,0.09945764228415953,0.9006344354281068,0.0008637823017409463,8.149747066289837e-05,2.4162304211090974e-07,13.934324959343098,0.057307047084282164,9.941703946731177e-05,1.0001340988640715,1.3084771412376763e-09,0.00010374422549488705,9.412047616872198e-12,0.026595058043540096,0.003355962854494937,0.04982531929506047,1.9066280020359072,0.048494301108607495,0.010001083089156393,0.0,0.001418338399170803,0.0,1.2712781696692775e-07,0.000994865344125607,0.0030538466135025953,0.9971197939571779,2.456795000339622e-08,10.000001092259637,9.943771277663511e-05,9.933639504187211e-05,9.880108669560494e-07,1.2751091620851225,1.4639388463604749e-08,0.0012427838914896526,5.3237067021558556e-15,1.2605726298876532e-10,-3.4807088216480365e-17,5.456230361045005e-08,1.437624681901313e-05,0.00019556724392942563,0.01909982684274994,0.9005966295375459,0.09942091287307131,4.651085851303347e-17
1300,0.05121058099708559,5.030394822570807,7.400197130740931,0.0009455716531080292,1.9973785582993e-06,14.999958922032228,0.0010472608999851634,3.938534410129154e-05,-1.3166667686562384e-13,0.00039774000848280105,9.518104603039949e-05,0.09936050427711321,0.9006238586753367,0.0008484175915763848,9.86884045477749e-05,1.6395065363100076e-07,13.930246001894865,0.0743740164432308,9.928991989971997e-05,1.0001448250083997,1.4930192710965054e-09,0.00010457404943142803,9.271097785298956e-12,0.02659306433177338,0.003661360537755995,0.04978848770785966,1.899916859018863,0.05259941394542099,0.010001141479907955,0.0,0.0013043299284352956,0.0,1.2171872455335607e-07,0.0009943815014252385,0.0026786822158094636,0.9971741849059692,2.9414215494901866e-08,10.00000118127594,9.929047035489839e-05,9.928586374919304e-05,9.87664883598436e-07,1.2891163560933396,1.4591035935328806e-08,0.0012726219012076042,5.635716221186286e-15,1.3215429506487237e-10,-2.9729351038597885e-17,3.949235728633591e-08,1.4448332142907371e-05,-0.0003549150071026789,0.017554663583350963,0.9005585687342156,0.099423169878602,5.399648013773354e-17
1400,0.052856332276477666,5.030369407304103,7.3957115233390125,0.0009451745993197197,2.410272376716735e-06,14.999963303540692,0.0010504664928676897,3.934794746595406e-05,1.1418980789111834e-13,0.0003973825109326009,9.474440514176009e-05,0.09934439713499936,0.9007226491706827,0.0008442643387914175,0.00010709162140113131,2.8346382073863794e-07,13.931889219053678,0.07387831874694276,9.92574301079319e-05,1.000150612015286,1.5309298398539268e-09,0.00010426927902852545,2.3979902513729437e-11,0.0266062353114997,0.0038878067734235675,0.049776769572126366,1.8967871555827676,0.04646467403992839,0.010000951083600825,0.0,0.0015417761191536521,0.0,1.4592921707614099e-07,0.000993125250334321,0.0024813326691851137,0.9976482887436939,3.212627222112133e-08,10.000001424935562,9.9313359621065e-05,9.927584737493427e-05,9.872812124483933e-07,1.2315186397953164,1.4947642171178593e-08,0.0012767014159234225,6.7108432872083524e-15,1.3571994783609e-10,9.897725989333487e-17,6.128142515113913e-08,1.4213213235827195e-05,-7.746826652184876e-06,0.0162115850675434,0.9005739469268293,0.09931797477034893,3.0701516943362874e-17
1500,0.054628450553915346,5.034230019922249,7.39976284667078,0.0009445404315230006,2.486146391512913e-06,14.999954772224088,0.0010461380672082935,3.940136277191597e-05,6.451834637508494e-14,0.00039713019906401764,9.377348439258047e-05,0.09927050473445256,0.9007273946436402,0.000832539338949873,0.0001238522212640027,4.1680456921193106e-07,13.915382325698799,0.08053802282896798,9.925217446217426e-05,1.000165789553765,1.595132560319863e-09,0.00010486467372385638,1.9129539988118053e-11,0.026601318304756413,0.004031756462790209,0.049783683241036596,1.893766094858544,0.05856667449629588,0.010001752178490711,0.0,0.0017173763708292799,0.0,1.4934924265663222e-07,0.000993455047555926,0.0020998163911674886,0.9979413756286571,3.109532125476262e-08,10.00000162157717,9.917063097432632e-05,9.919988528090185e-05,9.86929716921262e-07,1.2346961611552019,1.4868916935715901e-08,0.0012752183012212862,6.565811530185443e-15,1.4409402937068784e-10,2.0187295808640942e-16,1.0353304512501725e-07,1.7473789001102622e-05,0.00025595810684208203,0.012186196891409,0.9006682299141879,0.09919005231483077,4.8903682201568687e-17
1600,0.05919178112087064,5.034846636013631,7.384301062480446,0.0009355638832201309,2.415236274668661e-06,14.999955335379434,0.0010546169052897726,3.933749386927471e-05,2.2648539790022468e-13,0.0003971923933429615,9.380319495657382e-05,0.09925534786238024,0.9007423338445455,0.0008189762891698821,0.00012457623712491003,3.617734844468701e-07,13.912612837458514,0.07965636748523314,9.91764030975472e-05,1.0001766400721732,1.5243143668032912e-09,0.00010508444718331657,1.8356338250246868e-11,0.026624110522570143,0.0045313572492933305,0.049779808071072414,1.896227476250272,0.05838557717779595,0.01000179426359015,0.0,0.0017858902962640964,0.0,1.528972542931185e-07,0.000992834837472426,0.0021506254654696535,0.9981763944862926,3.2010059123885936e-08,10.000001756989313,9.919141270595664e-05,9.917562511812946e-05,9.861067543747478e-07,1.1740710554607146,1.4480035794158471e-08,0.0013211030364334326,7.604029055353326e-15,1.44947460827429e-10,1.1032467923376299e-16,9.462591456172259e-08,1.571165597776123e-05,-0.00040339177633523537,0.013210896052230518,0.9006985706274829,0.09917783384816214,9.562734175608095e-17
1700,0.05813251430816155,5.033036365317848,7.3801697386533975,0.0009341200023369245,2.8307787809461017e-06,14.999948895687941,0.0010523844738438786,3.923276011891469e-05,8.790297542670212e-15,0.0003970650761292033,9.314942619595644e-05,0.09921480685305496,0.9008987112099662,0.0008207466869481808,0.00013505548654021648,3.1853512420466914e-07,13.913334296330905,0.09314777282179212,9.922513516792663e-05,1.0001772313962611,2.5781293814783556e-09,0.00010566744626419261,2.361296784285749e-11,0.026623417132760823,0.004711978636352346,0.049741897781058066,1.8847633939219008,0.05914900514181463,0.010001655625311946,0.0,0.0016768899365442996,0.0,1.6630606920177362e-07,0.0009927217378012043,0.002048295693554613,0.9980199723726093,3.770315293378335e-08,10.000001838688414,9.908764368243707e-05,9.917325779347002e-05,9.846791871611763e-07,1.1859311171211788,1.484064182334478e-08,0.0013600593450559199,8.456645057478233e-15,1.7174047336154858e-10,3.502912983417169e-16,7.379283087642286e-08,1.876530786488475e-05,0.00018223487228269232,0.009851458176335441,0.9007131754257465,0.09910720473355003,6.624229809687205e-17
1800,0.06379650857429349,5.035963341896029,7.358365950699544,0.0009310275263385315,2.6571278043763397e-06,14.999946162796187,0.001062221202710482,3.922611608193341e-05,3.828521284307896e-14,0.0003969402159940564,9.27536860661398e-05,0.099211982293343,0.9008546206991049,0.0008157054739632361,0.00013502442884043829,4.606684172994233e-07,13.909905106762864,0.10036215219610341,9.914142067805238e-05,1.0001879547660548,2.3732670852839688e-09,0.00010645049590577571,2.685630668051879e-11,0.02662067542137922,0.004515945737694788,0.04972217492209492,1.8807120950423621,0.07069683343832515,0.010002394283820815,0.0,0.0019393580614834548,0.0,1.8208335589761907e-07,0.000991700193358049,0.0018104193107055608,0.9984823406696992,3.559698016732658e-08,10.000001718231589,9.910419797313197e-05,9.911861041298891e-05,9.83798559785949e-07,1.1572829794432848,1.4513845842026735e-08,0.0013314252793371513,8.60369151825946e-15,1.8034074314325382e-10,4.476891074979887e-16,1.3449688469701734e-07,1.7727336142585227e-05,-0.00016049868691824277,0.010752030571657167,0.9007755392511819,0.09914737919913284,1.137066327360413e-16
1900,0.06645715698300939,5.038450509569088,7.357451127485411,0.0009270396032282912,3.5214934011481645e-06,14.9999473188438,0.0010594956602942357,3.917676073167637e-05,3.685410696584289e-13,0.00039663283289360197,9.278332237005674e-05,0.09919658564069987,0.9009926340735076,0.0007987593633922562,0.0001470167975590475,4.1729199425568206e-07,13.90619123995285,0.09706947185466959,9.912296587054002e-05,1.0001950062871507,2.9093117646022565e-09,0.00010634909369739706,3.0044348125874196e-11,0.026641162221818365,0.0047148184189492945,0.0496999088459613,1.8801549140334786,0.07218766380319604,0.010002053570302042,0.0,0.001974237920392682,0.0,1.7246906296398312e-07,0.0009918702265391758,0.001513649488849517,0.998490747924286,4.088445440343682e-08,10.000002069016782,9.895641864786631e-05,9.898890563137167e-05,9.835832424310364e-07,1.1292861800366227,1.460773961655602e-08,0.0013665025335297671,9.908265127212054e-15,1.7910647262025975e-10,2.9391644640886574e-16,9.930942057185936e-08,1.897376424433896e-05,-0.00018266190245783674,0.010179102364440645,0.9008077080911525,0.09902294989968778,8.308217556944817e-17
2000,0.06749140182407232,5.0444739807715,7.358444668395884,0.0009182843543489808,3.5141424421637e-06,14.999940939426454,0.001067323796090047,3.907890050598204e-05,4.140616531421124e-13,0.0003966291690853366,9.186256402141418e-05,0.09903853170624338,0.9010056974010447,0.0007897857860315414,0.00014825291412948457,4.770876507814403e-07,13.887579852720071,0.10564722184002576,9.905336896330566e-05,1.0002057630296222,2.5417368717440606e-09,0.00010683154462375763,4.0844700354515856e-11,0.026644281289181677,0.004939542121983206,0.04971879212464405,1.8796982109333227,0.07350385903064581,0.010002829406770445,0.0,0.002180592094018769,0.0,1.8412641424009992e-07,0.0009911433552295384,0.0011029002049680295,0.9987924426406533,4.2000748878026696e-08,10.000002021515655,9.892823776721196e-05,9.894545591886915e-05,9.828448802404035e-07,1.1169315641345414,1.4515638371127479e-08,0.001405420396587636,8.774896230540331e-15,1.9857433955211434e-10,4.982645342217539e-16,1.737771562331033e-07,1.9746079895569012e-05,0.0003174888871253041,0.008485933775594699,0.900898709612137,0.09904634083849725,1.0189782362057694e-16
2100,0.06870739864201617,5.045978165305441,7.355957506868541,0.0009197170840249486,3.7287800497307317e-06,14.9999411236917,0.0010715872579679096,3.914131966563327e-05,5.904858552061155e-13,0.00039641068970595455,9.161278174139277e-05,0.09907712092916139,0.9009802548374976,0.0007907299218668706,0.00016526697597888044,6.447866964071389e-07,13.884544342333289,0.11381303607110742,9.888076361607397e-05,1.0002083273879505,3.127188958038027e-09,0.00010696799767208998,3.4494241372484484e-11,0.02665442925648413,0.005531146906105674,0.04968175310047971,1.875957755131227,0.07101147875241544,0.01000298757858291,0.0,0.0022383061582059356,0.0,2.0080942384292453e-07,0.0009903948270907883,0.0010921368925247714,0.9987452269821919,4.1111393160264384e-08,10.000002072013816,9.886308712156862e-05,9.898728617508763e-05,9.813272401417319e-07,1.0992453737136387,1.4395172179058619e-08,0.001446761312251473,9.891316702008313e-15,2.1406632419626113e-10,7.073537331828338e-16,2.019849871227816e-07,2.230991867545705e-05,-0.00026696651910085013,0.007641125592661908,0.9009085528421868,0.0990123357818632,1.5887911895653504e-16
2200,0.07141117479129065,5.045776282122003,7.344994727754962,0.0009123469565513993,4.0737389742603235e-06,14.99994130741596,0.0010704977563817594,3.903883244799414e-05,5.840369103160457e-13,0.00039609807416176283,9.086727296754404e-05,0.09900535118686454,0.9010985271828723,0.0007837495827326288,0.00016637912566783752,5.956147839836711e-07,13.884777343367844,0.11630586908154271,9.893308462034415e-05,1.0002123020361342,3.556586258975896e-09,0.00010773445613019742,4.2215729511178646e-11,0.026667714712801077,0.005729331020330039,0.04966819367428248,1.8722562239961749,0.07585575283212065,0.010002949108084776,0.0,0.0023474950042823863,0.0,2.1167886992550632e-07,0.000990456529428119,0.0008980809763550769,0.9989089586033262,4.386405038795828e-08,10.000002140809134,9.892038567188943e-05,9.881261574045542e-05,9.820083618407296e-07,1.1198393753301552,1.4443662398543522e-08,0.001442665390373062,1.015884173383045e-14,2.19902544971365e-10,7.359982568081439e-16,1.5753272685319892e-07,2.1897769835220115e-05,-0.0003191914890119008,0.00737933229528292,0.9009369915178321,0.0988577454068788,1.7574762261052063e-16
