milliseconds,Cyclin_D,Cdk4,Cyclin_D_Cdk4,Cyclin_E,E2F,Cdk2,Cyclin_E_Cdk2_inactive_phosphorylated,Cyclin_A,B_Myb_active,Cyclin_A_Cdk2_inactive,Cyclin_A_Cdk2_active,APC_Ccdc20_active,APC_Ccdh1_active,Cyclin_E_Cdk2_active_unphosphorylated,p21,p21_CyclinD_Cdk4,p27,p27_CyclinD_Cdk4,Cdc25A_active,p27_CyclinE_Cdk2,p21_CyclinE_Cdk2,p27_CyclinA_Cdk2,p21_CyclinA_Cdk2,p53,p16,Rb,Rb_E2F,Rb_PP_E2F,Rb_PPP,ATM_ATR,Mdm2,Intermediate,NF_Y,Cdc25A_inactive,Chk1_active,Chk1_inactive,Cyclin_B,Cdk1,Cyclin_B_Cdk1_inactive_unphosphorylated_cytoplasm,Cyclin_B_Cdk1_active_phosphorylated_cytoplasm,Cdc25C_active,_14_3_3_sigma,Cdc25C_Ps216_phosphorylated_active,Wee1,Wee1_phosphorylated,Cyclin_B_Cdk1_nuclear,p21_CyclinB_Cdk1,B_Myb_inactive,Cdc25C_inactive,Cdc25C_Ps216_phosphorylated_inactive,_14_3_3_sigma_iCdc25C_PS216_phosphorylated,APC_Ccdc20_inactive,APC_Ccdh1_inactive,Cyclin_B_Cdk1_nuclear_inactive
1000,0.046683777891449514,5.020486112218964,7.431399890137878,0.0009627856455080268,1.4615655304219734e-06,14.99996747776355,0.00103667811447281,3.957217867900682e-05,1.9351144346241087e-13,0.0003983216179698153,9.627860364254581e-05,0.0995379859880324,0.9005079607725114,0.0008782893688644044,7.70319443701318e-05,2.1054269183837272e-07,13.952078731508026,0.050221087158322894,9.952137068450307e-05,1.0001131017836336,3.9105758191278663e-10,0.0001031621016513776,4.02521883661819e-12,0.026577250493691237,0.002825273453781728,0.049856939009759155,1.9184130975423979,0.03841487467348947,0.010000395846658417,0.0,0.0011141658081836267,0.0,9.07864782317029e-08,0.0009955742837393531,0.0038842014171544138,0.9962344737599703,2.1057961830630826e-08,10.000000930241058,9.950569402165058e-05,9.94579235503729e-05,9.907061905949658e-07,1.3744992433189105,1.4701883115780802e-08,0.0011957341647880985,2.9993094755476197e-15,8.944117052716587e-11,-1.217131143741436e-16,3.145896467506217e-09,9.540924918502026e-06,0.0001722067960952662,0.021547879770467026,0.9003830610407554,0.09953542506458853,3.9825378910372327e-17
1100,0.048974207651038305,5.02086422800873,7.417337989879108,0.0009520651384985308,1.1952717326935887e-06,14.999968752200893,0.001038545346500364,3.951850570788579e-05,6.012508463605031e-14,0.00039816389292621825,9.495393853171367e-05,0.09953456654413807,0.9005960061103155,0.0008740483946173503,9.106638828766791e-05,1.744836648542704e-07,13.936822762871593,0.052877750953098025,9.943736000940238e-05,1.0001196504913408,7.632434127946742e-10,0.00010341745633390841,6.64233122859343e-12,0.02657777811192242,0.0030100368743671076,0.049843229346681645,1.9097425137258464,0.04208144698046508,0.010001127708718702,0.0,0.0012602377093954308,0.0,1.0764040606824241e-07,0.0009951639277579422,0.0031759692386674836,0.9969256239972409,2.2816323170555614e-08,10.000001224805063,9.949348221049344e-05,9.938291938930155e-05,9.902551153198201e-07,1.3289312126324722,1.47526557589511e-08,0.0012412354616180682,3.765960916188496e-15,1.197777079415307e-10,-1.1904391725925722e-16,2.774751068343535e-08,1.3048868744871655e-05,-0.00015622944277597785,0.020987796123965598,0.90051603810134,0.0995169488872162,5.230399242157753e-17
1200,0.05225403706726172,5.0279007370361635,7.410902713724541,0.0009494662699917569,1.2801309612885284e-06,14.999962340419717,0.0010406086010501857,3.951514835036408e-05,4.55169197786405e-14,0.00039789239270917107,9.503993986798339e-05,0.09941419214201437,0.9006153543442103,0.0008619829495918395,9.166797803479988e-05,2.913770777760744e-07,13.93997821679793,0.06510401139975977,9.933816960260131e-05,1.0001363727667363,9.099950128243022e-10,0.00010403139192670032,1.3299001806322189e-11,0.02657767951253187,0.0032417932014596465,0.049823150089494485,1.9033874659115162,0.048228479388450936,0.010000822390036601,0.0,0.0014453627700612463,0.0,1.1681914342885901e-07,0.0009941585274007637,0.0031714051236780014,0.997225395753042,2.4515488935726473e-08,10.000001256599786,9.935059053217038e-05,9.934669940969281e-05,9.89133937143256e-07,1.2927035633010233,1.4853482098248307e-08,0.0012352127639368425,5.259720144342213e-15,1.0853109543359938e-10,2.1329634004893827e-16,3.29971123623066e-09,1.282156778774478e-05,0.00010283605506178359,0.017125526564726226,0.9004928245099844,0.09935462497277209,3.987440606496341e-17
1300,0.05496346991180791,5.0275965995136405,7.3993129768076695,0.0009495863407472514,1.3553165440987596e-06,14.999966084328042,0.00104503126799171,3.947904194630183e-05,6.912700242485807e-14,0.0003977003756379599,9.479267097089048e-05,0.09939414598388975,0.9006590030685588,0.0008408728859303244,0.00010871070257978447,1.8019280672090322e-07,13.938835979016039,0.0658088364584136,9.940378541258856e-05,1.000139519150132,1.1819101707316616e-09,0.00010421054865628645,1.799640247479556e-11,0.026593074675306985,0.003884983918044267,0.04982300079846456,1.9038433254547034,0.04535291582273597,0.010001028464577713,0.0,0.0015467186774153964,0.0,1.3714154529287415e-07,0.0009945819912097348,0.0027704104290691713,0.9973319187219124,2.7418729408740975e-08,10.000001255696946,9.92702203075772e-05,9.932855438833386e-05,9.888998620530407e-07,1.2442866988307704,1.492324692606524e-08,0.0012369488400506973,4.1664895728323724e-15,1.2165233917060854e-10,9.066008703057594e-17,5.84571817606513e-09,1.528779142592279e-05,4.938911724791972e-05,0.0177238131311129,0.90055072553471,0.09938439765801663,3.251109026271967e-17
1400,0.056266706515900974,5.030831689389765,7.401054735339436,0.0009498089570709883,1.5481962210982234e-06,14.999957589510338,0.0010483043321733157,3.938661315725108e-05,3.206198775568125e-13,0.00039772779255653517,9.426102904388073e-05,0.09938950703793135,0.9007094701054599,0.0008455352287058698,0.00010737414009152229,2.5513449895361526e-07,13.924408705688068,0.08083463102275815,9.935672530094898e-05,1.000163174712191,1.712361493756553e-09,0.0001044513778793838,2.0987967303205935e-11,0.026597762392498486,0.003997999243759758,0.04977929839974517,1.894643237992855,0.0484083738357723,0.010001508708185362,0.0,0.0014046017251814992,0.0,1.479344611578491e-07,0.000993777711552327,0.002272738790277357,0.9976924143026973,3.068675989225986e-08,10.000001537957926,9.93343719079126e-05,9.928544662325916e-05,9.86248313074736e-07,1.2635011061428227,1.4649379595418015e-08,0.0012907713012859211,4.401946728605913e-15,1.3345976704398683e-10,6.789012836481164e-17,1.390905621799905e-08,1.606010779852366e-05,-3.354813838117346e-05,0.015056261524306516,0.9006762385273948,0.09933901926707138,5.389517336538714e-17
1500,0.05681435987437499,5.033886371125867,7.398014217431896,0.000939395749302462,1.8932678054329712e-06,14.999958439147894,0.0010520651942679733,3.933458529695129e-05,3.7822058824670106e-13,0.0003972157690631445,9.393142089030933e-05,0.0992907560511353,0.9007807515972328,0.0008371770432066637,0.0001184123791124675,3.223859077503508e-07,13.927339716317713,0.08109585502277562,9.923317166341242e-05,1.0001725822599834,1.882989103636365e-09,0.00010483715644782354,1.6291246587638288e-11,0.026599097884274604,0.004308128177814629,0.04979263795085147,1.9006193739766786,0.05986460565304762,0.010001684998872174,0.0,0.0015541199391624363,0.0,1.5859472943387475e-07,0.0009930759412757019,0.002274573300433878,0.9979709008829343,3.2221357055455855e-08,10.000001412306617,9.92726874379048e-05,9.928815518771034e-05,9.860036138914309e-07,1.2171117967763458,1.4674831683534171e-08,0.001311549248339159,6.973825721910409e-15,1.4304719009665216e-10,4.734100134162288e-17,1.0059157157209964e-07,1.5554133059560027e-05,-0.00033524592123684426,0.012106099403359641,0.9007355591067756,0.09925937080643032,5.834495069701798e-17
1600,0.060811636487572686,5.032005975754297,7.382887552528385,0.000935968174736962,2.3076377568572214e-06,14.99995126551866,0.0010483631871756381,3.928596807948568e-05,4.0093243860145993e-13,0.0003972429091434058,9.394531169576635e-05,0.09926582634129773,0.9007812224108279,0.0008255750626211496,0.00011598316338960542,2.6771964205157466e-07,13.914345251908115,0.08150573699095504,9.923470274370934e-05,1.0001678925572413,2.2138323854790147e-09,0.00010547859418115204,2.709261242367569e-11,0.02660847364563974,0.004162149972951965,0.049751332122868475,1.89535776206719,0.060290113905829126,0.010001882750108309,0.0,0.0016835279592385863,0.0,1.5362668684620254e-07,0.0009930413392551577,0.002174535842201571,0.9980073193166594,3.598331390640017e-08,10.000001596945669,9.923839808236476e-05,9.91981766417661e-05,9.853380519372665e-07,1.201309822396698,1.4797313028860456e-08,0.0013056755329891659,7.383999477906125e-15,1.554655057414956e-10,1.770359991984499e-16,4.0471238227084036e-08,1.6612667648337514e-05,-2.1074767332292103e-05,0.011197413798873672,0.9007288997309315,0.09913342676553193,6.426887702448737e-17
1700,0.06284614989754206,5.033639995589545,7.379728898942683,0.0009327222256708009,2.4796146314578037e-06,14.999950651135823,0.0010549050452215436,3.92435588781833e-05,1.8415332668651088e-13,0.0003970384854349102,9.263122577254972e-05,0.09922064424534338,0.9008507260038291,0.0008177170310654144,0.00013292308641302082,3.5006666051007574e-07,13.914742593127084,0.09354130315417288,9.919891600400459e-05,1.0001922738050468,2.295757541159394e-09,0.00010533983004794788,2.238016071272683e-11,0.02662842059138211,0.004703973460068077,0.049759618435483155,1.8854630528053247,0.060076150910625924,0.010001919547337803,0.0,0.0017607717777827837,0.0,1.589735966881965e-07,0.0009917770622672802,0.001585654278934787,0.9983315360518615,3.4329049218502335e-08,10.000001801229331,9.906520809276753e-05,9.918033460505862e-05,9.85746073973828e-07,1.1919983880095986,1.4571861606975452e-08,0.0013148289687018126,6.937226608997259e-15,1.5234653446202905e-10,3.953410310239908e-16,1.3526827708036536e-07,1.9417540609779803e-05,-0.00025955424004300593,0.010115164337239408,0.9007047262985037,0.09909439370654421,7.630078297314289e-17
1800,0.05978221414805242,5.035941787422613,7.361026275426398,0.0009258127075380242,2.6485481601037746e-06,14.999950420810796,0.0010561857652358062,3.9246132697337625e-05,2.218176729449535e-13,0.00039665273306897265,9.22730932667002e-05,0.0991552268784755,0.9008917670036367,0.000805145235456632,0.00012996404591242695,3.7466120055437926e-07,13.91260517929739,0.08767400594883422,9.906628458978974e-05,1.0001997330371006,1.960306522169054e-09,0.0001059022818242775,3.554416447400684e-11,0.026621362087838153,0.004927568352741725,0.04973764660348122,1.8870980761477973,0.06264188909409954,0.010002351301998091,0.0,0.0018225650644238007,0.0,1.70373134636873e-07,0.000991429463752556,0.0017872526648522878,0.9985003681059634,3.628236737499193e-08,10.000001691916122,9.908662855501758e-05,9.904107215979152e-05,9.831346988574314e-07,1.1423766575506946,1.4544501058251778e-08,0.0013663453145510934,8.225912993538207e-15,1.7445780502372584e-10,4.842328113218539e-16,1.4975583150881132e-07,1.928555654220407e-05,-0.000310914511996843,0.009416385376703888,0.900842349246222,0.09915396793888222,8.956535951800386e-17
1900,0.06578934767798635,5.039490081474285,7.368220111879072,0.0009288640991645174,3.4486463169099148e-06,14.999947257977617,0.0010596389312733563,3.921452181409516e-05,1.3852943287416016e-13,0.00039673028989010495,9.255678443092825e-05,0.09915735108866,0.9010074991224196,0.0007990474917269658,0.00015477117713820108,4.873900624982949e-07,13.89459531482153,0.09205393453424207,9.902012601337775e-05,1.0001939485417026,2.843670497566414e-09,0.00010660022993688221,3.3344106990158894e-11,0.02663022528780522,0.0048445626288475575,0.0497037437001229,1.8839341642901708,0.07162125638525912,0.010002254802255731,0.0,0.002055127607978465,0.0,1.911562745141804e-07,0.0009910935428304388,0.0012671884909844166,0.9984618306603463,4.0946892679223135e-08,10.000001879548702,9.903363631987785e-05,9.902684870694462e-05,9.830090490161144e-07,1.1648184355224895,1.471236380357617e-08,0.001363880771957335,9.940401535832472e-15,1.952642498443594e-10,1.9165901920524995e-16,1.1561455819489866e-07,2.078313389235371e-05,-0.00022788287963828325,0.010324943982680617,0.9008356429482791,0.09902071754265378,9.751838155347293e-17
2000,0.06577467717627285,5.041965641991095,7.357389853475712,0.0009187561747363204,3.095109363758936e-06,14.99994310265165,0.001064266758274492,3.913072881371442e-05,5.938471461537083e-13,0.0003962807598527984,9.189934212519644e-05,0.09908143991619642,0.9010494799287221,0.0007819713699296525,0.00016161822231432966,5.992215158781068e-07,13.890246971009125,0.1032447032121571,9.907194917381484e-05,1.0002116614303131,2.4970952818582965e-09,0.00010633681222053888,3.6457548984355336e-11,0.026653387247032718,0.005116907107078414,0.049679485884160005,1.8779795769589682,0.06873189851549065,0.01000237206810878,0.0,0.0021550791280647774,0.0,1.825799131665462e-07,0.0009910518530731659,0.0016006189988870692,0.9985003267743104,4.061744749350707e-08,10.000002085292039,9.89200133130285e-05,9.905568022905064e-05,9.815162989380567e-07,1.1549305183182161,1.4535622649970422e-08,0.0013976401071522015,1.009633978080798e-14,1.905869291990352e-10,5.456640976172384e-16,1.1380339216788313e-07,2.1190721130419222e-05,-4.51549851068174e-05,0.006883081156339928,0.9008931813065743,0.0990020090788203,1.2164963818418977e-16
2100,0.06917520189173494,5.043930407001356,7.337937373752677,0.0009191603826212085,3.829501477977144e-06,14.999942233709001,0.0010715738834926533,3.9108277374987195e-05,5.356859069507312e-13,0.0003965424783258474,9.104871199475603e-05,0.09910959201661623,0.9010809047222846,0.000786784894334144,0.00016307533277761205,5.585402294452286e-07,13.885173725547528,0.10715776085865111,9.891292773142375e-05,1.00021059731757,3.312523130413237e-09,0.00010690078124324289,3.452076616294024e-11,0.02665713612249236,0.005286501393494066,0.049705983899760976,1.8743073149596576,0.08073870101331715,0.01000290720507641,0.0,0.0022127555426684365,0.0,2.1262667039763142e-07,0.0009900243857241466,0.0013500684607116098,0.9990247061652626,4.2026473486461746e-08,10.000002220540061,9.89252845923316e-05,9.887352074693928e-05,9.822099312360425e-07,1.1338652882010496,1.4399742150571672e-08,0.001406212759368889,9.938143822192687e-15,2.0328022310597836e-10,5.391528918926624e-16,1.1808953232555274e-07,2.1766062966557435e-05,0.00021624861302651672,0.007013227012761512,0.9009384290804127,0.0989458895165532,1.2043210547856072e-16
2200,0.06993997570975247,5.047122543631464,7.3344882108601785,0.0009204794903021457,4.488917013022599e-06,14.99993581725585,0.0010742000687596995,3.9069711137844014e-05,4.584527169861124e-13,0.0003959914572923099,9.107668227399005e-05,0.09902010963315289,0.9010333751698612,0.0007691070326451748,0.0001773887250479631,6.454487350013953e-07,13.88174280213757,0.11482910727434747,9.89261430561212e-05,1.0002213545960263,3.626766359988636e-09,0.00010699194958849777,4.378702570974963e-11,0.02664992035919124,0.005263205337421561,0.049689248271980145,1.8701606476415842,0.07760749015818555,0.010002625805805274,0.0,0.002342882222389543,0.0,2.1474915901907932e-07,0.0009902002798347108,0.0011229125639730486,0.9990107138088088,4.407538342169728e-08,10.00000224541529,9.88781280235656e-05,9.892293243601573e-05,9.79960292889397e-07,1.1286078684941967,1.4575918790873662e-08,0.001430912344238068,1.0419239620908758e-14,2.1345847811989106e-10,5.626696594862418e-16,2.1833156257175666e-07,2.4189493186724097e-05,1.1697095979209011e-05,0.005993107477043253,0.9009909611191596,0.0988435323217679,1.51201193835735e-16
