miliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
1400,3.4039660556135867,0.06293087127939719,10.327739008818797,13.173300470042314,99.95052134075382,0.0031687575767535155,0.5910550833054726,0.22239147689926875,0.021582622752670144,3.5608169399649805,0.02724458531518973,1268.2467559518236,631.4478462301192,0.6724268433183971,0.00018652267525250815,0.10950532934636509,0.7124652900829092,40.776981222850104,0.013620000434670737,0.09222918925724174,2.4196665501566822e-05,482.1216939313936,159.98114429645173
1500,3.372431423652395,0.0745608601835491,10.302282759077302,12.96387585660343,99.9459151651555,0.0033950578099361268,0.6237749740851704,0.23562879828424266,0.022789566062145012,3.55420206323349,0.028477489671419828,1267.9457575819831,631.3447710850699,0.8117908679656044,0.00015328310023833604,0.1095053293479729,0.7124652894725599,40.684952985749185,0.01506154498410132,0.14330429000255987,0.00020434815612105115,482.0384824172592,159.97721887846146
1600,3.355091513459319,0.07386863999160968,10.189925823493898,12.724485424528837,99.94378610738929,0.0036792374681542074,0.624183488093078,0.24253593096556625,0.024185704387066555,3.6903610342536606,0.029244269507388967,1267.8811048226712,631.1950342823515,0.8763132705053299,0.000245043224105778,0.10950532934236012,0.7124652895118375,40.533052278555594,0.018453384966404522,0.12166897158098762,0.00019400928718050998,482.054519775551,159.97265966010085
1700,3.3038275507990686,0.07727433864920293,10.113189773707392,12.655907124447397,99.93856068673277,0.0037556765362342947,0.6766634755848954,0.24202110763789766,0.02555281821601632,3.785316541500568,0.029623865635701106,1267.4229757230928,631.1033552505377,1.069680567905695,0.000299526262857612,0.10950532934154579,0.7124652904041662,40.458718482338504,0.018158235375063107,0.1384954016788761,-4.234522146605906e-05,481.92448608492174,159.97079530615525
1800,3.1779582161150626,0.06581735343767776,10.072231866494294,12.401576857275117,99.93387996218715,0.004221972575225919,0.7047221351953177,0.25476527734301097,0.026401468116771815,4.018389549630358,0.03211689157431654,1267.4759313329403,630.9795376285598,1.1471990010354114,0.0003047727824556058,0.1095053293417418,0.7124652901398513,40.39997219816161,0.021064482495430394,0.20801104352044378,7.203276233196691e-05,481.88681960497996,159.967323750457
1900,3.203594695796497,0.07996573808594759,10.014987129914797,12.318080082066775,99.93238990158427,0.0044307643821095005,0.7146840257769886,0.26125281697933744,0.028448152772750156,4.043325336942938,0.03198989226387408,1267.018320332092,630.9350537319065,1.215713260544127,0.00041750496118899273,0.10950532934541439,0.7124652897729836,40.150525830251446,0.023128674110898355,0.18803447658717404,0.0003245326138277683,481.8101974006466,159.9642021455551
2000,3.132034173161465,0.08133251048168096,9.922884785934839,12.096256760709165,99.92599541768985,0.004595872685929785,0.7582038183768387,0.26497201333302967,0.028219162570810436,4.165618087673269,0.033984279819479844,1266.9790046319342,630.7586896176047,1.3991197522386611,0.00048236627693947214,0.10950532934331195,0.7124652903758538,40.11780574647558,0.02453433127521541,0.2627671720744223,6.822768705754239e-05,481.78686533380454,159.96008595115927
2100,3.0729048830422445,0.09484279714081315,9.916709119279732,12.116010403578635,99.9222256189898,0.004989849268586525,0.7712695088745548,0.26785166354902873,0.030771011723430094,4.327007680092577,0.0350085901362199,1266.59057266806,630.5124632550585,1.3609789048714314,0.0006183930279120154,0.10950532934363384,0.7124652893452438,40.076445754124514,0.02486423938464463,0.322150311934897,0.00022359051866033017,481.7198190863105,159.95270097972767
2200,3.0624150170235125,0.08574058841328698,9.830998131808464,11.92713065015726,99.92217327656078,0.005104841659118873,0.7870590471722975,0.27300306210598235,0.030564960461691982,4.407035347182331,0.03521942862779506,1266.5654642210748,630.3831100331564,1.5925338562059546,0.0007313803505352666,0.10950532934840133,0.7124652897702367,39.852937568177914,0.027581932008504034,0.31350961410099687,0.0002407305902207444,481.6592151869828,159.95373303770182
2300,2.9706316206333847,0.08389707090996852,9.806487688511789,11.775277246194541,99.91753566745042,0.005299911698954387,0.8099973567177128,0.27703421155662916,0.031797330449566404,4.460063454031598,0.036288391715964596,1266.1824670944598,630.4515859143388,1.721463448115923,0.0007899272116475904,0.10950532934615781,0.7124652896134944,39.83050012303162,0.029196854182410054,0.4068373543943416,0.0005158741664843845,481.5597145558653,159.9483151785901
2400,2.935598249617168,0.082415184965797,9.662832661196013,11.702916568992977,99.91338646627504,0.005705791989380422,0.8428662386125513,0.28558251937299084,0.033927077333681506,4.671896795302742,0.03743234606790803,1266.000385468491,630.1559031315655,1.866585921488109,0.0009002154079861918,0.10950532935082763,0.7124652905576211,39.6532711242452,0.029406523211174422,0.40432659357273015,0.0005662790309694955,481.4945854777936,159.94283009282796
2500,2.909330844807896,0.10772437093785389,9.651553203072485,11.505825692039881,99.90833846232965,0.005987095105283113,0.8642188941546577,0.2922423832232979,0.03374116433527081,4.778484856428396,0.038577058859388495,1265.8922144733435,630.0852542620611,1.9945017491804293,0.0010660968688353902,0.10950532934560514,0.7124652891130256,39.667000644042446,0.03141843140959319,0.44574593795880707,0.0005055215467701686,481.3712359457947,159.93977312120953
2600,2.9034424497210605,0.10713860271645319,9.579303396304798,11.375388444456913,99.90671642670314,0.006179558163574551,0.9044491507344723,0.3030567013495399,0.03613197878339377,4.757509041501286,0.039681139303583315,1265.4607892289396,629.9218365856021,2.013223788147271,0.0010544679246318885,0.10950532934677379,0.7124652901430386,39.55277726614959,0.03254726953726205,0.5454845557378325,0.0004851268097716899,481.30030436249496,159.9319277596628
2700,2.830396325741848,0.11221758735108747,9.467080171007451,11.27911590311497,99.90323058571592,0.006487438642046284,0.9179353023854392,0.30711619112019395,0.03593368815746999,4.894454904002408,0.040854135057981106,1265.2517924383424,629.7098622629871,2.13198349713028,0.0012158034356728649,0.10950532935086636,0.7124652909019875,39.40806470316883,0.03389991514990195,0.5779581637224804,0.0007740118535456744,481.2338146815382,159.92561830604893
2800,2.837870642490541,0.09529838493704411,9.478855740836435,11.156066558779283,99.89845560934369,0.006777140004599551,0.960642549940692,0.3065407648578246,0.03837175063888769,5.016413796681613,0.04294687815810918,1265.0608352771067,629.5686773563623,2.3902697503460653,0.0014229314323873216,0.10950532934866533,0.7124652905388347,39.299273100387545,0.03560642404581694,0.6055541896747847,0.0009827438486851997,481.09596302965423,159.9199711039221
2900,2.835834601106609,0.09701506419331982,9.336765414065097,11.0256474556402,99.89409217684602,0.007147430419852655,0.9683144464859945,0.318924909183682,0.038490072445413914,5.100572749835945,0.043341857096404805,1264.4944164224894,629.3542065331388,2.446855686015927,0.0014116744991157244,0.10950532934573028,0.7124652899615412,39.162017540485955,0.0388277021737018,0.6503171996038615,0.0010773351552361614,481.0521227114457,159.91821280689138
3000,2.7724069812900334,0.10566446218185149,9.359408180160875,10.929629231863094,99.89365185557494,0.007201572767029132,1.0028474641287528,0.3201668115446848,0.03985216381990233,5.217357036458436,0.044277339162182676,1264.2626813325514,629.2359637166826,2.6604727707490725,0.0017184848212895537,0.10950532934396917,0.7124652909413836,39.161126802974145,0.03973503841823283,0.7483628271183853,0.001124812564089223,480.96021988274197,159.91512885786167
3100,2.7492141110548913,0.11097389762470432,9.244539342676148,10.655911827085465,99.8855319761282,0.007586975849342478,1.0211823963624642,0.3225930759464446,0.04111293972152601,5.220074963952852,0.044593454696981394,1263.963716711802,629.0864530961576,2.707636149977204,0.0018928627123341196,0.10950532935264735,0.7124652898048025,39.10549417440178,0.041272651202815126,0.7806041012628913,0.0014025024202912791,480.86121588669124,159.90736678230965
3200,2.7628570229120037,0.11352687969168206,9.17569411733844,10.508127086317963,99.88666301475273,0.007826943998995521,1.0560374532304808,0.3339948191078753,0.041505308405483464,5.317121289880071,0.04693131751264931,1263.6755628950295,628.8271096782579,2.820901945427638,0.0020419388972996695,0.10950532934437261,0.7124652907908563,38.879048733050695,0.0438735490430885,0.8934707930890377,0.0015571808940839091,480.75685642401015,159.90345898085633
3300,2.7540080041931096,0.11793003948466221,9.17445545691809,10.464198377869316,99.88015233419256,0.007783458481251641,1.0518593940353431,0.3400916390250479,0.04374999906931322,5.401947554797699,0.04737766859544706,1263.518833254615,628.7899142904039,3.016393906131728,0.00224352958989125,0.10950532934376357,0.7124652910069766,38.836592556925574,0.04492674525784177,0.9449757804214937,0.001720190190055977,480.6403806965392,159.89437323761834
3400,2.7301649875729934,0.1288939947699785,9.030782917682233,10.326237414436418,99.87669044263107,0.00804909832800981,1.0965373244700967,0.3460292182737921,0.044706808215853176,5.5061106956619605,0.04889722503735194,1263.1326328134205,628.5548387115767,3.1110256945078945,0.0024116034558412393,0.10950532934810038,0.7124652905688843,38.81963895770647,0.047836330344259825,1.0395963594426454,0.002055343445923559,480.60577669196755,159.8920495992686
3500,2.6942851574465854,0.12769703918601047,8.970654488520307,10.312086152737388,99.87453180973384,0.008500430535597922,1.1093143195821027,0.35044008235890806,0.04420511036286087,5.572979196196725,0.048868957007899595,1262.869212367991,628.3756073542074,3.396672049304655,0.0025631271604572028,0.10950532935798243,0.7124652907752994,38.651892339277516,0.049076769255745646,1.0620282328156154,0.002403742668023776,480.457099215816,159.88585416663776
3600,2.6775477262610803,0.11650990048735571,8.964444303436647,10.080009751845619,99.86935025373445,0.008559977514072092,1.1452211829428183,0.35188098494623027,0.045404844361059245,5.741323985447423,0.050946251720237604,1262.2652522771102,628.2503631359983,3.519556869819222,0.0027664181678336767,0.109505329357636,0.712465292667015,38.688998745341664,0.050608645051229896,1.2033245972163529,0.0027690434973963326,480.29811459540656,159.87863224011775
3700,2.686082669303595,0.1355975893784672,8.86445776111391,9.952521328390654,99.86418226709804,0.008764847055042475,1.133134704206181,0.35965005524970894,0.04769858726672336,5.804496787988694,0.051987340546497715,1261.9010673009354,628.046012358051,3.573028729745887,0.0031501881028679064,0.10950532935577105,0.7124652924162805,38.574616566563826,0.05125352922454928,1.2247829074681638,0.0033120538272029963,480.2617007894329,159.8690128083586
3800,2.6273656118101503,0.12451554393180236,8.838946285286582,9.94154330203153,99.86109727105088,0.008986988945306171,1.179548224571829,0.36289812335877314,0.04820377773741489,5.883500015512574,0.05222853371689396,1261.6810578547586,627.8512705936407,3.8084370982208657,0.0032150268294052586,0.10950532936075356,0.7124652943510035,38.449497948081195,0.05345015701884772,1.3315395629117253,0.0034479649800803485,480.1468305050077,159.86723843229532
3900,2.6330084733462544,0.1239700144391666,8.812453599747569,9.848847344207776,99.85793539111624,0.009197137073618708,1.1914602378722003,0.36647177029494316,0.04950071202021535,5.975465051223173,0.05245522577208693,1261.5176497919729,627.4949673079489,3.9733856990762493,0.0035490129685549518,0.10950532937081911,0.7124652949872753,38.391089427876,0.055254236200144864,1.4264944124386456,0.003919402756060201,480.0589747235363,159.85944033464432
4000,2.633448625628752,0.13778041919888268,8.672121106884466,9.632800133966068,99.8543948997929,0.009606666236792023,1.1957633658956426,0.37288358383510783,0.04919365683367232,6.00438092676553,0.05401933982678141,1260.9326114266028,627.4054701863001,4.116531491735414,0.0037403740137058506,0.10950532938057622,0.7124652970007449,38.28256316188038,0.056892621804990495,1.5197965003018752,0.004393434818863544,479.9372651653713,159.8520687508829
4100,2.619364903683146,0.14448018054174258,8.63504408175445,9.635644080966168,99.85299624264734,0.00977012183305754,1.2414528469952917,0.3813933883574167,0.05075033418244927,6.121332150428486,0.054653825420244696,1260.682367004076,627.283206485858,4.256261296116513,0.0041828557450523446,0.10950532939140781,0.7124653000510088,38.170104512620505,0.05858033800485579,1.6470192453999364,0.004872822117520202,479.77508615977894,159.8488448934678
4200,2.615575992634779,0.14704018599803023,8.590341052418413,9.403128781596987,99.84567847252833,0.009834867879862206,1.2409610058534437,0.38580282094186086,0.05149925777207403,6.162067327283387,0.0558502853374013,1260.4581532447967,626.9389252791619,4.49219411380056,0.004346996284900921,0.10950532941173048,0.7124653026476556,38.15363212639302,0.06141170902974213,1.7004197729743218,0.005630972145081143,479.6397441411081,159.84363926445138
4300,2.5701658090310433,0.13156853187678044,8.536076583360348,9.37879751273081,99.84224639755048,0.010103407419780084,1.257889275104635,0.38429563240299025,0.05297988554866134,6.2314088185397205,0.05625997432119823,1260.0765045542742,626.7876168140566,4.531008423936817,0.00463698902788135,0.10950532943306444,0.7124653072890875,37.99594138278147,0.06367876397777607,1.8501764631383926,0.006315827950365042,479.48030991569215,159.83672684081347
4400,2.5694579602489283,0.12718946710407295,8.457387412631752,9.337451061356575,99.84354838587757,0.010402641471696275,1.2847662422743955,0.39563187912578646,0.05360674444628908,6.31494213461924,0.0582558799277802,1259.3723019782142,626.5111397394463,4.680359766182523,0.004962944569274763,0.10950532945741376,0.7124653106204666,37.99200316139878,0.06482331908705599,1.9460773384186427,0.00708306662984626,479.4684186640309,159.8312655379968
4500,2.544364639007452,0.14479202600893265,8.467219050660736,9.261790425051455,99.8372254311541,0.010777196932530025,1.3123464761061492,0.3991627092905582,0.054599523201452324,6.4098562977252955,0.05839429428848579,1258.937456878295,626.2419281494065,4.874215221593171,0.005366553291016475,0.10950532949419518,0.7124653177153056,37.88199839964515,0.06807779716403684,2.068804837838799,0.007567695116012241,479.33494936997755,159.82785787052114
4600,2.5125323649478686,0.1449698493216833,8.358838677960224,8.994565554594624,99.83162062592145,0.01085196340667512,1.3042834703984394,0.39909424601029403,0.05550051288874958,6.465061308050121,0.05914945084973835,1258.8598945405029,626.1770100250633,5.023630855028855,0.005791335388883576,0.1095053295391271,0.7124653252126893,37.863742146238806,0.06918366449805542,2.17641074784147,0.008636698760527587,479.10727015665026,159.82190091130244
4700,2.505018352393586,0.15477953982621895,8.341423652117163,8.993328339201529,99.82923365994071,0.011009903154787481,1.3418712870128868,0.4060638528215741,0.0560920550434633,6.554805102991134,0.06086417520548941,1258.3853827461407,625.7800731099932,5.328005365435773,0.006066292338336006,0.10950532959755321,0.7124653349825715,37.83546517688879,0.07003438883585493,2.230992199552655,0.009308120492748113,478.998605483478,159.81276799290768
4800,2.5132497471010833,0.13919595621074732,8.29197602722074,8.9053370078083,99.82811988695846,0.01110361704397953,1.3581764969991048,0.4156604795542248,0.056617528213076286,6.650665375643378,0.061863179700545314,1257.8282076159335,625.5514968198302,5.364400575171974,0.006555622872099012,0.10950532967840249,0.7124653447010689,37.725339699855795,0.07293695810182974,2.410945756500395,0.010328036237597382,478.8992355337796,159.80896461716276
4900,2.5298086916493037,0.15895169743769957,8.23599721399449,8.786028204554368,99.82196909798004,0.01142629782901496,1.3848167427143487,0.41900976927198585,0.057864909874697674,6.761190333202802,0.06239446938928908,1257.3955261570811,625.3789935586124,5.707349425286636,0.006949111101344703,0.10950532976009118,0.7124653596333327,37.59458085475452,0.0742618355378423,2.523306069713917,0.011359188307996763,478.71011803775764,159.8022448494292
5000,2.5025325536350183,0.15203600180968524,8.199264846487635,8.685176008691327,99.81840894941453,0.0115232761424456,1.3980053152693679,0.4254085945306216,0.05837949363867908,6.812619736744565,0.06353776834902214,1256.914524473293,625.221453042436,5.889853776454836,0.007166091672051931,0.1095053298763469,0.7124653765038,37.605344174951725,0.0765312187847785,2.663410307042682,0.01229277294833628,478.6731510680164,159.80094133271837
