milliseconds,alpha2_macroglobulin,alpha1_antitrypsin,alpha2_antiplasmin,heparin_cofactor2,ProteinC_Inhibitor,C1_inhibitor,ProteinS_inhibitor,Phospholipid,VIIa_TF,VII_TF,TF,VIIa,VII,IXa,IX,Xa,X,IIa,II,fibrin,fibrinogen,VIIIa,VIII,Va,V,XIa,XI,AT_III,TFPI,Xa_TFPI,APC,PC
1600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1796214960659313e-05,0.0034091744570391405,8.86537253851805e-05,0.1004329571134892,9.994656528605276,0.0015973328453863852,89.99840124270028,0.0013110800290411066,169.92289829809366,0.006635711023518521,1399.7392363866961,668.5385392403497,6930.542868252055,0.0023212530746526084,0.6669728003217297,0.0,0.0,2.098147143937888e-07,29.99999113461114,3399.787217008021,2.4935030234882927,0.00500506622716749,4.602401630189585e-05,59.99984228618415
1700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.179350783150011e-05,0.0034075524227776327,8.852650040830854e-05,0.10043333115229519,9.994655834167753,0.0016033872058900912,89.998401216207,0.0013097141114794787,169.92290138127268,0.00662815541188723,1399.737940777056,669.3314881217045,6929.226870487195,0.002320443872306671,0.6668900012818896,0.0,0.0,2.0975402832151572e-07,29.99999111478821,3399.7870834416126,2.4934849827773107,0.00502116695947287,4.600983067064104e-05,59.99984171394
1800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1781279404419609e-05,0.0034071358360365676,8.855210002139567e-05,0.10043430112873208,9.99465333093563,0.0016043222948569217,89.99839379550565,0.0013086810919802356,169.92257274891406,0.006627831169923089,1399.7374800877683,672.3291734628689,6928.8551700412545,0.002315651386143652,0.6668338107323387,0.0,0.0,2.096611348231984e-07,29.999991073031985,3399.786924129581,2.4934812208221158,0.005025136733211389,4.599589835097332e-05,59.999841139992384
1900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1772423898274797e-05,0.003403293038946862,8.840518069019214e-05,0.10043689417217978,9.994651941040528,0.0016058916079905229,89.99838915407764,0.0013078779053278561,169.9224278704749,0.006619616380466952,1399.7366325537096,673.2197531415067,6926.056352048934,0.002315101655540142,0.6667724166845376,0.0,0.0,2.095017478279089e-07,29.99999104424399,3399.7857552412975,2.4934806788822503,0.0050268562078959675,4.5982571417025975e-05,59.99984070158745
2000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1751387440831301e-05,0.003399362522160405,8.82713596876572e-05,0.10043748826771608,9.994650756642251,0.0016141809626084558,89.99839037303845,0.001307137882118692,169.92216053455877,0.006615942701265984,1399.7359690045616,674.6116373230464,6924.923674342484,0.0023120602570797224,0.6666149558680656,0.0,0.0,2.0914710223584575e-07,29.999991049032705,3399.7852256882647,2.4934662027286247,0.0050353644037102645,4.597049222765483e-05,59.999840847638055
2100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.174351005719689e-05,0.003393954763838251,8.823375756889674e-05,0.10043850521512458,9.994650414001473,0.001614930765488832,89.9983849327835,0.0013063855979905347,169.92214545990774,0.006607275448159399,1399.736167186182,675.626462346123,6924.380720933496,0.0023098247808516696,0.6665444478436553,0.0,0.0,2.0913999085596387e-07,29.999991009913547,3399.7851839179593,2.4934479891578434,0.005045465451640063,4.595619835642774e-05,59.99984021369476
2200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1737829068922155e-05,0.003390949184376556,8.818644012072685e-05,0.10044022327441073,9.994648070278108,0.0016171712805621878,89.9983780770353,0.0013048461608801962,169.9218523695715,0.006606326915528977,1399.7351726865027,677.3114113227758,6921.701859368861,0.002308050775507831,0.6664767564492949,0.0,0.0,2.088049908963474e-07,29.999990985267562,3399.7847867979913,2.4934478536510705,0.005045075139732636,4.5944203678336925e-05,59.999840006633825
2300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1719403194238394e-05,0.0033909166820111167,8.81070061200874e-05,0.10044197234061457,9.994645392771027,0.0016203307460824592,89.99837617830987,0.001303459901682426,169.9217482855353,0.006601470009316479,1399.734820299359,678.4415643588538,6921.321660214761,0.00230678008280351,0.6664167981497217,0.0,0.0,2.0860650107956122e-07,29.99999095724309,3399.783829590159,2.4934328502393863,0.005060524919637251,4.59286339447268e-05,59.99983921258144
2400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1710627103755197e-05,0.003387258967059598,8.797758567871313e-05,0.10044400546237976,9.994644284629317,0.0016267067337008597,89.99837473709171,0.001303382683330804,169.92151073538017,0.006590904481139727,1399.7337960616705,680.9083813579244,6919.922282572931,0.002304754963206293,0.6663822073683598,0.0,0.0,2.0844314953890372e-07,29.99999093344414,3399.78371602136,2.4934195497513367,0.005061435106802704,4.5917524404230104e-05,59.999839356839786
2500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.169647541703443e-05,0.0033813376389521506,8.794253606850044e-05,0.10044356378364715,9.994643611835576,0.0016298285494676392,89.99837052667247,0.001301549794439979,169.92144979619707,0.00658830004398645,1399.7336417160525,681.5795896842966,6916.430198841821,0.0023022846935218566,0.6662898215751969,0.0,0.0,2.0838554567600674e-07,29.999990940781416,3399.782633548973,2.493411179372238,0.005071460206198203,4.5903533615060115e-05,59.999838690665186
2600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1690487138289259e-05,0.003377879793477774,8.78352881310203e-05,0.10044521909631893,9.99464216924591,0.0016349785177375159,89.99836559775837,0.0013005847863212711,169.92123314489544,0.006581188424272497,1399.7324627746348,683.9372207999168,6916.032401835065,0.0022992761166423094,0.6661896284028366,0.0,0.0,2.0831097065647053e-07,29.999990920584796,3399.782024920655,2.4934100336994525,0.005082884198357397,4.588612549737164e-05,59.99983821044037
2700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1679206631955615e-05,0.0033774906401067063,8.769332554558351e-05,0.10044801936440517,9.994641611214426,0.0016390986289672592,89.99836371018868,0.0012996739767294095,169.92114889036165,0.006575019433713037,1399.7321473769505,684.8116888273289,6913.776324360181,0.0022976900006851948,0.6660995006659405,0.0,0.0,2.0797024701954687e-07,29.99999088270299,3399.7817566549425,2.493388839188363,0.005086649199966857,4.587331426902107e-05,59.99983768892684
2800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.166148442349672e-05,0.0033721060441248797,8.761448740470143e-05,0.10044757924302462,9.994640053306668,0.0016388902981900276,89.99835793804228,0.0012984660896175274,169.92097872212094,0.006569694748843235,1399.7313466931091,688.2188238522074,6913.815404975439,0.002297003304004275,0.6660325201498547,0.0,0.0,2.079919250562994e-07,29.99999085635241,3399.781498627525,2.4933888373110085,0.005094417419673978,4.5857260868445076e-05,59.999837472701465
2900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1647786713939284e-05,0.0033684768798734124,8.758473637021924e-05,0.10044962597742402,9.99463802846304,0.0016438866042701636,89.99835582941489,0.001297231342060603,169.92071404846183,0.006569858111830673,1399.7305312996882,688.2816981122778,6911.152509996702,0.0022932318402250304,0.6659116554958161,0.0,0.0,2.077756998109859e-07,29.99999082606292,3399.780579898091,2.4933676923362142,0.005099531755128076,4.584310161923348e-05,59.999837256237726
3000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.165077519096954e-05,0.003366487973006297,8.743592634248523e-05,0.10045088143701683,9.994635174549177,0.001645833070594898,89.99835198207542,0.0012966778403853162,169.92066185259168,0.006562914074245182,1399.7301687543109,690.8423705317581,6909.731766333977,0.0022917153045418194,0.6659089231844988,0.0,0.0,2.074305155043085e-07,29.999990815668017,3399.7803858755624,2.4933626742884343,0.005109329953584434,4.582594390819417e-05,59.99983691363311
3100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.163848594550575e-05,0.0033619412306724102,8.744849895171823e-05,0.10045276924933765,9.994635139191939,0.001652195735840144,89.99834736154513,0.0012957319085389908,169.920477271336,0.00655458716387996,1399.7292258729278,691.2128739131867,6906.956557852637,0.002289525973153508,0.6658163182229356,0.0,0.0,2.0741631712048643e-07,29.99999078672027,3399.7801641438286,2.4933444069807993,0.005112764363779939,4.5813194062631826e-05,59.999836439262594
3200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1622082017418285e-05,0.003362053496012223,8.72817944289054e-05,0.10045340290515221,9.99463435250483,0.0016536489550134177,89.9983464014281,0.001294210997591707,169.92023076900855,0.006552172366170167,1399.7289427340183,692.8417221875582,6905.553258287554,0.002286798001763398,0.6656930785756823,0.0,0.0,2.0715526472081308e-07,29.999990772747104,3399.779499218945,2.4933367193244433,0.005111741279118613,4.579956689171918e-05,59.999835968191945
3300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1615263776135445e-05,0.0033576581890162028,8.72194782491119e-05,0.10045640182076189,9.99463179621643,0.0016583707898382332,89.99833997094369,0.0012936728620567635,169.92006850918185,0.006549602608956828,1399.7284716994038,695.9591960341339,6905.485314607472,0.0022865284092870343,0.6655951784205855,0.0,0.0,2.0717633108596814e-07,29.999990749135513,3399.778574876675,2.493333442791851,0.0051204803454785106,4.578045528345188e-05,59.999835768078626
3400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1606445260570685e-05,0.0033523166483599856,8.71306158458644e-05,0.10045671063408304,9.99463084044591,0.0016596478345041476,89.99833662520098,0.001292275807996855,169.91995444761912,0.00654429144585772,1399.7277941538669,695.4100581243515,6903.9965686701835,0.00228394632475239,0.6655140625372702,0.0,0.0,2.0685484502410312e-07,29.999990717354972,3399.7780850628824,2.493323844241637,0.005130107744069575,4.5765358428356995e-05,59.999835324231
3500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1586969129781077e-05,0.0033492154362851577,8.702470582500565e-05,0.10045782936109923,9.99462905983179,0.0016631329095079554,89.99833694175793,0.001291236097593531,169.91963859649644,0.006538446377643901,1399.7275962958693,697.6581044965045,6903.15714071077,0.0022826344177937145,0.6654384181879054,0.0,0.0,2.0681100638369466e-07,29.99999070730585,3399.7773858701044,2.4933127784282036,0.005136641889389426,4.5749954396471764e-05,59.99983465295082
3600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1580071562653844e-05,0.0033494202884607562,8.703642044724149e-05,0.10045948428452306,9.994627660628845,0.001671065038051991,89.99833206163429,0.0012896488728281412,169.91955737981777,0.006527578043401806,1399.7262286627167,700.1063996154152,6901.390146260794,0.0022790660413773657,0.6654087250533898,0.0,0.0,2.0651589283447235e-07,29.999990683867374,3399.7773871076197,2.4933017618243483,0.005141284579777514,4.5735938881552184e-05,59.999834611939086
3700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.15694880753252e-05,0.003346066050103344,8.694487244535304e-05,0.10046120183188798,9.994625501964013,0.001670681031577634,89.99832882028443,0.0012891158191211808,169.919439967476,0.006527050361268098,1399.7261629002933,700.7609293952346,6899.735272744842,0.0022762871852356446,0.6653691072599294,0.0,0.0,2.0644566659980076e-07,29.999990670458942,3399.7767771398353,2.4933014503058737,0.005153319426111051,4.5718269861335736e-05,59.99983416627431
3800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1548424051603045e-05,0.003342927773841483,8.689180791282853e-05,0.10046240587782304,9.994624076709181,0.001676450647864703,89.99832253172906,0.0012874962408007432,169.9190425357498,0.0065211194140984245,1399.7249935682885,701.8622839319635,6896.428732678835,0.002273465614518955,0.665267726592081,0.0,0.0,2.0627489601704395e-07,29.99999066186183,3399.7762966120545,2.4932816828823015,0.005150414893361108,4.569916437019549e-05,59.999833792330676
3900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1538914950703572e-05,0.0033356869341632568,8.679375547294133e-05,0.10046306453784346,9.994622516963089,0.0016774410019927172,89.99831982923321,0.001287833236452261,169.91899795892778,0.006513622127041909,1399.7244572540058,704.8311604781798,6896.489105502257,0.002273329513296213,0.6652401905407587,0.0,0.0,2.059757523523271e-07,29.999990609994885,3399.7756024514115,2.4932686956967345,0.0051669027321214036,4.56830849943646e-05,59.999833182133926
4000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1527904262315337e-05,0.0033346853163081225,8.670537411034541e-05,0.10046488985549965,9.99462061879813,0.0016855782665551903,89.99831812802942,0.0012867314401639374,169.91873683814205,0.0065071744502509625,1399.7243700794218,704.6959993273888,6894.662658539794,0.0022695553995723708,0.6650540692887663,0.0,0.0,2.058866555630329e-07,29.99999060249003,3399.775291820233,2.493257833413362,0.005173822373755024,4.5668979221041164e-05,59.99983316334309
4100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1526500346774772e-05,0.0033320966596949507,8.655188782792526e-05,0.10046701510750657,9.994620472637205,0.0016849457991211581,89.9983127973778,0.0012856212987524852,169.91865942366044,0.006503268013270254,1399.7232789839486,707.7161796425036,6893.121106929184,0.002269891918010391,0.6650776579773252,0.0,0.0,2.0585654026866576e-07,29.999990596322515,3399.7747246547615,2.493250872259936,0.00517477713175977,4.564943808467288e-05,59.999832290212986
4200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1511065452297408e-05,0.0033257891650675044,8.645626943536856e-05,0.10046713868211546,9.994618704367795,0.0016876383197387175,89.99830818559795,0.0012834814817680525,169.91849542164348,0.0064975300399754505,1399.7226300944817,707.7174079006771,6890.573031632863,0.002266313426487947,0.6649547904894768,0.0,0.0,2.056902747174652e-07,29.99999054473168,3399.7738310125374,2.4932449072882816,0.005178484802895116,4.56320224963555e-05,59.99983228423582
4300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1495969347456337e-05,0.0033269414890305864,8.641834147952853e-05,0.10046949926592325,9.994617602689038,0.0016939836296423448,89.99830644237929,0.001282723513618936,169.91836882779197,0.006498592577933879,1399.7218966715,710.466953349527,6888.593130744444,0.0022649710848407128,0.6648928265929939,0.0,0.0,2.0549113849179418e-07,29.999990549046714,3399.7735884334843,2.4932310639816886,0.0051921140293391,4.561658083273601e-05,59.999831828826636
4400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1489564238466355e-05,0.0033242069471219804,8.638258686402656e-05,0.10047020093167444,9.994615107035626,0.001697499830927079,89.99830444511514,0.0012815403346741144,169.9181809945844,0.006488513452481712,1399.7214774130248,712.2662303225261,6887.7436568672565,0.002261544580512512,0.664809825627155,0.0,0.0,2.0535538985904605e-07,29.999990513851763,3399.7733621214024,2.49322649676369,0.005196934310411788,4.559889706148451e-05,59.99983130337924
4500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1468486262835076e-05,0.003318365889225052,8.62063528632002e-05,0.10047090994738767,9.99461435868112,0.001702536522503618,89.99829784366354,0.0012811326139517281,169.91809300920124,0.00648572116658641,1399.720829445181,713.4831401730718,6885.7085083314305,0.002260291913547851,0.6647214432271658,0.0,0.0,2.0499439694886335e-07,29.999990497596606,3399.772908945851,2.49322532585743,0.0051937818635788315,4.5580221365977334e-05,59.99983096936668
4600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.146874155768593e-05,0.0033177360763951775,8.62043534951962e-05,0.10047277012621936,9.99461340874312,0.0017064735307393763,89.99829849102838,0.0012800979202138739,169.9177360136372,0.0064804228396892006,1399.7201469681002,715.275293929992,6884.73118561527,0.0022575231822890944,0.6645886572655341,0.0,0.0,2.050157677544832e-07,29.999990477161084,3399.7718126384534,2.4932050522805995,0.005200043039730419,4.556405371317059e-05,59.99983066542996
4700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1448701768562675e-05,0.0033143097866005665,8.615574084856829e-05,0.10047510536417223,9.994611065991723,0.001708521220235117,89.9982913814432,0.0012780256276652185,169.91759354132378,0.00647322239591923,1399.7195656058343,715.7823970720334,6883.458427846175,0.0022544765981456286,0.6645965987183592,0.0,0.0,2.0466192134881792e-07,29.999990458552105,3399.7718226287357,2.4932011428546574,0.005207980300190628,4.554401525962493e-05,59.99983038938414
4800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1452567093141861e-05,0.0033105176079644204,8.601145590283435e-05,0.10047619477449847,9.994609800646902,0.0017104558355908975,89.99828987722103,0.0012781609317826324,169.91754432911472,0.006468411537690918,1399.719211809552,716.8308136783686,6881.138985863995,0.00225377351927365,0.664499026786368,0.0,0.0,2.0455804912474552e-07,29.999990446173054,3399.7708444666387,2.493192812076947,0.00522379728212295,4.552992916995826e-05,59.99982980858052
4900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.143577259863065e-05,0.003307802353034049,8.599158894990432e-05,0.100477816707121,9.994608781826471,0.0017126273287247247,89.99828705153465,0.0012768163186613515,169.91721384477913,0.006467319167459973,1399.718977904917,718.2880653895666,6881.601241902369,0.0022519610632233873,0.6644664194737876,0.0,0.0,2.042964851492605e-07,29.999990402242474,3399.770838128597,2.4931820665090094,0.005219154056216514,4.550830923147191e-05,59.999829424179
5000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1419985157054787e-05,0.0033018354057101533,8.581219816432063e-05,0.10047875069127153,9.99460819302959,0.0017196614479900382,89.99828252565088,0.0012755027473570167,169.9171130627827,0.0064556676637746195,1399.7180525735507,720.1545243115697,6878.400098156332,0.0022485066654758068,0.6643926781142653,0.0,0.0,2.042393965161913e-07,29.999990404186367,3399.769815726577,2.493171620362265,0.005234756344046961,4.5491263737286644e-05,59.99982938392428
