milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,VIII_f,VIII_l,VIIIa_f,VIIIa_l,IX_f,IX_l,IXa_f,IXa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,VIIIai_f,VIIIai_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,IXa_VIIIa_l,Xa_Va_l,IXa_VIIIa_X_l,V_Xa_l,VIII_Xa_l,IIa_f,V_IIa_l,VIII_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,XI_f,XI_IIa_l,XIa_l,APC_PS_l,APC_PS_VIIIa_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,IXa_AT_f,Xa_AT_f,VII_Xa_l,V_mIIa_l,VIII_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,XIa_IX_l,LIPID,alpha2M_l,alpha2M_IIa_l,alpha2M_Xa_l,AT_XIa_l
2600,583.6794354947642,816.3205645052041,4.2139901444556155e-13,1.725774339539247e-11,0.1767389847549148,19.823218207752646,1.0112297857129989e-08,1.1933097194593543e-06,0.3899729399612989,9.609475207192336,0.00136906212530709,0.09807475970958222,0.0042778474442502264,0.6957211472343169,3.00869508381242e-10,1.5900738826140417e-08,0.6319310354270463,89.36793839377718,2.5910041455725816e-07,3.850872307697096e-05,62.68379081956252,107.31592634566516,1.3969524984602488e-05,4.3696583540848234e-05,3.152852542344465e-15,1.7982135001196046e-14,3.6444603913960827,296.35553960860375,2.3059019429382872e-26,1.552079826508141e-24,7.834683189432117e-25,1.1472829877945838e-22,24.852957393546408,35.14704260645329,0.003892314260782119,0.0002869680284844593,0.0005472474261658751,9.180263053767013e-05,0.0,8.977599996340625e-05,9.189163388730684e-05,1.9553784968749246e-11,1.481211024364534e-14,8.953745289520656e-12,7.336160201942596e-15,4.160405056650008e-05,9.891197233184546e-07,2.8268030176891348e-12,5.424016648331864e-13,1.1048252250614652e-14,6.319393546870606e-12,9.817864383688769e-13,29.999999999999194,5.828816330272556e-13,2.0056411069148274e-13,1.1815299885199922e-13,2.4279214511382725e-23,2.4999995627460927,3399.999999914159,1.8985469729170853e-14,4.3725327666561834e-07,6.253833383525048e-13,1.803179776790531e-21,3.417360159990971e-10,8.549964502532017e-08,3.452728771696533e-07,3.0550675179118825e-12,6.717721373656145e-14,0.9999999999992595,5.878554439143657e-13,1.529153552747988e-13,2.714868651327975e-15,3.2970305878134564e-14,32526.494877096655,2599.9999999602032,5.314165586103992e-15,3.97977887332113e-08,3.963403541652814e-16
2700,583.6764782826853,816.3235217172718,5.74428339509826e-13,2.3361145375203842e-11,0.17674030304720778,19.823212256705578,1.173374016290992e-08,1.3800495882662949e-06,0.38997500028780074,9.609454238394662,0.001368818557568601,0.09805670133930351,0.004277880341184053,0.6957210157428055,3.4638698052976024e-10,1.8240000752822565e-08,0.6319358993477499,89.36792703517843,2.8092565926670065e-07,4.166464639168456e-05,62.68475976580571,107.31494102092759,1.5162953532973453e-05,4.726194121313571e-05,4.526989718395905e-15,2.5610950895766783e-14,3.6444880098341534,296.35551199016567,4.2726821982836047e-26,2.8418989624344806e-24,1.4618077976597938e-24,2.117566265783909e-22,24.853054216911673,35.146945783087894,0.003855132231711989,0.00029552356725533657,0.0005655812289611484,9.511951502898976e-05,0.0,9.24845655705143e-05,9.61588688358743e-05,2.1875088435007968e-11,1.91270867180138e-14,1.1605678443192627e-11,9.523590186306978e-15,4.6048437878215305e-05,1.0853294864368314e-06,3.799407566979231e-12,7.388836400623598e-13,1.4962433638497066e-14,8.19918845559328e-12,1.2755863878408571e-12,29.999999999998888,7.907928406879482e-13,2.8294424911631204e-13,1.7493192476154052e-13,4.2593382473348906e-23,2.4999995045114636,3399.9999999027264,2.6632268678929624e-14,4.95487770156665e-07,7.61065235199935e-13,3.1890893367101098e-21,3.867091008612831e-10,9.688752337684834e-08,3.7365299552504176e-07,4.187379368065085e-12,9.163067731630421e-14,0.999999999998965,8.195531457319954e-13,2.1559698263810404e-13,3.863360237394496e-15,4.798326596192602e-14,32526.309427069376,2599.9999999549023,7.454558023187811e-15,4.509854029331389e-08,5.838176586338987e-16
2800,583.674470443506,816.3255295564365,7.729206986182763e-13,3.1230329381501264e-11,0.17674120376146527,19.82320646051172,1.3528483364395197e-08,1.5862487756184695e-06,0.3899761754721455,9.609434296718614,0.0013685749824908905,0.09803887597253987,0.00427790320155274,0.6957208897046718,3.9634917445842286e-10,2.0801120931286524e-08,0.6319392811665001,89.36791708736365,3.0354349418392034e-07,4.493185099126782e-05,62.685412323498475,107.3142717110788,1.640091458350188e-05,5.095370981359e-05,6.4002251818939055e-15,3.5936966781631506e-14,3.644507062820245,296.3554929371795,7.713511591960611e-26,5.073573298682494e-24,2.6568983114411577e-24,3.8098825729083996e-22,24.85312017788913,35.14687982211026,0.00381832619250566,0.0003039827822664478,0.000583728124109104,9.839563991190784e-05,0.0,9.516279314652503e-05,0.00010040444278312258,2.4358360432936417e-11,2.4438022803285578e-14,1.488040338233943e-11,1.2227868445055938e-14,5.0735915856962034e-05,1.1858961243571166e-06,5.043897352309731e-12,9.932972521897778e-13,2.0003628573551728e-14,1.0522325676789397e-11,1.6390907171995986e-12,29.99999999999849,1.0589962751832541e-12,3.934150565897497e-13,2.547583937173079e-13,7.295794858055095e-23,2.4999994414158913,3399.999999890339,3.684271224157029e-14,5.585831846279507e-07,9.188785970596395e-13,5.505622975743575e-21,4.353844249684247e-10,1.092261078676229e-07,4.0304733420094725e-07,5.663411320075109e-12,1.2336707899953212e-13,0.9999999999985737,1.126936730667749e-12,2.99587741336961e-13,5.418110781950394e-15,6.87226651654029e-14,32526.183058382558,2599.9999999491592,1.0312532493860514e-14,5.084182003077655e-08,8.462478452801462e-16
2900,583.6730934961159,816.3269065038082,1.027586335255794e-12,4.127025992674645e-11,0.17674177077656766,19.823200734672103,1.5506008827429418e-08,1.812942100675992e-06,0.38997675538454357,9.609415088881002,0.0013683322351592674,0.09802128231533928,0.004277917314558592,0.6957207678665961,4.509581601146032e-10,2.3593865972376578e-08,0.631941417511378,89.36790831382119,3.2694390328649736e-07,4.830898253256237e-05,62.68585517224643,107.31381174035494,1.768286952424587e-05,5.477040249875254e-05,8.920294813896167e-15,4.973721276838481e-14,3.6445196586365944,296.3554803413631,1.359363020261629e-25,8.848071017127314e-24,4.71320820720258e-24,6.6944687734261365e-22,24.853165713522536,35.14683428647662,0.0037818922593921204,0.0003123479790774424,0.0006016900038256794,0.00010163225300574571,0.0,9.781134308270725e-05,0.00010462613350802627,2.7006962434009486e-11,3.0918441229850805e-14,1.8888193051401054e-11,1.5541217540869237e-14,5.566605999617206e-05,1.2907737832462419e-06,6.61986573610067e-12,1.3190727738877999e-12,2.6426465232165866e-14,1.336764282973211e-11,2.0847697009832294e-12,29.99999999999797,1.4012177391993629e-12,5.397370364787625e-13,3.6539831590818226e-13,1.2224299881728292e-22,2.499999373282465,3399.999999876963,5.031557987054803e-14,6.267164281362655e-07,1.1013222417293113e-12,9.295234433240819e-21,4.878932228678957e-10,1.2255001652390613e-07,4.334439672281877e-07,7.566028137220976e-12,1.6410673709234436e-13,0.9999999999980596,1.5299725559066127e-12,4.1074499429307727e-13,7.496781318075834e-15,9.697997216222608e-14,32526.095906637354,2599.9999999429574,1.4083682247953093e-14,5.704374170718632e-08,1.2085308815504167e-15
3000,583.6721601192611,816.3278398806402,1.3510390322178004e-12,5.39558760981577e-11,0.17674211441643695,19.823194968481044,1.767580193112847e-08,2.06116202486549e-06,0.38997691556506564,9.609396435966868,0.0013680910603701048,0.09800391916852928,0.0042779257391155935,0.6957206472061427,5.104144377421028e-10,2.662789821681075e-08,0.6319427362107292,89.36790028689282,3.511176075096788e-07,5.179472654820034e-05,62.686154795415774,107.31349462919023,1.900830105424913e-05,5.87105434035891e-05,1.2269404667997399e-14,6.796502921284546e-14,3.6445278662517073,296.3554721337478,2.342666147230571e-25,1.5099084686303495e-23,8.174796334960849e-24,1.1507785317753435e-21,24.853196623351558,35.14680337664728,0.0037458265912400776,0.0003206212869801226,0.0006194687401598987,0.00010483050778624216,0.0,0.00010043081839489356,0.00010882202430364586,2.982406658011927e-11,3.876279967797454e-14,2.3752708439004104e-11,1.9567256192648846e-14,6.0838209764014056e-05,1.3999161193582467e-06,8.596555055419603e-12,1.7319511816228749e-12,3.45281336775266e-14,1.68235984021641e-11,2.62662516070371e-12,29.99999999999731,1.8334966316264686e-12,7.313441625388496e-13,5.167353462783731e-13,2.0067933793494209e-22,2.499999299936415,3399.999999862563,6.789906405280449e-14,7.000622685007174e-07,1.3110581163466318e-12,1.5372288279250344e-20,5.443650907308794e-10,1.3689345013138434e-07,4.6483102712133205e-07,9.993192345419662e-12,2.158764663629566e-13,0.9999999999973914,2.0527118225623717e-12,5.5617723775057e-13,1.0244073413838634e-14,1.3499192972867671e-13,32526.036746616235,2599.999999936281,1.9005422286984795e-14,6.372022486984713e-08,1.7022739974008733e-15
3100,583.6715427721073,816.3284572277653,1.7580282461407256e-12,6.984036343746871e-11,0.17674233465470537,19.823189061796644,2.0047330710765212e-08,2.331937715518408e-06,0.3899767815478455,9.609378209104378,0.0013678520721024095,0.09798678546792028,0.004277931476320459,0.6957205247591138,5.749166408379353e-10,2.99127751525686e-08,0.6319436445350308,89.36789259952789,3.7605576730111623e-07,5.5387805793279544e-05,62.686354107403766,107.31327746691868,2.037670913059336e-05,6.277267446625893e-05,1.6670220929576413e-14,9.177981078793137e-14,3.6445334428434295,296.3554665571559,3.9542363637523726e-25,2.5251242505965286e-23,1.3884907290459412e-23,1.93822544007373e-21,24.85321695754245,35.14678304245596,0.0037101253884030613,0.00032880465336755145,0.0006370661857020261,0.0001079914703802689,0.0,0.00010302180281358643,0.00011299046496988309,3.2812714014585576e-11,4.818792119864328e-14,2.961187923485482e-11,2.4421803165722554e-14,6.625149441467362e-05,1.5132764745711253e-06,1.1053878672345061e-11,2.250247063832359e-12,4.465306506668245e-14,2.0988903188116927e-11,3.280291637287487e-12,29.99999999999647,2.3744427074796588e-12,9.79608052709328e-13,7.212197731115237e-13,3.232488470680786e-22,2.4999992212050324,3399.9999998471058,9.061434809897032e-14,7.787934113362089e-07,1.5509139224046511e-12,2.4938654233970095e-20,6.049280938727263e-10,1.522902074781994e-07,4.971967770453656e-07,1.3059858561969591e-11,2.8104706416892016e-13,0.999999999996532,2.723893382061802e-12,7.444375641403925e-13,1.3836414910924835e-14,1.8552392641844862e-13,32525.9977600216,2599.9999999291144,2.5363588952326475e-14,7.088700194700168e-08,2.3672017271627935e-15
3200,583.6711381878882,816.3288618119489,2.2656854502281334e-12,8.956394565499978e-11,0.17674248021386238,19.82318296591796,2.2630019116456893e-08,2.6262942193626432e-06,0.38997645410284204,9.609360304222411,0.001367615633702337,0.09796988040405367,0.004277935730402347,0.6957203993584153,6.44660988700047e-10,3.345794943772343e-08,0.6319443188514062,89.36788507562564,4.0174956652093704e-07,5.908697792579135e-05,62.68648420398139,107.31312916144053,2.178759744669662e-05,6.69553692518114e-05,2.2392545838112047e-14,1.225801063475845e-13,3.644537378627222,296.3554626213718,6.546495925715002e-25,4.1441989332116417e-23,2.312772046962134e-23,3.2029658589665825e-21,24.853230259665136,35.14676974033272,0.003674784892134996,0.00033689987259352217,0.0006544841739093794,0.00011111612546688689,0.0,0.00010558485683812855,0.00011713004125740079,3.597580638768929e-11,5.943444022946385e-14,3.6618789961613473e-11,3.02336972630782e-14,7.190485748717044e-05,1.6308080616733347e-06,1.408349123864127e-11,2.895125453429231e-12,5.719784247991561e-14,2.5973155569064735e-11,4.0631384574045774e-12,29.99999999999541,3.0455058005794348e-12,1.2981288967976682e-12,9.943862636077835e-13,5.115536474392337e-22,2.499999136917601,3399.9999998305575,1.1968160891819175e-13,8.630805692805311e-07,1.823885715624614e-12,3.974033948347328e-20,6.697088408407307e-10,1.6877369887681533e-07,5.305297461036431e-07,1.6899996976666472e-11,3.6237325316953493e-13,0.9999999999954371,3.5776008034893743e-12,9.857358378231496e-13,1.8487200902570848e-14,2.519639699364552e-13,32525.972215847618,2599.9999999214415,3.3499718283498266e-14,7.855962454189708e-08,3.2527826767710258e-15
3300,583.6708661078994,816.3291338918942,2.8937859365273212e-12,1.1386320564694449e-10,0.17674256161965532,19.82317667050717,2.5433237773877173e-08,2.94525172288475e-06,0.38997600817573075,9.609342643110175,0.001367381911511409,0.09795320336868858,0.004277938408799496,0.6957202711337584,7.198411694859902e-10,3.7272768950850246e-08,0.6319447670780424,89.36787770757738,4.2819016557036074e-07,6.28910329040955e-05,62.68656885588567,107.31302594564225,2.3240468469260052e-05,7.12572355674135e-05,2.97607355876121e-14,1.6204028506894698e-13,3.6445400697072254,296.35545993029143,1.0644084774603181e-24,6.682891302004701e-23,3.7827462249765176e-23,5.199711501676711e-21,24.85323933782418,35.146760662172966,0.003639801384240171,0.0003449086145899896,0.0006717245191956248,0.00011420538228142579,0.0,0.00010812050819687385,0.00012123955004670498,3.9316075393335486e-11,7.276826850708249e-14,4.4942556293898794e-11,3.71456249346509e-14,7.779708101791574e-05,1.752464185352442e-06,1.778990738625707e-11,3.690892329501128e-12,7.261633932250336e-14,3.1897476220323005e-11,4.99437172278519e-12,29.999999999994092,3.871258365864293e-12,1.7030545190261867e-12,1.3554475481170318e-12,7.962999327038033e-22,2.499999046905378,3399.999999812885,1.5654857829316251e-13,9.530924831361281e-07,2.1331404717963976e-12,6.227721857811607e-20,7.388324960308607e-10,1.863769502856446e-07,5.648187555495581e-07,2.1668747277921126e-11,4.630361014685995e-13,0.9999999999940542,4.653975825662364e-12,1.292170223517263e-12,2.4452628349511138e-14,3.3842803419424435e-13,32525.95479503681,2599.9999999132474,4.3819040518545415e-14,8.675346535129115e-08,4.4200959270720096e-15
3400,583.6706826914245,816.3293173083163,3.665217775215636e-12,1.4358767332647628e-10,0.17674261382920217,19.823170140929417,2.8466318905987794e-08,3.289824591298981e-06,0.3899754873787938,9.609325178925559,0.001367151116391581,0.09793675371338083,0.004277940561899543,0.6957201390716728,8.006490310236627e-10,4.1366477289049885e-08,0.6319451316947218,89.36787035324848,4.5536917902860734e-07,6.679878861867895e-05,62.686622444410176,107.31295344181369,2.4734838908605507e-05,7.56768965465271e-05,3.9167942624393936e-14,2.1218059374716904e-13,3.6445421299237717,296.3554578700745,1.7088540223579286e-24,1.0641602574731964e-22,6.110005525602943e-23,8.336372069786229e-21,24.853245597774354,35.146754402221866,0.0036051711862414597,0.00035283245122042775,0.0006887890171906738,0.00011726008605440085,0.0,0.00011062924978921557,0.00012531796418571177,4.283609707685567e-11,8.848301628620457e-14,5.4769710154657794e-11,4.531547459652954e-14,8.392681849568031e-05,1.8781984883860195e-06,2.2292444784967457e-11,4.6655028997191305e-12,9.142867802079456e-14,3.889551682780321e-11,6.0951965056291455e-12,29.99999999999246,4.8798885599792754e-12,2.2136805742263646e-12,1.8284953656390724e-12,1.2229451623648512e-21,2.499998951001595,3399.999999794056,2.0294442405895545e-13,1.0489959177397282e-06,2.48201973038221e-12,9.628552197933548e-20,8.124227798490253e-10,2.051326024830315e-07,6.000527384434918e-07,2.7546278076039232e-11,5.867188009367814e-13,0.9999999999923217,6.0005382438395764e-12,1.6781584230348157e-12,3.20429530608028e-14,4.499652525509395e-13,32525.942775810734,2599.999999904517,5.6805561812341916e-14,9.548371778096414e-08,5.9456129756929885e-15
3500,583.6705556953887,816.3294443042881,4.6057534749748544e-12,1.796917801902318e-10,0.17674261039193867,19.823163404104605,3.173852639078865e-08,3.6610216996269757e-06,0.3899749140522172,9.60930788613412,0.0013669231772359457,0.09792053107590633,0.0042779410196844714,0.6957200043789574,8.872736202522695e-10,4.574821356798432e-08,0.6319452727789792,89.36786315294658,4.832779934430814e-07,7.080909321386843e-05,62.68665773237246,107.31289889068012,2.6270216604784755e-05,8.021301626784109e-05,5.10688417775273e-14,2.7533142597927407e-13,3.644543287886787,296.3554567121108,2.6953017054309894e-24,1.6657062779563983e-22,9.692725138876028e-23,1.3133190445134257e-20,24.853250028198186,35.146749971796865,0.003570890659844475,0.0003606728511970264,0.0007056794446400963,0.0001202810119450532,0.0,0.00011311153791156567,0.0001293644450494841,4.653826801425347e-11,1.0689889055015699e-13,6.630359925472935e-11,5.491572704194943e-14,9.029258184133071e-05,2.0079648563082104e-06,2.7724299197291516e-11,5.850318325800491e-12,1.1421695540341596e-13,4.711301739005335e-11,7.388745592889959e-12,29.999999999990457,6.102964725436567e-12,2.8521477173608804e-12,2.4418668611571084e-12,1.8487719521330884e-21,2.499998849041415,3399.9999997740374,2.608525149054285e-13,1.150955705674875e-06,2.8740381114902058e-12,1.4648626827349106e-19,8.906020069250486e-10,2.2507291962110908e-07,6.362209870472955e-07,3.4735905631584453e-11,7.375698197665734e-13,0.9999999999901685,7.671527476941982e-12,2.1602213258960687e-12,4.1616718566058775e-14,5.924520182340329e-13,32525.93426731764,2599.9999998952358,7.301444091455181e-14,1.0476539992730906e-07,7.919201206624356e-15
3600,583.670466565603,816.3295334339969,5.745236597187162e-12,2.2327654817211486e-10,0.1767426009569329,19.82315641093669,3.525909156936967e-08,4.059844542820233e-06,0.38997431214023126,9.609290737631012,0.0013666983280347371,0.09790453479310862,0.004277941531225594,0.6957198653428545,9.7990288550943e-10,5.0427015013629336e-08,0.6319454146867551,89.36785588272207,5.119088495653484e-07,7.49208158679295e-05,62.686679880806885,107.31285713469485,2.784614332751418e-05,8.486425239713494e-05,6.601732756129063e-14,3.543173447613717e-13,3.6445442830204353,296.3554557169764,4.202263675935019e-24,2.577601298764479e-22,1.520009069434267e-22,2.045502824361972e-20,24.85325323027446,35.146746769719115,0.0035369562044633056,0.00036843120053695554,0.0007223975604243691,0.0001232688920690632,0.0,0.00011556782382948521,0.00013337826493904607,5.042489088860064e-11,1.2836852054326018e-13,7.976763745407163e-11,6.613669030866474e-14,9.689280661292906e-05,2.141717744576525e-06,3.4237349793060954e-11,7.281368801064678e-12,1.4164745368208592e-13,5.671017374518507e-11,8.900459751017741e-12,29.999999999988006,7.576658584403414e-12,3.645004483125256e-12,3.231414172392809e-12,2.7628289959867165e-21,2.499998740861911,3399.9999997527975,3.326509902716524e-13,1.2591347708288455e-06,3.3128910247272314e-12,2.2029509013848705e-19,9.734911414756706e-10,2.4622979378754603e-07,6.733126982131003e-07,4.347383599453685e-11,9.203938198595263e-13,0.9999999999875109,9.731303843252852e-12,2.7580967304088442e-12,5.361055584090754e-14,7.731377346244718e-13,32525.928094270963,2599.9999998853878,9.311133566493137e-14,1.1461335670070303e-07,1.0454437117065018e-14
3700,583.670406659153,816.3295933403549,7.11640343685828e-12,2.755483138675859e-10,0.1767425528068696,19.82314919484435,3.9037168876331256e-08,4.487289164897585e-06,0.38997368199991334,9.60927372993414,0.0013664764336229532,0.09788876457525604,0.0042779408333831325,0.6957197232626974,1.0787217045809265e-09,5.5411814621080047e-08,0.6319454000844151,89.36784870035541,5.412535738779611e-07,7.913285637314212e-05,62.68669394687105,107.31282312015517,2.9462144793830087e-05,8.96293108639296e-05,8.46294091079926e-14,4.522764534755047e-13,3.6445446848265473,296.3554553151693,6.434907247374237e-24,3.9201104715724427e-22,2.3401702577823788e-22,3.129638151155274e-20,24.85325541854589,35.14674458144583,0.0035033642598076486,0.00037610878930022647,0.0007389451045017721,0.0001262243878562013,0.0,0.00011799851419389274,0.0001373588860397312,5.449808814355991e-11,1.5327114218171414e-13,9.540207767851808e-11,7.918328669238026e-14,0.00010372578551763993,2.2794118347848058e-06,4.1997388128659273e-11,8.998100294092085e-12,1.7444859469424578e-13,6.785927785486361e-11,1.0657708649503786e-11,29.99999999998504,9.340531177693265e-12,4.621669388153371e-12,4.237316249578672e-12,4.066509443396678e-21,2.4999986263020713,3399.9999997303044,4.2097449430437867e-13,1.3736941211584193e-06,3.80244685146804e-12,3.2616637955552116e-19,1.0612097525543031e-09,2.6863474363492435e-07,7.113174989174697e-07,5.40195252398369e-11,1.1404626924575744e-12,0.9999999999842557,1.2250993183443991e-11,3.49364296892057e-12,6.850995256797357e-14,1.0001099153069064e-12,32525.923857363683,2599.999999874959,1.1783370136254454e-13,1.2504225918751864e-07,1.3678554623298625e-14
3800,583.6703641107565,816.329635888642,8.757225154325424e-12,3.379015049808721e-10,0.176742500606489,19.82314172189548,4.3081858497973425e-08,4.9443426583133825e-06,0.3899730404228951,9.609256843158757,0.0013662576552092801,0.09787321984038799,0.004277940147887454,0.6957195769522796,1.1839137546543605e-09,6.071144745701644e-08,0.6319453856503056,89.36784144962111,5.71304670284673e-07,8.344412905463411e-05,62.68670235479902,107.3127944262521,3.111777644789863e-05,9.450689254088219e-05,1.0765905311881495e-13,5.730325907977049e-13,3.6445450093525795,296.355454990642,9.733845795328142e-24,5.890950835557553e-22,3.55871333215171e-22,4.7309380487126617e-20,24.853257024323263,35.146742975666136,0.0034701113015645937,0.0003837068808554704,0.0007553237997634796,0.0001291481395041419,0.0,0.00012040400020939688,0.00014130581499620381,5.875996072194136e-11,1.82023963586108e-13,1.1347043126223287e-10,9.428143315555834e-14,0.00011078978890814694,2.4210025771213795e-06,5.119360153843693e-11,1.1045870840208751e-11,2.1345480448610945e-13,8.074935281642503e-11,1.2690534971473747e-11,29.999999999981455,1.1439948683969984e-11,5.817575593641702e-12,5.510785002065463e-12,5.915125179779568e-21,2.4999985052026625,3399.9999997065274,5.289972651331338e-13,1.4947929857870602e-06,4.346761419503585e-12,4.77197512360627e-19,1.1538761887333972e-09,2.9231894109856555e-07,7.502249378432009e-07,6.667504900841026e-11,1.403894914517754e-12,0.999999999980292,1.531529396859954e-11,4.3930773424672795e-12,8.69096209304835e-14,1.2834015663394918e-12,32525.920728154884,2599.9999998639346,1.480700294311828e-13,1.360666170865551e-07,1.7753619565309515e-14
3900,583.6703390224151,816.3296609768541,1.0709090840240569e-11,4.1185386785143967e-10,0.176742436337068,19.823134000968953,4.7402192899570826e-08,5.431986069276668e-06,0.3899723854780225,9.609240076177779,0.0013660419514844066,0.09785790021325226,0.0042779391786018275,0.6957194267430599,1.2956601297658893e-09,6.633464578673822e-08,0.6319453339517548,89.36783416843934,6.020545294984381e-07,8.785357584541253e-05,62.68670554905004,107.31277061190137,3.281258907338912e-05,9.949573350397998e-05,1.359402649136164e-13,7.208082586887308e-13,3.6445451441065373,296.3554548558865,1.4502573254039624e-23,8.723861828957095e-22,5.328797469147917e-22,7.045214075213501e-20,24.853258033573233,35.14674196641331,0.00343719384478108,0.00039122663712607276,0.0007715353505527052,0.00013204072503059499,0.0,0.00012278465091043666,0.0001452187234366637,6.321239112112353e-11,2.1507316613871033e-13,1.3425426125738942e-10,1.116729376141103e-13,0.00011808296566851932,2.566445727985725e-06,6.203111407812927e-11,1.3473989334098878e-11,2.595720273910715e-13,9.55824353040449e-11,1.5031058283110373e-11,29.99999999997716,1.3924183757274256e-11,7.271740439209457e-12,7.108970908595436e-12,8.492920285145505e-21,2.4999983774063472,3399.999999681436,6.602145103888092e-13,1.622588697790909e-06,4.950066376889423e-12,6.889525792972858e-19,1.2516074278944119e-09,3.1731318854901446e-07,7.900248663399098e-07,8.176996518957646e-11,1.717358896427031e-12,0.9999999999754979,1.9017198158191724e-11,5.485236282700175e-12,1.0946714560319578e-13,1.6341417169899516e-12,32525.918743841645,2599.999999852301,1.8479865289997174e-13,1.477007680741328e-07,2.28604637570632e-14
4000,583.6703231479661,816.329676851151,1.3019361212317075e-11,4.991363462230341e-10,0.17674237104757212,19.82312602189195,5.2007123865518025e-08,5.951191100438552e-06,0.389971726890644,9.60922341623875,0.001365829377849753,0.09784280522591741,0.004277938285033603,0.6957192723102095,1.4141401074875939e-09,7.229004707868631e-08,0.631945292352883,89.36782680993633,6.334957459556148e-07,9.23601516763972e-05,62.68670551233978,107.31274969771955,3.4546144431343835e-05,0.00010459458240268627,1.704726151662643e-13,9.006418773706707e-13,3.6445452688780775,296.3554547311129,2.135812756299497e-23,1.2773904586452977e-21,7.886341581751029e-22,1.0372241289395442e-19,24.853258744774166,35.146741255208845,0.0034046084397617794,0.00039866919032854534,0.0007875814444558535,0.00013490270647827687,0.0,0.0001251408363356367,0.0001490973091660433,6.785709274840203e-11,2.5290588291258484e-13,1.5805983192824451e-10,1.3162221193157976e-13,0.0001256034579902813,2.71569778237125e-06,7.474116755119268e-11,1.6338402402990714e-11,3.1382487085119865e-13,1.1257840234156452e-10,1.771425067946718e-11,29.999999999972037,1.6849013117802123e-11,9.030267291435471e-12,9.10269122972831e-12,1.2071707553369668e-20,2.499998242757469,3399.9999996549977,8.187581568380359e-13,1.757236909203515e-06,5.616783640782933e-12,9.845673716985047e-19,1.3545193022977766e-09,3.436479607379008e-07,8.30707223684701e-07,9.96824004515773e-11,2.0884854541634718e-12,0.9999999999697308,2.3465508195846625e-11,6.804050581546328e-12,1.3697107439028952e-13,2.0658074739499344e-12,32525.91733273783,2599.9999998400426,2.29176126931481e-13,1.5995889732876568e-07,2.922313689436199e-14
4100,583.6703159528495,816.3296840460895,1.57398524220788e-11,6.0164047547428e-10,0.17674230517185496,19.823117785195485,5.690553700854321e-08,6.502922330681142e-06,0.38997106537673687,9.609206859632062,0.0013656199316237246,0.09782793447275917,0.004277937478564275,0.6957191136766693,1.5395308129854665e-09,7.858618931887896e-08,0.6319452624528719,89.3678193730263,6.656210211517917e-07,9.696283394283086e-05,62.68670218705875,107.31273174461762,3.6318009017858936e-05,0.00010980221011724263,2.1237268045393087e-13,1.1181545082768314e-12,3.6445453920139497,296.3554546079746,3.1076619450248473e-23,1.848630624661659e-21,1.1529284675755023e-21,1.5089580983854388e-19,24.85325918862095,35.14674081135776,0.0033723516746986706,0.000406035611317491,0.0008034637511609596,0.00013773460019844507,0.0,0.00012747289572626963,0.00015294138785093098,7.269572862990152e-11,2.9604285479712117e-13,1.8521409676953265e-10,1.544122615922785e-13,0.0001333493264658072,2.8687156926585168e-06,8.957507252516142e-11,1.970010410467265e-11,3.7732865563891866e-13,1.3197196760786235e-10,2.0777453808846873e-11,29.99999999996596,2.0275177859556954e-11,1.1144362070194874e-11,1.1572261962783217e-11,1.6981026246937493e-20,2.4999981011022014,3399.999999627184,1.0092184109513296e-12,1.898891441890459e-06,6.351515766819718e-12,1.3922186198752687e-18,1.4627263405015225e-09,3.7135337569796003e-07,8.72262138794655e-07,1.2082674852307546e-10,2.5256268384367685e-12,0.9999999999628326,2.8780519167506005e-11,8.387138877977837e-12,1.7030302797133774e-13,2.593529216468164e-12,32525.916439783134,2599.999999827146,2.824872823783852e-13,1.7285502398590215e-07,3.709576841367854e-14
