milliseconds,APCC,APCCYCdk1Y00YCdk1Y01YInt,APCCYCdk1Y10YCdk1Y11YInt,APCCYCdk2Y000YCdk2Y002YInt,APCCYCdk2Y010YCdk2Y012YInt,APCCYCdk2Y100YCdk2Y102YInt,APCCYCdk2Y110YCdk2Y112YInt,APCCYCyclinAYInt,APCCYEmi1,Cdk1Y00,Cdk1Y01,Cdk1Y10,Cdk1Y11,Cdk1Y11YpRbY10YpRbY20YInt,Cdk1Y11YpRbY11YpRbY21YInt,Cdk2Y000,Cdk2Y001,Cdk2Y002,Cdk2Y010,Cdk2Y011,Cdk2Y011YpRbY10YpRbY20YInt,Cdk2Y011YpRbY11YpRbY21YInt,Cdk2Y012,Cdk2Y012YpRbY10YpRbY20YInt,Cdk2Y012YpRbY11YpRbY21YInt,Cdk2Y100,Cdk2Y101,Cdk2Y102,Cdk2Y110,Cdk2Y111,Cdk2Y112,Cdk4Y00,Cdk4Y01,Cdk4Y01YpRbY00YpRbY10YInt,Cdk4Y01YpRbY01YpRbY11YInt,Cdk4Y10,Cdk4Y11,CyclinA,CyclinD,CyclinE,E2F,Emi1,p27,pRbY00,pRbY01,pRbY10,pRbY11,pRbY20,pRbY21,totalYCyclinYD,totalYCyclinYE,totalYCyclinYA,totalYp27,hypophosphorylatedYpRb,hyperphosphorylatedYpRb,totalYEmi1,activeYCdk2
1300,24489.94254698577,100.85094735100725,0.0,51.00238731226262,87.35556382782373,87.47526302164353,-1.5025238182729594,7.719691694455369,5150.364080429308,98606.85959476895,1292.2874578801352,0.0,0.0,0.0,0.0,33947.265138476076,2171.9341957662077,653.4232903332622,418.2389626220888,1.67566984929987,0.45901028191090887,0.020465097455423572,-201.9515435046429,-303.21210008868525,-14.028502877394304,58241.61184449838,3726.278448501665,1121.0446320904603,36.23681281445278,0.23887175789033976,-23.53068593971552,46282.85456796246,4903.4860950731345,2050.342000604886,7.751939260286065,41117.306771781165,5638.228625315106,97.9873051223428,14584.245471095492,188.7959029133607,414.58162146827675,241.87593535959468,14256.132347883611,24345.229742300464,134.01572783738447,32390.664412951126,1420.8297389360523,-30.684602906376906,-1.397831438886108,25125.960191483733,6088.923088788424,2939.2604559818424,124113.54766870302,33811.49415188718,-32.08243434526301,5392.240015788902,-200.27587365534302
1400,24491.356938831905,100.36564713122112,0.0,50.75245135352977,86.98843692684152,87.06043653619368,-1.6622358930554288,7.648434536174379,5148.685651803837,98614.14772173247,1285.4846311364042,0.0,0.0,0.0,0.0,33947.713960974965,2171.2109621913896,649.9220024829469,450.75866137849283,1.936937291901239,0.5505449739986916,0.02427892163760922,-205.13774288810822,-335.0969559439144,-15.395401293437551,58252.46156334881,3725.6831502206214,1115.230672891516,42.23138804569973,0.2989689260059939,-25.49688042385617,46259.53282425817,4932.496214228171,2056.1045187243653,8.42408810681247,41116.71688506196,5626.695469617568,97.15644401498899,14570.120632923506,188.54197379148462,408.45671947444714,241.31070251523977,14260.2983547334,23983.22806857982,140.1147702954661,32778.796997036385,1421.668159274844,-36.767345096030795,-1.6617236220114384,25129.312316769247,6087.671992421402,2917.1591272138917,124114.1195724217,34200.46515631123,-38.42906871804223,5389.996354319076,-203.20080559620698
1500,24492.957323869872,99.86399819276268,0.0,50.49417586288201,86.58830791032831,86.63169744393359,-1.8176689303644538,7.580855959618011,5146.894749681116,98621.59892194966,1278.535079857666,0.0,0.0,0.0,0.0,33948.222001725575,2170.4533661362893,646.3472256966589,482.4872171892388,2.211959865334041,0.6501960255246921,0.028362641831547374,-207.86533277706147,-367.12510304604956,-16.748803310717392,58263.557790274805,3725.037686049858,1109.2912568099714,48.61065163236974,0.36750716024782654,-27.38729433847104,46236.90057545908,4964.472858459329,2057.913961361624,9.081692468841263,41115.949521137736,5615.651391110423,96.36645979335984,14556.480820446435,188.294635252225,402.7083626982592,240.76046660997784,14263.622061739392,23624.877915753354,145.77282236521165,33168.33134017206,1422.58705899126,-43.43205920477028,-1.947384259920313,25136.605070016187,6086.365154463953,2895.287395042124,124114.70057157632,34590.91839916332,-45.379443464690596,5387.655216291094,-205.65337291172742
1600,24494.721337026465,99.3487938039616,0.0,50.22903528352431,86.16529463146692,86.19140540271195,-1.968153606380792,7.516724972004074,5144.99685419628,98629.17845014857,1271.4707560475674,0.0,0.0,0.0,0.0,33948.805093076444,2169.665312465357,642.7157931923236,513.4367172698928,2.4998280071511174,0.757798274638638,0.03270071221845608,-210.22118178032298,-399.2228129275405,-18.085618685712852,58274.83257055276,3724.34262466082,1103.253365366032,55.35978357959972,0.4447856341174475,-29.199141086905637,46215.00660312219,4998.5616114109225,2056.5779948028976,9.723084251158479,41114.99381888872,5605.106887521111,95.61483919867814,14543.346371762504,188.05371448545,397.31157422839254,240.2260416945323,14266.152881093903,23269.95137628537,151.0124231882813,33558.58591235119,1423.587142053345,-50.67589211181541,-2.2541082362243197,25147.01487069454,6085.006265252896,2873.634430937373,124115.28757621015,34982.173054404535,-52.93000034803973,5385.222895890812,-207.72135377317187
1700,24496.630708114993,98.82260972687246,0.0,49.958388826088076,85.7260460540479,85.74173518761204,-2.113228450513261,7.455825636251285,5142.997476304236,98636.85490738552,1264.320482887699,0.0,0.0,0.0,0.0,33949.47781816837,2168.8504349309346,639.0428734929096,543.6220328962396,2.799687406638258,0.8731823428173604,0.03727838302204126,-212.27492796703262,-431.3310697286597,-19.40353303265955,58286.22400670727,3723.5986065322404,1097.1413361545406,62.464619406333206,0.5310640979142655,-30.931151385925265,46193.886217717816,5034.119610227686,2052.710694371863,10.346856762058163,41113.84094735905,5595.0656735585135,94.89929817381989,14530.72982613536,187.81899993907467,392.2432700147126,239.7078078263049,14267.94278518394,22918.29439577601,155.85483632580653,33949.01430547899,1424.668947496743,-58.49474134006681,-2.581152878328283,25159.91510992156,6083.598792906802,2852.1979113560114,124115.87788761387,35373.68325297573,-61.07589421839509,5382.705284130541,-209.47524056039435
1800,24498.669818327027,98.28780375737001,0.0,49.683479805974365,85.27523162688803,85.2846769616534,-2.2525972615898886,7.397958858597886,5140.902072669422,98644.59994978324,1257.1102464594899,0.0,0.0,0.0,0.0,33950.25337201525,2168.012093929675,635.3421208741735,573.0594553638034,3.1107360146369616,0.9961770948551536,0.04208176536592208,-214.0824722975006,-463.4027008396404,-20.700846889504735,58297.676002272034,3722.8063386448507,1090.977115496346,69.91158294170286,0.6265657266175895,-32.58321322341592,46173.564270983385,5070.66125448234,2046.7821509503017,10.951835224734479,41112.483969685396,5585.526518670845,94.21774695337075,14518.637913084742,187.5902624917757,387.48205271952327,239.20582501232408,14269.04427546367,22569.806600859323,160.32015873378464,34339.17299356795,1425.832830787266,-66.88352913681653,-2.9277521598496485,25174.825686237928,6082.145996807556,2830.9815442624636,124116.46915567803,35765.00582435521,-69.81128129666618,5380.107897681745,-210.97173628286365
1900,24500.824905263704,97.74652289859539,0.0,49.4054391392107,84.81635026700123,84.82204284743385,-2.3860935562547603,7.342941891913844,5138.715983614016,98652.38802265085,1249.8634544506563,0.0,0.0,0.0,0.0,33951.14350736682,2167.1533822705496,631.625810623089,601.7659819570664,3.4322210404109006,1.1266111502269653,0.04709784210204483,-215.68876597510996,-495.4000683265126,-21.976347719053955,58309.13794750404,3721.966589645127,1084.7804806036982,77.68762153713435,0.731479771894039,-34.156087966685625,46154.05743498955,5107.818196352702,2039.1550159039737,11.537053425787857,41110.91769471834,5576.484604606653,93.56826170990867,14507.073025901207,187.36726774273936,383.00804243744426,238.71992112884902,14269.509006544058,22224.426542484372,164.42741023711605,34728.69728331133,1427.0789513976717,-75.83642200616012,-3.29312774301562,25191.37582686056,6080.65094047072,2809.9931534455563,124117.05933696427,36155.776234709,-79.12954974917574,5377.435904742865,-212.25654493469906
2000,24503.08372478269,97.20071583078064,0.0,49.125291760789,84.35205776255492,84.35547782456695,-2.5136518554368337,7.290606425160999,5136.444391414833,98660.19612057306,1242.6011635962502,0.0,0.0,0.0,0.0,33952.15854910298,2166.277136908358,627.9049595844442,629.7590554441113,3.763436008263645,1.2643137099774884,0.052314440223966016,-217.12997304346078,-527.2932592173282,-23.229211138519826,58320.56436657145,3721.080185048914,1078.5692331984674,85.78014788177896,0.8459640148422312,-35.6511939847863,46135.375860462,5145.3113603674865,2030.1100424479546,12.101735775309113,41109.13852202765,5567.932478916594,92.94906289335296,14496.034261292041,187.14978168373096,378.8027393505947,238.24975679305552,14269.386951601009,21882.121511563542,168.19460593903187,35117.28417885061,1428.4072664827754,-85.3470016577303,-3.6764972380828453,25209.278100576124,6079.116503664109,2789.2432522442673,124117.64665527591,36545.69144533339,-89.02349889581315,5374.694148207889,-213.36653703519713
2100,24505.435278885285,96.65214602607006,0.0,48.84396350355317,83.88441747278313,83.88647102355309,-2.6352852922592502,7.240797118915756,5134.092293306145,98668.00357315101,1235.342280823024,0.0,0.0,0.0,0.0,33953.30744350115,2165.3859524986146,624.1894336741175,657.0563575305297,4.103718134739901,1.4091151530829258,0.057720196362594345,-218.43517325303523,-559.0586502902868,-24.458923547305133,58331.914564417246,3720.148001625146,1072.359369756593,94.1769964306216,0.9701470180293186,-37.07043953104344,46117.52444933057,5182.930151344917,2019.8650653536831,12.64527989783349,41107.14429165044,5559.860762419563,92.35849799605903,14485.518195372224,186.93757432201446,374.84890701779614,237.79487341735836,14268.725874355696,21542.880017117845,171.63882008686016,35504.67950523117,1429.8175312676508,-95.40840003321087,-4.077080476019935,25228.309109136702,6077.545393598544,2768.7439694657146,124118.22956814228,36934.497036498826,-99.4854805092308,5371.8871667235035,-214.33145511829534
2200,24507.869571853804,96.10240460989627,0.0,48.56228789179079,83.41511987052634,83.41636674245501,-2.7510660519845413,7.193370326341179,5131.664480460072,98675.79184361185,1228.1037517783611,0.0,0.0,0.0,0.0,33954.597819106144,2164.482195340626,620.48804898747,683.6756239878239,4.45244581469284,1.560847573757347,0.063304521008354,-219.6278600635974,-590.6776402364479,-25.66521427586321,58343.152279705944,3719.170961537343,1066.1652406882026,102.86638609529301,1.104130276412148,-38.416077489404515,46100.50396549765,5220.514621880826,2008.5912796377158,13.167239405895218,41104.93413848059,5552.258755094347,91.79502606565534,14475.519550895551,186.73042263335662,371.13046477056866,237.35473424497977,14267.570922016132,21206.705358600255,174.77624638675618,35890.66679912722,1431.309302301603,-106.01341817587108,-4.494104908457042,25248.292927870723,6075.94015560243,2748.508129966687,124118.80673640485,37321.97610142882,-110.50752308432813,5369.019214705052,-215.17541424890456
2300,24510.377459647567,95.55292335496051,0.0,48.28101306830785,82.94560348627935,82.9463754920338,-2.86110979376402,7.148192800822216,5129.165525751634,98683.54434600685,1220.9007306383003,0.0,0.0,0.0,0.0,33956.03606645678,2163.5680182445803,616.8086634442639,709.6345449643354,4.809036243600023,1.7193451569493667,0.06905755708657958,-220.72712826692543,-622.1356351400227,-26.84800195152474,58354.24534387296,3718.1500263582084,1059.9996930628456,111.83689029793621,1.2479902217667271,-39.690592753502955,46084.311892988204,5257.942289149812,1996.4252748839465,13.667307495570487,41102.508352736986,5545.114882742514,91.2572049892026,14466.03169388335,186.52811201928532,367.6323942451898,236.9287550151536,14265.964411207446,20873.610919889823,177.6222525337486,36275.058965852666,1432.8819443812522,-117.15462100380753,-4.926809698188734,25269.088865775673,6074.303183087441,2728.548571114184,124119.37699774715,37707.94091023392,-122.08143070199627,5366.094280766788,-215.9180920233254
2400,24512.950571514444,95.00498736467618,0.0,48.00080862456208,82.47709894312791,82.47758468670965,-2.9655646693894084,7.1051405584331855,5126.599781085959,98691.24628493434,1213.746727701089,0.0,0.0,0.0,0.0,33957.627435043534,2162.6453759277606,613.1582570328602,734.9507278425247,5.1729434012966715,1.8844442434887398,0.07497013508844985,-221.74848946119914,-653.4213439452399,-28.007356731229677,58365.16535373434,3717.086190972356,1053.8741939778554,121.07741600357735,1.4017800472980018,-40.89662578713113,46068.9430212025,5295.119737728238,1983.4767184208824,14.14529943473857,41099.86824989968,5538.416973311005,90.7436819456017,14457.046947969511,186.33043643336745,364.34066101796,236.5163231769655,14263.945813003944,20543.617118352446,180.19143097267028,36657.69293112851,1434.534641577706,-128.8244052734363,-5.374448358188562,25290.583659008757,6072.63672678208,2708.877745409076,124119.93934516291,38092.22757270622,-134.19885363162487,5363.116104262925,-216.57554605990248
2500,24515.58124113505,94.45974684267588,0.0,47.72227196404687,82.01066416108165,82.01096853363859,-3.0646023748415088,7.064097901281849,5123.971377852678,98698.88450773043,1206.653745426994,0.0,0.0,0.0,0.0,33959.376130041164,2161.7160398352403,609.5430059435802,759.6416632154859,5.54365568561258,2.0559838088852986,0.08103373021967873,-222.70460735561474,-684.526129590301,-29.14346894962458,58375.887361992296,3715.9804776457772,1047.7989440442182,130.57718736441038,1.5655314285432114,-42.03691110164386,46054.38993268874,5331.976276492518,1969.8341234330192,14.60114135491754,41097.01604932727,5532.152476700596,90.25318550498567,14448.55684720651,186.13719839836122,361.24214477298136,236.11681297927362,14261.55179084907,20216.749365337026,182.49764024956673,37038.42524868504,1436.2664086136128,-141.01505590781983,-5.83629080712183,25312.68560039962,6070.9429029935345,2689.507362462519,124120.49290825054,38474.69165729865,-146.85134671494166,5360.088190831952,-217.16095167000216
2600,24518.262445599274,93.91822792643136,0.0,47.44593418003765,81.54721263425323,81.54739710803725,-3.1584111293553074,7.024956608260891,5121.284230229376,98706.44736963847,1199.6324024351925,0.0,0.0,0.0,0.0,33961.28540684159,2160.7816121777273,605.9683501503634,783.7246941623591,5.920694193523731,2.2338054082938044,0.08724042076146739,-223.60582372985314,-715.4435463703832,-30.25662430038675,58386.38958839017,3714.833930408062,1041.7829807439741,140.3257325196394,1.7392561302233056,-43.11422991686183,46040.64339810196,5368.458743041059,1955.5696096058502,15.034855203100923,41093.9547631367,5526.308630908392,89.78451868027686,14440.55233170239,185.94820888359885,358.3245748121495,235.72959661810629,14258.816284919056,19893.036191089286,184.5540490744718,37417.12873195294,1438.0761039439542,-153.71879120049718,-6.31162486997357,25335.319705651844,6069.223701793135,2670.4481983630917,124121.03693723936,38855.20483589689,-160.03041607047075,5357.013826847482,-217.6851295363294
