milliseconds,IX,TF_VIIa_IX,TF_VIIa,IXa,TF_VIIa_X,X,Xa,VIII,Xa_VIII,VIIIa,IIa,IIa_VIII,VIIIa_IXa,VIIIa_IXa_X,V,Xa_V,Va,IIa_V,Va_Xa,II,Va_Xa_II,Fibrinogen,Fibrinogen_IIa,Fibrin,VIIIa_inact,IXa_inact,Xa_inact,IIa_inact,Xa_Xa_Inhibitor,Xa_Inhibitor,Va_Xa_Xa_Inhibitor,IIa_IIa_Inhibitor,IIa_Inhibitor
1200,89.99646460388763,0.002427730029788043,0.000782175120675556,0.0012425593299947183,0.0018193257934449808,169.9947972914532,0.0016430338111471134,0.6999604959063306,3.673541278385862e-05,7.478283176260883e-07,-4.673429463580869e-08,3.601348014292108e-10,-1.1059407160101131e-11,8.294585879666571e-12,19.998591882313647,0.001508895166011444,4.30130182544931e-05,1.3376316200210365e-08,4.599484514253662e-09,1399.999999792865,1.5466181286676791e-09,7899.999993339632,7.768031502483331e-10,5.345714766759243e-06,3.5599963032992504e-10,9.947243435643784e-07,1.517422853617605e-05,5.166239485416515e-10,0.0,0.0,0.0,0.0,0.0
1300,89.99618364766327,0.0024772513848947027,0.000698938201569681,0.0013879942912196426,0.0018055860796628448,169.99470057087177,0.0018082470166915809,0.6999601112039654,4.178880959718845e-05,6.545283589214583e-07,7.78281250870961e-08,1.0911972147866985e-10,-2.4081988731540655e-11,-1.6561924776541967e-11,19.99802231765066,0.001703043938440139,4.528725470812888e-05,-2.499397677337655e-09,5.129739072665353e-09,1399.999999889725,2.807813960888785e-09,7900.000000592371,-1.2613904130703777e-09,-2.0303395663754804e-06,1.7291283117213333e-10,1.4140073261652748e-06,1.4631355674868167e-05,-8.764233955340077e-10,0.0,0.0,0.0,0.0,0.0
1400,89.99608101093996,0.0024627813011538157,0.0007141670816477729,0.0013703184748211602,0.0017921907319842054,169.99451906570468,0.0018207930752524584,0.6999497976290271,4.08260075520087e-05,5.537353521827456e-07,5.3810606007779413e-08,-1.4972893361042177e-10,8.860752411576836e-11,3.2059899101634134e-11,19.99825920829714,0.001923984374312221,4.505753787896378e-05,-9.612854062077535e-09,9.965533477503645e-10,1399.9999999090853,6.4101826019447904e-09,7899.99999819215,8.439617908533039e-08,-1.7699575796060522e-06,3.701193926261787e-10,9.850030045091208e-07,1.6027218342195202e-05,-8.116840966408137e-10,0.0,0.0,0.0,0.0,0.0
1500,89.99593052376893,0.0024743175343894665,0.0007596009220452699,0.0015592019030454336,0.0017987279529726558,169.99435140743077,0.0018077966860568792,0.6999476696638528,5.109537354033277e-05,9.493002970740928e-07,3.094381882232746e-08,-1.0980712384522525e-10,9.416148880819222e-11,2.7070681322020432e-11,19.998084827595306,0.0022897221946458052,7.814427730700854e-05,-1.7934305897042062e-08,5.314778555254153e-09,1399.999999970605,2.844771962146016e-09,7900.000004473686,4.697437217067498e-08,-2.3238788338536784e-06,1.768209454603972e-10,2.036092859489401e-06,1.736495790257261e-05,-1.2082215510067889e-09,0.0,0.0,0.0,0.0,0.0
1600,89.99573383973791,0.0024298411460362043,0.0006991603382513059,0.0015396477848924894,0.0018029138371161045,169.9941490292867,0.0019647294125049643,0.6999473918696771,5.133424404896421e-05,1.1060448486751038e-06,1.8252529883641834e-08,4.427097315596663e-10,1.4227340884751912e-10,-2.0585487841600667e-11,19.997520161821125,0.0020995293018938313,6.630663630059034e-05,1.3312898434674259e-08,5.003568855608828e-10,1400.0000000913337,-3.803789555319718e-09,7900.000005278619,-2.6227992945041494e-09,2.1957559365535365e-06,5.20527788861444e-10,2.356221794238197e-06,2.5222995450745952e-05,-5.017912747963044e-10,0.0,0.0,0.0,0.0,0.0
1700,89.9955413413143,0.0024459417641066023,0.0007220756205284142,0.001974391181014487,0.0018028248004723186,169.99367525429662,0.002167789359059456,0.6999436195715999,5.51697554233536e-05,1.2540498769201495e-06,9.88509259994524e-09,-2.296242461772309e-10,6.351629055116839e-11,5.8691476776832945e-12,19.997554455862456,0.002234138145133747,6.191493677840993e-05,-1.8277200172740213e-08,1.2088201511946097e-09,1400.0000001284395,1.259351915749992e-09,7899.999995885637,-6.419432697818514e-08,3.6500994014746136e-06,1.0186137935134472e-09,2.7139970888979873e-06,2.464877267656717e-05,-2.935123363954371e-10,0.0,0.0,0.0,0.0,0.0
1800,89.99549615750712,0.0024460574297758167,0.0007485315993619951,0.0017945886489388442,0.0018106548239794793,169.99352279165626,0.0020624701975423022,0.6999385616539984,5.3796547234897674e-05,9.398591014308252e-07,1.194531547558455e-07,6.074651168176521e-11,7.087089229408506e-11,4.8160408186614384e-11,19.99729135644176,0.0023989798759608888,9.563346030565272e-05,2.105802869878161e-08,-9.637369720723056e-10,1400.0000000085283,2.9039549199754634e-09,7899.999994349168,5.993994870979978e-08,4.086559194166852e-06,6.744969722069759e-10,2.0602644758711776e-06,2.6748900050377492e-05,-2.336368493836919e-12,0.0,0.0,0.0,0.0,0.0
1900,89.99539270409049,0.002453373212346069,0.0007535655458256447,0.0019478732703750458,0.001810654484007873,169.99329678547232,0.002273725895143801,0.6999369877203109,6.113623006856489e-05,1.4146417037188192e-06,-1.5994797197713686e-08,4.008008228482896e-10,1.5653203543745482e-10,8.189219895782289e-12,19.997350777192764,0.0024734652733239943,0.00010042412537614809,1.980549975484066e-08,6.129478324268558e-09,1400.000000056539,8.210950097603088e-09,7900.000003287775,1.2473363426025072e-07,-1.7471025404560278e-06,5.867390130582258e-10,2.753865629976576e-06,2.854485416185837e-05,1.5353320082461122e-09,0.0,0.0,0.0,0.0,0.0
2000,89.9951874078997,0.0024712328367836106,0.0007132364620231559,0.0022915503631653635,0.0018203088611495487,169.9931559860148,0.0021815708645980866,0.6999319872451326,5.855778217181159e-05,1.555567144459336e-06,2.7134882384520976e-08,4.3283712846226153e-10,2.1004965719419057e-10,1.6793795255260564e-11,19.9971343483587,0.002828788343329206,0.00012214752460502722,4.889392041155208e-09,6.482516892831343e-10,1399.999999901536,1.1354388373980738e-08,7899.9999927316,3.449756345138744e-08,4.61276707651403e-06,9.087165552977511e-10,3.4798000340298723e-06,2.8260227415665503e-05,-4.64613447308198e-10,0.0,0.0,0.0,0.0,0.0
2100,89.99518571817924,0.0024370086849758456,0.0006736754774849887,0.002265962662314337,0.0018112503175139957,169.992972738231,0.0023170679830889825,0.6999311709067734,6.901212366933083e-05,1.478620081416612e-06,4.3892728375910384e-08,4.472306373888368e-10,2.221071941229325e-11,3.643209776652504e-11,19.997064586862756,0.003141026409919629,0.00012793202700299474,2.783398135451809e-08,4.646971043631024e-09,1399.999999694481,2.8263598535345648e-09,7899.999999956896,-2.9153725083550092e-08,3.8216808525857595e-06,1.189510831260363e-09,4.1733299101177755e-06,3.627773347570886e-05,-8.937874191383774e-10,0.0,0.0,0.0,0.0,0.0
2200,89.99521799909819,0.0024814599689409553,0.0007444423367032973,0.0022236366302564093,0.001814525843579049,169.99231595833606,0.0023523526540574847,0.6999295828529815,6.940278513349657e-05,1.742797078841487e-06,6.446129737105807e-09,2.2009834156693914e-11,2.0363619050907949e-10,2.2006797424707855e-11,19.996455189773485,0.003270923393400792,0.00013995702747134244,-9.225537238544761e-09,1.0468483249504665e-08,1399.9999996344113,1.1133473829833754e-08,7900.00000080981,1.2374132434033067e-07,4.5868623820372307e-07,1.2953524328585062e-09,3.53892228698721e-06,3.391851305333202e-05,1.960243541407997e-09,0.0,0.0,0.0,0.0,0.0
2300,89.99484105664385,0.002491765174939964,0.0007591248844681792,0.0025194646257150318,0.0017788227529402355,169.9919111227553,0.002565533738995718,0.6999281544743051,7.38108597608871e-05,1.6978433377732353e-06,2.0876252386829884e-08,5.816797735613701e-10,2.3193882043014425e-10,9.802236657984407e-11,19.99650583181406,0.0034058336367413485,0.00014269872061149376,-6.500085699600602e-09,1.3018933497023082e-08,1399.9999998624755,1.55735582208345e-08,7900.0000008079405,1.4791137869007274e-07,4.2683849877558375e-06,1.4407944924424438e-09,4.495476161145727e-06,3.4640204478598056e-05,1.343174567379529e-09,0.0,0.0,0.0,0.0,0.0
2400,89.99509313870924,0.0024408416129871927,0.0007729791193686862,0.0026824460982510963,0.001802202126563383,169.99200852759242,0.0026482516925407777,0.6999237300406956,7.67511033743726e-05,2.174934777956655e-06,7.647669085835601e-08,5.077378604527727e-10,2.2361304693463285e-10,8.336068979741043e-11,19.99633971809036,0.0035033743855588232,0.00017486837265062906,3.418416912263995e-08,1.3469334280485094e-08,1399.9999997332054,9.70711511558411e-09,7899.9999956491765,1.310046829088063e-07,4.230145872144022e-06,1.4940390832792853e-09,4.4947770006186205e-06,4.34701284803515e-05,1.7406748578958344e-09,0.0,0.0,0.0,0.0,0.0
2500,89.99473361831059,0.002476937445848005,0.0007019030532607713,0.0027404224216394583,0.0017856737597929813,169.99177677414048,0.002736019706312944,0.699923979184466,7.624372791117079e-05,2.148298787656176e-06,2.0672918148269866e-07,5.103124473303521e-10,2.982504869180474e-10,7.314068979828675e-11,19.995918189933708,0.0035833461451791034,0.00019681784268146374,8.791907034179907e-09,9.96493967491091e-09,1399.999999511495,9.222933021547662e-09,7899.999997674202,1.0487543295350575e-07,5.194664230930701e-06,1.9721653975427446e-09,5.0797238464993955e-06,4.6332667909169815e-05,9.39099381270926e-10,0.0,0.0,0.0,0.0,0.0
2600,89.99478446806792,0.0024859467307692647,0.0007813692563997338,0.0029583292869142398,0.001811424143089832,169.99134904196137,0.0028081362569185235,0.6999159536893866,7.929151839032403e-05,2.6163332161142224e-06,2.2154313973218175e-07,7.326728971434921e-10,2.5230069889046435e-10,1.1789308652111182e-10,19.995913431797103,0.003818938916432524,0.00017502308325272495,1.2166904434528135e-08,2.098545059983465e-08,1399.9999995783676,1.7365001178665977e-08,7899.999993141347,2.1266348009128336e-07,2.4840247103001926e-06,1.817347347662638e-09,5.488861669466474e-06,4.754441615090703e-05,-1.9289056753811631e-10,0.0,0.0,0.0,0.0,0.0
2700,89.99453785176127,0.0024984968258795473,0.0007395533326218836,0.0028360811280581403,0.0018057573471971396,169.99144639519207,0.0028457630088412024,0.6999191294115777,8.591151445552986e-05,2.7053396457380277e-06,1.824112114290051e-07,1.0721833222803796e-09,2.6971779920054136e-10,1.031119127570801e-10,19.995976982857503,0.004131331439852362,0.0002053674715962182,5.759569694231734e-08,2.316672304597164e-08,1399.9999994210477,1.7763413500692326e-08,7899.999993372462,1.603352753657581e-07,7.033247030991727e-06,2.897413490514906e-09,5.889208965528384e-06,5.3854077077123245e-05,2.773065268629014e-10,0.0,0.0,0.0,0.0,0.0
2800,89.99444015638653,0.0024469600743891127,0.0006944453367180546,0.0030643145154175284,0.0018023291703791469,169.99100915884893,0.0030267875734596456,0.6999079344163643,8.437164622242844e-05,2.8998543057944764e-06,1.4561797931082258e-07,1.2062406515896517e-09,3.5252729064948934e-10,1.1645921059339427e-10,19.995522399335233,0.0042825521995476954,0.00022275260212600392,5.159719801260688e-08,2.110742212212269e-08,1399.9999993282881,2.9468045363477793e-08,7899.999994635316,1.3353152585460606e-07,6.574299072853979e-06,2.5492924383976417e-09,6.453982877645268e-06,5.719417566751304e-05,3.2151489625367432e-09,0.0,0.0,0.0,0.0,0.0
2900,89.99419051573388,0.002459871142663917,0.0006954207519098825,0.0032556104143339603,0.0018259052244741576,169.99046793005903,0.0030084815934172146,0.6999047242887732,8.671350990992605e-05,3.1990272518051396e-06,2.840858646425788e-07,1.1953989547557965e-09,5.476793588744545e-10,1.8255403588464194e-10,19.995374978988185,0.004549998188514332,0.0002723049085280745,4.673326532780464e-08,2.8364181368917845e-08,1399.9999991956145,2.2110686367962446e-08,7899.999992918319,2.7132971388131147e-07,1.097285589590784e-05,3.3556032331636015e-09,7.268077141249457e-06,5.995764951002923e-05,2.140318259980291e-09,0.0,0.0,0.0,0.0,0.0
3000,89.99433823475748,0.002442809169724587,0.0007057495774505442,0.0031503782070160594,0.0018209640757537201,169.99046454887156,0.0031764010614267046,0.6999055959095889,8.798721671575009e-05,2.9998777129588425e-06,2.4682681576396695e-07,9.21883132973864e-10,4.543917551978121e-10,1.9988363747176262e-10,19.99544982916902,0.004299436720305908,0.0002785966489443016,6.057602671916844e-08,3.6347719482128535e-08,1399.9999991403954,2.526784564263108e-08,7899.999980758678,3.571747616162755e-07,8.11579588930389e-06,3.4340135041695243e-09,8.77147576740116e-06,5.9634445670118884e-05,2.3302013673847773e-09,0.0,0.0,0.0,0.0,0.0
3100,89.99411045613878,0.002451409136551498,0.0007207747833740198,0.003376668001689248,0.0018179360735954913,169.99029614630913,0.0033512115414134295,0.6999040040349169,9.537841930860499e-05,3.4832558753322553e-06,2.9331695508068963e-07,1.0638679644369573e-09,5.18045263902841e-10,2.4135050794870245e-10,19.99531296180406,0.004441584439516724,0.00027123699963711647,6.01284849790999e-08,3.148555955308942e-08,1399.9999992363832,3.780422704882039e-08,7899.9999877886785,3.6300775959923313e-07,1.964873159674866e-05,3.452501198565161e-09,9.246834865779312e-06,6.763864732929965e-05,4.886043553293094e-09,0.0,0.0,0.0,0.0,0.0
3200,89.99402852568642,0.0024933983192042945,0.0007154269925314918,0.0035799987799485402,0.001794408119658074,169.9895567184937,0.0034170381972120924,0.6999016238378959,9.2326875280727e-05,3.840501459394429e-06,4.3917284975273197e-07,1.3426923696951803e-09,8.064093231293553e-10,2.480813817788635e-10,19.99472254154955,0.0047339030393558626,0.00030323645497240976,1.0723416009824262e-07,3.812236618916646e-08,1399.9999989884914,3.908693511315687e-08,7899.99998291897,3.4589812282313763e-07,2.4773798203173468e-05,4.158095376257719e-09,9.629194266344004e-06,6.421930542705754e-05,6.900939328811982e-09,0.0,0.0,0.0,0.0,0.0
3300,89.99405541312335,0.002502176175418265,0.0006968866564947985,0.003489636676854037,0.0017757993084805328,169.9898499536681,0.0033245984537027826,0.6998959374808522,0.00010176357209025007,3.6099192019787174e-06,4.091764556964064e-07,1.733692161230384e-09,7.451688237614605e-10,2.86045536098653e-10,19.994745074247792,0.004765412174183011,0.0003267043547637741,1.1510284514838077e-07,4.6422634278241145e-08,1399.9999987799376,4.9316383526340155e-08,7899.999970988337,4.1213754496780414e-07,1.732040075795951e-05,4.815753517648285e-09,1.0525252672153623e-05,6.793887826965267e-05,5.116221753346089e-09,0.0,0.0,0.0,0.0,0.0
3400,89.99372760758357,0.0024814906868707363,0.0006806095705788459,0.0038575779503104966,0.001816434253244571,169.98960521579994,0.003614325910354516,0.6998967541518675,9.94275841165753e-05,4.252045127586406e-06,4.765819192158539e-07,2.2795964413625813e-09,9.101906512401216e-10,3.1442041700041e-10,19.994590890228782,0.005043603925839316,0.00035790959504751506,1.4533717737737328e-07,4.695536812311031e-08,1399.9999988518844,4.593044370656349e-08,7899.99997126678,5.213098072131462e-07,2.1513543208357394e-05,4.905265931407081e-09,1.106827061854564e-05,7.428253617569651e-05,7.48129972404036e-09,0.0,0.0,0.0,0.0,0.0
3500,89.99351103318705,0.0024849549708964164,0.000729527081651765,0.0038983745926666072,0.0018293706394696262,169.98906852327954,0.0034647120658297323,0.6998891280741992,0.00010390900513668917,4.423441040135451e-06,5.999126354341683e-07,2.7442337224748237e-09,9.193778240695611e-10,3.626394005152039e-10,19.994483274088072,0.005204317210893363,0.0003708211154464523,1.359422380979951e-07,5.6219089373563686e-08,1399.9999986388118,6.2931913615337e-08,7899.999971029403,6.385289898492828e-07,3.049346045674892e-05,5.3488741079309655e-09,1.1052432960218992e-05,8.319770498226759e-05,9.697860983364454e-09,0.0,0.0,0.0,0.0,0.0
3600,89.99337094629377,0.002490889663432335,0.0007882150674402178,0.004091305925557516,0.0018161362041484057,169.98902390800365,0.003763393436308288,0.6998880541545477,0.00010436549293693493,4.506735865627452e-06,7.074770485207938e-07,3.229145969879681e-09,1.1265754413316315e-09,3.691243990011301e-10,19.99389889093351,0.005467979040803434,0.00038046768431002526,1.6458162866303427e-07,5.954491879451203e-08,1399.9999982791423,6.838810399842032e-08,7899.999963348378,6.660928773023436e-07,3.969238471654046e-05,5.910225298318415e-09,1.2072796632382416e-05,8.071023599154323e-05,9.344845191248777e-09,0.0,0.0,0.0,0.0,0.0
3700,89.99345149646715,0.0024820765481318534,0.0007821393091491921,0.004268090849178524,0.0018296807410280952,169.98862179716033,0.003654495602058141,0.6998842032626676,0.00011363651454760286,4.731171321442771e-06,7.922535043763902e-07,3.4505389317529363e-09,1.1418868944161166e-09,4.255140266569863e-10,19.99397958651437,0.005649826303423154,0.0004348866337631537,1.9355065511317935e-07,7.588765796891676e-08,1399.9999980860482,7.3745302803145e-08,7899.999961536263,7.45742927497171e-07,4.762899955049281e-05,6.1135363274143045e-09,1.2856991667305178e-05,8.39733778434419e-05,1.4553904108212062e-08,0.0,0.0,0.0,0.0,0.0
3800,89.99318792999172,0.0024776638453816655,0.0007503119891588674,0.004083281349099918,0.001822684651692419,169.98837278882542,0.0038399871837501297,0.6998827365924307,0.00010990163715731698,4.96846778779126e-06,1.0503190208207585e-06,3.8897271003096115e-09,1.4038810936111424e-09,4.784554272555293e-10,19.993941457680652,0.0059940710061806984,0.00046125034905572445,2.3358914230368098e-07,7.591943672146682e-08,1399.9999976334473,8.250972376016852e-08,7899.999944804728,1.014150330372837e-06,4.613861495594582e-05,6.688871333723311e-09,1.390174612810252e-05,9.475239169259648e-05,1.6519429349962642e-08,0.0,0.0,0.0,0.0,0.0
3900,89.99299436323524,0.0024944176877749135,0.0006786960251903186,0.00436714981736364,0.00178679871654534,169.98798746033606,0.003923381463670844,0.699880161374052,0.00011447422329745936,5.440073069061071e-06,1.1492092133990298e-06,4.077681060227575e-09,1.4809613542874008e-09,5.53071164045573e-10,19.993563307331303,0.0057319619231750996,0.0004522107651651045,2.2944303928066027e-07,9.067848511118419e-08,1399.999997607539,8.38184852239576e-08,7899.999939832483,1.1602785040467502e-06,5.7872386395836243e-05,7.421711781725709e-09,1.3858482225899018e-05,9.191812427782623e-05,1.661786055458406e-08,0.0,0.0,0.0,0.0,0.0
4000,89.99318698387769,0.002442449836915642,0.000711731961002117,0.004549926005287356,0.001814283813770791,169.9875687756518,0.003927993182747538,0.6998770678770618,0.00012244915471866283,5.456008596529361e-06,1.2424721597852564e-06,5.402499797381778e-09,1.7179040793430563e-09,5.462595080900432e-10,19.993442469602506,0.006096987579012868,0.0005017164673736813,2.7903387630605017e-07,9.613473143504332e-08,1399.9999969186074,1.0295722580262745e-07,7899.9999315783325,1.1773417552395563e-06,7.058259232593435e-05,7.789104362441517e-09,1.5069202737359916e-05,0.00010235279572247329,1.9481248425442422e-08,0.0,0.0,0.0,0.0,0.0
4100,89.99301816341618,0.002502813944866573,0.0007833654453104383,0.004597157307274848,0.0018069573365751608,169.98747967994603,0.004022731227062504,0.6998741615366746,0.00011920663953715062,5.64192786635978e-06,1.3099335128661252e-06,5.688582237464386e-09,1.815288952421601e-09,6.046522789686499e-10,19.993356493884708,0.006354349695040984,0.0005220601722681782,2.993952755944279e-07,1.0503412996071535e-07,1399.999996923735,1.1225902069008029e-07,7899.9999186025825,1.3844401123968926e-06,8.258512278407693e-05,8.481437270865298e-09,1.5501120080715804e-05,0.00010720754980334072,2.162987286564378e-08,0.0,0.0,0.0,0.0,0.0
