milliseconds,IX,TF_VIIa_IX,TF_VIIa,IXa,TF_VIIa_X,X,Xa,VIII,Xa_VIII,VIIIa,IIa,IIa_VIII,VIIIa_IXa,VIIIa_IXa_X,V,Xa_V,Va,IIa_V,Va_Xa,II,Va_Xa_II,Fibrinogen,Fibrinogen_IIa,Fibrin,VIIIa_inact,IXa_inact,Xa_inact,IIa_inact,Xa_Xa_Inhibitor,Xa_Inhibitor,Va_Xa_Xa_Inhibitor,IIa_IIa_Inhibitor,IIa_Inhibitor
1000,89.99650080263301,0.0024202908722388383,0.0006848733946108589,0.0010696395502812711,0.001829728156257749,169.99571881433445,0.001386019474907898,0.6999667258184875,3.460323638014372e-05,3.07235246843836e-07,-2.3006424021408543e-08,-1.269126938003554e-10,-1.0047703801143719e-11,-2.7314708785276267e-11,19.998703457211285,0.0014062204715115714,4.218111630704842e-06,-1.9810820195513733e-08,4.38411247011002e-09,1400.000000136088,1.3449932025968425e-09,7899.999996163521,-2.7995881796644056e-08,5.534971172421838e-06,-1.4950699999456153e-10,2.876237846103714e-07,1.2583587153432831e-05,-1.2662604580212406e-09,0.0,0.0,0.0,0.0,0.0
1100,89.9962732232251,0.002466411622288284,0.000679098456473815,0.0011527397663637893,0.0018182359563055574,169.99536679565253,0.0016244176589392187,0.6999632182053255,3.386701782745805e-05,6.255541290961318e-07,7.435051846594615e-08,-3.033843784258112e-10,-9.741757489452433e-11,-1.5422415526834597e-12,19.998743556143577,0.001604816189427376,3.70304393209866e-05,-1.1547979140165652e-08,-5.504992791799863e-11,1400.0000002203751,1.0181950014154584e-09,7899.999996893078,-3.825575703527355e-08,2.123650112690799e-06,4.5363202506559784e-10,7.899995692481263e-07,1.5718218582958775e-05,-9.004334547224465e-10,0.0,0.0,0.0,0.0,0.0
1200,89.99630057682279,0.0024639374134336127,0.0007143693006436327,0.0011671837979119028,0.0018025842830705512,169.9949495450876,0.001659631802786889,0.6999598553282187,4.2714216802290196e-05,3.9280377196002253e-07,8.542363041130498e-08,-3.5758726046892e-10,9.433564163019925e-11,-1.6609221614808922e-11,19.998564779974746,0.0016886278653990248,2.5391236965560822e-05,-1.4313980903347346e-08,4.9777018591777485e-09,1399.9999999234483,2.8412309272385302e-09,7899.999998622719,3.588629560620713e-09,3.7987528617842135e-06,5.181756014173785e-10,1.2801828333457181e-06,9.551294465361693e-06,4.253779026621726e-10,0.0,0.0,0.0,0.0,0.0
1300,89.9962832112123,0.0024455655240988423,0.0007008776320641258,0.001347658498685307,0.001811165900896194,169.99430246303365,0.0017899303928804909,0.6999570544185763,3.883548368622467e-05,7.40721852761843e-07,1.8238983468816398e-08,1.0881660694106194e-10,1.1750529941239373e-10,3.036899209973895e-11,19.998318529091396,0.0015637990215241755,6.155067553248667e-05,9.374990441581382e-09,-2.91957774857211e-09,1399.9999999828235,6.350096411726084e-09,7900.000000203098,-6.1244021744879664e-09,-4.28219172120971e-06,2.1372616775016884e-10,9.37681860680312e-07,1.2843980078794586e-05,9.779995405291226e-10,0.0,0.0,0.0,0.0,0.0
1400,89.99594435232463,0.002465119142084538,0.0007884417601034888,0.0015532232275801683,0.0017996884498357002,169.99466840314278,0.0019316393494898298,0.6999509573877406,4.8687752175175094e-05,4.254320877430544e-07,3.7406473878907326e-08,-1.1356320436733214e-10,1.057811060476349e-11,8.82158960915979e-12,19.998105665934872,0.0020990589128693803,6.556391744269984e-05,-7.973915728801433e-09,-4.529849425942449e-10,1400.0000000620826,5.655974076481221e-10,7900.000002024519,-5.104942367500319e-08,-5.654509716971341e-06,5.874946398393541e-10,2.1674937153133537e-06,1.2562064632097942e-05,-8.939220601349923e-10,0.0,0.0,0.0,0.0,0.0
1500,89.99577276087683,0.0024874206053078747,0.0006970141011042176,0.0014755353453505997,0.0018078626796950636,169.9939222262272,0.0018355779688425634,0.6999480447332888,4.6885651132639176e-05,8.157904311595742e-07,-6.969293921096628e-08,-3.0942869864975466e-10,-7.977582881119834e-11,4.887970406580621e-11,19.99785139997609,0.0020923803137577394,8.045894908709396e-05,-2.0787049357043606e-08,1.5327820198917732e-09,1400.000000135371,-4.225393778986437e-09,7899.999993888627,9.354652418421097e-08,-3.205013404588753e-06,7.002820148487405e-10,1.5037309681722035e-06,1.8301178978504783e-05,1.4818618272287437e-09,0.0,0.0,0.0,0.0,0.0
1600,89.99588288127953,0.002453732135311724,0.0007840260805090262,0.0016605811455343681,0.0018139994024686883,169.9940092299483,0.0019260219438751523,0.6999476752074835,5.016659369786676e-05,1.122124014926355e-06,-7.74673282773498e-08,2.3320583894177915e-10,4.5980103921473316e-11,5.0370337603400446e-11,19.99784275160884,0.0020853256249370616,8.585008490338317e-05,-1.8254879322834112e-08,3.775681509848766e-09,1400.000000163449,-2.0028435867708306e-10,7900.000005424329,7.924368977080716e-08,-4.397191469962732e-06,9.910009935842184e-11,2.497434032525469e-06,2.0019504448388967e-05,5.302409417450075e-10,0.0,0.0,0.0,0.0,0.0
1700,89.99564994666768,0.0024430484963740545,0.0007620963770950652,0.00180626014104836,0.0018138460200939188,169.99391719046446,0.0019692311492663195,0.6999422843108538,5.320294005672275e-05,9.531421443249173e-07,4.898360713593309e-08,3.5932848997390704e-10,4.711238175471063e-11,4.709070930266882e-11,19.997589732496444,0.0024902084384400003,0.0001007949499090511,2.1979829067436992e-08,6.571108219795548e-10,1399.9999998764833,7.249904892715974e-09,7900.000001448428,1.1442802771722421e-07,2.682062306166931e-06,2.755730043565853e-10,3.076476812514877e-06,2.6685988736926388e-05,-1.3881127340783007e-09,0.0,0.0,0.0,0.0,0.0
1800,89.99554056783033,0.0024880284923709025,0.000726075865173739,0.0019115840107310103,0.0017794197075646815,169.99365066730851,0.0022337729326965122,0.6999460126395158,5.709480637964356e-05,1.3275976803151209e-06,7.561146624557528e-08,-1.4100349139700558e-10,1.2693710325416985e-10,5.896442531237298e-11,19.99710727779443,0.0024492819980296895,0.00010834570034501769,1.8329592849427895e-08,-2.866488658531283e-10,1399.999999959541,7.71683017513977e-09,7900.000001471424,7.091960179154993e-08,-2.611643255601074e-06,1.0996074597449514e-09,2.220483607180101e-06,2.4471176819443263e-05,-1.306549584092374e-10,0.0,0.0,0.0,0.0,0.0
1900,89.99552421860004,0.0024583402116606697,0.0007486279438869622,0.0021373497401464517,0.0017974492271197766,169.9931849883369,0.0022960846616099546,0.6999349461022674,6.214620164015326e-05,1.5454030352791649e-06,-6.590582695205058e-08,4.067591602961033e-10,6.505678278495477e-12,6.112234581435294e-11,19.99714707979381,0.0026543932380934114,8.6380548575749e-05,7.132029949717743e-09,3.8062724270456895e-09,1400.0000001107496,1.2081869610075017e-09,7899.999997689077,-2.4605297072998656e-08,-5.2887750097297515e-06,6.202139375454177e-10,3.3795561951138245e-06,2.4918195446509835e-05,-8.741391453065369e-10,0.0,0.0,0.0,0.0,0.0
2000,89.99533523374376,0.0024480530425801572,0.0007501862565946248,0.0021836643220475354,0.0017872971265130459,169.99254061162875,0.0023142315577909123,0.6999332116735756,6.199351521244209e-05,1.547372983617177e-06,1.2762577901466336e-08,1.1656772240438235e-10,4.015023479840926e-11,4.6327196180812706e-11,19.996982311830415,0.002668538469310273,0.00012203143961110429,1.287373531665697e-08,1.0777321737064868e-08,1399.9999998348267,7.52944589138002e-09,7900.00000335195,8.869603974072038e-08,-4.238484906470448e-06,5.280908086616972e-10,3.909791392546207e-06,2.7775991787479187e-05,1.047850425913767e-10,0.0,0.0,0.0,0.0,0.0
2100,89.99537933677946,0.0024599750688951076,0.0007071069260829127,0.0024099231721912313,0.0017902341182738132,169.9925881063211,0.0023249211834503445,0.6999309651615327,6.131662167907013e-05,1.543601585568858e-06,1.2110902969099892e-07,2.7915350762394063e-10,1.8542258052956515e-10,6.904150373461009e-11,19.99689349149877,0.00296490050729708,0.00012712536906379131,1.4077983627670293e-09,1.1752538080255342e-09,1399.9999996977751,1.3037933444617031e-09,7900.0000007853805,2.4931727545029786e-09,4.592839730467644e-06,8.568234941936758e-10,3.2935873700395656e-06,3.489523281389835e-05,2.3041499227834655e-09,0.0,0.0,0.0,0.0,0.0
2200,89.99509062531024,0.002430327063723044,0.0007766235637945116,0.002451031104376107,0.0017913040111320908,169.99263126710605,0.002365177953238533,0.6999321939171179,7.021194027082319e-05,1.790286162352948e-06,5.0882103085899605e-08,5.267896691388457e-10,2.645628493049911e-10,7.540552191732892e-11,19.99673461577104,0.0032207915007447375,0.00014928069384280462,1.7502417567435545e-08,4.717593860763427e-09,1399.999999670698,6.270213259978057e-09,7899.999999717301,4.074705602315255e-08,8.680099515953966e-07,1.4036388471012617e-09,4.172391580662812e-06,3.5134959180506796e-05,-5.404718453216142e-10,0.0,0.0,0.0,0.0,0.0
2300,89.99497608157617,0.0024601465403691976,0.0007114189842705995,0.002390110842391711,0.0017848828539542925,169.9923981397687,0.00249344373318014,0.6999262667050787,7.481747403520882e-05,1.9974045548750222e-06,-1.679781086946164e-08,-8.46328852680706e-12,2.20537831451651e-10,6.492947210464389e-11,19.996494244569167,0.003300337016763047,0.0001469102226539705,3.375265690053443e-08,1.1805965586942076e-08,1399.999999691073,1.435969141244099e-08,7899.999996417938,8.850451531745469e-08,7.5146502476514885e-06,1.8576532485837072e-09,5.196183715962079e-06,3.622433784448833e-05,2.5177387792590744e-09,0.0,0.0,0.0,0.0,0.0
2400,89.99500304151533,0.002479994752625565,0.0007222234191080576,0.002577613674391875,0.0018121325356691173,169.9917681516549,0.0027513174977026227,0.699927713535718,7.210881854278166e-05,2.1340292961065104e-06,8.813016907246755e-08,7.146620488685334e-10,2.8657462117368066e-10,9.944657003819854e-11,19.996385504823767,0.0036612326171904875,0.00014808622521203713,3.0654292132813375e-08,1.838913483628078e-08,1399.9999996350182,1.6102831009799692e-08,7899.9999983669995,1.6612846334261504e-08,-9.381773580724027e-07,1.388034073306142e-09,4.978478205029021e-06,3.774548169659575e-05,2.3845613757405185e-09,0.0,0.0,0.0,0.0,0.0
2500,89.99480951575492,0.0024710225441645743,0.0007826340509995139,0.0027443096042677156,0.001802441813664443,169.99142619711245,0.0026156250555447427,0.6999207534997036,7.483636315455088e-05,2.160001706106144e-06,7.519314851591509e-08,4.595655684932323e-10,2.926614697104384e-10,7.181618774820638e-11,19.995996502532105,0.0037382468297151063,0.00018141658090259073,4.404259054811981e-08,1.0892332669945604e-08,1399.9999997077682,1.3498633254808052e-08,7899.999990602492,4.8152085051258156e-08,8.21838547447042e-06,1.6524607079762374e-09,5.996364577365178e-06,4.8713611591237336e-05,-6.652756716202096e-10,0.0,0.0,0.0,0.0,0.0
2600,89.99482213506342,0.0024601839449036977,0.0006785850402222039,0.0029545085910332235,0.0017747505179544394,169.991230524803,0.002844319648139503,0.6999180651955045,7.983846377346884e-05,2.2884086906187444e-06,2.0339023114827313e-07,4.990636924683252e-10,2.686768670571011e-10,1.2575062461444773e-10,19.99581615885436,0.003862672591629123,0.0002077601826456027,1.6328921948469783e-08,2.0108232651465188e-08,1399.9999996163715,1.3524617098837996e-08,7899.999999554055,1.751128433674008e-07,1.2084282872889492e-06,1.867742302018326e-09,6.308509784147681e-06,4.826390714918322e-05,1.1780242942646205e-09,0.0,0.0,0.0,0.0,0.0
2700,89.99463599962432,0.0024549700399974666,0.0007388563716168869,0.003091502368842725,0.001800355133965408,169.9912895982918,0.002978837386761383,0.6999151451742032,8.307033761271409e-05,2.8164390031460043e-06,1.39577180770623e-07,5.652776085271572e-10,4.229913412061901e-10,1.1564040669347683e-10,19.995529168386376,0.003808176782864539,0.00020195000137907687,2.1016698148281977e-08,1.526124719444564e-08,1399.9999995119983,2.3014745068985182e-08,7899.999994286862,2.5358179110542374e-07,1.1158513856397192e-05,2.7854819635573314e-09,6.3387125290253864e-06,5.31690266313878e-05,1.620919179094956e-09,0.0,0.0,0.0,0.0,0.0
2800,89.99450630292951,0.002440268903419661,0.0007682357758956018,0.0030079088512550184,0.0018051284847555753,169.99101973272442,0.0030754502340361142,0.699912207882803,8.558610140499236e-05,2.960241190155076e-06,2.5063860813035007e-07,5.770313382578677e-10,4.945436349338744e-10,1.760677536217291e-10,19.99551125192516,0.00420080593178136,0.0002547105401234346,2.4528709319991883e-08,2.8992030929345358e-08,1399.999999436276,2.6668442490077004e-08,7899.999986576119,1.81937195278205e-07,9.396495868209168e-06,3.2865913206005782e-09,7.684973670718978e-06,5.4925390397510984e-05,4.200297725646993e-09,0.0,0.0,0.0,0.0,0.0
2900,89.994191103098,0.002479415436300455,0.0007856826856795977,0.0031484517565403777,0.001791052700975223,169.9904382411254,0.003029844171835649,0.6999062407368627,9.051989655600957e-05,2.8320510016906406e-06,3.302678431091509e-07,7.799135384508797e-10,5.563008149385486e-10,1.5166284484158217e-10,19.995172581922766,0.004320667918794361,0.00026296127869418565,7.822135748217567e-08,3.1081908521063697e-08,1399.999999458055,2.9606096187235847e-08,7899.999988737675,1.8320426749875438e-07,4.831597976499326e-06,3.0686167025083593e-09,7.766925776386454e-06,5.784704016208426e-05,4.127709250328589e-09,0.0,0.0,0.0,0.0,0.0
3000,89.99423071321739,0.0024560465387401995,0.0007561139540717552,0.003163234803347608,0.0018198367007152875,169.99056421383384,0.0031036028300052594,0.6999074075707508,9.030900273046488e-05,3.2936390896584473e-06,3.057580131218306e-07,9.010660729713711e-10,5.153242730014835e-10,1.7495323430436782e-10,19.995332255554974,0.004723021889879343,0.0002881232033188828,7.026267999962928e-08,3.404591897049328e-08,1399.9999995158832,3.159259395153008e-08,7899.99998458071,2.2001701121631484e-07,1.3537121216672644e-05,3.7888820158110665e-09,8.756040623600633e-06,5.7785411464994546e-05,3.816359217285772e-09,0.0,0.0,0.0,0.0,0.0
3100,89.99405713577393,0.0024916642930806897,0.0007771925653751089,0.0035602723945088936,0.0018254121868771568,169.990426571818,0.0032433995164283013,0.6999019290417147,9.706532720378283e-05,3.5274937181112963e-06,4.293469072231464e-07,1.3136622826424926e-09,6.216269515654205e-10,1.9990484519254198e-10,19.99515749565259,0.004481704903222631,0.00028610990872713065,6.689245066931692e-08,2.9641914742761677e-08,1399.9999991625264,3.763034469628115e-08,7899.999980391494,3.6224075205272195e-07,2.1561707012363774e-05,3.6904611983946125e-09,8.15081082315778e-06,6.862175877591927e-05,4.3957053023284874e-09,0.0,0.0,0.0,0.0,0.0
3200,89.99408946219512,0.0024345520445985705,0.0007281260718230163,0.0033787809623052846,0.001784626900049802,169.9899226605673,0.0034007969128525216,0.6999030706100344,9.425955437673144e-05,3.6331615683421794e-06,3.4477414367523505e-07,1.3237326597239953e-09,6.3692994534271e-10,2.762240103280649e-10,19.994732365994558,0.004806318247836922,0.00031052945657958835,1.1460573200222753e-07,3.7825023206760227e-08,1399.9999991704262,4.197867334090809e-08,7899.999987712792,3.779859353520979e-07,2.199816877466948e-05,3.91659229070041e-09,9.457354066939434e-06,7.200560883369686e-05,4.873954283938295e-09,0.0,0.0,0.0,0.0,0.0
3300,89.99370306540368,0.0024923956194107793,0.000763654985408895,0.0037274985547047757,0.0018221129366679729,169.98937134854236,0.003384053024036287,0.6998963297808285,9.93080964971875e-05,3.816204072103262e-06,4.5088734569003575e-07,1.9681914057689053e-09,8.953693505769732e-10,3.032888252196467e-10,19.994933741013625,0.004928134678325069,0.0003216621652021513,1.0283247539251462e-07,4.239600498544656e-08,1399.9999990488072,3.944327177416485e-08,7899.9999791977825,4.4255610852504457e-07,2.3176250739782886e-05,4.975304741363423e-09,9.6094871032196e-06,6.838779134970624e-05,6.907397423955022e-09,0.0,0.0,0.0,0.0,0.0
3400,89.9938469268029,0.002457663106621192,0.0006832838475349487,0.003843748227991695,0.001813422384270903,169.9892101842648,0.0033966790022351024,0.6998894877129394,0.00010460482166978572,4.280713647787648e-06,5.239496022840687e-07,2.6459867745786194e-09,8.103009035180048e-10,3.2374700636844065e-10,19.99467472711027,0.004998563330974379,0.0003354315019632954,1.0228418163098973e-07,5.01629196025326e-08,1399.9999987606964,5.276965303274975e-08,7899.99997720072,4.6038270363486846e-07,2.2434373341603207e-05,5.394817916189661e-09,1.1160914346337818e-05,7.092589454074558e-05,8.756991912864372e-09,0.0,0.0,0.0,0.0,0.0
3500,89.99379072042363,0.0024509449153141782,0.0007842346610540847,0.003947879790718394,0.001812030204103478,169.9889189627866,0.00348482426844836,0.6998893468954432,0.00010332292258877007,4.554321217656103e-06,5.467845317381784e-07,2.9682888363771728e-09,9.558329219272162e-10,3.212134937080336e-10,19.9942069386141,0.005386888911818482,0.0003646621650506097,1.3671329460097744e-07,5.52435878961254e-08,1399.9999984650121,5.2604908789782444e-08,7899.999974262421,6.040105406710656e-07,3.0817409846866047e-05,5.6580055492784746e-09,1.1805305961413331e-05,8.085823609154287e-05,1.0010383885807687e-08,0.0,0.0,0.0,0.0,0.0
3600,89.9934774074771,0.0024602375763205296,0.0006987675123512466,0.004064828421559381,0.0018043812210285443,169.98917013576835,0.0037303816382038488,0.6998872236365847,0.00010768612913339762,4.663859338279244e-06,7.999048226644398e-07,3.114958533970256e-09,1.1942956313468528e-09,4.012744644279895e-10,19.994231879872814,0.0053286844502599805,0.0004154165850613908,1.651495184774332e-07,5.955491421261765e-08,1399.9999984280164,7.084384430409605e-08,7899.999967832584,7.939541416565158e-07,3.846927929765668e-05,6.199675832154096e-09,1.1115825926016447e-05,8.716539795206775e-05,1.1986964547195111e-08,0.0,0.0,0.0,0.0,0.0
3700,89.99327687492662,0.002455179812657023,0.000677138070410745,0.004007906926429341,0.0017798042877667677,169.98826329662634,0.0037378318022475293,0.6998827697576475,0.00011385827220045546,4.82010735014463e-06,9.11347181971267e-07,3.216973577837564e-09,1.3196279141380125e-09,4.429823199176806e-10,19.993738422680504,0.005845235123308179,0.0004424739786076065,2.0131498734999428e-07,6.431467624081411e-08,1399.9999978504175,6.55697587420951e-08,7899.999949956695,8.765487719752121e-07,4.8195693861076826e-05,6.186192116023562e-09,1.2445495397874585e-05,8.737505617981207e-05,1.2229151760611514e-08,0.0,0.0,0.0,0.0,0.0
3800,89.99344209592267,0.002459806787543346,0.0007801655261201215,0.0042386524664785,0.0018146715899874592,169.9883671631871,0.0037481547314605814,0.6998801930371152,0.00011502744514959632,5.295849668229419e-06,9.859035260141446e-07,3.7589457919271755e-09,1.4462378008265347e-09,4.560517525077702e-10,19.993912029293952,0.005684809167170527,0.00043287800669615837,2.1804189715798351e-07,7.144048779208943e-08,1399.9999979714567,7.684318707007875e-08,7899.999951571159,9.694157289757575e-07,4.4885246620341114e-05,7.113710869978343e-09,1.2813163926380583e-05,8.992872018817296e-05,1.4051542867189915e-08,0.0,0.0,0.0,0.0,0.0
3900,89.99312277521244,0.002470879628809071,0.000729578120246953,0.004246652230760792,0.0017912517739430585,169.98840531491123,0.0039003119980587876,0.6998753221074245,0.00011296968069020404,5.4394801526962655e-06,1.0679299200287577e-06,4.577819850521693e-09,1.5139528950185085e-09,5.370890686094271e-10,19.993459717046257,0.0057842595403865636,0.0004672573438180637,2.562129683777676e-07,8.777956196335996e-08,1399.9999972396263,8.818410324773638e-08,7899.999933602971,1.0945814198013727e-06,5.501173441098743e-05,7.745837344575345e-09,1.356549872227193e-05,9.555282129614963e-05,1.7273552153368453e-08,0.0,0.0,0.0,0.0,0.0
4000,89.99292631655719,0.0024817185582160775,0.000705852932611533,0.0044915065162999404,0.0018254765103138618,169.98781205267508,0.004021519743259517,0.6998800569374827,0.00012163048130084307,5.532250502530987e-06,1.278586238068349e-06,4.9458436418035904e-09,1.564522686298733e-09,5.930898874334681e-10,19.993181676295688,0.006311125784219056,0.0005151059764436199,2.7588653898743523e-07,9.004068340152127e-08,1399.9999973362544,9.808370700882606e-08,7899.999931674123,1.1823104195154611e-06,6.648228849884953e-05,8.41574688212427e-09,1.4197038919526869e-05,9.537632687904064e-05,1.9804327790722946e-08,0.0,0.0,0.0,0.0,0.0
4100,89.99288987982406,0.002454663028920848,0.0007880575738660271,0.004450097534097626,0.0017907489978968968,169.98744482805165,0.004086560460413947,0.6998758027715231,0.00012322984344359495,5.99656338618113e-06,1.3726421622732152e-06,5.787014640378769e-09,1.7763882607222203e-09,6.314568589229197e-10,19.993140278532252,0.006494966201121334,0.0005388442961704274,3.2206922102298197e-07,1.0927445565604303e-07,1399.9999966127593,1.084443715746582e-07,7899.99991904997,1.4224678908720134e-06,8.200618317425222e-05,8.609907704134326e-09,1.546141184931287e-05,0.00010506310127855302,2.3406254601926143e-08,0.0,0.0,0.0,0.0,0.0
