milliseconds,s27,s45,s47,s48,s50,s51,s52,s57,s58,s60,s61,s62,s63,s64,s65,s66,s116,s117,s118
1200,1.723,0.04147958320155345,2.827141828821061,347.52028646406353,2.1209572934950547,34.97523636219441,7635.36141424728,199987.00192017466,1.0372018279154778,0.008855013765119215,10.977180860105804,0.1058329192742371,499972.464919651,28.285205795007165,0.6436783098734441,0.08309786167593948,0.003929385090799766,0.00025306437117708955,8.652709153894123e-05
1300,1.723,0.04147944887518702,2.827142611080409,347.520288102555,2.120938579114012,34.97504062912228,7635.361508215709,199987.00200771686,1.0371911816509192,0.008854664620105486,10.97706080034051,0.10583004609701985,499969.5309307695,29.284845039825726,0.6437414613298541,0.08310437491256538,0.004243571996997402,0.00026829460772585155,9.126378103993136e-05
1400,1.723,0.04147899774330289,2.8271425560518457,347.5203032409823,2.120909686524241,34.97472413039524,7635.361682901651,199987.0021270704,1.0371817333349367,0.008854306717004438,10.976966261509437,0.10582389276855661,499969.58862111776,31.584338801485785,0.6437617557586911,0.08311179338466111,0.00442174549471616,0.0002883244171931374,9.941709169535896e-05
1500,1.723,0.04147832293944587,2.8271419801806723,347.52029926231927,2.1208821534532962,34.974406480826076,7635.361891089842,199987.00232453577,1.0371643452146735,0.008854295419527071,10.976959476293091,0.10582432400839853,499966.2260337899,34.084741541390294,0.6437960566983778,0.0831158983511525,0.0049101845922277475,0.00031609416488049245,0.00010704789531888655
1600,1.723,0.041478239064896595,2.8271412722621028,347.5203159177548,2.120867610255891,34.97384460436744,7635.361941391015,199987.00241058535,1.0371611001001426,0.008854229838545735,10.976679974982352,0.10581898961307087,499963.28995213535,35.14830700173821,0.6438283723686925,0.08312541315743695,0.005131155169273788,0.00033461153647559156,0.00011407962498068272
1700,1.723,0.04147759945878697,2.827142071737863,347.5203118379125,2.120856158763697,34.97335131851726,7635.362216550038,199987.0025026191,1.0371498324580954,0.008853955743237845,10.976712860501323,0.10582069222267597,499962.325597288,36.39555589257009,0.6438677547750614,0.08313263146000904,0.005473855748907424,0.0003489818149543947,0.00011470238520423223
1800,1.723,0.04147713410920139,2.8271413066347217,347.5203270106241,2.1208252690379195,34.97310809116466,7635.36237808259,199987.00247927234,1.0371380105214452,0.008853663286991977,10.976531495179401,0.1058170107774427,499960.6737083243,40.668582181818365,0.6439159930742211,0.0831380647662413,0.005962403244971752,0.00037445287438657275,0.0001267838181305639
1900,1.723,0.04147669718454364,2.827142077939398,347.5203241693677,2.1207958304987073,34.97292354831399,7635.3625125527105,199987.00260047804,1.0371224587705365,0.008853659637952543,10.976329164622216,0.10581431101445797,499959.31542319397,42.691428438950595,0.6439715717495788,0.08314081635190833,0.006134285034211621,0.0003769020651216514,0.00012670445432569918
2000,1.723,0.04147650069847074,2.8271429046754677,347.52033518094845,2.120787975817337,34.9723053594978,7635.362629743588,199987.0027392925,1.0371052012909145,0.00885356756945312,10.976308719393655,0.10581401484412457,499956.5789011219,42.85850204030021,0.6439725811716771,0.08314428278700285,0.006665550063898502,0.00040703819121527883,0.00014177019554021943
2100,1.723,0.041475867174035015,2.8271424725406837,347.52033885107966,2.120751450852691,34.97189381474247,7635.362860848448,199987.0027316817,1.0371035123903858,0.008853973860903858,10.976154641137965,0.10581197658650268,499954.6997666704,45.7977307101049,0.6439973864561405,0.08315072471709621,0.006935236616158828,0.00041946661282337604,0.00014082938005869158
2200,1.723,0.041475083827956,2.827141445098328,347.52034326521357,2.1207163856247093,34.97201015302856,7635.362951122272,199987.0029434979,1.0370892229911526,0.00885378276695621,10.976124615823117,0.10581493026681026,499952.5027786553,48.97611462135689,0.6440417387045697,0.08315907519776881,0.007466537186813165,0.0004536423189530073,0.0001489483806647242
2300,1.723,0.041475150585671056,2.827142964732763,347.52035496010996,2.1207168605889044,34.97140759877759,7635.3631340833435,199987.00292809424,1.0370781164540297,0.00885375673051327,10.975835846468241,0.10581354963693827,499949.38935313484,52.43629197467814,0.6440839882645206,0.08316232815711519,0.007669209403909974,0.00048390145998862945,0.00015288852017157823
2400,1.723,0.041474277997975144,2.8271417052970693,347.52035647601554,2.120675629614181,34.9712253098828,7635.36322410944,199987.0031045139,1.0370639010355884,0.008853396617206893,10.975722745281754,0.10581464192632235,499947.6854918023,54.42185166637542,0.6441093917936469,0.08316486258840633,0.008004914873964483,0.0004896022738986663,0.00016819042880210849
2500,1.723,0.04147415145100113,2.8271414892811433,347.52036510265526,2.1206525369003972,34.970856335477784,7635.363425378654,199987.00324553,1.0370562851432699,0.008853187515923152,10.975758007156438,0.10581428696673088,499944.0177831006,56.50832459077972,0.6441233158307567,0.08316800473700414,0.008377521540498416,0.0004964391313977539,0.00016757963500894062
2600,1.723,0.04147363444811332,2.827142042112352,347.52036973846145,2.1206248185249126,34.9702031662129,7635.363454651485,199987.00331845798,1.037037266241407,0.008853552959824592,10.975587810285175,0.10581481373717885,499943.49456648406,57.77595188890328,0.6441719084378558,0.08317469335585148,0.008452482425546658,0.0005224532711121865,0.00018025241445344538
2700,1.723,0.041472906162449155,2.8271430189692315,347.5203752341473,2.1206256942037625,34.970036616706814,7635.363707317348,199987.00333406465,1.037038779287747,0.008853838439194335,10.97549555821019,0.1058142554503619,499940.5117289438,61.486054206362454,0.6441905782355389,0.0831765165719339,0.00894135156859886,0.0005605432857716893,0.00018271485178896269
2800,1.723,0.04147300517524284,2.8271417294405694,347.52038766002414,2.1206090375846705,34.96985345413626,7635.363864748145,199987.00347008565,1.0370182609473577,0.008853695089288273,10.975387677745012,0.10581203672588582,499937.9728540486,61.26228346356738,0.6442009352028166,0.0831827254521844,0.009441451264340928,0.0005766049643358217,0.00019652550555269765
2900,1.723,0.04147216183758776,2.8271431457724367,347.52039097962904,2.1205684196518644,34.969113375988805,7635.363813988161,199987.00364017955,1.037014380731748,0.008853637750836137,10.975297721773465,0.10581349628511255,499934.6279143715,65.17609961889852,0.6442253973277329,0.08318714970766204,0.009390147339037279,0.0005855015967535566,0.00019943721681518411
3000,1.723,0.04147148561602865,2.8271418233734,347.52040299621854,2.120561989190328,34.968900050203764,7635.364093407813,199987.003718156,1.0370072702812294,0.008853654329776197,10.975047661914573,0.10581260698270785,499933.47503182775,68.31675080355458,0.6442748393915556,0.08318742528387259,0.009718563755567889,0.0006173457321294374,0.0002045970845765482
3100,1.723,0.04147172299288856,2.827143566492274,347.52040412906496,2.1205379947464342,34.96860827123839,7635.364162980786,199987.00378526666,1.0369844436628797,0.00885383575067609,10.975020953114754,0.10581146550392709,499931.84391064575,69.52837150373297,0.6442691336151833,0.08319512667653949,0.01029760845187441,0.0006393280899119784,0.00021775770885319398
3200,1.723,0.041471023226067105,2.8271437338506846,347.5204175741008,2.1204976939606066,34.96840643695386,7635.364379918567,199987.00395252852,1.0369821487093245,0.008853621833686685,10.974831117760218,0.10581227715948777,499929.8832734834,72.1253015799857,0.644321805941624,0.08319793456885063,0.010580691049833252,0.0006621635681735208,0.0002184204011014096
3300,1.723,0.04147056174296717,2.8271435285125857,347.52041910280917,2.1204933308888196,34.96787103046647,7635.364415053111,199987.00400202663,1.0369607049632399,0.008853779981373147,10.974807436519619,0.10581293072911568,499926.82547921286,74.76913725204719,0.6443421451221789,0.08319793240218223,0.011141929519438248,0.0006648070388432814,0.00022159099122418896
3400,1.723,0.04147038032657345,2.8271434170811838,347.5204266903613,2.120466741122351,34.967818460380855,7635.364669905461,199987.00410672414,1.0369503320240214,0.008853553857670417,10.974554942604456,0.10581327845132896,499925.048545838,75.18955379207556,0.644358312234827,0.08320352825542807,0.011011262745538895,0.0006922829114509647,0.00022911895919614346
3500,1.723,0.04146971364969491,2.8271426140869322,347.52043259402,2.1204277857815508,34.96729356690997,7635.364833144672,199987.00420719452,1.036945534648322,0.008853684352699776,10.974537479786509,0.10581592845015214,499922.0894431049,77.07109759284947,0.644355459747717,0.08321050424311409,0.011333854238845881,0.0007291856316416016,0.00023709930678220159
3600,1.723,0.0414688967493402,2.8271427482649174,347.52044411367274,2.120429302268459,34.966887824943626,7635.364955585697,199987.00435517103,1.0369405449771458,0.008853648753819703,10.974316116468318,0.10581515760918184,499919.00695890473,80.5704213195427,0.644389197023536,0.08320999735225897,0.011996276857379386,0.0007383546696481268,0.0002501917627339297
3700,1.723,0.04146905116845584,2.8271426556863215,347.52044469468086,2.120399922407018,34.966327827717244,7635.3650442890685,199987.00439821868,1.0369219848596611,0.008853763614444411,10.97433689705332,0.10581213653738768,499918.2954666025,82.1867055030199,0.644435946652911,0.08321735318212048,0.012223457933659332,0.000765935612636645,0.0002544880710267732
3800,1.723,0.04146813949869232,2.8271440914788424,347.52044726713285,2.120354922265848,34.96611670886959,7635.365254204935,199987.00443565965,1.0369108025068379,0.008853615610035072,10.974147314645272,0.10581352166429062,499916.0464406492,84.83923801816974,0.6444172401754663,0.08321469283839054,0.012745012922244435,0.0007832399778979028,0.0002560254866379579
3900,1.723,0.04146780683953068,2.8271436057335073,347.5204618151695,2.12034810676652,34.96560071194999,7635.365326283577,199987.0045828682,1.0369087324027253,0.00885371786540609,10.973978656783181,0.10581409611042433,499913.9800001382,88.0486971057257,0.6444735231938967,0.08322166532235138,0.012963080165450296,0.0007839840670377195,0.0002645804256337388
4000,1.723,0.041467599092896164,2.827143138360115,347.52045934673964,2.1203301719711516,34.96568348206251,7635.365481992747,199987.00471605122,1.036884493920143,0.008853488820660584,10.973937978317586,0.10581664957693826,499910.1462868052,87.29001818880536,0.6444634756266283,0.08322042323066743,0.013004089539716199,0.0008178170503536236,0.00027880178027644514
4100,1.723,0.041467122138031824,2.827143315861963,347.5204756056357,2.1203086172551795,34.96536931926369,7635.365743134354,199987.00482201081,1.0368795123281815,0.008853762154751841,10.973884508437944,0.10581737386571556,499909.94293252646,91.19937428397037,0.644500305194316,0.08322236328004853,0.013712675843926572,0.0008437430532390331,0.00028219531758894977
4200,1.723,0.041466349159191895,2.827143094384673,347.52048217543773,2.1202667480247657,34.96507288488745,7635.365874977866,199987.00489629305,1.0368613813259533,0.008853573583536955,10.9737607436608,0.10581705497195276,499907.06894586596,93.14413578012032,0.6445339448896288,0.08322601047800396,0.014038630395489141,0.000866051246156852,0.00029136260007886955
4300,1.723,0.04146601008378911,2.8271438821040045,347.5204776740113,2.1202615334512,34.96439403679724,7635.3660274811355,199987.00497495264,1.0368535013227682,0.008853631014564581,10.973660706739082,0.10581723692160483,499903.24148947455,95.22398988943627,0.6445138194341702,0.08323301201695638,0.014452329036073462,0.0008738277434213698,0.0002959286990848511
4400,1.723,0.041465871743722724,2.8271441950388025,347.5204903079794,2.1202476161360493,34.96418399351526,7635.36607386963,199987.0050529861,1.0368515229731585,0.008853571462544526,10.97356281041801,0.10581735640686653,499901.82665428746,96.89336144199608,0.6445315043068683,0.0832337448832275,0.014609102055050175,0.000889216540548627,0.0003064501247045125
4500,1.723,0.041465129962583336,2.8271432565041725,347.5204935378194,2.1202128745165383,34.9635917287098,7635.366110077036,199987.00524713824,1.036836104824212,0.008853654315428693,10.973273437857458,0.10581441764542286,499899.1482115315,100.67364797340403,0.6445591241128951,0.08323669283202387,0.014714023766074448,0.0009044866390176605,0.000304708986332924
4600,1.723,0.041464907288717975,2.8271430961833914,347.52050568226065,2.1201959708663844,34.9635081289349,7635.366303967765,199987.0053187598,1.0368189933672907,0.008853634021387847,10.97318585224355,0.1058185349685529,499896.1842005723,101.55691347328323,0.6446094789731683,0.0832369710484083,0.015336499219933816,0.00095353190094897,0.00031292005999847305
4700,1.723,0.041464687784137214,2.8271437064778446,347.520509934835,2.1201767515362278,34.962885535242926,7635.366523190539,199987.00551529299,1.0368146829519198,0.00885390513093976,10.973188668717052,0.1058183456600044,499897.0106437172,106.01123987994609,0.6446008339105584,0.08324334540394256,0.01532397443632944,0.0009611347273070423,0.00032151126925350124
4800,1.723,0.041463682525255445,2.8271444628205455,347.52051462268855,2.1201494571398847,34.962653089250765,7635.366679735112,199987.00549676237,1.0367960913324046,0.008853585493752624,10.972953227846403,0.10581744214329059,499894.5046311124,106.03408347424332,0.6446420351094404,0.08324175651655413,0.01593121976435956,0.0009794293903967002,0.000327577214210958
4900,1.723,0.04146389098633335,2.8271446364096575,347.52051837360676,2.1201356943182454,34.962526346258684,7635.366781960904,199987.00562826183,1.0367839688662437,0.00885391564814701,10.972907679624136,0.10581498172463215,499892.07423913846,107.80873324951983,0.6446576521952455,0.08324556316493252,0.016282653249675354,0.0010063992081463956,0.000333939654409098
5000,1.723,0.041463344648989944,2.8271432031897983,347.520526678392,2.120090452001531,34.96186400176655,7635.366946392757,199987.00582779213,1.0367855109100892,0.00885410826535344,10.97272807333191,0.10581772155041166,499888.6311653344,109.73518790445164,0.6446526573124355,0.08325242108014558,0.01656414799226946,0.0010182215296872586,0.00034640229016646827
