miliseconds,H,HR,R,HRRH,E,GQ,IP3,CHO
3400,0.9928550038296313,0.0013973642177441614,0.0028297762237762722,0.0009877777829181288,0.0019261100959351086,0.09808596801820053,3826.564468739115,0.26415429485728537
3500,0.9928864881674114,0.0013946159436267784,0.002761422570410232,0.000980330706642774,0.0019068640273731702,0.09806595573854643,3805.781132908945,0.2624644859098189
3600,0.9927988995613687,0.0014013216243280529,0.002840300285491673,0.0009810295705330997,0.001923783801891703,0.0980783469713401,3813.0270392093103,0.2670702370801643
3700,0.9927609817817565,0.001398141207798867,0.0028125207301151717,0.0009651329842927599,0.001925812397899464,0.09806222048043593,3813.9927035910996,0.2673390860473354
3800,0.992796682609438,0.0013985578863067363,0.0027585226185267158,0.0009728294305770675,0.0019281037169788743,0.09806512931487167,3868.8046963476595,0.26686306319954595
3900,0.9928135005875217,0.0013891159729507681,0.0028777971530716527,0.0009812309170245338,0.0019306609295672743,0.09810496383895238,3864.3183414808095,0.266224016843638
4000,0.9927713273689331,0.0014033053223139033,0.0028738329653303354,0.000988271516228991,0.0019329877095323076,0.09807518593464505,3843.616844496792,0.2663948009728219
4100,0.9927465895621865,0.0013995585501496992,0.002834731681223835,0.000971534389738725,0.0019030990636390488,0.09807458218864705,3792.1562741618754,0.26653479397826635
4200,0.9927642985165489,0.00140074605230047,0.0027510674742371255,0.0009834803783340194,0.001924153834652574,0.09806565701776707,3855.7192280823438,0.2665398865844187
4300,0.992762575667306,0.001391851055210873,0.0027773437827975215,0.0009798537513530793,0.0019008555543866866,0.0980802279193637,3857.248866197242,0.2685721650256996
4400,0.992778412292852,0.001391439290860318,0.0028122788573365608,0.0009730861530732315,0.0019045175106126545,0.09808015764379294,3804.2757750884302,0.26215185497219384
4500,0.9928776500874915,0.0013912164167005406,0.0028436513527784254,0.0009736596456872392,0.0019147211323262386,0.0980765173576922,3805.873870870361,0.26511629994223196
4600,0.9927627744192467,0.0013973500627065144,0.0028067407097263864,0.0009789638059041377,0.0019321661828305718,0.09807873792805194,3861.8441404312302,0.26475386916532095
4700,0.9928093491655214,0.001389474491265523,0.0028080810202842747,0.0009868304057234635,0.001925979056741803,0.09806869910473062,3786.400206436304,0.2633815059139629
4800,0.9927572225011,0.0014013515031107355,0.0028720761901025417,0.0009739216470662844,0.0018986812250537464,0.09808816983594784,3841.325307780805,0.2624077664835073
4900,0.9928092836098992,0.0013984748444223934,0.002788926550264963,0.0009736909655791093,0.0019388374991228098,0.09809242371848671,3818.7065318717123,0.263878359147655
5000,0.9927824737857878,0.0014054795068547679,0.002886870892669166,0.0009752445870995041,0.001928149435315818,0.0980696905810305,3786.958979873647,0.26854973234655827
