milliseconds,H,HR,R,HRRH,E,GQ,IP3,CHO
1500,0.9930741906270795,0.0013994124373261662,0.003005117169479177,0.0009354773407297268,0.0018632737432594604,0.09817331030701087,3607.759782069213,0.2768006774903296
1600,0.9930344744802653,0.0014151007325087712,0.00293135504458875,0.0009515352565327515,0.0018474125903402059,0.09816430084662048,3634.706913479887,0.2738271653731806
1700,0.9929945293219016,0.0014037554835674608,0.0028973200159282913,0.0009507187560714317,0.0018562751645926653,0.09812342712210309,3712.0686938209346,0.27283613111734156
1800,0.9929476474069925,0.0014082463702867235,0.002968814756839109,0.0009653695239691145,0.0018569475482498687,0.09813685697808919,3769.6120426783773,0.26694405669354093
1900,0.9929168990678513,0.0014042577872314577,0.0028930392772884644,0.0009617623910079728,0.0018661298397224441,0.0981049773602157,3803.4695439010006,0.27064067336863185
2000,0.992823197880468,0.0013912533415340615,0.002901098214095016,0.0009589484241141338,0.0019088676138892119,0.0980925172503799,3808.984594879607,0.26720736569278297
2100,0.9928839897863859,0.0013928913173836212,0.002855447777084883,0.000964497675385388,0.0018846030763429403,0.09810171456444801,3813.7266917712127,0.26495583843811377
2200,0.9928436538388388,0.0013938672433149572,0.0027951378466863734,0.0009749381456251842,0.0019203146775057399,0.0980785085884904,3807.586455151615,0.26626581567752466
2300,0.9928472538675139,0.0013899864840475169,0.002907287402372649,0.0009769672195565932,0.001896733815329869,0.09811362358173459,3820.297157802895,0.26594653859154255
2400,0.9928632986636806,0.0014011961994477558,0.0027899081948141004,0.0009708497556832929,0.0018970818141730377,0.09808616383966623,3783.0233212496405,0.265544435049771
2500,0.9928787798626364,0.0013976326962791264,0.002803096501905525,0.0009736283410410562,0.0018926677205060643,0.09808845595956892,3821.864307767923,0.2687681856706322
2600,0.9928520628208852,0.0014073103331814637,0.002817809547418041,0.000964784673918044,0.001912081513175061,0.09808627596414722,3817.111180262059,0.26343082048773403
2700,0.9928336611178565,0.0013988909241449347,0.002865648135551387,0.0009743455700559532,0.0019057456936317535,0.09808111253095791,3866.60055435163,0.2632472264037813
2800,0.9928513620216612,0.0014027462246333725,0.002893238923910261,0.0009822953262193085,0.0018907721176622538,0.09810807045692407,3798.954895956549,0.2678760045732059
2900,0.9928293473098754,0.0013969213386268585,0.002791388256410386,0.000982461894917533,0.0019135607244956286,0.09810295716679417,3793.154107036319,0.2663221249922863
3000,0.9928584319582147,0.0014027158815568548,0.002870382649146888,0.0009729962983989324,0.0019289517610638696,0.09810488643071326,3782.9908334471734,0.2621326661159554
3100,0.9928744295267792,0.0013940903961520037,0.002860241965897564,0.0009656638586441577,0.0018959050521584586,0.09807961350267001,3829.7494911111885,0.2643194101413164
3200,0.9927726558168268,0.0013883848755496119,0.002775601603589867,0.0009730029031782425,0.0019051015384682385,0.09808473524036901,3839.7300694220685,0.26279609956231453
3300,0.992772393902292,0.0014067200794880721,0.0027678131039085654,0.0009822575698089715,0.0019223490309702776,0.09809504209701354,3843.6555308919433,0.26803178761287977
3400,0.9927634305602322,0.001393635509262849,0.0028613538530465293,0.0009869367926730833,0.0019187849484207898,0.09809262064485766,3796.138650729618,0.2632392637634478
3500,0.9928518982075429,0.0013954043240854543,0.0027629127842623605,0.0009862539435261481,0.0019250839823091157,0.09807726049487613,3829.7566835367393,0.268479555959738
3600,0.9928884968659076,0.0013973968911933355,0.0027931595056161335,0.0009687395374004342,0.001931829391427133,0.09810678226728917,3815.7747369224794,0.2638154170552467
3700,0.9927768642925315,0.0014051536763432012,0.002812586386502281,0.0009693303721312002,0.0018948156067314407,0.09807891335235516,3878.6003109644935,0.26326629179241795
3800,0.9928157255224284,0.0013917077691464623,0.002764238196454116,0.0009724250453270139,0.001910343455005007,0.09809945403604259,3814.836254906492,0.2629502399054726
3900,0.992844095222285,0.0014027849731892367,0.0027616541606190247,0.0009691622839522555,0.0018967009565898705,0.09806470652574846,3805.826623302909,0.26239595329809695
4000,0.9927871884633754,0.0014051290465376554,0.0028399115819937914,0.0009708660926209516,0.0019246225283977973,0.09809023128600079,3839.5180444622447,0.2651385819685206
4100,0.992829620053279,0.0013904626615816118,0.0028741047430318016,0.0009704378515824848,0.0019265013332124307,0.09807346259037121,3869.5248497031175,0.2673941761686488
4200,0.9927923234798653,0.0013982659221141328,0.0028841739476122906,0.0009802033352353638,0.0019275425621856892,0.09808932184402096,3783.5266482256825,0.2640128031915324
4300,0.9927972937051319,0.001404161693032275,0.0027803975848333874,0.0009836610017709155,0.001907652498890434,0.09810251308631528,3818.6241958743117,0.2675634692793956
4400,0.9928842442382197,0.0014027805761562236,0.0027838002545267004,0.0009858886406763708,0.0019248249654898134,0.09808159742622889,3851.8873416149986,0.2677324685324036
4500,0.9927600320116863,0.0014057108957779368,0.0028024312805799115,0.0009692394850283604,0.0019278413485122698,0.09810200471879846,3813.9803649137866,0.26555125610795965
4600,0.9927843082124865,0.0013943594301258526,0.00282166935516361,0.0009661631758251788,0.0019237467009838227,0.09810369246929264,3863.274550870199,0.264426256607976
4700,0.9928694440529692,0.0013919391076271672,0.0027766096144488045,0.0009653762463946952,0.0018965986656929296,0.09806420083409055,3874.9457888727125,0.26469120522885203
4800,0.9928621105009006,0.0014022089259893217,0.0027885360466906005,0.0009874459677312836,0.0019133176510184116,0.09808947481480082,3830.9990957835435,0.26700279071207356
4900,0.9927649312420163,0.0013892090677800656,0.0028539242978307365,0.0009865552864555885,0.0019203546934028375,0.09809602987188026,3814.4446796351745,0.266458040567559
5000,0.9928446902358041,0.0014047839146321159,0.0028187239465580194,0.0009744683623092376,0.0019196963721314964,0.09810013189179409,3872.6527642139713,0.2679393659078957
