milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII,mw4e2cf0b0_bd70_45a4_9e60_eba82fa5c3e4,mw469042d3_a94f_4ebe_af1c_1ead580aad2a,mw6c404de5_5b24_48d6_a0c4_5491e07b1f72,mw8c2b9a07_22c3_4912_adb1_167a38ea4cb3,mw819d0d09_05ba_4674_85ba_5c9439fb77f4,mw2be3652b_79af_4228_9d1c_9d65c7d0c70f,mw6a63ae22_6bb4_4dcf_992f_9287439dd556,mwcefd1303_4967_4502_af6d_e75c88c4d548,mwe043d306_ffdd_447b_9826_4df8abbece4d,mw6591152c_8b5a_4c9b_b095_956988a01ba0,mwe51f72d2_84fb_4b43_b900_521410fdf99c,mw72ca05d8_25b0_4765_ba03_a6a0eb846aa0,mwe70b2c96_44b9_48eb_967a_7eb850a916a6,mw64e9cef3_5dd3_43f3_ad04_58e8fc07a91b,mw6d041b25_87db_4394_9b8b_7ac61e01f359,mwd68cbf38_9266_4dfb_aa00_f817c3421aec,mwa6be116e_72f1_439e_bca6_eb61f79cc68e,mw6a8501d2_9479_41ae_8616_1e8d0e1bbfa9,mw3cec90c2_500e_4f30_b6be_325ef5194755,mwedf22864_05a0_40c3_a0d5_ede45a3e7e8f,mwd3e1ba39_ab10_4702_addd_fb6a7e184a4b,mwfa9d903a_b5e5_4a38_a649_dfe4719577aa,mw2e632a32_3823_4933_95cb_19567cbcc66a,mw8bdbd17d_f542_4b8c_88c6_a82eaf997a43,mw18e5caa7_26eb_4521_b217_da75bb3193ad,mwf5c3f9df_7ccf_4ca7_b241_471a66720da8,mwa4fcfa0c_6944_42fc_8c74_7865f13953c8,mwe0bb059d_deaa_45fa_b7dc_ec1c4409c4ca,mw7a1594c9_f04f_478c_9f5f_ccbe0b95a820,mwbdb849d8_2b25_4551_8de8_adc8bead2303,mw931f65a6_3967_4ac2_9904_ba791b216fc2,mw85e2714d_e6e5_47d5_9ffc_d90573faebe1
1000,0.0009850515610456772,2.7362350039786426e-05,5.833258127647588,2.3375397046871073e-06,0.05475868396880917,3.7968271289889363e-06,-3.365577003196437e-09,8.393983707288126e-07,93.32895866183235,6.839781840706288e-07,52.499562362195846,5.33342521894533e-08,8.894765798244531e-08,816.659861114469,0.4083298407004804,5.357541711390567e-08,-7.364865493419043e-16,5.367942679011714e-16,-3.533054742323192e-10,1.0350423001008201e-11,11.666569445414899,-4.700760397383618e-10,-1.5870678680571342e-15,4.8004466430321805e-16,-3.879194648778304e-15,1.458321004054777,1.0900719147667372e-09,1.6569495178097278e-07,1983.3168056951254,9.1257200875592e-09,-4.628226979144801e-17,4.591962882341585e-11,-8.973875116192268e-10,4.5238767561885637e-10,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.115863263397683e-09,0.0036300556611763932,0.29166423959571486,-1.065388988151597e-09,34.99970833569846,-3.8249091914513397e-10,4.866947096060973e-11,5249.956249625979,-2.7956725179988534e-06,-1.4361217727907944e-20,1.859732582070661e-18,1.7247167769334105e-21,-2.3779572168704184e-20,-2.172459931195132e-25,6.409400567427083e-26,-8.681257296217258e-09,-4.458890154595735e-08,-8.233741886749276e-12,7.086660886211325e-08
1100,0.000984788697454254,2.4670882895255843e-05,5.8332562952202,2.7618323431396517e-06,0.054722221296065326,2.5481751130685096e-06,4.5366586429873144e-08,8.286767134195107e-07,93.32897641438505,7.24410093567269e-07,52.49956229442366,6.626100571349572e-08,3.4739898799274106e-08,816.6598610516853,0.40832988047223906,2.665607101943966e-08,1.3065959639463105e-15,7.010110564368216e-16,3.4600458287659635e-10,-1.9967519437589116e-11,11.666569444781523,3.169917325848363e-10,1.5091084748784084e-15,4.939356532940145e-16,-1.7919098801622926e-14,1.458321066451688,2.11525504192739e-09,1.8061906536526828e-07,1983.3168056968593,1.3981380901030628e-09,-5.487339960043415e-18,4.267997781688432e-11,-7.532219985602338e-10,1.5222325250046804e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.2969067836189786e-08,0.0036089713023403887,0.2916642331983369,2.293904133990826e-09,34.99970833613562,5.101105063023462e-10,-6.879281620883856e-11,5249.9562484587295,7.329577270254003e-07,-4.7519183366637546e-20,-1.5558289540871025e-18,-4.699991932948297e-21,-8.241842753736444e-21,3.2201292858028824e-25,8.774875648276613e-27,9.527423093031037e-09,1.1665742000034356e-07,5.367390445147724e-12,-4.9594814156780884e-08
1200,0.0009810737716372205,2.7705340559246642e-05,5.833259358777736,3.174639968553924e-06,0.05470855618417268,4.113136304545695e-06,-5.749039261288452e-08,9.415942262269627e-07,93.3289237669419,8.509848752682255e-07,52.499562273479185,7.143058539672509e-08,5.991077358325348e-08,816.659861177753,0.40832978828729005,3.114851735140934e-08,3.42203085349444e-15,1.3759690250435838e-16,1.0478049800834159e-10,-4.756914747568507e-10,11.666569444759986,3.9353202430463864e-10,5.365612258902595e-16,-7.21209577259396e-16,1.1845787209069956e-14,1.4583210373792288,1.5018361706819632e-09,2.456433629840049e-07,1983.3168056884185,-3.439134116913759e-11,-4.422067708573093e-17,2.7920776782378457e-11,-4.0307746376151716e-10,1.0110155764050756e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.0412357221205e-08,0.0035713435359642155,0.2916642335002925,3.108234101666742e-09,34.999708336274495,-2.417537122410457e-10,-8.591048119697513e-11,5249.956253158421,1.7754358151712199e-06,-2.949514304981147e-20,-4.315993565692402e-19,4.356601726309025e-21,1.2554274074993584e-20,-1.6465807398965359e-25,-1.7103112842517865e-26,4.172489702495412e-08,4.336513623886811e-08,-4.0910243520829544e-12,1.4899356569437747e-07
1300,0.0009773990265502632,2.9822916650244272e-05,5.833254871729164,3.4081542253049485e-06,0.054724289346645937,4.324816891250238e-06,-2.040088515466539e-08,9.937857003330207e-07,93.32898073890084,9.096801008458764e-07,52.49956231043191,7.72052627346513e-08,1.4444283889831496e-07,816.6598610301513,0.4083298016111701,-5.8381897891072966e-08,-9.884618748969027e-16,-4.262804746809822e-17,5.355525046835025e-10,-5.1668847890209825e-11,11.666569445366038,-3.400690913416912e-10,5.98399572954396e-16,-9.747228286151255e-17,-5.00797094769706e-15,1.458321081666692,2.889669735728297e-09,2.670475265146226e-07,1983.3168056871436,-1.0723068812416702e-09,6.406748173189201e-17,6.5533374778247485e-12,-3.967639091754797e-10,1.7604364704374207e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.2698069589477468e-08,0.0035849446160952808,0.291664238882685,2.0493982605528032e-09,34.999708335650666,5.345086358742418e-10,-8.932053672470279e-11,5249.956246478402,-2.7433303508722803e-06,2.1853858851642946e-20,4.16480083178901e-18,1.3312721119666048e-21,4.2341455103875804e-20,2.756732917632307e-25,2.877095851869646e-26,3.046067937024792e-08,1.0402553672281026e-07,-1.1360992233949878e-11,-1.54739297181419e-08
1400,0.0009771064190271172,3.4485961299014334e-05,5.8332496490064525,3.3056534416278e-06,0.05477596869066311,4.268331793062365e-06,1.282678303846246e-07,1.0537701766224076e-06,93.32890793894067,8.794318016420509e-07,52.49956223496678,7.951781769654493e-08,1.525300483588037e-07,816.6598611083804,0.40832986726968423,8.302648590456037e-08,4.4177827736993065e-15,6.797951794597863e-16,-4.4123317949266654e-10,2.2834502538692382e-10,11.666569445185283,4.657554818808862e-10,1.169097796881086e-15,-8.070502111543843e-16,1.1057662413932877e-14,1.4583208694599252,1.917738410806068e-09,1.7601543775916395e-07,1983.3168056806974,1.0338461870340714e-08,-3.0820998599128626e-17,2.932843552283917e-11,3.0363763207237176e-10,1.6622866077194317e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.4158448079730435e-08,0.0035896652983579093,0.2916642381283452,-2.748458436018053e-09,34.999708335743875,-2.7898692491397967e-10,-8.528528806960441e-11,5249.9562529008035,7.873509910192817e-07,-4.1871941284960963e-20,4.81776162914698e-18,-3.1536749284916137e-21,-2.0588128389964314e-20,-4.1944462253283655e-25,3.5773737343299917e-26,3.283658303658279e-08,6.920194902807611e-08,-9.88935226936771e-12,2.3813851372366258e-08
1500,0.0009725183763061768,3.757934950969574e-05,5.833249423340988,3.609943779592471e-06,0.054710200814344856,6.927111731781154e-06,1.8042231705566432e-07,1.178171327407785e-06,93.32893468728105,9.668327636438003e-07,52.499562290950585,8.113759694516604e-08,1.0427191524798783e-07,816.6598611368245,0.4083297776819213,-1.2398170158824608e-08,5.864987777888533e-15,-4.441202527282164e-16,5.415039547932516e-10,-2.875592764998259e-10,11.666569445575865,4.5003662877316915e-10,-6.965745666753498e-16,-9.482734551846172e-16,5.357432517577307e-15,1.4583208521822424,3.537217637741848e-09,2.0260417300572771e-07,1983.3168056808722,2.6707814771336704e-09,4.769869555495393e-17,2.947709128410513e-11,-5.729382094631142e-10,1.8632591114608394e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.6263120793317036e-08,0.00363798560032917,0.29166423628031196,7.606013429596271e-10,34.99970833527485,-1.4580006982317903e-10,9.039755298525978e-11,5249.956248080004,1.0532492647560367e-07,-3.8912595521310305e-21,-1.1300557877738478e-18,-3.849480165662742e-21,2.1000766700844507e-20,1.7853350935317226e-25,-3.008347287739462e-26,8.966181653981555e-08,1.1967613786500538e-07,6.723233641604714e-12,-8.989056281407129e-09
1600,0.0009735551985301383,3.535585828168391e-05,5.8332482566986235,3.7722032167952533e-06,0.0546908500069251,7.357835522330251e-06,8.298631642140565e-08,1.2362425934844604e-06,93.32891606868888,1.0737683902528346e-06,52.49956225603937,8.625982719237558e-08,1.7881267959300816e-07,816.6598610133099,0.4083298115229099,2.020570058577014e-09,3.3969402610963178e-15,-4.3153085887518495e-16,-4.9584073418330107e-11,-3.2093884735808384e-10,11.666569445255355,-3.292805695512296e-11,7.450759902045192e-16,2.1450264495976206e-17,-1.43969547748044e-14,1.458320948893873,4.652145552601108e-09,2.3664505481197613e-07,1983.316805681419,9.849747391343326e-09,5.624828135368931e-17,1.7480352621671005e-11,-4.0755276723388563e-10,2.0939914356048374e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.9021323817400594e-08,0.003645417376672891,0.29166423646064,3.0441254867109763e-09,34.99970833560675,9.076863987264156e-11,7.985881275115936e-11,5249.956249635484,1.4792335628969733e-06,6.93628448582512e-21,-3.490822589651272e-18,2.5611312640049583e-21,2.4647311874412697e-20,-4.948602993132057e-26,-5.467867236553074e-27,1.2092137650577088e-07,6.878871522571299e-08,-6.403835521703456e-13,1.6397767393468036e-07
1700,0.0009660187421494164,4.3233485980687974e-05,5.833243273845564,4.256413090337464e-06,0.05475891765813852,9.181694448185552e-06,6.477459130340391e-08,1.251000453768918e-06,93.32892013976165,1.0709295516909764e-06,52.49956220594735,9.311836488993199e-08,1.7360339186631378e-07,816.6598610725085,0.4083298876989239,-2.908288146404691e-08,5.632777620847642e-15,7.20464307395948e-17,8.433139823940662e-11,-3.4039903392011615e-10,11.666569444786209,-3.781331210729809e-11,2.6424927431029165e-16,1.067650510607854e-15,9.927940069974832e-15,1.4583207663540525,4.297607468731007e-09,3.928414991923862e-07,1983.3168056760162,8.034377924625962e-09,-4.736565646432725e-17,8.695293239355424e-11,7.468544793109122e-10,2.4909540370807987e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.353279916958688e-08,0.0035693839004993944,0.2916642304777195,6.527845351949006e-12,34.99970833498476,-4.5813292035955094e-11,-7.542596977187429e-11,5249.956252292781,-6.681618679066248e-08,3.479439299501729e-21,-9.16379207154715e-19,-3.397096781444267e-21,-2.7760062925243615e-22,1.1683519473059845e-25,-4.65835420803693e-26,9.741370665668894e-08,1.0270743468802285e-07,-5.348324521680573e-12,1.1430498469483046e-07
1800,0.0009665166128149737,4.0988446080476656e-05,5.833239647936564,4.39316890821885e-06,0.05477039134265903,9.366326430733608e-06,1.8180104172723222e-07,1.2960119662727613e-06,93.32894158052862,1.1908842938798078e-06,52.49956221377459,9.845984210785538e-08,1.6380371487842282e-07,816.6598609528673,0.40832968917787027,2.2078548357689573e-08,5.877630814209067e-15,3.91329353584475e-16,4.5875808136760987e-11,3.903959318400867e-10,11.666569444985534,3.7778442829525774e-10,-1.5379768126370342e-15,-8.962368811105238e-16,-7.718082585412522e-15,1.4583207501292401,2.0116874567950184e-09,3.9265518599187487e-07,1983.31680567647,1.3645995851526646e-08,-1.2958363397009738e-17,1.0451328334185794e-10,-5.613455294160821e-11,2.519366968142945e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.408584450272496e-08,0.003552646087761644,0.2916642365316929,4.615066782427396e-09,34.99970833589405,-2.9120456907308165e-10,3.90066341615553e-11,5249.956248351492,-1.580664391422008e-06,4.2612793426640767e-20,1.4475840542536728e-18,-3.355552839768428e-21,2.5046735177544752e-20,-2.6994521957821815e-25,-8.208536532716386e-26,1.4413312462740406e-07,1.4650427331804172e-07,-2.1936038110787794e-12,1.1394522114002982e-07
1900,0.0009641485379052307,4.755351902829662e-05,5.833237791220202,4.654389140758752e-06,0.054711668474404125,1.2408816008746766e-05,2.554234852009266e-07,1.38871031114932e-06,93.32890671327863,1.2979613943288491e-06,52.49956218975644,1.0799208292568494e-07,2.107056573109747e-07,816.6598610087938,0.40832972923576555,8.825277796774623e-08,-4.883472871099268e-15,-4.495650969671242e-16,7.784208243430401e-10,1.4391959744787692e-10,11.666569445113572,5.685148531292046e-10,1.1209382212935717e-16,9.391264889646285e-16,-5.746920175415417e-15,1.458320748557503,3.908941681136684e-09,4.900315402780586e-07,1983.3168056734144,1.8737716698284695e-08,-2.4054297937593806e-17,8.636610977785778e-11,2.6547139112978153e-10,2.7597199846501517e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.193224927204727e-08,0.0035794639584682242,0.2916642299689685,2.8493826495333704e-09,34.99970833474226,6.606765307928527e-10,-5.469902168757528e-11,5249.956245563233,2.138327405249748e-06,2.0845764081509298e-20,-1.0332417901748544e-18,-3.2369346885706986e-21,1.511572170016476e-20,-9.298913804915901e-27,-1.480115350581397e-26,1.2804361570396682e-07,2.905466043697115e-07,1.5891033733188116e-11,1.5415733472253842e-07
2000,0.0009602170983896015,4.9208468596224026e-05,5.833240324110057,4.9304356911832185e-06,0.054767902727108464,1.223099559201905e-05,3.250480928447916e-07,1.4772246121117543e-06,93.32896970837193,1.3642154760679348e-06,52.4995621525084,1.1651668472039074e-07,2.280361044939715e-07,816.6598608613801,0.40832975976393926,7.47066514279841e-08,-1.7335689593644957e-15,-5.424221495083923e-16,3.9128604479460057e-10,-2.3201932794091502e-10,11.666569445277581,7.882789519601863e-10,2.117503169390651e-15,8.386365874371666e-16,-1.5247404162428444e-14,1.4583207074166378,2.9756488730523257e-09,4.03074614282147e-07,1983.3168056695174,8.381586455713978e-09,9.792734507342615e-18,6.258849328577549e-11,-7.478169972379586e-12,2.8591446182803933e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.991785717363906e-08,0.003587110124962285,0.29166423264216196,4.328833660959633e-09,34.99970833564288,4.965532592078231e-10,1.2724479017691176e-10,5249.956248259235,3.476986202235203e-06,-4.398678482005429e-20,3.869785723171198e-18,-9.970369537685392e-22,-3.2566295245951988e-21,3.302529988870305e-26,7.655541529116985e-26,1.4942184032089827e-07,2.4479848337291173e-07,2.5855433627157282e-11,1.2326180881418183e-07
2100,0.0009582232508454373,5.094031579410238e-05,5.833236695490682,4.939058181605063e-06,0.054764053563750414,1.1531390039274978e-05,3.420624336553433e-07,1.5325784951907886e-06,93.32895836940418,1.4099708512654384e-06,52.499562024962565,1.2361310387603738e-07,2.4755773774026764e-07,816.6598609251469,0.40832965848210084,1.578920440432024e-08,6.678767668540898e-15,-4.887318706873201e-16,-1.606718675835613e-10,8.569864028388731e-10,11.666569444791419,1.0037193167800965e-09,-1.0322298966147096e-15,-5.646590711831038e-16,-5.703789662896868e-15,1.458320647245114,3.830121192060399e-09,5.673972714140455e-07,1983.3168056654208,1.4628309322527478e-08,-2.0705480841075607e-17,1.0093648007748724e-10,1.3388898576817127e-09,3.540448214249697e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,4.6008572590045594e-08,0.0035858055334404156,0.29166422891139016,2.6949705176001093e-09,34.99970833517791,3.708600966647195e-10,4.827357247883951e-11,5249.956245009694,4.1356496343455396e-06,1.4692185047600225e-20,4.177750507089337e-18,2.630829289972681e-21,5.792519024415717e-20,-2.1167087370770126e-25,-6.772980329914831e-26,1.915174098665059e-07,2.992569957930331e-07,2.846237950269662e-11,3.163133648293589e-07
2200,0.0009536190803092118,5.298546251303101e-05,5.833231072637512,5.072514729605496e-06,0.054703932873213,1.5611625564968387e-05,2.284619276412023e-07,1.624817246845982e-06,93.32896102393521,1.3811905664096663e-06,52.49956200354926,1.1621251730690965e-07,2.618529367842459e-07,816.6598609084506,0.40832955267824916,1.4710672045266742e-07,-4.262862528025944e-15,1.0240466903751364e-17,6.064062950809602e-10,2.3496001533774017e-10,11.666569444266177,1.1417713313295359e-09,2.3071306774442638e-15,5.165586740221575e-16,9.538377299181912e-15,1.4583206417045498,7.36453959664614e-09,6.341712339171848e-07,1983.316805671222,2.4169473735077295e-08,1.3808871089394796e-17,9.41946895279168e-11,1.6806038759732958e-09,4.142213002878993e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,4.801154867678757e-08,0.0036138822544726492,0.29166423286057747,4.06681607860707e-09,34.999708335053874,1.1326431603145242e-09,5.212841181935983e-11,5249.956245660939,3.432303102024097e-06,-1.4237682927672892e-20,3.2927819014570444e-18,-5.257417599007898e-21,4.4324154683665274e-20,2.6111325539245704e-25,5.451507282163085e-27,2.3334494515808757e-07,2.4065720074731567e-07,5.6704122988609565e-12,2.777664733822534e-07
2300,0.0009525490981091345,5.33439801214613e-05,5.833228581707437,5.551142399690282e-06,0.05469555123049586,1.396505817482666e-05,2.498956017111164e-07,1.6733177044402725e-06,93.32890232223191,1.4643119120602883e-06,52.49956199084804,1.3257340882720796e-07,3.2979390740061125e-07,816.6598608410077,0.408329549004554,1.4213174739610236e-07,-5.5448676174897785e-15,7.926992580600259e-16,5.255006640658416e-10,5.000358362404261e-10,11.666569444242514,4.890727944049715e-10,-8.361728166190834e-16,5.376846781772521e-16,2.0183398478352687e-14,1.4583206097305856,7.470670729227665e-09,5.999662065937049e-07,1983.3168056648767,2.3182020821719694e-08,7.024381258161377e-17,1.6460331152932284e-10,1.172419625426925e-09,4.114130110441748e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,4.904214860298036e-08,0.0036479197333909364,0.29166422679186466,7.040619079116306e-09,34.999708335353354,1.4551264157709582e-09,9.451821375117353e-11,5249.956247789182,8.655174374094886e-06,-4.3582725772574754e-21,-1.5761439351607538e-18,2.3496816339562233e-23,-8.726929086829331e-21,3.3062383670950306e-25,7.197397363776033e-26,2.6519876847127346e-07,2.8651271400968756e-07,2.945590925484933e-11,3.4281940337273065e-07
2400,0.0009481509932268757,5.8468664498869236e-05,5.833224779611002,5.611053739297142e-06,0.05477256568709927,1.6092280601911262e-05,4.7675297590513557e-07,1.7984312024725933e-06,93.32889850347242,1.4768362375347989e-06,52.499561952085934,1.3606260524047524e-07,3.336809065977768e-07,816.6598607096665,0.4083295446714831,1.914956840210892e-07,-4.114934310069548e-15,2.1052955590159544e-16,8.696679751480633e-10,-1.0154764440747158e-11,11.666569444449427,1.3147575450425996e-09,-5.541521013971801e-16,1.2551457319597382e-15,-4.899738640443885e-15,1.4583204704415438,8.140624544551532e-09,6.878599290893002e-07,1983.3168056545126,2.4202489027372106e-08,9.23654816109575e-18,1.2288938001798886e-10,2.5267543307717887e-09,4.95815413728222e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,5.290694374426005e-08,0.0035740102279357066,0.29166422762334215,5.540091850746616e-09,34.99970833400365,7.377886394976635e-10,2.5946814174297923e-11,5249.956240035874,5.227074105980458e-06,4.7800815420186077e-20,2.606219384860706e-18,-1.6844564743641557e-23,-6.434018138644288e-20,-8.326416090082383e-26,4.9482343026709526e-26,2.345070964593078e-07,3.6673541691635837e-07,1.4438572440360965e-11,4.754472776505261e-07
2500,0.0009498801432491586,5.733809375456876e-05,5.833221977278919,5.622946781823193e-06,0.054677253967957896,2.0245488403552105e-05,5.28782067911708e-07,1.7499329562792431e-06,93.32895714921536,1.678362258655486e-06,52.49956197972597,1.416765992535168e-07,3.4958689531984007e-07,816.6598607398439,0.40832951701923986,2.0357388670014002e-07,3.586657199451044e-15,5.070056063123221e-16,5.85503955130807e-10,9.50812038177668e-10,11.666569443810486,8.011689687129733e-10,-9.600925136113927e-16,6.177438251079797e-16,-1.0382438731382785e-14,1.4583204043438414,8.696436846883792e-09,7.736972524542319e-07,1983.3168056525271,2.9669752779004572e-08,-5.628048618350238e-17,1.396642671729812e-10,1.5232842582985653e-09,4.592906576387746e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,5.454818427894953e-08,0.0036403247306757264,0.29166422538106657,8.561757668179629e-09,34.999708335011725,1.8902781102950664e-09,2.1762929218319032e-10,5249.956245389851,6.607649584669013e-06,2.297588004533145e-21,-3.1316408271124278e-18,-2.1765180403186215e-21,1.0625546243190928e-20,2.4630001068442564e-26,-8.222953198441456e-26,3.12342389285299e-07,4.514577333872795e-07,3.7778051976261594e-11,5.462052892293577e-07
2600,0.0009455899570598828,5.941168130623215e-05,5.833225901378135,6.1809991871397404e-06,0.05468900183511777,1.8295396356082863e-05,4.2974909707188255e-07,1.909146736542732e-06,93.32898029621914,1.6201579639934575e-06,52.4995618794266,1.4899313901619688e-07,3.948197557080893e-07,816.6598605673444,0.40832943347547207,1.953995101836563e-07,3.311082621442989e-15,-3.9761073618550543e-16,1.183987328846045e-09,1.4790071309148308e-09,11.666569444238007,1.0821811383815256e-09,1.3520897589652122e-15,1.0794601853698062e-16,2.152837735787142e-14,1.458320313512768,1.0594428295336903e-08,8.63342713246058e-07,1983.31680565406,4.178701563357629e-08,2.897197675451229e-17,2.233709198104928e-10,2.248556490011319e-09,5.4438493161549835e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,6.074300460152024e-08,0.0035884517392412016,0.29166422583497115,9.587978879276806e-09,34.99970833334086,9.853650798918655e-10,1.76942027342379e-10,5249.956241548036,8.174502914406136e-06,-1.7827300644898377e-20,4.510200967674751e-18,-7.790805287427219e-22,-4.588272028949696e-20,-1.556606460880116e-26,5.757062947723275e-26,3.1686430780092587e-07,4.701069118893517e-07,3.9689216339152886e-11,6.088486172320913e-07
2700,0.0009425719358247674,6.382597866328322e-05,5.833220286844626,6.145026605832762e-06,0.05476755436687793,2.130464516038705e-05,6.738091152781978e-07,1.8942850509371926e-06,93.32892041737205,1.6805772619884155e-06,52.4995618739629,1.472073098947752e-07,4.090822465135764e-07,816.6598605861334,0.40832940699840103,1.7170934092854063e-07,6.729953375135693e-15,2.0426194873362205e-16,4.52835426876056e-10,9.276799912669962e-10,11.666569444010953,2.1178441829595945e-09,-5.460901425221594e-16,-3.996883272340309e-17,-3.7652325774935524e-15,1.4583202217447668,1.3441319756709447e-08,8.321430187171085e-07,1983.3168056465415,3.2783400422800345e-08,-3.6585458239279455e-17,1.870659898904266e-10,3.850836809600265e-09,5.945474788321901e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,6.979347445504024e-08,0.0035774681502969666,0.29166422746159343,9.559556144928993e-09,34.99970833312024,1.444844927322842e-09,2.539711466154935e-10,5249.9562423910365,8.492569357415489e-06,-3.0203456451063124e-20,-1.0150577881894331e-18,-1.4488800052164139e-21,6.778550626402213e-20,-4.2634300750533974e-26,7.69563829777435e-26,3.148706249601739e-07,6.490433041640181e-07,4.4449091391195914e-11,5.267977027666243e-07
2800,0.0009411289201190155,6.472887246965533e-05,5.833220531687106,6.119304050731921e-06,0.05468181313513045,2.3343918694399427e-05,5.347499217793352e-07,2.0556374210246647e-06,93.32895825062491,1.7093155500900385e-06,52.499561818028305,1.4943252704413946e-07,4.446421721043027e-07,816.6598604180723,0.40832928921845263,2.478297837154826e-07,8.883391458503233e-16,-6.829430600867047e-17,1.07916441403973e-09,1.5854490773280265e-09,11.666569442707189,1.990470349668927e-09,2.3801389891827612e-15,2.816335720987275e-16,1.2012828657505675e-14,1.4583202051021447,1.3490178798983494e-08,9.969118242738776e-07,1983.3168056393795,4.6443069054124446e-08,4.3508584432793885e-17,2.627126101398483e-10,3.7159626860885402e-09,6.592834893152084e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,7.444462236502368e-08,0.0036025486688157915,0.2916642205072393,1.189460053935132e-08,34.999708333580394,1.5366136511109102e-09,2.3072043316163532e-10,5249.956240590543,1.349443837077912e-05,4.8162473096364473e-20,1.5686043427952559e-18,-1.2442026915966742e-22,-4.747104300159639e-20,1.636799059775707e-25,3.768844461325471e-26,3.5519354037413395e-07,6.906868556411078e-07,3.649950838907974e-11,5.872599811893015e-07
