milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII,mw4e2cf0b0_bd70_45a4_9e60_eba82fa5c3e4,mw469042d3_a94f_4ebe_af1c_1ead580aad2a,mw6c404de5_5b24_48d6_a0c4_5491e07b1f72,mw8c2b9a07_22c3_4912_adb1_167a38ea4cb3,mw819d0d09_05ba_4674_85ba_5c9439fb77f4,mw2be3652b_79af_4228_9d1c_9d65c7d0c70f,mw6a63ae22_6bb4_4dcf_992f_9287439dd556,mwcefd1303_4967_4502_af6d_e75c88c4d548,mwe043d306_ffdd_447b_9826_4df8abbece4d,mw6591152c_8b5a_4c9b_b095_956988a01ba0,mwe51f72d2_84fb_4b43_b900_521410fdf99c,mw72ca05d8_25b0_4765_ba03_a6a0eb846aa0,mwe70b2c96_44b9_48eb_967a_7eb850a916a6,mw64e9cef3_5dd3_43f3_ad04_58e8fc07a91b,mw6d041b25_87db_4394_9b8b_7ac61e01f359,mwd68cbf38_9266_4dfb_aa00_f817c3421aec,mwa6be116e_72f1_439e_bca6_eb61f79cc68e,mw6a8501d2_9479_41ae_8616_1e8d0e1bbfa9,mw3cec90c2_500e_4f30_b6be_325ef5194755,mwedf22864_05a0_40c3_a0d5_ede45a3e7e8f,mwd3e1ba39_ab10_4702_addd_fb6a7e184a4b,mwfa9d903a_b5e5_4a38_a649_dfe4719577aa,mw2e632a32_3823_4933_95cb_19567cbcc66a,mw8bdbd17d_f542_4b8c_88c6_a82eaf997a43,mw18e5caa7_26eb_4521_b217_da75bb3193ad,mwf5c3f9df_7ccf_4ca7_b241_471a66720da8,mwa4fcfa0c_6944_42fc_8c74_7865f13953c8,mwe0bb059d_deaa_45fa_b7dc_ec1c4409c4ca,mw7a1594c9_f04f_478c_9f5f_ccbe0b95a820,mwbdb849d8_2b25_4551_8de8_adc8bead2303,mw931f65a6_3967_4ac2_9904_ba791b216fc2,mw85e2714d_e6e5_47d5_9ffc_d90573faebe1
1000,0.0009858932800605026,2.0747860300784695e-05,5.833258584988748,2.3176096092726147e-06,0.05476723799127078,3.8018365061050666e-06,1.1596718701003713e-07,8.133638866055162e-07,93.32895910970865,6.301189555042298e-07,52.49956236232496,6.346785233571825e-08,8.072300379434343e-08,816.6598610659778,0.4083298587305289,-4.4743593035195125e-08,4.4352928856340476e-15,3.155551828933022e-16,-5.452831662336962e-10,1.800694707850684e-11,11.666569444794728,4.4313864776617416e-10,-1.7716628623175398e-15,8.239162888059539e-16,-1.8385544819612766e-14,1.4583209937520443,-8.37509405545759e-10,2.3001117221427074e-08,1983.31680569663,4.257346972583787e-09,5.5469278497443105e-17,4.8008394318069416e-11,9.332613177166585e-10,1.1782396941923076e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,8.565579551535336e-09,0.003595706284248096,0.29166423192849944,2.8576786631832878e-09,34.99970833595174,-5.978931605887815e-10,1.054921470377247e-10,5249.956248170305,1.1514924137295607e-06,3.3877679863066886e-20,-4.643041096797647e-18,2.4403960731155045e-21,-2.3118840962003057e-20,-1.3380702548951063e-25,3.4648386646223414e-26,1.15226386702736e-08,1.0601177775933245e-07,4.909929241556058e-12,1.9161497408711517e-08
1100,0.000984078049231362,2.7887171608450478e-05,5.833254786529229,3.046522480592878e-06,0.054727746210274354,2.8142545208545623e-06,-5.5944868278988625e-08,8.772456394743909e-07,93.32896072219381,6.379505733531212e-07,52.49956233376391,7.159499204800072e-08,9.068946991399234e-08,816.6598610929931,0.4083298906445847,-6.474680238649637e-08,4.008391347283592e-15,6.266362664234219e-16,-6.207304191146518e-10,-6.364654534275494e-10,11.666569445751222,-4.767393810004585e-10,1.1210382405652053e-15,-7.193418011069765e-16,1.3771298989591542e-15,1.4583211090175634,1.3316103619481994e-09,1.135561261789016e-07,1983.316805689925,1.4163648072556802e-09,3.9018267619085895e-17,-6.992073387127685e-12,1.5264991497765146e-10,1.5932151281397304e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.1310867251916067e-08,0.0035581963289384464,0.2916642341190811,1.8041076011129975e-09,34.99970833569673,-4.659608821911145e-10,8.769446074553456e-11,5249.9562504738915,-2.4846066507659705e-08,-3.354429190690052e-20,-7.285284282368395e-19,-4.714109742027547e-21,6.030500715013289e-20,4.087772754694423e-25,7.59673060654629e-26,7.171794744787301e-08,2.1673555281967507e-08,-9.277833303695923e-12,9.710749188090792e-08
1200,0.000979708661379384,3.1970100114633774e-05,5.833259366485558,3.1120602251012842e-06,0.054713260601776094,1.940860822054385e-06,4.533081228572299e-08,8.265211260344874e-07,93.32896415564608,7.906845809174337e-07,52.49956232694751,7.003126491073736e-08,1.304025708926308e-07,816.6598611210896,0.4083298279214252,5.58139140082403e-08,5.991517786731458e-15,1.5595925356619096e-16,5.52334007533282e-10,3.1971895786936775e-10,11.666569445443809,-4.165538715115558e-10,-2.0965040453885212e-15,6.58054513448853e-16,1.6765263582088072e-14,1.4583209944811593,-7.259259668426576e-10,2.0059618737681793e-07,1983.3168056943703,-3.2107831780551905e-09,-3.79656417109896e-17,4.7180591809676253e-11,-7.835248682076195e-10,8.057040216809275e-10,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,7.255425758253002e-09,0.0035982262567807997,0.2916642335083203,-1.7156954956064728e-09,34.99970833565863,-5.336127485609279e-10,9.20274861581198e-11,5249.956247637696,-6.387878918521246e-07,1.0835599162025413e-20,1.5094234781182967e-18,1.86305569718021e-21,-3.0613688126817605e-21,-3.032894312190175e-25,6.874867613796476e-26,4.420117772753099e-08,1.4901653563334766e-07,-1.0592182542462152e-11,1.4346543940783035e-07
1300,0.000981070478963254,2.8530641703708708e-05,5.833253063712197,3.4819399449946574e-06,0.05471141708118894,6.378144942254128e-06,6.813270435695696e-08,1.0834908685392665e-06,93.3289013271368,7.836187566416195e-07,52.49956232485929,8.207228624075248e-08,1.349401780998664e-07,816.6598610167866,0.40832985062374294,-3.903615388581021e-09,4.457780090726966e-15,-3.5171133826146495e-16,2.0372951852311902e-10,3.560712878547336e-10,11.6665694449906,-2.1409926010806417e-10,-1.6334143124612029e-15,-1.0110951908045199e-15,-7.654018578214344e-15,1.4583209854910197,3.000517679575133e-09,2.414229788318595e-07,1983.3168056867917,-1.8485311634624786e-09,-8.80546394168334e-18,6.549439594270309e-11,-2.8720048409445156e-10,1.0954008463330244e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.0221700018276064e-08,0.0036472101833201808,0.2916642324265141,-1.4805663822592188e-10,34.99970833559195,-1.2444548447784737e-11,-9.835644443620931e-11,5249.956250290132,4.966994175097515e-07,4.4727254277065776e-20,-5.626303271921889e-19,-7.623563077763236e-22,-5.506326302460834e-20,3.284112372297431e-25,8.431789134600804e-26,6.000579696923634e-08,1.227758861773204e-07,-6.726556489826468e-12,1.412606337839227e-07
1400,0.0009786402741982145,3.0278537556443664e-05,5.833253245384175,3.7886888538374635e-06,0.054748494530867345,7.582234483257333e-06,1.2903493660517086e-07,1.0591814742620003e-06,93.32892811372378,9.087917773076946e-07,52.49956233348874,7.576028656809759e-08,1.5031725146869114e-07,816.659861042879,0.4083298205308301,3.709093722521637e-08,2.1912397111918427e-15,-4.50818053505955e-16,-5.358411577123253e-10,5.30548517520379e-10,11.66656944534248,-3.7112446101504747e-10,1.5128968637969009e-15,-9.411618596929199e-16,1.8800108543450707e-14,1.4583210484178002,2.983141297879929e-09,1.333596323822148e-07,1983.3168056811094,4.286198914247282e-09,-1.1332997462907995e-17,2.2495779582332223e-11,2.61742893019104e-10,1.2127001354730315e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.04357594330381e-08,0.003592553777255801,0.2916642390098579,5.452045007962383e-10,34.99970833560724,3.7005063655779855e-11,9.8393005632798e-11,5249.9562521113885,-4.4103329568915846e-07,-1.855665872196215e-20,-4.053140349208316e-18,1.905009783623241e-21,-5.689524757459878e-20,1.0771991121422163e-25,-8.296698719985717e-26,8.977931992565765e-08,9.333066323562209e-08,-3.7072353673193804e-12,7.898426161793812e-08
1500,0.0009755280845432784,3.3291852544273015e-05,5.833251297763124,3.7347653861666497e-06,0.05467784367780112,5.00937973670082e-06,5.099457679197792e-08,1.1464908513304433e-06,93.32891076932835,8.864681214666701e-07,52.49956229044614,8.730473827853357e-08,1.3920132483492576e-07,816.6598609703741,0.40832982985499466,-8.978415122815274e-09,-2.3279017577674344e-15,2.677855110493249e-16,6.41595545258329e-10,-5.347680076179436e-10,11.666569444974066,-3.290688810368327e-11,2.0883013570965578e-15,-3.286097233793695e-16,-8.13697696042677e-15,1.45832085395678,3.6994192575877122e-09,2.399219765063849e-07,1983.3168056857633,1.0823434329403713e-08,-1.8976168416343384e-17,1.9279461958962713e-11,4.0779581411086175e-10,1.4355762322948708e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.680114523442582e-08,0.0035908929679256364,0.291664232969698,3.1738662202036502e-09,34.99970833623021,-4.6000313838164935e-10,8.971824669649286e-11,5249.956252864087,5.72698166456509e-07,-9.807925934936332e-22,7.586847430141419e-19,9.147815915116557e-22,-2.6528525059518142e-20,4.3383548922711226e-26,4.5107804980032914e-26,6.323737870682801e-08,1.7835980008892203e-07,1.713502919046347e-11,1.6043216243391237e-07
1600,0.0009685248224099695,3.8844769627719725e-05,5.833244389828129,3.7973430822508503e-06,0.05468552565131573,9.599840459548566e-06,1.6556346033678868e-08,1.2845122478396163e-06,93.32898770685323,9.657392346679663e-07,52.49956224261241,9.019536819609647e-08,1.454812560270076e-07,816.659861132876,0.4083299187738081,5.900418826204175e-08,-1.653360906189178e-16,2.2885947537470945e-16,-3.773223060825892e-10,8.549695503689124e-11,11.66656944525497,-3.3928416069452195e-10,7.400724410552779e-16,-1.531520407418443e-16,1.0562231575314192e-14,1.4583209433925874,2.8579035190143326e-10,2.2417027034744847e-07,1983.3168056842003,6.621310872230479e-09,6.157617101193651e-17,2.06303397407381e-11,9.461153370025505e-10,2.0843902106261956e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.785201176153068e-08,0.0036208375589254307,0.29166423077147247,3.4911469043965904e-09,34.999708334934645,2.556715637667839e-10,6.69666307281845e-11,5249.95625169372,3.3465804256076766e-06,4.845592925347008e-21,-3.2950911715814316e-18,-1.4861312523890452e-21,4.5075696073718094e-20,-2.6798934326266367e-25,-1.999754168587461e-26,9.560937966455602e-08,1.72307403504568e-07,-2.981408904789246e-12,1.668808937382517e-07
1700,0.0009701330128940174,3.8242915572602404e-05,5.833240613367809,3.87571462966228e-06,0.05469333720321953,7.049368718896108e-06,1.5328818804024307e-07,1.2927948972452526e-06,93.328959522665,1.0476650925168065e-06,52.4995621559108,1.0191539761299356e-07,1.8279665501269717e-07,816.6598609525131,0.4083297241625115,9.00578531908188e-08,4.83318332900604e-15,4.3036995602801083e-16,-5.168186011931846e-10,5.58344768028663e-10,11.666569444605623,-9.250029773013366e-11,3.873693953023284e-16,2.759447280013931e-16,9.937672546688382e-15,1.4583208440414686,2.118659627590821e-09,2.543475457632173e-07,1983.3168056878123,2.945333742387799e-09,-5.2777924048101485e-17,2.6569381914607112e-11,-1.541047803371271e-11,2.039397208771719e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.537769191948884e-08,0.0035647093889636166,0.2916642367171346,1.5339113048923386e-09,34.999708335683124,-1.0710956892041422e-10,-3.725784118245959e-11,5249.956252154437,2.4811766598709906e-06,-3.71606509677515e-20,3.680442120779184e-18,3.94856964056973e-21,6.094425356879924e-20,6.17966375901954e-26,-6.811937347103217e-27,1.2468268159668782e-07,1.78280636341796e-07,-3.882828695237786e-12,3.46212462220426e-08
1800,0.0009687540351396183,4.17041461674976e-05,5.833241172134496,4.419295590762059e-06,0.05474395210640976,1.0260747798471371e-05,1.2907718208397205e-07,1.2926060911925845e-06,93.32897262913832,1.1686410035053946e-06,52.499562122081166,1.0061596736525206e-07,2.2906172293817908e-07,816.6598610525949,0.408329796894314,-1.2767241456583639e-08,5.4117975606306814e-15,-2.6433442883035874e-16,-3.3681672098066925e-10,4.4712639762360784e-10,11.666569444425322,5.83344116534023e-10,-7.789915322851862e-17,5.213856968382599e-16,-5.164779554448312e-16,1.4583208795919038,4.343675662693474e-09,4.283343690732832e-07,1983.3168056812847,6.659700974210962e-09,2.602193850422974e-17,1.0187727235591182e-10,1.0350705284955044e-12,2.4399839619552494e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.5031301177799353e-08,0.003647626933733388,0.29166423170351924,5.100386712153532e-09,34.9997083351718,-7.911265384628952e-11,3.414181204714872e-11,5249.956245441224,3.1413566752478856e-06,2.7427364410366535e-20,-4.266271709560588e-18,-4.977946567323845e-21,-3.3544276129405033e-20,1.779927739761386e-25,4.6354916652265366e-26,1.551666436113849e-07,1.3010227750953302e-07,1.9797192390405225e-11,1.287354046593647e-07
1900,0.0009659933617500047,4.773225470471855e-05,5.833238831594803,4.4812016584347365e-06,0.05477119612484104,1.1456329864019922e-05,1.5559595389691898e-07,1.5180118941461471e-06,93.32895220322075,1.1824224159195036e-06,52.499562169090126,1.098250425773821e-07,2.2182663657620588e-07,816.6598609357274,0.4083297454072522,6.781629745420089e-08,1.800652032433128e-15,-2.2181646541769373e-16,1.0202878629414552e-10,2.951177550585854e-10,11.666569444953923,6.945516326885993e-10,2.0516570768490742e-16,-9.807102863662602e-16,-6.540904775052183e-15,1.458320683941341,4.96807874881688e-09,3.4888742643979817e-07,1983.3168056730121,2.030229688432773e-08,6.767940165953224e-17,1.1499849689564837e-10,1.031795753690595e-09,3.3305250656948717e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.529979222334593e-08,0.0036247659351608588,0.2916642294427033,4.742740003543263e-09,34.99970833553979,3.5288176421191544e-10,5.094943839205569e-12,5249.956245115431,4.187186683349835e-06,5.6587645039628735e-21,4.2719746672224406e-18,2.4198520402798774e-21,1.431196237752737e-20,3.1119064091879964e-25,3.246961706385901e-26,1.7214597231178522e-07,1.436002750251328e-07,1.688988961570893e-11,1.563490103910601e-07
2000,0.0009582984563332115,4.479990286290312e-05,5.833234472045974,4.878336706676006e-06,0.05471051437193921,1.0329897310261632e-05,3.2814996624394244e-07,1.48746040954715e-06,93.32896938443632,1.310972467524337e-06,52.499562113968764,1.1119065532359448e-07,2.1447331184813195e-07,816.6598608273846,0.408329694846731,7.392816202318695e-08,2.859233884197857e-15,-5.851363617294522e-16,1.698213179742637e-10,-2.9593193586818454e-10,11.666569444163999,7.505535337378973e-11,-1.894278830502748e-15,-8.83193098862866e-16,1.7293026877197845e-14,1.4583207770721445,2.8953470406895514e-09,4.650973015421595e-07,1983.316805668845,1.436784071213626e-08,2.5539861200153634e-17,1.3133214621196993e-10,1.6069367483832846e-09,3.6804058794575022e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.772538057410934e-08,0.003589904555173084,0.29166423273114,1.2672544548870444e-09,34.99970833502883,2.471883154542665e-10,-1.9692756357909684e-11,5249.9562483821655,3.480260868617994e-06,-1.5461155656034056e-21,-4.411104973805635e-19,-1.3704895492566185e-21,6.664030438772284e-20,-3.90520544484365e-25,1.1032548565776519e-26,2.0201846500736413e-07,1.2611510857671637e-07,7.742470041616318e-12,1.4578383112345632e-07
2100,0.0009548822582844594,5.169502880688604e-05,5.833236643393014,5.010474596841768e-06,0.054774008378686546,1.1379733443182035e-05,3.580141579523699e-07,1.582449577353417e-06,93.3289076086235,1.4315474919343711e-06,52.499562114535884,1.23262222541759e-07,2.3587389179940774e-07,816.6598609998068,0.40832959723782186,8.461740840118913e-08,2.761040787024773e-15,-1.6535658129623456e-16,3.8243795186357324e-10,-2.5406685957063433e-10,11.66656944514012,1.4559303673592536e-10,-1.2292703743255258e-15,7.468031804241919e-16,-8.41576981379795e-15,1.458320591309506,4.3538475510097185e-09,5.946139123985611e-07,1983.316805664143,2.334211808286358e-08,-7.843220746456036e-18,1.403949366880017e-10,1.780478620692926e-09,3.5022783239989492e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.414795716920842e-08,0.0036132876514144516,0.29166423067675945,3.5298258214406384e-09,34.99970833445121,1.0456184412411273e-09,1.234835242967185e-10,5249.956246648389,5.271064266562839e-06,-3.85724680213223e-24,4.777309776705628e-19,3.287576942933679e-21,-3.1099312298831e-20,8.752686197956854e-26,3.266406431295575e-27,2.1201865018855556e-07,2.619181591538385e-07,5.5441254840299046e-12,3.281281707248189e-07
2200,0.0009555532943897678,5.186308477313011e-05,5.833229384022903,4.947278510635392e-06,0.054761214629413024,1.3857404031745306e-05,2.6130290281285473e-07,1.5943819993209899e-06,93.32896881729565,1.4712072987239434e-06,52.49956201860104,1.217132148703771e-07,2.628761916379425e-07,816.6598608203102,0.40832957890035204,3.468191643093105e-08,3.0218658629217257e-15,-2.4455582087402715e-16,1.967026686367048e-10,-2.0388611485337435e-10,11.666569443984177,4.65511831668498e-10,-1.1286083072995515e-15,1.1947079432225426e-15,-7.137008652307638e-15,1.4583205317741148,4.323329266256931e-09,5.769881429316043e-07,1983.3168056672675,1.7689073399903012e-08,3.1585021111395595e-18,1.3891057514684706e-10,1.2611920926890898e-09,3.4377707849573227e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,4.3677585532382296e-08,0.0036049008455206356,0.2916642272944532,6.147078585356573e-09,34.99970833457159,6.465565383904853e-10,-3.1306381558346414e-11,5249.9562444602,5.51425059504429e-06,-3.870893079731018e-20,2.782501021282892e-18,1.9018072951312974e-21,-7.135492119912251e-20,-2.3991601737995664e-25,-5.634810744654688e-26,1.8032439924607934e-07,2.1242796606710416e-07,2.5080045004307187e-11,2.672796511851352e-07
2300,0.0009564701479895781,5.5821048073800786e-05,5.833233294245629,5.699402028721185e-06,0.05469076868345543,1.4105805994699657e-05,3.55259242714281e-07,1.7900337417993216e-06,93.32895128205361,1.4674123173153023e-06,52.4995619932121,1.3201201797636227e-07,3.336849496182909e-07,816.6598607114734,0.408329620809882,9.996164161013287e-08,-2.718774042293968e-15,7.409657971465417e-16,8.8965686513545e-10,1.321686254831065e-10,11.666569444066512,5.869859961149579e-10,-6.96620455876401e-16,-3.741533205574738e-16,-1.0654046573822419e-14,1.4583205851001055,7.318078612543855e-09,5.364333369161366e-07,1983.3168056634095,1.7916628486278162e-08,-6.7985975076012625e-18,1.4694628596030842e-10,8.660408626383461e-10,4.5071761409925335e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,4.102949641910407e-08,0.00361091311735955,0.29166422718164375,5.801989508410782e-09,34.999708335151745,1.0665301071807508e-09,1.4998693424456775e-10,5249.9562441255275,4.476739322689284e-06,-4.157439186710125e-20,4.75633068695951e-18,3.2398304693148263e-21,4.0142880015869236e-20,2.853477194964247e-25,2.3190136327135817e-27,2.614308785259549e-07,2.973740828083218e-07,2.1496274403914908e-11,2.7065572985906207e-07
2400,0.0009476463082869373,5.796942539809795e-05,5.833224531998712,5.573644063390275e-06,0.05470961335164891,1.6960058806234273e-05,2.999981243794167e-07,1.8579879622630977e-06,93.32894414679276,1.6340073082400762e-06,52.499561976218054,1.334048146201215e-07,3.633130869252591e-07,816.6598608680953,0.4083296311409574,1.225365162861957e-07,8.268832976853568e-16,1.4665529965765942e-16,7.510671749825846e-10,1.4017208003158507e-10,11.666569444321917,6.762038574959375e-10,2.4977258568753003e-15,6.340115367012493e-16,3.5321382161322585e-15,1.4583204457175236,9.80228388986949e-09,7.694348343550173e-07,1983.3168056507411,3.272160322238894e-08,1.616799821229487e-17,1.658773923949197e-10,1.7599688984934631e-09,4.903307882962794e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,5.524043936204056e-08,0.003643586482420781,0.29166422598950925,3.732766096541927e-09,34.9997083345992,9.008771944864076e-10,1.359558967258545e-10,5249.956242256853,3.7883410952906707e-06,-3.481737440952563e-22,-3.1975864106046793e-18,-4.249303422629278e-21,-9.152822899267062e-21,-2.1489592279858826e-25,-1.3879201549154367e-26,2.4364919713793104e-07,3.461923770472748e-07,3.7081676479846305e-11,2.9676628824310953e-07
2500,0.0009491176588275203,5.9847325573478474e-05,5.8332282881754,5.6127670112963876e-06,0.05472392951823206,1.6631239878956715e-05,3.8201539605548707e-07,1.7976430344572313e-06,93.32891285352503,1.6587191475488161e-06,52.499561906536016,1.3654085712659634e-07,3.3460556694691217e-07,816.6598608081025,0.408329583537565,1.842440181533332e-07,5.720729213636606e-15,-6.978900149592697e-17,9.06093417890688e-10,5.361616951145138e-10,11.666569444047594,1.1015209950531756e-09,-6.985876011401105e-16,1.0867849954069512e-15,4.358150114940079e-15,1.458320388820861,8.21248671841107e-09,8.157315787515422e-07,1983.3168056471116,3.831197883431261e-08,-5.936999063498459e-17,1.820253585481201e-10,1.1792282520630285e-09,5.002172861942385e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,5.718575484572863e-08,0.0036405288909843532,0.2916642287614318,5.071387410525594e-09,34.99970833491422,1.3895468069094436e-09,9.287423501090253e-12,5249.956244973118,6.193450844241824e-06,1.8157249811125254e-20,4.392534922771038e-19,-2.4148122141550973e-21,1.6087362042537106e-20,-1.7185234703022228e-25,1.0272681612955956e-26,3.0104160533898195e-07,4.05419740917429e-07,2.0809249359162022e-11,5.533474507793808e-07
2600,0.0009466310949586198,5.9205670068282246e-05,5.833221536346287,6.269486105196914e-06,0.05476359069781598,2.207491444746132e-05,4.3923393769139656e-07,1.9053815490517161e-06,93.32895442350276,1.6712973647526298e-06,52.499561927071895,1.5011065640170861e-07,4.287619549551348e-07,816.6598606107175,0.40832944321911524,1.594356414097603e-07,2.8412930148628178e-15,8.639034596245862e-16,9.329007781748017e-10,5.33697683714626e-10,11.666569443638227,1.1271909643952528e-09,1.6788982499263133e-15,1.1247263575170969e-15,8.131273106834748e-15,1.4583203518414205,1.162175352533497e-08,7.230031478746168e-07,1983.31680564104,3.203954096572994e-08,7.684276604411214e-17,2.3921297954845486e-10,2.1431779063413235e-09,4.907081602091876e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,6.479266388828426e-08,0.003610927243157443,0.2916642218343466,5.569729164591065e-09,34.999708333338454,1.9179998084548895e-09,2.2198199906414146e-10,5249.956243774657,6.36650342526978e-06,-4.3649682915392e-20,-3.247261179323845e-20,-9.015860471987596e-22,2.9143477348864436e-20,-3.271489478450895e-25,6.828950290713669e-27,3.131660478056166e-07,5.788709968011228e-07,3.5333582881573575e-11,5.96000934839283e-07
2700,0.0009420396724174034,6.654572593902727e-05,5.8332232738966,6.180695905378281e-06,0.054719608046600594,2.0582306616956567e-05,5.630034501023498e-07,1.8712661408738574e-06,93.32895413917758,1.7723575004139937e-06,52.499561801467564,1.4799034536715143e-07,3.9625983435681163e-07,816.6598605756586,0.40832937544463715,2.8187417713488807e-07,7.287014747794798e-15,-2.5129529837904424e-16,1.1006068259766369e-09,1.5989718386177798e-09,11.666569442964837,2.1686340196940936e-09,2.290475364568166e-15,5.054877996123416e-16,1.0686772438895748e-14,1.4583203387766432,1.1713612147143955e-08,8.671061154127047e-07,1983.3168056440109,3.7322936369196035e-08,6.042512929590845e-17,2.5158106461961703e-10,3.3368111640805287e-09,5.497331543623165e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,6.161816228082235e-08,0.003639746885081384,0.29166422753265925,1.2234887660734404e-08,34.99970833326919,2.1478300435449555e-09,1.2665652301819313e-10,5249.956236133559,1.2525050308683583e-05,-1.1695036667837687e-21,3.843359335658056e-18,4.790716352897367e-21,5.757723525252272e-20,1.2758150734691833e-25,-4.5158592678758065e-26,3.0319003089638115e-07,5.299837969599407e-07,4.8978238652280186e-11,6.616078630791489e-07
2800,0.0009388561686471772,6.650490331697123e-05,5.833218981798464,6.268256534777154e-06,0.054682131683489954,2.482582665026895e-05,7.212556714530336e-07,1.9326502350276757e-06,93.32896527075503,1.7660658229382862e-06,52.49956178838723,1.527109211762509e-07,4.3033375197878084e-07,816.6598604189876,0.4083293647411027,2.0698969725166994e-07,1.1560540374570792e-14,1.221282371868973e-15,9.686323798660067e-10,1.6690103342868588e-09,11.666569443070655,1.8315791806476242e-09,5.372307713400405e-16,1.5337795588467306e-15,2.5799822248115657e-14,1.4583202172634777,1.4723683319041147e-08,1.0108381093103467e-06,1983.3168056303737,4.829727827473936e-08,4.6297123895217603e-17,2.376702941992116e-10,4.1739050992869325e-09,6.814568830267405e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,6.753403441550094e-08,0.00357358383362798,0.29166422307620915,1.1138300278427535e-08,34.99970833360098,2.599519172953335e-09,1.732157433611978e-10,5249.956238577129,1.1785686022998923e-05,-4.462309744457287e-22,2.6903322035468897e-18,-4.430297439324448e-21,-4.6656489213410884e-20,2.4100054830760857e-25,-1.3397449145040797e-26,3.491663920099443e-07,6.538737285715894e-07,4.176222255895775e-11,6.322324553099792e-07
2900,0.0009407682834094399,6.798257468056191e-05,5.8332129788412965,6.747462680557937e-06,0.054730034553398664,2.6271800222837412e-05,7.739103070809282e-07,2.1178899003981905e-06,93.32891236205424,1.8321780544713681e-06,52.499561780055856,1.6097495087623936e-07,4.853482857251108e-07,816.6598605376672,0.40832919674225887,3.542607635438834e-07,1.0851574976758239e-14,9.989570331763306e-16,1.9491791629422774e-09,1.4307667934371433e-09,11.666569443235696,2.8473290571217476e-09,1.807166357383594e-15,1.5127474054312328e-15,1.859724729262724e-14,1.458320202279895,1.505590479975809e-08,1.0160413163543474e-06,1983.3168056295428,5.6982134702947796e-08,7.698562983743379e-17,3.1280939884455063e-10,3.410359415719642e-09,6.54710333599738e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,7.484752943213907e-08,0.00361497333941984,0.2916642215281387,1.6774689738569458e-08,34.99970833317909,2.714817153649684e-09,3.0314510685677935e-10,5249.956235554966,1.722394130046344e-05,-2.783253154415217e-20,-3.0486631507611903e-18,8.749198003326997e-22,-3.217833286194776e-20,-1.857868113256541e-25,-1.9704083704346087e-26,3.676581209130555e-07,7.326634366160701e-07,5.494333242878456e-11,6.654493108158361e-07
