milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII,mw4e2cf0b0_bd70_45a4_9e60_eba82fa5c3e4,mw469042d3_a94f_4ebe_af1c_1ead580aad2a,mw6c404de5_5b24_48d6_a0c4_5491e07b1f72,mw8c2b9a07_22c3_4912_adb1_167a38ea4cb3,mw819d0d09_05ba_4674_85ba_5c9439fb77f4,mw2be3652b_79af_4228_9d1c_9d65c7d0c70f,mw6a63ae22_6bb4_4dcf_992f_9287439dd556,mwcefd1303_4967_4502_af6d_e75c88c4d548,mwe043d306_ffdd_447b_9826_4df8abbece4d,mw6591152c_8b5a_4c9b_b095_956988a01ba0,mwe51f72d2_84fb_4b43_b900_521410fdf99c,mw72ca05d8_25b0_4765_ba03_a6a0eb846aa0,mwe70b2c96_44b9_48eb_967a_7eb850a916a6,mw64e9cef3_5dd3_43f3_ad04_58e8fc07a91b,mw6d041b25_87db_4394_9b8b_7ac61e01f359,mwd68cbf38_9266_4dfb_aa00_f817c3421aec,mwa6be116e_72f1_439e_bca6_eb61f79cc68e,mw6a8501d2_9479_41ae_8616_1e8d0e1bbfa9,mw3cec90c2_500e_4f30_b6be_325ef5194755,mwedf22864_05a0_40c3_a0d5_ede45a3e7e8f,mwd3e1ba39_ab10_4702_addd_fb6a7e184a4b,mwfa9d903a_b5e5_4a38_a649_dfe4719577aa,mw2e632a32_3823_4933_95cb_19567cbcc66a,mw8bdbd17d_f542_4b8c_88c6_a82eaf997a43,mw18e5caa7_26eb_4521_b217_da75bb3193ad,mwf5c3f9df_7ccf_4ca7_b241_471a66720da8,mwa4fcfa0c_6944_42fc_8c74_7865f13953c8,mwe0bb059d_deaa_45fa_b7dc_ec1c4409c4ca,mw7a1594c9_f04f_478c_9f5f_ccbe0b95a820,mwbdb849d8_2b25_4551_8de8_adc8bead2303,mw931f65a6_3967_4ac2_9904_ba791b216fc2,mw85e2714d_e6e5_47d5_9ffc_d90573faebe1
1000,0.0009923504299215906,2.5829853911973747e-05,5.833263754189964,2.4758173837491644e-06,0.05475436407445292,4.755538673319852e-06,7.752037004217506e-08,8.635613761335599e-07,93.32898856363178,6.02154207410567e-07,52.499562399024825,5.624258236420053e-08,3.968950035602887e-08,816.6598612254805,0.40832991719558165,4.16214964297274e-08,4.244666913220079e-15,4.393630968386361e-16,-4.391761119636524e-10,-2.861600086016573e-10,11.666569444783342,-5.395880515288828e-10,-2.1633207703104626e-15,-1.7785026759776664e-16,5.628986604318758e-16,1.4583210872862755,-4.441291851996299e-10,5.129235172679318e-08,1983.3168056872423,-2.3941486279408517e-09,6.237227054775205e-17,3.037510965779951e-12,8.257690120652409e-10,5.533596501521451e-10,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,9.970487248049597e-09,0.0036171464064041624,0.2916642332702067,1.97889263619516e-09,34.99970833560154,6.139995937905005e-10,-1.4753806496098894e-11,5249.95625335879,-1.5666796810142554e-06,-9.577439058510126e-21,5.16076548434913e-19,5.0287465990816775e-21,-6.80388491369301e-20,-1.9480734091925308e-25,4.9258305391928805e-26,4.19310091993305e-08,9.87167026791316e-08,-5.370499366972289e-12,8.696659639586927e-08
1100,0.0009828366060152202,2.889315940909699e-05,5.8332562408220205,2.9808351875350544e-06,0.0547040731202349,2.1294818045392705e-06,1.3771944591960624e-07,8.362857442276822e-07,93.32892723826542,7.563107573972453e-07,52.49956233271003,6.175516834562878e-08,7.360817307509692e-08,816.6598611834706,0.4083298677804427,-1.0634422242598902e-08,-2.970439334736028e-15,6.142818191837066e-16,6.824013383535601e-11,-2.666927727955235e-10,11.666569445467836,5.864819228529623e-10,2.3064165201416356e-15,-5.495101276160711e-16,-9.545520023301869e-15,1.4583210333865464,2.8790606629166312e-09,5.44557835284851e-08,1983.316805682679,-2.576773186308429e-09,1.882353210585468e-17,-1.3118363290840905e-12,-1.8674490362099205e-10,9.120724648395319e-10,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.6439754344561477e-08,0.003589221073844805,0.2916642366307126,5.472318403679373e-10,34.999708335716,-5.712616102355681e-10,4.338658212178696e-11,5249.95625349766,-1.3389492733730726e-06,4.438354664448376e-20,-2.4051746981855617e-18,1.3705635662670744e-21,-7.099947754584449e-20,2.220933856906176e-25,-6.218642911171629e-26,5.5651166200905084e-08,5.035111897035162e-08,9.49794333276618e-12,-5.8666586918446896e-08
1200,0.0009794721903318537,2.8440717055533777e-05,5.833256235620004,3.258865373423849e-06,0.05471552889307198,3.7324883716257923e-06,5.6828282099775176e-08,9.840575267445431e-07,93.32894581098725,8.431331967922261e-07,52.49956235987803,7.018814819760822e-08,1.2355873543870215e-07,816.6598612127659,0.40832985574248803,-3.058381178148804e-08,-6.127375388724271e-16,-4.6300772673319007e-17,2.826870227213496e-10,-3.9824787242418593e-10,11.666569444726266,-6.763285081416183e-12,2.577669998064458e-16,1.8102550344917573e-16,2.4089701969792443e-15,1.4583209503086882,-1.3539941973196169e-09,7.334054223800791e-08,1983.3168056926063,4.218795045567529e-09,5.809500312649192e-17,5.430962485951185e-12,3.3684025321530297e-10,1.8235986645219776e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.536863059950681e-08,0.003557013217434087,0.29166423186648976,-2.7373895022702146e-09,34.999708335879035,4.957812828282784e-10,-7.843726797385616e-11,5249.956250631902,1.4502413315829918e-06,-1.9474956285601175e-20,-4.535468493575835e-18,3.076036077125676e-21,-4.8337680637994715e-20,1.269885539831921e-25,9.722080701943038e-27,2.953183961569918e-08,1.2524009687020063e-07,9.967819791884391e-12,1.4822110409055735e-07
1300,0.0009817607210646363,2.9746352534585762e-05,5.8332532849159024,3.5166071530038226e-06,0.05469095084301587,4.1129782961443474e-06,8.882706687441208e-08,1.0734120948595015e-06,93.3289355654677,8.999770641962081e-07,52.49956225766345,7.481908832512378e-08,1.4731811715730836e-07,816.6598610688328,0.40832991961538384,2.81097232741394e-08,-6.807498758048905e-15,2.619447438807708e-16,5.775866908132905e-10,1.5139219150672672e-10,11.666569445207092,-4.683481764926459e-10,-1.9032847905271515e-15,4.666015799161016e-16,1.3770739365843544e-14,1.458321069704661,3.371133999426441e-09,2.3794561924521853e-07,1983.3168056946756,2.271244674588519e-09,-3.9026163567936385e-17,-8.336469344090744e-12,-2.3383476040059082e-11,1.816030167832583e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.4780849360591137e-08,0.0035795121884816114,0.29166423877177794,1.122605294951205e-09,34.999708335934685,-4.74437758270487e-10,-2.0498391960683184e-11,5249.956253012727,-1.0325812601776333e-06,-9.46383132168194e-21,-1.1832311857832442e-18,-2.4746168398094068e-21,-2.1648349777537488e-20,-2.725685751510577e-25,8.405961336444799e-26,4.8381416057476064e-08,9.564618876052963e-08,-2.2959797845501988e-12,1.3507751558656735e-07
1400,0.0009748064590601355,3.488514841410212e-05,5.833253802689979,3.620215859860065e-06,0.054685800114454716,7.467756598196232e-06,1.3684565900118372e-07,1.0320635602062542e-06,93.32896222864403,8.313064602549862e-07,52.49956228786778,8.049965952485808e-08,1.4606392876339218e-07,816.6598611495916,0.4083299482738615,5.9481167427409e-08,-4.143400863279975e-15,5.519260525009294e-16,3.767459932663196e-10,7.114009657315954e-11,11.666569444698398,3.375517330566454e-11,-5.164801954461556e-16,-9.550173602176027e-16,4.881581437075986e-15,1.4583209119027905,6.288010664557289e-11,2.3451822194597295e-07,1983.3168056818793,-2.2936220182345034e-09,-5.598848987463344e-17,7.000436931005526e-11,1.1310480248681669e-10,2.102220755043557e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.3744172941685993e-08,0.003644086072000462,0.29166423652374907,3.0497573956183164e-11,34.99970833612661,-1.1660639258674259e-10,4.219007801470056e-11,5249.956248132945,2.8245010133520205e-06,-1.5462058176161188e-20,4.6558569485717835e-18,1.684580095015941e-21,1.2817894055085838e-20,2.858616274174725e-25,-1.0497272867949282e-26,9.435718974043464e-08,8.320205836966292e-08,-1.1243266496047935e-11,2.4971355449865706e-08
1500,0.0009744093199083708,3.742194179664638e-05,5.833247562635974,3.950270552118067e-06,0.054753554730338945,6.644049404172255e-06,5.625956843566401e-08,1.12012158904359e-06,93.32890479893278,9.233542536716934e-07,52.49956229480913,9.139339775312905e-08,1.2188396879386445e-07,816.6598610041134,0.40832978510436146,2.0413279834488725e-08,6.833202738008144e-15,4.562681159485544e-16,8.261182847208873e-11,-4.0370784689342016e-10,11.666569445065187,1.969651229606763e-10,-2.2551340068361993e-15,-4.327220385111181e-17,-5.8742110419168944e-15,1.4583210132515811,2.7577576610926644e-09,2.7417910896611845e-07,1983.3168056862924,1.0791337724504551e-08,-5.3364015569479363e-17,5.5623489512299154e-11,2.280074080695153e-10,2.247694416896407e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.310132070884423e-08,0.0035845473913398217,0.29166423560748117,2.993141608709824e-09,34.99970833622647,5.87695514847834e-10,9.747509517247843e-11,5249.956251999367,2.7081243957700453e-06,4.5977681452648866e-20,-2.6502404938682838e-18,1.3168868368087971e-21,-4.1894777948892164e-21,-1.4264898091721082e-25,-7.589097308782001e-27,1.0545161201111832e-07,1.3552623306350708e-07,8.668052700044446e-12,-8.876342451138697e-09
1600,0.0009759279283231964,4.1064530773859114e-05,5.833245207408094,3.719290180573365e-06,0.05476581223472151,5.18695572691249e-06,1.182281901847836e-08,1.2982508199429365e-06,93.32892019986335,9.946275810354913e-07,52.49956226858915,9.682689183686678e-08,1.898755662262116e-07,816.6598610252573,0.4083297637097586,1.0209299138749827e-07,5.294598521272175e-15,-5.051657132406618e-16,-1.8060510955186114e-10,6.620898265035312e-10,11.666569444914172,-2.7257464129570555e-10,3.3267927582959393e-16,-4.3903724824366594e-17,-1.5299567095295424e-14,1.4583209499878842,1.3666718914242774e-10,3.721001178920337e-07,1983.3168056767674,1.3070349199221952e-09,-6.972183602627436e-17,5.3230633552018417e-11,-3.5959125867449934e-10,1.8510700912737947e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.721528394436848e-08,0.003577704555169356,0.2916642326176225,1.110369120966072e-09,34.99970833517072,5.938417788647944e-11,-8.785210952567324e-11,5249.956247756515,4.997869547675046e-07,4.3221647150550905e-21,4.106277451130596e-18,-3.326759862735757e-21,-3.679355417873484e-20,-1.1573573436704758e-25,-7.900053375369854e-26,7.970276053230228e-08,7.956915336086605e-08,1.552242314062525e-11,1.7354308991279366e-07
1700,0.0009673334649966792,4.0394638944160804e-05,5.833244924719955,3.914901448039197e-06,0.054709489443762624,9.258272296681243e-06,2.3370810469614805e-07,1.2876509303648847e-06,93.32889750982552,1.1411112897838571e-06,52.49956216423075,9.97931007869774e-08,1.4867645622842807e-07,816.6598609344662,0.40832986471095484,9.369086839174906e-08,6.4351827613957885e-15,-2.040956226570361e-17,-1.9093159449504284e-10,-4.506283457282168e-10,11.666569445287093,-1.24465515210929e-10,-5.58879326561561e-16,1.0503366397615404e-15,1.1777752862215526e-14,1.4583208430080923,1.3779741862529506e-09,3.62736805343221e-07,1983.31680568291,6.599743044938882e-09,-7.038758111091183e-17,6.005464739463429e-11,4.422587793217309e-10,2.5222323652432337e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.5798490466060984e-08,0.0036371217763117017,0.291664232580874,4.296173137782393e-09,34.99970833475537,7.902511304928267e-10,1.1840281021562449e-10,5249.956251780156,1.3071437080118234e-06,-1.0441416134632892e-20,3.3216215481826877e-19,4.80243374225666e-21,-4.1780209853399985e-20,1.9035755708355768e-25,-1.3491388082973907e-26,1.282687229679295e-07,5.47518349656684e-08,1.6420792879063263e-11,2.2053938346002198e-07
1800,0.0009650728736945568,4.030362555205686e-05,5.833241577198674,4.653998037651714e-06,0.054749300123387176,8.336190931820763e-06,1.783018077153234e-07,1.4534816568890025e-06,93.32892672476231,1.1732688618468143e-06,52.4995621538593,9.86760924396998e-08,2.1851415607615073e-07,816.6598610212017,0.4083297356228356,4.940147520142029e-10,-3.412522726056968e-15,-2.9231664008975556e-16,3.256245345018067e-10,4.283715331825245e-11,11.666569445257148,5.526373679109746e-10,2.739214626502105e-16,4.1078192056080906e-18,-1.8082525827215057e-14,1.4583207160648903,5.378421382508484e-09,3.9671033304803354e-07,1983.3168056800107,7.0041675654447415e-09,-5.998738222536151e-17,6.382215748133472e-11,1.4501079788929742e-09,2.402930921965454e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.311048182449067e-08,0.0036385973460750227,0.29166423097656813,5.0720330125279494e-09,34.99970833479249,-1.4182040090413277e-10,1.7941257326971158e-11,5249.956246991025,1.100134390677027e-06,2.5952073962491157e-20,-6.328401096077623e-19,-2.989174329988327e-21,6.057659657153675e-20,-1.925859821450209e-25,6.288399309962835e-26,1.3192277340557105e-07,1.7974874687574552e-07,1.6384243012102204e-11,1.7229147124525323e-07
1900,0.000962497733040507,4.3109661063784025e-05,5.833242105992247,4.4224621628381715e-06,0.05470907119194371,1.2622234232748242e-05,1.396764519348047e-07,1.5003432028332908e-06,93.3289892452254,1.240923488276299e-06,52.49956209099068,1.1310983181549008e-07,1.9605046793937586e-07,816.6598610458843,0.40832966287145106,4.3196486420968984e-08,2.8900168387742413e-15,4.4058125741992926e-16,6.043884621970774e-10,2.9074092959168527e-10,11.666569445367744,6.015054582366276e-10,-2.178753421705345e-15,5.725781028111795e-16,-1.3415977076252947e-14,1.458320702074447,6.473707072061581e-09,4.614015673634392e-07,1983.3168056807965,1.6441562882011698e-08,-5.2117707262283234e-17,6.655099590162916e-11,1.2265678885043943e-10,3.5354360253606064e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.6854505618038502e-08,0.0036031657918294074,0.29166423457882523,-4.5232276783104194e-10,34.999708334916306,7.325054259964267e-10,-4.814892630231596e-11,5249.956248946387,1.2832625912658087e-06,2.6037938824706117e-20,1.3132236499080478e-18,3.0148237922233266e-21,1.944969502029921e-20,-7.420951523304481e-26,-7.685584951099099e-26,1.448748232169509e-07,1.2026791251111784e-07,1.7605496383675115e-11,1.2763604472922739e-07
2000,0.000960149443014334,4.8099297024732014e-05,5.8332345886029975,4.823761695821461e-06,0.05474906287907502,1.2310742327198596e-05,2.710382079216234e-07,1.5667787597104545e-06,93.32892362522539,1.370157071173469e-06,52.499562087376674,1.2000391727822246e-07,2.085879694810526e-07,816.6598608675981,0.40832978972651,2.1556341669300293e-09,1.7513649328607765e-15,5.844149912742399e-18,5.117200870172636e-10,2.751985736121243e-10,11.66656944469274,4.912315873967746e-10,-1.0041083296795183e-18,7.158984455088668e-16,8.196412586837112e-15,1.458320734898679,3.0577090345290196e-09,4.7344647292344756e-07,1983.3168056745585,1.1538740061131431e-08,5.361220356033387e-18,1.1688662659281176e-10,1.1188922078183018e-09,3.531434294472303e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.8237566639447865e-08,0.0035930678424752715,0.2916642340955022,6.373454068979378e-09,34.9997083351232,7.558285343084946e-10,-6.996597369480916e-11,5249.956247746486,4.772232074334452e-06,2.28258544279673e-20,1.3642166674241895e-18,-2.1976902447116543e-21,-6.933348881047673e-20,2.4080809405374605e-26,9.581781062420155e-27,1.6502322229358222e-07,1.4977585665355033e-07,1.3094799423945205e-11,1.7053336821913973e-07
2100,0.0009569091090621656,5.2420341098679185e-05,5.8332372604539175,4.816272364797985e-06,0.05468796245724924,1.1434843092380709e-05,2.940911184738432e-07,1.4846388158983202e-06,93.3288981410025,1.448203300421844e-06,52.49956206611456,1.1442200095312408e-07,2.467540339791389e-07,816.659860987848,0.40832966340208304,4.671841161254467e-08,2.47880561614013e-15,-3.2256659047214756e-16,6.955220603222069e-10,5.464979135686653e-10,11.666569444384619,7.265432797785226e-10,-1.0311005806802794e-15,2.993779973611337e-16,-5.735406374213042e-15,1.4583206634381882,5.535022334095621e-09,6.021919152492645e-07,1983.3168056791571,1.3945104165639143e-08,3.3257275656166706e-17,1.1047962817888404e-10,5.762249354602989e-10,4.1414408367330325e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,4.33684105150709e-08,0.0036169891525342727,0.29166423398390495,6.907630582120176e-09,34.999708334875166,7.44955928253904e-10,6.080285063708929e-11,5249.956249025707,4.115167427347156e-06,3.015376089484799e-20,3.093775174960417e-18,-4.854986654925225e-21,2.0932722874524325e-20,1.8617318206518974e-26,-4.66392827917252e-26,2.0324091215175446e-07,2.0331458911015267e-07,1.0159484196138152e-11,2.855699206817983e-07
2200,0.0009524704005569102,5.4762573204658314e-05,5.8332327361680205,5.349134335328708e-06,0.054774011866554305,1.276376763314682e-05,2.195425368667967e-07,1.5604473000283572e-06,93.32892302145102,1.3823877519597695e-06,52.499562030111576,1.2211779825472135e-07,3.2833346563358774e-07,816.6598609437405,0.4083296708393138,1.0588297906228868e-07,3.073594483304e-15,7.568861725638801e-16,-1.7722269768723368e-10,6.934273293401682e-10,11.666569444937391,2.8047453731314265e-10,1.6818785217604176e-15,5.617943536217052e-16,-1.0291774967008545e-14,1.4583206712186139,5.263905478398022e-09,6.361050478137529e-07,1983.3168056714803,1.6882764681696745e-08,-8.479602676722166e-18,1.3724377560502414e-10,1.893735142353844e-09,4.368085880535657e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,4.125578594703492e-08,0.003632736568080577,0.291664230005233,1.525004655831576e-09,34.99970833473416,1.6077897005009013e-10,1.2984223813908928e-10,5249.9562442729275,4.50478415740307e-06,-2.078540169610294e-21,-2.842008738073523e-18,-3.21744045264001e-21,-5.010452860676273e-20,-1.4660594815675685e-25,6.461405579062095e-26,1.8904105695122935e-07,2.351196056807916e-07,4.3290106316864235e-12,3.5649963035536683e-07
2300,0.0009504876133718628,5.7205471050898556e-05,5.8332263891576925,5.572593571801386e-06,0.05476175651907456,1.6043775596094682e-05,2.902819882734417e-07,1.6767243365814565e-06,93.32896947291073,1.5711579704327164e-06,52.499562007915564,1.2909207827655617e-07,3.210809309837434e-07,816.6598607941012,0.4083295690098938,8.192664412595642e-08,1.0255433580760135e-16,1.1625792333842372e-16,-6.593449281657609e-11,3.6927789991300825e-11,11.666569444400476,7.460760327274452e-10,-1.941311923009632e-15,5.684884990612141e-16,-1.7063132810911322e-14,1.4583205207021714,8.727524624805538e-09,5.350783058555571e-07,1983.316805661006,2.6497246598204847e-08,3.0506199478789587e-17,1.524438231527977e-10,2.427849850518776e-09,3.878246702132244e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,5.28398814329688e-08,0.0036092859517723994,0.2916642290823233,4.1004852659219375e-09,34.99970833464196,5.865689216138944e-10,1.3183860068414141e-10,5249.956243000856,4.602164422858156e-06,-2.6141286649661693e-21,4.01360867958264e-19,3.853641239700222e-21,5.91885795680211e-21,3.274772202520585e-25,6.750293566225447e-26,2.621299445606346e-07,4.619906650574764e-07,2.4809566206792004e-11,2.488769226719107e-07
2400,0.0009491963919088708,5.5917493990643604e-05,5.833225651321323,5.839818963568433e-06,0.05474206183706354,1.896299130934714e-05,4.448321337186385e-07,1.8265828102623576e-06,93.32894582034949,1.4617018740542139e-06,52.49956192685477,1.366144487872119e-07,3.6689971194318134e-07,816.6598606622294,0.408329437402564,2.1289872223981052e-07,2.4117181798707337e-15,1.8373212286465477e-16,-2.086241178341934e-11,2.070156184595857e-10,11.666569444737119,5.30201508086759e-10,2.010421633531726e-15,1.2568904955081027e-15,-7.217445261998375e-16,1.4583204597565795,9.611922327355836e-09,7.551584067497957e-07,1983.3168056536272,3.2792650785271085e-08,-2.091324641692505e-17,1.4764707448436076e-10,8.424943842288762e-10,4.559531317535093e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,5.734644162767921e-08,0.003561714367405968,0.2916642257677938,3.266699891007555e-09,34.99970833403972,1.3333348124903752e-09,-1.2505266244017322e-11,5249.9562431316035,1.0496354128392987e-05,-2.897718867491089e-20,5.032203553899175e-19,-1.877809860308543e-21,6.254547469020817e-20,1.7450221566647954e-25,4.5667324263968976e-26,2.300384686331143e-07,3.4180425383225945e-07,2.924066251557936e-11,4.534206521872445e-07
2500,0.0009450185466080147,5.7709299835831435e-05,5.83322566587517,6.006777216535977e-06,0.05473279734490847,1.7734899005753254e-05,4.110324092657859e-07,1.769593668133846e-06,93.32896607468142,1.5375787597290576e-06,52.499561954719674,1.3359155398793732e-07,3.767968188799482e-07,816.65986077506,0.40832948294613,1.9086672825288754e-07,-2.7926886961918366e-15,3.5713601305818235e-16,4.582913442141991e-10,1.2580792442164957e-09,11.666569443648624,9.076518848836227e-10,2.277145725754534e-15,9.069083491650506e-16,8.111376084251438e-15,1.458320501494142,1.0028840790457898e-08,8.082183391649875e-07,1983.3168056545715,3.871205806308615e-08,-3.257402149134392e-17,1.4473911375062472e-10,3.0765225489288814e-09,4.525180036100154e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,5.4798180733047806e-08,0.003578363794824872,0.29166422986370777,1.0631098762931454e-08,34.99970833418757,8.845298002727812e-10,1.2557504728653194e-10,5249.9562402911515,1.050109708822282e-05,2.337261339217965e-20,1.4439910817006308e-18,-1.2907108513802774e-21,-2.187566895491303e-20,-3.2421546249295526e-25,-1.7675494175180084e-26,2.683915734388248e-07,3.6902620726076944e-07,3.014617143216158e-11,4.916567211106505e-07
2600,0.0009481811225764406,5.8860896991562796e-05,5.8332220992023185,6.189871924999115e-06,0.05475429903362503,1.8761616682613617e-05,5.419160920489072e-07,1.9110726116026496e-06,93.32888094926597,1.7598548397106154e-06,52.49956192128034,1.4441407925475406e-07,4.30805969750062e-07,816.6598607298878,0.40832954177127745,1.3852112281497078e-07,3.2999228564920543e-15,1.7258920297627682e-16,8.731844881076749e-10,9.229736248770847e-10,11.666569443190706,1.0437280846861051e-09,8.167664200725834e-16,1.4869596350585408e-16,9.108073823728818e-15,1.4583203791781099,1.1577861191654818e-08,8.681564355310128e-07,1983.3168056438242,3.559936235055405e-08,-2.4283920784021943e-17,1.9415283002419254e-10,3.0627227819233065e-09,5.556138373570183e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,6.187559535184715e-08,0.003613294388883477,0.2916642261821884,9.317356375311406e-09,34.99970833431336,2.0544813383181473e-09,4.4037406589759226e-11,5249.9562410766,1.1272470771851565e-05,3.7744172455190506e-20,4.1974422626871046e-18,-1.3856242441195491e-21,-1.0722323542377955e-20,-2.2367203991843746e-25,-2.616892197104375e-26,2.895168597093083e-07,5.997200306164052e-07,2.809962212331452e-11,4.096535195035972e-07
2700,0.0009421922067464873,6.53751234742315e-05,5.833221656918644,6.142690287960768e-06,0.05468278223914134,2.1740292517134306e-05,6.191676823814686e-07,1.894902694095972e-06,93.32893233091337,1.7574614972335838e-06,52.49956185947217,1.5317884843854104e-07,4.5711852449855073e-07,816.6598606191517,0.40832936555744276,2.1629480733858488e-07,9.8725600560336e-15,3.74413905292004e-16,5.286204238555127e-10,1.0583168585499168e-09,11.666569443200425,1.2404707717285964e-09,2.531424595789639e-15,5.088635925623795e-16,2.3125582508398726e-14,1.4583203494267876,1.34817517680107e-08,7.824119979884777e-07,1983.3168056363563,3.3891323895117726e-08,1.1070487970263182e-18,2.229815646516065e-10,2.215162895194845e-09,5.332682984890595e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,6.935917134981606e-08,0.0035526932098859745,0.2916642241738679,9.75887718586477e-09,34.999708333625556,2.054589855057807e-09,2.6159494514020316e-10,5249.956235924958,1.4100993377777403e-05,2.3659661366572717e-20,1.7643308431314385e-18,1.680427725441983e-21,6.49861832393391e-20,-1.6265295996856514e-25,6.593240206954491e-27,3.5445158620875856e-07,5.234713654109229e-07,4.101433163482476e-11,4.992720681249408e-07
2800,0.0009424528146571962,6.435266318747024e-05,5.833216429015538,6.635617104243834e-06,0.054706089294252816,2.1944343607080694e-05,5.598656188267519e-07,1.9836307894154457e-06,93.32897530885606,1.8077986772576844e-06,52.49956177992713,1.5706406630786446e-07,4.824998085644441e-07,816.6598606064391,0.4083292918067534,2.0935466754440734e-07,1.1553228746735491e-14,1.1760891631611959e-15,1.3410698040395677e-09,9.335425718525532e-10,11.666569443275352,2.626497332405116e-09,3.2243885330034145e-15,1.0154100650484397e-16,-5.767732614298047e-15,1.45832030222175,1.2750920879843924e-08,9.63130230176221e-07,1983.3168056351892,4.650662870366687e-08,-2.687864675827607e-17,2.3094733022094657e-10,2.3965786692442432e-09,6.460164876164597e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,6.8176782697679e-08,0.0036489036411514932,0.29166422049529644,1.0733831435531705e-08,34.99970833403853,1.576728041707295e-09,3.114803391037838e-10,5249.956240569259,1.4298351239443013e-05,1.1115863001382085e-20,-4.176601496459636e-18,5.648278485270374e-22,-9.658313537363325e-21,-3.001709020073454e-25,9.121802963784891e-27,3.3287561968142677e-07,6.857908558476661e-07,6.152320112110856e-11,6.256560159349789e-07
2900,0.00093546407807389,6.989767075144755e-05,5.833218414819994,6.5164622134797055e-06,0.05473650933118206,2.5858231956179255e-05,6.059288777433568e-07,2.1594261494532138e-06,93.32894299243857,1.917410500440064e-06,52.49956181647723,1.5925003267118783e-07,5.137085781368512e-07,816.6598605253645,0.40832922640555486,3.140175578827547e-07,7.337880173081857e-15,7.246379896383802e-16,1.2512564480012469e-09,9.836195193494664e-10,11.666569443438156,1.8249125146138148e-09,3.886317753325182e-15,1.9603672011762974e-15,1.811287918277243e-14,1.4583201857328907,1.3462760949850193e-08,9.626060910589171e-07,1983.3168056261852,4.527982949770388e-08,5.47152288998441e-17,2.627905451055233e-10,3.742417651458033e-09,7.245496888377093e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,7.912329410956262e-08,0.0036158065874858196,0.29166422011684084,1.658544411347366e-08,34.99970833251557,2.1622961302820903e-09,3.550224982973486e-10,5249.956237548314,1.601683196268778e-05,-3.535296017867574e-20,-2.0599706205094148e-18,2.427500078684031e-23,-3.1982498295402806e-20,4.265942973570944e-25,2.3224812385932157e-26,4.1755039509521247e-07,6.553345333618602e-07,5.245237514469196e-11,6.880618285646672e-07
