milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII,mw4e2cf0b0_bd70_45a4_9e60_eba82fa5c3e4,mw469042d3_a94f_4ebe_af1c_1ead580aad2a,mw6c404de5_5b24_48d6_a0c4_5491e07b1f72,mw8c2b9a07_22c3_4912_adb1_167a38ea4cb3,mw819d0d09_05ba_4674_85ba_5c9439fb77f4,mw2be3652b_79af_4228_9d1c_9d65c7d0c70f,mw6a63ae22_6bb4_4dcf_992f_9287439dd556,mwcefd1303_4967_4502_af6d_e75c88c4d548,mwe043d306_ffdd_447b_9826_4df8abbece4d,mw6591152c_8b5a_4c9b_b095_956988a01ba0,mwe51f72d2_84fb_4b43_b900_521410fdf99c,mw72ca05d8_25b0_4765_ba03_a6a0eb846aa0,mwe70b2c96_44b9_48eb_967a_7eb850a916a6,mw64e9cef3_5dd3_43f3_ad04_58e8fc07a91b,mw6d041b25_87db_4394_9b8b_7ac61e01f359,mwd68cbf38_9266_4dfb_aa00_f817c3421aec,mwa6be116e_72f1_439e_bca6_eb61f79cc68e,mw6a8501d2_9479_41ae_8616_1e8d0e1bbfa9,mw3cec90c2_500e_4f30_b6be_325ef5194755,mwedf22864_05a0_40c3_a0d5_ede45a3e7e8f,mwd3e1ba39_ab10_4702_addd_fb6a7e184a4b,mwfa9d903a_b5e5_4a38_a649_dfe4719577aa,mw2e632a32_3823_4933_95cb_19567cbcc66a,mw8bdbd17d_f542_4b8c_88c6_a82eaf997a43,mw18e5caa7_26eb_4521_b217_da75bb3193ad,mwf5c3f9df_7ccf_4ca7_b241_471a66720da8,mwa4fcfa0c_6944_42fc_8c74_7865f13953c8,mwe0bb059d_deaa_45fa_b7dc_ec1c4409c4ca,mw7a1594c9_f04f_478c_9f5f_ccbe0b95a820,mwbdb849d8_2b25_4551_8de8_adc8bead2303,mw931f65a6_3967_4ac2_9904_ba791b216fc2,mw85e2714d_e6e5_47d5_9ffc_d90573faebe1
2900,0.0009354790660128186,6.981277021741559e-05,5.8332180011468395,6.4954440919556705e-06,0.05472076815586401,2.638327297654491e-05,7.593012551236237e-07,2.1825730825249737e-06,93.32896335037667,1.9075746022546225e-06,52.49956173843733,1.4994884733977736e-07,4.943611245819402e-07,816.6598603723171,0.4083291257781441,3.039360099500497e-07,4.613935617286363e-15,2.5577350847135433e-16,2.2120777710752288e-09,9.93075829999056e-10,11.66656944249924,2.5776180963972614e-09,3.3369061012182256e-15,-8.975925081316437e-17,2.2679808874847754e-14,1.458320127782821,1.3588976509355756e-08,9.839289337497487e-07,1983.3168056279383,5.553047819533755e-08,-4.4550185517611226e-17,2.842647141290342e-10,3.539733978168508e-09,6.2778897602272235e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,6.992250270704358e-08,0.0036006552842384677,0.2916642227927585,1.629989836971345e-08,34.999708333323355,2.3642388783885737e-09,2.315490291542763e-10,5249.956235161538,1.4852364631651793e-05,2.6696949470921666e-20,2.841736188136946e-18,2.241129143783463e-21,3.051591342415445e-20,-5.198358119796536e-26,5.40296083063956e-26,4.033567477065554e-07,8.070502282470056e-07,4.8613641803910047e-11,6.94990095764387e-07
3000,0.0009373497661503671,6.917331499497914e-05,5.833215264537613,6.673940827085675e-06,0.05467740600012036,2.6836627825413384e-05,6.829137035285491e-07,2.173926292807071e-06,93.32893483172337,1.8387471854441523e-06,52.499561736095366,1.6231672336696632e-07,5.092653330603015e-07,816.6598602792999,0.4083290810198493,2.777750042892451e-07,6.272885651483593e-15,1.2515834115943655e-15,1.978861775795919e-09,2.1732916724683167e-09,11.666569442283564,2.923631218018522e-09,3.3288771778563603e-15,1.654813486067482e-15,3.4998422368722415e-15,1.4583201693188084,1.7464641637256357e-08,1.0071122815054312e-06,1983.316805625277,5.96265060830655e-08,1.9507971344004696e-17,3.407007571719518e-10,4.410956817352655e-09,6.8349320949386195e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,7.516878466469244e-08,0.0035751565410136435,0.29166421879508786,1.7278445805884544e-08,34.99970833293396,2.299263929061318e-09,2.917244301060028e-10,5249.956230820397,1.9132597543034183e-05,-2.5481125281508526e-20,5.147462489479679e-18,-2.5634192403212152e-21,-3.187638482669337e-20,2.2131845827575547e-25,2.8685419106631525e-26,4.21489261032952e-07,7.643241022128585e-07,6.982748844693188e-11,7.512321033570781e-07
3100,0.0009333195073466087,7.025592048094618e-05,5.8332077061501515,7.0303984546069094e-06,0.05471741714499974,3.075746369042559e-05,9.337462481027738e-07,2.2430684164499604e-06,93.32891604361862,2.0260326036394306e-06,52.49956171017888,1.6681267645602238e-07,5.934086315577733e-07,816.6598602736655,0.4083290947030393,4.5509724066758974e-07,1.7396149874513844e-14,9.865780528257837e-16,2.4592478233319228e-09,2.536433179073038e-09,11.66656944172052,2.9217074282377895e-09,5.590139705505077e-15,1.021465231293786e-15,5.5271784999493325e-15,1.458320027411337,1.669884181587488e-08,1.1102459600015478e-06,1983.3168056142013,6.803443549407793e-08,5.4407136830405123e-17,3.4215370369830316e-10,4.469469029680721e-09,7.78553051911517e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,8.753801883977125e-08,0.0035830475928847966,0.29166421839826123,1.60924869327468e-08,34.99970833177909,3.05405223489298e-09,3.688013015982284e-10,5249.956232987297,2.0683521050977597e-05,-9.90642980112711e-21,-1.9395910014327407e-18,-1.5565577571331563e-21,7.060194326388716e-20,-2.6562132343258394e-25,-5.840284540880285e-27,4.304505679801813e-07,9.361941103588883e-07,7.869512986617686e-11,9.694702429882207e-07
3200,0.0009291962719129089,7.549265227704984e-05,5.833208897518093,7.350294891916498e-06,0.05475907778301286,2.846638100699831e-05,9.323387239416843e-07,2.2375005297332666e-06,93.32889156518367,2.080524863350534e-06,52.49956165005942,1.676103331933282e-07,5.747357175010216e-07,816.6598601166272,0.40832889477048107,4.49207465583686e-07,7.17612264405523e-15,1.2702483230403707e-15,2.642288408754093e-09,2.4153280313429797e-09,11.6665694414947,3.662803323474042e-09,4.594209581203857e-15,1.887526319774532e-15,3.868959072120774e-14,1.4583199315797717,2.256211889261198e-08,1.2119245041514261e-06,1983.316805608508,6.84756894449908e-08,4.063401310135083e-17,3.7949899731699866e-10,6.140643389881351e-09,8.289622791147496e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,9.334042160648655e-08,0.003599912361731254,0.2916642153909345,1.7724217403209418e-08,34.999708331933086,3.2075210941043496e-09,3.244937591515395e-10,5249.956228410794,2.4486796044972313e-05,6.94339187807752e-21,6.533090993272487e-18,-5.790532232889666e-22,3.45176234125889e-20,1.1878551855290355e-25,8.756595009812913e-27,4.963784791945375e-07,1.0859463473553766e-06,9.423009096263647e-11,1.0345073827114428e-06
3300,0.00093006025720814,7.87413773498701e-05,5.833208802169871,7.187304550265724e-06,0.05468618903429924,3.43092986404815e-05,9.421134956430691e-07,2.382116517882098e-06,93.32889792965432,2.1483580525653504e-06,52.49956155836688,1.685040995545221e-07,6.569987632979836e-07,816.6598600399038,0.4083287837592781,5.539990535192953e-07,2.129120894874893e-14,1.5871265209797963e-15,2.742185456501189e-09,2.9915950172500695e-09,11.666569441117888,4.0540918267660084e-09,3.5190578585866106e-15,2.807467021259548e-15,1.2564026499411118e-14,1.4583198423319075,2.4844563180135114e-08,1.263998230699438e-06,1983.316805607517,7.433221091171665e-08,5.901922329303657e-17,3.6581387264667777e-10,6.390954575682358e-09,8.921438727051273e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,9.085254585805607e-08,0.0035540593468341903,0.2916642106615104,2.2539759525764575e-08,34.99970833127484,4.129246552311523e-09,4.666134356899227e-10,5249.956228461549,2.3203455033658707e-05,1.5610306556802285e-20,-2.254830618619282e-19,6.483826302672337e-21,-2.783846565353416e-20,1.0675906152588773e-25,-2.9374582471591335e-26,4.924543344787381e-07,1.1407858180320428e-06,8.819383863956932e-11,9.678885550947785e-07
3400,0.0009259675830133994,8.091019724237857e-05,5.833206903627971,7.4710209204790604e-06,0.05469002169633073,3.314342584552843e-05,1.2102323071429216e-06,2.3269174823197374e-06,93.32896049201022,2.1471903532414874e-06,52.499561594524266,1.8432756083041683e-07,6.744226225802933e-07,816.6598599289597,0.4083286986902678,5.57031536141026e-07,1.4819985870221586e-14,1.672061209935414e-15,3.956653744176446e-09,4.116657704753633e-09,11.66656944089187,4.2320449074080605e-09,8.24018968945602e-15,3.9414223113212154e-15,1.8796596890949888e-14,1.458319840300721,2.6280726582918817e-08,1.2835038465680885e-06,1983.316805602107,8.521481342324036e-08,5.991635274393429e-17,4.4428687110086515e-10,7.126139869319544e-09,9.015228236743816e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.0148377424569293e-07,0.0036318562385884473,0.2916642070077677,2.924026613579032e-08,34.999708330167216,4.999089431137014e-09,5.692183309629515e-10,5249.956221261531,2.860635073471497e-05,7.17485871196077e-20,4.309785574799706e-18,2.830108674132998e-21,1.7594955188175958e-20,5.758741255218834e-25,-4.494966995764447e-26,5.41235378418591e-07,1.2873969984499147e-06,1.0669928888906881e-10,1.152765141312832e-06
3500,0.0009231125925528191,8.169427474759401e-05,5.833200649672373,7.894048515945599e-06,0.05476175259551601,3.476522604188489e-05,1.308859016025532e-06,2.4393813449635758e-06,93.3288696205983,2.2087109326327027e-06,52.49956147951974,1.8402026824323842e-07,6.944755807358748e-07,816.6598598952718,0.40832871344700056,6.749398337493185e-07,2.2800067890229502e-14,2.6631607771416062e-15,3.525521025291859e-09,4.196213515447774e-09,11.666569440122906,4.736638280848655e-09,6.768173238755043e-15,3.3930921768401996e-15,3.7366079664676435e-14,1.4583196282842215,2.783191776919592e-08,1.3871869031894195e-06,1983.316805586068,8.737914448760758e-08,6.728954111458753e-17,4.935710096910494e-10,7.750415001642625e-09,1.0016054765715896e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.0263528384109814e-07,0.0036425278455267636,0.29166420200581644,2.7036189680629277e-08,34.999708329382955,5.365533300956393e-09,6.884238715350488e-10,5249.956220776222,2.888641944028458e-05,6.787130423229153e-20,2.9767053875155325e-18,7.83846961401818e-21,1.2670525110781085e-19,2.6997126959394753e-25,-2.5696947499723533e-26,5.759695016357466e-07,1.1924782434429207e-06,1.2599966529750097e-10,1.1857047605668294e-06
3600,0.0009224853109198482,8.370055320203744e-05,5.833201223708496,7.762684227686306e-06,0.05476708031942574,3.6342427686470886e-05,1.4118812874245973e-06,2.4267630095767716e-06,93.32891835303509,2.276060471468657e-06,52.499561414470044,1.9107555154755325e-07,7.874900913988269e-07,816.6598597039937,0.4083286318997344,8.09347426259245e-07,3.637311968614366e-14,2.8722069713725327e-15,4.192201902907578e-09,5.1772251394873935e-09,11.66656943916764,5.979155843406269e-09,1.111705632496432e-14,4.3825866451739445e-15,5.876133301916858e-14,1.458319685900947,2.920885373203516e-08,1.5159901206848921e-06,1983.3168055811486,1.009374170211486e-07,1.4873365993691682e-16,5.187838980525067e-10,1.000810488461392e-08,9.452046858410829e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.1196238197294062e-07,0.003596044223370953,0.2916641937724735,3.367810156051457e-08,34.99970832872077,5.508912810722967e-09,7.752519897264333e-10,5249.956217891158,3.261835886766434e-05,8.309768668506481e-20,1.3355296868493468e-17,1.2068961872368615e-20,9.545264760295947e-20,3.264956902053516e-28,8.758459884134552e-26,6.116213152490132e-07,1.407727295458157e-06,1.362697840415461e-10,1.4527041772055955e-06
3700,0.0009187084538030598,8.303688525423874e-05,5.833194596533871,7.919957142125694e-06,0.05474171897543735,4.091141888890946e-05,1.4466845015276196e-06,2.592668915157668e-06,93.32890833009077,2.298438293604886e-06,52.49956134950175,1.891554241579879e-07,7.966624092123336e-07,816.6598596384288,0.40832843106668343,8.462765417007699e-07,3.2131153379684905e-14,3.547584749867703e-15,4.765976570831868e-09,5.7453361677732096e-09,11.666569439231532,6.025857794718221e-09,1.2750549022235363e-14,4.8201569346939365e-15,7.635097105016593e-14,1.4583194588999284,3.2286057358353644e-08,1.6911083758826896e-06,1983.3168055712679,1.0340026548467517e-07,2.4345698104133724e-16,5.932772120381062e-10,9.894691797008688e-09,1.0551014544255749e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.1472543955141637e-07,0.0035564076296597286,0.2916641921782061,3.553754905226252e-08,34.99970832870502,6.431863439415356e-09,9.003828796910561e-10,5249.956211803225,3.8764927286301025e-05,1.2396955002557938e-19,1.6811913956426422e-17,1.2311905750520471e-20,1.3840005683657648e-19,8.61336835730104e-25,1.1608301590384613e-25,6.971479187977625e-07,1.5150136361788703e-06,1.404565290145514e-10,1.4602218763482014e-06
3800,0.0009162987847034476,8.72087089292209e-05,5.833193992974314,8.074911183927753e-06,0.0547220848476385,4.101330647244324e-05,1.5210256289161082e-06,2.663119459859307e-06,93.32891613743381,2.4349119281986185e-06,52.49956134446883,1.9733794362581094e-07,8.103576776432954e-07,816.6598594086756,0.4083283424909673,8.71704009505376e-07,3.8532202942814844e-14,5.125808740514136e-15,6.706722960063937e-09,6.688235832161716e-09,11.666569438474877,7.044546949980071e-09,1.5464315996286226e-14,7.322162238584802e-15,7.112670366449407e-14,1.4583195120420862,3.485277582322141e-08,1.662914373551775e-06,1983.316805557796,1.0925461847310418e-07,3.052220845061893e-16,6.007900129796187e-10,1.1491771603054594e-08,1.0662919868101151e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.1686373580619153e-07,0.0035898172480788165,0.29166418528323323,4.3852527518105775e-08,34.99970832764939,7.451283085386275e-09,1.0876790063159353e-09,5249.956205525577,4.302157631881588e-05,1.9828824340546709e-19,1.2285908282271566e-17,1.3186240340986654e-20,2.057774499401913e-19,3.0743500188003034e-25,1.3258232982972128e-25,7.321368209054163e-07,1.747064917523721e-06,1.6712582523951887e-10,1.5106861437479017e-06
3900,0.0009121148537545037,9.11582877722134e-05,5.833189794172207,8.544196777436813e-06,0.05477057941228112,4.4874817270365726e-05,1.7101693077841752e-06,2.6896516707589602e-06,93.32887511663039,2.3142316911509435e-06,52.49956131022612,2.036412513619959e-07,8.981400128867212e-07,816.6598593513062,0.40832824358223735,1.0725963814679072e-06,4.8968123357445645e-14,5.83838566419884e-15,7.4375071707371824e-09,6.883933207607051e-09,11.666569437529041,8.083957465156659e-09,1.8868465327002808e-14,7.912252097134385e-15,1.1504650570509293e-13,1.4583194189875355,3.5881548694098996e-08,1.8359925213834643e-06,1983.3168055534447,1.178041299930957e-07,3.3021483811177407e-16,6.158794411432944e-10,1.2151094588180298e-08,1.1652588438717123e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.2588503714201105e-07,0.0035657940504202337,0.2916641838683651,4.3122280411057384e-08,34.999708326715165,8.058691829451889e-09,1.0927520087513848e-09,5249.9562025873365,5.188911493231689e-05,2.481179458741942e-19,2.331134532727836e-17,1.7793978211125146e-20,2.5330165778249606e-19,1.2922091439661682e-24,1.9266342823930182e-25,7.661795660176097e-07,1.7446748533514678e-06,1.9395828236631711e-10,1.6270317449848825e-06
4000,0.0009096894094827622,8.855873014495254e-05,5.833189460700478,8.703226712297145e-06,0.05470689043128286,4.6004301417484066e-05,1.930189325525664e-06,2.6522935312649036e-06,93.3288789546338,2.4272067011743946e-06,52.49956127601986,2.004839845111214e-07,9.019055258003532e-07,816.6598593287916,0.4083279888308058,1.1749175924298275e-06,6.603599988371226e-14,6.312892589478334e-15,7.824095326869619e-09,7.691112056081125e-09,11.666569436611807,8.931287862483676e-09,1.8787079054478103e-14,1.0383389826327793e-14,1.433130041077864e-13,1.4583192756065464,4.335544620104364e-08,1.9037258762876288e-06,1983.3168055375124,1.2478661062906493e-07,3.8295500763527567e-16,7.017495296748992e-10,1.5145403739548695e-08,1.2582212398786342e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.41442361831687e-07,0.003585547240256556,0.2916641763964921,5.267989793104996e-08,34.99970832499044,9.150535463443269e-09,1.3766721296011467e-09,5249.956193845573,5.721645434844966e-05,2.765647334584239e-19,2.8220485056070555e-17,2.8635045506505904e-20,3.76616743473269e-19,1.6555425635897062e-24,3.0931259833692073e-25,8.115307482986788e-07,2.0092515685835854e-06,2.0469451018543373e-10,1.7642843111620863e-06
4100,0.0009091079408123366,9.492100510717215e-05,5.833187681590145,8.669544651761859e-06,0.05476925750910249,5.051737838660835e-05,2.026568873597875e-06,2.877420931988345e-06,93.32888588465808,2.504328815411409e-06,52.49956123284994,2.060886371800021e-07,9.579890661432383e-07,816.6598590752951,0.4083279019276961,1.1752169377297764e-06,8.127533137495995e-14,7.361004951526978e-15,8.654196077358108e-09,9.560860639771425e-09,11.666569435281348,9.954011483015422e-09,2.416521681176139e-14,1.1954081879505218e-14,1.8324339417147985e-13,1.458319171798072,4.530036018708662e-08,1.9830843138179893e-06,1983.3168055232313,1.4758976282156875e-07,5.835564840549808e-16,7.642102816655537e-10,1.5903324188964565e-08,1.2840260185673619e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.3640709056582634e-07,0.003638001676134327,0.2916641712111235,5.3592726006394484e-08,34.99970832393893,1.0286534490160344e-08,1.4409346414326426e-09,5249.956193192813,5.842272915170805e-05,3.6233693072077423e-19,3.639208505143141e-17,3.2758519790814967e-20,4.273669894410578e-19,1.3312277169256478e-24,3.1365663009289173e-25,8.296335546079575e-07,1.9962417981565726e-06,2.3046060962705727e-10,2.076851304816724e-06
4200,0.000903378782966074,9.852268674017467e-05,5.8331841115678085,9.012172299992031e-06,0.054726849078883665,5.192332019097213e-05,2.248910514652877e-06,2.8523635039273616e-06,93.32887717565589,2.5769848184617463e-06,52.49956118370137,2.1445398923938025e-07,1.0293428424578184e-06,816.6598589739136,0.40832765606303495,1.3352034191999995e-06,9.113821018753719e-14,9.265961738852412e-15,1.059650844310568e-08,1.0116931776830976e-08,11.6665694344843,1.0556498304017139e-08,3.130696510192192e-14,1.3541480522387221e-14,2.0617416038805197e-13,1.4583189742751999,4.9832600566064944e-08,2.0013197851374035e-06,1983.3168055150343,1.465521989508713e-07,5.890113551630795e-16,7.832465014039482e-10,1.755083118525059e-08,1.373093331908591e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.4807433046688452e-07,0.0035661689790711017,0.2916641663368608,6.02566919897021e-08,34.999708322743494,1.1173923810759625e-08,1.6662937085273975e-09,5249.956184519411,6.810100003559778e-05,3.9490021334688535e-19,3.832934556539695e-17,3.50243635293737e-20,5.8306055261814965e-19,2.5751688934783306e-24,4.614829524024578e-25,8.647255542509373e-07,2.2596235298267732e-06,2.5645728077081135e-10,2.0797326963364705e-06
4300,0.0009038423730778913,0.00010002948687032102,5.833184503941287,9.267366645442905e-06,0.05472448324117074,5.437673869022906e-05,2.360633375045048e-06,2.8495119892404584e-06,93.32884424249127,2.6164403568153043e-06,52.499561062827226,2.1158574197287572e-07,1.0182967933036985e-06,816.6598587451323,0.40832760666602885,1.5197298167946958e-06,1.0723113222048819e-13,1.0492105650194662e-14,1.1286672838664593e-08,1.0909757437255882e-08,11.666569433140447,1.1011931652704872e-08,3.6729768293937957e-14,1.515478098475048e-14,2.483784232824915e-13,1.4583189616109118,5.2489053958511583e-08,2.1117845793392743e-06,1983.316805496509,1.5756068567320017e-07,8.502942070542325e-16,8.339578129996732e-10,1.880165735977428e-08,1.3823757984139769e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.6133255145461695e-07,0.0035880354240691104,0.2916641548407238,6.702167786000304e-08,34.99970832122884,1.2524703783677339e-08,1.8523664412863533e-09,5249.9561793725425,7.52585060572076e-05,5.033079268995265e-19,5.622917015247834e-17,5.364688640624592e-20,7.316487168599808e-19,2.963223206028428e-24,6.281541195865931e-25,9.252359908336464e-07,2.3365343240800933e-06,2.8726944129674155e-10,2.3159234142653713e-06
4400,0.0009023268901718316,0.00010126882347249957,5.833183020770978,9.515088428786123e-06,0.05467696144264778,5.488387940396236e-05,2.3955317897331004e-06,3.0102261412888377e-06,93.32884382362987,2.7018856109027826e-06,52.499561024418234,2.193205124231782e-07,1.11683209562864e-06,816.659858495278,0.4083272295692955,1.5656597466812328e-06,1.162901508258779e-13,1.2044709118982333e-14,1.3081012646188935e-08,1.3467776017404621e-08,11.666569433136187,1.267252280632953e-08,4.1621583933829983e-14,1.9084254961692103e-14,2.766442069822741e-13,1.4583189246154806,5.523544611277094e-08,2.2030697337541646e-06,1983.3168054861692,1.7143671090954846e-07,9.496272254998096e-16,9.322024158965985e-10,2.082822054473636e-08,1.4527941986943547e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.613966300128726e-07,0.0036278907008713036,0.2916641465628029,7.73287228678537e-08,34.99970832074472,1.3631872278270213e-08,2.210347361004526e-09,5249.956169932262,7.977524601123973e-05,6.118326298218095e-19,6.282247309766857e-17,6.04095220594888e-20,9.15148727821e-19,4.480356064071192e-24,7.837912243919197e-25,9.515237889515361e-07,2.4594135427857263e-06,3.037013093517365e-10,2.421732097895141e-06
4500,0.000893201129734263,0.00010185453103066415,5.833179890249956,9.208547747861495e-06,0.05471121379525411,5.7370218507029895e-05,2.672366185054364e-06,3.0174028697833016e-06,93.32886302003374,2.6602495577367904e-06,52.499561010968435,2.3133228715290147e-07,1.1500261459276714e-06,816.6598585285876,0.4083272423552548,1.84226722251779e-06,1.436199281538006e-13,1.4684287666541252e-14,1.4875623039121554e-08,1.453648711149297e-08,11.666569431221163,1.3638115404257412e-08,4.7019901974840105e-14,2.03386367459707e-14,3.442014412056162e-13,1.4583187923659933,5.8451930352141994e-08,2.3608617430856295e-06,1983.316805461709,1.812985423845505e-07,1.1670342762505472e-15,9.78093650454257e-10,2.255285655479751e-08,1.4540329915828782e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.7245251589909737e-07,0.0036222772936849315,0.29166414290082854,7.851935042194864e-08,34.99970831866087,1.5124730799059914e-08,2.4353089662956897e-09,5249.956165053183,8.717112436048984e-05,8.221661674966138e-19,8.377220355569443e-17,7.990691890105725e-20,1.1932521478779546e-18,5.2152996771611144e-24,1.1239359750926452e-24,9.93430384281137e-07,2.7440275440939214e-06,3.3386476825043977e-10,2.6223766621348116e-06
4600,0.0008933329920458177,0.00010612545239654352,5.833175682494626,9.607718749186097e-06,0.05471185514630937,6.105317506713603e-05,2.831412065937732e-06,3.0855893654722247e-06,93.32886793073334,2.7763336325776884e-06,52.49956088858019,2.361580955805713e-07,1.2024414898631397e-06,816.6598581449138,0.4083270344363235,1.994339886131139e-06,1.7100138870084246e-13,1.6436552827321373e-14,1.550431876333902e-08,1.5944378644424183e-08,11.66656943046669,1.4614480160654016e-08,5.3317404904151356e-14,2.4900483378180383e-14,4.2552713916955034e-13,1.4583186342104644,6.357411230843611e-08,2.4710142460829897e-06,1983.316805456653,1.9794927757974362e-07,1.4846738720452174e-15,1.0245357882763098e-09,2.430565996254735e-08,1.5657457592312176e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.785347343966277e-07,0.003558553656709607,0.29166412956445315,8.836778703154954e-08,34.99970831763153,1.586932358617823e-08,2.781669568790794e-09,5249.956155415883,9.310205585598206e-05,1.0078246930894488e-18,1.0563160607893248e-16,9.968842417415656e-20,1.4721738629041777e-18,6.990655858166377e-24,1.5053778071106733e-24,1.049210118073533e-06,2.930008728657295e-06,3.746757902225223e-10,2.902290829641497e-06
4700,0.0008898173731367417,0.00010855080711957875,5.83317294574393,9.808887593288352e-06,0.054746927898442516,6.454466376761223e-05,2.977051007072869e-06,3.1565289252395684e-06,93.32886021095091,2.8646132408355347e-06,52.49956083482277,2.3825856465265847e-07,1.189961882121141e-06,816.6598580219547,0.4083267690297025,2.1376630640542035e-06,1.9335934074831794e-13,1.980179417404274e-14,1.73389737817333e-08,1.7399496008926717e-08,11.666569428400694,1.6417022677419524e-08,6.280012449880425e-14,2.919398924131187e-14,4.943692935306315e-13,1.4583184518129182,6.655721610433075e-08,2.625531707625818e-06,1983.3168054372559,2.0676767648312547e-07,1.8349553447137265e-15,1.1606344570191922e-09,2.7449152889512234e-08,1.601780394315849e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.8041403604214597e-07,0.003584193871779859,0.29166412394199953,9.677872633733865e-08,34.99970831572087,1.7583937468370223e-08,3.0391845650810424e-09,5249.956148952651,0.00010664638637156718,1.1770252796410537e-18,1.2151123693671774e-16,1.2605242076174414e-19,1.8119452349050725e-18,9.326413888854156e-24,1.9040375761333745e-24,1.1228490385430539e-06,3.1749064407899166e-06,4.058544819979106e-10,3.0762800936861875e-06
4800,0.0008895806194173453,0.00011140928243233799,5.83317162610047,1.001754782708452e-05,0.05468752999990594,6.629637956131784e-05,3.077852244103307e-06,3.2439147626875815e-06,93.3288713835667,2.882482257616769e-06,52.49956082545877,2.431558249013504e-07,1.3061042355159488e-06,816.6598577528235,0.40832650699326706,2.3488375851525415e-06,2.2672987526240337e-13,2.1995542096880398e-14,2.0499611935185006e-08,1.9410996750393085e-08,11.666569426756384,1.8040489659238098e-08,7.46801348492597e-14,3.3160887301436726e-14,5.732801851798737e-13,1.45831844734513,7.265010400643857e-08,2.6590463636534372e-06,1983.3168054169325,2.2413555888662573e-07,2.1462648883024118e-15,1.2187263388607856e-09,2.955417643863024e-08,1.6481537760951923e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.9160704352499714e-07,0.003649314006107151,0.29166411377618134,1.0205665836823993e-07,34.999708313788496,1.9315487405456227e-08,3.31050463657727e-09,5249.956136556465,0.00011130740289392796,1.4729360577530957e-18,1.5375098591032195e-16,1.5989137306272696e-19,2.3427286999697612e-18,1.25122304991452e-23,2.38322337529326e-24,1.1207063009293808e-06,3.408935932879669e-06,4.458693342890537e-10,3.19784380866733e-06
