milliseconds,species_0000001,species_0000002,species_0000003,species_0000004,species_0000005,species_0000006,species_0000007,species_0000008,species_0000009,parameter_0000001,parameter_0000002,parameter_0000003,parameter_0000020,parameter_0000021,parameter_0000022
1000,-0.00481963170687469,0.00041745254844974044,3.394818072684281e-05,0.001017137199914809,0.01013864354747332,0.0050607551011441565,-0.12105996180506545,0.08463857517661068,0.3537303431939378,0.16919047021316935,0.10811681080677903,0.09658746948540359,-0.0033359192101352596,0.002666931260835882,0.0020109234686270542
1100,-0.004633784319966329,0.0003658067928048021,1.8909363625523113e-05,0.008693482338513052,0.0022601175563467723,0.0017148824781264638,0.16256322646953214,0.12266834892489695,0.40266378167389083,0.24307039869994118,0.17113219265481514,0.11085506089859806,-0.0035732369269745796,0.0036492248936921858,0.0004065578070918915
1200,-0.0021029695822852505,-3.079271508455502e-05,6.131979356528792e-05,0.0012143246049166763,0.010918318242469978,0.005726149762141995,0.04050310190573837,0.11247023592548488,-0.06198768634864488,0.24691827130689564,0.18792898327383473,0.14832083916677355,0.0011827792974189644,0.00158039495727043,0.0011194221058594275
1300,0.005231865659962163,8.566805414896783e-05,1.589920839869422e-05,-0.004697994818671088,0.005220617926227673,0.00880081915099202,0.10507269533930925,0.15768324787873467,0.8629514271026892,0.31618906538372915,0.23770227069559144,0.17706002653644032,0.0015617219564743948,0.003208525887572193,-0.0020436827886081135
1400,-0.007822006372890782,-0.00013102023677882986,5.8855316633610923e-05,-0.003207021236653533,-0.0030262061135563215,0.0005350149338324449,0.2759888368361869,0.18227576361132228,0.8543358891430497,0.34517474404313403,0.2990562313626991,0.21999326738108843,-0.002058964355422068,0.0005390204725434543,-0.0001425107178033135
1500,-0.006967680334875914,0.0004885158893081094,2.932500363703272e-05,0.004197587974813005,0.009303276455472133,0.0007067633858598328,0.15937915071652795,0.2085468394605612,0.4875028509710786,0.40053748035430586,0.31219977098421237,0.23886666801465647,0.005456962042640947,0.0018276598654650101,0.00022463202041780086
1600,-0.007252936137809636,0.0008776989883799036,6.604173348077265e-05,0.007998894180815515,0.004788989144818149,-0.0017002961258551423,0.07372202272349594,0.22878951374625967,0.8291952986664612,0.4384198359558946,0.35662683115825694,0.2577275004055235,-0.002262601518736612,0.003378282608463349,0.001687005441485785
1700,-0.0039018860973737855,0.0002835077984825482,5.649395225346506e-05,0.009163485847920788,0.0008846578562060666,0.008124656958164299,0.11566519453315612,0.24235409513633488,0.008071329025884921,0.46258496422792417,0.4123134476136881,0.29939026070917035,0.004778961839284236,-0.0012901070551676658,-0.00018471436087072604
1800,2.3025858272406634e-05,-0.0002247291990482606,4.2316935246636984e-05,-0.0021705923518459524,0.007457697521442676,0.008262193572086714,0.22619734372802827,0.279868080416129,0.13852161427341791,0.5077301564836793,0.4444589017065781,0.3335668143186446,0.002760509153668798,-0.0021005266083487825,-0.000449759756123149
1900,0.0049521704667932235,-0.00013576649699609348,5.335972303116527e-05,-0.0026122590657405246,0.009349195637660929,0.003430813498444273,0.020758478712252837,0.29694416504780174,0.06655168526122213,0.5184631597351046,0.4493417481722777,0.34325739812346623,-0.0005842336686181079,-0.0024891825725009264,0.0017728041074881549
2000,0.0010777541482483858,0.0002187681926588887,5.706321121680651e-05,0.016441125037771977,-0.00019319034797554441,0.007294768112178154,0.002180307964923911,0.31679384026858304,0.7111410121328199,0.5263291049686569,0.45588065157944907,0.38098792736269593,0.0003838033683118535,0.004065615202791898,-0.0011773744345798258
2100,0.0016228422990484596,0.0006247829746111658,5.231580440083909e-05,0.012409308530599877,0.006652467560990643,0.005135178688130138,0.18365456643786973,0.37004077992360646,0.21514875641382641,0.5782530641708467,0.49007567695518833,0.408116535996521,0.009141770343721108,0.0019698007102406556,0.0018892162488551858
2200,0.0017940729810187069,-4.715758154905533e-05,6.0147996432008985e-05,-0.0021692428324948457,0.008450645509509495,0.007336253906617973,0.16033465653964069,0.3889999763855267,0.8050795886178963,0.6036462699260625,0.5517298457633626,0.43526434990572505,0.013404166078882231,0.007765932476344516,-7.628483784734687e-05
2300,0.003049733404269599,0.00012293706630919364,7.878994555641624e-05,0.01615979496364844,0.014042917154182245,0.00737050098482927,0.2144168076168101,0.40516772625579806,0.9649819266106784,0.6182613053670549,0.5814201201578548,0.47785589918491617,0.008996725234356327,0.010024282651900222,-0.0003419579476770479
2400,-0.001086447326212558,-0.00045871486647042496,6.0647749555110895e-05,0.01576917117682073,0.016601075204950855,0.009146331659003212,0.48145082647358367,0.4524195109864886,0.37686810798353976,0.6186909667223041,0.5987135637603636,0.46977799073036747,0.011819546240541465,0.004198952987523152,0.003068435754455824
2500,0.00509734651842713,0.00023373228099569444,0.00011687986530417458,0.022162208941090115,0.013182318947360305,0.006302798844845844,0.4796309621922718,0.47263876465924426,0.4938178259910258,0.6456096027836388,0.6194488385702329,0.5122083461495865,0.020630852207262795,0.006465630806699368,0.004754982377583416
2600,-0.0041620851660460955,0.0003716686698895531,9.982482447358927e-05,0.011070383003688783,0.008236864782832963,0.013182090992630093,0.5421659201871963,0.4786682430550289,1.4048436792382746,0.6627054000468597,0.6480889360522805,0.548274216544162,0.02129156280280591,0.00956363401627882,0.003946983827565193
2700,-0.0021650486744267308,-0.00039538624235058324,0.00013880324295983482,0.01678494016284753,0.014696757819871882,0.011400317987770907,1.112892708817277,0.49413754161811796,1.355464583204265,0.6683999231981972,0.6597294008007194,0.5293885610675196,0.030075697508138634,0.018664511883212043,0.004219235562329053
2800,0.00715423279948936,0.00010364950304045286,0.00020520456634095198,0.029704386870198225,0.027954368561731783,0.01622143685273418,1.089142788375728,0.4949724913089939,1.0042072282495167,0.6990528688979994,0.6707537375612258,0.5574897479374169,0.029582018439689203,0.015548832438079419,0.008895517629502872
2900,0.004784388498460575,0.0001768698588993545,0.00020753567543017822,0.027382982128911285,0.02763234324755481,0.015035548961527782,1.2911457564999542,0.5199672511486367,2.031428800899143,0.7271617263900586,0.6727116147740814,0.5898068936647395,0.039256416662435185,0.023764737317912017,0.00904383057246968
3000,-0.0006576135505444133,0.000458734225332779,0.0002685609492674217,0.04622021055233108,0.024348654816748652,0.02666350609417356,1.4013571063262291,0.5126200289377095,1.4145668696567897,0.7148165836711007,0.6588164887263278,0.6116520598690356,0.043710069479269496,0.028004416291055836,0.013839399204119182
3100,0.004899868450560611,0.0015939816919413878,0.0002897741368226816,0.04189645945098203,0.02992162912517038,0.0304937834044377,1.7993755447642417,0.5162689872080178,2.7277577927493044,0.7450754894564479,0.6961265043971818,0.6166045198065745,0.04853038312499062,0.028994784110642952,0.013722936165867027
3200,-0.0021462182237994643,0.0011658328755371435,0.00035212639775032673,0.05466397690807627,0.04479487733056308,0.03746271869916343,2.1604120000640856,0.5218223556904028,2.4459902002211593,0.7537432545516254,0.6985846757908096,0.6312548445292365,0.04907824276070145,0.03818185137437286,0.019767219810560163
3300,-0.0004770005010822334,0.0019785987048903477,0.00042346522678010477,0.06717664782164756,0.04187250440345673,0.03417579580905396,2.072288686261446,0.4910165524921578,3.18963069655417,0.7654242215804932,0.7302739477669413,0.6187916886923366,0.05699242917360796,0.03771546929194828,0.020786108970821518
3400,0.005516609120249871,0.0026573479271394685,0.00043005887485493777,0.06721072769141759,0.0517239103333735,0.0434627982548389,2.413176105996359,0.5114983860485067,3.525278394940102,0.7309962338581913,0.6988390120690611,0.6734544103034869,0.06826191008216856,0.045686986000413064,0.026608517935242274
3500,0.01007733325761491,0.003574331482027388,0.00048090571266657664,0.09788568485849457,0.058522934060583634,0.0448213712949001,3.139984610593708,0.4841448841932054,4.597028156273717,0.7624889894404284,0.7405170471721911,0.6656535383996728,0.06949768710797868,0.049750672114330936,0.028573091141823267
3600,0.013352582570008247,0.0044520658284529085,0.0005275567636764105,0.09921982002974676,0.07414853371560554,0.06321194709700068,3.1058320907232737,0.4912508367532089,5.146634659583891,0.7702051812597641,0.7089824494865231,0.6525460545974746,0.07296541116746569,0.0583406470271404,0.033503541350620177
3700,0.004192489223941248,0.007316885088557696,0.0005362271186782799,0.11281361281664744,0.0882567928891486,0.06571656761961456,3.413708287906468,0.46617755455275206,5.8384640084832435,0.7394378563367455,0.723258955623475,0.685595506208553,0.0820428709043436,0.06104143929361044,0.035496430644679125
3800,0.013576277007445433,0.00788079415449095,0.0005440824623745445,0.12985132569683905,0.10320960965203235,0.07958776015418693,3.9213608948644216,0.4842184867832264,7.289073410195964,0.7638642533358256,0.7538495890276466,0.7035557800143932,0.09401178172842953,0.06548445912368005,0.037006141784828306
3900,0.029525383495792038,0.01093437339428769,0.0005670890075267331,0.13787732645506506,0.10059363476151875,0.0789366539409443,4.448673008408461,0.45696067431262966,8.312569307999409,0.7502642173517311,0.7650745128352879,0.6769078443461064,0.09147676527745423,0.07778896421467209,0.04368929002059263
4000,0.04086074872426933,0.012411996671735082,0.000607393963207666,0.15624434195171202,0.11436400346964196,0.08640840597417773,5.096479509213696,0.44533975224399025,9.195106077944764,0.7497594383244565,0.7644379820921018,0.7063474288180294,0.1003602023404441,0.08099109764961344,0.045698480698541245
4100,0.053246213907285435,0.01313593850656424,0.0005983085949502102,0.17873883807968724,0.13915515297691095,0.09629582872354678,5.082459871071217,0.441439634133735,10.097385058551076,0.7949065005054698,0.7279788370729766,0.6740118788762699,0.1036985969602215,0.0847797091138013,0.051173719594573855
4200,0.07418466134613451,0.015224700028788223,0.0005915898131989149,0.2062101368269082,0.1466397998285178,0.10820141395170822,5.724399969492006,0.4328337130538335,11.150800941135193,0.7434928567743609,0.7402582360626151,0.6918705731530882,0.11763117514337006,0.0904951625930937,0.05277665741345398
4300,0.09552463377326534,0.01709475315993684,0.0006203614199283469,0.22473243496066916,0.16789040803309296,0.1262926070541984,6.451220938275313,0.42803318321824096,12.391877207519597,0.7877238409766191,0.7289836695772971,0.6794344818582573,0.11546555144652641,0.0928558858746755,0.05767272925476398
4400,0.12842861014318505,0.01827378280439528,0.000613899763740281,0.24925165124244322,0.17330960944788507,0.13243882452108094,6.810684258362611,0.41081952093385665,13.660035679337804,0.7876230099416914,0.7605178419838803,0.6581126558745454,0.12171541385469346,0.09804999488807037,0.057310885916719186
4500,0.15279394063296464,0.01956174875771728,0.0005812474858059698,0.2650074031762947,0.18800316222054042,0.1493542667197225,7.071122707285339,0.3945014501146186,13.95759096823462,0.7409100039136853,0.7673287045768411,0.6813290182181573,0.13092013332657748,0.10637399643528284,0.061000099798789134
4600,0.18270478545797095,0.02149399163596998,0.0005819161524622748,0.301140800554074,0.20513998044700452,0.15020999194848855,7.902368151612579,0.3889469810123833,15.004127227544611,0.7672648367370264,0.7560547011957168,0.6577970882909797,0.12949291376571384,0.1066209775552851,0.06435929592009733
4700,0.22333321230753933,0.02184947655333189,0.0006340987512070465,0.32034121554500095,0.22758054609335074,0.16513922486150523,8.041051028820574,0.38199141244113693,16.023112923128284,0.742114627424967,0.7059423792674958,0.6596365490705115,0.13919029373769012,0.10822831651355418,0.06429468290599843
4800,0.2528339697332063,0.024101874566257543,0.0005927914622416569,0.34567353461945044,0.23118520247565336,0.1774307252184372,8.642003559739782,0.3735283330674491,18.200516945833545,0.7491939855686931,0.7205141281538964,0.6289474193398275,0.14365761463548402,0.11341996943066936,0.06607205502009997
4900,0.29501183504898315,0.025254593799340506,0.000627896370956174,0.365119606901724,0.25920948671798155,0.19399195837104286,8.948092967616484,0.37082712703182136,19.30896427509929,0.709612759977361,0.7059305500519099,0.6361685906254638,0.1411524886442696,0.1178666469575122,0.07068009488480466
5000,0.3496155454065344,0.02609459546802581,0.0005896723350320458,0.3943507008449213,0.2608096633780958,0.20094518151932378,9.416941265287626,0.38822082949787035,20.056818842274804,0.71566107874025,0.6881631968280781,0.6459980511900769,0.14628035147123933,0.118627487776854,0.06768259236120881
