milliseconds,species_0000001,species_0000002,species_0000003,species_0000004,species_0000005,species_0000006,species_0000007,species_0000008,species_0000009,parameter_0000001,parameter_0000002,parameter_0000003,parameter_0000020,parameter_0000021,parameter_0000022
2100,-0.006428663967867664,0.0005461200671662066,3.7005407327905545e-05,-0.000597221699705692,0.009584453770948933,0.005921893743562226,0.5331453182325083,0.3506344246717315,0.1969405621195467,0.5981674773292254,0.4942406595908404,0.40646122165691323,0.004067752396655257,0.0033366616755232436,-0.0006779941840139338
2200,-0.0023714742913188763,-0.00033075843819741857,5.71973081192152e-05,0.00487440803595199,0.000842896696104138,0.008695767076419714,0.29626694481022176,0.3746720646369822,1.0988681230299504,0.5870890311219051,0.5225976136411082,0.46027767968222844,0.011675765213027278,0.007711563099150419,-8.786759534824481e-05
2300,-0.0035152814445567095,-0.0004689022598446574,8.652129090011606e-05,0.0011376854744855718,0.01101922074045265,0.002461680596200566,0.5732396986375932,0.4164218343192779,0.5343200562979418,0.6298130041986868,0.5848113635698416,0.47684995282699505,0.009873374742195325,0.009873959676105883,0.0028434119430303215
2400,0.0035681902011960166,0.00042615066513442923,9.329789205620859e-05,0.0027003551143276825,0.0053489249371673105,0.008857383277450915,0.7282944628154238,0.4487544710637085,0.27242886186211235,0.6308511639566247,0.5897699525793605,0.5114757314281396,0.012693141128986288,0.0069653637120616,0.0028690053304269002
2500,-0.0023222281929713554,1.901467990258641e-05,8.558083521335595e-05,0.010495054742721669,0.017400211020395802,0.009698430497980538,0.4657162530766906,0.45086417824164565,0.9533465444161741,0.6734787500511584,0.6123629188656141,0.5268927209425799,0.017401544898712623,0.01344213153807659,0.0028316258010849062
2600,0.0001018355436346911,0.0005637467548141168,0.0001184965763163373,0.023253233546504586,0.015351435238185721,0.004930112367937584,0.46512247538663537,0.4824498173107064,1.1620598989946611,0.6864611280334847,0.6457465798528422,0.5407283464442242,0.020437971392979676,0.010219345826256342,0.003527882503528635
2700,-0.005104755725344183,-0.000305883110738305,0.00014409882256846606,0.026641698227857287,0.019726918488906862,0.013029021941260302,0.875082418295198,0.50753086406437,1.4898222545026119,0.6739465104177617,0.6662824379470957,0.5532932961109361,0.024532143408811984,0.012781179960586595,0.004228904635695767
2800,0.001927553028850385,3.38871611740373e-05,0.00016736146738619698,0.025525707979869777,0.013248500776661988,0.010464604251227166,1.116517229946701,0.49508807167211577,1.5245741935281676,0.7183196932680491,0.6341037277698895,0.569683070247638,0.03431862290908793,0.016988927108304144,0.007940485914694132
2900,-0.004824389683221039,0.0011194429987999742,0.00023670804295151352,0.033973149079134714,0.027213380039673142,0.021447923593035313,1.263504716708464,0.4938447783242134,0.9630007485273755,0.72566608307382,0.6813404268320201,0.5775401340169155,0.03725631333598034,0.022939089777661643,0.007911358917274
3000,-0.007424334682177221,0.001214858283840027,0.0002564994988248837,0.046000445946720696,0.0317517000317908,0.027924437122792925,1.287150523221387,0.530941651885362,1.8599795202348135,0.7304751342378248,0.6700898798374371,0.6298317170421304,0.04293779826862846,0.029142357182924863,0.014947805115065107
3100,-0.004301268391991919,0.0007360507657534489,0.00032867815792372667,0.037169174316999246,0.03482009978808322,0.0325278524274493,1.739486419659187,0.5258064778052954,2.012041401962118,0.7568224181491643,0.6828841424764611,0.6193061232566891,0.04840918323134065,0.030739167007709775,0.01617382492073828
3200,-0.001728104730071237,0.0013707105267278033,0.0003337309986816179,0.04582062517544748,0.0463348587723612,0.032536438504128636,1.9660599100803209,0.5091006880730928,2.6235797157426717,0.735364612533751,0.6859676408236829,0.6544158463426601,0.057399538085245255,0.038355343893221996,0.020501329601647293
3300,-0.005170416530422146,0.0017203262485903557,0.00039489464755673406,0.06852264333639453,0.05529661074003919,0.0340238414964273,2.340417295315229,0.4929141964136557,2.799492561819081,0.7257877491322514,0.7141648494370717,0.6474355918794715,0.06139619335550616,0.03737656499448469,0.01968780328598313
3400,0.0007346262222750976,0.002050180353297252,0.00046213080620355134,0.07234678478875971,0.06267263379062768,0.03844266235182327,2.6986648389301435,0.512691812117968,3.8123366779315386,0.7497212933429369,0.7266642579472535,0.6333590329184361,0.06023432156226858,0.043031463305833205,0.024835997521478186
3500,0.01061587605166962,0.004047228176472903,0.00047109926637788714,0.0998784317188315,0.07019934419043496,0.049267585661201485,2.622141532129778,0.4973921523488856,4.747662668164137,0.739661241782806,0.7438777696606227,0.6520674737514466,0.07396781678934185,0.050864201881881045,0.02633105196081689
3600,0.0050797143409782725,0.005693352549770003,0.000549775566551827,0.09180287846093467,0.07803642063589397,0.05620049430273616,3.4526573065257247,0.4906306752212661,4.947412356536905,0.7575234078426744,0.7229786375449206,0.66261092466469,0.08144509303612314,0.06092003037553494,0.03375493309072827
3700,0.01647077647228776,0.006677960391031959,0.0005366316269071842,0.12017839938226874,0.08004731710699658,0.06484510158787012,3.368754605488561,0.4813230327485212,5.945619236603566,0.7844190709605287,0.7591427859828875,0.6861738262311126,0.08747542165130502,0.059593685463768774,0.035936081868279526
3800,0.015791547771414952,0.00822431622842275,0.0005642830578186841,0.13720324364991662,0.10310075099038815,0.07439030064282888,3.7452568534486153,0.451689731420117,6.316388011308541,0.7756310943619654,0.7628996928176165,0.6571791213686762,0.09476486628945387,0.0655861178611036,0.04022857222584256
3900,0.030306236446230258,0.010488793990769662,0.0005854780128062757,0.14308845642014398,0.10195976916974957,0.07732109375487638,4.225486233842312,0.45002250395151494,7.292770072496398,0.770928695521331,0.7384502358411614,0.6709089579948359,0.09945468677408949,0.07542550237595125,0.043091064453309305
4000,0.05049969693436483,0.012242454901350503,0.0005851407388891782,0.16807565703856148,0.12191886519908107,0.09056742136546776,4.73032304262427,0.44074806696088614,8.667960135136656,0.7812917916586858,0.7631534769835993,0.6969814333222514,0.09764484503919137,0.07947199192515363,0.0481491400461279
4100,0.06413160815007642,0.01292345300233705,0.0006089381782635806,0.19317698883580547,0.13556292537722175,0.10086347113295119,5.553799884475596,0.4499696301425295,9.79041605126966,0.7741484643622751,0.7195226865654416,0.6734429996789756,0.11173230364945808,0.0806977741070766,0.04920248493323461
4200,0.07308552041443897,0.015209987659232121,0.0006162388962060038,0.20136831990862847,0.1467318749410706,0.11408040227010026,5.696989313019906,0.44384135883955883,10.85820295574196,0.7860332063585239,0.761061072923722,0.6634633890203495,0.11767994075430406,0.08681277171689782,0.050753596975928524
4300,0.10620557889842508,0.017609304330718598,0.0005934252105430485,0.2359474724822905,0.15298450994844573,0.11988878388678338,6.4776803742515705,0.419004212267795,11.673583438094125,0.7812217152259242,0.7689352269844996,0.6515835990816242,0.11931307789396353,0.09541668291345762,0.054543358761551274
4400,0.12018194299306162,0.01881631721745921,0.0006112101361429741,0.2525654942647357,0.17559217975813,0.13020980970754803,6.7467565021169165,0.41770357626510946,12.72584720710918,0.7533785590761788,0.7631053653242776,0.6599897159309117,0.12194383447559114,0.0953480351574988,0.05966292471756436
4500,0.15288258710390656,0.02013103224197186,0.0006219934498818361,0.27851840029978214,0.19066759622600607,0.14340755429448576,6.87854962137475,0.41966239833053176,14.699715136150642,0.7594732249344377,0.7484021877180592,0.6781638564917271,0.12877240073061372,0.10591130085426029,0.06236474901297782
4600,0.18481297286441475,0.020577436854375245,0.0006296331423492479,0.304731684372924,0.2125024377211522,0.1545968535372557,7.6418736622717764,0.38709448817977415,15.676175769043287,0.7708801912387153,0.7458938168148317,0.6689303805138052,0.13144583683187122,0.10368095954179016,0.06515488802475092
4700,0.21458873627046404,0.022752109673070977,0.0006000244551134782,0.322617978158679,0.2238385142111608,0.165459206035339,8.322718527077578,0.39553513497065895,16.797768720831776,0.7551235140882295,0.747546988043879,0.6644667964840459,0.1357131884825595,0.10769017406780679,0.06783975855499352
4800,0.26218293033460466,0.02265268631897137,0.0006012851273391619,0.33535255349081133,0.24040378834169926,0.1725765577708126,8.745666026378734,0.37002988904910816,17.47688759678643,0.725517861041003,0.7458136987795103,0.6516436595505872,0.1373408554372875,0.11763964066765582,0.06683639983718118
4900,0.30315296899529004,0.02472227660176525,0.0005972924550400061,0.36155910962842924,0.24911212564604243,0.18871212873846857,8.751573094267552,0.38443244681726735,18.442035139051917,0.7211322546169155,0.7067996393263198,0.6372107477883542,0.1408249907106624,0.12119522552061424,0.06967316868123392
5000,0.3458301806876793,0.02517492627329575,0.0006173386668087441,0.40465071316702184,0.27447097921905667,0.19966174128536068,9.412377354867752,0.36920839578352993,20.08179773009344,0.7328607503449672,0.7221551901294093,0.6367136572306306,0.14338093887306116,0.11834507181322128,0.07081470154968704
