milliseconds,species_0000001,species_0000002,species_0000003,species_0000004,species_0000005,species_0000006,species_0000007,species_0000008,species_0000009,parameter_0000001,parameter_0000002,parameter_0000003,parameter_0000020,parameter_0000021,parameter_0000022
1400,-0.004251060408656345,0.0005686894282873984,2.4807295300444526e-05,0.010902361429483103,-0.0023163355696175147,0.005178407742240189,-0.11417561175341784,0.15905661480805283,0.8487997422440257,0.33740370241878487,0.2832497616769094,0.17339368708808275,-0.0026957871794798583,0.003315911950880354,0.0005320621422599678
1500,-0.0014556379360267898,0.00032172856460969983,4.021577487089674e-05,0.012517300713227972,0.007853917582414669,0.00781429856650947,0.33958357006642537,0.19977921843170923,-0.047950983542233205,0.40577539979819377,0.31174182790449856,0.23391160819250803,0.002459739087608264,0.003924046265025363,0.00012590607480222662
1600,0.0043767613090275005,-0.0003236139806462399,2.062187226215674e-05,0.005504574624708651,-0.004123162746842499,0.00520789481909009,0.2943651319458375,0.2379440305867275,-0.1354432745139723,0.41928824269510717,0.366359963989153,0.2658441928967374,-0.002824013955194146,-0.0011493468941684013,0.002013372847625489
1700,-0.005866388168119802,0.0006571054670253539,5.114493393409345e-05,-0.0009344007658199614,0.0030529398549641257,-0.002449393984459165,0.16986382065778202,0.2627393631072841,0.11963964264944921,0.45492959800935434,0.40580585431545735,0.2817485224688785,0.00490173637372591,0.003953862149459164,-0.0012840157672297195
1800,-0.007634603154476559,-0.00010967770942126731,6.780406386736133e-05,0.01159892429662676,-0.002146417077553815,0.00605244091789668,-0.06134112903964534,0.276183140675419,0.511860879403643,0.5152858797858972,0.4413863356682613,0.3420064172146231,-0.0005956932331272718,-0.00181114975501188,-0.0006610104680286554
1900,-0.0070715517974446395,0.0007131597417578899,3.431336429456059e-05,0.008319581156465722,-0.0016378622921682327,0.003400682215245503,0.5139366005994173,0.2898097275748172,0.532997854439253,0.5370704273282002,0.46509716079114033,0.3660763408865769,0.007503624747156802,0.0008171752973493392,0.0012541828995538179
2000,0.007179272057799406,0.0006326837519588008,6.407337088022109e-05,0.003295523940478878,0.010812270562215934,0.005929127019389948,0.1730520161556075,0.32371196847409583,0.5408572926203776,0.5458435147954186,0.4898671932155348,0.3760615538937214,0.0026224192465288494,0.0035509247766524177,-0.0014241951555822125
2100,0.004405389060296336,0.00012821378635919912,7.627143959906482e-05,0.01175257811776231,0.009106687145393661,0.006302470438004817,0.2824304439298166,0.37094956124966977,0.5693909893804332,0.551396869131962,0.5353061243996253,0.3984071008724651,0.004257247139139971,4.207827085519122e-05,-0.0004976290757764559
2200,-0.007044061876373904,0.0005816234779894522,6.411569694779081e-05,0.015420353220680676,-0.0011869778693309038,0.007572554761885949,0.6051859627472205,0.3725461908666215,0.5851738753366948,0.5900182483839521,0.5279124342055758,0.42168321324187535,0.013246223837071526,0.00418183103732706,0.0009935572797891827
2300,-0.005747799018944568,0.0009304927527428267,7.819498088304097e-05,0.005240057403846106,0.008512708149591576,0.0011846916257251955,0.4144782859649454,0.40135205976877336,0.9767945929684352,0.5963556614459965,0.5575911901826462,0.4470328131850852,0.009441006879543783,0.0081937057761871,0.0011276885109550497
2400,0.005205288290948452,1.7569804669828322e-06,9.512673809539972e-05,0.007459270940389941,0.0015089568715052591,0.01184452459193545,0.2563901084804696,0.429917684498551,0.4928164304686266,0.6460677346899261,0.560337390714676,0.5095670071497072,0.009933127892579819,0.01015308870787848,0.0023528475428161192
2500,-0.007408506715182617,-0.000413518831739882,9.633399786101508e-05,0.015376057797868966,0.009481327295847554,0.0028695614748806587,0.6975578326419714,0.46118404614062547,0.2922408484251778,0.6537240770055739,0.6030266063425126,0.5384787879883273,0.01449702824568153,0.0072024242438298094,0.005687047454820922
2600,0.004861669235322702,0.0001294099600036361,0.00015083809878339784,0.02032578938258128,0.01745933502940091,0.013668425389934947,0.6964734255923729,0.47486402782321224,0.8146074394846147,0.6917607792818058,0.6001921292790701,0.5379954830654233,0.022874838698969918,0.011644626128409583,0.007000804109807584
2700,-0.004565118105345437,-0.0003620956612106664,0.00014493187605598134,0.024343339751661825,0.019825355592182476,0.016319183873015855,0.6853175180837107,0.4916143637620322,1.1802744546566277,0.7093296312893953,0.6483425112481973,0.5371031156922874,0.029668738268868924,0.019871053475757364,0.005807368699818208
2800,0.001770213845309376,0.0009952141996244996,0.00017894664565482583,0.024373667003847174,0.020942968617875504,0.01917321905422326,1.1130663002604715,0.49989019212518027,0.982120467776538,0.6949039020787595,0.6829670383928833,0.5585090344079519,0.026358292275911837,0.02149101433419288,0.009814192202466798
2900,-0.0038113140767379507,-9.191281963167165e-05,0.00021891620169872734,0.02902664884688841,0.031998638670868794,0.013451260412170367,1.3306924054956573,0.5033822417818985,1.423852487850147,0.7158562333767302,0.6545680260568432,0.5756726198617513,0.03838183497694738,0.02070806676126182,0.0086316102472951
3000,0.00867758825352214,0.0006532678010459449,0.0002427508500213053,0.047525655642749055,0.03655440239831639,0.026731322210390818,1.3847953935438106,0.519317035205397,2.0910187907308044,0.7325936410341557,0.6668176965454042,0.5880781530757901,0.039859403683397146,0.03127353559681739,0.01261200592711982
3100,0.007659139352147516,0.0010776412401472238,0.0002980750930117882,0.04753333627927283,0.038076727497102704,0.021594448683406688,1.673083976460279,0.4946835510843233,2.371904315107843,0.7231635443839964,0.6905590230659884,0.6188555862132509,0.050407431507744654,0.03235085055949453,0.013698604859737222
3200,0.0006870055564777185,0.0016366504925387044,0.0003759563703984084,0.049611223460843006,0.03703736168518973,0.03405606449419907,1.9404598385562906,0.5105610085158756,2.6956643065733332,0.7241431734104379,0.6813735636830994,0.6367927458775755,0.052651139898218444,0.033403389464992564,0.019061893721088283
3300,0.006586889742995664,0.0014771942915834603,0.0004272684480856142,0.06496697761416531,0.05745883436597637,0.040223847137508054,2.273262921193974,0.5058896757481591,2.986051836117092,0.743692663473669,0.6997151313964616,0.6501314249265913,0.05734885060010899,0.04074845312048704,0.020230449403365627
3400,-0.0021224582218177927,0.002507608157097549,0.00043482884299458853,0.07966006186467244,0.05805901300563525,0.040621271271302314,2.5699855082130822,0.5053689430546366,3.85817110819694,0.7456758835716623,0.7115387685177887,0.6352153954770073,0.06105477819119806,0.04725263527337134,0.02307032260619585
3500,0.00480670785539359,0.0031117816522911153,0.0004927226513788991,0.08979088477604807,0.07212686251612285,0.05026586557968446,2.7567357177753977,0.49078325821827057,4.693093681111021,0.7701592252485162,0.7512996541234067,0.6378495327003193,0.0709795710738507,0.054606040912777605,0.02808319374976843
3600,8.976285485686429e-05,0.005351690615809687,0.0005259106083660658,0.09854009705591302,0.08203640098519452,0.059857725989537446,3.241755248079493,0.4837151970524212,5.715929095874473,0.7662716434142525,0.7402557070910901,0.672658486636649,0.07963972268344635,0.05516090940298891,0.031537695566026265
3700,0.013246194681029954,0.006026680567584334,0.0005766039262590871,0.1145986957533746,0.0861715339688071,0.06661150477088988,3.351010410479294,0.48286704873750347,5.88396433838477,0.7425253772291713,0.7528230346929754,0.6634147401598811,0.0868959991246303,0.05978567184355418,0.03518843244391724
3800,0.025833038676965698,0.008125023973489668,0.000559213676988005,0.12695455668198527,0.09531775741329937,0.07857579472107999,4.226675971197601,0.4554424758497382,7.313956419737315,0.7662808665994942,0.7635069816534272,0.6833799272730816,0.09244693140849537,0.066766115652652,0.03839520309257258
3900,0.030627666895111885,0.009942935973975213,0.0005766698762927126,0.14707973499232468,0.10275894192503307,0.08240006035477479,4.147168795647991,0.4784761075039551,7.344782716243124,0.7571133208993152,0.7717228752851929,0.6769921612510045,0.09226613128287317,0.07749942329017998,0.04174471173198572
4000,0.04179740767930629,0.01205633208301698,0.0005731942281502055,0.1636803699750403,0.12150396736701628,0.08705560354760325,4.636681935411508,0.4702912078027116,8.215221571566948,0.7787349293616054,0.7204908296697735,0.7050546955388102,0.10667638753570625,0.08116379594922535,0.04525375795626425
4100,0.06048043859908719,0.013720949658785718,0.0005742056671822087,0.17869656339276851,0.13134959133829555,0.09626614564994139,5.22001323142061,0.4557367818025788,9.621215688695735,0.7729101263148141,0.7491098303174664,0.6810572573053187,0.10494966261712774,0.08365840142371228,0.04943092897013111
4200,0.07270170664231446,0.014882333947749233,0.0005835470051520953,0.19824601928988225,0.14781196245569447,0.1093560197183224,5.614515728222353,0.41986227501467527,10.475815117397282,0.7746816576251028,0.7530793932846128,0.6732210019984286,0.11382981285279285,0.0866068271053558,0.05548856235457924
4300,0.10875469493468158,0.01746776614110622,0.0005990301386617037,0.22121242482388234,0.16026824414227936,0.11734464466600167,6.181257197027826,0.4258202244812939,12.339354801030476,0.7807232810660698,0.7276843044872046,0.6665449873684097,0.117771516173955,0.09629803683643183,0.05537375872735762
4400,0.13137892186231637,0.01815237253345592,0.0006278841813334697,0.258765723976863,0.1747105368929825,0.13261498182515433,6.565036007645033,0.43110535341301853,12.814927594667061,0.7824642863110881,0.7546245230947312,0.6884302252912062,0.1266833214864442,0.0986273426028575,0.06062360541570892
4500,0.15018322110684965,0.018931057607552624,0.0005836172037598912,0.2712721140731349,0.18260434393893923,0.1476954907357385,7.096238594348716,0.4208877174668866,13.795241700567868,0.754291722392649,0.7197572302532745,0.6614171942145084,0.13056193808581304,0.1073120712908763,0.06257761752411375
4600,0.19311340158053883,0.020948147909166343,0.000597194483860772,0.29108289687874733,0.203298824768532,0.157534378667591,7.893585295767272,0.39118789979530816,15.870636119827516,0.7323059942041303,0.7176343275437203,0.6745822929458113,0.1280932742034246,0.10497125646698546,0.06566419734782532
4700,0.21385380642912583,0.021362114025056726,0.0006244380312417538,0.3200995815395792,0.2179338956113544,0.16288232263491367,7.7973284173767645,0.39877580603166907,16.34344713257227,0.7440415949997309,0.7185147308017085,0.6708970494513874,0.1389405936453302,0.1141330042100991,0.06745316017709553
4800,0.2614685780829194,0.02290577183115637,0.0006177490599902606,0.3437013036022888,0.23020581233103155,0.17522383095527072,8.709238404642232,0.40274592362010775,17.41287527496351,0.7178598548508595,0.7450489655036103,0.6577146552272176,0.13804288869164366,0.11344677510649553,0.06601184463800219
4900,0.29248377048713803,0.023856664621157514,0.0006371193603093787,0.37804954474441543,0.24674495107444258,0.18750896352989058,8.683990952574606,0.3880095388812031,18.777127051353485,0.7289631010976837,0.7349191970748232,0.6200519142369709,0.14718976125857258,0.12071614600602315,0.0689200864739899
5000,0.3477470307773223,0.025002011517477857,0.000623440305725433,0.3930121573830161,0.26073926523035496,0.20225416101585886,9.392735363901544,0.36463981170959653,19.68816253591587,0.7420958902640108,0.696345804593088,0.6328828392798831,0.14283340530704117,0.12202446596032704,0.06961035052909965
