milliseconds,A,C9,C9X,X,AC9X,AC9,C3,C3_star,C3_starX,C9_starX,C9_star,AC9_star,AC9_starX,C9X_C3_star,AC9X_C3_star,C9_starX_C3_star,AC9_starX_C3_star
1900,18.711719989084763,17.36873712832828,1.3423358103189842,38.554936730165004,0.09247896077508087,1.1957564771027138,199.87857667224276,0.11118174644293906,0.009873958704960658,6.471449542718725e-06,0.0002966506253220366,2.043274944145288e-05,4.458367345306465e-07,0.00034392670278333184,2.3702737416208067e-05,1.6578331838080322e-09,1.1418924118823896e-10
2000,18.65520407336779,17.249930567590074,1.404522841135273,38.482524943773356,0.10131781383973285,1.2434239684304849,199.86832514443765,0.12004867028677191,0.011188178760298971,7.663057414061392e-06,0.0003344651012083974,2.412134754318768e-05,5.527779833330859e-07,0.00040853425320174446,2.9481126034060027e-05,2.2286014378454883e-09,1.6072678334659502e-10
2100,18.599672033795677,17.132819158207745,1.4659878774456603,38.410433038432416,0.1104513226731259,1.289811480088392,199.85775771882962,0.12912419674063327,0.01260067050005087,8.998892643614227e-06,0.0003748367060765751,2.823386578045541e-05,6.77985500083798e-07,0.0004811595884610864,3.626569632302735e-05,2.9530757072170485e-09,2.2243816877300216e-10
2200,18.54510553008054,17.017368953217872,1.5267459859040693,38.33865578313058,0.11986723928535328,1.3349494673685263,199.8468831222594,0.13839719747611073,0.01411321235969634,1.0487873915608261e-05,0.00041778298050113553,3.279185882881225e-05,8.234005247075909e-07,0.000562316240075423,4.416604029475382e-05,3.862104397253601e-09,3.0314178373212944e-10
2300,18.49148660407132,16.90354680921378,1.5868118156336022,38.26718812274036,0.12955369043257986,1.3788676244890603,199.8357098717726,0.14785688713501638,0.015727444632447792,1.2138914908970027e-05,0.0004633173654192181,3.781624001522721e-05,9.910450696351235e-07,0.000652517950874612,5.3296512045966296e-05,4.990745598895479e-09,4.073528658836009e-10
2400,18.43879767034232,16.791320364338652,1.6461996115060178,38.196025172237725,0.13949916603916998,1.4215949058680093,199.82424627985264,0.15749281399858453,0.01744487473114962,1.396090949103963e-05,0.0005114494610055478,4.332723671354565e-05,1.183017800842781e-06,0.0007522777466050329,6.377599232439903e-05,6.3785748415125244e-09,5.403620959494436e-10
2500,18.387021507478668,16.680658018014512,1.7049232262334548,38.12516221137345,0.1496925086274717,1.4631595457027164,199.81250045930912,0.16729485127553878,0.019266882019805438,1.5962719789013597e-05,0.0005621852497137284,4.934436184162125e-05,1.4014895350647064e-06,0.0008621071892375171,7.572762725167946e-05,8.069995414356178e-09,7.083236717635444e-10
2600,18.336141249110057,16.571528910038285,1.7629961329075998,38.05459467918417,0.16012290236703905,1.5035890781682748,199.80048032828435,0.1772531881774722,0.021194722798646308,1.8153162988878477e-05,0.0006155273341404519,5.5886377670102535e-05,1.648699061722371e-06,0.0009825155505416882,8.92785877214093e-05,1.011453963267573e-08,9.183391105624779e-10
2700,18.28614037584302,16.463902901916065,1.8204314360138094,37.984318169090585,0.17077986341703175,1.5429103554311074,199.78819361481132,0.1873583218014405,0.023229534730012415,2.0541001732962568e-05,0.0006714751296102446,6.297127933133067e-05,1.9269485750692228e-06,0.0011140092126692605,0.00010455980235435747,1.2567167026983157e-08,1.1785520331735293e-09
2800,18.23700270562042,16.35775055428677,1.8772418850922727,37.91432842296412,0.18165322802529388,1.5811495694785322,199.7756478621645,0.1976010475863259,0.02537234224555196,2.3134928506746274e-05,0.0007300251337236252,7.061624614082218e-05,2.2385995571624533e-06,0.0012570906886031372,0.0001217057227632759,1.54885778739579e-08,1.4982247195820448e-09
2900,18.188712388253208,16.253043114714114,1.933439881397623,37.84462132793321,0.19273314656143653,1.6183322638324804,199.76285043209782,0.20797245356907812,0.027624059348068844,2.5943565788850916e-05,0.0007911709939196228,7.883767618757463e-05,2.5860676095250137e-06,0.0014122586343170438,0.00014085401520938263,1.89454754562529e-08,1.887860944343764e-09
3000,18.141253893307955,16.149752488967323,1.989037495707328,37.77519290882667,0.20401006810094333,1.654483361372211,199.7498085114481,0.21846390858818715,0.02998549656249763,2.8975441090708005e-05,0.0008549038965489799,8.765108846155387e-05,2.9718189645710995e-06,0.0015800062827766013,0.00016214536872175456,2.3010910853058417e-08,2.3592553562271316e-09
3100,18.09461200829919,16.047851237892374,2.0440464688889075,37.70603932738721,0.21547473962631236,1.6896271671926963,199.7365291134988,0.22906705991019194,0.03245736145064855,3.223900043018648e-05,0.0009212124619376969,9.707122619957314e-05,3.398364766487595e-06,0.001760822289087183,0.00018572314467599002,2.7764478526966566e-08,2.9256511728367983e-09
3200,18.048771824819365,15.947312544340535,2.098478232613678,37.6371568735582,0.2271181881441535,1.7237874006711917,199.72301908549153,0.23977381980076057,0.035040266660242625,3.574257717255622e-05,0.0009900832145235325,0.0001071119275641942,3.868257702886773e-06,0.001955188778793526,0.00021173319713875983,3.329270076712974e-08,3.601774864416437e-09
3300,18.003718738144638,15.848110213522059,2.1523439076407658,37.56854196564139,0.23893172181713576,1.7569871949344251,199.70928510924338,0.25057636449376924,0.03773472954649914,3.9494409772443284e-05,0.001061500418921721,0.00011778624789563737,4.384086741514065e-06,0.0021635824620140883,0.000240323550017283,3.968915711442956e-08,4.403997520437639e-09
3400,17.959438434128238,15.75021864184689,2.205654323203385,37.500191142072225,0.2509069132135443,1.7892491270555124,199.6953337082861,0.26146712143158474,0.04054117975363373,4.350261412325287e-05,0.0011354465076555311,0.00012910635126795792,4.94847308539913e-06,0.0023864728993479244,0.0002716441706993154,4.705488967864547e-08,5.350385025257474e-09
3500,17.915916887674914,15.65361281442455,2.258420017304938,37.432101060851764,0.2630355987310325,1.8205952203129019,199.68117124902255,0.2724387672682795,0.04345995953268671,4.7775195563793725e-05,0.0012119019834603722,0.00014108359906348541,5.564066263251111e-06,0.0026243232659678923,0.00030584672765655824,5.549848774770384e-08,6.460830052456204e-09
3600,17.873140351780815,15.558268279261561,2.310651252448273,37.36426849272623,0.27530986494441045,1.8510469691579838,199.66680394679315,0.2834842170361076,0.046491329984890584,5.232003007022047e-05,0.0012908457379974935,0.00015372848912143837,6.233539026236548e-06,0.002877589164452062,0.0003430843016975737,6.513649173344051e-08,7.757134337170386e-09
3700,17.831095354667895,15.46416114139425,2.3623580182784787,37.29669031975154,0.28772204604340945,1.8806253447648278,199.6522378676794,0.29459662098987416,0.04963547220915457,5.714487000844134e-05,0.00137225502863406,0.0001670507085323586,6.959584613318242e-06,0.003146719001075011,0.00038351121363278026,7.609344464027734e-08,9.263108277913862e-09
3800,17.78976869029758,15.371268040754916,2.4135500448229434,37.22936352943838,0.3002647122880654,1.9093508164177166,199.6374789338298,0.30576935510305336,0.05289249262655929,6.225733107392637e-05,0.0014561057242460148,0.00018105910360301944,7.744911170048699e-06,0.0034321531600662826,0.0004272827036985176,8.850228715450763e-08,1.100467484201205e-08
3900,17.749147415398284,15.27956614601826,2.464236805376984,37.16228521325881,0.3129306672440496,1.937243357344261,199.6225329252902,0.3169960178673799,0.056262424186225006,6.76648970010038e-05,0.0015423722939996159,0.00019576172403100664,8.592239472669617e-06,0.0037343243055646637,0.00047455479329151014,1.025043720063052e-07,1.3009951889214403e-08
4000,17.709218840341965,15.189033133362546,2.5144275291476568,37.09545256102851,0.3257129367414452,1.9643224652304867,199.6074054851468,0.32827042111712534,0.05974523146477023,7.33749076170319e-05,0.0016310280364570395,0.00021116579927628378,9.50429746035686e-06,0.004053656635681972,0.0005254839640314801,1.1824985280201203e-07,1.5309362498093855e-08
4100,17.669970526765702,15.099647181773337,2.564131203200414,37.028862859814666,0.3386047669098514,1.9906071666360405,199.59210212102985,0.3395865874197322,0.06334081149381773,7.939456525371213e-05,0.0017220450459108382,0.00022727778865317126,1.048381815927774e-05,0.004390566280928732,0.000580227037341692,1.3589765590226623e-07,1.7935707729143033e-08
4200,17.63139027855754,15.011386952070422,2.6133565849338303,36.96251348839105,0.35159961327861444,2.0161160372507414,199.5766282101993,0.3509387410028081,0.06704899879072942,8.573092297153429e-05,0.001815394437448168,0.00024410335861565688,1.1533534387154373e-05,0.004745460574753648,0.0006389408602364254,1.5561586251150042e-07,2.092427927012441e-08
4300,17.5934661398044,14.924231582994826,2.6621122035486815,36.896401916368916,0.36469113922097984,2.0408672055502435,199.56098900085945,0.3623213054888776,0.07086956597816317,9.239089142597183e-05,0.0019110463044780123,0.00026164743296333505,1.2656177088303244e-05,0.005118738481046644,0.0007017822084861967,1.775816408908349e-07,2.431291857631567e-08
4400,17.55618638625454,14.838160671419557,2.7104063717324154,36.83052569896876,0.3778732057226768,2.0648783718981543,199.54518961699728,0.37372889526659897,0.07480222851376354,9.938122879915053e-05,0.002008969921960041,0.0002799141782679242,1.385447002248296e-05,0.005510789967846786,0.000768907473654318,2.0198161484435044e-07,2.8142135042579167e-08
4500,17.51953952315516,14.753154268130755,2.7582471873862624,36.76488247608538,0.391139869611774,2.0881668125049,199.52923505973294,0.38515631316672205,0.07884664537673383,0.00010670854638055892,0.002109133716226704,0.00029890704563199146,1.5131128662482039e-05,0.005921996361366267,0.0008404725956505478,2.290117637999003e-07,3.2455146315752186e-08
4600,17.483514277416585,14.66919285977977,2.8056425441489687,36.69946996752582,0.40448537431012516,2.1107493968319773,199.5131302117923,0.3965985424896626,0.08300242335481521,0.00011437930099191303,0.0022115054362888517,0.00031862876797379496,1.6488854859621376e-05,0.006352729870330481,0.0009166327510296525,2.588777701397507e-07,3.729800280622314e-08
4700,17.448099595301038,14.586257364267972,2.852600133435084,36.63428597198278,0.4179041478043101,2.132642591941667,199.49687983891474,0.40805074458409735,0.08726911782185032,0.0001223997993201298,0.002316052136844412,0.0003390813934858767,1.7930336172707635e-05,0.006803353864393398,0.0009975423103893363,2.91794892620112e-07,4.2719609615439984e-08
4800,17.4132846351564,14.504329114104015,2.899127454034674,36.56932836265199,0.4313907941795213,2.153862478532243,199.4804885940255,0.419508251414659,0.0916462366653045,0.00013077619210880064,0.0024227403252880665,0.000360266291055166,1.9458240696748166e-05,0.007274222509426597,0.0010833545353345795,3.2798828864076555e-07,4.877185359801766e-08
4900,17.379058765161023,14.423389851907633,2.945231814107426,36.504595086248486,0.44494009163360565,2.17442475517512,199.46396101859682,0.4309665632287204,0.09613324102642762,0.00013951447822455211,0.002531535947069281,0.0003821841803648234,2.107521662050323e-05,0.007765681025141563,0.0011742215523836198,3.676928631359191e-07,5.5509610428511626e-08
5000,17.345411556423564,14.343421714661352,2.9909203402092492,36.44008415887004,0.4585469844959762,2.194344753479916,199.44730154662238,0.44242134148113477,0.10072954899572743,0.0001486204996997428,0.002642404519055348,0.00040483514068179123,2.2783887363158256e-05,0.00827806537791351,0.0012702940653022423,4.1115356449354766e-07,6.299086986351049e-08
