milliseconds,CRP,PC,PC_CRP,C4,C4a,C4b,C2,C1,PC_CRP_C1,C2a,C2b,C4b_C2a,C3,C3a,C3b,dC3b,MASP,dC4b_C2a,GlcNac,GlcNac_LF,LF,GlcNac_LF_MASP,PC_CRP_LF,PC_CRP_LF_MASP,GlcNac_LF_CRP,GlcNac_LF_CRP_C1,C4BP,C4BP_PC_CRP,C4BP_GlcNac_LF_CRP,iC4b_C2a,C4BP_C4b,C4b_C2a_C4BP,dC4b_C2a_C4BP,PC_CRP_LF_C1,C4BP_PC_CRP_LF,GlcNac_LF_CRP_MASP,PC_CRP_LF_C1_MASP,GlcNac_LF_C1_MASP,GlcNac_HF,HF,GlcNac_HF_MASP,X
3200,1.9946097360487511,0.027513027402121106,7.4019748488686914e-06,769.9999197441915,8.174559144802539e-05,8.168447417605368e-07,309.9999246612696,2469.9999571081885,4.135665947230848e-05,7.895326566888246e-05,8.031897336322391e-05,1.1007360455023905e-13,4650.0,2.238676474713564e-13,1.6015260056880844e-13,2.25541828075747e-14,6.7999999907139825,1.069143173474389e-15,-3.114890900373849e-29,-1.3062315423138306e-27,19.999999967802616,-5.891546388901552e-27,5.00411219716667e-09,6.552618987498038e-10,-7.87129591533786e-34,-2.052261785281273e-33,259.70488536890133,0.005269315305078931,-2.580090448359993e-31,1.3445048907639804e-12,8.090371099832084e-05,6.986162354133533e-12,6.594153128751345e-14,1.887749945300135e-08,0.0,-2.537525663053268e-34,8.872192146731036e-09,0.0,0.0,0.0,0.0,0.0005
3300,1.9946228773785892,0.02730396554597054,7.3538063823349374e-06,769.9999130787413,8.883094623992927e-05,8.70922973385362e-07,309.999916035732,2469.999955933146,4.320369624546609e-05,8.307799042851151e-05,8.483567111006414e-05,1.2687597352221102e-13,4650.0,2.6248284891692284e-13,1.7143667217348383e-13,2.567748671882738e-14,6.79999999046978,1.236078852266703e-15,-3.1971687398601895e-29,-1.3343616807956007e-27,19.99999996587972,-6.015036897442287e-27,5.050686998841456e-09,6.393091930184328e-10,-8.036837001091746e-34,-2.226814871447051e-33,259.706790856348,0.005307580878597668,-2.7330936433132536e-31,1.5371910489579005e-12,8.870689326220418e-05,9.35204872912406e-12,8.480827080933615e-14,1.8724183008311284e-08,0.0,-2.798051204936292e-34,9.19497993985168e-09,0.0,0.0,0.0,0.0,0.0005
3400,1.9943767650480644,0.02710216331307346,7.36870101538605e-06,769.999905595927,9.435373906178265e-05,9.17666179698685e-07,309.9999091915834,2469.9999548231317,4.481781018979116e-05,9.006170817831424e-05,8.581566088598331e-05,1.3917061516493345e-13,4650.0,2.849386775154983e-13,1.819613659529555e-13,3.356407170377747e-14,6.799999989950847,1.5025137475325943e-15,-3.320177308686785e-29,-1.3304848719810107e-27,19.999999965190433,-6.0429072206177144e-27,5.085782969625506e-09,6.423284494673977e-10,-8.408215908731048e-34,-2.323996034438247e-33,259.69415319983943,0.005591259225678927,-2.9228708256505166e-31,1.53137519757745e-12,9.351906242161116e-05,9.362424386856151e-12,9.613774360950794e-14,1.945768691210498e-08,0.0,-2.9293905458192543e-34,9.420374368602775e-09,0.0,0.0,0.0,0.0,0.0005
3500,1.994328872105353,0.027005868924596783,7.441627860957591e-06,769.9999005457106,0.00010086496293698158,9.63958113840236e-07,309.9999088786404,2469.9999541997017,4.5405804640524915e-05,9.327861141072818e-05,9.264907077614729e-05,1.5960125118769506e-13,4650.0,3.2132380613647473e-13,2.14807327027522e-13,3.5470998112630685e-14,6.799999989362309,1.571154718820055e-15,-3.3109686803942587e-29,-1.3976515479126788e-27,19.999999964264667,-6.04704931134923e-27,5.022237861876609e-09,6.466244063747058e-10,-8.700543976967328e-34,-2.482567533329118e-33,259.67894252242974,0.005686541747246274,-3.210794355120619e-31,1.7938348331697905e-12,9.544161320457483e-05,1.13891812705889e-11,1.126595008781731e-13,2.0404425924851553e-08,0.0,-3.0304698428746046e-34,1.0365096172008507e-08,0.0,0.0,0.0,0.0,0.0005
3600,1.9940290514737722,0.026864379254339512,7.460154458021099e-06,769.9998935841043,0.00010311504175703615,1.0105601816767806e-06,309.9999040153686,2469.999951927182,4.721866199313434e-05,0.0001015996321533462,9.775090118651576e-05,1.752762826733372e-13,4650.0,3.614585212467943e-13,2.403764005193973e-13,4.0712889449403154e-14,6.799999988426108,1.9255262850828452e-15,-3.4676771711475145e-29,-1.3773099017421048e-27,19.999999963293646,-5.989764663601404e-27,5.110785297530635e-09,6.522726245804323e-10,-8.64824471153657e-34,-2.563558535335731e-33,259.67731237826916,0.005837351789356754,-3.415529720078776e-31,2.2741302820823837e-12,0.00010189535603236526,1.3336961157949784e-11,1.306298527777958e-13,2.023215407260097e-08,0.0,-3.2604054049099223e-34,1.0946852479345717e-08,0.0,0.0,0.0,0.0,0.0005
3700,1.9938661438885399,0.02667201751362303,7.449930515485344e-06,769.9998906961421,0.00010837615048730337,1.0454927081082987e-06,309.99989766373835,2469.999950290919,4.9170389679700575e-05,0.00010440857840142558,0.00010673131710601799,1.9913617958814648e-13,4650.0,4.4314215685787885e-13,2.650371531689146e-13,5.149975327312483e-14,6.799999988189302,2.0416503826418955e-15,-3.6075354549898855e-29,-1.4516555161322705e-27,19.99999996195603,-6.004029466355963e-27,5.063477403133541e-09,6.648996946422898e-10,-9.015329760991996e-34,-2.7248717028599072e-33,259.6634497278129,0.006012448030315738,-3.5389343965161755e-31,2.4038876783315217e-12,0.00010555175066867106,1.3767757451495813e-11,1.538240986303998e-13,2.137738651503129e-08,0.0,-3.3891857529567228e-34,1.1156913536163513e-08,0.0,0.0,0.0,0.0,0.0005
3800,1.9938483644625342,0.026491576284573028,7.480478854476197e-06,769.9998850820825,0.00011610237564400923,1.0920368345837616e-06,309.9998902018181,2469.999950285837,5.086301043574716e-05,0.00011191048300989555,0.00011021758866195552,2.1802985904241488e-13,4650.0,4.728240944822149e-13,3.1580059199217795e-13,5.34287642297049e-14,6.79999998770079,2.4023632892779533e-15,-3.5740966654295136e-29,-1.4310151948920502e-27,19.99999996074227,-6.0222919621404304e-27,5.099433006768577e-09,6.507344251234358e-10,-8.963482841780662e-34,-3.024190945260296e-33,259.6601363505796,0.006138707342889886,-3.7844353578990083e-31,2.7309829625110496e-12,0.00011232332021723812,1.5677908397556714e-11,1.6133513269053068e-13,2.191254595252651e-08,0.0,-3.6516337488118376e-34,1.1947072510349898e-08,0.0,0.0,0.0,0.0,0.0005
3900,1.9936543387321073,0.02653257883664509,7.474822925935738e-06,769.9998789837595,0.00011910953283631911,1.1406790576172347e-06,309.9998859860258,2469.999948890107,5.1007040770558216e-05,0.00011544659180217139,0.00011790572831327505,2.441277859584484e-13,4650.0,5.486013585474765e-13,3.37916732710925e-13,6.105388718270199e-14,6.799999986825181,2.689292722228565e-15,-3.6240074417962805e-29,-1.4496752768855017e-27,19.99999995969529,-5.894676769220348e-27,5.028689381104218e-09,6.60408644431955e-10,-9.441318510579753e-34,-3.050737794042409e-33,259.6458363198424,0.006315053681255417,-4.067371059557479e-31,3.091715378875177e-12,0.00012128126821136644,1.840880608895603e-11,1.8320981446585821e-13,2.2498526652917973e-08,0.0,-3.770763275832237e-34,1.2303878784790225e-08,0.0,0.0,0.0,0.0,0.0005
4000,1.9934183343656762,0.026284905683991975,7.491071605342715e-06,769.999869431517,0.00012627840819706576,1.1900719989309857e-06,309.9998788173803,2469.9999466600157,5.282243252666405e-05,0.00012101055999606591,0.0001221100875133103,2.619482983661826e-13,4650.0,6.124187575970952e-13,3.825464651049557e-13,7.380273176049838e-14,6.799999986679272,2.9871714222919874e-15,-3.755989563318611e-29,-1.51230156824078e-27,19.999999958987626,-5.636367745059902e-27,5.1122528830061295e-09,6.548549279557319e-10,-9.363858656838777e-34,-3.331951743232752e-33,259.63517599399466,0.006421843887640713,-4.188337114253853e-31,3.4673651697570696e-12,0.00012735577070828327,2.0445196269135197e-11,2.1598469089618234e-13,2.3015059845700426e-08,0.0,-4.101534230359432e-34,1.2569514763839075e-08,0.0,0.0,0.0,0.0,0.0005
4100,1.9934194642315564,0.026182771778827277,7.428881906576015e-06,769.9998643341343,0.00013586600778222102,1.2373331043741927e-06,309.99986994603876,2469.999944741528,5.475911658343626e-05,0.00012879561230700823,0.0001258128315756193,2.959359080492579e-13,4650.0,6.859680315698514e-13,4.264209728894014e-13,8.21207029425354e-14,6.799999986051377,3.1439411099006767e-15,-3.894418171793842e-29,-1.5233943394370158e-27,19.999999957641556,-5.6073238036347754e-27,5.125114443865615e-09,6.545722451890403e-10,-9.569702340045588e-34,-3.415387235742705e-33,259.6287256020805,0.006567165815518764,-4.410461124715081e-31,3.962159523209308e-12,0.00013529942473903,2.205222038643028e-11,2.4417450357508186e-13,2.278703415355162e-08,0.0,-4.276506268355515e-34,1.3357122502225282e-08,0.0,0.0,0.0,0.0,0.0005
4200,1.9933443571951437,0.025986807376807346,7.492263540022621e-06,769.9998598694287,0.0001415628498092248,1.2730629920128172e-06,309.99986643872006,2469.999944077076,5.570630675617194e-05,0.00013732863825089263,0.00013516450617375637,3.242655368834084e-13,4649.999999999999,7.845464995571651e-13,4.826406026182754e-13,9.429334941849343e-14,6.799999985272144,3.491241575041531e-15,-3.935030852710783e-29,-1.5352706268671863e-27,19.99999995739563,-5.557104455158411e-27,5.138764515263378e-09,6.700872758581242e-10,-9.89102306252726e-34,-3.709128480239804e-33,259.622416875722,0.006633606347906322,-4.630704351176952e-31,4.588022056214986e-12,0.0001428243696991356,2.492353206964636e-11,2.645749309067276e-13,2.38207082252071e-08,0.0,-4.432233817405058e-34,1.403140249874442e-08,0.0,0.0,0.0,0.0,0.0005
4300,1.9930375848330961,0.02597102714978408,7.502615852485358e-06,769.999853760107,0.00015043224128964157,1.3177287725850695e-06,309.99985633413337,2469.999943251664,5.7000411405558644e-05,0.0001440894728971375,0.0001421608977883926,3.425617566879874e-13,4649.999999999999,8.371199914304032e-13,5.467488289788556e-13,1.0226148738284947e-13,6.7999999846080925,3.9806993484626855e-15,-3.977866376646733e-29,-1.5455709775915426e-27,19.99999995558639,-5.4904244149315404e-27,5.128431806266228e-09,6.610673742955984e-10,-9.96813074502338e-34,-3.767710118557083e-33,259.6138841395046,0.006820973693050852,-4.873135227575092e-31,4.97407352687154e-12,0.00014578723810638506,2.7802729950067694e-11,3.018661772132881e-13,2.3886721613707122e-08,0.0,-4.568213762100665e-34,1.459783570599327e-08,0.0,0.0,0.0,0.0,0.0005
4400,1.9929630997539474,0.025720585722164683,7.451873881919683e-06,769.999846600729,0.00015560118752881382,1.414856966074057e-06,309.99984929627567,2469.999940516378,5.849350347883643e-05,0.00014551385843666504,0.00015053010937006204,3.853369001578377e-13,4649.999999999999,9.488230566607026e-13,6.144176659782647e-13,1.1909794349695245e-13,6.799999984497873,4.291516538001456e-15,-4.0888775989876087e-29,-1.56198319971855e-27,19.99999995508048,-5.31141278609052e-27,5.0561621316178534e-09,6.729086056386086e-10,-1.0165354789814616e-33,-4.058154055645127e-33,259.6076533317764,0.006877922810118844,-4.984222340135821e-31,5.52885957925133e-12,0.00015132915370824168,3.0219991532981344e-11,3.3842124510597677e-13,2.464301859299364e-08,0.0,-4.911792636113768e-34,1.5224727556925527e-08,0.0,0.0,0.0,0.0,0.0005
4500,1.992760093595905,0.025608734250667183,7.490635052025264e-06,769.999840236926,0.00016205540559035298,1.445000532857806e-06,309.9998424160621,2469.999940700355,6.077696829264504e-05,0.00015618515001826797,0.0001539367983605387,4.0919498370787287e-13,4649.999999999999,1.0760570955668086e-12,6.640001402959387e-13,1.3313599778010953e-13,6.79999998348969,4.738648788048844e-15,-4.156199011132225e-29,-1.5857676362606752e-27,19.99999995301585,-5.359589657456098e-27,5.064542422359017e-09,6.607667653665053e-10,-1.019485375020964e-33,-4.1784154463240325e-33,259.5922047891827,0.007216001261284579,-5.2188234545473e-31,6.247018095656024e-12,0.00015971797287796986,3.3533261046121835e-11,3.664693767023207e-13,2.5267796104651532e-08,0.0,-5.034280452192884e-34,1.562276726571676e-08,0.0,0.0,0.0,0.0,0.0005
4600,1.9926786097318847,0.025392920343344,7.486556579315407e-06,769.9998291039004,0.00016850188220148295,1.4866393517134745e-06,309.9998380435411,2469.9999383103427,6.063465918151536e-05,0.00016327578570800197,0.0001606474315387927,4.547351723256833e-13,4649.999999999999,1.1930953281732758e-12,7.34386753153223e-13,1.457225851159352e-13,6.799999982949449,5.265893326548346e-15,-4.199130872219697e-29,-1.5812712259094651e-27,19.99999995224982,-5.315190563647338e-27,5.1009626544313945e-09,6.650160324059965e-10,-1.0481118454905773e-33,-4.317832974167705e-33,259.58074900126127,0.0071938608720033504,-5.528886461009679e-31,6.9252815305982e-12,0.00017092051000773352,3.737451839574974e-11,4.164198024686567e-13,2.5163345110864353e-08,0.0,-5.257659490468011e-34,1.610107067038924e-08,0.0,0.0,0.0,0.0,0.0005
4700,1.9925661387727918,0.025321433105829266,7.501184739080825e-06,769.9998219051943,0.0001745514711791281,1.5638325428481354e-06,309.99983018864134,2469.999937932498,6.169784906541792e-05,0.00017098427408979315,0.00016832143568384114,4.933931260591882e-13,4649.999999999999,1.2974745726085604e-12,8.138102274510514e-13,1.607179364778867e-13,6.799999982537435,5.856908788298526e-15,-4.251009745553115e-29,-1.6120713642727299e-27,19.99999995142437,-5.298118563673085e-27,5.161100247101297e-09,6.705217275530274e-10,-1.0638943246475423e-33,-4.5650306776401976e-33,259.5779656606359,0.007522444848962999,-5.672454478603342e-31,7.565067349740644e-12,0.00017668606359643656,4.082467925366719e-11,4.58697605040997e-13,2.6316979154288557e-08,0.0,-5.447916626901938e-34,1.6847226862344095e-08,0.0,0.0,0.0,0.0,0.0005
4800,1.992270142437529,0.025215391146412598,7.5589372248527e-06,769.9998170668774,0.00018438203374561096,1.6051430448069915e-06,309.9998228117467,2469.9999367569094,6.439100063476114e-05,0.00017655704447076595,0.00017863104173758876,5.209706198608109e-13,4649.999999999999,1.441690445906991e-12,8.940906022462665e-13,1.8291392313995903e-13,6.799999981829685,6.410527302408249e-15,-4.3111481067486974e-29,-1.6486522769219158e-27,19.999999949951533,-5.2393824376810635e-27,5.131990262044211e-09,6.618394514442895e-10,-1.0618205104196577e-33,-4.7437929177946286e-33,259.55997992104443,0.0075721001702768916,-5.912136290568981e-31,8.397817591695734e-12,0.00018287386798153355,4.529687254074297e-11,5.044985754723766e-13,2.6429157686545785e-08,0.0,-5.722219248689011e-34,1.7419744577568444e-08,0.0,0.0,0.0,0.0,0.0005
4900,1.9921596296732207,0.02499986597694255,7.566656484781091e-06,769.999807185016,0.00019585926302397787,1.6928680753314212e-06,309.99981805057934,2469.9999348933006,6.566389326806761e-05,0.00018687732602945935,0.00018392979283411462,5.699750346041985e-13,4649.999999999999,1.6020451187771807e-12,9.789164043230716e-13,1.9831351496982196e-13,6.799999981138541,6.9021644512498035e-15,-4.282848617848896e-29,-1.660182276806802e-27,19.999999948973592,-5.197753900269454e-27,5.158510883152856e-09,6.644360960576115e-10,-1.077061785125826e-33,-4.904391430409808e-33,259.55663656405187,0.007604850031358301,-6.097666991927511e-31,9.352710193631846e-12,0.00019032609232546769,4.953784990165526e-11,5.697959918303105e-13,2.690069460884464e-08,0.0,-5.924493551368128e-34,1.781833021448243e-08,0.0,0.0,0.0,0.0,0.0005
5000,1.9920784495695043,0.024847107306833864,7.48408355675325e-06,769.9997977353987,0.00020398318079091097,1.7156876728480489e-06,309.9998100862598,2469.9999334558665,6.656001586110566e-05,0.00019161011080330505,0.00019219443255900752,6.188288191575395e-13,4649.999999999998,1.7658207398398909e-12,1.055794767801078e-12,2.2376611851518703e-13,6.799999980569093,7.582784086412096e-15,-4.3890766019142533e-29,-1.6640535699225826e-27,19.999999947821255,-5.111794185434065e-27,5.1525190736938024e-09,6.658960016847925e-10,-1.0766606668850465e-33,-5.0892203045702146e-33,259.5509934684816,0.00786221326441187,-6.299149483040733e-31,1.017954547990578e-11,0.00019656703999910234,5.331888268460704e-11,6.186541679350948e-13,2.7386076028568686e-08,0.0,-5.9727368864833575e-34,1.874957617390004e-08,0.0,0.0,0.0,0.0,0.0005
