milliseconds,E4P,G6L,NADPH,P6G,R5P,Ru5P,S7P,X5P
2600,0.01484859023551575,0.6268286699466561,0.2473102600431326,0.22861031910615925,0.07635308582518646,0.0286880722774916,0.060757363104986466,0.04187851458939224
2700,0.0146467523437872,0.6368428171533049,0.24761465919853348,0.2295253130048932,0.07612249550909618,0.028546578668160787,0.06016118070313296,0.041538480999563844
2800,0.014816585551581508,0.6556644528718578,0.24729571563543995,0.2306859259593705,0.07516370950385876,0.028449686320516514,0.060267856530725826,0.0413592799453176
2900,0.014821699151831793,0.6719272817502282,0.247327717441948,0.23181845419224037,0.07437092458839878,0.028243210566362534,0.05882408087821344,0.04109247298148015
3000,0.014903159068303789,0.6871726378268792,0.24756743546562024,0.23273783053517913,0.07429483710378497,0.0281274213159701,0.05884369457005835,0.04104297262535489
3100,0.014866786253157398,0.7099271915886948,0.2479791951386622,0.2337516476006306,0.07400473302771576,0.02803864701702373,0.057860246577647406,0.04080028699321402
3200,0.014756849790122215,0.7251690314209933,0.24708005031799352,0.23443793521363981,0.07377138216414207,0.027865546409704595,0.05649194393383489,0.04053881550317228
3300,0.014901909002152987,0.7422339044810464,0.24703057967660025,0.23585164450812737,0.07264700755782538,0.027817546027945433,0.05643153594622457,0.0405785273561102
3400,0.015058695916264438,0.7731236885736718,0.24703329330288565,0.23749050081028353,0.07253325182755412,0.02751894627506116,0.05621341151970148,0.04017320560891475
3500,0.014945036942969966,0.7864812622103723,0.24668607995021824,0.23828569838171143,0.07231065455603669,0.027579770715819,0.0549258303475886,0.03998274680348239
3600,0.01504536179459373,0.7837399435696097,0.2473680771899314,0.23927773060538735,0.07157328593615096,0.027330086678502803,0.05429228740012564,0.039806869439751986
3700,0.015136222413075138,0.8169085106368206,0.24773046447980956,0.2411673200483915,0.07168519825708752,0.027176732544435856,0.05434928387137848,0.03984714794324834
3800,0.014957708079138427,0.8333358743147875,0.24648563124162273,0.2418515558409411,0.07170487913087409,0.02714433342833291,0.0529597699431531,0.039708272990175646
3900,0.015022216246264009,0.8273355541386955,0.24725306064314187,0.24358524108181412,0.07038530839080762,0.02700026662091486,0.053319396454825814,0.03941890959865259
4000,0.015006843403173665,0.8673522721996625,0.24729365457964866,0.24517412582534012,0.07004416944200687,0.026938754504200513,0.052849569386189184,0.039200477487546986
4100,0.015242300339557438,0.8730567518456736,0.24678978643818464,0.2468363271239031,0.06994289779631813,0.026826821364154308,0.052132643227303876,0.039128697040050044
4200,0.015009040795480919,0.8933120364312674,0.24729222069566287,0.24880396509772074,0.07033592144956498,0.026788425331567774,0.05166653502940523,0.03894750073622867
4300,0.015111783571322103,0.9091831600720911,0.24600717262297186,0.25018260449895136,0.06978342673742086,0.026649002010293268,0.05108496467974335,0.03898152462530456
4400,0.015066374459920557,0.9095608115999273,0.24623549472263698,0.25172781635628205,0.0695995873333773,0.026627587092790204,0.050067480004746076,0.038895737614454536
4500,0.015222111818422328,0.9389473016650479,0.2460138577502301,0.2529402123624448,0.06849027819027237,0.02649985391606148,0.050639742415256726,0.03866277580637708
4600,0.015281723487950512,0.9514515331615515,0.24671057802098106,0.2544683133418349,0.06912376888185055,0.026509848626635295,0.04985336866128794,0.03862466425592485
4700,0.015332554288101322,0.9526025600855011,0.24574820271741896,0.2560999846689987,0.06837862955000916,0.026301825657428324,0.049607587624797236,0.03833463372702459
4800,0.015404924032685544,0.9852463838672365,0.24641907031232235,0.2580115030299421,0.0679760622502833,0.02622077945868888,0.04915999199932628,0.0383281595419865
4900,0.015395696921536367,1.001304766968639,0.24565610331232496,0.260440757984304,0.06834304010846119,0.026199597338277043,0.048281293886712914,0.03835575073816947
5000,0.015301946896427422,1.00781817057235,0.24603281518481865,0.2618568451842808,0.06747489177275329,0.02626525812984428,0.047769535331687575,0.038041849747881704
