milliseconds,IIa,VIII,VIIIa,APC_PS,IX,IXa,XIa,XI,XIIa,VII,VIIa,X,Xa,IXa_VIIIa,V,Va,II,F,Fg,P,XF,XIII,Pg,APC,IIa_Tmod,PC,Tmod,TF,VIIa_TF,VII_TF,Xa_TFPI,TFPI,PS,VKH2,Va_Xa,CA,XII,K,ATIII_Heparin,Xa_ATIII_Heparin,VK,VKO,Pk,FDP,D,TAT,VIIa_TF_Xa_TFPI,XIIIa,IIa_ATIII_Heparin,IXa_ATIII_Heparin,VK_p,C_warf,A_warf
3100,4.2045608909189726e-24,0.6999999999950071,3.5006780233400105e-15,-9.944151574815864e-21,87.83663259642049,6.101715340323038e-23,2.024186260406683e-23,30.6,0.0,9.19982043833187,2.575865426068364e-24,172.09373272337268,-3.625573844993574e-24,-1.8155491551196742e-26,26.699999999999996,1.348576216313996e-19,1383.3349203062562,5.222072841665293e-14,8945.499999999955,2.7666813987015992e-15,2.9290285187092592e-33,70.3,2154.3,4.5186420485313774e-23,5.749159514856662e-23,57.9448057730027,50.0,0.0,0.0,0.0,1.6823418680615106e-23,2.5,296.5467669959383,0.05731635180460139,3.2708060710932365e-26,0.0,375.0,0.0,0.0,0.0,1.0017312293992042,0.14164612608102675,450.0,82.54721752746727,1.7856538688559208e-34,7.046084991757884e-21,0.0,2.0423936186459e-20,0.0,0.0,115.47554270782769,2.2229832738280657,0.490830263876075
3200,-8.189774680662024e-24,0.6999999999950638,-2.2060458123809238e-14,-2.5238365572817635e-21,87.71945368976291,-1.628657803171459e-25,-1.4036495966423646e-23,30.6,0.0,9.19799192694477,4.030564010434356e-25,171.84246335802695,-4.466289819003035e-23,2.0068074326731442e-25,26.700000000000003,-9.825794341404536e-20,1383.3073844515004,5.165931240881389e-14,8945.49999999995,2.755718344368479e-15,3.1576098828609466e-33,70.3,2154.3,-3.746346930780535e-23,7.756769570543845e-24,57.8212858714199,50.0,0.0,0.0,0.0,-9.326138441519103e-25,2.5,296.1138572899053,0.0544889515035113,2.84037105350525e-26,0.0,375.0,0.0,0.0,0.0,1.0017067008763292,0.14091300367627885,450.0,82.30652950221311,2.056514340162654e-34,6.865610824635526e-21,0.0,1.7314160046869477e-20,0.0,0.0,115.47553065754633,2.2212886881738076,0.43051853595462486
3300,8.416156687893467e-26,0.6999999999952503,-2.418025587849307e-14,1.739574424417005e-21,87.36507049591752,-4.1161209915029334e-23,2.5256253282024585e-24,30.6,0.0,9.076032001815,-1.7809166063797805e-24,171.81122878387976,6.143798592473408e-23,1.3317465180362723e-25,26.699999999999996,-5.616357882718307e-20,1382.44737367372,5.134961121353781e-14,8945.49999999995,2.751495360211719e-15,3.0531175685199674e-33,70.3,2154.3,-1.884877547300046e-23,5.503773400716661e-23,57.56084532888542,50.0,0.0,0.0,0.0,-6.4178422199135996e-24,2.5,295.78743460141567,0.05322366397596893,-7.394334899016641e-26,0.0,375.0,0.0,0.0,0.0,1.0018905850939053,0.1426882991724355,450.0,80.60310844003203,2.155049131027921e-34,7.13845230248572e-21,0.0,1.758012150369377e-20,0.0,0.0,115.47554866925738,2.2152816098294257,0.49558214872108036
3400,9.132624254890968e-24,0.6999999999950379,-1.7091954893145693e-15,-1.211553861793262e-21,87.37850186811801,-2.451521849064558e-23,2.7283299808319647e-23,30.6,0.0,9.039172076087713,2.0718754227649038e-24,171.66372110482695,6.242395735688689e-23,9.48356806137216e-26,26.7,1.153676690971774e-19,1382.205948124765,4.992924293745378e-14,8945.499999999947,2.701869795169235e-15,3.229916578695777e-33,70.3,2154.3,-1.9993253314891254e-23,3.0308636958246877e-24,57.47157873412548,50.0,0.0,0.0,0.0,1.2477426318742772e-23,2.5,295.8731349608654,0.05521303920047435,4.9418822316070063e-26,0.0,375.0,0.0,0.0,0.0,1.0018770357881142,0.14510034888073237,450.0,81.19542640900728,2.2215567230849173e-34,7.099450392871366e-21,0.0,1.512024321147554e-20,0.0,0.0,115.4755776364755,2.2180265411766036,0.3858029739360822
3500,-2.1597879179569468e-24,0.6999999999952297,-8.062256470874719e-15,-3.1622425176515656e-21,87.21074265883695,7.767578074266204e-24,3.202446478557306e-24,30.600000000000005,0.0,8.987769686574449,2.019306102135673e-24,171.39619276411813,-1.76699172158356e-23,6.752575016443764e-26,26.7,-2.4250569994972252e-20,1380.861026929137,5.224226899891288e-14,8945.499999999945,2.762305247600317e-15,3.1448630195695605e-33,70.3,2154.3,7.290998516825557e-23,7.03974596928309e-24,57.23758378075071,50.0,0.0,0.0,0.0,1.1892150436831459e-23,2.5,295.4299256627656,0.05431560478474299,4.9828776092893164e-26,0.0,375.0,0.0,0.0,0.0,1.0020553881728667,0.14367852096827752,450.0,81.9462002080038,2.46148989074425e-34,6.7745257315168375e-21,0.0,1.5276373624995092e-20,0.0,0.0,115.47557503741719,2.223100767937491,0.25714999248939496
3600,-7.880005332872286e-24,0.6999999999951645,-7.469324912696953e-16,-1.0727962837095426e-21,87.19798879786923,7.485544901883654e-23,3.879145991701207e-24,30.6,0.0,8.99944787939408,1.0795164742047761e-24,171.23405301612135,-5.714732353712473e-24,8.582920528134992e-26,26.7,-9.026491484684122e-20,1381.5588949868884,5.0684986744531135e-14,8945.499999999945,2.7981506549733544e-15,3.224613178753564e-33,70.3,2154.3,2.8691209274968823e-23,-1.1490626450291315e-23,57.353786874587804,50.0,0.0,0.0,0.0,-4.640256951256376e-25,2.5,295.2432779672279,0.050079439613475066,-4.075110448012615e-26,0.0,375.0,0.0,0.0,0.0,1.0021085597965924,0.1464270321234054,450.0,80.29937279214352,2.444865896955209e-34,6.828973941236739e-21,0.0,1.4772675386099867e-20,0.0,0.0,115.47559403493649,2.2113548501559173,0.2857744651892141
3700,1.799053588918855e-24,0.6999999999951247,-3.3237920849424144e-14,1.7421178806647572e-21,87.09435481981083,-4.5014975594238743e-23,-2.6328930296962654e-23,30.6,0.0,8.97812378898921,-1.9578856554590656e-24,171.07192533575687,1.370581594779895e-23,2.1906324718812584e-25,26.7,-1.1542490921903123e-19,1380.9175396826226,5.1548723937138825e-14,8945.49999999994,2.7023487078771316e-15,3.210761717614022e-33,70.3,2154.3,-6.026107642917165e-23,-4.725533507351178e-23,56.96247629058459,50.0,0.0,0.0,0.0,-8.594389296884936e-24,2.5,295.2368464779737,0.050361455962356694,2.244576501558608e-26,0.0,375.0,0.0,0.0,0.0,1.0021402486200182,0.14694637059049437,450.0,82.29302473857247,2.7305734483212156e-34,6.186304827423715e-21,0.0,1.152510259539915e-20,0.0,0.0,115.47558841686477,2.20374884323445,0.18429927518853945
3800,7.964266717316096e-24,0.6999999999953521,2.5029054754951377e-14,2.412079055964484e-21,87.02624050345011,-7.779188737753416e-23,1.5391103123726726e-23,30.6,0.0,8.897599086651056,-3.4554768505383386e-25,170.98173783961886,1.846035242677609e-23,2.11366900418548e-25,26.700000000000003,-1.9043861478795564e-20,1379.599919213986,4.8805744868185304e-14,8945.499999999944,2.7763482886145545e-15,3.283497502664868e-33,70.3,2154.3,-9.019212002795927e-24,-3.2794234314042013e-24,57.10271212526306,50.0,0.0,0.0,0.0,4.0012954290664415e-24,2.5,294.5798439962766,0.05033639662064366,-3.0078144407052475e-26,0.0,375.0,0.0,0.0,0.0,1.002226421530066,0.14604862530599608,450.0,80.72046209287365,2.8730747521136782e-34,6.527373764451006e-21,0.0,1.3291080212616226e-20,0.0,0.0,115.47560754714596,2.2184950404800987,0.32415354868078394
3900,-3.867226472645277e-24,0.699999999995301,-6.3618228138023245e-15,-1.1813663752137663e-21,86.67858722051552,-3.3124191460670695e-23,2.609918385190775e-23,30.6,0.0,8.833309691675968,3.041447660110623e-24,170.9215442499345,-4.620694716092372e-24,-7.043601264001466e-26,26.7,-3.515909590782154e-20,1379.0609748086795,4.8426555175461986e-14,8945.499999999942,2.7119381299193192e-15,3.3855096359524454e-33,70.3,2154.3,1.7942380328287643e-23,8.493341083706522e-23,56.82678259293488,50.0,0.0,0.0,0.0,6.674078300970114e-24,2.5,294.7855582717197,0.05039486684707838,-9.049779475697894e-26,0.0,375.0,0.0,0.0,0.0,1.0024479618178097,0.14698185082807952,450.0,82.02497948319166,3.0009825411312445e-34,5.968408074260344e-21,0.0,1.0516499042946792e-20,0.0,0.0,115.4756294546778,2.2044848100861802,0.13895963294172858
4000,-1.7654450625351204e-24,0.6999999999951648,-1.5534961320413937e-15,-1.0892763481217464e-22,86.52922358194255,-1.19083213344416e-23,-1.0214461786355981e-25,30.6,0.0,8.845312419429273,1.836269451894902e-24,170.74992020622122,3.768569132417516e-24,1.2776148193071494e-25,26.7,8.854872551073278e-20,1377.5618128315725,4.864586990374254e-14,8945.499999999938,2.6050131018994693e-15,3.3549228325292456e-33,70.3,2154.3,-2.211703286359188e-23,4.417566330187266e-23,56.707818300896214,50.0,0.0,0.0,0.0,3.793680841660187e-24,2.5,294.2824909369099,0.047537205317245194,-5.507419198252032e-26,0.0,375.0,0.0,0.0,0.0,1.0023428957199234,0.14868651050961057,450.0,80.32083018762486,3.089995114592632e-34,6.166718692986731e-21,0.0,1.1790694253830876e-20,0.0,0.0,115.47565164132081,2.2013081742918694,0.16005054612421102
4100,-3.931262211216778e-25,0.6999999999952051,-3.700757436830993e-15,2.5970106528824843e-21,86.3977418039901,3.8223383238113045e-23,5.6076384720716884e-24,30.6,0.0,8.702322897636938,-3.4285289845427394e-24,170.59828708451465,-1.4022070724573194e-23,-4.979744982744289e-27,26.7,-1.0415068884154947e-19,1377.7210241427451,4.851246168319775e-14,8945.499999999938,2.632789099779541e-15,3.377925794023527e-33,70.3,2154.3,-7.231041241467876e-24,-1.0297928877630041e-22,56.536268862037026,50.0,0.0,0.0,0.0,-2.1323458378842282e-23,2.5,293.94954520027295,0.04613580615074782,4.906478685899143e-26,0.0,375.0,0.0,0.0,0.0,1.002610473327477,0.14761948875873662,450.0,81.84530716709783,3.095669728607867e-34,5.712349228921621e-21,0.0,1.0457008932946584e-20,0.0,0.0,115.47566965923939,2.1921270514927085,0.15693245531161026
4200,-3.03179794540731e-24,0.6999999999952804,-7.043521654764671e-14,1.402939615715786e-21,86.46971549814613,-1.1468445900623126e-22,-3.4379724701205214e-23,30.6,0.0,8.74551856616386,-1.0192393533263154e-23,170.46066942833312,6.360116922699517e-24,6.52952414638943e-26,26.7,-1.4217358415176787e-19,1377.1683301079868,4.9620256215545286e-14,8945.499999999935,2.6433117503697612e-15,3.3271280188796214e-33,70.3,2154.3,-1.410451585341815e-22,-1.194880776818577e-22,56.49905488653587,50.0,0.0,0.0,0.0,-4.2460297522169794e-23,2.5,293.9309528293781,0.046893427575183215,7.164390794037502e-26,0.0,375.0,0.0,0.0,0.0,1.0027177652975288,0.14825781928784706,450.0,82.15162184227495,3.4109618981525837e-34,5.685848401758924e-21,0.0,9.431175227165053e-21,0.0,0.0,115.47567744690193,2.20840808362874,0.1746355588413175
4300,2.056919827186927e-24,0.6999999999953884,-3.018462704889617e-14,-2.898744826084715e-22,86.35518836579988,-1.9218202118946576e-22,-4.5623914639358844e-23,30.6,0.0,8.63428046039868,-1.354319317359884e-23,170.11369402410185,2.4758365684397788e-23,5.036475858460388e-25,26.699999999999996,-2.197127637517525e-19,1375.944248984806,4.7432083177707065e-14,8945.499999999933,2.6433095214898163e-15,3.428421338443078e-33,70.3,2154.3,-9.373624203147613e-23,-1.3815521655678053e-22,56.26587138677504,50.0,0.0,0.0,0.0,-5.108546529659877e-23,2.5,293.2993267868745,0.04510273685023159,3.0304998818503915e-26,0.0,375.0,0.0,0.0,0.0,1.0026639292284607,0.14943791820180558,450.0,81.94486613474676,3.4274441423819275e-34,5.698407179791483e-21,0.0,8.283379294871563e-21,0.0,0.0,115.47569250688305,2.2036502374121794,0.10512368922446749
4400,5.441289034483437e-24,0.6999999999954596,-7.519673163587966e-14,1.1202095900735895e-21,86.09972375633073,-1.4942464895870006e-22,-8.861445546098897e-23,30.6,0.0,8.559244571996897,-1.9541218662248058e-23,170.12977834789785,1.628173501369759e-23,4.56968293923033e-25,26.700000000000003,-3.0322118909635433e-19,1375.464535567103,4.936725161603209e-14,8945.49999999993,2.5613835707996458e-15,3.429918282100486e-33,70.3,2154.3,-2.353071580363016e-22,-2.9039363142046795e-22,56.275313390146145,50.0,0.0,0.0,0.0,-8.224186178840988e-23,2.5,293.42321179317304,0.04692960520011523,1.1310163639555228e-25,0.0,375.0,0.0,0.0,0.0,1.002736246467376,0.14920131885476154,450.0,80.57291267442584,3.641341015373769e-34,5.711204519067718e-21,0.0,8.611658386057703e-21,0.0,0.0,115.47569627629272,2.186086880462429,0.09714453809950913
4500,5.9007399770279724e-24,0.6999999999954815,-4.858582922951364e-14,-4.1246761761478116e-22,86.0843718617054,-1.7693272903817744e-22,-1.7916914904025385e-23,30.6,0.0,8.593764057262694,-9.959562151756279e-24,169.81793349778965,4.995761324322468e-23,4.621842586953081e-25,26.7,-1.9755896702486334e-19,1374.8280155003515,4.634233162211871e-14,8945.49999999993,2.599546491016225e-15,3.421795789832424e-33,70.3,2154.3,-7.742666464392496e-23,-1.7138203456475597e-22,56.07669767920588,50.0,0.0,0.0,0.0,-4.1214102773717506e-23,2.5,293.1786071581044,0.044352052140471776,8.959869495564375e-26,0.0,375.0,0.0,0.0,0.0,1.0028576730408334,0.15205648697461877,450.0,80.47126433484688,3.6837083053208484e-34,5.215763919809182e-21,0.0,8.476912261354707e-21,0.0,0.0,115.47571377219872,2.195676454061069,0.13789063312025937
4600,8.24652386884881e-24,0.6999999999954841,1.9909986040398173e-14,-1.1525367827706548e-22,85.9005421905745,-7.937735406177096e-23,1.5732007999349484e-23,30.6,0.0,8.518652875179344,-1.8849120523323635e-25,169.8574494134526,3.1872718857128904e-23,-1.9022130031558934e-25,26.7,-2.3917188865817773e-20,1373.8593029882352,4.85390580783629e-14,8945.499999999929,2.646378768731122e-15,3.47806394982917e-33,70.3,2154.3,-9.010038798734445e-24,1.1321185174589679e-23,55.970008159923296,50.0,0.0,0.0,0.0,6.1855938830982206e-24,2.5,292.739809523978,0.042662694700970734,-1.0430661892359745e-26,0.0,375.0,0.0,0.0,0.0,1.0029758770343833,0.15079092809838204,450.0,82.67496243699485,3.8495876901672585e-34,5.3670870290166e-21,0.0,6.126349865818518e-21,0.0,0.0,115.47572690263466,2.1875779542464073,0.0195646528140358
4700,-7.942244747526198e-25,0.6999999999956561,2.535894484860449e-14,-6.590772858189511e-22,85.74614303421481,6.590252128375604e-23,1.6437732903722562e-23,30.6,0.0,8.41452557228024,5.8616493093961e-24,169.56699076366198,-3.749043478840013e-24,-2.0899468257475242e-25,26.7,9.92071659527146e-20,1372.5706137932707,4.590912793689561e-14,8945.499999999929,2.5413696462719867e-15,3.50766049935852e-33,70.3,2154.3,3.9064738795007225e-23,7.009528651976393e-23,55.6625741712931,50.0,0.0,0.0,0.0,2.8379142349965823e-23,2.5,292.2713235944726,0.044365087894612805,7.70754856847142e-26,0.0,375.0,0.0,0.0,0.0,1.0029410479927199,0.1520125231255181,450.0,80.67665939063866,3.9379864955300175e-34,5.0394468419699174e-21,0.0,6.34186184133236e-21,0.0,0.0,115.47574309596126,2.1830766615058708,0.1528251811231327
4800,-4.464290010978041e-25,0.6999999999954488,1.1358607363535129e-14,6.36361057450183e-22,85.604012803785,9.974059331884971e-23,-1.2198933545662564e-23,30.6,0.0,8.450234882038119,1.7359771178031053e-24,169.24111126680552,-3.7597655121620535e-24,-2.4945970530581724e-25,26.7,7.208217758394987e-20,1372.008612359567,4.634119303204311e-14,8945.499999999922,2.6282163798789747e-15,3.4637236734265476e-33,70.3,2154.3,1.5225876094978677e-24,7.836224290100782e-23,55.62119148597973,50.0,0.0,0.0,0.0,5.6219998192979066e-24,2.5,292.0150160311662,0.04402570385119286,-3.115468863982968e-26,0.0,375.0,0.0,0.0,0.0,1.0031097833563956,0.15342111137402883,450.0,82.49011627199341,4.092976997821558e-34,5.3014419664441525e-21,0.0,5.984532741059157e-21,0.0,0.0,115.47577718524859,2.1829447876146792,0.051627445395058376
4900,1.0672774132466441e-24,0.6999999999956599,-3.754079469107345e-14,4.0678407887981416e-22,85.49187839408064,8.463297751695241e-23,-1.963157246756079e-23,30.6,0.0,8.323162178693634,-2.0403726532891623e-24,169.28007965997313,-2.908309704126622e-23,2.5467426136294296e-25,26.7,-9.179211021792524e-20,1371.1755717534566,4.686666511160181e-14,8945.499999999918,2.511568723610562e-15,3.45921848581369e-33,70.3,2154.3,-4.1387370301684046e-23,-6.5317207130355064e-24,55.30621928562468,50.0,0.0,0.0,0.0,-1.6198343125235343e-23,2.5,292.1017940500002,0.04035654461362992,6.263584775961174e-26,0.0,375.0,0.0,0.0,0.0,1.0031293862830162,0.15398007156126126,450.0,83.1894458772916,4.250637986538997e-34,5.218943802631546e-21,0.0,4.702260875634159e-21,0.0,0.0,115.47579773855469,2.1834930998136244,0.15494507933058
5000,-1.9488346569739444e-24,0.6999999999955897,-3.1042342438580998e-15,1.1459602119742337e-21,85.34083190851626,-5.0333217797915046e-23,-3.1966480689417025e-23,30.6,0.0,8.289868525538019,-3.781213195981089e-24,169.18001777650082,3.77428026484641e-23,5.1372529381417126e-26,26.7,-5.3294962033726545e-21,1370.4726040273745,4.5450151963954354e-14,8945.499999999918,2.571578292835282e-15,3.352879372048933e-33,70.3,2154.3,-3.28157111809351e-24,5.940456706621762e-24,55.2328471247758,50.0,0.0,0.0,0.0,-1.9564437924878334e-23,2.5,291.73879684082584,0.03985846515576728,2.7130001936646676e-26,0.0,375.0,0.0,0.0,0.0,1.0031880037487728,0.15299499820094326,450.0,81.78231285944574,4.3807194814454566e-34,4.903546988485452e-21,0.0,5.682105052579477e-21,0.0,0.0,115.47580821251279,2.1675308169967042,0.03553993060242111
