milliseconds,IIa,VIII,VIIIa,APC_PS,IX,IXa,XIa,XI,XIIa,VII,VIIa,X,Xa,IXa_VIIIa,V,Va,II,F,Fg,P,XF,XIII,Pg,APC,IIa_Tmod,PC,Tmod,TF,VIIa_TF,VII_TF,Xa_TFPI,TFPI,PS,VKH2,Va_Xa,CA,XII,K,ATIII_Heparin,Xa_ATIII_Heparin,VK,VKO,Pk,FDP,D,TAT,VIIa_TF_Xa_TFPI,XIIIa,IIa_ATIII_Heparin,IXa_ATIII_Heparin,VK_p,C_warf,A_warf
3100,-4.564727741523656e-24,0.6999999999995944,-4.3456386634559456e-16,7.349223677979045e-21,87.95114616870663,1.8810015892386175e-23,-9.039720666056043e-24,30.599999999999998,0.0,9.293962404813463,7.650850293808546e-25,172.18596391985332,-6.865478797517461e-23,-5.643512868380425e-26,26.7,-3.625641643504143e-20,1384.8440855925758,4.2491871424733255e-15,8945.5,2.251863530132254e-16,1.1735036352546221e-35,70.3,2154.3,-1.0732032244978891e-23,8.406884394306644e-25,58.21804609338535,50.0,0.0,0.0,0.0,-1.1022109855827065e-25,2.5,296.6234191214118,0.061407693702210414,-5.160190097408811e-26,0.0,375.0,0.0,0.0,0.0,1.0025208368832046,0.13643235801272333,450.0,81.19895521037618,4.913059907741478e-37,8.499432977257771e-22,0.0,2.7389901446373676e-21,0.0,0.0,115.47558031807918,1.3147365665892519,0.4258957172927394
3200,-4.897820827055987e-24,0.699999999999619,-2.1293287980200744e-14,3.352488082684122e-21,87.89045617560383,-2.599935062768181e-23,-2.037510131425512e-23,30.6,0.0,9.277976796379027,-2.82933749649564e-24,172.1042477129088,-2.942319380318058e-23,1.4042487768866462e-25,26.7,-8.980331871930343e-20,1385.0980568316925,3.906711583353378e-15,8945.5,2.0441608860792023e-16,1.3972284208773464e-35,70.3,2154.3,-2.3175439064440614e-23,-4.4417472292058894e-23,57.89872055218399,50.0,0.0,0.0,0.0,-8.936143003317372e-24,2.5,296.6066327192401,0.060058235477351285,-8.281875989967829e-27,0.0,375.0,0.0,0.0,0.0,1.0025053548297558,0.13620585465338195,450.0,81.90403678431937,7.73518062227354e-37,8.3713664907077945e-22,0.0,2.122885529117427e-21,0.0,0.0,115.47560330327775,1.3173989103447028,0.5064878273305178
3300,7.562202404023141e-24,0.6999999999996454,-1.075195908854511e-14,-4.987533976944441e-21,87.70621577703736,-2.578227260516024e-23,-1.101125640519318e-23,30.6,0.0,9.218956295275428,-3.0612234556877903e-24,172.04080587617128,1.2560719805501843e-23,5.619866480807172e-25,26.7,-1.896660065420425e-20,1384.534343777886,3.3516820232589904e-15,8945.5,2.031699555472004e-16,1.4309749179943264e-35,70.3,2154.3,-2.45038228046316e-23,-1.4119401786878794e-23,57.95156368659556,50.0,0.0,0.0,0.0,-3.2834689342072546e-24,2.5,296.40795568204896,0.05998885949062776,2.673243942776791e-26,0.0,375.0,0.0,0.0,0.0,1.002587115232572,0.13630767757827272,450.0,81.3671865396793,6.085160827326478e-37,7.500062217944524e-22,0.0,1.9400483076677732e-21,0.0,0.0,115.4756169248959,1.3133202753182738,0.4923964999088424
3400,9.404862096724734e-24,0.6999999999996517,1.1524090138842725e-14,-5.423673679264506e-21,87.70700387325175,-2.2374243767427617e-24,1.1876310887332385e-23,30.6,0.0,9.17775905609718,1.8602952080913204e-24,171.8353732513206,9.249793519126862e-23,2.976225723614701e-25,26.7,5.838036354266236e-20,1383.8644599662243,3.988686810070338e-15,8945.5,1.8502348197931286e-16,1.286246908356792e-35,70.3,2154.3,1.8459816665454418e-23,3.6486908105989685e-23,57.74614388515966,50.0,0.0,0.0,0.0,1.6556628249217893e-23,2.5,296.3382163180177,0.0583403023888268,3.8553483569375e-26,0.0,375.0,0.0,0.0,0.0,1.0026910506349533,0.1386746594446889,450.0,81.3904223042232,6.813199122890386e-37,7.368431841716677e-22,0.0,2.1455589838499957e-21,0.0,0.0,115.47563256744729,1.3173893754620867,0.2814519110958188
3500,4.916479601766472e-24,0.6999999999995845,2.4097126094477e-14,2.366669716607888e-22,87.56484849258885,5.300791916284297e-23,1.7369009422797936e-23,30.600000000000005,0.0,9.13258407681588,5.49279092390117e-24,171.62830956745597,2.865122113940523e-23,7.738270587638032e-26,26.7,6.772580724277089e-20,1383.4544014449305,4.217261167606156e-15,8945.5,2.1247210864710514e-16,1.4325151895917833e-35,70.3,2154.3,3.5678329198025825e-23,4.15777081420146e-23,57.56884929738207,50.0,0.0,0.0,0.0,1.2985828537192107e-23,2.5,296.17880554330753,0.05864596813584546,-1.9141030547743578e-26,0.0,375.0,0.0,0.0,0.0,1.0026931520718272,0.13938227662382452,450.0,83.03225096384932,6.787299299999149e-37,8.69724172487304e-22,0.0,2.311957903403043e-21,0.0,0.0,115.4756386383558,1.3034761261364975,0.3460831450042403
3600,-8.136718947212817e-24,0.6999999999996169,-2.292843141908745e-15,5.518818407687582e-21,87.35585406089682,2.7656062603630487e-23,-5.312523093726594e-24,30.6,0.0,9.134377013411099,3.4799721916378983e-25,171.50514955599198,-5.543432742472462e-23,-1.5434968550874953e-25,26.699999999999996,-1.7379255989661197e-20,1382.6823728347895,4.374901442997025e-15,8945.5,2.36441969956076e-16,1.4166018768895088e-35,70.3,2154.3,-2.1131051466192784e-24,-2.2399172252088052e-23,57.622960734063184,50.0,0.0,0.0,0.0,-8.897294419627545e-24,2.5,295.55496354551235,0.056838546776362325,-4.3681147131711383e-26,0.0,375.0,0.0,0.0,0.0,1.0028250205377969,0.1385862864315914,450.0,81.95945922675931,8.612308371027292e-37,8.519904157195626e-22,0.0,1.8893747345803026e-21,0.0,0.0,115.47565743565687,1.3133609278011515,0.2910764728834384
3700,-5.9805905160775115e-24,0.6999999999996116,-1.434752101742709e-14,2.1919672587081922e-21,87.33858882647408,-2.5633775223489496e-23,-2.1192753918712137e-23,30.599999999999998,0.0,9.09317005241794,-4.027955074037247e-24,171.39178067010425,-3.9302723532438005e-23,-4.2941789721381834e-26,26.700000000000003,-7.076681147849444e-20,1382.152577453,4.0583145139997396e-15,8945.5,2.2885911460372277e-16,1.69167911252597e-35,70.3,2154.3,-2.8615260646882166e-23,-3.71439199373824e-23,57.503691459072286,50.0,0.0,0.0,0.0,-1.5441112827966778e-23,2.5,295.7446184224101,0.0569475339492145,9.402788439781165e-27,0.0,375.0,0.0,0.0,0.0,1.0029480049701018,0.13998748753315485,450.0,82.8603188844948,1.0884322014395173e-36,7.879808871083963e-22,0.0,1.5575226063491016e-21,0.0,0.0,115.47567394996112,1.3204247913176625,0.2537837600196726
3800,6.594423044134394e-24,0.6999999999996602,4.618861253930436e-15,-3.585753870570139e-21,87.20348255919998,-5.218836632267218e-23,2.2730019840379065e-24,30.6,0.0,8.972396583879133,-1.5332143999232797e-24,171.24646420976765,4.8928819905818134e-23,4.033893181134473e-25,26.699999999999996,8.729117657907173e-22,1381.3162364701536,3.5496465203736217e-15,8945.5,2.101459065869333e-16,1.616907419415821e-35,70.3,2154.3,-4.574558076126112e-24,-1.8629803876852393e-23,57.227186593432506,50.0,0.0,0.0,0.0,-5.3318671894627576e-24,2.5,295.22563937662653,0.056361418993483695,2.5497465795894993e-26,0.0,375.0,0.0,0.0,0.0,1.0030520901406426,0.14076542406297016,450.0,82.79046895487849,9.152822212769849e-37,6.902865001418601e-22,0.0,1.3765200876283529e-21,0.0,0.0,115.47569044861245,1.2995632120752187,0.15071636503013408
3900,8.802026668217107e-24,0.6999999999996339,1.72730520683279e-14,5.889814273741439e-22,87.1349045863508,3.487657777248993e-24,9.455027253871853e-24,30.6,0.0,8.991732337865383,1.748462789522681e-24,171.32208327801968,5.0419923141987585e-23,-4.608936131367794e-26,26.700000000000003,5.479842618617615e-20,1380.643175517473,3.938441173821802e-15,8945.5,2.0902132062293363e-16,1.7693676287037238e-35,70.3,2154.3,3.070564961587348e-23,2.6754160448927496e-23,57.28248998906149,50.0,0.0,0.0,0.0,5.6097403657077886e-24,2.5,295.017007268464,0.05499272952164298,2.0855723905014862e-26,0.0,375.0,0.0,0.0,0.0,1.003134889104255,0.14018490692375796,450.0,81.55526716131064,9.929107217024169e-37,7.3429221869690535e-22,0.0,1.6749116543071185e-21,0.0,0.0,115.47570641533673,1.3057998276535407,0.205826156570719
4000,1.5126927263244941e-24,0.6999999999996036,2.5926325470387708e-15,1.4066081561343955e-21,87.00403719794998,3.5905908137774245e-23,1.1555457744224814e-23,30.6,0.0,8.909027440911013,1.911343135855648e-24,171.1123336988348,1.305124829614121e-23,8.12639647656079e-26,26.7,7.946226678982773e-21,1380.4314767737978,4.1605709204109495e-15,8945.5,2.2434621048363113e-16,1.8264935445023522e-35,70.3,2154.3,1.7277557575977618e-23,3.1939949361773846e-23,56.96273400457076,50.0,0.0,0.0,0.0,9.706563640090954e-24,2.5,294.9332558301312,0.053530761590315445,1.2653443701394688e-26,0.0,375.0,0.0,0.0,0.0,1.0033021381678326,0.14125290994146394,450.0,82.6992140576801,1.2530517865133737e-36,7.372735693046693e-22,0.0,1.743740172520775e-21,0.0,0.0,115.47574247326553,1.3184609419536222,0.18492810124788733
4100,-5.5677782638534224e-24,0.6999999999996345,-1.4870987369658936e-14,2.3641100912400272e-21,86.8916951983423,5.313768859223624e-24,-1.8030712200723e-23,30.6,0.0,8.914340211719434,-2.1003958908335383e-24,170.85713479447205,-4.903317957212588e-23,-1.9776728746062923e-25,26.7,-5.525763484155751e-20,1379.5341550884411,3.859827581808267e-15,8945.5,2.310162640012657e-16,1.8587632626443346e-35,70.3,2154.3,-3.689268454481594e-23,-5.248372318291333e-23,57.03494531092204,50.0,0.0,0.0,0.0,-1.0658792501619667e-23,2.5,294.4925446713847,0.052119928021889125,-1.3087338840082446e-26,0.0,375.0,0.0,0.0,0.0,1.003574004455613,0.14137837835680134,450.0,81.43114450207169,1.3938557678758786e-36,7.21374870197365e-22,0.0,1.446286902684113e-21,0.0,0.0,115.47575854171806,1.315688685296301,0.27600483448045604
4200,-1.991056552505629e-23,0.6999999999996208,-7.092553280121946e-14,-3.135327535094061e-21,86.71469380502793,-1.1309698820585953e-22,-5.568088769515776e-23,30.6,0.0,8.853246826485826,-1.2878623139080565e-23,170.88834666643265,-7.936474942026484e-23,-6.356387806618296e-26,26.7,-2.557601103786268e-19,1378.6395530770124,3.7045767334702375e-15,8945.5,2.3900741368909785e-16,1.8791983567139636e-35,70.3,2154.3,-1.4177521486132072e-22,-2.119125846923925e-22,56.763903186521254,50.0,0.0,0.0,0.0,-6.384646933557419e-23,2.5,294.49856002520187,0.05218052978177299,-1.0933134009542751e-26,0.0,375.0,0.0,0.0,0.0,1.003411608960038,0.14217751324093486,450.0,82.78599719705284,1.2902459685677774e-36,6.28040770863612e-22,0.0,1.0796046687927854e-21,0.0,0.0,115.47577624833362,1.3212025779355117,0.09016763157932488
4300,-1.47793729119205e-23,0.699999999999662,-8.678493871426011e-14,-4.181102571628185e-21,86.71623603441424,-2.184599020798522e-22,-7.432053395032698e-23,30.6,0.0,8.762436929426354,-1.764945214191634e-23,170.54039288986334,-6.16343571039484e-23,1.350261209447805e-25,26.699999999999996,-3.3539067585228465e-19,1377.5777411555616,3.279613014613736e-15,8945.5,2.264779095609754e-16,1.664282215955738e-35,70.3,2154.3,-1.8715351512789649e-22,-2.2934881106117346e-22,56.563359204916765,50.0,0.0,0.0,0.0,-7.337761076937095e-23,2.5,294.3466916108052,0.05110777055511859,3.156540070492163e-26,0.0,375.0,0.0,0.0,0.0,1.0036161897834948,0.14268446169980206,450.0,82.2923716456957,1.4676295902969006e-36,5.981336171788105e-22,0.0,4.631215704509774e-22,0.0,0.0,115.47580767655946,1.3022825297708611,0.0772951070611009
4400,-2.656323649593277e-23,0.6999999999996891,-1.363911531898436e-13,-7.155756331252305e-21,86.46294390444972,-3.2759456101085636e-22,-1.162635680572465e-22,30.6,0.0,8.734643840022372,-2.770445733753634e-23,170.3894615811625,-1.8079389100102117e-22,1.4074921263349847e-25,26.7,-5.419461603289648e-19,1377.8761621142341,3.093603883920397e-15,8945.5,2.583411666418607e-16,1.7609554538244034e-35,70.3,2154.3,-2.876209689664224e-22,-3.6928041710755667e-22,56.45776117637231,50.0,0.0,0.0,0.0,-1.1786350462850506e-22,2.5,294.01885261983205,0.051091276263825945,-1.8375677194775252e-26,0.0,375.0,0.0,0.0,0.0,1.0037602976032909,0.14273045188801198,450.0,83.06160268459702,1.3873768499989215e-36,5.58975595927215e-22,0.0,-1.4530902310899976e-22,0.0,0.0,115.47583303438921,1.2952691140626647,0.2153745047810183
4500,-6.968945777708245e-24,0.6999999999997433,-8.30832321799815e-14,-4.493451801392186e-21,86.33613197291258,-2.944667735470764e-22,-7.430169761985204e-23,30.6,0.0,8.670328049489186,-1.653716079846633e-23,170.37079097612863,-6.532863268917757e-23,-1.860022837803523e-26,26.7,-3.0773782753084306e-19,1376.5710945140722,2.625886651779803e-15,8945.5,1.9105344288237685e-16,1.8405195389653095e-35,70.3,2154.3,-1.466433166027732e-22,-2.3643158503462096e-22,56.46521618495141,50.0,0.0,0.0,0.0,-7.026848614919814e-23,2.5,293.6769435113378,0.050210044197732936,1.99639871070434e-26,0.0,375.0,0.0,0.0,0.0,1.0037200617780448,0.14402737941597685,450.0,82.13236498175216,1.50118796810982e-36,4.573133695427259e-22,0.0,-6.587498451458449e-22,0.0,0.0,115.47585749472613,1.2951659060469638,0.18028274694033938
4600,4.130455882178844e-24,0.6999999999997922,-1.3700438687767466e-14,-3.662500871626772e-21,86.33951843072913,-1.4197154008672213e-22,-1.1592715973837435e-23,30.6,0.0,8.693068010177251,-2.874792210037693e-24,170.31256706221683,-6.354205128897394e-24,-2.1140979943144783e-25,26.7,-6.824480693983695e-20,1375.8015213495166,2.681934037126287e-15,8945.5,1.28698282708183e-16,1.96051068049117e-35,70.3,2154.3,-1.2844682135626073e-23,-3.113127635001639e-23,56.25782652064671,50.0,0.0,0.0,0.0,-5.443632044632569e-24,2.5,293.53355464282936,0.05025098636332506,-3.0697952514728947e-26,0.0,375.0,0.0,0.0,0.0,1.0038822007138184,0.14474871493783495,450.0,81.58706268374458,1.7160919826079596e-36,3.3115149806831793e-22,0.0,-1.0300956394480836e-21,0.0,0.0,115.47587596778756,1.3027730766493757,0.043393552440281175
4700,8.408259298373317e-24,0.6999999999997654,3.440871212548142e-14,8.16711737853236e-23,86.1219721507332,4.623807286886722e-23,4.04716566714949e-23,30.6,0.0,8.655769454375378,7.386432277080755e-24,169.95214937439104,6.16056658449081e-23,-1.0435590028150258e-25,26.700000000000003,1.649675617657583e-19,1374.8838728698931,2.2272938370955952e-15,8945.5,1.1605317595692575e-16,1.7267440866470494e-35,70.3,2154.3,7.702349069109028e-23,1.1335720434916618e-22,56.18167784491927,50.0,0.0,0.0,0.0,3.9884345393827714e-23,2.5,293.08714135348765,0.04730322683804223,2.9026795129091303e-27,0.0,375.0,0.0,0.0,0.0,1.004114314006259,0.1460614863351251,450.0,83.30438171668854,1.858485842312222e-36,3.9526958156805673e-22,0.0,-7.360823955698948e-22,0.0,0.0,115.4759026855732,1.2999227653587755,0.19326927646280284
4800,1.6794367757160386e-24,0.6999999999997585,1.8799519868260542e-14,2.0010695115179317e-21,86.01709966106465,1.4481740654908078e-22,1.4187910912660696e-23,30.6,0.0,8.574141041239377,6.89457194879861e-24,169.76998966884935,-3.0794310782338426e-23,-7.017113969675459e-26,26.7,9.895520006465329e-20,1374.71304782411,2.8908151964257383e-15,8945.499999999998,1.2682440662098822e-16,1.697342156005768e-35,70.3,2154.3,6.80561556525866e-23,7.93234547239771e-23,56.062092650828305,50.0,0.0,0.0,0.0,2.009919992990851e-23,2.5,293.0888220843954,0.04668802889697964,-1.8841347739690335e-27,0.0,375.0,0.0,0.0,0.0,1.0040944848422277,0.1460162973953156,450.0,80.7778000482123,1.9360419487963567e-36,3.9377205689785493e-22,0.0,-4.888065935054019e-22,0.0,0.0,115.47590796552531,1.3050735482255698,0.0131566022796933
4900,-4.985566298427848e-25,0.699999999999721,-9.069944889341733e-15,2.1561499780541973e-21,85.81348077917892,7.205397076988644e-23,-1.8604938397571443e-24,30.6,0.0,8.537994791226295,3.839374497109832e-24,169.76596363961966,-3.366314759236095e-23,-1.1221221807867072e-25,26.7,-1.0156139686754994e-20,1374.2598282044255,2.6157183149250114e-15,8945.499999999998,1.660371209777173e-16,1.715278439276453e-35,70.3,2154.3,8.509758656299874e-24,-4.032805113205706e-23,55.86391902649367,50.0,0.0,0.0,0.0,-9.966491237819294e-24,2.5,292.5706712909961,0.04851287704095526,-1.509897797232506e-26,0.0,375.0,0.0,0.0,0.0,1.0042577530194639,0.1472767818545595,450.0,80.45969577837928,1.732968557761086e-36,4.600030458782271e-22,0.0,2.9003824954180664e-23,0.0,0.0,115.47594892979596,1.3106601339002604,0.11968881917301595
5000,-2.6700356394707527e-24,0.6999999999997483,-2.44710215236254e-14,-1.1364900691278492e-21,85.86510928368516,-4.192994245882025e-23,-2.237381771757952e-23,30.600000000000005,0.0,8.484099537869449,-3.022673705112646e-24,169.6897890070423,-9.610323828006261e-24,1.0835428956956177e-25,26.7,-1.1251871568349586e-19,1372.9620426362812,2.90623201973764e-15,8945.499999999998,1.730979291662491e-16,1.6909497736595296e-35,70.3,2154.3,-6.888448770523542e-23,-6.577151213273487e-23,55.648312314516566,50.0,0.0,0.0,0.0,-1.8232144196276868e-23,2.5,292.5846925950183,0.04687817293895598,-2.6734651629781045e-26,0.0,375.0,0.0,0.0,0.0,1.0043855363493621,0.1457421902674104,450.0,81.43887515909819,1.8453180546380303e-36,4.2037285610347304e-22,0.0,-3.171747404586856e-22,0.0,0.0,115.47596768938251,1.2902795563901264,0.1578993013034694
