milliseconds,IIa,VIII,VIIIa,APC_PS,IX,IXa,XIa,XI,XIIa,VII,VIIa,X,Xa,IXa_VIIIa,V,Va,II,F,Fg,P,XF,XIII,Pg,APC,IIa_Tmod,PC,Tmod,TF,VIIa_TF,VII_TF,Xa_TFPI,TFPI,PS,VKH2,Va_Xa,CA,XII,K,ATIII_Heparin,Xa_ATIII_Heparin,VK,VKO,Pk,FDP,D,TAT,VIIa_TF_Xa_TFPI,XIIIa,IIa_ATIII_Heparin,IXa_ATIII_Heparin,VK_p,C_warf,A_warf
3000,-2.2714359946980653e-24,0.7000000000058433,-3.429227441300221e-14,5.260336631211125e-21,87.89402454768047,-8.129134137187417e-23,2.9395654478520844e-23,30.599999999999998,0.0,9.285321802222576,2.07913420065299e-24,172.22819863275592,-1.8258975842508524e-23,-1.275337800437388e-25,26.7,-1.2742107300188747e-19,1385.2393745581705,-5.82641766495388e-14,8945.500000000051,-3.30674712584066e-15,3.620279091355281e-33,70.3,2154.3,-3.956499381441438e-23,9.736833033292289e-23,58.15070334274406,50.0,0.0,0.0,0.0,4.924248015771867e-24,2.5,296.8253002328411,0.06020857928738415,-6.413684929579954e-26,0.0,375.0,0.0,0.0,0.0,1.001775559278991,0.1381379520245672,450.0,82.31670008465537,1.8434374455982445e-34,-8.738316370340601e-21,0.0,-2.2020150037782265e-20,0.0,0.0,115.47553047781363,1.7931418428879429,0.5090467934663903
3100,5.781716771305458e-25,0.7000000000058332,-2.108147763559167e-14,1.524561492531937e-20,87.88200625106764,2.660360099299908e-23,-1.9430342870493062e-23,30.6,0.0,9.277351953522427,-5.527547251403153e-25,172.13600499496945,-1.8790532225361396e-23,-7.629582165098618e-26,26.7,-7.689724397114141e-20,1383.9184077074751,-6.158923422144737e-14,8945.500000000056,-3.0272939178917756e-15,3.812836708706838e-33,70.3,2154.3,-4.209066772434011e-23,6.49350124648169e-23,57.961871186672255,50.0,0.0,0.0,0.0,-4.954768669214475e-24,2.5,296.2808352966143,0.05790355468452776,-1.0822420110514463e-25,0.0,375.0,0.0,0.0,0.0,1.0018661400426105,0.14085616795764538,450.0,81.59246307053706,2.6927643594430705e-34,-8.437428180638981e-21,0.0,-1.984857255725662e-20,0.0,0.0,115.47553952039151,1.8066231786498221,0.43647663061687647
3200,-3.445946031547391e-24,0.7000000000055867,-1.7516222635838354e-14,4.848549010024251e-21,87.63516140542787,-7.83146763239308e-23,4.471523034546493e-24,30.6,0.0,9.159065376673436,-8.250717845245048e-25,171.8069132885327,-1.6528994682598683e-23,-1.998578008280334e-25,26.7,1.0301678789210014e-19,1383.1460179503526,-5.941415567802063e-14,8945.50000000006,-3.2293515450285513e-15,3.889314104751046e-33,70.3,2154.3,-5.921946282567079e-23,1.7293679420626832e-23,57.94526786691622,50.0,0.0,0.0,0.0,-3.924310028511135e-24,2.5,296.4112991090707,0.055816732051702504,-2.7814677864234165e-26,0.0,375.0,0.0,0.0,0.0,1.0019650456218923,0.14049289850793475,450.0,81.41219102690243,2.2359941948296304e-34,-7.907102781517831e-21,0.0,-2.3440990533934253e-20,0.0,0.0,115.4755609697995,1.8000830275651443,0.43730239114758335
3300,-9.018630949175757e-24,0.7000000000058278,6.864453070749583e-15,-5.555466552848873e-21,87.60692336588762,-3.3369701933311554e-23,-9.851950870240143e-24,30.6,0.0,9.14573775477801,1.810179648163694e-25,171.80562375537292,-2.6113983339157823e-23,-7.331273699812232e-27,26.699999999999996,9.436046718047337e-20,1383.250311236433,-5.819096376985273e-14,8945.500000000065,-3.2528808452088824e-15,4.0485146404294665e-33,70.3,2154.3,-3.1021022543026315e-23,1.104461222384367e-22,57.6234770895321,50.0,0.0,0.0,0.0,-2.754136938295496e-24,2.5,296.15739832130066,0.0556289250206743,-9.408492075507511e-26,0.0,375.0,0.0,0.0,0.0,1.002071004454455,0.14212178783621343,450.0,81.03308831182204,2.631888531278987e-34,-8.526649613771781e-21,0.0,-1.6442812486559457e-20,0.0,0.0,115.47556607780206,1.806307096149951,0.41033512089597934
3400,4.605125524073111e-24,0.7000000000053768,-2.302025040252788e-14,4.769401669510475e-22,87.57678734392894,-9.253372576009962e-23,-3.652094987721442e-23,30.6,0.0,9.06054307393833,-5.532855077106538e-25,171.7365892128018,1.666053687314623e-24,-9.321599293902307e-26,26.699999999999996,-6.726759472521833e-20,1383.315036800496,-5.785180927330136e-14,8945.50000000007,-3.264188910898755e-15,3.957476804910501e-33,70.3,2154.3,-1.4897438338308072e-23,-6.371866293828183e-23,57.533454840752164,50.0,0.0,0.0,0.0,-3.2836019319589325e-24,2.5,295.71354869256163,0.054102480663533056,-1.9610224189292942e-26,0.0,375.0,0.0,0.0,0.0,1.0023434579630028,0.14301363447858315,450.0,81.03782093417777,2.84053017395556e-34,-7.652184175821855e-21,0.0,-1.9689053733761165e-20,0.0,0.0,115.47559897609631,1.8013114949503337,0.31156731497581797
3500,6.744599064786395e-24,0.7000000000053411,3.1699491307603363e-14,4.87770863461112e-21,87.38308498115214,2.8996677914844403e-23,2.8028634386506095e-23,30.6,0.0,9.037268849305256,-5.705556643622953e-25,171.63570657966443,1.4594056378699627e-23,-8.930540716259838e-27,26.700000000000003,6.000071023124487e-20,1382.6845467811559,-5.563908391248353e-14,8945.50000000007,-3.2555301263047304e-15,3.977730718807679e-33,70.3,2154.3,2.2173434048300665e-23,-3.344301768933836e-23,57.39476374692313,50.0,0.0,0.0,0.0,-2.5276805345758643e-24,2.5,295.4082308808817,0.053175691669195405,4.685555240687865e-26,0.0,375.0,0.0,0.0,0.0,1.0023429144796774,0.14361778207210565,450.0,82.90046038854052,2.762332256394349e-34,-7.271189269887847e-21,0.0,-1.726858972258156e-20,0.0,0.0,115.47560081827231,1.8048995307558993,0.4120673299531885
3600,-7.154380636357786e-24,0.7000000000058467,4.2571932299637034e-14,-6.187724797702808e-22,87.19586887783484,-9.940473858245339e-23,-1.8082342868322665e-23,30.599999999999998,0.0,8.97670422120598,-2.7139160645103246e-25,171.5226401763343,2.6311856333227692e-23,3.7001595308179884e-26,26.700000000000003,-7.155631622185794e-20,1380.9453934867513,-5.950310091114787e-14,8945.500000000076,-3.170699623195694e-15,4.2434002835928356e-33,70.3,2154.3,1.991474051158702e-23,1.9369960624526715e-23,57.33636473846845,50.0,0.0,0.0,0.0,1.616560724313939e-24,2.5,295.40981384361316,0.0529539584539227,-6.361093249720974e-26,0.0,375.0,0.0,0.0,0.0,1.0025414479918937,0.14390719538631336,450.0,82.46626867204424,3.214113215429536e-34,-7.138915290484489e-21,0.0,-1.680674751293571e-20,0.0,0.0,115.47562880907705,1.8076780238546737,0.2987360453939466
3700,-1.2062913084722076e-23,0.7000000000055069,-2.5265580846659257e-14,-2.258675018513975e-21,87.08723866431696,8.496364332886434e-23,-2.5748417384812295e-23,30.600000000000005,0.0,8.944935938071653,1.355913191622816e-24,171.18995669647822,9.889630972489431e-24,3.3685935755987335e-28,26.699999999999996,5.316288467582371e-20,1380.9945564778754,-5.674456345079102e-14,8945.500000000078,-2.9711551954848718e-15,4.1001255632971e-33,70.3,2154.3,-2.5347010020462775e-23,7.895096626919339e-24,57.22293953858526,50.0,0.0,0.0,0.0,8.920039168186048e-25,2.5,295.02027483399826,0.05230611496636981,9.370291050940946e-26,0.0,375.0,0.0,0.0,0.0,1.0025261155770504,0.14331857332205625,450.0,81.59285251886318,3.07294794038444e-34,-6.984031175405881e-21,0.0,-1.5162083008265742e-20,0.0,0.0,115.47563768393466,1.8109102299653028,0.322303161690297
3800,-4.753995350463519e-24,0.700000000005635,2.5637643205275656e-14,-1.5163685213771113e-21,86.99803291915146,8.282473252364478e-23,-6.0979468789357694e-24,30.6,0.0,8.940469576502343,-1.1103959938634777e-24,171.10805512627024,-5.898916460643543e-24,-2.4771263609895623e-26,26.7,-1.1507839484218966e-19,1379.9884059566625,-5.680083460361965e-14,8945.500000000082,-3.255029073913432e-15,4.400452981247391e-33,70.3,2154.3,-5.061623108581927e-23,-4.532532846978624e-23,57.196212981756375,50.0,0.0,0.0,0.0,-2.7923001685711276e-24,2.5,295.08362817022527,0.050659488963470604,5.0192197573370135e-26,0.0,375.0,0.0,0.0,0.0,1.002524101624137,0.14330909290012359,450.0,81.21771229059786,3.3155469830497337e-34,-7.405596986228118e-21,0.0,-1.316137304511981e-20,0.0,0.0,115.47565333705624,1.8161483136756333,0.29736733966024104
3900,-3.0643843114573696e-24,0.7000000000053151,3.389523245213245e-14,2.785496777973944e-22,86.88814851150326,-1.822993815505101e-23,1.8780103489942515e-23,30.6,0.0,8.849094060149316,5.607156853988244e-25,170.81026280842335,-1.3489011553483096e-23,6.94027596600625e-28,26.699999999999996,-2.690648042682095e-21,1379.1305609400792,-5.5881960773816304e-14,8945.500000000076,-3.0579837542113763e-15,4.235160728395666e-33,70.3,2154.3,-1.2939346342642853e-23,-4.89098859974704e-23,56.84080017748598,50.0,0.0,0.0,0.0,-2.7395123264808537e-24,2.5,294.55477353179776,0.05087445316440313,-5.074293458157228e-26,0.0,375.0,0.0,0.0,0.0,1.002787859154415,0.1464295841915651,450.0,81.33094319487626,3.6462302206182206e-34,-6.903271773081599e-21,0.0,-1.492100397723249e-20,0.0,0.0,115.4756731132289,1.7940558118642798,0.13559584591113688
4000,1.11262423125655e-23,0.7000000000053882,-2.826239911347576e-14,5.788504141722963e-22,86.6332165220581,-9.441140602084026e-23,1.1124287262752536e-23,30.6,0.0,8.887360216604348,-1.0062409854128236e-24,170.76051487262404,1.1564452146773386e-23,6.678260540559564e-26,26.699999999999996,-1.1494073397954301e-19,1379.3726031331075,-5.94359059121669e-14,8945.500000000084,-2.9157822034972194e-15,4.600943088455805e-33,70.3,2154.3,-2.211585826164939e-23,4.4683571297138966e-23,56.715195976829555,50.0,0.0,0.0,0.0,-8.183962399163137e-25,2.5,294.33308490323617,0.04854682288458422,-1.0581090893787302e-25,0.0,375.0,0.0,0.0,0.0,1.0028539342566778,0.14564656821508878,450.0,81.42612407123947,3.8209724139108125e-34,-7.412737760821019e-21,0.0,-1.2155805402539327e-20,0.0,0.0,115.47568290494381,1.797316721597584,0.15209605483010166
4100,1.0219117405933626e-23,0.7000000000056621,3.1965025240941226e-14,4.0191788065263996e-22,86.52782143758108,1.855966781484836e-23,1.49520432703652e-23,30.6,0.0,8.79726250867699,8.2522015601658195e-25,170.679929103035,1.2949686001454244e-23,-7.504882374274806e-26,26.7,-2.1236050552014188e-20,1377.9344325975635,-5.801830131214268e-14,8945.500000000085,-3.1244823990071533e-15,4.307210741846288e-33,70.3,2154.3,-2.8755499366761434e-23,8.365054448499046e-23,56.55685986286473,50.0,0.0,0.0,0.0,6.170279846260722e-24,2.5,294.04821809356747,0.049040234878938355,6.055383911292147e-26,0.0,375.0,0.0,0.0,0.0,1.0027609957823578,0.14549889833454716,450.0,81.34239932868647,3.999951073718315e-34,-7.255291737794596e-21,0.0,-8.655096370465118e-21,0.0,0.0,115.47568315198535,1.79134773380024,0.2344377122797553
4200,9.389097755738785e-24,0.7000000000052072,5.450155892052499e-14,-2.2398827195489635e-21,86.53170785307002,7.544485746723756e-23,3.475326213270735e-24,30.6,0.0,8.785023770774556,1.2370201688211103e-24,170.63616063422785,-4.462691269228688e-25,-3.573125335331271e-26,26.7,5.1114001246946757e-20,1377.158170700108,-5.761035235127418e-14,8945.500000000085,-2.927748856427306e-15,4.434435196517149e-33,70.3,2154.3,2.6030443135925814e-23,7.437960757691727e-23,56.406093443342414,50.0,0.0,0.0,0.0,1.3294937094521357e-23,2.5,294.12698256843333,0.04772175860750575,8.275338527851999e-26,0.0,375.0,0.0,0.0,0.0,1.003053509099844,0.14638252300034554,450.0,82.44070835758694,4.315354988783429e-34,-7.144842386442159e-21,0.0,-1.2478172280773676e-20,0.0,0.0,115.47571483659753,1.79304826819388,0.20185790829721723
4300,-1.1762812497220926e-23,0.7000000000055742,-1.3273622607223972e-14,-3.622596612427102e-21,86.36014244889691,1.0689178200857065e-22,-9.834775382551916e-24,30.6,0.0,8.68475336760704,2.5284302187920347e-24,170.33071301744658,-7.566095684942953e-24,-1.6288523715123562e-25,26.7,3.163279207317908e-21,1376.2328174270988,-5.763539782491616e-14,8945.50000000009,-3.1357346070006283e-15,4.4038536134594e-33,70.3,2154.3,1.6009569377402412e-23,7.842343793239286e-23,56.435039169377696,50.0,0.0,0.0,0.0,7.094991085653699e-24,2.5,293.99161956661294,0.04906511045361373,7.42667707065116e-26,0.0,375.0,0.0,0.0,0.0,1.0030275523135859,0.14846649794441988,450.0,83.13020114191724,4.324676188720831e-34,-6.396290642099545e-21,0.0,-8.748892201532615e-21,0.0,0.0,115.47572157078719,1.7916062425547143,0.1926284967961475
4400,-1.1376409958378795e-23,0.7000000000050892,3.4726125789712923e-14,-4.012800380625265e-21,86.37074456681495,1.5062390253917402e-22,4.802326836871898e-24,30.6,0.0,8.688512218777076,9.33822697558818e-25,170.09471263053447,-1.1425555504714545e-23,-4.246639876611626e-25,26.7,1.3934591267367134e-19,1375.5242772601002,-5.400736976551889e-14,8945.50000000009,-2.850895840476718e-15,4.365862158949354e-33,70.3,2154.3,1.2059121577406711e-22,1.2550224973408076e-22,56.37528104325014,50.0,0.0,0.0,0.0,1.2853936282450856e-23,2.5,293.43938714910206,0.046733090189708525,-3.344076767360434e-26,0.0,375.0,0.0,0.0,0.0,1.003195101278852,0.14918102269213168,450.0,82.56154101204798,4.9036990872540375e-34,-6.467248602452517e-21,0.0,-8.002253874974362e-21,0.0,0.0,115.47575311841403,1.79059325789221,0.205541031220898
4500,-4.679170628920624e-25,0.7000000000054939,-2.10015416782096e-14,-6.4620577317401e-22,86.18103373339923,9.345574250190696e-23,1.0926755752513605e-23,30.600000000000005,0.0,8.579069336317808,6.455681176242195e-25,170.15827994385182,-3.182574777278237e-23,-5.700705606346638e-26,26.7,1.0252499994256547e-19,1375.6018548261575,-5.816464761002135e-14,8945.500000000098,-3.1358911913176106e-15,4.377980351953482e-33,70.3,2154.3,8.060226773983513e-24,7.747679781678444e-23,56.18080409577368,50.0,0.0,0.0,0.0,-6.409202061766016e-25,2.5,293.0985814656881,0.044886032968907114,1.0842868157832417e-26,0.0,375.0,0.0,0.0,0.0,1.003200941449337,0.15008150812549487,450.0,83.00956843823828,5.168619924491204e-34,-6.2554135934579196e-21,0.0,-8.37923885202062e-21,0.0,0.0,115.47575341698708,1.790663161460442,0.15773844626331884
4600,5.2042998957597565e-24,0.7000000000053203,3.3630048685988024e-14,1.7268691684046475e-21,85.9656739876721,-1.8144419596586013e-23,-1.8427434093638552e-23,30.6,0.0,8.513911402675047,1.0022157754301741e-24,170.02291413616044,7.102153393401099e-24,-6.045777789197744e-26,26.699999999999996,-1.4551760738665706e-19,1374.750728431779,-5.237464884338306e-14,8945.500000000091,-2.9508696218640955e-15,4.6080600389990104e-33,70.3,2154.3,-7.793035438519182e-24,3.157873665226574e-23,55.88115381780653,50.0,0.0,0.0,0.0,-3.9599531945543875e-24,2.5,292.87648223094567,0.046324104928547286,-2.627818203368818e-26,0.0,375.0,0.0,0.0,0.0,1.003362002379979,0.1488853548321319,450.0,82.2342545581642,5.1306478402281786e-34,-6.173354739848963e-21,0.0,-8.78518406040685e-21,0.0,0.0,115.47579449303453,1.7969151795641316,0.09861332535829063
4700,4.8029258999947445e-24,0.700000000005208,2.400672976962762e-14,7.57668465184138e-22,85.86145741413189,-5.461169227036984e-23,-1.7556992965582374e-23,30.600000000000005,0.0,8.46018884614459,-5.369234986697072e-25,169.62207259315062,1.8437364570958725e-23,1.1868751026337991e-25,26.7,-1.7537976001840216e-19,1374.108202038729,-5.2996110249111894e-14,8945.500000000098,-2.9752334296092865e-15,4.332368404126994e-33,70.3,2154.3,-2.1716347664555783e-23,6.481128279295913e-23,55.723381320583464,50.0,0.0,0.0,0.0,-4.827945477601688e-24,2.5,292.6439144155762,0.04455867299560518,9.263241611886274e-26,0.0,375.0,0.0,0.0,0.0,1.0034973048146472,0.1503568560071922,450.0,81.5440597654489,5.224231117003289e-34,-6.1863847167239556e-21,0.0,-6.576168138928355e-21,0.0,0.0,115.47581990256369,1.783502266619324,0.013276242237159466
4800,-9.847685220446145e-24,0.7000000000054662,3.406321591967115e-16,-1.8636744010921696e-21,85.62973522547384,-4.8551137941079967e-23,1.7369550188107106e-23,30.6,0.0,8.481063877818443,8.306890761678388e-25,169.60796084840104,1.5391972329719724e-23,1.1370919387546964e-25,26.7,8.09548183545411e-20,1373.5863532217343,-5.4770422017406414e-14,8945.500000000104,-3.059846172769312e-15,4.753440589330322e-33,70.3,2154.3,4.464541232095594e-23,1.1366861950853833e-22,55.66061853587609,50.0,0.0,0.0,0.0,2.4426909171707243e-24,2.5,292.54588712820544,0.043299562079842195,-9.770003644123149e-26,0.0,375.0,0.0,0.0,0.0,1.0036207883708572,0.15093610438484975,450.0,83.25666547747822,5.154220312580275e-34,-6.0322589002416694e-21,0.0,-8.07653664926461e-21,0.0,0.0,115.47583975489384,1.7786359795768725,0.08276600355921879
4900,6.456614796152315e-24,0.7000000000049551,2.106323061650374e-14,-1.310615114041766e-21,85.48221076693119,-8.902999693656209e-23,3.282415616895513e-23,30.6,0.0,8.385208995421362,3.3191462957825086e-25,169.41709213118585,-8.828130607490762e-24,-4.3349890919633206e-26,26.7,-7.391814143873962e-20,1372.6399065274015,-5.159837832602091e-14,8945.500000000106,-3.0923406340029496e-15,4.579938625996632e-33,70.3,2154.3,-1.6577213424471583e-23,-2.9395617037198876e-23,55.4365677458894,50.0,0.0,0.0,0.0,1.9840030350420084e-24,2.5,292.2740949717972,0.04481259367013021,-1.1616364605230801e-25,0.0,375.0,0.0,0.0,0.0,1.00370102275056,0.15158254605944088,450.0,81.52407810731572,5.530063833639023e-34,-5.798412172410253e-21,0.0,-8.815414033468041e-21,0.0,0.0,115.47583429296901,1.7778428107874986,0.011784554971290884
5000,1.1514036470272901e-23,0.7000000000048018,9.517779155273318e-15,2.178193441303703e-22,85.42237332275562,2.9883053171039215e-24,-3.952353876309377e-24,30.6,0.0,8.373589891518355,1.8295209882295774e-24,169.3189054177279,-2.773071901280887e-24,-1.7179772211264072e-25,26.7,-3.896556184616538e-20,1371.0514608683222,-5.278327324076409e-14,8945.500000000106,-2.9877771618447026e-15,4.587636460021141e-33,70.3,2154.3,2.4009933583165907e-23,1.0530219763564576e-22,55.45364929956861,50.0,0.0,0.0,0.0,-9.467614091133285e-25,2.5,292.18687220675235,0.04155342818060015,-7.141842500268164e-26,0.0,375.0,0.0,0.0,0.0,1.003629129388384,0.15071366012033624,450.0,81.60621158088458,5.377219846093638e-34,-5.4167621294754505e-21,0.0,-8.030709081749997e-21,0.0,0.0,115.47585483769261,1.7695861351950024,0.09081152368751565
