milliseconds,Ca_Nuc,Ca_Cyt,NFAT_Nuc,Act_C_Nuc,NFAT_Pi_Nuc,NFAT_Act_C_Nuc,NFAT_Pi_Act_C_Nuc,Inact_C_Nuc,NFAT_Cyt,Act_C_Cyt,NFAT_Pi_Cyt,NFAT_Act_C_Cyt,NFAT_Pi_Act_C_Cyt,Inact_C_Cyt
1000,0.9611402642052735,0.9858898990725419,0.000527466892676577,0.01640195863759806,0.00021128398651477017,0.0013060162344574113,1.1782599387664036e-05,0.03297935874587937,0.00010789725899250871,0.002687852034866186,0.009206775467854516,5.556706000443741e-05,9.672289827223856e-05,0.006820221019816049
1100,0.9595741008065729,0.9852458604456725,0.0004788014383586526,0.01728738434335887,0.0002075726260514818,0.001293095896755258,1.3737445289064386e-05,0.03024313480002719,0.00010685539462454704,0.0027575553135177735,0.00919605371177334,6.773479866375011e-05,0.00012060261626184519,0.006835577668601498
1200,0.9569652581704426,0.9831338416513269,0.00045959969255643314,0.020210431349930093,0.00020618931097069634,0.0011952953099329583,1.3622756408291884e-05,0.02979023144595593,0.00010764969621512772,0.002812516041937338,0.009174688221311575,6.157780186253211e-05,0.00012783936551496544,0.006537886915451649
1300,0.9557645989166953,0.981094714234384,0.00045973301185999686,0.02174735192673226,0.00020835462497011435,0.001215501714221543,1.4533728230906243e-05,0.02750093257788424,0.00010731103736106978,0.0030705721322270172,0.009108118180342312,7.613322597133013e-05,0.00013899451181908592,0.0064462251318846845
1400,0.9577788320080002,0.981517225889692,0.0004047743919644795,0.02055300695627108,0.00020579591272477786,0.0013156086708324554,1.670998993861322e-05,0.02691899064760239,0.00010642711269378515,0.003141732560435044,0.00909055459053015,7.506461055447057e-05,0.00013786759664430142,0.00632985273864726
1500,0.9525717089573469,0.9790643556888666,0.00046138797764647675,0.022943665369797302,0.00020180563829897666,0.001459250403536469,1.6543982389026068e-05,0.02579545753194542,0.00010698331625403528,0.0030538219075976493,0.00909594969010529,8.063824764255334e-05,0.0001436557495875419,0.0063241817689579476
1600,0.9522072645012892,0.9786824509914758,0.00048490175407106745,0.025494566519393597,0.00020182424052268513,0.001392588957305019,1.8408015027278884e-05,0.02348560461171089,0.000106809851160415,0.0034167976040676788,0.009028259267746542,9.250330568005907e-05,0.00016589160960829027,0.0059023863446978145
1700,0.9493675685143274,0.9778355062578554,0.00040626166784671895,0.02591696374565943,0.0002002648173191382,0.0013365791474072508,1.9643348720729127e-05,0.022611328810861163,0.00010602981667017513,0.003263681659272171,0.009016443118737552,0.00010340933838649359,0.00015646337216413333,0.005865943432904891
1800,0.9476812742214518,0.9754580906522005,0.000489455239801937,0.026003153218337374,0.0001981059641207808,0.0015902815080511739,1.9063822219602645e-05,0.023361947510534484,0.00010503514707090385,0.003413110555951511,0.008979782079664793,0.00011007962067672154,0.00016795022489885054,0.005873981924419648
1900,0.9466702017982193,0.9749807939815309,0.0003483822383384004,0.028718464903621867,0.00019672944159968196,0.0014745808905354564,2.1647469572238262e-05,0.020524450699383745,0.00010543562692476753,0.0035516544080600714,0.008948477879225744,0.0001083909961307158,0.0001912996847999073,0.005830620985035601
2000,0.9458485408370463,0.9727418815932933,0.0004620767868049212,0.02803915082964868,0.0001944365323159604,0.0015641152443577851,2.1076103598806362e-05,0.019951939023026718,0.00010456584644834661,0.003550236815231868,0.008939466745269974,0.0001265691426244386,0.00019963153432323412,0.005479629892367661
2100,0.9440423253206472,0.9729766018351932,0.00041022774076148605,0.029103232987678324,0.00019059549121076496,0.0016817754688144462,2.2127170702625602e-05,0.02079741750199491,0.0001050905687676647,0.0037082115014987387,0.008892454954948071,0.0001228017114881763,0.00020929187760879755,0.005497839555752824
2200,0.9410551015319388,0.9712461608458774,0.00038763960539955563,0.0317441483262152,0.0001905317699208522,0.0015891070546300127,2.329266969066455e-05,0.017849162448942614,0.00010480294349318796,0.003850590607786586,0.00891054840372152,0.00013685363941293277,0.00021628833732346061,0.0053438609895395395
2300,0.940306572291805,0.9718631193407147,0.0003996975053057649,0.030276596822810635,0.00018853617004438965,0.0016898016873583218,2.4392712682685557e-05,0.016081173189971938,0.00010398811009889405,0.004019922480482583,0.008843011235256583,0.00014723234193620238,0.000229096480953904,0.005370882897826465
2400,0.941853898397161,0.9704647322340045,0.0004296060349827046,0.03222590101977476,0.0001883504238796967,0.0017085542860819831,2.417270845369028e-05,0.01466414811425349,0.0001038792656768076,0.004143290040196284,0.008838695874892125,0.00014527591048045787,0.00022631463915485489,0.005242339603693723
2500,0.9364141297881304,0.9684472096424789,0.00036073628644592884,0.03557878060963288,0.00018571605698713804,0.0018303181126715531,2.696485754959612e-05,0.015685753471203587,0.00010389051062985705,0.004044940713137548,0.008822372161252444,0.0001582149769949492,0.00024978869169054975,0.005092713679737659
2600,0.9373468712020769,0.9658620423986761,0.00033315201026440063,0.03524210956337522,0.0001828913750776752,0.0016626741911046627,2.8160305648910205e-05,0.015160279760718744,0.00010344959380012899,0.004241526094486132,0.008748405449838403,0.0001645699630791141,0.00025060351375859145,0.00491679047780061
2700,0.9342724359229989,0.9650754730017307,0.00035534349711693403,0.03510699242876221,0.00018036707203823325,0.001881421572739371,2.690131501102612e-05,0.01300087638648141,0.00010265476282000521,0.004300496866350037,0.008770679003290866,0.00017291332098948964,0.000264684521046514,0.0048182822760987325
2800,0.9339551887137137,0.9648445279112777,0.0004082977288967943,0.03821757551267987,0.00017848900386654336,0.0018045397280090616,2.8953818917049517e-05,0.010590182573336316,0.00010290087474493792,0.00451946884425437,0.008695658105218319,0.0001825347940157438,0.000273807141335812,0.0045837252677084625
2900,0.9301634367062431,0.9642272707110254,0.0002467237295238246,0.03711349734101423,0.000180699475581531,0.0018896385661907396,2.9830425966134917e-05,0.009887216471963193,0.00010247462602416639,0.004566517546324532,0.008706200577595346,0.000176503220211745,0.00027686823681666127,0.0045693425427324325
3000,0.9292630381342194,0.9630043196127639,0.00032524316636322334,0.04063616005536468,0.00017660305102015,0.0018357426785084081,3.1081161993630284e-05,0.009413381150710014,0.00010183125556362396,0.004550961663941099,0.008688825440901155,0.0001936272561346817,0.0002947313770162164,0.004474277777912105
3100,0.9312060995542493,0.9604881803866875,0.0003449335845483937,0.040537445254004295,0.0001753242126187475,0.0019653333587892436,3.108192594128906e-05,0.009054913584541198,0.00010245003151397562,0.004650169596279815,0.008661621711153563,0.00019683029837117903,0.0002903889903235639,0.004368948822977796
3200,0.9282847262988284,0.9595996839153135,0.00026872722826383456,0.041127748214308764,0.000174258499029124,0.0020444505896761406,3.230580846678e-05,0.007255677055700018,0.00010192713092611382,0.0048813588041574435,0.008614908938451479,0.00020601032023280684,0.0003116147276800186,0.004153590587797905
3300,0.9240017918843219,0.9609538788712234,0.00024507144155433435,0.044326146010492784,0.00017012906279166475,0.001963468724955345,3.340251720482967e-05,0.004698357631562962,0.00010195007296716374,0.005036579839680163,0.008553376683770594,0.00020906919210812014,0.00030973407639107525,0.003900684553566157
3400,0.9245052109365761,0.9599640172637077,0.0003218100159946287,0.042862187557009136,0.00016971745416280253,0.002144074303275715,3.370542813283052e-05,0.004163414473605558,0.00010124634808870974,0.004986168475183864,0.008570917534445766,0.00021698649922553446,0.000336803604572338,0.004012792943033115
3500,0.9248412424652698,0.9573251131949878,0.0001956369949940023,0.04370715223649212,0.00016898231684727512,0.0022059445509890726,3.44408534702722e-05,0.004488166588843256,0.00010128733081457104,0.0051930033990935645,0.008543088581423526,0.00022954190850752053,0.00033448190351382503,0.003654210254038355
3600,0.9202124788814289,0.9574927671187387,0.00021319675554148682,0.04504934871907558,0.00016632759373736306,0.0020896088500270927,3.526859627537671e-05,0.001576514318553318,0.00010106176514845995,0.005246220359053507,0.0085168371133109,0.00022676999113628484,0.00033947954422091487,0.003733527376464529
3700,0.9191162878860475,0.9557612808764584,0.00030917376479521266,0.04626977100428038,0.00016425218943907555,0.0021957669390478213,3.718993657904946e-05,0.0017893206239154471,0.0001000173648594153,0.005177962149692051,0.008473897949503335,0.00023203230222329448,0.0003598164092257242,0.003456522229491103
3800,0.9177652503154696,0.9537657097879334,0.00017734603254737047,0.04817408516052083,0.00016412577320724047,0.0022894688651874805,3.799207829911644e-05,-0.0008319627824807096,0.00010013404160681561,0.005508255762443073,0.008426341304502183,0.0002494596910685862,0.0003720812416388377,0.003427527436017919
3900,0.916804679367697,0.9539943417393081,0.0005705135051925153,0.047642329908434304,0.00016936249377837918,0.001732656128181684,3.523526848258696e-05,0.0011436855711412035,0.00010282128573082412,0.005451942344140896,0.008510346579105054,0.00023572312251449423,0.0003528534834826666,0.0033021265828817514
4000,0.9195053372227308,0.954446199837486,0.0008750221084405373,0.0508657432207012,0.00017879920938716534,0.001469864988982468,2.946626192397141e-05,0.0007608377658721623,0.00010525325405462359,0.005503670276647332,0.008557716247702657,0.00023676987165760277,0.00035184940843820985,0.003251085612173794
4100,0.9194001406875087,0.9538508549912409,0.0010996906901817123,0.05168353709319778,0.00018744209843332913,0.0009647113012958644,2.5723729793473548e-05,-0.001182027737326576,0.00010725695585335856,0.0054269918836169035,0.008591756521341243,0.00022842201101244642,0.0003579253321487536,0.0031526583585687875
4200,0.9180962842599074,0.9533235422402921,0.0015096818241771182,0.05036561079026674,0.00019351640433609637,0.000467615211518185,2.183206876531172e-05,-0.0011726140882508751,0.00010985713246834474,0.0055422038506804825,0.008701199932153554,0.00021673468420997733,0.0003432044365724887,0.003112831150730382
4300,0.9161233184627993,0.9532244807481756,0.0017211943095635275,0.052780340686385936,0.00020367244440976022,0.00017964452390766274,1.9184818006264475e-05,0.0002685144049055213,0.00011226923438393078,0.005583871169344387,0.008738716719774206,0.000213899204037603,0.0003317180085565195,0.0033615658652554545
4400,0.9164389802660222,0.9504836405919008,0.002010970646319715,0.052682483290570715,0.00021118534985215283,-0.0003079085864447579,1.3200308741441984e-05,-0.0010326929555294858,0.00011521036024517881,0.005838885739753759,0.0087804577817894,0.0002114038515188827,0.00033482585443407294,0.003257208663525599
4500,0.9166148683448632,0.9514275925650846,0.0023113437043184486,0.05180359476694118,0.00022125443336825423,-0.0008704946380263183,1.087374543469473e-05,-0.0007594111850649801,0.0001180964999601567,0.00588398035275703,0.008858919700253333,0.00020179347370382188,0.00032409336864182764,0.0031231794823741266
4600,0.917044739089624,0.9522912634459599,0.0026258388141597888,0.05514958408187228,0.00023022344622299813,-0.0010649408411101057,5.3325412188555e-06,-0.0015624962002939952,0.00012105637581413333,0.005916593427416931,0.008890937677395513,0.0001923222796195436,0.0003304369920718028,0.0029872029445498073
4700,0.9173006637577675,0.9512671720178499,0.003014739893121993,0.05308189256800484,0.00023819431540534415,-0.0016282430343140227,2.671094778363228e-06,-0.0005543434736343562,0.0001225621042122313,0.0058841115242078855,0.008996636953556559,0.00020007640532149326,0.0003306082239651219,0.0030712486969697596
4800,0.9142938746458852,0.94947009493389,0.0032481994058306146,0.05488475733291656,0.0002465887276796116,-0.0020851783522500477,-1.913929858009058e-06,-0.0020901046398154066,0.00012513402082844286,0.005881288883058548,0.009044856380127626,0.00018685407493474628,0.00031451418918082265,0.0031947262288442345
4900,0.9150466864849252,0.9495643880159231,0.0036148191219651923,0.05486698867138785,0.00025204985081146865,-0.0024128347405099953,-5.305397298767796e-06,-0.0021422827847236182,0.000128538882820739,0.006054894089957169,0.009081378472313679,0.0001856714972274181,0.00032382616601254826,0.003013981580924829
5000,0.9168299138459786,0.9494803371965447,0.003793139697157405,0.05610185059896854,0.00026121590013048303,-0.0028035688617676093,-1.0203941500296947e-05,-0.002221242697942474,0.00013079055177461722,0.00597425527829412,0.00917196046190234,0.000183672511498617,0.0002975405511709351,0.0031823253818499485
