milliseconds,Ca_Nuc,Ca_Cyt,NFAT_Nuc,Act_C_Nuc,NFAT_Pi_Nuc,NFAT_Act_C_Nuc,NFAT_Pi_Act_C_Nuc,Inact_C_Nuc,NFAT_Cyt,Act_C_Cyt,NFAT_Pi_Cyt,NFAT_Act_C_Cyt,NFAT_Pi_Act_C_Cyt,Inact_C_Cyt
1000,0.9638895163576909,0.9853177505765315,0.0004709607271876845,0.016734021937148676,0.00021104985707582415,0.0011112505681356048,1.311306666404727e-05,0.03132324115943503,0.00010756849215418099,0.0027265997788490956,0.009225437305029593,5.5106577498884126e-05,8.927165221616605e-05,0.006699873898335662
1100,0.9582476011400962,0.9847023290860595,0.0004907108546353246,0.01833801738947458,0.0002115862084516971,0.0011106829143955911,1.353921434217944e-05,0.03108149589536946,0.00010739275424166698,0.0029188148840713422,0.009220260137999764,6.845436251333397e-05,0.00011796341001568743,0.006839294708811546
1200,0.9583254843618166,0.9822828456017539,0.00042430408909427636,0.019303451387334098,0.00020827089877685493,0.0012916804373153956,1.4210907813876797e-05,0.029135866093068043,0.00010787070628473005,0.0029190408923981154,0.009190713291373838,6.208980169282022e-05,0.00011580990917321534,0.006701938187249154
1300,0.9593798175860687,0.9810045993715562,0.00047388624343512966,0.022032787788525056,0.00020524667678578875,0.001212200832269626,1.4568843579857186e-05,0.02732988898812127,0.00010624122725289456,0.002906504095845924,0.009139865267369087,7.473734297148806e-05,0.00012033233281972625,0.0062693514794346945
1400,0.9554012985671585,0.9818291072980972,0.000493850722058372,0.0210888003762707,0.0002044440538489005,0.0012882139211647394,1.5093207169694705e-05,0.027971818949734883,0.0001059509720403582,0.003171396663361195,0.009088521147461044,8.696009764696421e-05,0.00013932100297755747,0.006249539715462048
1500,0.9561663715179466,0.9799586843152819,0.00048107650919514946,0.02384202956543248,0.00020245337256218125,0.0014181285801932954,1.6781536841203833e-05,0.027119599957265254,0.00010693786777476689,0.0030559365640494833,0.009085469658607726,9.521787423565564e-05,0.0001551313278313793,0.006217767974544493
1600,0.9518221392656981,0.9781528502692137,0.0003795142283648977,0.02420060423613019,0.0002005079519881054,0.0013531195075778602,1.886884300890363e-05,0.024452473891513192,0.00010551707149406151,0.003230056820137416,0.009031288821377416,9.644970425601654e-05,0.00015034325988508786,0.005930128027976532
1700,0.9493876125449892,0.9770214728976121,0.00036404371977167513,0.025522273589867396,0.0001986284561070397,0.0013552365310373275,1.803494384258316e-05,0.024774302226819752,0.00010539718286122156,0.003366753312388269,0.009052055688716447,0.0001050955593826475,0.0001685378087208608,0.005982018028258514
1800,0.9510733499045201,0.9749850534977311,0.0004910713064935081,0.027496411039507417,0.00019747658305528467,0.0014292717841382042,2.004935514446765e-05,0.021328513119921788,0.00010569364116686822,0.0035574260390230307,0.009018013672255975,0.00010307056643873321,0.00016410636646283232,0.00591928292683756
1900,0.9498140420866745,0.9745996957340568,0.0004002327268147432,0.025823605560970155,0.00019471864842651718,0.0016241056098070653,2.0993638247453044e-05,0.020437330418615077,0.00010504371909777712,0.0036795635602826686,0.008969230595331966,0.00011873261259009521,0.00018227183197723905,0.005668394462510194
2000,0.9485729929908191,0.9747411803755238,0.00037378582440233325,0.028636998777889812,0.0001932699294314869,0.001509755577767527,2.1026078820064114e-05,0.021740086233495756,0.00010510386821137364,0.0036232993688086897,0.008914058907613745,0.00012335339733219542,0.00019246075709662553,0.005432115506808886
2100,0.9447395781574687,0.9730158011037211,0.0004075600337172831,0.028619171347141228,0.0001939993340640453,0.001547199009350407,2.201109396453483e-05,0.018661198002332964,0.00010469413206095757,0.003837306749821717,0.00891158978946719,0.00012087020743285786,0.0002049533148952127,0.0053921469294915415
2200,0.9443704180201966,0.9707276861402855,0.0003646215819513355,0.03089273297413548,0.00019164693955079428,0.0015233781219567723,2.2162460164709216e-05,0.01728690743049652,0.00010449502392387848,0.0037955439584843554,0.008901623959624941,0.0001386528989293168,0.00020651656611650232,0.005317962438433433
2300,0.9420957882966944,0.970781464860578,0.0004358398242054935,0.031132588509062722,0.00018959809896467226,0.001774820133713825,2.356704162961439e-05,0.016011351506457612,0.00010380853931104846,0.004018846741995691,0.008843249785945207,0.00014957103565148782,0.0002161942870794317,0.005280584288693598
2400,0.9397924770677373,0.9695437316577443,0.00038338019678217774,0.031443140188095166,0.00018551641063323858,0.0017641589585959694,2.4740664667417256e-05,0.015709479120944555,0.00010369272820368633,0.004039688867510298,0.008808705268447759,0.00015202238502448734,0.0002255190393899309,0.004948198831004548
2500,0.9390058741994092,0.9678057799776543,0.00027786280249458373,0.033562103203285995,0.0001846315083393233,0.001731963946682938,2.598030988170418e-05,0.0142215019460165,0.00010386969177249078,0.004108492317606528,0.008774265297624392,0.0001482144555338622,0.0002414921564672026,0.005107036425924344
2600,0.9359501054376719,0.968650989730209,0.0004087375941820047,0.036134262351841785,0.0001823968614188714,0.0017363003959783973,2.786288239247649e-05,0.013153358485826798,0.00010254824170326455,0.004314299749799269,0.008750269775806464,0.0001692266125026714,0.0002621454595486317,0.004936729824764021
2700,0.936360270054573,0.9664711127169267,0.00029651221787293245,0.03668883507320009,0.0001797100280060736,0.0017755036889915564,2.8410092185586412e-05,0.011638868009122259,0.00010349873054039102,0.004452738614190587,0.008721777372469814,0.00017237375546881966,0.00026386295605986183,0.0047421310628168985
2800,0.9350674446461673,0.9663164321679127,0.00027072502793353947,0.0379707189262296,0.00017811198572468366,0.0018157463451004892,2.929717002476544e-05,0.01150773825342325,0.00010255526689515459,0.004442891913512546,0.008746801056262936,0.00017191543513004842,0.0002676109054480558,0.004592018039042046
2900,0.9322759178828746,0.964456281200805,0.0002402991954981407,0.03799708484425848,0.00017694274558505209,0.001806399905847069,3.0097030122402748e-05,0.012018685292726426,0.00010230037894682798,0.004640689658618104,0.008699393512680087,0.00018785883614477064,0.0002690933922395616,0.004535421125019929
3000,0.9299679963605684,0.962946928147625,0.00032625634815131016,0.03980536883933851,0.00017701050522491707,0.00202552740077524,3.089040696658997e-05,0.01000373450515876,0.00010211616865495569,0.004692581904845384,0.00868413498873738,0.00019366053242336103,0.00028856978599735636,0.004280039061988188
3100,0.9283037402293912,0.9617342245627392,0.00024747568855805306,0.04114303325647235,0.00017422267269028515,0.0019489498489486808,3.2562120284462686e-05,0.008986109263865515,0.00010120010691718025,0.004606140035464899,0.008651736888713844,0.00019723394738493014,0.000287131799420856,0.0041175450731856114
3200,0.9254391150162876,0.9617125421284874,0.00038535860033461316,0.040851207653597954,0.0001741663204717129,0.0020298630493863087,3.218534119282457e-05,0.00834614274710347,0.00010217285571355687,0.004842992573937926,0.008635213182771627,0.00020454372961326467,0.00031627173524094844,0.004015656673653979
3300,0.9283491733228557,0.9581027173389959,0.0003877088448635378,0.04163385595004741,0.00016973306013926557,0.002047603996791637,3.399741482378379e-05,0.006166626619071696,0.00010185546972885518,0.004780558814535369,0.008598457417018575,0.00021089557448541874,0.0003160926779358479,0.003917699050193914
3400,0.9259107406681943,0.9585275006356605,0.00033576869503333597,0.04318885338527215,0.00017176318389933203,0.0020159336728491576,3.350237283543892e-05,0.00360553307759412,0.0001007135995510474,0.0049355076665519295,0.008524091184669558,0.00021460765691303635,0.000327294722245202,0.003981397061833987
3500,0.9211773568272392,0.9573907620143267,0.00023767413308275342,0.0462107684880359,0.00016640662789263553,0.002085649454714978,3.6361428968493485e-05,0.005162003498981399,0.00010064787099926439,0.0052296408689388625,0.008553207631161769,0.00022949860066355713,0.000331625453265216,0.003595834269502045
3600,0.9209019238476406,0.9547443088060156,0.0002803619143276671,0.044627670393019535,0.00016669792178412455,0.002243529922010962,3.5826040435285e-05,0.0019113861533619839,0.00010056201334386978,0.00532526617199367,0.008494215866135612,0.000233136187159341,0.0003415014917360008,0.0035828007707293754
3700,0.9218348960827275,0.9549883100766249,0.0002096081540807183,0.045935923052946026,0.00016254554843594306,0.0022055949520326853,3.7937242144996856e-05,0.0010839193596275385,0.00010004574293029712,0.005234171965885916,0.008468477861145992,0.00023514150978033867,0.0003477564071356477,0.0033973362362977786
3800,0.9204160774952684,0.9553053658211801,0.00021837322653935545,0.04762473197745586,0.00016263433228605833,0.0022023734246600243,3.7318619323862916e-05,0.0017610311208678228,0.00010003570573520346,0.005370515265125519,0.008461275068445288,0.00023977783670058267,0.00035929244710489135,0.003348479780348841
3900,0.9182182877654951,0.9538653280130597,0.0005794212412077799,0.04962920574887008,0.00017015213307224283,0.0017872630337364371,3.405787375846789e-05,0.00028912711050621624,0.00010192992691890993,0.005281900632354694,0.008466606560938684,0.00023877751085138292,0.00036541041636505543,0.0033555285505105993
4000,0.9161955212081584,0.952646808029421,0.0008154414231581241,0.04859628813706646,0.00017978483562545704,0.0013473517001803153,3.13688406863962e-05,0.0006054204034041315,0.0001047614119014801,0.005563737704826787,0.008574153649885985,0.0002296080709015415,0.00035460721884152715,0.0034187101263121957
4100,0.9195110105240717,0.9540501836160842,0.0011807119121176727,0.048836457739353197,0.00018603540628077685,0.0010205406299874363,2.5262265930802518e-05,0.0010402393012302956,0.0001068064199425809,0.00562486136866367,0.008598078052051854,0.00022403729337671486,0.0003530428487427623,0.00344668623660029
4200,0.9153975536750192,0.9516320323451744,0.0015267168774756464,0.04991791343569676,0.00019412982244240517,0.0005458309147398822,2.3292877683384805e-05,0.0005307979930585457,0.00010979999530167342,0.005598382361011741,0.00868507390746036,0.00022765535309894722,0.0003471567682377915,0.0031622263073860482
4300,0.9191380249057383,0.9521444045418598,0.0017540194500795254,0.050800099586115144,0.00020191764334461413,0.00012202814369225302,1.7356998810822442e-05,-0.001624860834024075,0.00011267712533146793,0.005551458699468519,0.008746270017678717,0.0002152921841568538,0.00034822111439595095,0.0030574161579121186
4400,0.9146015037935626,0.9507035741239289,0.0019619337062555865,0.05287555573836281,0.00021336249786644694,-0.0002113057004809947,1.368749916083847e-05,-0.0014087979764881092,0.00011486504938035392,0.005810642771745555,0.008779630896145111,0.0002066084499276963,0.0003313873856537013,0.003043849266704243
4500,0.9156670004479308,0.9511744049516245,0.002283746808250277,0.054393338347616636,0.00021740832719412335,-0.0008099862899021513,9.550012940738116e-06,-8.342448807379874e-05,0.00011845328374741697,0.005794198483773752,0.00884035054810068,0.00019979611805467438,0.0003282717276487682,0.003009451614728243
4600,0.9149385400991584,0.9511593900786104,0.002699408142285721,0.05232951926557733,0.0002288597495386634,-0.0012952736660068892,7.155317511005956e-06,-0.0009122303116755593,0.0001204051381548401,0.005821365180502722,0.008908717789854687,0.0002013736015464825,0.00032437967539807315,0.0032220888401509958
4700,0.9140702903443778,0.9518045163855049,0.0029684659938467124,0.054924034502623745,0.00023490369276310527,-0.0016741779690253706,2.979506906407733e-06,-0.0014066827932177183,0.00012359925550099518,0.005932856911126839,0.008967777464330804,0.0001985615524927162,0.00032960255077328074,0.0032530076339626207
4800,0.9150322252510917,0.9497374862891973,0.003200785093846894,0.05378255277987602,0.0002443266374645207,-0.00210706432465433,-2.7519768591630234e-06,-0.0015183280212168013,0.0001264864959780984,0.0058765229874613144,0.009049980640284946,0.00018866894262962035,0.0003236303951534606,0.0029874651145032805
4900,0.9152694681606071,0.94950268280016,0.0035264660917394353,0.055931602869362176,0.00025320382669952526,-0.002493772032004853,-5.915335209003341e-06,-0.0017801721036900622,0.00012844599656607574,0.006028175590070577,0.009111575769346356,0.00018096167183524774,0.00032202235356658783,0.0032147660334446724
5000,0.9176112735574733,0.9491524957234273,0.003829881509856852,0.0568659566061988,0.00026120614903884295,-0.002843624677500863,-1.0214740081420614e-05,-0.003941250858004071,0.00013128115191384562,0.006020349812672758,0.009139572409440131,0.00017639068496708445,0.00030348979094267615,0.0030096461797261206
