milliseconds,Ca_Nuc,Ca_Cyt,NFAT_Nuc,Act_C_Nuc,NFAT_Pi_Nuc,NFAT_Act_C_Nuc,NFAT_Pi_Act_C_Nuc,Inact_C_Nuc,NFAT_Cyt,Act_C_Cyt,NFAT_Pi_Cyt,NFAT_Act_C_Cyt,NFAT_Pi_Act_C_Cyt,Inact_C_Cyt
1000,0.9618090804628034,0.9840865941545189,0.0005203463973683876,0.016144066040637776,0.00021217339431610325,0.0011837946383967271,1.3087634130523821e-05,0.031042889581848837,0.00010833431471859518,0.0028099220622947187,0.009227990443005452,5.6474137524034046e-05,9.842284348484267e-05,0.0066396973878232405
1100,0.9590521025219158,0.9851854054620575,0.00043374864713715763,0.01804871479189989,0.00020777755805168592,0.001301876282164339,1.2503313000243146e-05,0.029199893392737132,0.00010753101960866472,0.002834934331784423,0.009206399088733665,5.727469819904283e-05,0.0001096254468760844,0.006637152254506509
1200,0.9573747171416191,0.9831149176609463,0.0005386555746740116,0.018588970162859517,0.00020877593431587943,0.001324927598092607,1.4341438541382969e-05,0.030237829299059344,0.0001076906231459334,0.0027442019347497944,0.009160116345217793,6.624241936984611e-05,0.00011018600604218626,0.006710385997983684
1300,0.9594020269492952,0.9825215010222381,0.0003874724122802523,0.022398145952926076,0.00020833775228711304,0.0012149846486192168,1.418750030520088e-05,0.026977869781444785,0.00010662849570127345,0.00283987685593437,0.00914683599737049,7.81529242750527e-05,0.00012106508801335411,0.0063268410833474936
1400,0.9542486746080078,0.9806030512888514,0.0003749570221488578,0.022049123216353116,0.00020503711425622819,0.001445148728787041,1.706442862736117e-05,0.026864429730039566,0.00010652128263890882,0.0031550024653100033,0.009120640108567406,7.787899447271758e-05,0.00014138866566056028,0.006300468032233315
1500,0.952916829201647,0.9783701651201018,0.00042219365523356013,0.02396407859437826,0.00020517728644045408,0.0013521152673667157,1.649793254226914e-05,0.026483046214783205,0.0001067110013492126,0.0030799190646975884,0.009096723813307325,8.708485687262947e-05,0.00014618646123570837,0.006277108080972647
1600,0.9512967901467053,0.9798525216251139,0.00043632464037016123,0.02365855016164477,0.00020169224242767408,0.0014864495924431045,1.6784988408427883e-05,0.02647921102102647,0.00010644498396625789,0.0032349202900934953,0.00904757373316052,9.350287880567035e-05,0.0001633915856173616,0.006240343860808777
1700,0.9493685101400464,0.9775949416739121,0.00037610428984034914,0.02627474836810855,0.00019782122647096835,0.0014021105462134716,1.983949615136642e-05,0.02475023564542451,0.00010531527264564969,0.0032850461546060426,0.009024481395813288,9.492678787487738e-05,0.00015742137785222155,0.005952924936850489
1800,0.949468806698843,0.9761539862850602,0.0004535561976219906,0.025011388817590817,0.0001960304252650661,0.0015835918218493161,2.0822501071911517e-05,0.021507395461684356,0.0001056450689426839,0.0033338149587030085,0.009003868773051957,0.00011023251992859833,0.00017417359094346952,0.005897490323384426
1900,0.9498413182947585,0.9759606938973355,0.0004261244621105084,0.027439018977098318,0.00019709555605070648,0.0016252418236116458,2.0752632063179984e-05,0.020878411072379994,0.0001054353851363154,0.0036936096431083947,0.008953483584858346,0.000117932117203568,0.0001899156292699285,0.0055578420662001655
2000,0.9453868456594041,0.9747751001717011,0.00041684178574104844,0.029432483699677308,0.00019369705562156012,0.0015152594113901504,2.1722605946938564e-05,0.01904982486659512,0.0001051853716495013,0.003511494267000611,0.008932996555257044,0.00012218614631499225,0.00020185443738661858,0.005614749213619253
2100,0.945077264129168,0.9715983970344909,0.0003761800144260102,0.02948259854765447,0.00019085864750614817,0.0015659374151050702,2.272099211014669e-05,0.02000052493939634,0.00010406754544535095,0.003785654076201696,0.008936442378980062,0.00013595957050026007,0.00020454457791117112,0.005327295115059732
2200,0.9442653986998015,0.9716239987323655,0.0004386487267023443,0.032200767167016614,0.00018913464934631455,0.0017354350058481026,2.2339716225613283e-05,0.018219705237819808,0.000103980303732789,0.003779281585339356,0.008885187134963035,0.00012838799406481103,0.00022038334497317548,0.005369069228877
2300,0.9415237434245037,0.970995192363508,0.0003346037195023285,0.030759577254726753,0.00018810540481114206,0.0015851935961880836,2.5173331431015707e-05,0.016515360749172137,0.00010360687103057273,0.0037986316486541246,0.008830833730348696,0.0001380951244852104,0.0002175761068611607,0.0051495628408555014
2400,0.9405623541711117,0.9693695980249628,0.00031923468388599997,0.03333317009277317,0.00018492206461329338,0.0017140800189207068,2.479927103051062e-05,0.01463881521980859,0.00010317089518444676,0.0041069391290359325,0.008824662076612864,0.00015193484261891317,0.00023847863274030785,0.004980139220113742
2500,0.9386166317183655,0.969089678997514,0.00030139146219674765,0.035066845026484494,0.00018722879223223674,0.0016551733575194934,2.5621559973818634e-05,0.01526058476008851,0.00010409583020913684,0.004011455636663077,0.008792019274668344,0.00014830035607066172,0.00024244161844384527,0.004810934523411484
2600,0.9386047052185192,0.9683866488169948,0.00039053681894993204,0.03487310307523335,0.0001824010617625574,0.0017171246275678159,2.586604404543911e-05,0.013825087778223747,0.00010322792211550248,0.004357848601915967,0.008778974424796375,0.0001597287153879655,0.00025545870245376304,0.004975069504315526
2700,0.9343533229057962,0.9656687092520633,0.000371973988076911,0.03559707549564671,0.00018310200012318606,0.001858078541210156,2.8043100110940617e-05,0.013076397743967363,0.00010288736661872856,0.004322723968109867,0.008760964052981962,0.000169181644883377,0.0002494960423402377,0.004765741137024453
2800,0.9317460765853548,0.9653226090339095,0.00038930997227648275,0.03650861469896684,0.00017908496298626404,0.0019232866679552648,2.9705466667478208e-05,0.0107683919535186,0.00010297331150577585,0.004281344901532491,0.008700201910039911,0.0001718278944946225,0.00027513793937953006,0.004709344808558355
2900,0.9343376469215593,0.9632494471094449,0.0002501621308034912,0.037378353056974276,0.0001763538561824247,0.0018373115602244045,3.061856076556492e-05,0.009113406352107119,0.00010234200186257611,0.00436300821652315,0.008693204107369911,0.0001761769830664649,0.0002901146311741958,0.00452214738619109
3000,0.9326728442593962,0.9623458046110206,0.0003186634730998545,0.03996575842676388,0.0001761460655963501,0.0018239938807128424,3.078258787983721e-05,0.008593393466283378,0.00010163214393974237,0.004481864465487119,0.008670689496728032,0.00018285075628049653,0.00029600816312116117,0.0043683700403274
3100,0.9291520714969509,0.9632976653478013,0.0002599511167977465,0.04096427959993322,0.00017408126882587977,0.0018790722301640006,3.143300947207476e-05,0.009519773694002543,0.00010170313227818706,0.004552802224462408,0.008636987844527873,0.0001892775556499266,0.0002993850975646966,0.004095367812113174
3200,0.9271723492391053,0.9620446566784432,0.0003611288064072219,0.04275677241672676,0.0001739704545216222,0.0020006650654379545,3.242491478942904e-05,0.008047111416097819,0.00010097557521079501,0.0048777531083280925,0.00860507888600431,0.00019780691872394745,0.00031720520739009233,0.004151123238281789
3300,0.9262725973553274,0.9589097520067759,0.0002123428517071725,0.04395440509170911,0.00017365615701792528,0.0021069739290057498,3.296985411276598e-05,0.006867777943870491,0.00010170045275951238,0.00483818393573197,0.008602420612695305,0.00020307282983280818,0.00030823536571528154,0.004032898446912077
3400,0.9225856978983874,0.9589367149421462,0.00035020235779089184,0.04321144372955933,0.00017122563592602882,0.002101544092339029,3.31186570061066e-05,0.0048624320702659735,0.00010088011071159214,0.00493267788844184,0.008529746834404446,0.0002083978405337276,0.0003371225709710537,0.003859305602612515
3500,0.9210815896895334,0.9561318636731432,0.0002574080435837872,0.044538182992407464,0.00016986678467914102,0.001997330022749512,3.5959911923875415e-05,0.0025357747975031535,0.00010099022843102004,0.00499546284423317,0.00854835381363269,0.00021647988315377418,0.0003420758599137127,0.0038345765787931724
3600,0.9224621814333961,0.9577320233229981,0.00023664481389092633,0.04463757565989123,0.0001683684106724315,0.002021824162942344,3.624025923200196e-05,0.00203128063112426,0.00010068744989737105,0.00513854780609505,0.008489794928818264,0.00023630519962576603,0.0003435989427150911,0.003555992419686365
3700,0.9202898118836896,0.9550696683578532,0.00021878334966262138,0.047778767424049434,0.00016577997767960536,0.0020738414706531674,3.7608287878848984e-05,0.0013991453717831068,9.997093195450576e-05,0.005347553824644805,0.008460779335291413,0.00023567774280346557,0.0003628189390153601,0.003588749947856836
3800,0.9167493812096457,0.9542347232200141,0.00024502338600202253,0.04894050840232468,0.00016380488347652106,0.0022316601593480295,3.743320372457814e-05,0.0007888503050833529,0.00010052067540109843,0.005363049625452488,0.00844062809880626,0.000244577950252283,0.00035718514512237033,0.003345779297716284
3900,0.9192410508271199,0.9545037296565372,0.000488596370183785,0.04908929956724517,0.00017003976433660497,0.0018857162594326303,3.5400722726091186e-05,-0.0002696002581756053,0.00010268219987525132,0.005292050561751912,0.00850325720325975,0.00023570957443422964,0.00035484858486581897,0.0032051806112873677
4000,0.9180264877975186,0.9525154445559846,0.0008731884928777581,0.050169186337447436,0.0001796727903292191,0.0014000844984975854,3.082457404502497e-05,0.0014049102868866031,0.00010542455286776436,0.005426912638988335,0.008535234920274226,0.0002387077533262941,0.0003454724189957528,0.003256981042926063
4100,0.9153614587295181,0.9543309425510396,0.001170579112270015,0.05040638825118585,0.00018507654474800745,0.0008465563069128892,2.5707888238709726e-05,-0.001086983539185003,0.00010711174446000196,0.005529838011997624,0.008614085833580134,0.0002216919195349144,0.0003480874555604012,0.003362868110239942
4200,0.9185767301812903,0.9513060461029974,0.0015128767082551483,0.05122143033554569,0.00019428858541288994,0.0004380978465720035,2.219145948758293e-05,0.0003144059282176523,0.00011023152061914572,0.005571763121772216,0.00868486739275791,0.00022533867699332482,0.0003489199848529383,0.0033856608772113096
4300,0.9190289583160371,0.9526060569115021,0.0016877360667726664,0.05157666817081416,0.0002014528860388224,5.806898025446053e-05,1.7854710763679214e-05,-0.0016357189490287354,0.00011260006500056977,0.005763252694343113,0.008731284532929127,0.00020904881900691826,0.0003498353275412245,0.0030504244134653804
4400,0.9162983573430292,0.9532518555181426,0.002064524747739203,0.05170272908220463,0.00020998532022363693,-0.00035405547543252363,1.5345093734004495e-05,-0.0017195209602181647,0.00011488376525884856,0.0056797518631103786,0.008808219885067838,0.00020457837009948973,0.00034386213894956535,0.0033098998009057504
4500,0.9163979911891589,0.9509569303067347,0.002419432414429097,0.053962062144732946,0.00022086607109013536,-0.0008475725137201458,1.092920493534924e-05,-0.0025306253283385064,0.00011856913507325001,0.005731125290953072,0.008841627548248004,0.0002104462509720253,0.00032518147493375955,0.0030357729555819334
4600,0.9160661005290013,0.9499639233994943,0.002726701556784733,0.05388003867848878,0.00023001601373915393,-0.001069902683685285,6.764902961611341e-06,-0.0008026996529002804,0.00012005784246455697,0.005794348410821336,0.008895462635334335,0.00019387403903045605,0.00033050831134011534,0.0030307032786644063
4700,0.9146912088059576,0.9514872816197386,0.0029050107117965423,0.05531124311753556,0.0002355306702772169,-0.0015009530505077939,2.6888819061989392e-06,-0.0010707163267235308,0.00012340198272437435,0.005833664409092937,0.008975164869944749,0.00018943175981253615,0.0003130295682622807,0.003064449950127968
4800,0.9181390198435914,0.9510394619651098,0.003245422223091369,0.05479229335969622,0.0002461611154361795,-0.0020236513060349036,-1.959067736768454e-06,-0.0006337745692728584,0.00012581378926295668,0.005868909122921772,0.009013579953483378,0.0001950842696985692,0.000307360168887929,0.0029068909963078466
4900,0.917850620274311,0.9499891246453878,0.0035660109549913,0.05677413459561953,0.0002528665897763108,-0.002418680766028242,-5.464754049279019e-06,-0.0033498749482047596,0.0001280624087436331,0.006118170705702818,0.009079883811521866,0.00017527151947875874,0.0003155758612732812,0.002902057585367434
5000,0.9137619435327684,0.9497067452758365,0.003858533021710254,0.05496528594763457,0.0002591716258170797,-0.0028114739638528206,-8.657919277186076e-06,-0.004021105255678454,0.0001317101000001264,0.0061446345159035225,0.009176305394447026,0.00017956891283858482,0.00030462869951753064,0.0030604173464311786
