milliseconds,s2,s4,s7,s15,s19,s21,s22,s23,s25,s27,s26,s28,s32,s29,s24,s35,s37,s38,s39,s40,s1,s18,s41,s42,s48,s53,s60,s63,s64,s65,s67,s75,s76,s77,s81,s82
1300,5.0,2.045051254855071,3.260091937691277,5.052249652470646,0.016822439047941236,0.5,0.40371688067287925,0.5,0.5900417217409221,0.4991012504007624,4.99803998948776,4.998690577166359,0.000451825590213411,0.4990505294193173,0.00551536212873151,0.0011159003721889294,0.00022893519908927788,0.6,0.49949200129785243,0.00011109568104971022,2.029873024632302,0.037442045729572236,0.6971338807671692,5.0,4.061603595363811,0.9470648248795761,0.03605679744318925,0.009664112981093443,0.04982989264591961,0.33,1.2778926583450838,0.00025366947194347235,4.954240097086299,4.954752793709841,0.0,0.04546863073884957
1400,5.0,1.8864413310715782,3.185455977731452,5.058678836431314,0.018554309152045288,0.5,0.42025318987270305,0.5,0.5862226326193224,0.4988611571107629,4.998185867177309,4.998615151616398,0.0005160485515788287,0.49890700153136436,0.006313917848384901,0.0014612402843193115,0.0004545059044641306,0.6,0.4993363470685913,0.00015428545609924888,1.9134871474324529,0.039637591240444414,0.6880402117670719,5.0,3.9727568781496294,1.0046577249416067,0.03806798578122781,0.010354967391110817,0.052688508953623356,0.33,1.3275996467304712,0.0003126806931290876,4.953612159347648,4.953612489165708,0.0,0.0457645422005923
1500,5.0,1.8239082110942308,3.1521247465909163,5.061598075160943,0.020194841505195037,0.5,0.44736425021735965,0.5,0.5803737211948644,0.4987055491197624,4.996929148169357,4.998622720980648,0.0007244210296658892,0.4987178257183057,0.008095660124367058,0.0013491466463046407,0.00035589339626835296,0.6,0.4994529747710171,0.0002899162734277704,1.8199449572349815,0.0418592226852468,0.6804618035075846,5.0,3.926290337690293,1.0274194562806251,0.042102392391467854,0.011181276326644698,0.05706814715955006,0.33,1.3571172124046929,0.00041130214129562353,4.953671776122212,4.953459865342954,0.0,0.04631410794357004
1600,5.0,1.779204053293318,3.072225265802685,5.068919100941023,0.022476374137419892,0.5,0.457730931187509,0.5,0.5776110063781094,0.4984850191632888,4.997239933567409,4.998981117726042,0.0007090998637987506,0.49857090147515076,0.009691634093017716,0.001621181481814343,0.00069954503482776,0.6,0.49937196158888425,0.000266042937061049,1.7066556157838104,0.04439625235611091,0.6721420715914027,5.0,3.8458653815236485,1.064768917991296,0.048529837424522576,0.011801892539862505,0.06003663520439596,0.33,1.4167357894702097,0.0003886062510697545,4.952343266423766,4.952898883346843,0.0,0.047590346224540815
1700,5.0,1.708935413139426,3.0127513056178383,5.0747102178764205,0.025663936084709724,0.5,0.47946779517592497,0.5,0.5749400233663033,0.49821576579627685,4.996624752179741,4.998337111406507,0.0009872684031818982,0.49822384677139114,0.01034231902842393,0.0020249438012579627,0.0007278205332008178,0.6,0.49899110911469485,0.0002229980646157203,1.6240130704151805,0.045826152010656526,0.6667251126759907,5.0,3.823383948323793,1.1544754690885364,0.05593509456449927,0.012036359582300277,0.06245033200356689,0.33,1.430801855245043,0.0005832253216648967,4.95279295905358,4.95273006600259,0.0,0.04776993421155561
1800,5.0,1.5800781652597302,2.9949872477446524,5.077224757189354,0.02643669036641658,0.5,0.4934102341684011,0.5,0.5739741995906023,0.4981334606025001,4.996110602892246,4.997805980239374,0.0011675495734846436,0.4980555120513437,0.011436863065932714,0.0023607329273914366,0.0009082169919434088,0.6,0.498908681245652,0.00046731425993373765,1.6446860915703072,0.04760289587499411,0.6660260518654273,5.0,3.7819086974877516,1.1505591720971307,0.061372755050984946,0.01243378922503631,0.06600844301223675,0.33,1.4851159728594097,0.0006277969631739803,4.952746550174517,4.952110419539136,0.0,0.04827736181018273
1900,5.0,1.56895755607074,2.9733923433570113,5.081768859498263,0.02828926339105177,0.5,0.5093076148879766,0.5,0.5694757805793251,0.4978816906777162,4.995298441012009,4.9970843699559575,0.0011897091527625276,0.4978649313795157,0.012486287994526987,0.0027205203022958565,0.0010389919617098584,0.6,0.4988411754882102,0.00044610053285904454,1.5487673235938362,0.04902687089958471,0.6506996779680283,5.0,3.7364015500695844,1.2141032624023467,0.06227803174468733,0.012751059868630203,0.07198953811612738,0.33,1.5019282908277571,0.0008107488828249127,4.952529118388739,4.952409190698745,0.0,0.04844087272843671
2000,5.0,1.5041803252119477,2.934778936306321,5.088920803902675,0.03174347165889308,0.5,0.5266628848938882,0.5,0.5661624379476311,0.49758964128625854,4.994999138013397,4.997145755689542,0.0013575099295494422,0.49764914168314334,0.014524676852773552,0.003194894528851679,0.0012302068358125537,0.6,0.4984716189455431,0.0005787327487430483,1.5232520198347426,0.05032161267942477,0.6476930963622128,5.0,3.686287471865144,1.2430794102691503,0.06603649195810783,0.013351647920076998,0.0737498316817908,0.33,1.5223158476579497,0.0008863372866786416,4.952328242778676,4.952208532689137,0.0,0.04773928622126067
2100,5.0,1.4282274457214117,2.9266342360935034,5.0928742340692414,0.03294637654996078,0.5,0.525771224889919,0.5,0.565145372668395,0.4973976862594077,4.9935801302165626,4.99662390671326,0.0014588818261695806,0.4973638361103495,0.014380763226487358,0.0037856556365669794,0.0013620371090098263,0.6,0.49796183667033067,0.000645540109464857,1.3872548599787498,0.050879306775617854,0.6357638197155526,5.0,3.6336334609637677,1.2706904902146945,0.07540991347264059,0.0133645848896117,0.07663875295874929,0.33,1.5204722475547265,0.0008760379427359414,4.9514200433526705,4.951147793403113,0.0,0.04887435930270094
2200,5.0,1.3827413858365019,2.9036376084365934,5.09295734626898,0.034777043014066526,0.5,0.5554867640620337,0.5,0.561661191419212,0.49719934814180505,4.992712040239786,4.996434238858853,0.0017861734337130738,0.4970910219821334,0.015951881593048594,0.003656800306023442,0.0012508367243571326,0.6,0.49794195264171937,0.0007685786489536177,1.435580300507152,0.05139506799180568,0.6316728484693211,5.0,3.6218027233378907,1.3135919136045981,0.08009714860431134,0.013718994924228683,0.07865690768118333,0.33,1.53712358484732,0.001223588034845247,4.9517226483004375,4.951533326265938,0.0,0.04856228440560127
2300,5.0,1.3544517820436983,2.8676742680265153,5.100160519284686,0.03760288224856456,0.5,0.5651408720065009,0.5,0.5581124066565883,0.49686517155440996,4.992605545702035,4.995564020517787,0.0018409851762895902,0.4968576855701554,0.018149043844747054,0.00436473578390633,0.0016345668895812067,0.6,0.4974684514320955,0.0007636560212577426,1.393010663447177,0.05304566041970896,0.6240290338826874,5.0,3.5984080356986996,1.3497036854938282,0.08496221198998637,0.013939160719567545,0.07993777111016279,0.33,1.516863842191316,0.0013413616641024717,4.951124820763427,4.951331244652808,0.0,0.048633353244033915
2400,5.0,1.3754141492318002,2.8087584226228848,5.102833965236709,0.03920863191144068,0.5,0.5759980397590095,0.5,0.5572943166005351,0.49671558396384924,4.9916970370250136,4.994749180952945,0.002031047203143465,0.4967567601088944,0.019342213660542906,0.004904618671831255,0.0018127363581330396,0.6,0.49756318406312655,0.0008775183093755484,1.2909242600159079,0.05278951631258777,0.6235520043861914,5.0,3.547720341427918,1.3646252016730798,0.08661431273701965,0.014122890621459161,0.08548968267670644,0.33,1.5578531877295476,0.0014694980119288727,4.950831318318972,4.95145703211424,0.0,0.04865362471895523
2500,5.0,1.3359364686750608,2.8447136276385843,5.107075040198674,0.03963760241172118,0.5,0.5800058714201476,0.5,0.5529292587397434,0.49646596092732814,4.991410510328671,4.9942491587156885,0.002419356257409035,0.4966053390548511,0.02054433933615856,0.0052383536412190955,0.0018161825414015765,0.6,0.49723429161203736,0.0009966356396799716,1.2760444226969636,0.05357984497837033,0.6165507385612324,5.0,3.523882940660035,1.405079733241237,0.09160331691793243,0.014609382235251206,0.0860776400484222,0.33,1.5318952556541552,0.0016753620522040112,4.951380189796122,4.951507889828228,0.0,0.048484633097301784
2600,5.0,1.2762846090096003,2.7754146608251338,5.106824338818567,0.044298921917070216,0.5,0.5919496615780582,0.5,0.5521682820971698,0.49630545352931055,4.989552474603737,4.993999747824028,0.0023832688056642506,0.49638705812426337,0.02231570940444793,0.006059446131447057,0.0020475025131271806,0.6,0.49663368423025117,0.0012396281482746322,1.274380099601266,0.05387009308363228,0.6119203762313007,5.0,3.4878166253184077,1.3987444474837518,0.09807078361891942,0.014442289437007186,0.09097691657266312,0.33,1.548411980657605,0.0017441073412377058,4.9515030239746896,4.95160636634192,0.0,0.04905155925756333
2700,5.0,1.289682614773061,2.775478825510933,5.1105343873706,0.04540917743778793,0.5,0.6055285565623628,0.5,0.5501310834937937,0.4962367910932602,4.988980708444231,4.992792031996312,0.0026937762007829113,0.49617297153634365,0.023361864730830413,0.006101541533320841,0.0021953472400649842,0.6,0.4962775523553682,0.001252062381333104,1.2256162561683137,0.05440638345435225,0.603791290971225,5.0,3.455334058460681,1.4466481571844443,0.10218700051972929,0.014692989555591684,0.09107168723933672,0.33,1.5418277285832727,0.0018718532710286213,4.951414990045295,4.951267186148339,0.0,0.048522216744711084
2800,5.0,1.242148010474226,2.7897274836983543,5.114090376840573,0.04766523013400576,0.5,0.6232603724540932,0.5,0.5442124602089947,0.4960192023281531,4.988770679395053,4.992431561819172,0.0027943248859234617,0.4960671298891841,0.02373666982751814,0.006508691279848361,0.00256359082463386,0.6,0.4962109833198679,0.001526943774216508,1.2140970927568226,0.054767580175685684,0.5991518819163909,5.0,3.4349780966551977,1.432077645167772,0.10477198138704713,0.014978530923400544,0.09563781011696591,0.33,1.5332075616110836,0.0020598020478375177,4.951432902881676,4.9508693301642275,0.0,0.048887415815605274
2900,5.0,1.189197293394023,2.758080150324514,5.11669119437383,0.04920646667877973,0.5,0.6411219671282613,0.5,0.5444851675403802,0.49589485555860835,4.987447568927732,4.991912180353568,0.003146866262779734,0.49590971393371475,0.026218591829984726,0.007393330520606643,0.0026803107882932813,0.6,0.4956577733231265,0.0015776218358616765,1.1963781381213932,0.0541994332182717,0.5961833449642224,5.0,3.4425327239195047,1.4493190095698052,0.11342411042739378,0.015095772163279779,0.09489014838827316,0.33,1.5560649527449033,0.0023865005761557713,4.950785864362286,4.951395132714321,0.0,0.04892338547111878
3000,5.0,1.2218069912293534,2.7631171891103423,5.117934406648606,0.05185336599911831,0.5,0.6375540352689208,0.5,0.5405954533841753,0.49573515954325403,4.9864837508917415,4.990636976758116,0.0033824242987347103,0.4957827541747713,0.02758470608040324,0.007792507194591863,0.0029144472022646028,0.6,0.49512444005301004,0.0017990107631378149,1.172315053802156,0.05389280285910391,0.5935221867649568,5.0,3.4129829014009236,1.4548191071887062,0.11472586821475925,0.015093607883686348,0.10057811988653108,0.33,1.521312022697226,0.002436516791717825,4.9513559122603885,4.950583904413086,0.0,0.04911298189027578
3100,5.0,1.240624934402394,2.7658271042278946,5.122595330237976,0.054607438985717974,0.5,0.6487741327092287,0.5,0.5370691994156374,0.4957128246497313,4.985870738693354,4.989743828718902,0.003677872764382485,0.4957464864436799,0.02783264896721977,0.008676463606108393,0.0031877673069547795,0.6,0.4948180788043627,0.002081721310122839,1.169217459370767,0.05518606025670806,0.5964320003812948,5.0,3.364197405549658,1.506925654996412,0.12260174699754217,0.01513467160301398,0.10232856698264031,0.33,1.5322450362560072,0.0026338612593473833,4.951435715872193,4.951461836665654,0.0,0.049095791823549874
3200,5.0,1.206967185942702,2.765940828854389,5.124661862927639,0.055389369447479436,0.5,0.6720079308791854,0.5,0.5355382902115028,0.4956427393883454,4.984763763600155,4.988604444064291,0.003744101668084858,0.49571757702695235,0.029298227007854363,0.009049002138180506,0.0034344870285588315,0.6,0.4942239534612629,0.002272636935077716,1.1855128350450177,0.05406830314179959,0.5846669203678744,5.0,3.350118798671423,1.5031539590689424,0.1239658531011161,0.015453687296822047,0.10455713636377682,0.33,1.5309715493870817,0.0028153208332772762,4.951051926924694,4.951336435323401,0.0,0.04906580045536915
3300,5.0,1.1442157522055751,2.745826534925592,5.126309540805609,0.056570509318027054,0.5,0.6846164701761228,0.5,0.535082899536992,0.49559568235100454,4.9833865543219895,4.987291417224542,0.004012918794384363,0.4956476583230284,0.03200846929777311,0.00923728758567286,0.0035694041300154957,0.6,0.493722995880944,0.0023691021224579722,1.2115938331421343,0.05410015355901377,0.5871385631391419,5.0,3.340125691258427,1.5068278363883314,0.13184186034514267,0.015099277095538485,0.10756239995594447,0.33,1.513697100529907,0.0030576301333317007,4.95053798066824,4.950572244521968,0.0,0.0492287739328684
3400,5.0,1.2107339411093634,2.752128625199793,5.12987109873801,0.05838815450165415,0.5,0.6827351202935427,0.5,0.5299739306603646,0.4956612910532417,4.982389263162127,4.986571263031982,0.00416062683380818,0.49553895783351154,0.03213916079744878,0.010442012660811646,0.003980043062864628,0.6,0.49347124396485786,0.002619708472243519,1.2204102737962348,0.05400530624857454,0.5794387980399532,5.0,3.321125965335626,1.5334075569226058,0.13106248020201725,0.01548126042166734,0.10635607430950439,0.33,1.5238039021304677,0.003392731279780413,4.951445977877196,4.9514860537237695,0.0,0.049281573081806584
3500,5.0,1.2199759638707262,2.754106065497399,5.127411854621853,0.06279129254424437,0.5,0.6900166521311223,0.5,0.5316576845489248,0.49554888406730857,4.9812216288603315,4.9852561271549405,0.004443382214609497,0.49561771204884575,0.03398392010456851,0.010696426224051345,0.004333848415035799,0.6,0.4927486214322271,0.0028114712857389215,1.2145179749350488,0.05374853581003847,0.5878508272456715,5.0,3.3492098500421257,1.5557745192330872,0.13739752024152438,0.015196348851738747,0.11210266794512155,0.33,1.4963443805449714,0.003569072751517916,4.951325228129582,4.951017812043163,0.0,0.04885430754766996
3600,5.0,1.159408680129378,2.745161757769078,5.131638190745762,0.06446307393699083,0.5,0.7107259435271535,0.5,0.5268010069883055,0.4956271376108202,4.980235851519455,4.984970266353737,0.0047913966816519465,0.4956948525335809,0.03615006023851209,0.01163680643996735,0.0044056639662349425,0.6,0.4924271987729687,0.002992359329379502,1.1535186163931892,0.05465572621651693,0.5828127731661454,5.0,3.3337029022447497,1.5482254942723266,0.14263822989488478,0.015237870072373084,0.11108808332575526,0.33,1.496769430237883,0.00380132661896474,4.9511427964468,4.951331379528164,0.0,0.04932081956979412
3700,5.0,1.1789668833160167,2.7590940734487677,5.1350120080800945,0.06533809940949865,0.5,0.7237236271978776,0.5,0.5250096362636992,0.4956814923911605,4.979459100653111,4.983353242941774,0.004894725213436071,0.4957347850822996,0.037216588076287214,0.011827626590703685,0.0048221839832416034,0.6,0.49181513563581214,0.003278631350950825,1.2115541887526844,0.05414330387647265,0.5833634578626238,5.0,3.2927907029241603,1.5552159233976572,0.14733565005810756,0.015596837949538872,0.11539527399156871,0.33,1.5143938385240616,0.003989184793582201,4.950921062225393,4.951185214013116,0.0,0.04933994588000164
3800,5.0,1.1257298064162344,2.746352977688621,5.13516348195904,0.06879701517720672,0.5,0.7334058668418427,0.5,0.5217747288670315,0.49592383274875207,4.97777687609952,4.982179337055973,0.005238470877171402,0.49591221189613804,0.04003268029472048,0.012523326118482097,0.00514690117650569,0.6,0.4915117365583969,0.003540793781025439,1.188356099468404,0.05360282480540652,0.5783711154220058,5.0,3.2716217886892247,1.5876532248628985,0.14711776931540926,0.015372097316149651,0.11695792875843682,0.33,1.4861329119397255,0.004313407677832895,4.951183005660623,4.951310771885948,0.0,0.04927965670369386
3900,5.0,1.2098257336903142,2.7345571248749656,5.138134140480459,0.06919613821333227,0.5,0.7330840428191896,0.5,0.5238265534000541,0.4960344332642507,4.977303601505228,4.980400183134033,0.005435440489666924,0.4959736127373978,0.0408857855158356,0.013442685306296564,0.0052835220223069,0.6,0.49069093807916386,0.00379566256215656,1.194635587447749,0.05334919509643732,0.5800819284841388,5.0,3.257547040139598,1.5514490858954277,0.1516497083076399,0.015728920279413278,0.11663033865309314,0.33,1.4742968452518526,0.00441412994875634,4.9504584192747965,4.950459546672289,0.0,0.04941142061015799
4000,5.0,1.1487015939463696,2.740610454900445,5.139541026877862,0.07197913489129354,0.5,0.7346246012365232,0.5,0.5194285379674582,0.4962537435983658,4.975354641602562,4.979984499414944,0.005630034467420044,0.4961672121715735,0.04254959835096288,0.01385475887508231,0.00585341859584667,0.6,0.4904076875636949,0.004017262504935092,1.1379988186047951,0.053579306051358744,0.5755009356414602,5.0,3.277960791837243,1.5990185662642087,0.1558291415131907,0.01547703765344872,0.12037833400190669,0.33,1.4702559028493754,0.004592297084856835,4.95144906986002,4.951053590607706,0.0,0.04942737641447506
4100,5.0,1.143604242231235,2.7469742607180834,5.139887863596377,0.07404877348910212,0.5,0.752097968113853,0.5,0.5185771762956627,0.49643080134210804,4.9742112140050985,4.97815325941822,0.006016145204695761,0.49631472081544326,0.0433020656462715,0.014401738999349583,0.005987786832438718,0.6,0.4894721197631628,0.004359584838112925,1.1262882388828939,0.05282662830908532,0.5796319920093088,5.0,3.262507769901562,1.565172975345243,0.16089927319540506,0.015534037033570173,0.12279341229465056,0.33,1.4595180643336783,0.004884018218102882,4.950820318604508,4.9508967247961015,0.0,0.04892672546536128
4200,5.0,1.119894299711181,2.7401818859486125,5.141279926350314,0.07634937252665995,0.5,0.7695768963405722,0.5,0.5161688164380225,0.49670431683500704,4.972703177511888,4.976672704967964,0.006088211333828727,0.496602333211845,0.04612274913757101,0.015060835871342623,0.006446586783486154,0.6,0.488852687376646,0.004629601689035801,1.1920506101435135,0.05216065516140929,0.578704391639717,5.0,3.2469113296845307,1.6069471970751845,0.16522701185241095,0.015778047630130368,0.12473000659571264,0.33,1.4706691235694238,0.0053107394787387475,4.950457282739726,4.951097067805381,0.0,0.04868810655708324
4300,5.0,1.107794174375191,2.699624044907185,5.142228091150324,0.07838739569434794,0.5,0.7689574335630023,0.5,0.5130596764937453,0.4969046909251739,4.971552123294033,4.974816642935518,0.00632246367361745,0.4969889229573756,0.04786747744702776,0.0159856030821415,0.006795209512169732,0.6,0.4884367666129437,0.004777478634428568,1.124087231384392,0.05219145345635309,0.5680261041222302,5.0,3.2200043010223514,1.6017735999488436,0.16759788664255026,0.015472629265026686,0.12589723696298735,0.33,1.4568139050814433,0.00536840051343036,4.9508384185816725,4.951364091874358,0.0,0.049188402549277914
4400,5.0,1.178057094662976,2.7140743984346094,5.141164961537016,0.07939788517368689,0.5,0.77375833355771,0.5,0.5142513818016632,0.49717338981968107,4.970385662020826,4.973312684800544,0.006836673239828724,0.4971448597093986,0.04836616685695582,0.016463875566082455,0.007147488353000367,0.6,0.48797025996638344,0.005211591429281774,1.151569336543479,0.05211647634521246,0.5697372286965234,5.0,3.2500112243088233,1.6161316192052144,0.1681957213504081,0.01576517354474129,0.1283969119039357,0.33,1.4755055500106382,0.0056137599312198645,4.950901958805099,4.950482924293635,0.0,0.04952151243245093
4500,5.0,1.1700781839858438,2.705411920363195,5.143442457967166,0.08073302954039394,0.5,0.7935900965362542,0.5,0.5113310667233524,0.49753506678328263,4.969766848269991,4.9716102028886775,0.0069984152521003875,0.49756514448177785,0.05165256224404978,0.01741111302716629,0.007444637150901134,0.6,0.48725268506774616,0.005436554734800327,1.1905837439398548,0.05297219300839323,0.5716906911301157,5.0,3.197017674714484,1.6332841771007196,0.17350529440187265,0.01563430574351721,0.12832246838668912,0.33,1.4612342849530189,0.0059689933282228175,4.950634309430764,4.9512260571446856,0.0,0.04876174028286532
4600,5.0,1.1194426667028952,2.6893207942592947,5.141885930164967,0.08370934415494719,0.5,0.8011585654758001,0.5,0.5105610573602138,0.49798507740683073,4.968511914663247,4.9698012460781165,0.0072509706619146444,0.4979245739080352,0.053107970818521914,0.01837663451531973,0.007663613264939007,0.6,0.4866395081625143,0.0056940094781072065,1.1755994975273385,0.05194201111270986,0.5699208953360084,5.0,3.198171083878385,1.6218209403428685,0.17351516606860853,0.015832338142485122,0.12951355335895748,0.33,1.4401706308254472,0.00625785610174648,4.950484270167823,4.950712061289685,0.0,0.04937755077801444
