miliseconds,s2,s4,s7,s15,s19,s21,s22,s23,s25,s27,s26,s28,s32,s29,s24,s35,s37,s38,s39,s40,s1,s18,s41,s42,s48,s53,s60,s63,s64,s65,s67,s75,s76,s77,s81,s82
1100,5.0,2.2666729942281854,3.446920150216648,5.044120007865148,0.013524883002054771,0.5,0.3654605564183045,0.5,0.5955584146878277,0.49946403918531945,4.998931473651387,4.999171580897273,0.0002593060016051969,0.4993846129640233,0.0036988085446835166,0.0005930593121002261,7.022051038134823e-05,0.6,0.49991308486798297,0.00010300968451420532,2.281518825682909,0.03062823565158433,0.6993847319305555,5.0,4.170521056759571,0.8174158326940189,0.026745390760611543,0.008528430760885096,0.04289114222938727,0.33,1.1483212526348225,3.851676907972651e-05,4.95628940860419,4.956203726098508,0.0,0.043519299953424496
1200,5.0,2.2129540990647683,3.3889767424307897,5.049354137263801,0.015410236761884036,0.5,0.382601065771679,0.5,0.5910119380772693,0.499261086619265,4.999131492817902,4.998955186463442,0.00038287978508782085,0.4992204092419125,0.005306439098327083,0.0004732963658572187,0.0002563326217519618,0.6,0.49959114029772445,0.0001461638238716701,2.169330521069372,0.03423214179797265,0.7014326720474472,5.0,4.110311086867168,0.8454008553348837,0.03048437046706788,0.009214192905450619,0.047586806494525916,0.33,1.1934571008511914,0.00021053004460985949,4.954945279079815,4.9552906331338065,0.0,0.044571023395086444
1300,5.0,2.0048072756118045,3.2727030579107015,5.052668694457184,0.017329040591197758,0.5,0.4128462135413466,0.5,0.589150689451904,0.49912486480895685,4.998103991879368,4.9994143519108665,0.0004955287630097169,0.49907675536657786,0.006645069552290858,0.0010729107347465102,0.00036182737935495164,0.6,0.49931302728908117,4.125186167296504e-05,1.9947308752266804,0.03739284891106302,0.6928109625649742,5.0,4.030525988966227,0.9228479174924378,0.03184472684514871,0.009670833134039788,0.05015954971617291,0.33,1.2800884335435565,0.0001158899860783664,4.954316060562803,4.954087009198803,0.0,0.04572704398134209
1400,5.0,1.9303011832789967,3.2311620782123813,5.05917161359134,0.018438274543607906,0.5,0.42282983305416166,0.5,0.5842074439774176,0.4988919318859135,4.9978979544263735,4.998949427647562,0.0004526217104022737,0.49898107191618574,0.007233391915706101,0.0011820111934108227,0.00040990875133710517,0.6,0.49955827120083596,0.00020356042453163943,1.9532409812511804,0.038847911655228204,0.6931763386101111,5.0,3.999218356030761,0.9691555831206339,0.035463259849915586,0.01034082910821463,0.05626304724495409,0.33,1.3237557312685113,0.0003469337042475342,4.953854583600816,4.953423540204868,0.0,0.04661780179703758
1500,5.0,1.862837928310849,3.1413649195053033,5.06215995308499,0.021695191862066348,0.5,0.4517339834313659,0.5,0.5827998007570412,0.4986707340837035,4.997882053144971,4.998281177183441,0.0005884173388910473,0.4987520561782474,0.007193635447948033,0.001391225642332362,0.000533476075697128,0.6,0.4991528392688384,0.00020463540558357407,1.7880525617230936,0.041934062695256166,0.6880569595829795,5.0,3.899680357239577,1.0596783317935783,0.045917191215873635,0.011032261535870995,0.058650860416852475,0.33,1.3715800872110884,0.00024351710610248612,4.952782573635794,4.953315607138956,0.0,0.047146241688633767
1600,5.0,1.7457457444608626,3.0964245276024744,5.067371176444542,0.023343354268255203,0.5,0.46210475091112574,0.5,0.5797287088365933,0.49852841714666407,4.996960264084725,4.998589905017368,0.0007789139654197915,0.4984470972241464,0.00905280249683658,0.001758871333500239,0.0007009973459840712,0.6,0.4989835392166764,0.00013855476140351786,1.7235763026165383,0.043937838860729626,0.6773046567038147,5.0,3.8519948973290243,1.082802234442197,0.05101687506408583,0.01137736072911158,0.060464379164296866,0.33,1.383773665212974,0.00047442258460249245,4.952733228970045,4.953123677582005,0.0,0.047382303400647
1700,5.0,1.6242955166301585,3.0693180940626372,5.071811409750532,0.024435898805668647,0.5,0.4801270695769475,0.5,0.5742362403692302,0.49832753214047576,4.996987035808532,4.99780737012806,0.000972208328905157,0.4982824274098569,0.009811755449672247,0.0017697092076412262,0.0005714492080824338,0.6,0.49889395737062897,0.00020644446248564238,1.6509304174483113,0.04497483098247412,0.6737282205360163,5.0,3.8042885463882437,1.1294082201933897,0.05541215549960251,0.012019397438620322,0.06283468568929898,0.33,1.4280311492007842,0.0006026727753362251,4.952670814701794,4.952703181295854,0.0,0.047507591383933824
1800,5.0,1.6115557496849668,2.9637897474261288,5.080988708881467,0.027827648523033547,0.5,0.4999405212503553,0.5,0.5734510955299921,0.49814188171679313,4.996013440991186,4.997624677720504,0.0011919430061616172,0.49812986009277416,0.012147612145036601,0.0021263612837695116,0.0007186272542049942,0.6,0.4986521509585556,0.0003611248417913497,1.6121419757776283,0.046983330127593106,0.6662022234251009,5.0,3.7921853188422787,1.150328727637321,0.05607895392536043,0.012253969658064487,0.06553716141059494,0.33,1.4482758159110936,0.0006049553556282235,4.951853116487293,4.952581790229875,0.0,0.047473325310338085
1900,5.0,1.5694327216392905,2.9498255237962545,5.083628303636716,0.02930077489344257,0.5,0.5138585447728855,0.5,0.5717051469659785,0.4978674374348622,4.99481506243638,4.997474431024327,0.0013655165868876385,0.4977618547425418,0.012420146102346583,0.0029707783832955952,0.0009527313416482266,0.6,0.4985074934974023,0.0003862375240917032,1.4955844915843237,0.04936100786248617,0.6548615402838723,5.0,3.7155225818938034,1.2009842473593124,0.06327870312750636,0.012708470193475705,0.07077393957916628,0.33,1.5003218833162077,0.0008249125192288468,4.952307109357565,4.951801193958588,0.0,0.048071678802775394
2000,5.0,1.4550654007715127,2.9434505375720033,5.087034751573404,0.02955970122448131,0.5,0.5126826526689862,0.5,0.5663857381454642,0.49761272860127526,4.994860773071772,4.997069084002031,0.0013251413963325577,0.49759800527217146,0.01295958564933386,0.00312192080034059,0.000947678919498842,0.6,0.4982955956667641,0.0005895478446098884,1.4462427257818018,0.05055027657869791,0.646894822465639,5.0,3.709550946200531,1.2694863564505452,0.069220626293655,0.01333117418516823,0.0710724566103294,0.33,1.5127757501275663,0.0007568731035220418,4.951650567924474,4.95234164917581,0.0,0.04774316692728084
2100,5.0,1.409345360976877,2.907419769110714,5.093052647028623,0.03222750275651588,0.5,0.5359363938225008,0.5,0.5622819543535684,0.4973275292438244,4.993502101815172,4.996626663637267,0.0016897720146693913,0.49732715310592757,0.014276395216862407,0.0034067005360684083,0.001364968216107833,0.6,0.49808395865688954,0.0005253331421310936,1.390195681387537,0.05100420735962397,0.6397582879862979,5.0,3.668687904185029,1.3017365509260344,0.07152121189777062,0.013584265219139207,0.07627848883417129,0.33,1.5240514394718025,0.000866159112106912,4.951951565949759,4.951138441251051,0.0,0.04868951230830163
2200,5.0,1.3618574759629511,2.8600804755463596,5.094454977269164,0.03530504515492521,0.5,0.5371460372583936,0.5,0.5626805812284972,0.4971661779469951,4.99287508779992,4.99610650106672,0.0018360657395539938,0.49707541221247886,0.016080009493369737,0.003972010581941036,0.0014813393006931003,0.6,0.49776492495864255,0.0006426507979002285,1.3656731856185873,0.051930637934445134,0.6312609325552494,5.0,3.6320421760461556,1.3147879111383092,0.07774456626367003,0.01403610873316102,0.07822481694390054,0.33,1.5223979123020994,0.001094734704608713,4.951963415871192,4.951173670501117,0.0,0.04872521024616497
2300,5.0,1.3562516053251628,2.8378335134881123,5.099553324773118,0.03604813809104867,0.5,0.5534688347484571,0.5,0.5571882480303939,0.49686301013817474,4.992730771187476,4.995419334462777,0.0019972097979921773,0.49690408403622727,0.018433624379287583,0.004322671352751124,0.0016550834757566918,0.6,0.4978640424538357,0.000737652686022002,1.3765205880736955,0.052720145508138486,0.6301675470882976,5.0,3.5587448551988206,1.342883545269716,0.08369113326532568,0.013843388434560561,0.08118253118414552,0.33,1.515545388353574,0.0013436419988644946,4.9515631643647,4.951723070245797,0.0,0.048996549809858056
2400,5.0,1.376957292170256,2.8585840768249247,5.101952064932762,0.037816347907275005,0.5,0.5629179281879761,0.5,0.5564530784557281,0.4967238624404895,4.991235544559162,4.995428587325404,0.0021612668476174365,0.4967410244113667,0.018566414025069592,0.00510471484075151,0.0017058760503789712,0.6,0.4975607357085996,0.000857394917461804,1.3176999247814696,0.05381941225710048,0.6173195713558276,5.0,3.5527763493034032,1.352829396810238,0.09110214048395418,0.014348961065286636,0.0828941273531252,0.33,1.5592577656252211,0.0013879661458420342,4.950912024684454,4.9512796386282885,0.0,0.048647353123810674
2500,5.0,1.2816924316344025,2.811559932811053,5.104884058383188,0.04180717851799785,0.5,0.5860305032852245,0.5,0.5516398651889647,0.49659891050407495,4.9906104715138015,4.993840338088341,0.00244011264731025,0.49652493100628076,0.020874898985017952,0.005501792873735306,0.0020448657695691244,0.6,0.49720823586263807,0.0010036065537325702,1.3546945355330928,0.053576638008715954,0.6148104475126352,5.0,3.516048900720747,1.3697166727128591,0.09071879422957727,0.014244646943286305,0.08704189128216568,0.33,1.5571194363939365,0.0016874566811395807,4.951302678399031,4.951541867410596,0.0,0.048645589569930994
2600,5.0,1.3148985602203571,2.7936875957234033,5.107542975188131,0.04427672525066623,0.5,0.5926210600225724,0.5,0.5524126213417939,0.49636544783161013,4.989902158964171,4.9932016686670115,0.0025056312819904305,0.4963723507644671,0.021793764116511644,0.0054954363347854245,0.0020714709446682453,0.6,0.49686156278157423,0.0010844368969823808,1.254578638189671,0.05322742815933904,0.6095540543988969,5.0,3.489450780367353,1.410771959812177,0.0961226569947162,0.014782101917348234,0.0898326429829102,0.33,1.5393041623358146,0.0016462232915496308,4.951030351259109,4.95146938595908,0.0,0.049178806432417135
2700,5.0,1.2293008523895133,2.802641564195647,5.109787244145477,0.04599102653525776,0.5,0.6103507476380003,0.5,0.5464028572647653,0.4962075995800902,4.989662960488032,4.993216485788187,0.0026512043653983096,0.49616124895813274,0.02292863959501191,0.005943148632724211,0.0023466688804550905,0.6,0.49642586110163023,0.0014236511014377108,1.282909870668545,0.05386214093881029,0.6032391414132264,5.0,3.4902740751059786,1.4529924403920762,0.10025638685366109,0.014673731819825904,0.0926973863414592,0.33,1.5308747130246458,0.0020032880138403097,4.951584713780859,4.951560012583823,0.0,0.04916961218106423
2800,5.0,1.2184755127111104,2.802104728639365,5.114781273645019,0.047637341823887264,0.5,0.6128578949274329,0.5,0.5471045067513133,0.49609380873893505,4.988649739759712,4.991918983037786,0.002802467189901715,0.4959953744246099,0.023733960677030815,0.00668980542131361,0.0024425824451207202,0.6,0.49614281587992115,0.0015468766627179508,1.2030055400495248,0.054831650397828544,0.602359407376668,5.0,3.4690238907403756,1.4693035794551672,0.10803847705104368,0.014685001701260773,0.09622739182612165,0.33,1.5385859124201373,0.0020535566127788726,4.951175682824141,4.950846388915367,0.0,0.04926778376644102
2900,5.0,1.281574609077793,2.8030427796957005,5.116264164596708,0.04880120618600893,0.5,0.62518484985229,0.5,0.5428715533780056,0.49588398018510205,4.986811287152227,4.99169523468637,0.0031847915271357836,0.49587233541915443,0.026169497250182115,0.007373979130517627,0.002797030832693409,0.6,0.49558337944791425,0.0017229800959580844,1.2823619211348962,0.055126318207705596,0.5969388311957894,5.0,3.441985972694247,1.4571521705878752,0.11364557225293598,0.01500723063463658,0.09500585366650041,0.33,1.5508347969250842,0.0022401895563618135,4.950594671001462,4.950787819180832,0.0,0.048746785987410494
3000,5.0,1.2538424084463125,2.7562719715947326,5.11907817480375,0.04985983842087574,0.5,0.6321083910111045,0.5,0.5399309361292148,0.4958468454986548,4.986724165922744,4.990906420545649,0.003266514934567921,0.4958367075993677,0.026910489548856917,0.007560155026978339,0.0030032169050169507,0.6,0.49537650766056723,0.0018359781071141219,1.2563900656811369,0.054748339027669395,0.5929635676828079,5.0,3.3860982859158164,1.4750241604572074,0.11810885572054998,0.015267847588932768,0.0989746387984113,0.33,1.5370328708336913,0.002510426956097693,4.951227849207828,4.950840868469494,0.0,0.048493160445972266
3100,5.0,1.1893665892692173,2.7352686193129343,5.12334144429692,0.052915426618483356,0.5,0.6435096874347849,0.5,0.5380743634283844,0.49562757085433923,4.985674139212508,4.989762681157641,0.00349012786494145,0.495664873491718,0.029277099968191483,0.008364026386126114,0.0033263543950294598,0.6,0.494963923792945,0.0020989646415536085,1.2421103652859005,0.05479635785970089,0.5883466316379148,5.0,3.3966031847621405,1.4824225970309315,0.12197375138813549,0.015294304873437685,0.10085430834312709,0.33,1.5252183157577464,0.002740499207301299,4.9510854761186405,4.950589670016352,0.0,0.048667853698285864
3200,5.0,1.1502161557287642,2.784526708760867,5.124059091688698,0.05583962352763853,0.5,0.66119513624936,0.5,0.5362476443880352,0.49559007219848816,4.984582628584574,4.989102610641462,0.0037743602531588013,0.495642467227153,0.03067150766839402,0.009073858287911546,0.003515742619675303,0.6,0.4944131372134851,0.0021722909702507377,1.1600559414642826,0.05488000266185829,0.5922179199619908,5.0,3.3599782794192055,1.5235927148064636,0.12397705812875061,0.015391770916477228,0.10375690244711536,0.33,1.5219133158929528,0.0028325710092156065,4.950891217948961,4.950786478836273,0.0,0.04853876275661192
3300,5.0,1.2193064483337346,2.7363268153600937,5.127084403863138,0.056562007905608294,0.5,0.6777089088777474,0.5,0.5332140545299536,0.49556777567990196,4.983891226476569,4.987888441673719,0.003960397343600493,0.49561826108119234,0.03241137503079195,0.009845334690667692,0.003846996133047515,0.6,0.4940167840828733,0.002417660180026174,1.158436113380232,0.05351685271432575,0.5880582151427763,5.0,3.3741539682115533,1.4964684710323508,0.12839531734100315,0.015086842299950479,0.10688286795201396,0.33,1.530496664473822,0.003180195908210337,4.9512920440987545,4.951362972442997,0.0,0.049191649817909314
3400,5.0,1.1746928916948258,2.7739048071814425,5.129203558851437,0.0591988301413797,0.5,0.6904083076169067,0.5,0.532489216054301,0.4956361403730494,4.982705183150555,4.986979738705762,0.0041216617550643925,0.4956067135202536,0.03239998505938211,0.010031784476404024,0.003929027272806387,0.6,0.4932837256969938,0.0026446844683861493,1.18506348838118,0.05387676327643639,0.5901323144237884,5.0,3.319304281883425,1.5089174487844437,0.1336110887378886,0.015369172812719878,0.10641766760130922,0.33,1.5314012042028469,0.003343290567394181,4.951103039221288,4.950694887011258,0.0,0.04910149906921399
3500,5.0,1.165895172937183,2.7471728209952673,5.129167200552604,0.061086786464906354,0.5,0.6932522898924044,0.5,0.5290793294199677,0.495686644770386,4.981501250931678,4.985740508107688,0.0045388353218761245,0.4956157335347591,0.03446085139756481,0.010469378171377573,0.004146564114366085,0.6,0.4927145072583359,0.0029023183244245485,1.1983456194001374,0.05491913971470164,0.5801136731462215,5.0,3.301083985545888,1.51742019495045,0.13644874904093246,0.01542262997029763,0.10847186410324065,0.33,1.52899321008375,0.003490753362672451,4.9508792712777465,4.951057559759876,0.0,0.049313372236516204
3600,5.0,1.2147163557840435,2.7060412122256143,5.132379623026097,0.06253568880674526,0.5,0.7023557520340741,0.5,0.5284629069087883,0.49561719374054913,4.980094540959215,4.984254668292629,0.004690898913901025,0.495751538555534,0.03572652882048862,0.011603037916919693,0.004449314328497572,0.6,0.49249724952206664,0.002922312606606084,1.173471325053685,0.05481010441996896,0.5835560861422617,5.0,3.287786216136584,1.5637946245410121,0.14047246148677464,0.015233185976859293,0.11401883260884069,0.33,1.5193471281001354,0.0038229940467413006,4.950488143001443,4.951045412109551,0.0,0.04901463242613951
3700,5.0,1.1570594734887751,2.702231160316126,5.132841274263779,0.0655628669845029,0.5,0.7059087997212109,0.5,0.5261102197547224,0.49576259879704665,4.97847399006278,4.983418700126818,0.005051994706733707,0.49569059693030987,0.03793741735413624,0.012040327178800334,0.0047056566059176,0.6,0.4919611961843253,0.0032568843348475466,1.1899654257322032,0.052975039720361786,0.57618215914163,5.0,3.276807009054558,1.5367156997833618,0.1432727091389752,0.015597530048659417,0.11438382722432268,0.33,1.5100296166364935,0.003971160981079876,4.951059874750938,4.950944274948927,0.0,0.04915203004103464
3800,5.0,1.1717248241048388,2.727308277963214,5.1342340144569665,0.06793614220387895,0.5,0.7315680551623416,0.5,0.5255869391746224,0.4959185274014941,4.977810579885805,4.982475614263388,0.005222332198794634,0.49589098829843387,0.03844639503642035,0.012518019284362207,0.005041907019017923,0.6,0.491211844193807,0.0034713143818787084,1.169294186930804,0.05290224067950745,0.5832244318641531,5.0,3.303164624848379,1.548848313329798,0.14959460848734663,0.015418055232053255,0.11706788855265372,0.33,1.479485057035846,0.004254259215189653,4.951260507740689,4.951213987524787,0.0,0.04868181523293753
3900,5.0,1.153563962855666,2.753560505155961,5.135734585126169,0.06951175443225537,0.5,0.7323222229229019,0.5,0.5198941228237022,0.4959407360516638,4.976636556877666,4.9811876754602045,0.0054348706345024225,0.49595921993000164,0.04026844488791198,0.013433291496255495,0.005462562035913509,0.6,0.49086196733658344,0.0037483801486275824,1.1472807377974812,0.05400384426970037,0.5803032528006544,5.0,3.2681390507320884,1.548548814237178,0.14969798715213428,0.015552608941622444,0.11864428897941831,0.33,1.4731398189970575,0.004457012549579324,4.951359572173757,4.950936317444738,0.0,0.048623184171452276
4000,5.0,1.1303945780699214,2.71962410076335,5.138182182128212,0.0720302969049835,0.5,0.7434280927417137,0.5,0.5216766138466841,0.4962221640260979,4.976114049960572,4.980013138709356,0.005552406082660152,0.4962376617374453,0.04333520294122003,0.013813670618394324,0.00574676919472404,0.6,0.49043689461114626,0.003927387548987573,1.16314959674318,0.05361693501000828,0.5737978582475046,5.0,3.257134693771936,1.5897907260992097,0.15688543593367438,0.015670927651848566,0.12078101972253544,0.33,1.4728671036688321,0.004601315783315315,4.951417516100932,4.950540637749396,0.0,0.04913772936462304
4100,5.0,1.1930309487012352,2.7216464864026766,5.1374660754068575,0.07324487699594266,0.5,0.7463506468167506,0.5,0.5190330685823573,0.4963818709602667,4.974422340527839,4.978109849800596,0.00585145943714437,0.4963593871376784,0.04452927266269986,0.014787876881321223,0.005961732579287171,0.6,0.4896707408539693,0.004171709475759386,1.1376199479759421,0.05317155618030985,0.5710760559893067,5.0,3.234747492935612,1.6000547295824137,0.1600629268122738,0.015564715885244254,0.12065417930301925,0.33,1.4849850938465174,0.00492182085817113,4.951135447202779,4.950462045194005,0.0,0.04905887015606705
4200,5.0,1.1637099774977302,2.6866877233138653,5.141093357704188,0.07656274646817877,0.5,0.7607557831404669,0.5,0.5144179534890907,0.49659055239167454,4.973377744901291,4.976766494124189,0.006219107242351444,0.49668121245829877,0.046690561938782266,0.015593193376155633,0.006375003478765513,0.6,0.4891826990585956,0.004524309878344742,1.178655186697576,0.05255734239517807,0.5746922049451008,5.0,3.2544483872675407,1.5829489815044373,0.1631019071345848,0.015367367183255974,0.12202425150354251,0.33,1.4618653202982055,0.005148906289016098,4.951006841133667,4.950587169634926,0.0,0.04916451435673915
4300,5.0,1.0976731700562081,2.7284224388639666,5.142402145854666,0.07829675645198995,0.5,0.7731002565131592,0.5,0.5158863406374313,0.49689949583678766,4.971573782782886,4.974909817321487,0.006438268758767215,0.4969435775177368,0.04753541737918845,0.01582697878692799,0.0066310627231764814,0.6,0.4882857274969324,0.004862494811127771,1.1804754725541506,0.053221819107334735,0.575197474135699,5.0,3.236435583449412,1.6137313090709429,0.16266739068532793,0.01572612593879498,0.1252852343909718,0.33,1.4727352372922222,0.0054614191562233376,4.950612674366373,4.950472447529616,0.0,0.049118033371269264
4400,5.0,1.1386312006382049,2.7367599704953567,5.1411031435904135,0.07898068723720426,0.5,0.778009416783967,0.5,0.5126300057955495,0.4971750632082812,4.970281790480334,4.973359248541398,0.006756812097883216,0.4972285597351963,0.04996457474667662,0.01659890363140608,0.0069594307155719,0.6,0.48799122823791485,0.005152849572539454,1.1423344105798636,0.052610406380618285,0.5728061284171995,5.0,3.222527733679328,1.584733391921023,0.16581591664029846,0.015617560258162834,0.12811795611912644,0.33,1.4464718762289952,0.005676599217011838,4.950888888077644,4.950586598793077,0.0,0.0486115588267411
4500,5.0,1.1582174820241637,2.6937826283021513,5.143001362243653,0.08260546241982589,0.5,0.7876871776084444,0.5,0.5115218837909632,0.4975514818399974,4.969893621328542,4.971469550495965,0.006962517186399925,0.49764126614105203,0.0508598535192946,0.017442268010392562,0.007377889015969788,0.6,0.4869532375840257,0.005389691655407582,1.1483242995283978,0.051768317014912045,0.5745511004054707,5.0,3.243001638814335,1.5919592148331538,0.1697520387621864,0.015738331636527852,0.12840684452045595,0.33,1.4389994760104372,0.005855246572840136,4.951072028415935,4.95087349295446,0.0,0.04871710811422471
4600,5.0,1.1247716962513234,2.6707761110859685,5.140909849676935,0.08462045212818081,0.5,0.8015334853747322,0.5,0.5097514922437504,0.4979927345890315,4.968186421168436,4.970788608035012,0.007368613084514016,0.49788115863623544,0.05352304563591741,0.018332048335743676,0.007895016359966332,0.6,0.48653605382519016,0.0057303194531822844,1.092431450178665,0.05285395167524892,0.5712370078627881,5.0,3.1835089905485874,1.6121866672952518,0.17213640939405142,0.01566533381861341,0.1304924055727236,0.33,1.469979792851863,0.006313944201748163,4.951175419358409,4.9515128377246,0.0,0.04908378429455091
