milliseconds,s2,s4,s7,s15,s19,s21,s22,s23,s25,s27,s26,s28,s32,s29,s24,s35,s37,s38,s39,s40,s1,s18,s41,s42,s48,s53,s60,s63,s64,s65,s67,s75,s76,s77,s81,s82
1000,5.0,2.4935713751412174,3.5909834185496177,5.0359761942104075,0.011826201132638279,0.5,0.35151442479742473,0.5,0.5975361251726368,0.49954580104753643,4.999823663822197,4.999146066002358,0.0002870543220532978,0.49957414311801207,0.0032840110333981517,0.0005959727463822559,0.00018642702155012008,0.6,0.4999022384949767,0.00013047880682114105,2.4683691430817074,0.026986595760870456,0.6982568817108576,5.0,4.258685010567012,0.7219165461696223,0.018034387517306717,0.007756951104832735,0.04184986378796951,0.33,1.0723038864175107,0.00013816378746273712,4.957121069318555,4.957732858582966,0.0,0.04264632027290555
1100,5.0,2.3528921840022807,3.4587199142187726,5.044229106461835,0.012087945642957072,0.5,0.37507283588950846,0.5,0.5978381456586684,0.4995107074182899,4.999061872589264,4.999700106797988,0.0003223038193412641,0.4994920491632249,0.0035530541178226474,0.0006721288275073534,0.00021309176370049065,0.6,0.49997096414688785,4.868275564884882e-05,2.3668103851416005,0.030870344248097238,0.7016771608870518,5.0,4.1642258034829345,0.787873121975843,0.025263436771358103,0.008196216954352317,0.04305879633570717,0.33,1.15052784100293,8.808599964119622e-05,4.9557277301721125,4.9564316309279715,0.0,0.043542258036316374
1200,5.0,2.1957570682032705,3.3840513772733325,5.047108179072468,0.015754348070223252,0.5,0.39854899033188235,0.5,0.5917239285626148,0.49930731541822737,4.998314016042032,4.999604646653706,0.0002667368865484745,0.49934956834202493,0.005959302393558161,0.0008336396122268968,0.00020828667581333644,0.6,0.4996060338972131,6.3306199334894e-05,2.1961389341598943,0.03414248751962551,0.6941844367298317,5.0,4.086811917486845,0.843139667510118,0.032117304346430585,0.009385635998782768,0.047012306548797705,0.33,1.2035278111181698,0.00013585315776046467,4.955085351653527,4.954944770331858,0.0,0.04524672129284852
1300,5.0,2.0853549531875606,3.2754830637829713,5.053699447860999,0.018088908289956542,0.5,0.414214451456092,0.5,0.5880577463525931,0.4991068852691102,4.997982806331822,4.998717866718517,0.00039150287567292117,0.49904425111245615,0.006271052308731337,0.0007413796226846218,0.00022548399683197545,0.6,0.49932368980398945,5.0184183556837555e-05,2.009749976806337,0.03717490420744508,0.6895168897200892,5.0,4.065069611076137,0.917203648828658,0.033517126504974036,0.009642698162532281,0.05173611117556,0.33,1.246806879437425,0.0002573055409372185,4.954614356173708,4.954271176519275,0.0,0.04534505923402878
1400,5.0,1.9516224234010082,3.205736582834054,5.057691912216272,0.020401411418910362,0.5,0.4193585302920486,0.5,0.5852202231312388,0.4988643418294002,4.9975454014694884,4.998817983059474,0.000564846847960576,0.49886958179344554,0.006372060403436057,0.000994375625657828,0.00030433010119368,0.6,0.4995282074183115,0.00013440941730757933,1.9629122738840146,0.03868501519389569,0.6898683376576219,5.0,3.988516366574772,0.9689456416308077,0.03858613277595485,0.010400927766828064,0.055921481671189086,0.33,1.3148839818398554,0.00023182205006493456,4.953358865661795,4.954233627195398,0.0,0.04595552492300626
1500,5.0,1.8309051047939175,3.1352098886503565,5.064791612601387,0.02087794345803763,0.5,0.43664414495374415,0.5,0.5806630599659561,0.49873334336700853,4.997374355276989,4.999236119915248,0.0008241170433079996,0.4986762276177156,0.007860526264169878,0.0011761906457226864,0.0006328335504089183,0.6,0.49953485380106205,0.0002817401746161123,1.8414225606193817,0.04103387522367804,0.6864845574274305,5.0,3.937629736644581,1.0376244584268253,0.0446729886438473,0.010961883726350779,0.0562997514050673,0.33,1.351353731978839,0.00028675498403692547,4.953715240726489,4.953460203034559,0.0,0.04621427149892578
1600,5.0,1.7826772774637796,3.0819496382789233,5.068386045984457,0.021860525739824076,0.5,0.45361323980159096,0.5,0.578109735720512,0.4984323516901161,4.996996671355481,4.998889108168915,0.0007097635724132216,0.49843517437274826,0.009280768544693216,0.0019106677619465978,0.000492991402505151,0.6,0.49934418936173,0.00023239556870954467,1.723116962799159,0.04384626595061099,0.6769931021073493,5.0,3.8458321589598974,1.084595252563448,0.04640683933321704,0.011749654274693027,0.06031945358596918,0.33,1.3914708142741041,0.00033197393291972455,4.952963482535288,4.9526378145642,0.0,0.04674094598082276
1700,5.0,1.6275671161129175,3.038252245694036,5.074920063618657,0.023890880076651543,0.5,0.4675441012364598,0.5,0.5778256054282014,0.4982582131500108,4.996344513617283,4.99788503733004,0.0010611035361206818,0.49830053732476665,0.010531906783532354,0.001722144252795787,0.0008159722166522512,0.6,0.49909504400546123,0.00025239415420516564,1.6865957969797567,0.04631878704921407,0.6681596963960618,5.0,3.8372982466366574,1.1340297409411877,0.05281005743092035,0.012048862765342411,0.06323049291236577,0.33,1.4345282397400914,0.0005934728943482822,4.952099927096154,4.952840949358817,0.0,0.04750634375845756
1800,5.0,1.5694554437017894,3.0127811159263196,5.080800127734411,0.026162960887779245,0.5,0.49446609122140855,0.5,0.5726527221190254,0.4980829709089414,4.995555791139035,4.998244496266459,0.0012094002117503404,0.4980325402340361,0.012293963392619376,0.002163919443650588,0.0008838608942118919,0.6,0.4987737331165595,0.00026601157378170663,1.5919968754727516,0.04750381591756165,0.6628160251435826,5.0,3.772310930768287,1.1684722769599252,0.06127624633527413,0.012285606545009237,0.06737585699533272,0.33,1.4774208670965578,0.0005947778496640714,4.951737857897973,4.952225831388929,0.0,0.04754184153887428
1900,5.0,1.5790066245690841,2.9714260377657946,5.081937111564853,0.027597744147508315,0.5,0.4994065221383654,0.5,0.5689737880351253,0.4978233529884899,4.994791657563234,4.997296789924076,0.001216208796106281,0.49776418093457453,0.011919616281417824,0.0025849147080642394,0.0009359301590079086,0.6,0.4984961405027508,0.00035401996967252697,1.4952845770703538,0.04788293653412173,0.6528132387146185,5.0,3.697559953465663,1.2232748965374944,0.06448029034590987,0.012922004188998306,0.07056487698985332,0.33,1.4679407952741836,0.0007610906198228485,4.952047700373856,4.951722768194003,0.0,0.047531969303223835
2000,5.0,1.4490230292299429,2.9222327541540043,5.087462950401386,0.03223831925932253,0.5,0.5238302582770393,0.5,0.5650382889707964,0.4976813944637984,4.994304609523721,4.997162783217734,0.00130770406395568,0.4976392280421991,0.013007230128921719,0.002976977716709954,0.0010324629674429366,0.6,0.49858291614561057,0.0004170996366067297,1.5058331353095593,0.04884281713944293,0.6433457799059494,5.0,3.671108258638087,1.244804310444046,0.06923124510904992,0.013408312870980592,0.0732001489525314,0.33,1.48709894902941,0.0009224665228460495,4.952127865381453,4.952273978421041,0.0,0.04827438436435747
2100,5.0,1.391077548089363,2.9227053986403058,5.0904683675626705,0.03375257020818671,0.5,0.5424174354635426,0.5,0.5631696333835796,0.497362958269111,4.9936732789029055,4.996589009352745,0.0014794920476468253,0.4973323662196781,0.01438124431595371,0.0038100983646431946,0.0011474248860710813,0.6,0.49810289211913933,0.0005961259295366376,1.4573511505111747,0.05031566890523283,0.6392505793439174,5.0,3.6241391795984135,1.2940648334304738,0.07131496955055507,0.01362457144522404,0.07422305868926576,0.33,1.5064259921126566,0.0009844846741604398,4.951432676458533,4.951819884321004,0.0,0.047865778289510615
2200,5.0,1.3755396973616818,2.889537644490224,5.094523756131461,0.034889697721841834,0.5,0.5563240695543658,0.5,0.5625774678443728,0.4970742429964579,4.992893960672001,4.995759286796238,0.0017520082662994339,0.4971823609544384,0.016952697145787586,0.003936680861752603,0.001492703885678323,0.6,0.497878728257706,0.0006096166588690353,1.4049299948626746,0.05196987564013536,0.6328473649266682,5.0,3.6363303900409365,1.3156946586707192,0.0786879317443619,0.013623059562524804,0.07970292531256862,0.33,1.5089225963359254,0.0010369156460338714,4.951139669617641,4.9515381454874,0.0,0.047937751406414715
2300,5.0,1.3960736703857053,2.8210358976147614,5.097031122091507,0.036926224489016043,0.5,0.5546317309067369,0.5,0.5588989486643149,0.4969343385829411,4.992329025175671,4.995801975607877,0.0020233991011450506,0.4969986956304229,0.018348854107312063,0.0041050887987926004,0.0016635534596176496,0.6,0.49763072061932717,0.0008658642504521475,1.4018506508850508,0.05225575833713386,0.6243293110998548,5.0,3.5979876388641507,1.3147090789780802,0.08470691468601398,0.014038081295796805,0.07996090350702481,0.33,1.5494237091631549,0.0013095746293713766,4.951581049873568,4.950968161887005,0.0,0.04806912943252345
2400,5.0,1.3399561639520985,2.851334426919644,5.1048732384819955,0.04008780993132903,0.5,0.5708831525474184,0.5,0.5557565824212315,0.4967606294654581,4.9913676702715675,4.994853721824669,0.0020464028245725722,0.49675859063895544,0.018769036112944407,0.005005962150795276,0.0017406489121700507,0.6,0.49740182867050986,0.000905897331346066,1.3433943615410937,0.05306369320340815,0.6257121698780378,5.0,3.5271723947748446,1.3469812307486486,0.08635527755829783,0.014440885826933869,0.0835411067572467,0.33,1.5493786704451342,0.0014350118243244333,4.950892567478274,4.9516827613694945,0.0,0.04902213131408699
2500,5.0,1.2778660071753842,2.7996508081473164,5.107271428511578,0.04163036423078769,0.5,0.5770887231653367,0.5,0.5522591163246616,0.4965373192487967,4.991397028338154,4.993775198697068,0.0022005241705439923,0.4964531615146521,0.01951501624576222,0.005474334222717793,0.0018646122689093964,0.6,0.4972353366001664,0.0010560793569940866,1.2600014731458038,0.053525290802444815,0.6110542167214486,5.0,3.502354972421781,1.4042575215252173,0.09089887702329166,0.014628508285020216,0.08856393907338274,0.33,1.5357180106686192,0.0016171509384904433,4.9512862568972675,4.951702331623488,0.0,0.04822345807976108
2600,5.0,1.253574544046615,2.835228701717434,5.108832285231196,0.043904871624641094,0.5,0.5913928333490717,0.5,0.5487953889468472,0.496376108997264,4.989522054975945,4.99377309325871,0.0026092663197306762,0.496422972608933,0.0220510493032569,0.005843111903788583,0.0020382098040441147,0.6,0.4967428997542335,0.0012162407241660908,1.2464744348807937,0.053030213655140504,0.6091686905581102,5.0,3.487203035073285,1.391352727897935,0.09570998759420295,0.014721685827882814,0.09002839875633664,0.33,1.5641209934706426,0.001829197153885722,4.951707399878862,4.951362913851469,0.0,0.04858093347372042
2700,5.0,1.269487388779985,2.803574520354407,5.109730108405806,0.044155094236586326,0.5,0.5985614992917964,0.5,0.549058365152029,0.4962171882044281,4.988669565528206,4.992778746405703,0.002765009219587068,0.4961174491850337,0.022018412214599346,0.006500894343273043,0.002333622638771388,0.6,0.4964299886979692,0.0013124269260816048,1.2878366841454323,0.0542139617683198,0.6086631516296503,5.0,3.4511129241942897,1.4467689520133153,0.10095356457368761,0.014603811916714846,0.09165264692173831,0.33,1.538165030655596,0.0019480390174174455,4.951457396141708,4.950994484319461,0.0,0.04856535271883095
2800,5.0,1.297186771238902,2.7916564546649476,5.11505344576632,0.04814900070627337,0.5,0.6137534206576879,0.5,0.5439661277478045,0.4960733634224918,4.9881185717938274,4.992155908156136,0.0028531103704643565,0.49604466099085787,0.02418060402099081,0.006977483499247678,0.002451901338559852,0.6,0.4962170465470081,0.0014987840787622818,1.2805517290318411,0.0535467793916698,0.5997560056483492,5.0,3.4630528433444816,1.460891545972412,0.10533782919339205,0.014928434439796837,0.0938674107052754,0.33,1.5582468194668908,0.0021821418461751845,4.951299939002454,4.951131583617438,0.0,0.04870338726219947
2900,5.0,1.1903875437112892,2.7933459194150023,5.119245704804047,0.05050572980238098,0.5,0.6342234308287779,0.5,0.544706336558718,0.4958899584721633,4.987735208316746,4.991282166930073,0.0030156652317932407,0.495963971443955,0.02500235475937177,0.0070934918727540005,0.002609449334923886,0.6,0.4957815805373503,0.001635421635695083,1.227826793537905,0.05368645946222322,0.5990072436657452,5.0,3.4209942328361587,1.4681454291266534,0.10978682933171761,0.01488025349101015,0.09477107851627008,0.33,1.5368118550300616,0.0022149625656936274,4.950741828698689,4.951342483325372,0.0,0.04844586078385769
3000,5.0,1.1999092835650724,2.775074074584791,5.118724700702306,0.05223334012211865,0.5,0.6399983706156874,0.5,0.5406102504345662,0.49581195377924253,4.9863220903403205,4.990310169147816,0.0034411127917709896,0.4958068338029407,0.02765027249337655,0.007835964955331703,0.002930360080718311,0.6,0.49521331028364546,0.0018223800068715038,1.2699980614433024,0.053566167614655776,0.5942565210801257,5.0,3.4209997879031313,1.4974609371450756,0.11903842996355607,0.01494906139375074,0.0971876093795968,0.33,1.5225458284732891,0.002457587856666659,4.950650816368257,4.951224923045051,0.0,0.049346887293862614
3100,5.0,1.1997340730345152,2.7736476202300078,5.119514071852516,0.05446346942157725,0.5,0.6624060818398516,0.5,0.537669205594251,0.4957529198974763,4.985934828501197,4.990179885434675,0.0036278643256678444,0.49573204453790526,0.02788067880236027,0.00820271251781718,0.0030897965869123916,0.6,0.4949190931892116,0.0019804819899956736,1.1895376264506303,0.05425007092838563,0.5942836625112408,5.0,3.370681313633732,1.504553020649311,0.12323856056876219,0.015177116888608316,0.10100020018101732,0.33,1.5417965309036052,0.002635312594430235,4.951334601759708,4.951245309486889,0.0,0.0489387711629978
3200,5.0,1.247346635567245,2.724146262776125,5.126100277829872,0.05438116461158758,0.5,0.6661208366550972,0.5,0.5347567485681974,0.4956466054817834,4.983997078593765,4.989167063736889,0.0038851590803693145,0.4956309291542748,0.02939380424524207,0.009257319718834405,0.003324778200089799,0.6,0.4941348754127504,0.0022136849179924477,1.2024398674739742,0.05389854256444361,0.5867204264927146,5.0,3.3696950215967214,1.509637888501518,0.12222907649202552,0.015226423703957407,0.10470631404867595,0.33,1.5307405850299327,0.0029081939209321993,4.950564931645045,4.951073062796294,0.0,0.04936035468532944
3300,5.0,1.2131979606633239,2.7468537197050344,5.127767378189992,0.05757422418556135,0.5,0.680860369411269,0.5,0.5341785809740653,0.4956708002539431,4.983881674578676,4.987761138060402,0.003919720445320875,0.49562019043894306,0.03126702741457034,0.009559291405467067,0.0036348092894803257,0.6,0.4938558885014249,0.0023233154093287365,1.2395075240078284,0.053892060527941606,0.5842815663123263,5.0,3.3591497566610293,1.5043694049210166,0.1279890133203686,0.015230025921840322,0.1059344782830501,0.33,1.5081325240903587,0.0031041631975294195,4.951421105556676,4.95073028609544,0.0,0.04916269384883287
3400,5.0,1.1838383571957458,2.749153048760361,5.127577663825819,0.05996492290436764,0.5,0.6778942999197844,0.5,0.5313315252832846,0.4955246236668023,4.982289363508625,4.9870894903389456,0.004204775786635935,0.4955933675702685,0.03225804212803671,0.010364261142525793,0.003934245599147601,0.6,0.493571124496181,0.002631638990034595,1.2080467434183801,0.05345922656581038,0.5832393171101813,5.0,3.3187074287867944,1.5391355541594176,0.13510922818278462,0.015608872799400998,0.10934627744472741,0.33,1.4984635313812946,0.0032753030719220684,4.951218028514472,4.950640327100041,0.0,0.04860045292833862
3500,5.0,1.19357190237892,2.7431866545513723,5.12968429344475,0.06263682647086816,0.5,0.7025283198739745,0.5,0.5286078839431064,0.49567318557998263,4.980803523470922,4.985728720771731,0.0043406421184135945,0.4956268209277131,0.034970644022857725,0.010884305429223548,0.0041295817152536135,0.6,0.4928054620990806,0.002835028846403993,1.201745120918127,0.05344491656968651,0.5807483287009646,5.0,3.3437332715085475,1.5331880806889153,0.13736060018329566,0.01518821724982328,0.10868685284557587,0.33,1.5259636292540788,0.0034267351522512327,4.950517367787284,4.950924279138748,0.0,0.04917212649949453
3600,5.0,1.1602218162851246,2.725090845876786,5.132655629247692,0.06278333493808698,0.5,0.6952824499945278,0.5,0.5261598982300164,0.49569475578021244,4.980329472347444,4.984991761514213,0.0046228885558743105,0.4956304644507165,0.03527225845813695,0.011296974322750706,0.004594588291445867,0.6,0.49224569764572385,0.002927695020433412,1.1908989165487038,0.05346871210348024,0.5844305281362024,5.0,3.283169727838283,1.5568430974643275,0.14237043082966094,0.015578798940535639,0.11354943368939172,0.33,1.50710497166306,0.003874631354201777,4.950572412619171,4.950675512928759,0.0,0.049235337507178296
3700,5.0,1.209738242153214,2.7517519212292068,5.1333184729716335,0.06640065211335396,0.5,0.7116873997603143,0.5,0.5256394118396335,0.49572781426129836,4.978524179419003,4.983838716319178,0.005024731123002047,0.4956782425973581,0.03833758106022013,0.01173354415812699,0.004731296180214767,0.6,0.4919535594218179,0.0032548857904718897,1.1408067732167224,0.054429798943765755,0.5751834877988238,5.0,3.275607220962117,1.5337053285123121,0.14361100794400944,0.015700280637695758,0.11456000997261216,0.33,1.509459274248312,0.0040262073903980415,4.950480001834555,4.951466618901853,0.0,0.04934366753375386
3800,5.0,1.1323010297363438,2.761073603914614,5.136383625775136,0.06721892504982317,0.5,0.7281299964488707,0.5,0.5250380941465693,0.4959171010394665,4.977594960550481,4.9825690998099015,0.005148501038725396,0.49582434753332694,0.03928872992283363,0.01246458642202585,0.005184828036120081,0.6,0.49145860894385407,0.0034980352243972643,1.1280429917586632,0.05398886907412233,0.5757492648656147,5.0,3.288452720226213,1.5404866847012322,0.14893532829757583,0.015763012367738777,0.11746327536406424,0.33,1.4768543628058137,0.0042638303779240555,4.950896673460811,4.951458947369032,0.0,0.0493497688287589
3900,5.0,1.2027698186736167,2.707469299372111,5.135187128247258,0.07022225480969901,0.5,0.7253684961328772,0.5,0.5199776050351655,0.49602782245174853,4.977142427190652,4.981317870797336,0.0054001937261839855,0.4959787075343057,0.04038746979042543,0.013349164931315485,0.005483375313743003,0.6,0.4908289425677273,0.003684370435797324,1.120072218034515,0.05362322555336588,0.576823823198888,5.0,3.278953048212422,1.5557357926245956,0.14934454188628452,0.015432273878614981,0.11949710044996414,0.33,1.472532535628099,0.0045029666156877046,4.950953842854522,4.951080368102203,0.0,0.049132651040299145
4000,5.0,1.1361913742089589,2.749724310825707,5.135794671986037,0.07038847716971212,0.5,0.7499291125113839,0.5,0.518555913209909,0.4961464654235575,4.975990154855977,4.979359004363604,0.0056481536293980054,0.4962324135834063,0.04320969666019082,0.01363802727748214,0.0058234451936952135,0.6,0.49005707182379293,0.004043308940477327,1.2000545508716036,0.05376303529114241,0.5702904898283289,5.0,3.276979869304316,1.5718569591279432,0.15804301826563955,0.01547655656054879,0.12159026218614015,0.33,1.4602802445286915,0.0047505706640821755,4.951158963712049,4.951121792219711,0.0,0.04867934853654208
4100,5.0,1.1267642345911821,2.7349055614995605,5.1360785588567515,0.07282870198910472,0.5,0.7605217786632983,0.5,0.5170589256581892,0.4964719009353559,4.973962700864011,4.978527111344286,0.00601993173421485,0.4964560963486797,0.04373019768329912,0.014393888803699843,0.005967235346700038,0.6,0.4898683134429375,0.004343188187018771,1.1132720846033253,0.05219885237867132,0.5779145541508749,5.0,3.239220115321485,1.5844356693469812,0.16122449861030977,0.015641842368583708,0.12281687298117562,0.33,1.4866160460082962,0.004900667421315067,4.9512208681732295,4.950768417265037,0.0,0.04847919770702044
4200,5.0,1.1284471200130906,2.7009244457830484,5.1407272737284115,0.07528950539105728,0.5,0.7719279603796363,0.5,0.5169684106466628,0.4966294708918334,4.972978556458473,4.976748110088397,0.006197542595201579,0.4966867581828648,0.045474678899701915,0.015010578021721682,0.006516141973536547,0.6,0.4891764441097958,0.0044693566499627215,1.159782613807186,0.05257961119297123,0.576873161214992,5.0,3.2249379514470573,1.6075884773263647,0.16099886416303635,0.015736964134355255,0.12258825703456075,0.33,1.4522944921694163,0.005241627459971867,4.950707739000217,4.951128985628498,0.0,0.04852026756322711
4300,5.0,1.1096988007876423,2.7225666299110225,5.138071953219255,0.07895515501494361,0.5,0.7720880514689089,0.5,0.516482554200287,0.4969221079610827,4.971913790360029,4.975049498060878,0.006569523385255052,0.4969246439006632,0.04781993585933245,0.01613398534265139,0.006845018022795253,0.6,0.4884489308173704,0.004752962002762395,1.1701629828494637,0.05321721103632441,0.5707627104995192,5.0,3.2180310826514273,1.615761771891042,0.16643213377011362,0.015805446929535474,0.1274928552195554,0.33,1.453213176923445,0.005511639990643603,4.950631483370297,4.950875197991077,0.0,0.04853894126951522
4400,5.0,1.1175333890344465,2.70629986374789,5.140469640301654,0.08085319753746344,0.5,0.7782543201829422,0.5,0.5128012912243456,0.49723783137272787,4.9703287810246355,4.9734156157775224,0.0067524283116445595,0.4972350908944973,0.04880845567289403,0.016448617211024873,0.006950683808392084,0.6,0.4879353191206471,0.0051613685435690495,1.1518098601786937,0.053145260767781866,0.57596898782883,5.0,3.2436160138795427,1.5923560205578855,0.1710981717678308,0.015485386912936968,0.1252938925706758,0.33,1.460689810284738,0.005620149521343816,4.95127502144999,4.950514317111209,0.0,0.04880065189302961
4500,5.0,1.116891658961711,2.6938122529796447,5.1429298459605555,0.08304978211529818,0.5,0.7826732833532435,0.5,0.5123666898230854,0.49761925787599404,4.969831985101267,4.971795245177251,0.007054029476744613,0.4976361614723521,0.051787539659810894,0.017338811423931406,0.007566113747859926,0.6,0.4872532560679784,0.00542439762008238,1.1437572693512523,0.0516970579826039,0.5661025347731762,5.0,3.2227467831767136,1.6324217210599328,0.1727484099599767,0.015759049361124766,0.12900739050675777,0.33,1.4502015804014476,0.005960111221603957,4.951287576949924,4.951317346129228,0.0,0.04891120031883818
4600,5.0,1.1558327312132917,2.7207983093245933,5.143308546722171,0.08364886164526289,0.5,0.793767679833534,0.5,0.510386312858898,0.4979503498831388,4.968594550777863,4.970752866610698,0.007185658947514909,0.4979219023039994,0.05306167490681608,0.01818949187060688,0.007698524817782394,0.6,0.4862671658227336,0.0057992950929090506,1.131349052285856,0.05270063288601595,0.5692512606361835,5.0,3.22848337687399,1.6170937259245666,0.17557807164946962,0.01556766522423959,0.13182947430821768,0.33,1.4659465083311447,0.006245429617785135,4.950468485908905,4.951481742200014,0.0,0.049323382988187246
