milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
1000,4.976304766541872,5.035095926177342,95.02485674110517,9.997381877559269,10.000000000112083,-1.7973909243698587e-17,200.0,1.7848327360337577e-20,-9.18786803815768e-17,0.0,2.1087211687604948e-10,1.1290823207252481e-15,61.69253503353725,97.92877006968784,39.63156316119243,1.959897023325026,499.99999967917125,3956.9761696024902,200.0,200.0,200.0,0.003991226940067008,-0.00024862894039244206,8.546222630549323e-05,3.156176955391011e-06,-6.193117283526388e-06,2.9196331826272175e-05,-1.2160908295468726e-06,-1.4882784547493257e-08,4.976064019528543e-09,-1.2208436691441211e-20,1.0711847729908358e-22,-2.246928090774592e-23,7.746792029792987e-26,-1.2640638336635496e-09,-7.622049141196216e-13,-4.957051195364984e-28,499.99476717891037,0.004673982552914294,2.6696753337236183e-24,1.8145534352279858e-05,2.886714880795722e-16,2.705546726710594e-13,0.00956048823150045,0.00043178144069761594,1.975082650119779e-05,99.99015211790535,-5.480794204140572e-11,-1.1496889493650645e-15,4.106216420068347e-07,50.0,-6.793977145755086e-15,-1.2565982269259415e-11,0.0,100.0,1.4488578969164266e-17,-4.231274272935369e-34,0.0,0.0,0.0,0.0,0.0,-1.1393053642264705e-16,0.0
1100,4.974023999418807,5.040565186191969,95.02437252276948,9.997263947271904,10.000000000112665,2.0187507360008867e-17,200.0,5.24941423116619e-21,2.703673345102822e-17,0.0,1.8069091915527524e-10,1.7643850359132465e-15,57.51234483104483,97.52420780316217,42.36886943217021,2.772683907646728,499.9999993876515,3955.282862401987,200.0,200.0,200.0,0.003974329451659033,-0.0002049927475374371,2.4717535457374723e-05,8.916551232260864e-07,-2.3717853072550442e-06,3.823917396556224e-05,1.4966188344967432e-06,6.232925684517075e-08,5.27999307013722e-09,-1.202025491374713e-21,-7.120854459196461e-22,-2.2429476025979653e-23,1.5020929498181951e-24,2.653562289975929e-09,-1.6735093053165828e-12,-3.0104250077738626e-28,499.9942697624035,0.005276797528720226,-2.736550380662896e-24,2.0845728901631796e-05,-1.4138597169484185e-16,1.0501328685907685e-15,0.010408677963932342,0.0005303976063469624,1.4462331797650019e-05,99.99010859652202,-5.2189151787195636e-11,-1.6310770670531062e-15,5.297580565899843e-07,50.0,1.9760961130428003e-14,-2.4563949991615364e-11,0.0,100.0,8.33497129534975e-17,2.246130066335233e-34,0.0,0.0,0.0,0.0,0.0,2.3235950682073006e-17,0.0
1200,4.972246988619425,5.0466581364873395,95.02686154111734,9.997003339518418,10.000000000124698,-1.5261623168518594e-17,200.0,-1.0400842477667169e-20,1.553165730426841e-16,0.0,2.38978056328535e-10,6.510180701972579e-17,55.83788600690608,97.07290911584809,45.11999233360505,2.8965520844996853,499.9999992883424,3952.770915007,200.0,200.0,200.0,0.007840677626714853,-3.406833203289605e-05,-4.0087119240842905e-05,2.1505081555558628e-07,2.522601786428787e-06,1.658716928132171e-05,7.889847561657179e-07,1.1333375281649423e-07,2.0691879378407462e-09,9.017460466303459e-21,-6.167053643829986e-22,1.8533552202446864e-23,-3.414888530840206e-25,2.583750677159015e-09,9.873551310809867e-13,6.149403208431513e-28,499.9942433610786,0.006001257875758902,-3.516768697617785e-24,2.2658029389121137e-05,-4.2448040106817473e-17,1.5096802188577308e-12,0.011041004134230101,0.0005989688544444678,1.5122057370108315e-05,99.98920212944152,-7.113236465009382e-11,-1.0688067378490906e-15,5.770804056998195e-07,50.0,9.491092438374181e-16,-1.6992844497235674e-11,0.0,100.0,2.1017264022312082e-17,-2.7843374277917347e-34,0.0,0.0,0.0,0.0,0.0,-1.644138040801438e-16,0.0
1300,4.969629769643751,5.048159906085602,95.02862458859154,9.99675157021771,10.00000000013877,8.388294415055998e-18,200.0,1.1653835675341135e-20,3.343618294075481e-17,0.0,3.387678203000158e-10,5.562372949633351e-16,52.86781983840445,96.23973994389117,47.84228157228459,3.760126156870801,499.9999992568417,3950.147934579703,200.0,200.0,200.0,0.010544948798096304,-0.00021756912456705784,6.967949658485563e-05,-4.541109668780301e-06,-7.369427358699519e-06,3.19567977088526e-05,-1.4065782384053036e-06,6.439540931361084e-08,7.35195939003545e-10,1.8908247631828236e-20,9.676963315639126e-22,4.0785122694371115e-23,1.6535206891334123e-25,1.4178571118511254e-09,-3.6219003409391365e-13,1.7254025965909884e-28,499.9938043052538,0.0065277121580866,1.2594083113917914e-23,2.5186373456014976e-05,-4.773727457723276e-16,1.1867662151610025e-12,0.011322229214732851,0.0006833167314599807,1.6671925072074234e-05,99.98754868990477,-8.371456241123745e-11,-5.166568840220272e-16,8.338320512944554e-07,50.0,4.466635230280145e-14,-2.3603926283262824e-11,0.0,100.0,-4.94996918913642e-17,1.1728823360851024e-33,0.0,0.0,0.0,0.0,0.0,-2.7398818688568248e-17,0.0
1400,4.967191012968979,5.05303456599767,95.02840224226071,9.996598743543721,10.000000000193644,-1.0103603260273723e-17,200.0,-2.439606093127788e-21,1.1221693174827289e-16,0.0,3.6943274211226447e-10,2.57535757724282e-15,51.60021997911592,96.001462523263,49.41631253605176,3.888202475180998,499.9999991227465,3946.9245828453027,200.0,200.0,200.0,0.006918717711122842,0.000429508248126251,-6.313372430966493e-05,-2.322173814238714e-06,-7.4931225718199255e-06,5.6566132356048654e-05,1.3440869801964294e-06,-5.26486256018314e-08,6.369364831605102e-09,-1.8760935483833577e-20,-2.2962843971303616e-22,-1.9592571848291448e-23,-6.290744544252119e-25,-3.118301173001289e-10,-3.107493108220018e-12,4.267511867295883e-28,499.99296945056903,0.007242398472790195,8.365008207649747e-24,2.7435214236250922e-05,-1.088867049450044e-15,2.105816230441162e-12,0.012028574039612678,0.0006657355587729654,3.711666309098909e-05,99.98675980259732,-1.094146385851589e-10,-3.4995644115653387e-15,7.272165109395161e-07,50.0,5.735186200662842e-14,-3.5565562017344675e-11,0.0,100.0,1.4072063046820545e-17,1.097847318107497e-33,0.0,0.0,0.0,0.0,0.0,3.417390701100788e-16,0.0
1500,4.964403907468034,5.056395377585419,95.02860398496414,9.996358418900638,10.000000000233033,5.875918005549852e-18,200.0,7.581373747015116e-21,6.131001606134654e-17,0.0,3.7232791102922547e-10,2.1365406719700776e-15,47.64678645740689,95.60403155021976,50.805364082838494,4.331132702665442,499.99999910191497,3942.973318294779,200.0,200.0,200.0,0.009135212669735372,-0.0004918535656415684,2.2583954164029557e-05,-4.56500118326924e-06,-7.350641187627186e-06,4.3973357983823704e-05,1.8455856363401182e-07,-1.1249752775768878e-07,3.385959752311842e-09,1.575604529861783e-20,4.346187077212985e-22,1.0393236836819713e-23,1.2808158225643514e-24,-5.713512630284924e-10,-2.775412417236201e-12,2.7225871136682005e-28,499.9924440711067,0.007177766034546424,-6.312602294835471e-25,2.930489110537049e-05,-8.158899143820278e-16,1.1636969105198926e-12,0.013482751690606616,0.0007459181666208538,3.571589116260888e-05,99.98582968759939,-1.0011089493174375e-10,-3.136183980021512e-15,9.620342805742355e-07,50.0,3.4200516320478735e-14,-3.725706234927393e-11,0.0,100.0,-2.4208984544946068e-17,-1.0597127916667694e-33,0.0,0.0,0.0,0.0,0.0,-5.1586939232610335e-17,0.0
1600,4.961983037767551,5.058882764857267,95.03274948869225,9.996031002233009,10.000000000270358,-2.927964382807574e-18,200.0,5.263689924164121e-22,8.468171134132733e-17,0.0,4.903217527056095e-10,3.319840578831089e-15,45.56163944414885,94.97108629844068,53.397720475555516,4.8514198869729,499.99999897539567,3940.5430944567765,200.0,200.0,200.0,0.013843211057041376,0.0006467920055081432,-7.847545292485536e-05,-5.810970905880353e-06,7.433905180690278e-06,6.720061654627806e-05,-4.2913687391773344e-07,9.818890175595873e-08,-6.279821326162956e-09,1.418954608316115e-20,-5.771273503572577e-22,2.6742459034539965e-23,6.564610963788169e-25,2.6981575629323123e-09,3.6737781806395274e-13,-5.60930141654949e-28,499.99205017835783,0.008007165494398094,1.3569584464474085e-23,3.085580938889869e-05,-1.1129463472136651e-15,1.7309620721886012e-12,0.014415851142297008,0.0008658952860814711,4.2058486504705414e-05,99.98466542939592,-1.349310040560224e-10,-3.802069770836062e-15,1.2534806244579244e-06,50.0,4.271103286906205e-14,-3.41968257656147e-11,0.0,100.0,7.906069253663866e-17,-1.0453698089695811e-33,0.0,0.0,0.0,0.0,0.0,7.522192025918234e-17,0.0
1700,4.961281697835047,5.064319823440179,95.02978687388662,9.995880905718083,10.000000000278764,5.365846636406265e-18,200.0,-7.868979936992306e-21,6.205465530052622e-17,0.0,5.471629736472794e-10,4.128371633591927e-15,45.57143592848519,94.42334262058272,54.50468259616193,5.6282021753644855,499.9999988602041,3939.186309516971,200.0,200.0,200.0,0.01864805627141709,-2.376862863927065e-05,1.4228666691731694e-05,2.3208565059962443e-06,6.166975970129736e-06,6.730133107381275e-05,1.6303823151939623e-06,9.067320738486255e-08,6.4516350786655156e-09,1.853103404861534e-20,-8.884472107182929e-22,-2.461297904556406e-23,-5.295397733245796e-25,2.5990112040178314e-09,3.2441370350959194e-12,3.981908803431113e-28,499.9917711439135,0.008606091797104339,1.5360639214153232e-23,3.050776026868783e-05,-8.442618705695861e-16,1.4132630725457195e-12,0.015033703561785903,0.0009522248988593707,4.9045545322938365e-05,99.98476036579459,-1.5639884611379298e-10,-5.298601234777179e-15,1.2336509122118855e-06,50.0,9.120761225937018e-14,-4.288270594947535e-11,0.0,100.0,2.1289967473412333e-17,1.660310421771015e-33,0.0,0.0,0.0,0.0,0.0,1.5209637432199743e-16,0.0
1800,4.959582427862512,5.0644727900504805,95.03244121300415,9.995374154878144,10.00000000031066,3.4328532755403043e-17,200.0,1.226880549097266e-21,9.464346536846549e-17,0.0,6.489944541189848e-10,3.025807992111659e-15,43.83062972420015,94.30166853504213,56.90707713350639,5.580197416586085,499.99999867596216,3936.7044315868907,200.0,200.0,200.0,0.01564694714627106,0.0005668469209401213,9.173672684434584e-05,8.746454644424794e-07,2.735269263028173e-06,0.00010079209457989546,-9.279665641104193e-09,1.2445219958363197e-07,7.184069743145169e-10,7.34710094203419e-21,-1.0770975222893099e-22,-2.998747748209305e-23,-1.050292713143368e-25,1.6850533476507278e-09,3.2162689245969084e-12,-5.350521257822577e-28,499.99082219619334,0.00922313108083021,5.285860513003974e-24,3.46060013722839e-05,-1.2218565482399276e-15,1.9590651373047136e-12,0.015620083673739363,0.0011106888542643046,6.190707731108326e-05,99.98299872756544,-1.5110692399177694e-10,-4.08967301271163e-15,1.4884189249392029e-06,50.0,9.443283323070373e-14,-4.633332779698697e-11,0.0,100.0,7.492218190746823e-17,6.1608556924342765e-34,0.0,0.0,0.0,0.0,0.0,1.6936972623919643e-16,0.0
1900,4.955124574335285,5.072543947170049,95.03092554060356,9.995206069945949,10.000000000331605,1.5356848270009202e-17,200.0,-1.0569044437959215e-21,-1.2300288362690023e-17,0.0,7.203836503553527e-10,3.610362272949453e-15,40.59650396184075,93.34833996093833,58.65007204147562,6.502774951037676,499.99999830344524,3934.9861813480284,200.0,200.0,200.0,0.02403799927571579,0.00019920374778417048,5.3644869040707055e-05,5.015429343840411e-06,-5.182420095919508e-06,0.00011259431859979207,1.9940271243553877e-07,9.052634544931079e-08,-6.447605111136584e-09,1.5546767679848843e-20,-6.252127224307266e-22,-2.4020935221419587e-23,1.0922003204021048e-24,-3.2005303437185323e-09,2.959254078179889e-12,-2.218900803313169e-28,499.99017228414044,0.00963016553397315,6.849770096400012e-24,3.647321222362068e-05,-1.309283216168681e-15,3.922259293522245e-12,0.016352291614832634,0.0012322113439041688,7.279920368973994e-05,99.98214306997721,-1.7119673545782805e-10,-4.102024712471979e-15,1.5017029452603137e-06,50.0,8.359567779463633e-14,-6.234446363052845e-11,0.0,100.0,1.0068741944233835e-16,1.680620803667988e-33,0.0,0.0,0.0,0.0,0.0,2.3591515424590304e-16,0.0
2000,4.955430877408037,5.073777166024513,95.02958882129893,9.995036982031174,10.000000000385295,7.324677024170119e-17,200.0,1.4687287945304178e-20,1.4628087296871544e-16,0.0,8.028859388669776e-10,4.063913255411169e-15,39.64213410841743,93.36787195909766,60.98438787375102,7.204180415895547,499.9999982621484,3932.5909037417928,200.0,200.0,200.0,0.026396884940241703,0.0001365314940144253,-7.768713050450933e-05,-4.830933695184261e-06,-3.2934881809465417e-06,0.00010021996435180919,6.490920635633771e-07,1.2492669255831707e-07,-4.190394286018196e-09,-6.720850100129128e-21,-8.849601450815283e-22,2.025442181761098e-23,1.24530961642404e-24,2.6795066708666953e-09,1.324984175919533e-12,-2.678418002712197e-28,499.9898082996549,0.009932393279215366,1.2829288695271425e-23,3.747952338134824e-05,-1.6723987809909672e-15,4.297459647846169e-12,0.01731787055363718,0.0013257617378121616,7.607527470092658e-05,99.98165717918064,-2.0554682801448903e-10,-6.726000729788204e-15,1.7985893674377243e-06,50.0,1.4358660456643394e-13,-6.525125740042883e-11,0.0,100.0,1.6546572429701758e-16,1.0571057057629397e-33,0.0,0.0,0.0,0.0,0.0,6.165929210275272e-16,0.0
