milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
1000,4.9757195996713435,5.034582136409292,95.02442040345055,9.997586202067053,10.000000000099517,-7.503384487888987e-18,200.0,1.751257300073802e-20,-9.540368143697973e-17,0.0,2.357621680705162e-10,1.1772227241814867e-15,60.795096158043336,97.82879881445587,39.12623016996084,2.109599287597111,499.99999964508686,3957.357824116725,200.0,200.0,200.0,0.0035075531255592462,0.000458186631951208,3.98997863886266e-05,3.1829878991055527e-06,-3.252599236524455e-06,9.5888823002025e-06,-1.5785064920030733e-06,1.1799469343547386e-07,5.023714592558991e-10,2.225532951578384e-22,-7.558233831468663e-22,1.0244556649397763e-23,1.6705361280519827e-24,2.0366398877804203e-09,2.307037328350883e-12,-5.43719587568548e-28,499.9949113187197,0.0052357106340749126,-3.487042980063802e-24,1.9308648364075545e-05,-5.172023420954415e-16,1.1603637602572683e-12,0.008984271196936516,0.00038444065563141054,6.253568279499737e-06,99.99058731690153,-3.42812492108187e-11,-1.21974198337345e-15,4.862687946337052e-07,50.0,1.8897873136980437e-14,-8.646387250135959e-12,0.0,100.0,2.351989784818565e-19,1.4322230757289285e-33,0.0,0.0,0.0,0.0,0.0,-1.445045588110537e-16,0.0
1100,4.976465883374266,5.040928163345149,95.02534998346843,9.997127016423764,10.000000000147486,1.1183577928759655e-17,200.0,1.7269975307363284e-20,-6.088203399129799e-17,0.0,2.340526172618139e-10,1.7420166936589342e-15,57.5506906904704,97.21328408383313,42.09912653343701,2.483600867095438,499.99999944867784,3954.058505087377,200.0,200.0,200.0,0.005820234131869115,0.00043210904874685043,-5.550745754939276e-05,1.8486888886146324e-06,-1.2331530985620034e-06,3.568381331195364e-05,-1.3327297456497957e-07,1.3682041777666603e-08,1.6909289707068286e-10,1.807007963607447e-20,-9.72843094505943e-22,-1.2790056863959734e-24,1.342960031225879e-24,1.3028306722024637e-09,2.6923999370629304e-12,4.516345074964732e-28,499.9943577953893,0.005801024392887927,9.026199246682621e-24,2.1085743589674856e-05,-2.956610148402484e-16,8.605503039125605e-13,0.010002994958320714,0.000481303309025328,1.9324294693287358e-05,99.9897104260269,-7.221831777802853e-11,-7.867750097104407e-16,5.194776500313343e-07,50.0,3.586415517794381e-14,-1.981912579611063e-11,0.0,100.0,7.557370871084915e-17,-3.684267361388567e-34,0.0,0.0,0.0,0.0,0.0,-1.970285093277232e-16,0.0
1200,4.9711403863529915,5.045196633381414,95.0279480299165,9.997112275360086,10.000000000143496,-1.255981847657802e-17,200.0,1.4393393294921133e-20,1.0213547254170705e-16,0.0,2.3716488415333523e-10,1.6638402899167483e-15,56.42008766054894,96.91150968254357,44.528293738820395,2.669927903076716,499.9999993983751,3950.9002412006225,200.0,200.0,200.0,0.004568813222354019,0.00033886416751308806,-7.078199766973044e-05,-4.689235098216062e-06,2.7051391161721126e-06,3.605278316757223e-05,-7.73984135616585e-07,5.977443206891174e-08,-5.3773160957867446e-09,-4.240884373756637e-21,-1.9913361672287545e-22,3.7739423910801934e-23,-9.73977946470451e-25,2.8082865090209763e-09,2.929308389374113e-12,3.878786588331626e-29,499.99384078566226,0.0062675223714986255,-1.405530302333103e-23,2.2474740399428167e-05,-8.854648013854087e-16,1.2577720413538964e-12,0.011301058824019642,0.0005066767438712265,2.224465311549006e-05,99.98881017827154,-6.357472482212785e-11,-2.2189343027084505e-17,7.60764266569152e-07,50.0,4.8221464283051683e-14,-2.5308805695660025e-11,0.0,100.0,5.0823294479255035e-17,-7.920546445676142e-34,0.0,0.0,0.0,0.0,0.0,1.5618360575003075e-16,0.0
1300,4.971799253489493,5.048344641105981,95.02894813079656,9.996885112352848,10.000000000132575,-1.0141295637821222e-17,200.0,3.8196816724912314e-22,-5.672968196821111e-17,0.0,3.6128940885233545e-10,6.737493349715074e-16,52.256784128545505,96.57126967805885,47.21944505151746,3.2907328185879456,499.9999991910755,3949.3960467114803,200.0,200.0,200.0,0.007900685015758706,0.0007112824020251093,-1.714399640696582e-05,-4.7921974160230795e-06,-4.60841726601768e-06,5.180888101987502e-05,-4.4181624082188664e-07,-9.753128669764394e-08,5.298520044870713e-09,-1.358852701491592e-20,-5.3683412301141865e-22,-4.2372635479937877e-23,1.785535653006629e-24,-5.449683803657876e-10,-5.107430521879214e-13,1.9272132327734123e-28,499.99321402376484,0.006628622484881168,1.0026120556379263e-23,2.4068397755609307e-05,-5.201031595692382e-16,3.7416882861457545e-13,0.011654941497227383,0.0006392519424431844,2.5429254985243494e-05,99.98795392791547,-8.742077726781651e-11,-1.9930954278253353e-15,7.629480743606638e-07,50.0,4.8644081950790003e-14,-2.0185174976424542e-11,0.0,100.0,-1.976329554660009e-17,-7.512044932244769e-34,0.0,0.0,0.0,0.0,0.0,-1.369440760359146e-16,0.0
1400,4.96951990886517,5.050686785774397,95.02973176375795,9.99643515013212,10.000000000161627,4.97799544979841e-18,200.0,1.7171482377846575e-20,6.08907922644676e-17,0.0,4.1159275573884025e-10,2.480788997777613e-15,51.56663819913214,96.49661476455375,49.98195195614261,3.906466238314444,499.9999990789525,3947.0495019929745,200.0,200.0,200.0,0.00993186273966506,-0.0001507826529611122,-5.530851124709389e-05,5.960845780444753e-07,-3.6388521239168675e-06,4.046029640787629e-05,2.7476777269976715e-07,1.1853372756753619e-07,-4.123065362413828e-09,1.4476681686317167e-20,1.726032804031049e-22,1.0224654125116246e-23,9.7757509899896e-25,1.3006349949538999e-09,2.4032229370174185e-13,-6.100444614126271e-28,499.9926713888886,0.007372446728795024,3.462926319705465e-24,2.7522143227336636e-05,-3.691969793074984e-16,2.7769536013301265e-13,0.012908273685788256,0.0006841377794336351,3.1459730028447536e-05,99.98747343771771,-9.084061238975871e-11,-3.5012929190723375e-15,8.957556206192678e-07,50.0,3.272899229418443e-14,-2.650548174568025e-11,0.0,100.0,2.594763175375529e-17,-5.435984511380308e-34,0.0,0.0,0.0,0.0,0.0,1.2538165927256271e-17,0.0
1500,4.966202766621639,5.054822465852328,95.03009859913777,9.996237653049446,10.000000000211058,1.6440704343346813e-17,200.0,1.5170778871565818e-20,2.081094484861179e-16,0.0,4.765854664218387e-10,3.1787725677363894e-15,48.50388060408591,95.64219410283853,51.96628800598063,4.281483299910049,499.9999989874632,3943.3040594269146,200.0,200.0,200.0,0.00963513012820689,7.130005147765729e-05,8.084170382583515e-05,-1.7671020816569558e-06,1.6698925134970411e-07,4.161541255843632e-05,1.209847538270711e-07,4.4044423617215e-08,-4.969348121563745e-09,-1.6049566141856963e-20,-9.31933593327671e-22,9.033815753238406e-24,-1.8909187014237673e-24,1.4029299145922014e-09,2.8631319680201923e-12,-2.084603662857743e-28,499.9923990418203,0.0074525211058459025,1.5141864856520712e-23,2.896160925066077e-05,-7.403087387377972e-16,1.4884564343558857e-12,0.012755289172306089,0.0007983534980385859,3.177589505285983e-05,99.98625420161046,-9.429160779125747e-11,-2.4919027744956438e-15,8.621148331158244e-07,50.0,5.095172173505333e-14,-4.214430192100678e-11,0.0,100.0,-1.0807622678921912e-17,1.4235974141967115e-33,0.0,0.0,0.0,0.0,0.0,-1.0793582280329769e-16,0.0
1600,4.964603560405468,5.0569409788940085,95.03006160308328,9.995921374502627,10.000000000211777,3.9192680145055164e-17,200.0,4.7883145342424795e-21,8.170421006721106e-19,0.0,5.226531831177866e-10,3.598927999154902e-15,47.029661795155604,95.5059340380706,52.98115839442645,5.046528154711532,499.9999987376941,3940.199782941434,200.0,200.0,200.0,0.013229272567732066,-0.00047263662068774504,-4.14573323374834e-05,1.8764255925461324e-06,-1.0702005245298372e-06,5.314611956727703e-05,2.030293770528846e-07,6.640286509610762e-08,3.038717999057068e-09,-1.6202774518962178e-20,4.2309428293419973e-22,1.7463485982264356e-23,5.317756206080199e-25,9.403744996052915e-10,5.1559142747115e-13,-3.3972145803008313e-28,499.99224421849055,0.008239492885345284,1.0789691254174688e-23,2.928404889639453e-05,-1.0011410515344618e-15,1.0052505652402627e-12,0.01408994430176846,0.0008106864431522276,5.094861677927561e-05,99.98481275493587,-1.3524206174910974e-10,-3.525128121689144e-15,1.0933951381424025e-06,50.0,6.960811756824609e-14,-4.6003823615142976e-11,0.0,100.0,6.872163119037978e-17,3.4372485834738074e-34,0.0,0.0,0.0,0.0,0.0,1.4481404251033008e-17,0.0
1700,4.959463546016267,5.063092851020334,95.03306836867365,9.995687200932325,10.000000000249166,3.0885170959378966e-17,200.0,2.603336639972456e-20,9.553949964450426e-17,0.0,5.147634142536188e-10,2.260036320107038e-15,44.25904770422104,94.95943563067968,55.206620899805586,5.509035770895045,499.99999882570677,3940.1429206756134,200.0,200.0,200.0,0.017559404412277296,0.00037489228318759755,2.9788601923467273e-05,3.592559129832927e-07,7.475942750806086e-06,8.364068173061824e-05,1.9386953323729983e-06,-6.024028353960887e-08,1.3675626743985487e-09,1.1403996770340312e-20,-2.584059234424565e-22,2.500330383521462e-23,-2.0176432175223756e-25,-3.309127596396793e-09,-2.7619256259087363e-12,2.4897092062504553e-28,499.99146376767357,0.008522877800560847,1.0547226822895678e-23,3.130831044841515e-05,-1.7151280272480833e-15,1.4584984762296896e-12,0.014870030458121528,0.0009139427175972258,4.3902792321354394e-05,99.98476674554433,-1.3843360896043486e-10,-4.538142747668113e-15,1.3177756344788394e-06,50.0,8.17899579406967e-14,-3.961859289734707e-11,0.0,100.0,6.59498020011093e-17,-6.880273980080787e-34,0.0,0.0,0.0,0.0,0.0,2.8463391013153826e-16,0.0
1800,4.957254854865513,5.067686769093499,95.03263414052986,9.995470561714068,10.000000000270212,6.680588299909001e-18,200.0,2.7150608213659256e-20,2.349300282169971e-16,0.0,6.235793385544911e-10,4.480898602327124e-15,42.474875178776514,93.91051766311472,57.36314254510701,5.6397706659927485,499.9999984842838,3935.7931354580123,200.0,200.0,200.0,0.016837396026357636,-5.7177856897862886e-05,1.0082127438594694e-05,5.522779848577752e-06,6.709182573546371e-06,8.949918128216744e-05,5.410055549104018e-07,1.1548508123690988e-07,3.3824601720128055e-09,3.87466049021179e-21,4.271319557763518e-22,-8.928654578212358e-24,-8.843551597145832e-25,2.6188656350759374e-09,-2.089153505926509e-12,-4.9700230522430204e-29,499.9909246918368,0.00884116023231648,1.0042501313090833e-23,3.230043521878259e-05,-1.1068176252840157e-15,3.2639632756699226e-12,0.01587055807759567,0.0011121884890334856,5.1797872129995716e-05,99.98390060601848,-1.663272222418651e-10,-5.775500750921458e-15,1.4057661421614908e-06,50.0,8.510114177365958e-14,-4.506156224753744e-11,0.0,100.0,9.110542330610947e-17,-9.766616141588724e-34,0.0,0.0,0.0,0.0,0.0,3.22628005689668e-16,0.0
1900,4.955287518189167,5.071073286796805,95.03294158353607,9.995302582259093,10.000000000325894,2.608164589148217e-17,200.0,1.2641905679600586e-20,1.2981823779621205e-16,0.0,6.754671355989893e-10,4.496921206493655e-15,41.399186478602026,93.68186036405476,57.812674844430674,6.412148824223335,499.9999984272317,3933.7188388250897,200.0,200.0,200.0,0.023093453029322322,0.0007852788962731763,-3.315907034817371e-05,5.51655088149598e-06,-6.023876969167213e-06,9.644976801791726e-05,1.9933846495267926e-06,5.2956980923866e-08,-2.0987287608660466e-09,-7.964111244221865e-21,-1.8629475982091188e-23,-5.924800336386768e-24,-1.019306919933842e-24,1.621070240416634e-09,2.2249989349730974e-12,1.856029297499002e-28,499.99040165380154,0.009900431186555193,1.2622448887415372e-23,3.5671201934484424e-05,-2.1169355136397187e-15,2.5197339629913777e-12,0.016559407842732854,0.0011444373234822743,7.28078365769972e-05,99.98242247961687,-1.7831735724659369e-10,-5.498929514950121e-15,1.4303512070941632e-06,50.0,1.180676166533962e-13,-5.851122394785428e-11,0.0,100.0,7.418749806165185e-17,-1.5802960926227354e-33,0.0,0.0,0.0,0.0,0.0,4.375809981895394e-16,0.0
2000,4.952928271603821,5.074886836055714,95.02911738113103,9.995040280217212,10.000000000365796,5.405178141312615e-17,200.0,1.9707921103551247e-20,2.99302417899961e-16,0.0,7.438833106830126e-10,4.345624580307241e-15,40.33637534830272,93.25747641442818,61.075567403334844,7.196937362745783,499.99999841923545,3934.0408317630504,200.0,200.0,200.0,0.02145223696658846,0.0005178829588906908,2.9519715537462025e-05,-3.474257897956936e-06,-4.464109297291538e-06,0.00010341768005276204,2.1462993059720495e-06,4.943980814875558e-08,2.863194431025271e-09,1.3590760483393304e-20,-6.952231666304602e-22,3.5019508770533996e-23,7.263731147744198e-26,3.984462236077592e-10,-1.9248751625227836e-12,-5.680888950038384e-28,499.9900037092746,0.009941534657920751,1.4010229098134718e-23,3.824030437167529e-05,-1.9283067512274133e-15,3.274738043183574e-12,0.016872469366205987,0.0012959193636890589,7.28692259163496e-05,99.98184869556991,-1.9848835553274859e-10,-7.310961066260917e-15,1.5917517096313961e-06,50.0,1.0225905155697635e-13,-6.93051394944664e-11,0.0,100.0,1.6455020989714754e-16,7.507017734739731e-34,0.0,0.0,0.0,0.0,0.0,4.2403689073143716e-16,0.0
