milliseconds,PP,NP,STAB,UPS,EP1,EP2,ED,LP,BAS
2200,2.2196710537669384,4.267488387783397,2.1548992530628586,0.4445909241149898,0.3541589729157471,0.14550989377321813,0.013982594528437878,0.010003752750021891,0.7767132810668846
2300,2.364886829069175,4.638706502418367,2.2989841614347735,0.44782968512040255,0.36718067478166244,0.14654691068575715,0.014193940026579767,0.009999272579789093,0.7701343602005042
2400,2.3846095609697358,4.805830463701043,2.3774932640565773,0.48155999571898866,0.3655602651446329,0.1471099037860864,0.014715764280872375,0.010002850060876561,0.7557503584165592
2500,2.436189509985127,5.110305682814517,2.5367671160305387,0.4871444878556436,0.3784708916677107,0.14729477892971993,0.015479369321177439,0.010010380145811824,0.7538625212292677
2600,2.588130143455666,5.289491571718032,2.6220895792226195,0.5153707098532379,0.3838469683947918,0.14770755288728704,0.015908120695941896,0.010011791774262651,0.7434054916372228
2700,2.690137764194899,5.484233437663293,2.6636040538705408,0.5404897176297497,0.38428515694056287,0.1485841451530647,0.0162728757257258,0.010022070684354942,0.7351249087054352
2800,2.7827199074308475,5.497731474355146,2.7456999154214654,0.5625578624891574,0.38905594426332246,0.1501178332569085,0.01661066905766762,0.010020209907447982,0.727940275393368
2900,2.957790692837402,5.866986824789418,2.8314579713113393,0.568704344302635,0.39888168493679566,0.1507326241995857,0.017682168925372693,0.01002918302946002,0.7201787623558759
3000,3.066359680184951,5.844355733441548,2.960789181185262,0.598823248016138,0.39998152140709387,0.1521732491292631,0.0179172538683817,0.010037540532370041,0.7160547248190074
3100,3.0533831048564717,6.046898537333808,3.101051101063711,0.6019745487975029,0.4134355850290966,0.15307385232609105,0.018436672210761854,0.010041059102617692,0.707395736158224
3200,3.1332743527096203,6.258016235682322,3.1217022573708366,0.643707219768666,0.4172550890436774,0.15405934705583246,0.01948736755582336,0.010055708603733072,0.7029736190301407
3300,3.276201817764113,6.6652892401615915,3.2446298380365293,0.6454738710716008,0.42104476041815186,0.15436146645378215,0.020238361113223934,0.01006393063094335,0.6957353981152262
3400,3.3404240132227083,6.59536988721746,3.3616317004827523,0.6593987599838811,0.4250287509551809,0.15547345809247826,0.020251423551180623,0.01007635612637695,0.6894610031179706
3500,3.5012636465766733,6.862853752054782,3.3744102775281197,0.6894468889235192,0.42543353239208365,0.1571995609389121,0.021052662452039923,0.010076567564794912,0.6865168643757081
3600,3.643287892799544,7.10205759411197,3.51698180001767,0.6962494273238936,0.43025157089756594,0.15761423802479296,0.02178580199968844,0.010092468983658374,0.6731360838797175
3700,3.68857759032465,7.3583558538941505,3.5534210050805894,0.7390477701777928,0.4332905097788675,0.15902633792222548,0.022776718178797877,0.010113774760769138,0.6691465705619436
3800,3.8387376487967924,7.615386553055359,3.63975416369898,0.7396354781397976,0.4439670259861731,0.16119079107600012,0.0234466070453949,0.010119714131636301,0.6658175216472999
3900,3.841030005459328,7.722351719256721,3.7873280626837644,0.7698508908545434,0.44744405371555496,0.16241781492618979,0.024308926918448,0.010137488879031181,0.6555397484598788
4000,4.010575912464215,7.7656052643929945,3.8913233503529825,0.7886264334180308,0.4528562985248171,0.16292364894499756,0.025828783315400047,0.01015839095200293,0.6475928487587813
4100,4.066383444606607,8.059229161552306,3.947672352001204,0.8158523401763943,0.45661729618946156,0.16471640207691762,0.026297043665302555,0.01017410878196732,0.6502185659797519
4200,4.114824087598201,8.282776927965438,4.048416735978711,0.8160655774529362,0.45657825868411583,0.16648568918818954,0.027561845405604878,0.01020684691855342,0.6419205302860206
4300,4.2548190988877455,8.426388226887271,4.12397033469363,0.836918197980921,0.46429154160637565,0.1679679709795916,0.02856388750127086,0.010221946704454437,0.6331214966003287
4400,4.382325437187045,8.80647289933507,4.285706048253643,0.8620197944250031,0.46568001676503606,0.16892285675588506,0.02917043044672953,0.010245224976352768,0.6268594088862902
4500,4.4543167398508166,9.001574442267497,4.334606738636621,0.8720630164139497,0.4688931600127532,0.17077626450871852,0.030058457843148215,0.010276275711600549,0.6220927590433513
4600,4.506898632926643,9.17073437586723,4.438586071762072,0.887856444742115,0.4719893837648116,0.1728618090512871,0.03124474067733314,0.010305404518335995,0.6148856357573103
4700,4.657061189707701,9.17553681647306,4.489078658135054,0.9314342547261156,0.4770540543480688,0.1748209890756047,0.032460827215569386,0.01034753305547159,0.6143431791129461
4800,4.746144265711526,9.29159225182243,4.66890064108587,0.9319283569049884,0.4751241845335436,0.17656362348181068,0.03342125284687204,0.010381114010068188,0.6082723837167925
4900,4.808985102281843,9.502893012689839,4.743651811123892,0.9633736171859186,0.4774439081148512,0.1781633052790046,0.03458901090643602,0.010420841719118988,0.5958800108785709
5000,5.015875446829495,9.92198000595475,4.8159781129129415,0.983722630471271,0.4833304484572643,0.1796231375128762,0.035935669986638066,0.010453603559340148,0.5897584937160775
