miliseconds,CC,CCPT,clkp,perp,clkm,perm,PT,vrip,vrim,VRI,pdpp,pdpm,PDP,CLK,PER,timp,timm,TIM,prcper,prcv,prcpdp,prvc,prpc,prct
1000,1.2499900357424827,0.467873953863425,0.003185,0.003185,0.2625945610685391,0.23707456222609707,0.16524391347014042,0.003185,0.2558029351412745,3.093245846086389,0.003185,0.3126409107017604,4.134027533595916,3.914138196625457,2.602486918290444,0.003185,0.23574657570041443,2.5993086642695737,0.08026959994874674,0.11358941590569217,0.11291329312881071,0.4824460270325776,0.4310305840770853,0.0852693835745578
1100,1.39745063256722,0.46679931726304913,0.003185,0.003185,0.26315891873725555,0.23713544066115685,0.15086171497139447,0.003185,0.25650377731225066,3.0921015067049615,0.003185,0.31284282474829633,4.130445917191329,3.961745430297911,2.5963027455905334,0.003185,0.23699583720498976,2.596659435865922,0.08661795631918658,0.1255866777491545,0.12473055418356499,0.4811264626961694,0.43128669016357224,0.0903544945181159
1200,1.481057133971535,0.4647975436924691,0.003185,0.003185,0.26349055660754056,0.23708917917029596,0.1475916106649934,0.003185,0.25489650039542583,3.0894128926183084,0.003185,0.31270532103890436,4.120191777676331,3.9758869351198727,2.591088291269831,0.003185,0.23686910105123052,2.592019086300491,0.09574117085523787,0.1349391403521313,0.13224716163493955,0.48106751848441476,0.43205620682172824,0.10089262205663027
1300,1.5304570919316605,0.46582392456275773,0.003185,0.003185,0.2639228260339916,0.2372565611448161,0.13977565793258384,0.003185,0.25708190638759265,3.081078924461433,0.003185,0.3123559460314304,4.116048852020827,4.03148860742912,2.584677406473004,0.003185,0.23621350702017008,2.5878507708034566,0.1042027640905251,0.13736846511585846,0.1321940545186577,0.4806335181634392,0.43205495449449444,0.1083909389633126
1400,1.5735264907383961,0.4650189853438343,0.003185,0.003185,0.2641189454761416,0.23716194995052425,0.12947523656003299,0.003185,0.2574165142490292,3.0776939519856983,0.003185,0.31213210857398965,4.111279304366364,4.047060887364847,2.5822446350214356,0.003185,0.23748473633329578,2.5800532669872873,0.10589149588389006,0.15104226430903245,0.14233662635312289,0.4803320709219941,0.43201383263103454,0.10829256554577237
1500,1.678592627708881,0.4637026736175348,0.003185,0.003185,0.26460203806792637,0.23740187349778652,0.12142928863402448,0.003185,0.25799863792224453,3.083949513179031,0.003185,0.31235423752102043,4.103545008129721,4.088819346230848,2.581944057336549,0.003185,0.23789266537046203,2.5781839482214046,0.12118798981456276,0.16193638278230987,0.14611151792425164,0.48082484589403135,0.4323136193982012,0.11295907663254846
1600,1.8036383717879192,0.46386745300855003,0.003185,0.003185,0.2647876903133235,0.2372831867349883,0.11940339791457433,0.003185,0.25991863504271745,3.077130258145123,0.003185,0.31202264244144173,4.099575057159532,4.135783198340835,2.5825771843697947,0.003185,0.23829248552871715,2.5822139699501245,0.1285256310507219,0.1710841719547336,0.15059504926593162,0.47995106015426586,0.43300151428938666,0.12277589161817465
1700,1.8690140224199,0.46411957506239276,0.003185,0.003185,0.26507152209740975,0.2387486585877483,0.10966028832044143,0.003185,0.26027837416980737,3.095400352881876,0.003185,0.31225836872815355,4.096845717290393,4.156501718567676,2.580169773514641,0.003185,0.23829564718044577,2.579902432596857,0.12947538330023642,0.18281364754684706,0.15769091039243835,0.4803838446075087,0.43306697910596537,0.1286386225878427
1800,1.8913662781715683,0.46412081866086907,0.003185,0.003185,0.2654708545077617,0.2383480218708171,0.10636147968618063,0.003185,0.26213300281929935,3.09891938727845,0.003185,0.3126790878742625,4.090299961761037,4.1761118473681265,2.576389020039864,0.003185,0.23923283259053607,2.5776776862820134,0.1369113281891978,0.18668600576676478,0.16785255078775388,0.4803864799422622,0.43305036861711665,0.140064438296639
1900,2.019596971405376,0.46608560738620614,0.003185,0.003185,0.26559164404652014,0.23876097054522077,0.10453911698244783,0.003185,0.26387250368198284,3.0930476823751047,0.003185,0.31295058205246573,4.0851293739884955,4.207750788783366,2.5804700890358103,0.003185,0.24010936914112946,2.5778829670758867,0.15263322368289994,0.20510541013523725,0.17424705096950177,0.47997770845510707,0.4325651999619786,0.14463628431557435
2000,2.0884040813617677,0.4667676495820867,0.003185,0.003185,0.26592797827684855,0.23967384186533136,0.10142571148350264,0.003185,0.2646029992008836,3.111523338956931,0.003185,0.31295659229280015,4.077184835848309,4.248561012114293,2.5834630468445514,0.003185,0.24069860035505,2.58291720461164,0.15096277304267375,0.2129304879027224,0.1806312223518967,0.48021007116531716,0.4323660028703335,0.16042902074151494
2100,2.1777259296755505,0.4662993282297581,0.003185,0.003185,0.26609242218865437,0.24031232765136099,0.09904963195916938,0.003185,0.2662594984580805,3.1179870903248452,0.003185,0.31368646646119247,4.076150546701301,4.297558981464728,2.5828100226953534,0.003185,0.24153924608252644,2.584832976190714,0.16455801194365954,0.22371852314787793,0.18953267162887777,0.48092192554596636,0.432283315716807,0.16724929743668973
2200,2.208118943718127,0.46841772987572683,0.003185,0.003185,0.2663030892438589,0.2423772787366852,0.0919775693573702,0.003185,0.26812811255153257,3.122435238509055,0.003185,0.31413032021314014,4.066613971003709,4.302267947759188,2.5825192716491268,0.003185,0.24192062218013036,2.5879205414920516,0.17617697516738728,0.22737074320824843,0.20308048826455175,0.48100542530118534,0.4322099501343524,0.1696954894903335
2300,2.2953262045768765,0.4695919302640233,0.003185,0.003185,0.266507982009087,0.2426568554428945,0.0916358829777317,0.003185,0.26812307603949287,3.139446530706162,0.003185,0.31461101968416677,4.064593090439047,4.328793364968143,2.5905262926713637,0.003185,0.24239078691393465,2.587068126968988,0.17761093816934623,0.24574072157481155,0.2081116120790985,0.48140358050742027,0.43176062668259063,0.1844577646895237
2400,2.340656096508486,0.47082940845026927,0.003185,0.003185,0.2667417763944512,0.24377703922328278,0.08730750347866117,0.003185,0.26974894823795564,3.1502382690887876,0.003185,0.3148876980289095,4.058882278792033,4.377126172386085,2.5898898811331867,0.003185,0.24421560146224225,2.5899567534862586,0.18691198691246894,0.25142587549421835,0.21666850839974117,0.4820013413341994,0.4313916854575395,0.19008794270839377
2500,2.4247657751824807,0.4731725504464151,0.003185,0.003185,0.26695430732471725,0.24507027251054528,0.09213105987544079,0.003185,0.2732502279161893,3.1474533448327917,0.003185,0.3156850225421873,4.056474694181662,4.402269076905835,2.597700677762038,0.003185,0.24441038553537237,2.59587414855014,0.19584171095211375,0.2696980164830568,0.22214204898906864,0.4822133887250009,0.43103465231818994,0.19255357054869882
2600,2.4707930827467632,0.4740136713373788,0.003185,0.003185,0.26689445179133425,0.24553132485272225,0.08767439116647983,0.003185,0.2741231474050801,3.174306687116133,0.003185,0.3158670672177242,4.051220935121463,4.440993048922169,2.603518622253492,0.003185,0.2456527877419563,2.6005344495816125,0.2014416432985203,0.27716667010473567,0.23136311865804315,0.4825038207005931,0.4305690181412337,0.203555393933917
2700,2.5600205247858847,0.47834324447689514,0.003185,0.003185,0.2672356184854056,0.24733615518980392,0.08905960355091126,0.003185,0.27739250667850773,3.1804155591953287,0.003185,0.3169701177866768,4.048904923923338,4.439780372457576,2.6037401416977697,0.003185,0.2466898711077642,2.6066627903162836,0.21535874944190075,0.2909463412434404,0.23792453310948133,0.48346788889756975,0.43050987651968076,0.21571296216767588
2800,2.547739831406358,0.48030602011887735,0.003185,0.003185,0.26707588219518297,0.2475320063125694,0.08572920764998987,0.003185,0.27958009501054026,3.200869064576605,0.003185,0.3174836462122306,4.041767612147794,4.479220223359009,2.613327081974994,0.003185,0.2484250074576368,2.6087343164521175,0.22041121374031378,0.2908016718242348,0.2467272936456686,0.4842609068242782,0.429675442422748,0.2198618807376831
2900,2.6043961497529997,0.4822492082874546,0.003185,0.003185,0.26722939164312054,0.2496204243013723,0.07906869837445187,0.003185,0.2799373866610009,3.2207689103575583,0.003185,0.31781530047613904,4.039398398360671,4.503100265292926,2.6195272233226836,0.003185,0.24849554208606053,2.613903550787843,0.22942706816393701,0.30778591365913155,0.2527499303217407,0.48502774616064775,0.4289621081109795,0.23290836134453508
3000,2.7010143800407334,0.48369223490625873,0.003185,0.003185,0.26716872607611136,0.25092496325757707,0.08071055080532402,0.003185,0.2841077761154879,3.2255544309892272,0.003185,0.3183852101173413,4.033228900958003,4.511043350708102,2.6258464725685666,0.003185,0.2503479729905851,2.6235501665555785,0.24023261093214704,0.31523538090119463,0.26075251432871654,0.48579707210532724,0.42791460398206166,0.23925986169490945
3100,2.737085391014356,0.4858755903910124,0.003185,0.003185,0.26706138897380266,0.2515694780498331,0.07891415327511783,0.003185,0.2851661784650756,3.2449103751622963,0.003185,0.3193501627618629,4.0321013229416085,4.531849179632539,2.6310126012739525,0.003185,0.2518534847511566,2.6311125392744317,0.2420756408011114,0.32440540395064377,0.2752557051626701,0.4870248669231534,0.42779391609829653,0.24661532225434524
3200,2.7303686143124235,0.48943910612666713,0.003185,0.003185,0.2671318408552633,0.2537152034040754,0.08117098084232946,0.003185,0.2878063215013737,3.2718123246991984,0.003185,0.3205928464001008,4.0315137749217635,4.555671400533623,2.6355097038860413,0.003185,0.2528199496006683,2.634197523205891,0.2565548138192327,0.3316840743785267,0.2858573643845902,0.4882362114245367,0.4266352819007971,0.2526630923004862
3300,2.792569611381718,0.4926317962047777,0.003185,0.003185,0.2669310604303871,0.25461525544079855,0.07611937303056182,0.003185,0.28895762856131263,3.2961960717204093,0.003185,0.3207975349230369,4.029138601791218,4.5616983937741304,2.641047939412971,0.003185,0.2541670353374599,2.6393259767976014,0.25682186270704177,0.34408161031048234,0.2938723096531422,0.488951108250667,0.425453292720902,0.25900297140517925
3400,2.8254473400656486,0.49416859498704124,0.003185,0.003185,0.26686945894135666,0.2556191361387318,0.08073968976958579,0.003185,0.2931369562572707,3.3068425738494756,0.003185,0.32187155672542406,4.026386743030778,4.6027010804024995,2.6491635266613818,0.003185,0.2564136785423476,2.6492088285835007,0.2634991365554083,0.35636023126039007,0.3016679732847218,0.49011394225067306,0.4251497542926365,0.2627372320152916
3500,2.8279622438278804,0.498309140602647,0.003185,0.003185,0.26685362363491566,0.25748363266204466,0.07636559664526267,0.003185,0.29535878536983895,3.334065604375352,0.003185,0.3223833274179952,4.02060542560473,4.605075213974811,2.655579673105172,0.003185,0.2577798262083262,2.6544888952809482,0.2760852008881832,0.353901523660019,0.30796076266432243,0.4910109626254173,0.42387206708306596,0.2693134569722189
3600,2.847124514549924,0.5004481147643849,0.003185,0.003185,0.2664875756774956,0.2584095441869674,0.07486097249064771,0.003185,0.29613799636374655,3.3585708698133985,0.003185,0.32371283167445575,4.0172800528780765,4.62699156569973,2.6637035566623597,0.003185,0.25885349397022556,2.6622542939692373,0.28177853435607597,0.3661790421257937,0.3141343749110068,0.4929720239084673,0.4225274155161995,0.2790525099707887
3700,2.9071071303547846,0.5023982313242803,0.003185,0.003185,0.2664499287392954,0.2603653577106839,0.08224896694533235,0.003185,0.29945320601375613,3.388429790280147,0.003185,0.32463036273456813,4.015968346311582,4.6310721030280595,2.673187861597888,0.003185,0.25982933418970516,2.670032818274871,0.2839316002534681,0.3756141179994758,0.32255463618396085,0.4938089589784012,0.4218914105117756,0.28376886780107446
3800,2.9384789167196113,0.5054199877750432,0.003185,0.003185,0.26619852312398873,0.26166593461011517,0.0815335908396695,0.003185,0.3027401840322252,3.421055543002386,0.003185,0.3250985300058836,4.013466628727116,4.62465915578425,2.6812097760296103,0.003185,0.2622033055205327,2.6776228421988275,0.29616309573552085,0.37792324668711175,0.3271717163057857,0.4956463585723637,0.4206372453661133,0.2990868201840005
3900,2.8929411817942086,0.509028529319901,0.003185,0.003185,0.2657974823009918,0.26369381682261667,0.07668864204511645,0.003185,0.30430989028935296,3.4362614614955467,0.003185,0.3259741756583929,4.010923485031517,4.630820313363715,2.6917809118795843,0.003185,0.2628513828080753,2.6915688453156994,0.30267631047656496,0.38440282193797803,0.33222334811461,0.4965411837791445,0.41915332487642565,0.3004424566710605
4000,2.9119893724009827,0.5110196378142735,0.003185,0.003185,0.26554021446645043,0.26525451713142717,0.07779828169942112,0.003185,0.30762202845511977,3.463083061663912,0.003185,0.32747639196064465,4.009303339113823,4.6391384878302135,2.696015694093778,0.003185,0.26468462347435734,2.696455818775214,0.3024592522801432,0.39830934281971386,0.3424387840077244,0.4989196074522943,0.41821797756152307,0.3057398034942978
4100,2.946675793502149,0.5154294759482616,0.003185,0.003185,0.26533962718267,0.26626877759081446,0.08273329125670331,0.003185,0.31034020035533627,3.4926688412318643,0.003185,0.32818715880534954,4.010567451666269,4.660993171470506,2.7037785370934517,0.003185,0.26632001734862576,2.707018513697937,0.3164911476403707,0.40876847267604577,0.34926229152622223,0.5002441083789154,0.41706480087933256,0.31651067626540147
4200,2.9366698534455566,0.5173659798168753,0.003185,0.003185,0.2650087930102362,0.2672307089504783,0.07822688751098428,0.003185,0.31195032880339757,3.5185073558166984,0.003185,0.3286692999994264,4.010103152140313,4.667585666832643,2.7159353795163517,0.003185,0.2678522808734524,2.7150750597866855,0.3158567673877181,0.41586169106781795,0.3602138465257407,0.5013371748156912,0.41594366371194624,0.3227388050429599
4300,2.871735260683408,0.521393747334848,0.003185,0.003185,0.2646010516781432,0.268798103259242,0.08074712494042399,0.003185,0.31338265564937573,3.5319578797495828,0.003185,0.33029113094552015,4.005769427064972,4.652810751708065,2.7210166254610795,0.003185,0.26944680561716633,2.7222243523970002,0.321155398885531,0.41106562777460964,0.36151955215522935,0.5030639948106213,0.4141236231193224,0.3276314553940721
4400,2.9126143477284274,0.5242785838389906,0.003185,0.003185,0.26403317312941815,0.2715501437396586,0.08529399105300002,0.003185,0.31688002027703566,3.566201100240752,0.003185,0.3306637378407026,4.007658812352642,4.648290678663036,2.7315693422666114,0.003185,0.2710000488563352,2.730679682707085,0.3289762795748466,0.41458043152267854,0.3736172328971277,0.5052822893784275,0.4126773780508368,0.32525187072343015
4500,2.9147867810140125,0.5278043592578968,0.003185,0.003185,0.2637092116767761,0.27286874667336586,0.08190776280700807,0.003185,0.3200713897224572,3.595204049613209,0.003185,0.3316253836222101,4.0047232012951515,4.648963716632596,2.7420483720436772,0.003185,0.2723666165476314,2.7389814971754816,0.3373520234290197,0.43120778836880896,0.37785184458224774,0.506576872495989,0.41178208365450963,0.33052567482985595
4600,2.8687107594848293,0.5316639711599094,0.003185,0.003185,0.2631907347601094,0.2745903920787584,0.0849178022315577,0.003185,0.32180497687418086,3.6263643875462575,0.003185,0.3328361840331196,4.008999944861208,4.630953886873188,2.748004830833713,0.003185,0.27365606709857854,2.7522340584401266,0.3424942175626747,0.43080700655676113,0.38125900415352404,0.5083313916848332,0.4104753077577216,0.33927973885654583
4700,2.8666184890540833,0.5343775346820624,0.003185,0.003185,0.26267186448178087,0.27536899907848456,0.08687961643898325,0.003185,0.3236629935403751,3.643823807032303,0.003185,0.33362086896739174,4.009444249966842,4.639476438080849,2.7580289555401674,0.003185,0.2754755316210022,2.759605634880466,0.3427321629193863,0.4364093582781745,0.3862353782442296,0.5103836932304364,0.40854799448020235,0.3452176706159415
4800,2.823327814372428,0.5391872212504002,0.003185,0.003185,0.2621387389102059,0.27670234305365016,0.08590460965442978,0.003185,0.32634228029618606,3.6855306165925628,0.003185,0.33432314204979435,4.006120946842364,4.607097529907559,2.7687579437686556,0.003185,0.2769566875977337,2.770730783384738,0.3406406214150216,0.4350988476057559,0.3954059473939937,0.5124580413530463,0.4073864974004607,0.34270968329574264
4900,2.8089606536459097,0.5408379227921962,0.003185,0.003185,0.26170913984381927,0.27953124631743353,0.08868803348057877,0.003185,0.329448692201916,3.707070023681162,0.003185,0.33575061795361466,4.004325370391839,4.627553078807386,2.774781952466881,0.003185,0.2794018398444663,2.775701815907061,0.3509579358661686,0.44658746519278447,0.3922228388790275,0.5138276969335084,0.4054612606640116,0.3513641493345248
5000,2.7730470943481906,0.5439072003348834,0.003185,0.003185,0.2610044261176822,0.2807490992624538,0.08657682601041841,0.003185,0.3322846087293475,3.7426949354264365,0.003185,0.33673648402806616,4.009844602714136,4.599205867877718,2.7863183080050002,0.003185,0.28116914344567623,2.7884770949020714,0.3537579324028334,0.4509614557942025,0.40157097603598896,0.5151306991396056,0.4046802847865926,0.3476579498263319
