milliseconds,CC,CCPT,clkp,perp,clkm,perm,PT,vrip,vrim,VRI,pdpp,pdpm,PDP,CLK,PER,timp,timm,TIM,prcper,prcv,prcpdp,prvc,prpc,prct
1000,1.2573679748731603,0.4676238087032982,0.003185,0.003185,0.2628138380064746,0.23582339810915676,0.16142230407935929,0.003185,0.25405941170518925,3.0915272306614368,0.003185,0.3126711905982915,4.132772308609697,3.9201596848298133,2.6014794704666593,0.003185,0.2357967991999495,2.602483117723668,0.08121251166779403,0.11915631656183118,0.11808422175312284,0.4819803568744611,0.4311770050350141,0.08511507720911074
1100,1.340396259304099,0.46626661366841793,0.003185,0.003185,0.26312106461553864,0.23592100821504614,0.1576263028847636,0.003185,0.25651909040242615,3.0820224075323184,0.003185,0.31228751306032076,4.1294459607723315,3.9626286804719997,2.5990769205569895,0.003185,0.23702077595303106,2.597130115180427,0.0875217216524505,0.1226217825896481,0.11908248301562951,0.4814461895683855,0.43121379839336993,0.08989606690455013
1200,1.4075289446612387,0.46459880203381376,0.003185,0.003185,0.2634753634494211,0.23641976252132638,0.14382684123171174,0.003185,0.25554208999535705,3.0832449028773072,0.003185,0.3126462426701261,4.122022364710337,3.991162423984038,2.589505972042931,0.003185,0.23702841088930293,2.588209664381109,0.0943899946455681,0.13867263658339657,0.12973355815861368,0.48088029784396447,0.43215894257988013,0.09333769259187041
1300,1.4900820589763526,0.4646508045075139,0.003185,0.003185,0.26385705736436066,0.23659578045545038,0.1370100763873759,0.003185,0.2565021087452317,3.074739927682377,0.003185,0.3123984514906507,4.114850897290472,4.042131978692695,2.5865655213448133,0.003185,0.23658348237980573,2.587371741026766,0.10660732470031285,0.1418194479298982,0.12899008803771606,0.4806292882436292,0.4323785567242361,0.10749818662385136
1400,1.6257603569527161,0.464892200347116,0.003185,0.003185,0.2642109205252401,0.23768961340060651,0.1291847320558014,0.003185,0.25777176869048296,3.0812405348687255,0.003185,0.31255288545732124,4.1107628707045905,4.043699554103,2.5815652906203983,0.003185,0.237014911644058,2.5832428779793664,0.10879702287840584,0.1511836373444437,0.14164992557738249,0.4810106717895074,0.4321741645105482,0.11092785513491958
1500,1.7094307025344144,0.46359709025769885,0.003185,0.003185,0.2646275696588061,0.23691321008534816,0.12356397575651953,0.003185,0.2573128537239179,3.089076273432053,0.003185,0.3126008194352496,4.105617508575939,4.077956872848493,2.5779429301707935,0.003185,0.2370344020506941,2.5838211440036103,0.1207359760250335,0.16137817272372318,0.14485262454807799,0.48007828350086057,0.43211610743236195,0.11967989611683161
1600,1.7970244792047536,0.46332445249818155,0.003185,0.003185,0.2649382923425368,0.23805531905745553,0.11486459834144966,0.003185,0.25799222587023096,3.076740455680924,0.003185,0.31221316395799703,4.101193316318159,4.120595793069463,2.5796625263636144,0.003185,0.2383082304047296,2.576246602231906,0.12047834964237827,0.1717852095218163,0.15342093901915962,0.4800496476653449,0.4324568608698712,0.1284178637927504
1700,1.848563984191667,0.46388920946774437,0.003185,0.003185,0.26514379727916354,0.23780579165746757,0.10930460106764751,0.003185,0.2611187583060723,3.094525393855796,0.003185,0.3128122572759467,4.093671128423205,4.168559631069787,2.576994295421093,0.003185,0.23862666258278184,2.576704146756631,0.13577622170484835,0.18177176169786674,0.15693568656497459,0.48015446729595035,0.43267242951399865,0.13331152376089062
1800,1.938500913924578,0.4649698375464616,0.003185,0.003185,0.26550670930108117,0.2392051022144175,0.10530401320541116,0.003185,0.26049862313288596,3.0865686060199464,0.003185,0.3130575215174698,4.087052534153628,4.197265422024782,2.5779570249982076,0.003185,0.23935052713064445,2.580618468743177,0.14373207415785047,0.19470753720188408,0.16781831065366382,0.4800205697239219,0.43272442878758527,0.14433033869888937
1900,1.969342004944044,0.46539707531736807,0.003185,0.003185,0.26564903622246705,0.23942013020720693,0.1018823609448547,0.003185,0.2637530683715151,3.0868751519645516,0.003185,0.31324204467690997,4.085870698321323,4.235549181353834,2.5762566593668175,0.003185,0.23924625435952512,2.579985407630926,0.15105585787288103,0.19787358642765712,0.17934911552106766,0.47983263625747946,0.43259825730279483,0.15253190514887227
2000,2.0606376505916204,0.4669152106203231,0.003185,0.003185,0.2660798970997969,0.2399691117223303,0.10313008681498535,0.003185,0.26418059372440034,3.104001123558698,0.003185,0.31316794949404314,4.075615388130762,4.245705266712361,2.579557648041239,0.003185,0.2405714759608784,2.580798378677437,0.15285159254791195,0.2066814050208711,0.18142343232396013,0.480031919112113,0.4326758605385021,0.15234202588329923
2100,2.1827313729952373,0.46637851002473263,0.003185,0.003185,0.26619142595037504,0.24044333525320355,0.0976086959709104,0.003185,0.2650562981117971,3.1121049090433894,0.003185,0.3137125329085769,4.07324473586629,4.271782011091959,2.581448767067586,0.003185,0.2414386175097066,2.582443382025116,0.16028190513973237,0.2220131734122307,0.19020174866443226,0.48057312864135243,0.4321326613762636,0.16517335693479612
2200,2.239427326709167,0.4695248842007344,0.003185,0.003185,0.26642048933709045,0.24182109082523084,0.09523692472520172,0.003185,0.2669453596637926,3.110974882904762,0.003185,0.3137507330405656,4.069259785972834,4.309251604389249,2.585151398900683,0.003185,0.24124994243474923,2.5864929746341474,0.17215440955388914,0.23324423357718882,0.19681403201462475,0.4804204935087182,0.43203842628433464,0.17701631749124316
2300,2.2993917087509583,0.46935342367697563,0.003185,0.003185,0.26662853055964775,0.2424665425694219,0.0933880576170559,0.003185,0.2690807844593962,3.130512763554123,0.003185,0.3145683723515075,4.064941154327501,4.342689650012456,2.5896127248884855,0.003185,0.2424062670612813,2.5880066591766187,0.17895467754137231,0.24025563607608605,0.21261036447909706,0.48151152084009474,0.4322311364909371,0.18098156018321856
2400,2.3825512941970373,0.4728061972973516,0.003185,0.003185,0.26678605700924574,0.24335563858895015,0.08746624338791896,0.003185,0.27087867799302895,3.1510830209897915,0.003185,0.3149879507321346,4.058464666546843,4.372425990019043,2.590583009618856,0.003185,0.24334726382686983,2.5925630196824825,0.18668488113801673,0.24986389708244022,0.217993280553041,0.48121507457529134,0.4312228460049969,0.19085770879022612
2500,2.4281222287209845,0.4731295549447053,0.003185,0.003185,0.2669637617177272,0.2442320333805295,0.0902339373959422,0.003185,0.27241601216023514,3.1513082618395516,0.003185,0.3156099385687952,4.054578743289433,4.39864997128758,2.5969926457316412,0.003185,0.24465512661586508,2.596565214765578,0.19394064481010917,0.2648773799578433,0.21958601935557084,0.48229791307574416,0.4314060702542398,0.19257616834376318
2600,2.4720796188537206,0.4748329494173401,0.003185,0.003185,0.26697847425056787,0.246127970972623,0.08904472112662314,0.003185,0.27549739559309483,3.17279012422069,0.003185,0.3163496944634199,4.048450768287142,4.423962110748318,2.5990668248639635,0.003185,0.24550659868400568,2.6014548331478857,0.20617097190114703,0.2787708646680886,0.2312894188885665,0.48304119443730287,0.4309281982641992,0.2050842607807281
2700,2.492537357315191,0.47811378653918024,0.003185,0.003185,0.2670058440944049,0.24646899592617924,0.08313679789748477,0.003185,0.2761276878102257,3.175571326088014,0.003185,0.3168593850237306,4.049258262473318,4.4438465683279285,2.605322718088407,0.003185,0.2472618265958615,2.604737843309587,0.21474708721517025,0.29176363271104383,0.24424125809269837,0.4834999580280102,0.4298432072728707,0.21570592105315875
2800,2.566938034835213,0.4790446873524488,0.003185,0.003185,0.2672779425383196,0.24753108128284546,0.08670254122123647,0.003185,0.27981231788381716,3.2053825428852054,0.003185,0.3173595914963483,4.043440072724205,4.490504981255041,2.6101891606033134,0.003185,0.248400514388514,2.6121417308750465,0.21631506110451545,0.29192869031747304,0.24856170852901927,0.4844506019457197,0.42997565577711594,0.222191319912053
2900,2.5913487908762467,0.48065101700929486,0.003185,0.003185,0.26727717083427444,0.24906416484174063,0.08649297398923368,0.003185,0.28008079012562254,3.2230780318677033,0.003185,0.3180644789040648,4.038040306819695,4.5128424930025055,2.619720744886664,0.003185,0.24844393507867388,2.616601875128382,0.23053698356226085,0.308250318842178,0.2565810290662066,0.48456346263965494,0.4290512804759251,0.2251825877355735
3000,2.6786229101076495,0.4842030241908659,0.003185,0.003185,0.26728711259242866,0.24997167541137855,0.08369697268440711,0.003185,0.28215487849217663,3.241902620274733,0.003185,0.3183925931522399,4.035183822355739,4.522215158263654,2.6227164283137876,0.003185,0.2504053582305692,2.621418483382331,0.2401034224141007,0.32045680137170324,0.26265676027946544,0.4854776979321959,0.42838220873958593,0.2332223328691074
3100,2.691419876822796,0.48632564683718676,0.003185,0.003185,0.2671771548866404,0.2510074561368476,0.08137535284755731,0.003185,0.2848886646032694,3.2535553734030644,0.003185,0.3193115997827468,4.030924020991663,4.553084338140058,2.631626167093511,0.003185,0.25154871897095477,2.6267635737013952,0.2479241398363279,0.31948063582664876,0.27046878688359216,0.4866275826961433,0.4276361899252659,0.2453604929602266
3200,2.7321464689598036,0.48912789539725654,0.003185,0.003185,0.26720718078521644,0.25355973436866314,0.07991126607380472,0.003185,0.2866268167832443,3.274978216678666,0.003185,0.32028186851273266,4.028512320640058,4.549271083364718,2.63420935748703,0.003185,0.25359528858598596,2.6343828093225383,0.2486423017853332,0.33608888110571833,0.2805280758335984,0.4882232152945058,0.42653794818692986,0.254485012806801
3300,2.805500785197401,0.49187477308440875,0.003185,0.003185,0.2669468001038845,0.2543872279185895,0.07633644153959995,0.003185,0.2903878728574515,3.287476729490317,0.003185,0.3213106272213331,4.029138170765842,4.562954538978965,2.6450847961061656,0.003185,0.2546619899021881,2.6426805097954547,0.26184383409753864,0.3463819297042296,0.29378560087731836,0.4891558841458263,0.42619404147893614,0.2547638511174058
3400,2.796469410632305,0.49362660322213603,0.003185,0.003185,0.26698285624415313,0.2552424988888526,0.0753258098681496,0.003185,0.29308474032193155,3.3099505994605303,0.003185,0.32163423481231873,4.023102586863943,4.606220450372675,2.6496937606404516,0.003185,0.2564019569976481,2.652527095946435,0.2658659229354257,0.34727674008984755,0.2987039900998609,0.49012794534128495,0.4248544115331449,0.27054365770944927
3500,2.846846302745039,0.4963849813829684,0.003185,0.003185,0.26685641340389477,0.2576393375430918,0.07562074275145093,0.003185,0.29532947257426784,3.348205797158251,0.003185,0.3225243643748199,4.021315535157165,4.607475678736054,2.66025299060212,0.003185,0.25729972389723793,2.6595656033720965,0.27770506792200567,0.35389103091789476,0.304862266148632,0.49097600955832543,0.4239020897216699,0.27685145822864854
3600,2.867208674517274,0.49904043933749703,0.003185,0.003185,0.2665340658645593,0.2590948509979111,0.07823687313770548,0.003185,0.2975766477164033,3.3662435401532735,0.003185,0.32318455714011196,4.019137793372169,4.620881309229599,2.6683461668879214,0.003185,0.2591371845656701,2.6623953641558615,0.2856667655980523,0.36762879571296914,0.31609281716762805,0.49277850772440435,0.422781900768665,0.2763833564520539
3700,2.9221503695514026,0.5021797505377238,0.003185,0.003185,0.2664476512936423,0.2608116001545534,0.0792964598479607,0.003185,0.3004225205194724,3.3864066355594273,0.003185,0.32459013529664926,4.017045795657049,4.635448963376274,2.6712186655575736,0.003185,0.2597850593474373,2.6738639777015556,0.2905688306583589,0.37022704407772766,0.3268250916203114,0.49445574049282404,0.42145138604534715,0.28504435168958403
3800,2.8821272259932007,0.5051049569425572,0.003185,0.003185,0.26616281188785174,0.2616251621069016,0.07957378009058616,0.003185,0.3019713697602747,3.414193998001808,0.003185,0.3255712869895263,4.017624383548853,4.6495476099604875,2.6795687139144637,0.003185,0.2622737565822447,2.677661904251741,0.2961093058370608,0.38846303792053544,0.3326358537649319,0.4957493889818104,0.42044804114989703,0.29366488965855825
3900,2.8731857347496534,0.5083466805034775,0.003185,0.003185,0.2657833237150978,0.2634465334469121,0.08000952700888003,0.003185,0.3038271382495332,3.433222907898978,0.003185,0.3259254611660252,4.014798804740223,4.6590756106301665,2.6876679965763737,0.003185,0.2636427626147561,2.6907969483960046,0.30415765692509844,0.39002366448792114,0.33638338150161157,0.4975469362314967,0.4194756841876227,0.3021209695602484
4000,2.887942386448658,0.5116482202051883,0.003185,0.003185,0.2655373110030245,0.2648475801711759,0.07970826507478679,0.003185,0.30762993199138866,3.4634973428511566,0.003185,0.32704383493663247,4.010759209767157,4.642191066095674,2.6953675482135506,0.003185,0.26526315029828873,2.694540229677941,0.3030127874602482,0.3971277372715577,0.34137147057010325,0.49806821738079826,0.41831367133639596,0.304964737384388
4100,2.883499583200408,0.5162769804507611,0.003185,0.003185,0.2653429018141442,0.2656781539132417,0.08288753935395538,0.003185,0.3089518695262075,3.4874993681881694,0.003185,0.32777970886315777,4.011651498838567,4.662178843002688,2.703192322632182,0.003185,0.26562708933519796,2.70745120784268,0.3118800791850604,0.3981827071321907,0.35367409440535713,0.5003533607794547,0.41702743600142866,0.3136383598047616
4200,2.917498038472989,0.5188792391557554,0.003185,0.003185,0.26497091035848586,0.26811731856155674,0.08362545270294876,0.003185,0.31144138772530044,3.5223882964147117,0.003185,0.32868413989884804,4.010946028817365,4.639466923389489,2.714642072159668,0.003185,0.2675502510162838,2.714194297935459,0.31421812898232127,0.4089583663394476,0.35215366249689906,0.501863702322781,0.4153104681294229,0.31385136909430794
4300,2.884643977845663,0.5212269696608588,0.003185,0.003185,0.26464473890261575,0.2691463227094056,0.08046003184524014,0.003185,0.31523976200036763,3.5340623728982763,0.003185,0.3295631848644849,4.009430896525605,4.641043309334902,2.7267107948659204,0.003185,0.2700462533191151,2.7218142152300273,0.3188286786050734,0.41455549122571456,0.36100471533144735,0.5035212657111623,0.4146390339925454,0.32731204724558033
4400,2.8939902208984076,0.5259750690679873,0.003185,0.003185,0.26406668466103866,0.27147379238618174,0.07970258336818485,0.003185,0.31621018581114685,3.5785353527540926,0.003185,0.33087882429665993,4.006283957051213,4.6664445664574785,2.729817801444017,0.003185,0.27072829703055934,2.729683149684723,0.32502462475909516,0.4159956024257118,0.3684798993775516,0.5051877958543177,0.4127912694063999,0.32641894259102744
4500,2.904346596914263,0.5293250474028605,0.003185,0.003185,0.2636732204159154,0.27219873504590064,0.08083903045582502,0.003185,0.32050342182028585,3.5890218641780374,0.003185,0.33167764858227083,4.005440139916649,4.636174355472154,2.738819843304176,0.003185,0.27307363581647703,2.743286912012369,0.32821322458145835,0.421552746623871,0.3774316675717319,0.5072485036387284,0.4113272607845274,0.3336444980371442
4600,2.8940912107199295,0.5323495548846284,0.003185,0.003185,0.26321259718017725,0.274352579727158,0.08287557789147337,0.003185,0.3210752800367051,3.6307287127518864,0.003185,0.33281137333602306,4.006417900179417,4.6438599463704655,2.748063956380547,0.003185,0.2737527680686613,2.747789550214499,0.3423760426372314,0.425053257616616,0.37808549949191855,0.5087947813413191,0.4104791618064726,0.33792414715538427
4700,2.8359209230495273,0.5357070750010415,0.003185,0.003185,0.2627242155567485,0.27532399713053657,0.08502478958269097,0.003185,0.3241665570629404,3.656535640972733,0.003185,0.33389211939269214,4.008463820711322,4.6350685073285165,2.759236124578179,0.003185,0.2758983050801036,2.755438004242646,0.34529464598087534,0.43229331006074245,0.3900655197150249,0.5106721031744517,0.4088232206889144,0.3429521558325619
4800,2.8088475719684936,0.5370286822543037,0.003185,0.003185,0.2621256180757491,0.27775253607136297,0.08652594153651211,0.003185,0.3263677905462789,3.6793471173426924,0.003185,0.3343945406506595,4.007706132307717,4.621733557211254,2.769928361135795,0.003185,0.277279305200952,2.7695151619393736,0.3495067491397689,0.43223435901975277,0.39307503154358425,0.51211357989003,0.4073358391824085,0.3459688996465765
4900,2.8043966980251325,0.5412844111178259,0.003185,0.003185,0.2616858276307484,0.2789446080887554,0.0893381698658075,0.003185,0.33074707031886974,3.706490633870687,0.003185,0.3352930556483848,4.007991182481432,4.599677735998664,2.780326386774293,0.003185,0.2790916645238389,2.7787021391901767,0.35001515012955864,0.4425945764106319,0.39915485196598816,0.5141360241458307,0.4057362900898754,0.34461237025461405
5000,2.732377191303824,0.5444891379557232,0.003185,0.003185,0.26109588602401906,0.28058899902552575,0.09168910116088982,0.003185,0.33200279642702646,3.733470751545812,0.003185,0.3367596279336992,4.004547093825676,4.6132012111612966,2.786876806975772,0.003185,0.28090697046480995,2.7886141852783304,0.3565626992001716,0.4461325483212902,0.3960539406692051,0.5159902107171763,0.40420356449283734,0.3555785438610771
