milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11
2800,265.0571905631679,35.243478292243935,1199.599235276354,0.40401924846170184,0.008496232084667188,1199.9998920721857,4.618404849663942e-05,1.3413407216518402e-10,100.0,200.0,20.0
2900,263.28729876198014,37.02345361063254,1199.5672805022857,0.43686515426642597,0.008723184593987535,1199.9998889498302,5.211747635809767e-05,2.934972469906771e-10,100.0,200.0,20.0
3000,262.46308473601715,38.56324157029389,1199.5219370143507,0.4530716528671689,0.010879687602364478,1199.9998758075628,6.55357109984498e-05,3.3532251854340933e-10,100.0,200.0,20.0
3100,261.48676300045304,38.026115909797134,1199.5062419783417,0.4739044133617671,0.010685553939732147,1199.9998725578082,7.6306077480541e-05,1.89269543639388e-10,100.0,200.0,20.0
3200,260.53846857146453,39.17991270003984,1199.47897403974,0.5176330688619749,0.012864698235553541,1199.999866489423,7.488093960167071e-05,4.376642697655947e-10,100.0,200.0,20.0
3300,259.109665951434,41.175625508329205,1199.4356121694366,0.5339745139632696,0.01381418604407175,1199.9998536447472,9.318903860735931e-05,3.973619403579165e-10,100.0,200.0,20.0
3400,258.5089992236897,41.23752278819125,1199.4147967286804,0.569026248515876,0.015214814416804105,1199.999843322708,0.00010813491926930261,8.974779781156306e-10,100.0,200.0,20.0
3500,257.58509645035286,42.728689093249294,1199.3752827544042,0.6039585008964603,0.016198133544648424,1199.999827505192,0.00011925115313528715,8.231474147107072e-10,100.0,200.0,20.0
3600,256.36208877325686,44.988068232229566,1199.3656182999825,0.6207114441775733,0.018281909356338055,1199.9998086817675,0.00013380424688714268,1.224506461758196e-09,100.0,200.0,20.0
3700,254.48594134965833,45.025620320188146,1199.3414387500216,0.6420447910300738,0.020405536857438424,1199.999791665902,0.00014287344627073728,1.5979079496254347e-09,100.0,200.0,20.0
3800,253.10889556359422,46.19931415081691,1199.2988568217288,0.6606329511622967,0.02194406583641355,1199.9997686061101,0.0001668463062074853,1.897415301837513e-09,100.0,200.0,20.0
3900,252.60880331973786,47.84774150024901,1199.2776735731497,0.7105833278502891,0.023895533969348584,1199.9997508346462,0.00018024088813203894,2.399512193715528e-09,100.0,200.0,20.0
4000,251.36336097650678,48.21500216043579,1199.222932405888,0.7339252027204552,0.02522910738215626,1199.9997381221172,0.00020253174420409184,2.8381489994826505e-09,100.0,200.0,20.0
4100,251.1580578618798,49.50525652687582,1199.2121437401256,0.7584673737797079,0.02733585598641324,1199.9997203388134,0.00023274056466176377,3.6396576565812164e-09,100.0,200.0,20.0
4200,250.15787026432454,51.21599335627534,1199.1825167660272,0.8031096938481243,0.029759350829790313,1199.9996976474995,0.0002464708111668278,4.268181150208366e-09,100.0,200.0,20.0
4300,248.99616215399257,51.92924477506424,1199.1468673951335,0.8202236077613129,0.03139404667371347,1199.9996651740191,0.000276836225910027,5.004566849239273e-09,100.0,200.0,20.0
4400,247.11001510285237,52.31181334803274,1199.1189490819163,0.8685732277675356,0.033518474030151325,1199.9996380278494,0.0002983388100217712,6.153645652189723e-09,100.0,200.0,20.0
4500,246.29057843485816,53.53163683804275,1199.0722153945312,0.8763602185262768,0.03600534476240221,1199.999615430254,0.0003284638442224979,7.267757484704635e-09,100.0,200.0,20.0
4600,245.4032675165637,54.27715235348363,1199.0283923070197,0.9072952263159676,0.037927923661417444,1199.9995846699253,0.0003545060163484961,8.659899686338089e-09,100.0,200.0,20.0
4700,245.3125373066408,55.981470598513944,1199.017857286407,0.9412295333032288,0.040776048141301105,1199.9995540749644,0.0003939679209813899,1.0633667419183039e-08,100.0,200.0,20.0
4800,243.34825046381633,56.38034355913898,1198.967957322084,0.9894721743250041,0.04308791807923943,1199.9995130024934,0.0004277714199792326,1.2597823878620124e-08,100.0,200.0,20.0
4900,243.06411975387482,57.25222552004839,1198.9252793894423,1.0310917904894639,0.04617006450949025,1199.9994732097637,0.0004562738144426469,1.446406564798619e-08,100.0,200.0,20.0
5000,241.24764146261342,58.13237380321334,1198.9003685459404,1.053660229005949,0.0488350757903538,1199.9994369580186,0.0005033262968971286,1.7027658782188402e-08,100.0,200.0,20.0
