milliseconds,ERKc,pERKc,ppERKc,ERK_ppMEKc,pERK_ppMEKc,DUSPc,pERK_DUSPc,ppERK_DUSPc,ERKn,pERKn,ppERKn,pERK_DUSPn,ppERK_DUSPn,STYXn,ERK_STYXn,pERK_STYXn,ppERK_STYXn,duspn,DUSPn,u_ppMEKc_tot,ppMEKc_tot,ERKc_obs,pERKc_obs,ppERKc_obs,ERK_ppMEKc_obs
1100,94.10919237916563,149.36534020830427,136.6296455284302,14.682722383605016,23.091979016502403,24.682686016655357,22.255931848388126,55.72628546489562,88.88499205617767,3.189376336871554,8.884090472553595,0.15857317610651173,0.6768242984297247,1138.797321668378,1624.9509351806714,93.54179342339974,172.03945117434293,1.2571084686178757,9.779580802106027,1.0,100.0,88.79784327982647,148.27319105005057,140.4878808624847,14.243505163303675
1200,69.9334190832887,139.81163754918776,154.22959398842588,13.263468662918621,22.77314221858688,21.850452002775747,19.528057734805543,58.807426258038745,71.79842286911101,7.290947160751678,14.61333693647692,0.1838984526685318,0.9262364797118936,1093.2263402416438,1602.2714452101454,84.37295118527423,189.89374589263917,1.2626424443202873,9.424914670391045,1.0,100.0,79.80324564685571,139.00314607125284,160.29111728968022,13.632550451373696
1300,66.66443049335375,123.71688355491297,172.05310245641328,12.300265602393274,22.24931268188046,23.337870536729188,16.95928512295541,61.305706286443645,88.91779269578423,8.306229393911906,8.781701609572643,0.2838132498161083,1.194535808654197,1077.4661644139126,1631.5935401361469,105.69684712371014,248.91346085390506,1.3073412876529797,9.449139768918394,1.0,100.0,75.97342767931839,125.96549082168147,164.6175549822135,10.541393736228033
1400,59.7143344671917,118.1048459928751,180.6746609183345,9.37447913128244,20.130119628911874,22.412551077632195,14.715591221161596,64.36463315926161,88.16953688442563,8.36580267368148,14.51201998949647,0.3614149677708558,1.3993695374363908,1053.8550570100572,1624.2094503968915,111.90245994913971,232.58612211845139,1.2951775376007983,9.224536810095964,1.0,100.0,58.33609045036124,113.4371692321301,175.26880330887644,8.949968406803581
1500,59.47019682868928,108.73925506517365,195.09966860050787,8.223150420477765,19.358406768187713,22.057842817871563,14.264757387098467,67.24092013556746,95.12812116938532,5.821715152049255,15.665836294138336,0.3198270192243266,1.4968513780316053,994.1797925383195,1620.9015726299717,117.53326363489136,300.89456271948524,1.3678519204670774,9.024928202717074,1.0,100.0,52.244503755899416,105.69886816042947,192.78495139953685,9.620953062876353
1600,35.934688969717186,91.16522639146254,193.31302985999073,7.463480508132456,18.02356129447521,19.82912056915617,13.15703522486378,67.41947811341676,118.24087317975561,7.023286913697369,22.892167371178694,0.35438380524597657,1.8250959819093207,938.6232060569839,1580.3806731862123,138.36139372478615,321.28040952743754,1.3543887489942703,8.882799143531328,1.0,100.0,32.1054589173569,98.2218288058854,199.64862128115644,6.81806196396158
1700,29.998524035148534,89.0654010571755,199.39191911982596,6.97827855236374,16.200470278254983,21.560673959155196,11.928984535032086,68.05627747844461,90.36054514273012,12.227201408007558,30.250838141568806,0.349390531002001,2.3023090747478205,931.4772709346931,1576.1888612014172,129.8417419019931,358.23331944081167,1.3982154554555477,8.335881559356583,1.0,100.0,42.71762316424507,83.84330787220756,206.23442966115545,6.665895185970831
1800,38.9196370511059,72.29345049581605,208.06805043713206,5.910091345955428,15.201483706704908,20.560160661990754,9.33853578414106,70.7776320545204,98.55696406013497,12.891547382377414,31.469012016425054,0.4469815014240726,2.517809533970624,846.9097432900163,1545.5675239903014,157.24463591371338,404.7293058223131,1.4505773241625062,8.123182919236768,1.0,100.0,23.49739111401783,71.82211998291989,205.7140481814557,5.170143954247202
1900,37.36328070687927,66.79291899389625,211.47385777289546,5.704346901366249,13.873856057286408,19.063990048429424,9.17656211367048,72.72988355210106,100.37131013126618,12.808937894066988,33.92307152752464,0.5177058290160841,2.733394768147889,791.6335449765671,1572.8438190888949,163.77326208553572,469.2712156619914,1.4360598401798406,7.850118995616748,1.0,100.0,28.116675523386526,71.78899013641603,212.67618159274394,6.074850578940981
2000,23.407165608799268,55.52987570449485,210.5950392448146,3.9981294321731995,12.769178308241704,21.401334493842814,7.791762173909549,73.50142879643019,128.9600406064598,13.322197179863851,44.10568393578953,0.49506187304976024,3.2857118395951863,821.0666211027753,1515.5545504092129,163.64861803152812,516.6317522397728,1.4351652277599198,7.669769538812001,1.0,100.0,24.68741596632929,56.70591988549994,214.2427878415539,5.0799067954201185
2100,26.99432945092702,59.10463375871616,213.10457086178508,5.455937813651694,12.209329761354116,20.939554116148905,7.584625129492212,71.75770204360957,124.09919473976636,14.88708788108601,44.06302162254872,0.5001694114473905,3.2146484470901324,693.991336905302,1500.085738749875,170.54139496440675,583.0930708327371,1.5134129659644069,7.362696064953468,1.0,100.0,22.740278697345904,55.105369856237594,213.41467302207474,5.278566944382131
2200,13.294356209617273,51.875535690769205,208.80854027419795,2.8126570512051914,10.731719151448376,20.200131401337092,5.701369428057314,73.2397607528459,141.94148536058628,15.359442489658914,47.09714352902433,0.5761586357215734,3.952940330342456,720.3730258288429,1528.6259284659977,183.56023182318262,584.234829720136,1.5242069630415376,7.213209438171411,1.0,100.0,16.776189733996844,44.43417447028406,204.3941280317348,2.942919102530175
2300,22.64179786464609,43.40242564739117,212.3504770763742,2.5089827274587293,10.078893588277534,21.573053531039957,6.029473124371093,74.22704453942292,129.15134264096463,16.570180494811854,50.476702526339345,0.6883752523558264,3.831342743027579,643.4827158929165,1477.2107406057485,208.53120953332896,598.7644512381974,1.5380002041792584,7.25521695811282,1.0,100.0,28.45505889854549,44.78515735542434,213.40370549462514,4.036622962273819
2400,16.126529126072946,35.25318921121195,205.6192486181439,3.4303066552589856,9.059099378446032,20.12674797843476,4.400815940600025,73.65445061591264,124.10724190297675,18.107714494111995,64.06371602186967,0.6525410367564171,4.186894733628282,625.7827336738585,1483.27527757376,207.4547962082823,681.6596718565168,1.5515490769561964,6.993022444411682,1.0,100.0,24.29926999081234,42.6085172824683,205.96421762388675,2.518910337561042
2500,16.437292493203195,34.63205477315388,202.69633072372716,2.9056182936335007,8.106569643302896,21.01846226554488,4.795180017440613,72.73459319729841,150.33097410183132,22.423300740890543,67.27095625540423,0.7805944402292323,4.5268932164306745,579.7490227442323,1460.7511859651386,244.81231508689714,694.4009736638601,1.5670632380785245,6.755163400074262,1.0,100.0,26.93433867368068,39.8338012953615,200.2564273285221,2.723099101276847
2600,25.18934360823752,34.356240916670735,196.13195082369003,3.3000871084467946,8.192450732955507,23.114309685424892,5.15848829314427,73.85482439287325,144.98888217084325,27.054142291227794,67.13205929964174,0.7393561647155608,4.661432001449524,589.4363657770906,1443.5689846374955,246.66233967831084,702.5687771451608,1.5718015135167827,6.586498851825844,1.0,100.0,1.7159808663185494,34.30238011860606,199.40242443171314,4.057498257007808
2700,1.638211225812734,27.285227538073478,193.0124458176503,2.5793432150001703,7.296315276595015,23.543705098519336,5.258943830979884,72.17560305716071,152.40494776003823,24.67890987173575,81.8909227191829,0.8360715129889953,5.116385157138318,579.9216188334847,1449.451645967734,258.00345035445116,707.3691578936099,1.6359199682765888,6.276803857521766,1.0,100.0,23.85971982093595,32.89900979013316,187.52973797813576,3.1275720069917443
2800,10.244535834837805,32.106810064002495,191.1391949144393,2.227796822647629,6.279905306558383,21.78794434315191,4.833563490676889,72.53884386804151,157.4499415191464,28.05047924217663,84.4455589904221,0.8971272017860809,5.397309369326982,589.9702809839218,1421.1388712505934,267.5047953594274,786.5875792308536,1.6674494865894915,6.1729541920424165,1.0,100.0,17.18739309992198,30.115553435723623,187.09986374111566,1.917230227130866
2900,25.38796056301082,30.33425788846058,186.61532187076045,2.0084813568345803,6.021789251811736,24.6703204294247,4.853082874798563,70.87816716066136,151.4566446034955,29.425657433524844,91.22222395709174,0.9269048619286313,5.0916594837592655,543.5399013876462,1411.2691718824335,279.8812640264766,751.8325585712178,1.6468147874992778,6.123176218865946,1.0,100.0,13.042183763573108,25.553452697260862,183.21238043877824,2.8884635079008967
3000,13.178900959917874,25.101409082724242,179.2998463543439,4.197653153673508,5.968857995344652,23.87176405687004,4.716421891465183,73.08830943896864,164.61832531476563,32.23747109085918,86.9954748086556,1.0069932159131685,5.773230458661829,545.9243302441574,1396.3190766335774,300.25289274952365,829.582114699406,1.7288901013213716,5.95062052696266,1.0,100.0,18.123491877724078,26.661055483857254,185.27933473185817,3.967908720215143
3100,1.1864029569972203,23.070320284520264,172.6869671727391,2.4677232070240303,6.5279816349232105,24.143689654355,4.072416779305197,70.55139810520161,162.6398276793576,34.470719582694365,94.34400431204155,1.008123294612689,5.589006496471108,487.94622489104097,1355.7056557495994,297.9692698117864,820.5410619566474,1.7490897464873607,5.883594619028309,1.0,100.0,19.896563590048565,21.86821829962974,173.86806008968725,3.982933340062373
3200,17.575850517906915,24.838755572248754,175.50585967734182,4.039852228519905,6.627513850659865,25.93643782235952,3.222306885065792,69.14057435415695,182.27281228463116,39.358506786262204,103.39759897691906,1.0820509916343848,5.667421363262505,477.14666010817825,1347.9380944226405,316.10733835149347,851.5705345643796,1.7592787797986713,5.673532239094664,1.0,100.0,15.030953056288554,27.905484470730087,173.09557789107663,3.3260305149077616
3300,9.591042442904072,24.708865271524747,168.53103526544558,3.9260449119144423,6.341732301625214,25.861240175914055,2.931483910327051,70.29296575613479,173.40775820090087,42.42611914713092,106.67816000791477,1.108667721316571,5.730899576854414,507.4992786707583,1347.263332308996,347.30610156665773,852.1628589896187,1.795556067083442,5.5034555395488445,1.0,100.0,1.0498162365650057,27.15052788256575,169.95128306149692,3.406901837407288
3400,1.025824480728275,28.35565632893415,161.0803497754948,3.624031985168395,6.260932135651929,26.397515271508773,4.8499699633887925,71.5031427806317,185.23855771180462,45.21859072897762,110.50536787226517,1.1566061662583402,5.901592070887135,518.9625971888136,1319.0705536372584,328.3743207082296,884.160578629189,1.8359114199781048,5.458527918822195,1.0,100.0,17.82942273009088,21.968320169650156,167.47938144123674,2.402629222943835
3500,12.563641081753717,27.691977609043732,155.52273879472583,4.191860107932989,5.237499552351837,25.516908785573985,3.237392783769418,68.0104830991433,170.19737428441778,44.68139125292713,109.86326096514631,1.294704933228661,6.075637402031613,476.0377942368648,1306.3024651340288,368.054740227885,886.58405591672,1.8486582829862137,5.612147369231557,1.0,100.0,8.77544596064754,29.37362278711362,160.4962202255968,3.89854201523671
3600,2.3841023371763796,21.448881517335096,157.401921872674,2.5571937416155404,6.171800612668915,27.607882242135442,4.032490407414522,68.6875627859026,179.8804270894876,50.65193215085764,119.05500859554236,1.3120974344973808,6.5992141133416435,412.4891372081953,1300.518452908795,371.5407947899812,837.0883827083761,1.827755803930407,5.660155537844826,1.0,100.0,10.793354269506972,19.704952148772264,153.45402912048507,4.142771281554763
3700,13.630872340348013,28.017736211396098,159.7548823595161,3.3081706737259773,5.572211808489317,26.122517842267104,3.67064101037312,69.61758643128938,176.49317374463143,50.91954204042107,117.79736000350181,1.4235705738614977,6.410583256548087,467.8864962169757,1311.237071632549,395.99018230133447,843.1541697605361,1.8835330605310816,5.513616320307417,1.0,100.0,23.775281705642186,19.95655080973657,157.0170245011906,2.755904386013612
3800,2.2872973796995364,24.668894235312493,146.95388016163852,3.4294903407084756,5.789910079676608,27.38580560169046,3.3997697099443958,70.68726943187114,155.27282886180421,54.24503701255837,119.4572907744869,1.4663143491573698,6.429345701973378,480.1363813028922,1253.9944414300858,386.7455701465068,899.066815473126,1.8866236675314627,5.228334833818558,1.0,100.0,23.382723066673776,21.275059870940687,154.46790978546545,3.8010112952485637
3900,6.084945276568864,21.964855716801196,153.1227992457964,2.030425814961697,5.793023344346766,27.0471638671676,3.736306318515389,70.08609497705243,194.0506169026728,55.33651104680273,119.51937076390158,1.5050823032018357,6.8102609029685945,454.9668833636718,1252.7555317203185,407.53242519601827,916.489658151818,1.9568565771129807,5.297400375846181,1.0,100.0,21.78427351816199,21.26065072048876,148.8317562534876,4.03453027081661
4000,11.100597176576043,19.931363613123178,152.38417779051883,2.544949696137359,5.42875952135501,28.694362627926438,3.2907022349319184,67.91530623221705,195.2470592447169,59.021327827679606,125.607725416024,1.5220434157218081,6.764810197445029,400.2238370396947,1237.2123595374132,420.39308678302325,891.5239068987734,1.9596032824608043,5.253945857232935,1.0,100.0,11.068416175815782,23.12090958748281,144.4792815696384,2.2499310925432763
4100,9.855765011853105,25.572776607707098,146.6943376331111,3.7074272737624265,5.880354481204088,28.31946899481908,4.126651289644532,68.1441358221369,162.6595840970499,60.50601592234685,126.96254752275877,1.6448081795913223,6.653668746397692,463.5160179303993,1230.1923315841943,425.3559505632471,889.2882965665958,2.0133893713539712,5.182656804111931,1.0,100.0,20.220565698768365,29.37877565914903,149.53943362765585,2.6162762537917694
4200,22.697496481258753,29.34356909429874,143.4893260243556,2.092171977757643,6.3155330831017995,29.544327048308343,3.4931428790795813,65.94951658878927,176.01330686194183,64.4497365758174,129.5591656233345,1.7058942596282078,7.04497224793882,397.6545171317426,1219.37672723999,435.31707588846393,916.3177819624801,2.007111023703895,5.492751207041519,1.0,100.0,25.89976467485793,26.995854489793317,149.81908858859086,4.336457912577845
4300,12.3963565181012,24.18874825233896,143.88229224482959,2.2937497747616677,6.4135399841452125,28.813156322775512,3.5734463963335346,68.47528794420047,171.9325990790693,64.73267547587815,130.02657560814208,1.6674368630517231,7.189072982187931,378.78351408172495,1228.3599284308818,460.0641313657336,933.3183773540447,2.0154472805627486,5.50595981390393,1.0,100.0,23.480839942146446,25.59532387538784,137.0155739678419,2.3371861806442213
4400,12.597766476304194,22.521630423724105,139.4560364195833,3.8299054011282614,5.301622019326451,28.071719853642858,4.8143733741940595,67.77904952278888,188.3712566166602,66.53900868541662,132.2594441486173,1.7783045811071556,7.195519724091479,454.5734007180495,1216.8314344045484,459.4566706323469,930.1522597772429,2.0758045402899286,5.490886496530484,1.0,100.0,18.603731261489074,29.343239356762528,142.1384551623016,2.1285105133145743
4500,12.950216710569318,21.60918553785487,144.51592076749589,4.00551469691128,6.019198341985209,29.260208187978957,5.436399801232832,67.87383752941122,159.14824190211596,69.5228331250818,127.51058531618227,1.8100919688960166,7.000908486899888,376.2785825426263,1183.2769875060105,462.7986349174912,927.5606199270137,2.1051859559548074,5.370943311608344,1.0,100.0,12.038459388516316,22.477145742818244,144.87063707641778,3.713757485542259
4600,6.054326083493073,20.655941245184557,139.57851625201798,4.504555485979775,6.254442852597821,30.01158577645116,4.8015582026639745,66.0183695954719,183.40649282341943,72.99612012748418,127.09264627634772,1.9070636490472939,7.161295986597689,374.6367384295088,1217.8356738670143,500.9035325850614,874.8542563968259,2.1432814780151332,5.565339519168828,1.0,100.0,8.392636066497449,24.996990224189258,139.05974571741146,3.5374574860825456
4700,4.598617449081825,23.299476226693738,141.41457717975007,3.6124844344563303,5.9506643317585,29.671040945087437,4.502324913978615,65.0082209593509,157.80663665579024,74.04407582208748,135.5109853494786,1.909760551853381,7.171957100972144,431.4739520522417,1188.8480306879474,515.8256388866762,916.0616000567992,2.182585190896169,5.436007698617111,1.0,100.0,18.036477519720435,28.490473740461844,136.4237658381925,4.14642595028003
4800,24.126914888838016,26.307032396955925,135.1014336624955,4.449999238408047,5.490224683993481,28.67567474812565,4.534390039411692,64.96690441442321,159.5110763158515,77.99246017855258,127.97082462069932,2.052302986517801,7.4265624234550645,416.48697108841776,1174.7428014423974,518.2030565922485,936.8569941504705,2.2067419961464,5.426262820869237,1.0,100.0,26.303652655074696,27.267675140516044,138.55898425490489,3.7591745287770157
4900,26.30574488419655,25.20672282818589,136.44902728751347,2.1108068266912623,6.427345123468533,30.834737633585547,4.1809082190607745,66.22720209931286,188.49035259601044,79.30766385685654,133.69641800123034,2.0986127201153613,7.432483779419476,445.878624944891,1186.1157845189862,518.4123933543449,882.7023822555334,2.2030158869895407,5.634838161508458,1.0,100.0,5.681096228355388,25.00957363571218,134.45248291800058,2.4078957929326616
5000,24.466406782550056,23.011586379242576,137.79741777163142,2.948283088401804,5.778028483986827,30.648401856077854,3.7742921096805686,67.25222250374662,177.85742626846826,78.93748103326479,132.89083721252283,2.1363288156131777,7.153015571788595,364.5658425018353,1154.5846367836127,528.4448759723729,875.216809414014,2.2592407388093814,5.491075069467976,1.0,100.0,6.0759028402703965,31.224302035003518,130.49783545828092,3.061656809131651
