milliseconds,ERKc,pERKc,ppERKc,ERK_ppMEKc,pERK_ppMEKc,DUSPc,pERK_DUSPc,ppERK_DUSPc,ERKn,pERKn,ppERKn,pERK_DUSPn,ppERK_DUSPn,STYXn,ERK_STYXn,pERK_STYXn,ppERK_STYXn,duspn,DUSPn,u_ppMEKc_tot,ppMEKc_tot,ERKc_obs,pERKc_obs,ppERKc_obs,ERK_ppMEKc_obs
1000,119.82173120221277,152.46530169136616,125.67969798189955,16.758899776890466,22.971787596301883,24.5997132806767,23.49283535194703,49.97369924834028,87.76704805152282,4.634237421520657,2.9044139285937725,0.12457556861374845,0.7149720268268612,1136.4621896472504,1620.1425664453855,82.0586581231328,124.76094940831211,1.2325873348139782,9.716877906444834,1.0,100.0,121.15174334662342,159.97851232004203,121.77911183784303,16.087278418956537
1100,99.9111481690857,146.4150953929545,143.84941549501457,13.98859100864563,23.280628107294728,23.978729888153126,22.288400854744737,54.550473469266784,85.2565870449517,2.115172409575669,12.333489122645451,0.1889793907738882,0.8620518972052771,1165.4406220701853,1645.0241596418225,82.81942452144308,138.54237789419824,1.249124382401504,9.772832874514657,1.0,100.0,95.79604358601156,142.128006527006,143.4338124237784,15.033917679670852
1200,90.35908984586226,133.06858879096043,152.70047538822067,13.462581239321713,22.84462792893365,22.673396495765203,19.037105792323256,56.76976254798815,109.27539409336575,6.892513661084054,15.24438838340718,0.2546158099658621,0.9303521110211136,1129.000944599099,1600.6660080764857,106.86297105977762,208.3214311677105,1.2818094553608756,9.529263176245093,1.0,100.0,90.6729319721418,136.10833012868102,158.76722485195572,11.985941460881842
1300,71.67182544138205,123.88042565882378,166.1365724804925,12.094886416535008,22.306602594201955,21.445727610477633,18.2416804839099,61.278547497869305,108.0297152278094,7.83392649873058,10.884650628941605,0.3252460547438809,1.0052400586347898,1041.7135580651627,1596.4549557323567,109.3385996343744,191.749240615095,1.3190041416708225,9.240341453989666,1.0,100.0,72.440715281097,124.0015377793404,172.84054582699565,10.552159688106325
1400,66.75673360873819,113.24189427363629,178.0832463674276,9.193143936594753,20.176450526809354,22.068294184495475,16.327163126492483,61.70596355723066,99.13059468023248,6.244979366416692,16.190181926881174,0.3645993955922083,1.4189908504728448,1020.0697371075746,1587.5458504638946,109.91834729142286,278.8982978517083,1.3058046409170645,9.118224592626568,1.0,100.0,67.91431171420678,118.65643239718446,183.90864914893578,10.989357170607281
1500,45.534340200612384,106.74835798226322,187.42659268553692,8.5504700668944,19.976342715561593,22.186798991799606,12.697478554930722,64.7270019806246,118.58701916649474,5.868422389852312,15.648324098771795,0.3610737639684788,1.851514567290085,957.035974698761,1598.987068756139,129.1643280114341,330.7983828742941,1.3365880921529403,9.026943276263506,1.0,100.0,41.51573789298136,106.3024150954587,195.54872164236798,8.733006861522174
1600,44.4669667169265,97.1534045006045,198.49446947587523,7.0245347594960155,18.26098435215898,21.714714657001174,13.314235882954522,67.04446370385419,96.49781649211326,10.912074987468632,20.687833874597743,0.3086942160335608,2.163712172699124,950.2429840728797,1566.6520962395193,146.66108194048041,360.33789011897727,1.4045408257689695,8.82026331111387,1.0,100.0,37.508037343359284,90.47780771767519,193.79194474971314,7.244275108876516
1700,45.828597954577376,88.2180580061899,203.57311028088304,7.51360758170566,16.66730002889618,20.524457562445104,10.851443329319288,69.60722259340577,115.24149516517934,9.561471611807772,30.200861143178923,0.3686927247555046,2.348951433236381,863.211820893361,1577.3359722295747,144.22028224012706,418.67809142590784,1.3878314345727265,8.37473470435946,1.0,100.0,29.777742955636782,84.51737824348606,208.80301685018497,7.789638175821392
1800,35.2398326161811,74.70695213870869,204.1299389107491,5.463070735295017,15.071344048706194,20.974766300740846,9.973935936827395,69.76622654532615,91.54859627845913,11.894320941894586,26.10651455909896,0.43466292601688195,2.565650019595116,897.6152779329303,1581.7893658293112,156.0985411202844,449.1500660928218,1.413822891071481,8.102811782767928,1.0,100.0,21.35094998506306,79.30809420242967,208.70746507688915,6.699537842612708
1900,15.444336477693012,68.08533448048432,206.81907614721507,5.003785258623497,13.490817028966049,19.4445217209168,8.097175758519224,70.33112443460513,105.6159673010561,12.292260808231363,39.02244156130419,0.5126126765249397,2.8589563311982458,787.369559320569,1548.4109583449736,168.38198423532188,443.13224520442964,1.4336618781250823,8.033591812869128,1.0,100.0,18.986869981806898,68.46124433502408,205.8226726308054,5.01135532477638
2000,17.433854656943037,65.35523599747708,208.52361844932884,5.368383208528643,12.363043092956364,20.624760748020993,7.374309480705418,72.94320900011027,135.36826352132863,13.49526508404192,37.32180630477756,0.5639332818222177,2.952604412961247,789.1614169877091,1537.3310621483224,172.1743455203736,480.6502974867055,1.4467715163941897,7.699432474416857,1.0,100.0,34.11745714615127,56.97325647679809,212.89298082028057,5.463836931524185
2100,16.188331079241998,51.22511272622015,214.71202703260695,4.8636413202914675,12.376775711802637,19.551188743377846,6.464444094496833,70.61993154855134,133.83024854226753,14.277797275247872,41.25366594179344,0.5550368569185301,3.2187632920502423,712.2002414544835,1526.0858625039043,199.26054712802423,559.988137722358,1.480567383557726,7.420492419176644,1.0,100.0,19.510586307608026,56.44185599249315,209.31802618729745,5.109465143109259
2200,13.66035711226681,53.402836421062,213.69314775405124,4.690375903283436,11.168841498116185,21.964835051276395,6.442991129014744,72.3127522615746,125.68718287826181,16.63745511108635,52.912067443798755,0.5715848581660493,3.5211284474807028,739.9518123490703,1530.9001520597392,200.1153082282465,614.8327848852455,1.481742316707206,7.222423783201656,1.0,100.0,30.154436831001775,47.48064140829095,205.37687276813426,4.53438693382553
2300,25.77598058285503,48.667806449006946,209.21250525498252,2.7952767131235365,9.568291201603916,22.57689846471096,5.781099511503702,74.16113675632236,143.41973080165104,16.402065215404598,53.21000719833337,0.7091534941026572,3.7352114712053766,636.8215470690953,1480.8602930755205,207.01350431635515,587.7525912737,1.5203613544395729,7.199087456896447,1.0,100.0,10.804392824095693,39.12104564051157,205.85961853384373,3.7051835457389366
2400,21.988178341947904,39.41092935808105,209.02030701226874,4.248360921462882,8.878547932954618,20.07093760227032,5.302318561896889,73.28125670573714,138.49080211159506,20.83999670895208,56.40138991742061,0.6330944007426439,4.136979380243105,669.0025385089775,1497.1880405955544,227.76582134892016,680.1069507092801,1.5218268796959702,6.83764683373852,1.0,100.0,24.26437189845495,37.0931428976128,210.00170813456484,2.532824293947103
2500,25.512175814474254,36.79987598979413,199.9532975231004,2.7738855374617826,8.115653489633798,22.706316640220038,5.092725706520253,72.59984281889653,134.58277830989482,22.550303403503477,69.2489240705407,0.7749396581554089,4.588244345173092,590.5268956999231,1448.331294579577,224.95116346208826,684.4208216659044,1.5425927043073568,6.609534107246121,1.0,100.0,19.496466487453226,36.81789002881587,201.85480541864393,3.133136126944731
2600,18.101167101276147,32.42188353431671,194.30198687859416,2.96104143695494,7.87055039222394,22.700145761369658,3.9268271440242946,71.16629536300562,166.62877344994308,24.516364520073044,67.78971208858898,0.7893401865359194,4.68735391882951,630.1887367009106,1454.3919846620456,246.7041453619825,702.3309798615091,1.6276223528696099,6.531109112042054,1.0,100.0,20.113109582250118,33.14932615786351,196.97282053291138,3.423290544048934
2700,10.758544236074533,34.679566035820635,194.02696415848558,3.785289659090404,7.7990778095201305,21.90922027369917,5.430439112989644,73.5503118821484,163.75834099256062,27.400809928222458,73.23710132655131,0.8919089038561575,4.947429337851855,586.41806534522,1433.309472816943,241.242575950887,713.5529442011699,1.5933194258335681,6.5109350895524045,1.0,100.0,3.883306662024797,28.148304664164186,190.31559301253873,2.567891447902041
2800,15.65193794607496,31.375936453610272,193.2893339110844,2.3752479899193633,6.619217516062437,24.057860456365994,3.9624933435627057,70.80796327592009,135.42627711972386,31.456053341574147,80.68674882478619,0.902796217304971,5.182648043249607,545.6831712934537,1411.8941574292053,266.2983482583576,787.7324144711155,1.6748467571378087,6.175700680046926,1.0,100.0,18.734553261681,27.74609684894474,183.53079976045566,2.0446014752087116
2900,17.560059188957915,26.653502780710113,187.05465590523488,3.0995097219938863,6.854770539621009,23.853816365807262,5.128151147613483,70.45136719880819,149.2736537076356,29.749707487271177,86.42666693660613,0.9597702572053585,5.443430967969577,530.984998408157,1405.8341691906962,280.21634174431864,793.5910139201111,1.6935612237466011,5.923937064898831,1.0,100.0,0.7998352524666377,29.85783117502188,183.98670182613614,3.934573104801721
3000,14.162253489054917,29.44565058089967,185.27266695391828,2.854631332212705,6.088217439639308,23.34987865915393,4.4063043141542,71.02036979175791,159.47081719082897,35.763450900417766,93.74951042624663,0.9832505352260649,5.517487894668213,482.72564501754175,1378.5608440413368,289.1832274276144,779.9007134867824,1.691487141430399,6.1351250391731265,1.0,100.0,17.767317237568776,30.392382570649474,184.13692391700624,3.059807540094746
3100,3.9351906241720496,24.85891748122243,176.0398512962336,2.0336315882283644,5.797665077361003,24.949774005008237,3.144580667443625,70.47223581913138,147.91875908460355,34.331596133620494,99.89953084993991,1.0214387057753116,5.608334430824843,485.09040412325135,1377.6695415103443,321.2422797689622,826.3154076772446,1.7506617435673535,5.66763318995349,1.0,100.0,3.228293115061698,27.8885331998262,178.7524321409039,4.129675750699565
3200,21.659701928624514,29.931691209349616,175.2976612130813,4.019110957651422,5.8683755097054595,25.322992045176193,3.223168131685245,71.49145013415077,147.87678321763934,40.33257022610261,97.36729939091319,1.1417034142824523,6.058166932936605,500.7482617875997,1344.9370582252172,306.8489365807111,852.6230063630628,1.7220924803023505,5.558778723355501,1.0,100.0,11.404220066944726,30.150423733970058,174.68772374770836,3.5988712458452397
3300,1.1461997191429418,22.092556244408307,166.76169419208927,3.088128039481035,5.891519521952394,24.82097230493032,3.831654250738618,71.59143185557424,183.80025593317353,43.61534565123138,99.98353626595927,1.1570785235716254,5.952405783241953,438.50273030838474,1352.7210383421107,314.87996939955906,866.1267755198495,1.7433143360861278,5.84566856737388,1.0,100.0,17.434594092879717,29.95777909771538,171.17087532671704,2.182195435329462
3400,16.2577583213623,28.292123301118625,167.96573871111923,3.211739377745919,5.769026473512896,26.73023287336127,3.7966817453008486,68.66165293341201,165.87667871777714,45.3300679023984,109.12571957946325,1.2564536415607623,6.045765602157522,451.46033735301245,1339.7715783958993,356.74127320471325,834.4303166255753,1.8325194517336056,5.602423888692648,1.0,100.0,12.004688351878578,27.84412595475781,159.79113848031582,2.479106628266826
3500,13.721133407949052,22.485592761941568,161.44747776899393,3.8891725406759603,6.412022586571725,24.845904799021298,4.864090477745608,69.78476527066344,165.19853796278247,44.561990311189355,115.88272633621612,1.2826851619931556,6.409813226926614,438.26551756364637,1309.1988040375245,361.4695184650724,866.8085761935631,1.835343337356351,5.557086754961462,1.0,100.0,15.659421312191656,26.901892199595324,166.01457275616005,3.0020228234912265
3600,2.7697202081769685,20.318273895495214,160.8529874888436,3.0228720246600496,5.155546721147918,26.5936382215879,3.1788396889686132,70.44175170575969,163.40649876280654,46.29792744309353,110.90460816556413,1.3164455151533303,6.307925247924946,478.03030607207086,1285.7391772170738,357.9805569602996,854.0876487292013,1.8329424900844562,5.543571414057857,1.0,100.0,22.168391376873352,29.06383382677782,154.13014908458075,3.0753336745581272
3700,23.125365261074542,29.20975165510586,160.69685415809246,3.5143131618522214,5.278175493871612,27.545385613605937,4.737184223787995,67.90198495528938,191.40904324100865,48.970274346437776,121.9511630385882,1.3265584210486718,6.673075793815488,414.10570068924403,1292.595837952947,397.47498478669826,880.1357757490312,1.8981396558595685,5.47288503740593,1.0,100.0,16.311830867746167,19.930551599891977,152.634347199811,3.7482464027682867
3800,13.384573567411884,21.274226811795323,157.58627685595852,3.2275347181934255,6.171863263003994,28.469501808387427,3.5117336448020904,68.52564245121711,166.39738504347915,52.04876536441119,124.4983234903713,1.4471376227529726,6.311183936899209,443.96290707913795,1290.2840072778197,408.59681624706496,906.8514812972533,1.8999217723849597,5.233823951704344,1.0,100.0,17.58234968539177,19.849733593532488,149.74384347592783,2.12444775945723
3900,5.682807654009169,23.928335547023636,150.05402812411396,4.017828395226085,6.252839368408065,27.013196173385765,3.4061676310301663,67.4113977904418,160.46142686743545,56.904380792172674,119.41608773232943,1.5265724680762403,6.422797771036325,404.65029773633233,1277.967001189874,407.11481573188104,915.4381512899291,1.9334616348707687,5.341682042164948,1.0,100.0,14.891038528761785,24.674794522582506,149.65177129720513,2.981842650704468
4000,12.462898430781301,20.84078170880767,151.7903555119526,3.555341966345142,5.258281443289567,28.16480609202571,3.6843498800153407,68.94105278688171,160.33127305552,58.23499649182757,128.18700561560252,1.5700249454953028,6.691214680711978,403.44735827003626,1251.5829222352259,408.84945167578553,874.8334909658988,1.9534168779419177,5.239387021909901,1.0,100.0,20.71765066472804,21.85118058765886,142.88758178762322,2.558756288662201
4100,23.714159376882066,21.558030859477274,145.74781349030653,3.521672472160522,6.315542814411415,29.131429834532817,3.904266673168515,66.58621523725184,171.86660553979337,60.478576880646116,128.50606446064123,1.601756745999903,6.731732446063631,456.9623637939837,1265.450884948534,440.96318735791033,870.0422446584531,1.9898938122833225,5.1936586634643485,1.0,100.0,19.692186752521934,28.70696287163148,148.6086022298865,4.051710065739246
4200,16.899212152029037,22.592963027722035,143.7305230372004,3.37442201682074,6.287256454578736,29.11789863449529,3.849993578948516,67.12604994526822,193.22680890100116,63.6373875606795,127.64677568564491,1.6744180167370832,7.152966380621201,400.447277211218,1244.1195385419105,444.3196512239894,865.2055927682542,1.999197549031382,5.26405649303758,1.0,100.0,12.98103322780196,21.013543642460004,138.57984600585317,2.6289960956314395
4300,14.308850303744752,29.688363629950068,136.39710968937928,2.7599391584366257,6.240356890152773,28.71429847390465,4.216413626073782,66.84810491061772,181.7009019196165,62.70808506420012,132.35124010210393,1.7541357319491826,6.808302280221718,400.62953613462605,1213.1552090836863,442.94907641506984,916.5305162805297,2.019481256070649,5.283116448445005,1.0,100.0,7.602135407333931,25.638762038631114,136.74293150053583,3.36307137284041
4400,19.991579303111138,20.845271167543572,136.6183008817386,3.854785205690201,6.008958614288536,27.491404384018747,5.496117697197418,67.8253475710282,194.71463504086648,69.03301208181051,126.98641741700042,1.8029204674843826,6.766098949111758,396.3553618521205,1210.7053894198737,476.98418083427873,933.8110946165368,2.0646902578701742,5.406708080691824,1.0,100.0,2.445155551786307,25.867298332596416,140.6714659134416,3.2227542336824793
4500,3.0345533063980312,29.38265436440294,144.28216581182502,2.4071882950135706,5.347402904189561,28.640122949089992,4.325283654838453,65.9510729127043,179.80267104903217,69.63641610138582,129.3877316388722,1.8435699845923375,6.991896744704053,420.1203628345103,1207.8388513812176,494.9019423409052,897.1242703522316,2.131161210800973,5.538815086136669,1.0,100.0,26.368553202315987,22.634253670704712,140.97264176020462,2.5169081242048774
4600,25.27103174714439,25.606179512894037,137.25527242980831,3.365587528711412,5.819697658616497,28.030822072276624,4.846412330036058,66.29418550814013,179.67266751298334,70.22467057417022,130.5212790519568,1.8952518264319211,6.950441944552585,394.4614875817955,1202.7420390715868,499.2569797484302,898.4896054655349,2.112146506067854,5.38366250261965,1.0,100.0,11.599856289114408,27.783544826802732,138.73731462156337,3.801583337446567
4700,7.241305835368724,29.91553022394073,134.0474660343626,3.576703477241502,6.169943348849319,29.042411634999105,4.370761579843525,67.83505359473386,177.42332959261398,73.63528988949585,131.78723632160853,1.96958075862129,7.379937047045101,404.2127136993755,1183.1931348484682,513.6283523790662,917.6061925704478,2.1362411007775455,5.54492353444731,1.0,100.0,11.439868358766287,23.344110168091564,141.2014136636625,3.8915101343347325
4800,18.72817122275074,29.258495720598404,140.54062228839257,3.6350923870493577,5.492630949899095,28.43911257662006,5.128209362586212,65.70932348977611,173.90274560298403,77.58196756294362,128.27633923711466,2.032897558545447,7.25042395083852,410.519523698351,1164.2221713626388,496.84919052783675,931.9499025178333,2.1490653441763987,5.416927109417265,1.0,100.0,9.684507944414552,29.41406253005596,141.21413318909802,3.9761657309423235
4900,16.23478620834143,26.67190306463941,133.59148622707974,2.7567554044813245,6.105322109595254,30.1725663174308,5.012324146381605,64.76201962859163,191.1422350833331,78.66625926127249,135.25581096100368,2.081510713732529,7.2615657826563895,391.2974543887572,1187.569679720624,530.153310650403,888.8640495920148,2.244674125809414,5.4725519791619215,1.0,100.0,15.608440607276016,30.713094203259978,134.53045087301552,2.752835544013511
5000,20.719943136237724,24.129385585386068,138.4573366506822,4.329165242152755,5.902401859034918,29.935860762877446,3.830131446990073,66.53033741772934,151.91541636348543,77.64176970428817,130.94396834790103,2.2003946090456807,7.617385142731982,391.631850675305,1149.9297818266307,525.3350061724473,904.1664879028519,2.247539036181758,5.615024241481156,1.0,100.0,6.551084602901578,26.447629398318114,139.21386089202224,4.499906882220887
