milliseconds,GP,pGP,mRNA,PEPCK,IRS,p1IRS,p2IRS,p1p2IRS,Akt,pAkt,mTOR,pmTOR,Foxo,pFoxo,PYRout,GLCex,F16P,PYRin,LAC,OAA,GLY,G1P,G6P
3000,0.6446839058626854,0.0003927681187557813,2.8803125310800453,0.7652040009806717,25.796099881490985,14894.583844471617,165.5826832888161,58.756261703623736,0.5440435949327731,0.5712842121904552,880.2291039833963,0.020551742881641515,9.76863010637956e-06,9.826126252777994e-07,34375.03513384301,28727.15593894588,352909.24190103007,37367.58702349439,37916667.24378483,250.16519338976616,182771.22404246792,200531.6189687306,29276.501514117524
3100,0.64402082049886,0.001041708852139088,2.8796503023649396,0.7651623899700326,22.256508134434704,15232.046170604352,196.29805293097152,64.67072622267946,0.5409876837298927,0.5815700554682826,880.2270544613206,0.021920397385905906,9.699984131908691e-06,9.939393708490222e-07,34375.035725743095,28729.529502018475,352544.9871832101,37367.11380584099,37916667.274315886,256.1977478364804,182772.03727525822,200514.72873689944,29331.848849767757
3200,0.6436157330467028,0.00024120076737770457,2.8785286472732516,0.7651247000142292,24.749902645738437,16146.326829064223,208.17504343256627,74.10059421141379,0.5295161003472434,0.6005050384802151,880.2260299021242,0.023202039327334615,9.615278791129775e-06,1.0482813285530846e-06,34375.036972167254,28731.718887799998,352116.82507666183,37366.420158093184,37916667.27983271,260.49747792097395,182772.5112270556,200504.73637971413,29213.10314945888
3300,0.6441460206747653,0.00225618287552915,2.8781065577556837,0.7649797743406822,26.758526621079774,16557.737335507238,225.40156000955318,94.02386284087376,0.5102258723223516,0.6228923829434331,880.2234999565333,0.02598892568819698,9.506254965382518e-06,1.1807446579663035e-06,34375.03949983294,28732.725849874714,351808.49373706616,37364.500064438,37916667.30678512,272.1639870974488,182773.02424982868,200489.81490001315,29284.421853647873
3400,0.6430236107915582,0.00014936546960419108,2.876803965657215,0.7647707967795195,25.576048631508336,17198.327066953087,241.73837977235212,108.06535736789832,0.4990557826023146,0.6190352206408524,880.223320546186,0.026362208401136372,9.470411845387989e-06,1.1820532636421897e-06,34375.04011022984,28733.514843821806,351778.3558618594,37363.98723128909,37916667.33393819,276.24655503478334,182773.7051138227,200482.2743187843,29209.867529021947
3500,0.643331042691211,0.00016171965646166763,2.8756529060515974,0.7647114478442442,25.12026347588051,17446.409669168825,270.2758569833489,120.05538329096072,0.4760007473089189,0.6336820764056217,880.2216853879519,0.028173705720716966,9.405200001873834e-06,1.2755347493088503e-06,34375.04161437023,28735.915292391226,351263.51672033785,37362.59486737898,37916667.357715875,276.3528946028932,182773.73752588945,200466.91548939067,29229.6231818215
3600,0.6447588529956991,0.0019955934651749623,2.8750621061033805,0.7645596520372783,18.4301336621902,18032.261832917786,286.639492356946,133.79111273028062,0.45456953034155534,0.6653420785541742,880.2196799492332,0.03081683325193506,9.33479591789423e-06,1.3873156202073437e-06,34375.04165095671,28739.760581386712,351098.002717772,37362.75691626557,37916667.36535103,287.0574906763522,182774.13008896864,200452.08317752354,29313.264290254603
3700,0.6439005938671004,0.0016079729527317087,2.874105874423077,0.7645200003980558,25.810507095983795,18483.864207265793,309.77874150265546,140.53766439287782,0.44828592219811564,0.6581300293845939,880.2172115608707,0.032338667438701486,9.22264960678738e-06,1.4603268518537678e-06,34375.043978103284,28740.669889453595,350645.63285269507,37360.97178933384,37916667.40036433,290.57161615865664,182774.59746284818,200455.40734301464,29333.992704001463
3800,0.6433887113908717,0.0006707827664462679,2.873008906092654,0.7644504702541146,22.02707657238846,18634.669416113422,319.9928640936509,164.73629895936378,0.43450556934215284,0.6774337935263539,880.2151019070501,0.03405177749066676,9.168444600635141e-06,1.4839291116698872e-06,34375.04528148249,28742.62848044004,350174.1264898427,37360.504711038295,37916667.40884311,297.68164693897273,182775.51935917072,200434.12931038998,29286.332313268522
3900,0.6432496841175992,0.0002958503903995476,2.872503059146071,0.7642099021839862,18.92212537493958,18846.081043763457,340.73308355920074,179.41761785767858,0.4318633203040606,0.6825893685191946,880.2131996007957,0.03677377573754951,9.117023841001097e-06,1.5587106473828847e-06,34375.04552488656,28746.51062527161,350272.5742285428,37359.0552922047,37916667.42648991,304.96868125454984,182775.59961024957,200424.85543073106,29227.327294921604
4000,0.6435630113629925,0.0011750741609526604,2.8710800527692433,0.7642009345580635,20.29886300074375,19694.861246795997,376.0207007628049,205.93004251605856,0.4063773664086844,0.6968477231439184,880.2115155092418,0.037927970051332506,9.002497926411113e-06,1.6343962955734373e-06,34375.04740697695,28746.988763448095,349505.3986744439,37359.282428909464,37916667.43793658,303.5349030862771,182775.97496362645,200415.2916464653,29340.51057608999
4100,0.6424404530566545,0.0004065063790463058,2.8704185064614207,0.7641004636052271,23.82324884089586,20215.780068880682,404.452048113509,219.47277097366032,0.40996713200633245,0.7160526626033047,880.2092641536154,0.040189037908351294,8.93044412480075e-06,1.7646058475692872e-06,34375.04832064162,28748.36339455256,349500.2740413733,37358.508491260975,37916667.47055916,316.75605082515915,182776.35355024028,200400.48082738693,29299.058223251108
4200,0.6446014894172095,0.0005363892814033498,2.869630579201722,0.7640251387721678,16.420445008965764,20502.348007140226,415.40792392308543,249.42925143960494,0.3919545284623781,0.7142086932104171,880.2074843087656,0.042155148553644696,8.902958133346892e-06,1.816545145811165e-06,34375.04904507681,28752.847523447937,349185.92487245175,37356.482128512354,37916667.50050244,315.84504454101204,182776.90946642382,200387.688051749,29253.93120018433
4300,0.6439790632430723,0.0017673004877356221,2.8685762565849298,0.7639099567645765,22.146003459543174,20806.245793999406,446.4035980706898,276.00371828418565,0.38688925201020774,0.72984508326486,880.2055030808748,0.04414277536020693,8.754872165585571e-06,1.90952691363981e-06,34375.051096537085,28754.81227832624,348920.2481048658,37355.55813196176,37916667.49841268,322.34347896678224,182777.752494325,200375.1889288932,29363.940986956306
4400,0.6435749108775954,0.002023490508185212,2.8673151168304987,0.7636983907547291,15.829935869934186,21520.719136491833,479.9846644856207,298.16474340578606,0.3752886574796184,0.7331088688013417,880.2039499694093,0.04685993878359575,8.696492787332739e-06,2.0120625802274685e-06,34375.05131100336,28754.78821598903,348416.2185430217,37355.800988257084,37916667.539091796,328.6772005927778,182778.19875775382,200361.79144426988,29352.466052690746
4500,0.6437567752732842,0.0023758353326087094,2.867474376978923,0.7636265005797575,22.20717744887912,21704.52561740371,504.92271497237874,316.413410348869,0.36872474663177524,0.747130574178486,880.2018013880727,0.04805197802065946,8.633943111292389e-06,2.022574833792887e-06,34375.0534966294,28758.029074109007,348182.223708169,37353.7794591027,37916667.55129983,333.2573829984287,182778.5728702516,200354.06602050565,29279.253707075175
4600,0.6432179057548133,0.00042809810500251235,2.865954999432476,0.7634692877637039,18.393882163596455,22031.81651020331,529.497498485676,351.00883769100324,0.3478721741295273,0.7709715627343277,880.1998470012705,0.05084820868511068,8.529279077713193e-06,2.128031369271846e-06,34375.054560065786,28761.054117467564,347673.65318042564,37353.42579493374,37916667.57675161,338.99211513316885,182779.17024203128,200353.92765986413,29239.456221873923
4700,0.6427568765155336,0.0016297816684553254,2.8646639800004654,0.7633335687239203,17.13777238792838,22788.13422117319,550.5865198507584,387.6072802671468,0.3613975798185868,0.777332094719572,880.198372727251,0.05271298641911719,8.506127036771071e-06,2.211702661604389e-06,34375.05562211039,28761.916188922733,347357.095208974,37353.09573502727,37916667.583032496,346.99915209357005,182779.334121309,200338.3719776738,29274.456285247998
4800,0.6429904759606446,0.0022436883184731144,2.864114746980836,0.7632538962900945,14.883208552774716,23158.886739098893,579.0635532526704,418.2150273358223,0.34178851269251775,0.7748688283695757,880.1966976867916,0.05420585471424721,8.36297952196303e-06,2.310302965766532e-06,34375.055969476525,28765.367825551875,347186.5874199594,37351.257577631644,37916667.59425618,352.2115008006036,182779.5805651898,200317.7340319222,29341.460169521095
4900,0.6447201711700141,0.0016078030569105504,2.863890113287053,0.7632040904794737,22.493013742547586,23732.722776805444,609.6230786445711,455.4811673905862,0.3284287682125656,0.7760209215176725,880.1945735932064,0.055415860300992686,8.295925316009349e-06,2.3702884022487156e-06,34375.05707990113,28767.893268358563,347038.52648512705,37350.87916216176,37916667.61898474,354.1909743576895,182780.0980939438,200306.25479276388,29368.803387389846
5000,0.6446297484599843,0.0023744654303473473,2.862864887325932,0.7629834456609762,19.427214909488832,23910.139257785744,634.9832114814287,481.14853846656905,0.33269723868018036,0.800149485996221,880.1917831536099,0.05860148065231361,8.271881552555117e-06,2.435244960207371e-06,34375.05793266821,28769.270166026836,346498.2781576828,37349.41325453488,37916667.645499215,360.2203980107227,182780.88313568116,200305.26201520185,29265.324276894637
