milliseconds,s27,s45,s47,s48,s50,s51,s52,s57,s58,s60,s61,s62,s63,s64,s65,s66,s116,s117,s118
1700,1.723,0.04147735639779302,2.827140731269286,347.52032637247936,2.1208507257384452,34.97376732702831,7635.362149009315,199987.00251954832,1.0371336716087867,0.008854006139633275,10.976456582297141,0.10581891341854968,499960.85439295083,39.70786710532997,0.6439102305904826,0.08312875194975718,0.005320091341768654,0.0003505899811276015,0.00011307320388088276
1800,1.723,0.0414773607749768,2.827141092098277,347.52031961467077,2.120795773902539,34.97335831184848,7635.362409007174,199987.00266825108,1.0371397303790457,0.008853762386218326,10.976465074143892,0.10581590486612195,499961.0241788597,42.75677532872762,0.6439623804315697,0.08314127380686778,0.0056167483845374925,0.00035733015079454856,0.00011905617851787743
1900,1.723,0.04147691048253132,2.8271418656659657,347.5203234716561,2.120792762521002,34.97243687170302,7635.362547649975,199987.0027242496,1.0371102022417065,0.008854030601727481,10.976339525037725,0.10581661962172358,499959.98127892264,45.11844681604661,0.6439435920499943,0.08314815640482313,0.006439591624616096,0.0003963979545104239,0.00013293084731013163
2000,1.723,0.041476817432916736,2.827140899647741,347.5203406298757,2.120803754002775,34.97252806064038,7635.362661788667,199987.00271574274,1.0371112269618754,0.008853086559416324,10.976274089941429,0.10581293670344481,499954.21540811175,45.307588993211645,0.644020326821429,0.08314932666806522,0.0062102896448865,0.0003892670240725372,0.00013337242165109328
2100,1.723,0.04147598590048819,2.8271432053947203,347.5203370726853,2.120772206542299,34.97175477463276,7635.362688211156,199987.00277144476,1.0370936465155245,0.008853956783489528,10.97620383112132,0.1058163154077882,499956.27627802285,48.70217826485295,0.643984549475088,0.08315841993000067,0.0065268765408350825,0.000427122692956232,0.00015442491493533692
2200,1.723,0.041475292089521505,2.8271418659016714,347.5203513687125,2.120746014845487,34.972180822357466,7635.363062087623,199987.00293322376,1.0370846252439292,0.008852908715131724,10.976037381758847,0.10581196132841955,499950.93180637964,51.409335503929306,0.6440849505214152,0.08316326523891804,0.007007374837144714,0.0004550313641430674,0.00015871052406913678
2300,1.723,0.04147483327459145,2.827143404873325,347.5203441211566,2.120724767135303,34.97141207470307,7635.363107854595,199987.00303317735,1.0370705687899862,0.008854112814960104,10.97589475846045,0.10581630529702764,499949.0128366321,53.10352312733885,0.6441160376857671,0.08315763029789988,0.007493253555755736,0.0004589253842093256,0.00015273344502449856
2400,1.723,0.04147435938955777,2.8271408813154104,347.52035569411726,2.120676662933127,34.97153187302235,7635.363358293097,199987.00302740745,1.0370806209729395,0.008854236226444788,10.975881669743892,0.10581460885295614,499948.494731519,56.64307274805909,0.6441384694214004,0.08315846502692953,0.007868765090950648,0.0005201138806506286,0.00016141937541393406
2500,1.723,0.04147417935531291,2.827143224181344,347.520370059704,2.1206609472884512,34.97068726746975,7635.363446780408,199987.00310209708,1.0370605520975065,0.008854136839342086,10.97584798783907,0.1058086833862473,499944.1311214197,55.728158951448435,0.6441453171831654,0.0831720963915013,0.007949416961676267,0.0005254424834659672,0.00017972036924434495
2600,1.723,0.041474134793331396,2.827143462826018,347.5203688832308,2.1206507381457933,34.970297690754315,7635.3633751236885,199987.00332420072,1.0370308982557497,0.008853133343418106,10.975410775109616,0.1058163716431843,499940.38204765064,61.10302477537967,0.6441447430442071,0.08318110091656306,0.008259603518646135,0.0005257072045348572,0.0001749828994926128
2700,1.723,0.04147368350050769,2.8271428914339856,347.52038581676965,2.120619972640579,34.970232888928614,7635.363498146394,199987.00342280994,1.0370257209041203,0.008853177190084202,10.975341623316794,0.10581353118625687,499941.91381345,61.50603201546489,0.6441906341946638,0.08317803924689787,0.008692730143170246,0.0005508203501921673,0.00018304994810877843
2800,1.723,0.04147299900961885,2.8271410926162255,347.52038659825524,2.120623082176393,34.9701195038344,7635.363654818615,199987.00341691513,1.0370106847761065,0.008853986763033006,10.97525382063405,0.10580970677205265,499940.4537566242,60.81993940462607,0.6441742652494621,0.08318017131083928,0.009309202024811893,0.0005656858208176113,0.0001925951363097052
2900,1.723,0.04147239570746115,2.8271445907383557,347.520402851139,2.120542621079569,34.9697953343312,7635.363759839673,199987.00349130266,1.0370133822134016,0.008854227981151434,10.975140683292977,0.10580991532069979,499938.30226745363,65.98448938943592,0.6442733024172639,0.08318060355090992,0.009606370926203216,0.0005643326508324787,0.0001906096652671349
3000,1.723,0.04147207477412721,2.8271435831001255,347.5204046827626,2.120557099477317,34.96922402197191,7635.364152913775,199987.00371510154,1.03699098345129,0.008852910030446288,10.975012938069717,0.10581268978915064,499931.04164441273,63.56152414595028,0.644288487835494,0.08319025307940969,0.009875256013775875,0.0006217386210682485,0.00020048360094262032
3100,1.723,0.04147092138325555,2.8271418652585054,347.52040660434267,2.1205098011332844,34.969138110721275,7635.36433550033,199987.00391567795,1.0369796480562354,0.008852844360011936,10.974929294553501,0.10581557049586342,499934.01900683297,70.34613920740995,0.644254157181782,0.08319670348274406,0.009861363536692161,0.0006573352796410667,0.00021011665979726144
3200,1.723,0.04147117309628356,2.8271429662860363,347.5204148226591,2.120518109415777,34.96793046836003,7635.364287547592,199987.00390700198,1.0369787919163327,0.008853764517379676,10.974876033846355,0.10581656555865696,499929.24502428016,69.19896953603157,0.6442599937683015,0.08320383095294322,0.010352437857134928,0.000663780685279463,0.00021979976799606422
3300,1.723,0.041471207756675704,2.8271447995652426,347.5204270430606,2.120465089628912,34.9677729633404,7635.364437060582,199987.00390855005,1.0369576404151888,0.008853959398279682,10.974622667461581,0.10581802484176481,499929.914033457,70.80668827616647,0.6442902307192301,0.08320800301286121,0.0110209677336139,0.0006638670148474827,0.00022528136860457904
3400,1.723,0.041469682602740046,2.827144564213371,347.52043497697645,2.1204633044069086,34.9675804502648,7635.364710542867,199987.00404498747,1.0369589923354843,0.008853372080268027,10.974477300710324,0.1058099149333245,499925.957904934,74.99933673426933,0.6443296783804633,0.08319833167119879,0.010894555566857186,0.0006999104995259563,0.00022622390277465964
3500,1.723,0.04146927397810457,2.8271448237713774,347.5204213138511,2.120456376040693,34.96731994552291,7635.365000289914,199987.00427675396,1.036938789968386,0.008853971498516406,10.974419712908057,0.10581770145659779,499920.25317516207,76.48802107009499,0.6443782520112978,0.08321072196295141,0.011125335355774028,0.0006885525255022607,0.00023512778552473726
3600,1.723,0.04146894334193941,2.827143634978248,347.52044179714244,2.120425392184144,34.96691911040169,7635.365104290474,199987.00442574278,1.0369403013911414,0.008853458335199148,10.97446619944499,0.10581140845028396,499916.8570254005,81.05937039621647,0.6443652929942183,0.08320983639820595,0.01200782975519323,0.0007272924412796945,0.0002526295362971197
3700,1.723,0.04146931722330077,2.827144374937718,347.5204487557804,2.120375411268525,34.96683504668425,7635.365093092937,199987.00427920016,1.0369130306191308,0.008853541939824803,10.974399811445672,0.1058189265061184,499915.03923340206,82.7796704920339,0.6444154654772141,0.0832176265677375,0.012595310647334056,0.0007286833189131541,0.0002530554249844704
3800,1.723,0.04146789725864832,2.8271426721666315,347.5204510086565,2.120377427630021,34.96611916454098,7635.365301055335,199987.0045218136,1.0369056559962746,0.008853296524097276,10.974023870863782,0.10581803216889771,499915.9295425656,82.6708095861191,0.6444275439795757,0.08322069458052259,0.012744165124373952,0.0007915168256074584,0.000267095504425996
3900,1.723,0.041467976938438914,2.8271418050275385,347.52046140234444,2.1203201292518883,34.96537095634535,7635.365549404719,199987.0044957577,1.0369030122299905,0.008854052926308165,10.97400676375893,0.10581447388377832,499911.2385024113,85.93059788477535,0.6444987113090799,0.08322214522836639,0.01280998358525376,0.0007674785812033212,0.0002659422198369561
4000,1.723,0.04146746110208814,2.8271425454280315,347.5204736663947,2.1203239625853447,34.965527661202565,7635.365702010884,199987.00461099477,1.0368901181607841,0.00885300106762442,10.973895056870992,0.10581752049016308,499910.6543721429,87.02307434674941,0.644510641170072,0.08322620825103211,0.013661880534960346,0.0008269982508246681,0.0002736739536188581
4100,1.723,0.04146690979420389,2.8271421727104475,347.5204793924789,2.1203171483349132,34.965068747512824,7635.365819486484,199987.00485754717,1.0368847090914715,0.00885366917286747,10.973765081927084,0.10581817984250293,499909.8763452897,90.59796656734586,0.6444575796731448,0.08323278783038722,0.013227628340110197,0.0008401813844703788,0.0002892418976857516
4200,1.723,0.04146684062826133,2.8271442748209985,347.52046590546644,2.120272145024402,34.964384683133524,7635.365635248273,199987.00485131063,1.036857632985244,0.008854209927061889,10.973548871452248,0.10581707319953727,499908.5681985033,93.43396183759374,0.6445546366951103,0.08322816878284865,0.014098134013435421,0.0008787583851029295,0.00029683632680979014
4300,1.723,0.041465541063887924,2.827142697787247,347.5204924364145,2.120269607347299,34.96497655312682,7635.365972510391,199987.00490713672,1.0368522572104781,0.008853825983401396,10.973532337640753,0.1058115586858286,499907.139541856,93.42204100672187,0.6445633204536669,0.0832361814871515,0.013918260367928224,0.0009043984359961805,0.0002961714273069704
4400,1.723,0.04146564833265691,2.8271441979406404,347.5204943059457,2.120224956375029,34.96365517997658,7635.36619183395,199987.00513475246,1.0368595705199588,0.00885359247298808,10.973396328003222,0.1058184060093997,499905.0356459659,97.59410136754825,0.644509681540865,0.08324069245641322,0.014741730761190144,0.0008769767843709761,0.00030589148418750197
4500,1.723,0.04146489582496969,2.8271437750242225,347.5204887857561,2.120208646134607,34.96418899980859,7635.366069998691,199987.00533672303,1.0368391016804699,0.008853415265174839,10.973391809719047,0.10581621720847062,499903.15630256233,99.2796325189933,0.6445295694085849,0.08324015034607223,0.014940468779465543,0.0009432078314339887,0.00031895670278459995
4600,1.723,0.04146490768290873,2.827145682954796,347.5204983196619,2.120164081561795,34.963226951430656,7635.366336571186,199987.00533727015,1.0368245801886795,0.00885448166481268,10.973089583554058,0.10581728914868685,499900.0721888946,104.82447051337057,0.6446082151913599,0.08323357848970754,0.015143827906988564,0.0009654454025400466,0.0003248086402267639
4700,1.723,0.041464488666622314,2.827144106035749,347.52050035191616,2.1201658189143706,34.96320638480669,7635.366317370946,199987.00535737938,1.036813338655222,0.008854340159772975,10.973241231856578,0.10581382807916055,499894.79803389474,107.30423283468515,0.6445632173008015,0.08323630839197993,0.01577318749669197,0.0009843248038979135,0.00032007641949911056
4800,1.723,0.04146462247513304,2.827145604254357,347.5205254218295,2.1201352664639055,34.96316490129206,7635.366518252258,199987.0056728754,1.0368161424526818,0.00885448312089907,10.972976438859938,0.10582042750832353,499892.3328651936,104.48981411188038,0.6445917717456993,0.08324220849086296,0.016211248985278284,0.0009906642381074904,0.0003310072399058524
4900,1.723,0.04146302694152432,2.8271443843690762,347.52051607186536,2.120101928634767,34.96290890634477,7635.366577184031,199987.00552355722,1.0368052047415708,0.008853340653559237,10.973026510521318,0.10581675518023474,499888.71584461903,111.59934259357797,0.6446014039292112,0.0832445627091591,0.01586147081027145,0.0010122823748020724,0.0003342993208965525
5000,1.723,0.04146342063274974,2.8271421501041183,347.5205291895636,2.120104188334463,34.96225406806384,7635.366958325665,199987.00577400878,1.036783603403018,0.008853321707760377,10.972618455930224,0.10581472121821042,499889.1077627538,109.64335431281944,0.6446386063284082,0.08325044213522691,0.016741088645165082,0.0010381260351561184,0.0003499060160489235
