milliseconds,s27,s45,s47,s48,s50,s51,s52,s57,s58,s60,s61,s62,s63,s64,s65,s66,s116,s117,s118
3700,1.723,0.041468752943262986,2.8271440650710438,347.5204383641094,2.1203715244710724,34.9662254706775,7635.365152069149,199987.0044637272,1.036912299439043,0.00885378313529469,10.97416484132025,0.10581576430690419,499915.95133732946,79.89367814872817,0.6444559953288581,0.08321954888624575,0.012117831628442577,0.0007523147140893182,0.0002558143848031989
3800,1.723,0.04146814565889898,2.8271429031054662,347.52046224196795,2.120346751275982,34.96636356023281,7635.3652399934845,199987.00462180874,1.0369257890174783,0.008853544701844285,10.97416209820911,0.10581375897099067,499916.3230947564,86.15252052332208,0.6444729623061303,0.08321368091114266,0.012143227470598641,0.0008044730110678804,0.00025397112259060604
3900,1.723,0.04146745869040228,2.827141660883255,347.5204681811829,2.1203724141434717,34.96584998889512,7635.365293587258,199987.00474696906,1.0369000981780843,0.008853160806405027,10.973919739681538,0.10581423809229402,499916.4302876507,89.94186865443476,0.644499837054386,0.08321343427221124,0.013148388259003507,0.0007984501596592112,0.0002591517360049494
4000,1.723,0.041467490368533956,2.827142966351343,347.52047329862756,2.1203408665387546,34.965390127690156,7635.365469254009,199987.00483287402,1.0368761248510634,0.008853083644428262,10.973822783119024,0.10581082726303125,499911.43111488706,88.30151148374757,0.6444480780973251,0.08322643925489345,0.013297099877477694,0.0008223538902975235,0.00026854063505417385
4100,1.723,0.041467396024339714,2.827144983333532,347.52047272587885,2.1202966135664307,34.96491619998366,7635.3655360711155,199987.00469569725,1.036867731932236,0.008854292253298722,10.973828420491305,0.10581599477676273,499909.6830250696,91.02950999656855,0.6444884001767347,0.08322305951236482,0.013847971547509589,0.0008343348714147465,0.00027843275589881284
4200,1.723,0.04146703651734149,2.827142181857616,347.5204687440549,2.1202507715009187,34.96471415754724,7635.365633422764,199987.00504534144,1.0368612070460685,0.008854384017893069,10.973793803305234,0.10581134541352806,499908.0492695706,91.9320311781728,0.6445226397818234,0.08322612036929083,0.013945561718660838,0.0008725714612943998,0.0002807774868228301
4300,1.723,0.041466185950705635,2.827144552058362,347.5204779657429,2.1202429468664996,34.96471028364929,7635.366091602776,199987.0048841951,1.0368668810558601,0.00885379559058022,10.97366302267706,0.1058174458798715,499905.6125770522,95.02202374419102,0.6445614311732631,0.08323606037698766,0.014238867485439736,0.0008912532420168569,0.0002901966825382013
4400,1.723,0.04146619149302413,2.8271451622792565,347.5204950402014,2.1202416328617213,34.964384131736956,7635.366051853528,199987.00513498092,1.0368557972774142,0.008853619840071913,10.97343978366069,0.10581180216875463,499905.0744937224,99.7642704572155,0.6445579922415645,0.08323452892070195,0.014461430891751151,0.0008957714994572697,0.00030235390434590155
4500,1.723,0.04146557949789651,2.8271454177964324,347.5204863842886,2.1202236556371736,34.964244847791335,7635.366303475836,199987.0052385719,1.0368342240674644,0.008853420150753405,10.973227787860614,0.1058154032579371,499898.322199375,98.19265445391521,0.6445375719578962,0.08323051993639914,0.015138695513481,0.0009231465756524333,0.0003111083532283066
4600,1.723,0.04146540818833283,2.8271438883481013,347.5204964024694,2.1201622071574735,34.96362180395734,7635.366171044719,199987.00540411318,1.0368308823497256,0.008853314190255179,10.973401318285902,0.10582005825966433,499897.8156523461,104.48948266292936,0.644569536261302,0.08323752469094314,0.015604481139216118,0.0009638637114407826,0.0003077426812157787
4700,1.723,0.04146463560330407,2.827145540802515,347.5205021640805,2.1201982473201872,34.96292569368294,7635.366321227144,199987.00549698377,1.0367985252027236,0.008853964076682997,10.973050836288257,0.10581663610473287,499895.5989363208,101.80030171943964,0.6445850509818213,0.08324452553433065,0.015687310290306854,0.0009445614070372825,0.0003263115509186712
4800,1.723,0.041464326765234906,2.827145142777701,347.52052495006467,2.120167260191694,34.96306650460895,7635.366544052509,199987.00563774008,1.0367984991563344,0.008854036048894957,10.972843601273029,0.10581258252275319,499890.974978245,109.29556671791701,0.6446203064301146,0.08324861625257086,0.0162726907768099,0.0009564570047016985,0.00033586137910929454
4900,1.723,0.04146325307664089,2.8271450947329844,347.5205193580839,2.1201475974268704,34.96218384011513,7635.366861681561,199987.00562373357,1.0367837766814592,0.008853270818450368,10.972952582438841,0.10581769052695235,499893.12050688907,106.84886987909873,0.6446537269544947,0.08324460313041647,0.01629402035098797,0.0009893590785238556,0.0003303697664883338
5000,1.723,0.04146339259051709,2.827142362878336,347.52051642660825,2.120073692942415,34.962330741595395,7635.36678941713,199987.00568306234,1.0367655864268213,0.008853313155210435,10.972730311775038,0.10581455462378025,499886.0129321035,108.22068486423349,0.6446699958637638,0.08324445304903541,0.016042644570054904,0.0010252880940460722,0.00033880981617559334
