milliseconds,s27,s45,s47,s48,s50,s51,s52,s57,s58,s60,s61,s62,s63,s64,s65,s66,s116,s117,s118
2300,1.723,0.041474725127763894,2.8271422162628483,347.52036133165876,2.120707009307071,34.97113940740512,7635.363181370337,199987.00302606085,1.0370887663933035,0.008853108713667896,10.975921725977162,0.10581680097767923,499947.9673571691,52.773542741501686,0.6440761744319251,0.0831585732710214,0.007132642047148954,0.0004953131162000286,0.0001606749350130541
2400,1.723,0.041474003040975614,2.827140887661671,347.52036115272205,2.120698884233687,34.970731055436595,7635.363102847447,199987.00315976917,1.0370565011716057,0.008853865112129808,10.97564591270192,0.1058106412904175,499945.4821376375,52.48480992589654,0.6440897050409938,0.08317192083916287,0.008185185553157314,0.0004937572160101743,0.000157925853560644
2500,1.723,0.04147332691579225,2.8271404297189457,347.52037352551724,2.1206846596807942,34.97047636507987,7635.3634006161365,199987.00324569078,1.0370457718497572,0.008853917248062927,10.975629120747072,0.10581643868014137,499946.1165308638,57.569778058644424,0.6441680903218091,0.08317398156722158,0.00786252700193177,0.0005065676210841752,0.00017125469253774072
2600,1.723,0.04147422174394997,2.8271433167320517,347.52038569911355,2.1206553885911257,34.96988167519372,7635.363426205921,199987.00337605205,1.0370297408040656,0.008853465699580228,10.97558131724593,0.1058144565365204,499945.3397849359,58.427593363093074,0.6441628194264358,0.08316795519340975,0.008679118553521919,0.0005056689440100585,0.0001823524749329693
2700,1.723,0.041473709970260564,2.8271434136633995,347.5203784846054,2.1205933033756055,34.969526988458355,7635.363670649611,199987.003290147,1.0370421920307806,0.008852923040408757,10.975393230312942,0.10581525312920856,499941.45482849085,61.491768602551986,0.6441822207464368,0.08317443191730048,0.008852822303334175,0.0005746055222933371,0.00019472924664529822
2800,1.723,0.04147208592334087,2.827142687332317,347.52037901169695,2.1206168641553615,34.96922109753018,7635.3638522431465,199987.00358196063,1.0370229906467192,0.008854083645324563,10.97526556494903,0.10581626621442115,499938.8180651005,61.28212332512404,0.6441672108153054,0.08318732225786027,0.00907399953313975,0.0005988346096716022,0.00019946832661505763
2900,1.723,0.04147177758526506,2.8271406977626934,347.52038799233645,2.120560168945991,34.96923852308638,7635.3640284102685,199987.00362281175,1.0370107842296654,0.008853685908370927,10.975321273013586,0.1058141848785143,499935.7419970116,61.93202904172376,0.6442221100610228,0.08318386229088527,0.00983921257294855,0.0005807643035062863,0.00020271966933036177
3000,1.723,0.041471538928183165,2.8271416542712786,347.52039367254093,2.1205478151736603,34.96925141720772,7635.364005589118,199987.00367482592,1.0370080371350343,0.008853624937293665,10.974959685688155,0.10580842652983595,499930.3821628904,67.88161856747195,0.6442459148845884,0.08319389559154489,0.009799867692381213,0.0006400341926874363,0.00020302812707924096
3100,1.723,0.04147075704655514,2.82714447927389,347.52039912922646,2.120546824215804,34.968864061727395,7635.3642724890615,199987.003704004,1.0370049299354496,0.008853553966858723,10.974866110044958,0.1058086328284728,499933.7431912733,66.47410031607363,0.6442869879750719,0.08319991258973387,0.010456124238863053,0.0006289085488807123,0.00020510939495910866
3200,1.723,0.0414705875301465,2.8271429347128074,347.52040626640377,2.120485751330455,34.968435281647814,7635.364461871659,199987.00379229838,1.0369831246519374,0.008853633316034795,10.975011522685664,0.10581100521110168,499930.4807753049,71.73875242248205,0.6443504083543073,0.08320155640770803,0.010518565145336717,0.000662164721865372,0.00022184553103770966
3300,1.723,0.04147074053721296,2.8271441627952645,347.5204188684083,2.1204965439914476,34.96811291529879,7635.364307531518,199987.003970728,1.036976340795151,0.008853120443172673,10.974884053931957,0.10581361397805683,499927.15211049566,70.2063935141287,0.644302591838092,0.0832024393098168,0.011304028180969974,0.0006986915000619504,0.00023317380892970852
3400,1.723,0.04147064032650649,2.8271432283632656,347.520416929445,2.1204737771338125,34.96719906509387,7635.364466656408,199987.00413434897,1.0369490555652663,0.008852940807824498,10.974696491483794,0.10581314430094864,499926.45666996087,73.41618911658338,0.6443639289242272,0.08320192342259375,0.011586503342268193,0.0007090827817234889,0.00022764308741013032
3500,1.723,0.04146955271994777,2.8271419790540717,347.52044031048064,2.1204600178320443,34.967517968605314,7635.364975832427,199987.0041071157,1.0369497254854192,0.008854109288922331,10.974587165619806,0.10581840989737103,499920.1414151558,77.54890523145588,0.6443411108894965,0.083203027729712,0.011873121689064363,0.0006929274636693732,0.00023403849224394442
3600,1.723,0.04146970749169754,2.827142558936515,347.5204492756384,2.1204133933677967,34.96645979873229,7635.3648932964425,199987.00437993772,1.0369307350556485,0.00885411717251996,10.974315453074722,0.10581033778667848,499921.23663637246,78.45165746779317,0.6443943054355824,0.0832042985016876,0.011863531514230152,0.0007431520015796962,0.00024468996803332616
3700,1.723,0.04146874720317208,2.8271447067245346,347.5204419906863,2.120393861454114,34.96670643491275,7635.365023887417,199987.0043880474,1.0369308114801241,0.008853060974204616,10.974268200084348,0.10581853835986539,499920.7281053215,83.00662829771383,0.644374378308084,0.08321409925716534,0.012353092879094913,0.0007515697808523102,0.00025185401122597076
3800,1.723,0.04146854209684782,2.82714248511534,347.52044080687745,2.1203550746761506,34.96579402512054,7635.365410444841,199987.0045170737,1.0369131295653229,0.00885331373170962,10.974270779970192,0.10581726277792443,499917.1685149267,84.27081361150039,0.6444296221139618,0.08321698791556796,0.012219188258130934,0.0007604355022245117,0.00027100105251582994
3900,1.723,0.041468264079818476,2.8271417871841873,347.5204612806108,2.1203761590821446,34.9662966267263,7635.365301962728,199987.00463790947,1.036909274476846,0.008853144772066503,10.974102619606823,0.10581866789844795,499911.15391947347,84.43255635655032,0.6444862930355529,0.08321911263784472,0.012754965135418865,0.0008221769712199683,0.00026240979676729696
4000,1.723,0.04146769667394612,2.8271450737390214,347.5204539733632,2.1203330445790254,34.96527093320243,7635.365602154042,199987.0046635682,1.0368980892183082,0.008853823596765575,10.973993563493067,0.10581734139897286,499914.2344697413,87.46018995746606,0.6445108395242827,0.08322164368202596,0.012839088564957227,0.0008344215706868636,0.00027572919487255375
4100,1.723,0.04146661476748678,2.82714279514732,347.52047825740095,2.120335068039562,34.965638067935956,7635.3655294107175,199987.00486200358,1.0368727038027137,0.008854275486949986,10.973980772234867,0.10581915901547422,499908.2558842412,91.97720513601003,0.6444794283962665,0.08322760570929158,0.013573792145825547,0.0008472003126881795,0.0002751498671273637
4200,1.723,0.0414662025694711,2.8271454358779455,347.5204759841667,2.120291327688701,34.96451606048203,7635.365693614015,199987.00486478166,1.0368604715369538,0.008853542352098271,10.973555200935694,0.10581387675130442,499909.9133240795,94.43324154111899,0.6445021358212659,0.08323175566343052,0.013448435910888836,0.0008764907586515719,0.0002953342384652619
4300,1.723,0.0414658281257807,2.8271437265834116,347.52048436672743,2.120243704047841,34.96425394213119,7635.366064824491,199987.00490939122,1.0368530994191003,0.008854213697130107,10.973758623919348,0.10581710684693316,499906.05066608224,97.25717760827509,0.6445585066951319,0.08323856109040483,0.014069323598966744,0.0008589398026161704,0.00028781555968527704
4400,1.723,0.041465235771730474,2.827144357242343,347.5204815541164,2.1202116939158504,34.963699944049345,7635.366204510725,199987.00522218898,1.0368551217764632,0.008853202943991022,10.973411403312705,0.10581937962256234,499902.3161254295,97.47845401147526,0.6445385677468466,0.08323893271258327,0.014219736716810904,0.000919338788825147,0.00029520429578469326
4500,1.723,0.04146580569046078,2.827142805962424,347.5204937078153,2.120204994008251,34.963297223179616,7635.3661292941615,199987.00524818696,1.0368257051400969,0.008853583089573226,10.973212587714352,0.10581917164465092,499897.28881494346,98.1958372786334,0.6445505116479964,0.08324161486103904,0.014462958490514762,0.0009272028134855631,0.00030540995035334173
4600,1.723,0.04146428003139545,2.8271453860187647,347.5204947164651,2.120166891058178,34.96305689136172,7635.36650350783,199987.00548287368,1.036812576968892,0.008853842721510744,10.973061864943801,0.10582077795530904,499900.8269055067,100.83134158732891,0.6445676907286518,0.08324204469057975,0.014985761227182776,0.0009643257935203932,0.0003224359553186173
4700,1.723,0.04146399363815964,2.8271447503094516,347.52050119187345,2.1201423939142288,34.963537936173175,7635.366294768163,199987.0055643934,1.0367994815194213,0.008853300004648785,10.97321398032087,0.10581288018449375,499894.0498823054,107.22653132186929,0.6445617183412078,0.08323768683907388,0.015130422881484354,0.0009814312450671095,0.0003160634459228012
4800,1.723,0.041464712857116906,2.8271450999806302,347.5205135610138,2.120146459493305,34.96238963125601,7635.3668021400035,199987.00556546575,1.0367924918460476,0.008854137704452923,10.973128071955712,0.10581253493538137,499890.97129270324,108.72536522597646,0.6445823519111478,0.08324358673765216,0.01578612226427383,0.0009649759902354584,0.00032398187487043916
4900,1.723,0.04146389618629666,2.8271423138197194,347.52051742592914,2.1201473162510727,34.96230286773329,7635.366777954724,199987.00562147005,1.036787987367107,0.008853119255814206,10.973067140871732,0.10581367649654386,499887.9274238562,109.37499174930191,0.644595896383767,0.08325319154511962,0.016068815353893984,0.0010075986467620482,0.0003469278663888023
5000,1.723,0.041462569233255,2.8271422554941896,347.5205354578954,2.1201022050241227,34.96211079560095,7635.366839052861,199987.00583590168,1.036780035345267,0.008854267688819768,10.9727737592663,0.10581353897854472,499888.76922185684,109.68175448824964,0.6446493794183671,0.08324973935604864,0.016385309648448733,0.0010041205467903526,0.00035371039206767057
