milliseconds,SPB_B,SPB_T,Bfa1,Bfa1P4,Bfa1P5,Tem1GTP,Tem1GDP,B_Bfa1,B_Bfa1P4,B_Bfa1P5,T_Tem1GTP,T_Tem1GDP,B_Bfa1_Tem1GTP,B_Bfa1P4_Tem1GTP,B_Bfa1P5_Tem1GTP,B_Bfa1_Tem1GDP,B_Bfa1P4_Tem1GDP,B_Bfa1P5_Tem1GDP,Bfa1_Tem1GTP,Bfa1P4_Tem1GTP,Bfa1P5_Tem1GTP,Bfa1_Tem1GDP,Bfa1P4_Tem1GDP,Bfa1P5_Tem1GDP
1500,8.063559409844237e-05,0.00016374756158856713,-1.8820228412605686e-08,7.187316977940522e-10,-1.4979525697291875e-14,-1.7402580132598592e-09,3.3266923209223525e-09,-6.84781699822717e-07,-0.00010507168529443848,-3.6908338857839404e-07,-1.8237195352518638e-05,4.240938207599408e-06,2.944002684141347e-07,2.8946322402803297e-05,3.7541167416579165e-07,7.583715012308904e-08,0.00012397154072824767,1.276237739778798e-07,8.541395805793143e-09,-4.97374590797517e-10,1.55424148735924e-14,3.6756687012627136e-08,1.8306247525328662e-09,7.184379241978695e-15
1600,7.062534586371491e-05,0.00017132689899277073,-2.304834221000102e-08,8.096194958147231e-10,-1.5021183754222714e-14,-5.642965502526664e-10,6.01805134822029e-09,-7.647669718641794e-07,-0.00010894562951252755,-4.09789364632027e-07,-2.9635442757949754e-06,1.0695648258343319e-05,2.0919062162184904e-07,2.995714182362001e-05,3.627572437414508e-07,5.9088095257727204e-08,0.00013966493017407411,1.5751881848141768e-07,8.576817621519307e-09,-7.777924618660979e-10,1.7152360016095078e-14,3.481366481307152e-08,2.604103571512553e-09,1.1485688297824655e-14
1700,7.931610034283819e-05,0.0001569858318837475,-2.657041636358748e-08,8.318346134061813e-10,-1.6180924993568087e-14,-2.5105342844476332e-08,4.388130068492848e-09,-7.707353568861301e-07,-0.0001066850067960642,-4.529199139249054e-07,-2.5693650007305528e-05,-1.1478407394252943e-07,2.5189038752946816e-07,3.1184999393601226e-05,3.742565945274356e-07,7.352577669033745e-08,0.00013243435089797361,1.4021316063570268e-07,8.935800046906166e-09,-8.473193305348949e-10,1.5187830848268205e-14,2.9096850105634323e-08,1.823357628075045e-09,-3.030355117326675e-15
1800,7.026778542227966e-05,0.0001853219947029902,-3.0836081457026945e-08,8.863986492114238e-10,-1.8391409895760607e-14,-2.6646109652266315e-08,3.487044766122412e-09,-4.127179170516618e-07,-0.00011678776877975827,-4.395806678397833e-07,-6.97294164939101e-06,8.108749886412298e-06,2.863910157463958e-07,3.171637651906364e-05,3.986971045709683e-07,7.763951623265805e-08,0.0001574414253227005,1.408193106623377e-07,9.32696141655463e-09,-9.337031846406033e-10,1.4349275015628503e-14,3.970532392542752e-08,2.9019504639612094e-09,1.5170430913636702e-14
1900,8.809318284297656e-05,0.0001729354387692154,-3.861482373403422e-08,9.216124920662959e-10,-1.9602647129517143e-14,4.170445891412631e-09,9.6852667108634e-09,-5.594469069843887e-07,-0.00010492254919634909,-4.945328141387349e-07,4.53391887113363e-06,1.145524056572754e-05,2.1594902192839038e-07,3.280635539358806e-05,4.325614705634095e-07,5.706123410428202e-08,0.00017315840190719603,1.001685989397851e-07,9.838102122335817e-09,-1.0214554338578933e-09,1.569200248290971e-14,3.949478502253654e-08,3.641424423329774e-09,1.4736444272595984e-14
2000,7.798148575485492e-05,0.0001736040363925352,-3.165440945893525e-08,9.032113644228278e-10,-2.0933371600850043e-14,-9.219288873273028e-09,4.354178935726305e-09,-1.0381159276025652e-07,-0.00012994424655025032,-5.393443981377389e-07,7.081301575309034e-06,3.948083096685417e-06,1.7565271502986952e-07,3.287547666942321e-05,4.522595763568804e-07,5.99264027890967e-08,0.00018159462429035147,1.2315595469402623e-07,1.0275328337310324e-08,-8.31836927933243e-10,2.0396103610629302e-14,4.547145262594939e-08,3.106840814685733e-09,1.2399205948789511e-14
2100,8.048181281678522e-05,0.00018267440642095596,-4.429939367822116e-08,9.739778665270282e-10,-2.1827899096950497e-14,-1.8825172111001312e-08,8.446122148085802e-09,-8.716524839828302e-08,-0.00014545756770940307,-5.707532697702893e-07,-1.4588693020430508e-06,6.879563603027152e-06,1.5602782602749416e-07,3.442132743595463e-05,4.706133467018638e-07,7.406153876248167e-08,0.00017300565514263117,1.5943801159665542e-07,9.844271702610499e-09,-8.755894366313555e-10,2.197950889577919e-14,4.503682922810373e-08,2.339036429146112e-09,1.387591073252933e-14
2200,9.240672345558424e-05,0.0001598983968599436,-4.689887914396537e-08,1.033118122188498e-09,-2.429934661408603e-14,-4.295914473283085e-08,8.80990774838814e-09,-7.869529430133695e-07,-0.00015370961823975927,-6.029512931620029e-07,1.8175605907257037e-06,2.6117141178928466e-07,2.3051476358546283e-07,3.457450047196071e-05,4.934397753790427e-07,7.741715354722459e-08,0.00019901630396502152,1.950713761421455e-07,1.0424241684855501e-08,-1.1497835176682063e-09,1.8467799919660945e-14,4.67400924714538e-08,2.458832747150915e-09,1.6387988509485648e-14
2300,7.233010770823646e-05,0.00018095118136641133,-3.662379218313834e-08,1.037723317394649e-09,-2.5294996422690626e-14,-4.0980184002210385e-08,9.767782397977928e-09,-4.067851110144324e-07,-0.0001734846744283449,-6.25297409915886e-07,-1.3374014438590971e-05,1.0267426478336618e-05,2.0964662909388934e-07,3.582453265740533e-05,5.254931382065843e-07,5.6337539922029436e-08,0.00020319373029646957,1.5004052804326035e-07,1.1220618516760953e-08,-1.0303717523665939e-09,2.2576761770685833e-14,4.738430309926987e-08,4.206942062360623e-09,1.7023486032326122e-14
2400,9.621814844087452e-05,0.00017189965165898436,-5.0231784676640014e-08,1.0763989907093187e-09,-2.4640179514676406e-14,-2.063139740111439e-08,1.2690026282992445e-08,-4.507114082584082e-07,-0.00018808763660280905,-6.143854485730615e-07,-3.0342659646368285e-05,1.6212614943672645e-06,1.702758569845335e-07,3.773753665802149e-05,5.462655262420823e-07,6.572299191989454e-08,0.0002140664531829686,9.459501442533482e-08,1.1322482985633088e-08,-1.0230884214303707e-09,2.251344591104659e-14,5.872500368254823e-08,4.1951967976087685e-09,-2.8761634205768963e-16
2500,7.725496606016928e-05,0.00018423215558787003,-4.745968423760003e-08,1.110155305680992e-09,-2.6788461898003495e-14,-3.622774063927955e-08,1.004202079284782e-08,-6.767533691734909e-07,-0.00021359196444624344,-6.954602082271177e-07,-2.9011625492666177e-05,3.460614931799093e-06,1.4973720325737703e-07,3.745501948034253e-05,5.740685037703156e-07,6.39721111628916e-08,0.00021965062389887017,1.7432199554498963e-07,1.132957843480983e-08,-1.372333489335487e-09,2.4821965608982082e-14,5.9299223657040237e-08,4.666452595306577e-09,2.136446088352674e-16
2600,9.402213971550933e-05,0.00016767439610291634,-4.594626094659392e-08,1.1808044122085996e-09,-2.8015888299707726e-14,-5.004597213557305e-08,8.601087931816902e-09,2.2517432202144643e-07,-0.00021399835903705957,-6.947821548990529e-07,-3.2671646310430704e-05,1.01904207600039e-05,1.0362867383688664e-07,3.942888030480348e-05,6.249655994539188e-07,7.690654301177655e-08,0.00024234880811562835,1.872360117005513e-07,1.1959992665318216e-08,-1.179370806426728e-09,2.4260855413688286e-14,5.557089589623368e-08,3.807003910876175e-09,5.113780238367814e-15
2700,9.727695592088267e-05,0.00018921510064023249,-5.6811876010198515e-08,1.1867861094014546e-09,-3.1560893629762924e-14,-3.2979031761180805e-08,7.73729034065194e-09,1.576513813089161e-07,-0.00021201244567174127,-7.455467925633091e-07,-6.297908152637036e-06,2.1310142156743153e-06,1.2037363181837367e-07,3.914796129248898e-05,5.963775745394475e-07,6.179583754233784e-08,0.00024431649284923973,2.152308456839116e-07,1.2008329460906991e-08,-1.3868697893016268e-09,2.5142046290106512e-14,6.480039323367653e-08,3.517086815952794e-09,1.620750696708968e-14
2800,9.134816294573464e-05,0.00018786299086586856,-6.342312782811688e-08,1.2476474085377837e-09,-3.0633462881084096e-14,-4.899375020475562e-08,7.827536712661778e-09,1.1871729961990407e-07,-0.00020529596845044037,-7.256742847738056e-07,-2.278275897866117e-05,1.8468674590547114e-06,1.2864902968839008e-07,4.163973974833808e-05,6.433487810899497e-07,5.7668077228341486e-08,0.00025571924701698815,1.7421092974326557e-07,1.264004471293277e-08,-1.4745698494569627e-09,2.923029348013292e-14,6.210925634559167e-08,3.830261947896376e-09,1.278572892878321e-14
2900,8.712983400332292e-05,0.0001890382491396731,-5.483318587405865e-08,1.2769629005647847e-09,-3.2664568716149236e-14,-6.689547491165806e-08,1.2630340537201307e-08,-4.808529455532694e-07,-0.00025643609749272594,-7.728437330191541e-07,-3.66173738838321e-05,9.117590566193214e-06,7.5314048641278e-08,4.226427792291224e-05,6.656373064255524e-07,6.585913167883032e-08,0.00027132982839571753,1.995584496277335e-07,1.2660142553787483e-08,-1.684215537426006e-09,2.984273994056175e-14,5.8561561296375506e-08,4.4031506605999935e-09,4.550514544705165e-15
3000,8.220894227263252e-05,0.00019174641708173933,-5.9399638408667006e-08,1.3301130356293337e-09,-3.289174646638137e-14,-4.7611347538306475e-08,6.1324718449123104e-09,-2.563710577166494e-08,-0.00024244802200197227,-8.170309742311662e-07,-3.146351123498645e-05,6.843945976882837e-06,4.60667561362973e-08,4.2509697802288936e-05,6.787742730345913e-07,5.2681287497153345e-08,0.0002670742133571371,2.0303193986700697e-07,1.336899470162642e-08,-1.7510856766713778e-09,2.7245745061624962e-14,6.068335942819732e-08,4.606109008664343e-09,1.5072251584561264e-14
3100,7.391549045252969e-05,0.0001802240756286608,-6.503103868808823e-08,1.3224061165970853e-09,-3.457983969282504e-14,-4.549090101751514e-08,6.3685288734646955e-09,-3.8178038287551626e-07,-0.0002847357407908546,-8.42874385724447e-07,-3.451914838437311e-05,2.6700460156110085e-06,2.1685284362713977e-08,4.3756602429031586e-05,7.279047682231406e-07,7.876997982792482e-08,0.0002899290951951196,2.0307061819676784e-07,1.3570719375998929e-08,-1.7232102655118868e-09,2.864874700752768e-14,6.991955937970001e-08,5.831006367875174e-09,6.8678094059206125e-15
3200,9.803702200120714e-05,0.00018793419491471453,-6.619947558189379e-08,1.4112098814941403e-09,-3.6097349144793466e-14,-6.694860071627873e-08,1.1450315794729552e-08,3.5877602764447815e-08,-0.0002683193134292977,-8.674998050880772e-07,-9.061735863869732e-06,3.3864637191430807e-06,1.0863024125538797e-08,4.5249075684284116e-05,7.073638874554586e-07,5.357685899627279e-08,0.0002984610243196773,1.5441574517122342e-07,1.3856673931555125e-08,-1.8090199503855592e-09,3.257774067710659e-14,6.928508621537669e-08,4.19634972794853e-09,6.337570086249773e-15
3300,9.873253347316331e-05,0.00016838863320534363,-6.522681073629957e-08,1.4166359437639446e-09,-3.7127389672456746e-14,-7.277888614416731e-08,1.1604523320376612e-08,1.0698196167621637e-07,-0.0002672191556233212,-9.275888045556656e-07,-3.782662685346461e-05,4.826051310936243e-06,8.042517391517251e-08,4.4539659444180545e-05,7.468278264130662e-07,7.01452030779219e-08,0.00030600981407613717,2.5822474887584547e-07,1.3588054010523562e-08,-1.682561406657598e-09,3.263306850903077e-14,6.736176139360726e-08,6.256041243458433e-09,7.0756211742785656e-15
3400,7.366606889401724e-05,0.00017913401594524757,-7.442866534697756e-08,1.440801314796453e-09,-3.9425807519218876e-14,-8.011552524809639e-08,7.667600817943135e-09,4.0488177385619094e-07,-0.00029291058625600616,-9.250742779830464e-07,-1.9355884621518477e-05,1.2011222436660976e-05,5.139951405823533e-08,4.6641552290707345e-05,7.942313408997588e-07,6.239048018185988e-08,0.0003034915166240366,2.6910073850715163e-07,1.3989631082723682e-08,-1.7511508001067701e-09,3.655759705049784e-14,7.197589859536644e-08,5.8590101372972475e-09,1.6091156995560923e-14
3500,8.631836769105867e-05,0.00017745522144337975,-8.31959735841019e-08,1.5004853953912485e-09,-4.074958881801412e-14,-8.78390063141432e-08,1.0937932625596509e-08,1.7027127360979724e-07,-0.00028433926073691756,-9.334507573745892e-07,-3.4752055102465446e-05,1.0646957544836348e-05,-4.9996322133015854e-08,4.707237067645647e-05,8.170774223420847e-07,6.144592859142115e-08,0.0003178622737764461,1.9625517920526927e-07,1.4652147287062738e-08,-1.7847007049525777e-09,3.751935604742923e-14,8.432098467350337e-08,5.233527755933194e-09,1.587412602170581e-14
3600,8.957034328271497e-05,0.00017910225480641319,-7.612331711411418e-08,1.4970140723223558e-09,-4.2956609512132853e-14,-8.392191098428612e-08,7.027691787558707e-09,-1.5493524684412402e-07,-0.0003180776530469156,-9.719725085056526e-07,-3.9524126582179664e-05,1.020919374577209e-05,-6.205162899847568e-08,4.817961756291464e-05,8.256322114049629e-07,7.854653951650468e-08,0.0003240201080819839,2.2275541311524524e-07,1.519383794847523e-08,-1.882191104375308e-09,3.647545661947285e-14,7.837347667782631e-08,5.5316174849092064e-09,7.776555345360598e-15
3700,9.866395725690094e-05,0.00019688969953708045,-7.948805373206568e-08,1.5962590204708041e-09,-4.369064003805309e-14,-7.076938687144266e-08,9.49084995904419e-09,-2.1695538011585598e-07,-0.0002983509996036193,-9.92718317268502e-07,-1.0574961879344459e-05,1.416790839839146e-05,-3.502081755487787e-08,4.933703952869494e-05,8.256790569930027e-07,7.14725115265194e-08,0.00034485834683164454,2.3034484483756347e-07,1.5246250617306885e-08,-2.1759691585201957e-09,3.6375305988306315e-14,8.223624286841934e-08,5.246959559095309e-09,1.0575653581057119e-14
3800,8.840466574832668e-05,0.00019658822157530358,-8.005308840952034e-08,1.5745219885021298e-09,-4.3439718723188016e-14,-9.327313452999941e-08,1.3655824415799481e-08,-4.6563033074224084e-07,-0.00035267623871932096,-1.0716681518510297e-06,-8.996581679738044e-06,1.1701261957167047e-05,-5.318520649352874e-08,4.950891839139624e-05,8.865477006319726e-07,5.242794754090594e-08,0.0003419132282221858,2.120954639032746e-07,1.556179643979591e-08,-2.171965607600766e-09,3.644086107243198e-14,8.744036846948132e-08,5.9974335377197675e-09,1.4420167027459413e-14
3900,1.2322798294804301e-05,0.00027626777518418693,-1.2298318124103377e-07,1.4140158670253322e-09,-5.1640804226263674e-14,-1.7308139946453445e-07,3.345371462858651e-08,-3.894226402300057e-07,-0.0005068521442909485,-1.1080489765253023e-06,-0.0001542683471357739,4.8840253496684656e-05,-3.501085444646685e-07,4.2666530349847e-05,6.88644491593248e-07,1.4860687905162794e-07,0.0003943469571129707,5.7498515708137e-07,1.8479223150465614e-08,-3.105422032494691e-09,5.2809488814495094e-14,1.2538344430167044e-07,1.1542757257369015e-08,5.850506929535743e-14
4000,-7.999928866306417e-05,0.0003644305601579623,-1.6046730195822734e-07,1.1925730261763214e-09,-5.605387614817333e-14,-2.875304794627142e-07,6.376085587739768e-08,-1.178020284009079e-07,-0.0006349305130103652,-1.2091300737948868e-06,-0.0002543761656949717,9.732609878313168e-05,-6.070773230949626e-07,3.630231486920449e-05,4.921486159702153e-07,2.4226015334320915e-07,0.00043633246586656423,9.876770652860426e-07,2.1354818499567634e-08,-4.208369755433288e-09,7.275374864725195e-14,1.6232995624639315e-07,1.8455924485899592e-08,1.2885262043168949e-13
4100,-0.00016277719481348356,0.00043549263309141187,-1.9828252859522258e-07,9.493787827837864e-10,-6.375269901834341e-14,-4.0580953430561103e-07,9.342837533941967e-08,6.094032884270993e-07,-0.0008076735089979157,-1.2947489348533968e-06,-0.00041816757710942253,0.0001476739513364596,-9.348512910449247e-07,2.9164437346308827e-05,2.6660703166900436e-07,3.4479291237867183e-07,0.0004890473701420954,1.3213932408415382e-06,2.3852653993073395e-08,-4.9658147140510094e-09,8.715717472901315e-14,2.026429698407871e-07,2.502693482995145e-08,1.6997740849374386e-13
4200,-0.00027704055252249525,0.0005310125536850638,-2.3361976956050442e-07,7.092449490388086e-10,-7.077060742540643e-14,-4.895559802892797e-07,1.2641003332816793e-07,1.3319108854818503e-06,-0.0010042213569062953,-1.3931925292742533e-06,-0.0005407736890227185,0.00018790825477270887,-1.2399576396533554e-06,2.139957669793515e-05,4.7808565388264946e-08,4.2264252279269803e-07,0.0005606407367242822,1.6630650423776978e-06,2.612060350814512e-08,-6.0281933528547805e-09,1.0449104308000673e-13,2.410238600576588e-07,3.329626715095166e-08,2.2516072703484564e-13
4300,-0.0003541266722595626,0.0006110011472495917,-2.6503074538061064e-07,4.540457639911366e-10,-7.592286924670142e-14,-6.153735967827909e-07,1.5860331986560346e-07,9.100967367486666e-07,-0.0011161572458173539,-1.477934769531006e-06,-0.0006427180271757124,0.00024019035529212487,-1.5737048618724558e-06,1.3647995757582919e-05,-1.4708816882982884e-07,5.284936650064458e-07,0.0006081591886870439,2.002622960452934e-06,2.8793215331712165e-08,-7.169982492521202e-09,1.204429730363281e-13,2.8284822974123753e-07,3.837921705622848e-08,2.816908468549742e-13
4400,-0.0004358182970030483,0.0007162787984262494,-3.0634853000594024e-07,1.9512343467787456e-10,-8.487707089596794e-14,-7.282268832053834e-07,1.8987677003750404e-07,1.4576941726195528e-06,-0.0013022559533139534,-1.565120230091966e-06,-0.0007663815703116908,0.0002835110426468202,-1.8787441215416299e-06,6.050577838874471e-06,-3.2960372832726723e-07,6.224629400853596e-07,0.0006583252136949693,2.4132106832991576e-06,3.124963661196579e-08,-8.05281026058187e-09,1.3654422965041188e-13,3.231956593752462e-07,4.634359489607536e-08,3.351574526282881e-13
4500,-0.0005327628708212155,0.0007787469483236773,-3.47258014651459e-07,-3.761839842695373e-11,-9.189428908044347e-14,-8.124379686999162e-07,2.1134473017512072e-07,1.68898443552208e-06,-0.0014618100737868792,-1.6463990924295682e-06,-0.0009191870731695619,0.0003263871636260437,-2.24844815060289e-06,-1.7451575194198226e-06,-5.611612970841609e-07,7.100577541867726e-07,0.0007112815760409929,2.809470889972649e-06,3.385856709418831e-08,-9.160891907505659e-09,1.510143125561713e-13,3.5264306271343966e-07,5.382078540764416e-08,3.9686128649613547e-13
4600,-0.000626359903706791,0.0008899051482590335,-3.716875897768585e-07,-2.1715633127036482e-10,-9.687694539730797e-14,-9.352779195267005e-07,2.425758486619977e-07,1.928552260673581e-06,-0.0016559375764400586,-1.726565025425747e-06,-0.0010554274008001822,0.00038101764457365057,-2.579530943621236e-06,-8.417252445743221e-06,-7.355008058680238e-07,7.957304996922207e-07,0.0007487040516957001,3.2126978835776064e-06,3.700973314472216e-08,-1.0156336583214894e-08,1.6982331313992038e-13,3.9548479039536364e-07,5.979883339875657e-08,4.638486292650005e-13
