milliseconds,Rb,pRb,E2f,RbE2f,E1,C1,pC1,E1C1,P21,Ce,Ca,CeP21,CaP21,aPcna,iPcna,Rc,pRc,aRc,iRc,Dna,P53,Dam,Pr
2000,0.2567422705363042,4.707356652055011,0.03552217468009157,0.029502811790553966,0.00017391879777211018,0.03915249755717623,0.9586553988071987,2.847406518781312e-05,0.013646406436914171,0.4534878130460796,1.0068030386036202,0.02788767329959473,0.06253058403210864,0.01703095928620714,0.4841574141074457,0.9447520456964454,0.05329683336985347,7.273946125571464e-06,0.0002935680311179793,5.275257592071709e-08,0.011948240783850138,0.0018977469692752808,0.47190824832606343
2100,0.2595359837536892,4.709891951568249,0.035162350394546904,0.032781563614804464,0.00021024265850022605,0.04012633470382896,0.9578180934736448,3.901877670683766e-05,0.016664330467437764,0.45155597899334193,0.9902621211248589,0.0281554076792599,0.06306183593859689,0.009382430499932638,0.4935865864331144,0.9444818828990783,0.05481385050296694,7.066787507202462e-06,0.0002883214107921413,5.5015163629375545e-08,0.011824294060145325,0.002148910454024101,0.46684028421645013
2200,0.2663789465333306,4.713312393443393,0.03606730626810827,0.03420276056644662,0.00020115501196380406,0.042882681634511005,0.9575966863684439,4.6918047474106745e-05,0.014400885077056044,0.45091204478180363,0.9816548792630608,0.028487147777738166,0.06207017877485493,0.014432844625566923,0.4844995635032477,0.9437764993625756,0.0565492746093945,7.111139929477678e-06,0.00031545805902134224,6.041758269798576e-08,0.012025085967218175,0.0022388213990254075,0.4661541232465433
2300,0.26055924304609734,4.700861351047535,0.0373303825180854,0.037459506274551496,0.00023147797856189802,0.043132995113112034,0.9575484769979448,4.69170083363292e-05,0.00904207688004118,0.44806355375013146,0.9564600076308052,0.028944576388775862,0.0624058007518234,0.015298574255450061,0.48404641874307525,0.9410867500588567,0.057497352376658144,8.667785557097804e-06,0.0003446777337932871,6.89766446003305e-08,0.011889528508531984,0.0023674110009255797,0.45577446807676264
2400,0.26625225426603205,4.679169461411358,0.038745845517045026,0.03729128240955578,0.00023246561680645103,0.042077589833866794,0.9579702577624369,4.803945256203721e-05,0.0033299308966777807,0.4467095215418514,0.9576496352267545,0.029358979970967897,0.06212626894379873,0.019119574147063247,0.49280697373612026,0.9396355711580205,0.060504214335035715,9.682723740508086e-06,0.0003891535771694212,4.65727244056178e-08,0.012010616012753146,0.002249742974092244,0.4575877999324963
2500,0.26835400900044687,4.692521267575639,0.036964869652614356,0.042170498858830514,0.0002486450718454963,0.044833047433143064,0.9548863011165193,6.459330441197075e-05,0.012753637963213584,0.44618033334097834,0.9407988490191546,0.02856315781610963,0.061801411561552964,0.014432061472627239,0.48491103774591815,0.9381325834932509,0.05994450323192817,9.440827571315378e-06,0.0004415816583261074,6.84849798240952e-08,0.012175444947446821,0.002615728135104,0.4569304418603796
2600,0.28288212495019177,4.666451014730862,0.0387168576639662,0.04596251861087425,0.0002844965882882913,0.04292458997718396,0.9544391826254255,5.7331794810291825e-05,0.014806213165647219,0.44746136495873556,0.9516190430531924,0.029033435105183632,0.062039838632474587,0.01336255344743141,0.4872108568301075,0.9384962046009886,0.0633405589723765,1.1548973159574187e-05,0.00047061415618565393,6.854248381338635e-08,0.012488094093996505,0.0025245216427198258,0.45201465399828944
2700,0.28304990384828277,4.673378187613223,0.03990624420375896,0.05112714358304055,0.00027280844483449404,0.04594452502686375,0.9557952710585451,6.050820611880251e-05,0.016070833919060647,0.446584192647664,0.9284770269128109,0.029490239564201666,0.06213441569431571,0.017881562286827277,0.4801965598904474,0.9337232066136979,0.062203028100461716,1.2974161294633028e-05,0.00047917599174523794,9.546630319495859e-08,0.012571998534189877,0.0028079980518050103,0.44922510231428253
2800,0.2811218642177911,4.668833817005746,0.03918491891806544,0.05125027395948066,0.000309531158369835,0.045891703957573714,0.9536465905748014,7.078173501718382e-05,0.00796206025143193,0.44325882176536935,0.9077102684438697,0.029886813607316612,0.06062740104532928,0.008448599085356803,0.4801395331888032,0.9340378126786086,0.06454021515533946,1.230393418768818e-05,0.000563635154135081,9.323837314191863e-08,0.012758691975550247,0.002749888151268202,0.44847573642879873
2900,0.29253594626418156,4.659197530706756,0.040644077978473706,0.05201833684999604,0.0003218064887215843,0.045125316529358646,0.9527194588644519,8.152810749192214e-05,0.0034472036450431303,0.44177900398648784,0.9089764036754455,0.029914975917009305,0.060579855826202046,0.01990217706121408,0.49076181958598397,0.9336832930494222,0.06713569569522869,1.4839936983225013e-05,0.0005928873845436531,1.2901468859342665e-07,0.012666773461022294,0.002898662224647142,0.44554822785267995
3000,0.2946215167855931,4.653859662157801,0.04089622118100726,0.05581868626818794,0.00033386387212727415,0.046963230128034036,0.9536937987400209,9.402896447171654e-05,0.004690511727378673,0.44394657567954454,0.8918999958749412,0.029937017153926108,0.06077094451509515,0.015265805191232103,0.4826506924938965,0.9322248624253229,0.06683707295170209,1.573610575601775e-05,0.0005624254947725154,1.4752966808805705e-07,0.012799632444794654,0.0028674768482806244,0.4404650855207147
3100,0.28492808235210515,4.6406793850887595,0.04125938852519717,0.05640968023253069,0.00031902078545947534,0.046491497029129594,0.9530098545189122,0.00010178515822731661,-6.593102431836501e-07,0.44078874856816963,0.8958686081028667,0.029721996921418355,0.059715491536005756,0.010846735768699607,0.47780873640303334,0.9313144083017753,0.06629381300223507,1.674673293650495e-05,0.0005929023380249544,1.4438833745618252e-07,0.012642677742917946,0.0032053759176979895,0.4388843461419577
3200,0.28850148559679145,4.639787194500624,0.04200236326015502,0.06277990001209584,0.00035065551625403774,0.04704381614225927,0.9523295976149391,0.00010069292892817612,0.012396653593875949,0.4407978177733714,0.8810348000404858,0.02999566144724238,0.058847646442892296,0.018817385386875055,0.4847464142137275,0.9286093762951608,0.07111791667375211,1.8158322259084802e-05,0.0006358567604608466,1.7017465444484713e-07,0.012785778913985846,0.0033209611854284407,0.4319909105345953
3300,0.3029748963913446,4.634579723537348,0.04342704070967212,0.06139305597328156,0.00037574751819666153,0.04863174592382995,0.9527672781165919,0.000108983674299823,0.014935312906483875,0.44019344983960085,0.862652492074005,0.030502157309950872,0.059098654230042735,0.019461482093780617,0.4803362270775422,0.9278994010508756,0.06948977607406034,1.7944379575106094e-05,0.0006951953543364261,1.988597150104031e-07,0.013090983525376685,0.0032613537972446312,0.42957570397014067
3400,0.2996252340557469,4.63703119887606,0.04263781624408396,0.06776119812399128,0.0003653900569268283,0.047362186837728935,0.9506421566610752,0.00012031332256057432,0.002169929602580895,0.43746092774040357,0.8683528243276147,0.029859703424939106,0.058180949574484546,0.010984188212966602,0.48445079820206255,0.9298147738784351,0.06962335745339313,2.004771746863273e-05,0.0007423008893174706,1.8250745348618205e-07,0.013048534368041086,0.0033118081785789622,0.4224988797125049
3500,0.2983953500471808,4.623460624686675,0.044200491693134045,0.07094869233890265,0.0003736534141196101,0.0498980933988168,0.9493668452798465,0.0001189718307602757,0.009687335458421459,0.4369199292460218,0.8568468728928439,0.03011487253494752,0.05914176251968857,0.014656109442417518,0.4805679154035231,0.9260314019656889,0.06983954322503846,2.0225485623962135e-05,0.0007952352650590495,2.1016041851331446e-07,0.013275922346285399,0.0035763967418948944,0.423590743785729
3600,0.2920567617134857,4.632606665363718,0.044870321676052226,0.06952238107865562,0.00040994630311792346,0.04980906041971367,0.9503248619611424,0.0001279845490069614,0.0034167428690781215,0.43897546262378523,0.8394135059415017,0.03007480039137984,0.05937186173297217,0.018890412774899085,0.4827672826030216,0.928713191205079,0.07177326038174871,2.2221866572605733e-05,0.0007824891152713247,2.248819582251694e-07,0.013071748938901366,0.003679930074785594,0.42210297021298754
3700,0.30224285526529726,4.618946857748495,0.045713177699509715,0.07275939232832157,0.00042283591077520085,0.04994528287049036,0.9509968418514905,0.00013843817000946558,0.003678088138425889,0.43715372456325813,0.8261713482160553,0.030222065426152325,0.058103919986759345,0.018391444457978925,0.48306706704884933,0.9251943200990537,0.0743534130852555,2.3037683869043327e-05,0.0008269421368522648,2.4651910644716177e-07,0.0135658926432127,0.003790563652871605,0.4152138810346365
3800,0.3049179613928899,4.62679162177085,0.04575557373904689,0.07735124253498823,0.00042527236858297033,0.05139447170548865,0.9480036617088007,0.0001583213268036543,0.0097607303378513,0.43520370403002473,0.8148020753604561,0.030699119624083417,0.05707035523289663,0.020829315055119757,0.4860604651225169,0.9252698092386261,0.07194395461927497,2.4506460159078382e-05,0.0008680011795140822,2.7199595404692e-07,0.013742181251997613,0.0037567363725930615,0.41383684626684175
3900,0.30793953336874946,4.621109407286796,0.04531305261346557,0.07887720421225762,0.00045916457282389793,0.052036609143568426,0.9475170651271563,0.00016199196886483244,0.010571734893936369,0.4344772445484276,0.8198410666980458,0.03078020742533128,0.05739992485817907,0.01770949646929105,0.4873204543989821,0.9256083109494182,0.07265676612231545,2.5728152687115072e-05,0.0009177240903654098,2.913620918211727e-07,0.013470223576555074,0.0038067894067099002,0.41234069285916924
4000,0.30884991367096626,4.618254023187687,0.04563529881942351,0.07957075806101864,0.00046705639737688935,0.051453670308333185,0.9472798145069393,0.00016881062442561455,0.010340191323916064,0.4352848051850266,0.8021075600132342,0.030764070906642203,0.05609453400957632,0.017495845942486803,0.48201868908402773,0.9260082428241643,0.07484536549543612,2.7294207772544764e-05,0.0009052243305455942,3.3616186770544097e-07,0.013693308885544462,0.003993977226394844,0.40431236753429495
4100,0.30190797137481795,4.609410144758242,0.04723090829431465,0.08352624371463076,0.0004756963852933537,0.051708045596174146,0.9475522025439773,0.00017869942627691255,0.00042027319423049766,0.431855110532285,0.7840414154853874,0.03117837299238752,0.055759242426904214,0.01793088132469839,0.4833625635068083,0.9237650613992406,0.0745497865840768,2.9054392756656862e-05,0.0009666695824275954,3.4953054933531897e-07,0.013836592239794665,0.003955344025214872,0.4067311015179258
4200,0.30040285028143743,4.600498868463277,0.047448470108327374,0.08988180796401178,0.000488263372426728,0.05195832739828482,0.9470138118002616,0.0001938317868533239,0.009271987417730375,0.4328359087175055,0.7895503190762435,0.03088464403257592,0.05577309212567883,0.014900371833354317,0.48426442974257483,0.9248078666797123,0.07437208722422536,3.0432793354465205e-05,0.0010010689036041712,3.8121518708801173e-07,0.013930977340034479,0.004192085213501079,0.39927445572086884
4300,0.31402322793594084,4.6019364944689745,0.048488650117268495,0.08634274912014213,0.0005080097392100251,0.05254923468791136,0.9472099153649832,0.00019263828370385538,0.003839404079941155,0.43036262949585313,0.768516489177965,0.030648489235275998,0.05607232069992764,0.01733091998726037,0.48233240777791864,0.9244733023789758,0.07729023043544972,3.075966574995423e-05,0.0010664030120158862,4.088257787463385e-07,0.013881884373627749,0.004147099667772791,0.3947528144477683
4400,0.3082163430615815,4.5905520482349695,0.04932826180504736,0.09517410906531895,0.0005168426706031104,0.053362743964092206,0.9464499220984596,0.00020912430832284283,0.007973443069573673,0.429492743101489,0.7569232987258159,0.030813982055888936,0.056034468802462906,0.018443504252677934,0.47781172956084433,0.9215963556737642,0.07713184770479277,3.198220814216573e-05,0.0011033712857575924,4.5180524102023944e-07,0.014262646905518714,0.004516377570766303,0.3961602247383805
4500,0.31714495989843916,4.60086594707489,0.049077484404565275,0.09473708853495227,0.0005180814002985814,0.05388464703312749,0.9440688959617519,0.00021399124764495176,0.013451808727491937,0.4318888416306576,0.7527942043551438,0.03147096229873069,0.055303841097385335,0.02075674895999658,0.4792211169225011,0.9213977670551514,0.07592291623889046,3.385585974138781e-05,0.0011609417865423833,4.879293512871827e-07,0.014165906954036784,0.0043546359029690215,0.3901718279416524
4600,0.31751015923330234,4.5955868080338895,0.0509030109218739,0.09510716984727788,0.0005290324449699751,0.05367806126046746,0.9456771452764594,0.00023210643581333463,0.008133222914419308,0.4285537880233721,0.7422121281385611,0.03146858397707287,0.05345784620789912,0.01767417304602706,0.4773592983554948,0.920745498696122,0.07484753631331792,3.356729031720947e-05,0.0011236876908749392,4.987492328181123e-07,0.014428965585034747,0.00466417061891817,0.38962433133583885
4700,0.311512713380439,4.598864564496134,0.04961919737849194,0.10034568329355495,0.0005676614853103096,0.05535272576592449,0.9448271505123736,0.00024113514144828805,0.011244815735069368,0.42828067675565074,0.728650714999723,0.03141039094854516,0.052995422513879356,0.019531377180013295,0.4806398244974356,0.9199658689118738,0.07663557281201203,3.5016740291328846e-05,0.0012012941588836748,5.482171888602954e-07,0.014244700893797538,0.004735340137153984,0.38594874917628474
4800,0.310249203995913,4.597453562416323,0.05054363601831212,0.0990249274203707,0.0005675831170044918,0.05554038323687407,0.9438136747468672,0.0002512302252967789,0.0003212764551160825,0.42676910839248616,0.7337262893798925,0.030969962890519485,0.052857519995019864,0.010666043204756394,0.48153874874557406,0.9220344644115855,0.07926572035221324,3.7521391725947885e-05,0.0011923743212998077,5.789694797036778e-07,0.01468014407116232,0.004760863837395429,0.379365613568533
4900,0.3177067518782928,4.573178165747499,0.052029638525265855,0.10770505493192267,0.0005634940887155005,0.0552779817053259,0.9437799055788653,0.000275224260575152,0.004444502858657375,0.428314264509442,0.7162374860789524,0.031244658952309278,0.05219810198108738,0.017834193070011207,0.48527332174689586,0.922188805434122,0.07638910678389337,3.856360339293654e-05,0.001259277603678122,5.953919047410832e-07,0.014448269652933722,0.004993277481547627,0.3817727845581396
5000,0.31474253891170634,4.568801257767929,0.052590094470269085,0.10763981242050007,0.0005792454922380867,0.05653572209879219,0.9437522071007716,0.00028644895062593736,0.013593076566811083,0.42528353138930053,0.7222046157621411,0.030956116356030537,0.05277992305291773,0.0101515683363341,0.487767853450546,0.9206250773496769,0.07879365264539454,3.9330267680983585e-05,0.001271263023231296,6.241951548631522e-07,0.014685519691181778,0.005033720111176237,0.3771826448249844
