milliseconds,Rb,pRb,E2f,RbE2f,E1,C1,pC1,E1C1,P21,Ce,Ca,CeP21,CaP21,aPcna,iPcna,Rc,pRc,aRc,iRc,Dna,P53,Dam,Pr
2300,0.26820990897386227,4.703741986616215,0.03594995624834149,0.038836171555047865,0.0002264023938973028,0.04288860123968849,0.9585596108000116,5.294373093133649e-05,0.0009769037651006281,0.44919083808644494,0.9781256443784263,0.02833432442912384,0.06280695685460233,0.019315305990049412,0.4820111281032569,0.9396449428152126,0.058242931551027666,9.61907909816234e-06,0.00034295331758557254,3.625277021432386e-08,0.01198590095970463,0.0022497267384288745,0.4560089606927668
2400,0.2773862860695607,4.695713718306752,0.036884745601189976,0.03988532999115166,0.0002484211136919916,0.0419054601830293,0.9557628373240099,5.527991083367515e-05,0.0054940946406033895,0.44747379749811,0.958016461033924,0.029512852757545862,0.061807339269296886,0.01588532055514178,0.49140619774326894,0.9402122339343163,0.05949003577071396,1.0779364646470323e-05,0.00038390447067134496,7.423537397476944e-08,0.012113334961098558,0.002401804382407863,0.46050783355014024
2500,0.27214688327788994,4.675161269533638,0.03768833325280723,0.03979261672320272,0.00023765554895733564,0.04350105048269695,0.9549567512486606,5.6475121440044914e-05,0.003204662147282685,0.4484165306622884,0.9586742182717098,0.02867767304398535,0.06142849249288219,0.019552373223125204,0.4825245180022523,0.937133728115629,0.059581099571477884,1.097998812605688e-05,0.00040452184922029014,6.640243188283359e-08,0.012106791001348458,0.0026270482145760088,0.4578311534021809
2600,0.27888319298364705,4.684931728579239,0.039240093224002626,0.04564263427302286,0.00027052933001434846,0.04391950336669428,0.9567791834651229,5.6884628168055014e-05,0.0020322081001752134,0.4465177820063283,0.9459172047818871,0.02936598701993906,0.06249376572356123,0.009478128533611789,0.4831896328604936,0.9373381824015972,0.06398848243215169,1.1426323777691192e-05,0.0004757179679802189,8.59608945546643e-08,0.01211318059615003,0.0026005545310422234,0.4535451177664551
2700,0.2820400284700029,4.662938053317076,0.040080389186289665,0.04675089585824144,0.00028469216137317905,0.043613756622073355,0.9554729290157874,6.69232902695505e-05,0.006294561510271382,0.44643005319508794,0.9372143398716726,0.029292228542648735,0.06121750902877228,0.008364951512046678,0.47947553700924,0.9334196596426145,0.06264291643369561,1.2392948753752386e-05,0.0005116168831984836,8.04767703381532e-08,0.01234781423235473,0.0027236160836562693,0.4496292753243215
2800,0.2784898062239885,4.65541269729032,0.040383791927961606,0.04881955738833677,0.00031014495635118416,0.04508021633308438,0.9550844438095009,8.323659186714538e-05,0.01233226580850824,0.4440959758801871,0.9197798251056287,0.029510891047687643,0.060837861311408295,0.01648728696239041,0.48147429413781245,0.9341374504912412,0.06430008374903921,1.4087223892503428e-05,0.0005277580467985186,9.884863025944294e-08,0.01227889282873584,0.0027609340832578672,0.44651697270770546
2900,0.2852511545405714,4.66849605686806,0.040189558624501576,0.05316275076420229,0.00031388991351124807,0.04667616104205943,0.9540291023928429,7.299375679113467e-05,0.014001862272412458,0.4433479504171573,0.9074115622235177,0.03010600492987632,0.06069307942160879,0.01795615905295449,0.4806167485870425,0.931521957649386,0.06603909377325747,1.5089250720970885e-05,0.0005997878667599762,1.0511332915699467e-07,0.012433395737009394,0.00298058439959152,0.4431444795492023
3000,0.2823374673563623,4.654416471621865,0.04038574509638521,0.05647188697239065,0.00031556403292049316,0.04625046395633423,0.9523117366110131,8.194264271082835e-05,0.008217767299959936,0.4438939656209836,0.9063226627419207,0.029197556209494845,0.06046492702791323,0.013421510723621907,0.4853938195837381,0.9341030530050648,0.06647069602754586,1.438160535693989e-05,0.0006070159279295004,1.3924965284889381e-07,0.012726124878143645,0.0030215663046260113,0.4381500493378505
3100,0.2948669243084175,4.648369669853594,0.041582233920501525,0.05988863787555224,0.0003364079926024612,0.04737448537671437,0.951788975483952,9.200935620637862e-05,0.008012338946502532,0.44127551560720857,0.8782615152983879,0.02952543321120255,0.05980294792831435,0.020600613184713342,0.4850482196843108,0.9313757706694026,0.06927269269765812,1.585641477409873e-05,0.0006565234954609463,1.494966254916355e-07,0.012621775971263557,0.0031354313699652166,0.4342064598615587
3200,0.3000338853561491,4.644976910998991,0.04236504291918131,0.06391632709940345,0.00036575412848641973,0.048222735925539585,0.9510239100457218,9.552069549625227e-05,0.013040848255550939,0.44071030185189436,0.8683268750546761,0.02977221140619138,0.06023863255268331,0.008303259492950039,0.4893196904668937,0.9305707589193608,0.06927970684530908,1.8582887292633785e-05,0.0006524463217742386,1.5486617648243054e-07,0.012915547545992934,0.0031614095925600657,0.4362432264189948
3300,0.28693670394206044,4.633197947094185,0.04378376729615474,0.06439476424916134,0.0003574604705114719,0.048622727867589775,0.9530394354024169,0.0001163371454388112,0.015495512829347927,0.4407606412344987,0.8635168900657277,0.029584613972675936,0.05912337482726212,0.012636220630759216,0.4783159320058815,0.9314022674094076,0.07052222439687873,1.771044874255815e-05,0.0007082790315409233,1.669814488451496e-07,0.01296039148143858,0.003435376997420965,0.43082450183401405
3400,0.2905582612619166,4.62662463503834,0.0433508643205491,0.06554815314726611,0.00037402421475628544,0.04799750064833635,0.9515094960140291,0.00011495672108798715,0.00673220110337866,0.43934447615698446,0.8600997113936806,0.030132515264454547,0.0589513546218969,0.019807115927485453,0.4799457140570499,0.9274331938212145,0.0697412981918787,2.0268164494417212e-05,0.0007336727415172342,1.982656631860097e-07,0.013173109165421465,0.003340499094188566,0.42392884706604894
3500,0.29111704376002767,4.636107317242296,0.04421418907080447,0.0685063828709191,0.0004023476720109106,0.050540337108550645,0.9494013717988505,0.00012124955516125039,0.012269083925985299,0.43848770552268557,0.846559260437614,0.030448705928411292,0.05882165471336811,0.02102593588148584,0.4792453978252899,0.9253598229825395,0.07154139911758309,2.230005963976756e-05,0.000801564807976271,2.0783476963378278e-07,0.013101331061662442,0.003431821471379702,0.4270212434204095
3600,0.2930650859989719,4.633744373317042,0.045166610178592574,0.07147544021631805,0.00040712607893013115,0.05013955813157487,0.9504302319794945,0.00014045211552484317,-0.0006033331904807954,0.4391197194668518,0.8381944730430966,0.029813998605150955,0.05826331549925041,0.021953899137637345,0.4862016812427893,0.9276656469030959,0.0725713992426314,2.1391168935836205e-05,0.0008186234054725976,2.452506241783483e-07,0.013411970902329021,0.0036315392013858685,0.4197371572341903
3700,0.30174846249271203,4.63361599708376,0.04494418408413405,0.07517425090606358,0.00041229687691892266,0.05113726988369153,0.9493001907818849,0.00014961221762071708,-0.00033345189783671753,0.436390836067544,0.8372170914595801,0.030298781075461776,0.05715980483220731,0.0168583737977674,0.4841081204745361,0.9242035151267143,0.0725200653425043,2.425250236788515e-05,0.0008270609329160272,2.425516987698819e-07,0.01356301609142762,0.003733472141704607,0.41763262347444635
3800,0.30837722511014903,4.61938526804966,0.0451044624479308,0.07976603975979787,0.0004363622666802389,0.05214033203987239,0.9503587616989716,0.00015259301987443692,0.015608365335792823,0.43500818433315164,0.8228787114200713,0.030811645742478123,0.058462504191313464,0.012776108832898037,0.4782228045915263,0.9266478496756801,0.07154663523269962,2.3834620781798117e-05,0.0008498237126307631,2.650962500832841e-07,0.013365710471530122,0.003685990878003977,0.4128371284295299
3900,0.29925026536704025,4.610713445556114,0.04738681733172639,0.07696638172423236,0.00043594568941793504,0.052384272244692644,0.9478230417150886,0.0001610390523284973,0.0008454346568969387,0.43404326039506613,0.8129481376560032,0.03005580427463148,0.057361992535488016,0.011393071985280955,0.47806658312581624,0.9239086909240968,0.07369414181285028,2.6842203116959926e-05,0.0008950409027912907,3.024595263506933e-07,0.013451690841922007,0.0039917625729760835,0.40946064923969255
4000,0.301103656054125,4.603688606432014,0.04531887187977427,0.0852076857889494,0.00046451148574223726,0.05200559784437288,0.9492553010210677,0.00017285680659662937,0.006356246651929626,0.43396769618735265,0.8153559006948056,0.03075767793711235,0.05694490825967645,0.011686459335352565,0.48266671128164124,0.9239167256605574,0.07466977370630781,2.6212153278588548e-05,0.0009322555654387359,3.279529906959755e-07,0.013751611267332622,0.004012573560163267,0.4036388877253255
4100,0.3025077976862296,4.607871273440545,0.046753231457272316,0.08769267668463479,0.000483715476361702,0.05316667847575124,0.9487401243257146,0.0001883030155181526,0.006089688166199228,0.43493356465757255,0.8078472990079687,0.030356074880662606,0.056478358474427906,0.012722142846190606,0.48176767516818164,0.9220853921053863,0.07351355242074367,2.9405057569601017e-05,0.0009329632252783311,3.4974970486553125e-07,0.013880179004745545,0.004108796741820488,0.3997719479693604
4200,0.2997447489967572,4.602591111091671,0.04709567715690484,0.08760641961772604,0.00047186677691445387,0.052703599869165556,0.9478478309622543,0.00018144475601595742,0.007372968175983351,0.433927363979319,0.7998017719885149,0.03096243040252848,0.05515334516020664,0.017959329965576972,0.4789632592045438,0.925786819743321,0.07355241745840473,2.9362735250754185e-05,0.0010218865821503477,3.755979793111863e-07,0.014060124910733609,0.00430365465566255,0.39895742325585415
4300,0.3118114068198301,4.6094690360147474,0.04837841941966006,0.09184156270498929,0.0005001974309032195,0.052286482980270485,0.9468453016814217,0.0001940791537788628,0.007171709805234591,0.4329195675963167,0.780907807533732,0.03053178947131957,0.05587956841038347,0.019068693578687804,0.4798975931261045,0.9240351349371195,0.07508102895630457,2.9797742760043954e-05,0.0010620564906452484,4.118627258867887e-07,0.013751092182951874,0.004183891831619958,0.39876421543679286
4400,0.3162673576623679,4.601303766470856,0.04954186298280823,0.09009430209522275,0.0005261304308212384,0.05500622910775639,0.9472559118840175,0.0002151296969375992,0.007588023242583446,0.43078313196433937,0.763068500776857,0.03068306746489801,0.05551798372959853,0.021739506855010225,0.4875125250336723,0.9240381480230381,0.07766326376519259,3.235331992587376e-05,0.0010423162625118629,4.250253967124629e-07,0.014326514538763576,0.004284267106931282,0.3979482836713287
4500,0.3048030453507062,4.600021175469155,0.050778573664474885,0.09505025283978934,0.0005130820535925375,0.054895740343967256,0.9455238643342494,0.00022680242006513064,0.005566461726323313,0.4311485044993112,0.7490273379375401,0.03090095008202459,0.05574552562267992,0.013247298707594769,0.4807828541101596,0.9200692213715335,0.0780868187736071,3.320132010728648e-05,0.00108251574233277,4.740979488261276e-07,0.014461890291519387,0.004516572176253727,0.3940695883896615
4600,0.30903353244984166,4.595854069688899,0.049809153128601624,0.09392027402006282,0.000532461074539873,0.05608097295639801,0.9434253403029169,0.00024024829939983523,0.01182487305901406,0.4298436473786963,0.757287961176817,0.03144516851125203,0.055032892724567864,0.022296745957926252,0.4811527956265873,0.9232255770834359,0.07825240558867819,3.363141185782472e-05,0.0011261846772509642,5.002643701489315e-07,0.014569940766396068,0.004678651534845945,0.3861912949644417
4700,0.3090063897068715,4.597094921270404,0.050266807635439385,0.0967678830888054,0.0005583906627653079,0.05540172499532529,0.9456645654649193,0.000252277218703373,0.0025809220166764443,0.42751014731788745,0.7545458931827482,0.03158577698841749,0.05459931518629405,0.014585493953259773,0.4887358097087516,0.9217463397623202,0.07806012940390981,3.6441222707449113e-05,0.0011870827711262888,5.340592563538457e-07,0.014403795123387199,0.004817991602315387,0.38555504470945096
4800,0.30538521668973967,4.579194607998941,0.05133966853862158,0.10447898445099893,0.0005570201077307775,0.05647090628467016,0.9446425984493896,0.00026549979841419927,0.002542959197206991,0.4276201166500882,0.7200326964500097,0.031389751942023,0.05314303782704438,0.012682158768668022,0.48847598638936907,0.921925808541937,0.07849445483498531,3.6980979104676135e-05,0.0012405721337935872,5.713841384814624e-07,0.014339825080574447,0.004665818471965752,0.38318137508701805
4900,0.3104062388031536,4.581468321561798,0.05153612714925597,0.10780837213473864,0.0005789549304637414,0.056763422592410864,0.9444260046392681,0.00026335399137483175,0.000838040610467424,0.4265033206771109,0.7121972112083412,0.03164604115920178,0.05269330912758137,0.010422336173695588,0.4874204217386126,0.9230522826740568,0.07568564265517895,3.731744052160695e-05,0.0012721432702209488,5.966182318985422e-07,0.01468732710551319,0.005001310187891931,0.37738826298319345
5000,0.31579221728703866,4.583139681097061,0.05242051273710024,0.1038872494410841,0.0005975228523669381,0.05713762220988013,0.9427871589284866,0.0002812368816820686,0.004244394367205419,0.42692273926336105,0.7277927685221595,0.031526506779686984,0.051762354647738804,0.020091780467729248,0.48614165201330545,0.922224987971938,0.07718464476084669,3.944507122325484e-05,0.0012804317827078918,6.420057254578344e-07,0.014732808680451561,0.005005806521390673,0.37535057384993636
