milliseconds,Rb,pRb,E2f,RbE2f,E1,C1,pC1,E1C1,P21,Ce,Ca,CeP21,CaP21,aPcna,iPcna,Rc,pRc,aRc,iRc,Dna,P53,Dam,Pr
1000,0.16870183226224444,4.816522166052754,0.025252965453002957,0.006815898825970096,7.384283090098245e-05,0.028828357539731314,0.9703492280109273,8.685986573159758e-06,0.016503980808842782,0.4637657242710014,1.0795478761745463,0.02550736317396412,0.06072329316385467,0.004582994901517885,0.4895327908201961,0.9678864775407346,0.03118577676455574,1.81352090239141e-06,5.7386572536344204e-05,-9.43929250795843e-09,0.010934848540214124,0.0011445151101044362,0.4954390262543225
1100,0.18958137065389524,4.801262940570723,0.024764084286304833,0.008696413756999241,8.736552511201277e-05,0.030522931786422076,0.9690449515786018,6.091689989885201e-06,0.021262906559825028,0.46364339000772165,1.0667038010174625,0.02580457301392239,0.06008423357570714,0.004291455402799687,0.4870605404831926,0.9658419036657747,0.033042259922414385,2.3048469084012224e-06,0.0001345282827678535,-6.626093706929875e-09,0.01101588695062776,0.0011147406671552717,0.49424370675203905
1200,0.1954731616207544,4.781616015728447,0.02841952493827755,0.009581358670087456,7.9112951128553e-05,0.03300934812790446,0.9682922792037582,-7.751532549173306e-07,0.020963381959985195,0.4604037909660878,1.068392508420288,0.026654341030374732,0.061673289133189625,0.011375437871689334,0.4946213018996085,0.9645433134536295,0.03659071131818484,6.176735559422006e-07,0.0001302601606594225,3.169440829887205e-10,0.011150808657452134,0.0012351162941564367,0.48566541911444344
1300,0.20519552042358769,4.788826792014243,0.029095802186754262,0.013728060378569808,9.864673487533096e-05,0.03262356349638096,0.9670082758040653,3.4743066913314573e-06,0.016586527662128155,0.46140234296650795,1.0684522065463369,0.02681004218650797,0.06127782368976472,0.013412824590008912,0.4876297690835517,0.9612289996349737,0.040641563556128545,1.1603162645313241e-06,0.000124574388928095,2.4049767531307152e-08,0.011314931935264057,0.0012049142409744308,0.4879357134096599
1400,0.2131049806786946,4.776221759984984,0.030582402358280577,0.015439183472710383,0.00012067675444042414,0.03499797991500841,0.9636290808814738,1.8286865819213045e-05,0.008365214686980215,0.4596967735350513,1.056464434342928,0.026927950400444597,0.06282900204012619,0.010698055601749619,0.48524526199623935,0.9580287510296334,0.04154477253875378,3.7502200770452883e-06,0.00017745321505374434,-1.8666766656590036e-09,0.011083480472851641,0.0015429180445958313,0.4875888865568529
1500,0.21588842034567424,4.750219683935567,0.030318126525177166,0.018703640553853873,0.00010468962214304753,0.03642404992350462,0.9644504055453287,1.1617430193937221e-05,0.016223795993059186,0.45791096514573787,1.052039066451236,0.027663968355122647,0.062298216139405366,0.012438961624354298,0.4844765434165762,0.9570426926919255,0.042667228081386725,1.8393702875599523e-06,0.00019810994478803334,1.7818137042461353e-08,0.011314489538300925,0.001577433502421969,0.48285680394172187
1600,0.23292032607805047,4.746967192215087,0.032866936778485636,0.019422995191289313,0.00014591981846971285,0.035732439376282336,0.9622254877287136,2.5322846288830734e-05,0.01727054933078643,0.4554269935127327,1.0417558287972306,0.027340740661164167,0.06245751736545302,0.005769092886921295,0.49148934414469253,0.9543347471468032,0.04821016246424429,4.452283955383757e-06,0.00020353640330569186,3.956284154498461e-09,0.011176953084283332,0.0015009443113612572,0.47577424908959626
1700,0.24524137494586307,4.735262551150872,0.03366952377502915,0.024822856912636297,0.00016308640532884913,0.03737929498566031,0.9609357877253085,2.094015083749437e-05,0.013554450109555001,0.45438752198255267,1.0137204077665747,0.02797649679549937,0.06173871881196356,0.016867499114114125,0.4851607488193737,0.9537513184810987,0.04613808274887439,3.2557423894481918e-06,0.0002535238762704613,1.2491509450797646e-08,0.011240802471472357,0.001833216454395959,0.47575795663147274
1800,0.24010987899173022,4.738601477769601,0.033734292541265413,0.021379272672061023,0.000152030546921894,0.03821279265992991,0.9615926322846468,2.687938932141421e-05,0.013963419637398687,0.4555340173830028,1.0115181955241443,0.027510927241107635,0.06228763473118129,0.008871054379469157,0.48485186663940216,0.9500583672601075,0.04953246354998408,4.011248366957933e-06,0.00028698120734628484,1.7798461297565172e-08,0.0115767885761594,0.001933921383983552,0.4758250656882
1900,0.25556052256182377,4.717460806687946,0.03318805779548066,0.02568574874273902,0.0001875302037283692,0.03877944526744426,0.9593717601679143,3.339366373734459e-05,0.002123825026002153,0.45185928500647893,1.0132659880256931,0.02826518360974073,0.06372694806753801,0.01698652921053641,0.48321442327356645,0.9477000393183341,0.04994403104161819,4.97588076715949e-06,0.00025659235900248636,2.3512691693124276e-08,0.01172419899070077,0.0017700135637525312,0.47257453775205943
2000,0.25235384680776013,4.723874707057115,0.03373086386469017,0.031776373527908214,0.00020140664975526267,0.03993882638885872,0.9586614967847824,4.055330827104052e-05,0.014759546072332944,0.4525226823194765,0.9830932497648294,0.028478236776484388,0.0620222358820317,0.014609648319511448,0.4901361807994774,0.9444987510751711,0.05352381213509964,6.399668222366883e-06,0.000317437290027753,2.917884471572417e-08,0.011993826972603466,0.001898907655668665,0.4715931888495337
2100,0.264368838314222,4.699850774456384,0.0351955354309397,0.03472942729595334,0.00020168314033962352,0.04195358916737122,0.959492902623114,3.1384559923266264e-05,0.013473931291908114,0.4520970422730045,0.9813869896984667,0.029115870259879866,0.061494148887515754,0.008721485031633778,0.48417506303732577,0.9439806223859722,0.05564036343795393,5.828848318659635e-06,0.0003090045166992955,3.772871929742274e-08,0.011914042521452343,0.002105267937044351,0.4687702879772339
2200,0.2621996694862468,4.708802874911385,0.03613327035205578,0.03827281233117906,0.00019567880078085522,0.041246094939487034,0.9573747519438796,4.849137779798369e-05,0.015646715910140923,0.44868132685147716,0.9740915272829878,0.028424557996468536,0.06323553382196191,0.014465316089805941,0.48590199596727174,0.944305705219998,0.05610457681203304,7.975232949956333e-06,0.0003660647742009798,4.050147480617202e-08,0.012159426042553247,0.002096108462282925,0.46094559942737257
2300,0.26843745576776173,4.69715077307185,0.03774264501465241,0.035591672911069176,0.0002261802160554651,0.043109638115053896,0.9572001454074758,5.2946475330717974e-05,0.002406083314236652,0.44966474265326417,0.9574614957661512,0.02892379031699677,0.06312591063014944,0.007120848807486512,0.48952742806807664,0.9400754802915476,0.06043627875789375,7.765500135585793e-06,0.00035428450749245405,4.003991903601873e-08,0.012172640312934009,0.002267739544371047,0.46348625191068543
2400,0.2785402166453859,4.689914122787242,0.03680110638192706,0.03928858234062539,0.00023411287752951495,0.042681378505006355,0.9556204458193786,5.256097757324512e-05,0.015633889462565387,0.4477495476556538,0.9565220689227101,0.0292295305509091,0.06115529711848314,0.01511526094476756,0.4917510962383628,0.9394448556283297,0.061038898778247606,9.914148508289196e-06,0.0004334695738199516,6.100006573995115e-08,0.01239507184248965,0.0025227956158553684,0.4556955633775195
2500,0.2829189738008011,4.683974202741791,0.03711844894948778,0.04337054017276727,0.00024131443522305615,0.04360399435565093,0.9571117038015604,6.36561065645494e-05,0.0025632230294926365,0.44741342807890966,0.9463790621245358,0.028918924293674708,0.06253028730231275,0.01966685369212553,0.488774707115467,0.9403981976690896,0.06272053617680394,1.156579018595685e-05,0.0004751326089293638,8.231986887246936e-08,0.012288111302681263,0.002563113112900338,0.4548896507060141
2600,0.2722305626466577,4.676358327996595,0.03919929782502302,0.04661238718230132,0.0002563649348451375,0.044552956291015834,0.9569380842292272,6.00004872326884e-05,0.015318875254277026,0.4456699959116482,0.9408727134717569,0.029450778049170637,0.06085402816993066,0.018800639207428537,0.4827240213158016,0.9382898605314627,0.06480523624293619,1.1008099924765977e-05,0.000489064571282026,9.316989871104406e-08,0.012223041011850322,0.0026416364497766267,0.4513765198168772
2700,0.2849939915167365,4.666091156946224,0.03788136373025953,0.04546597158465088,0.0002730501589815295,0.04491560242730876,0.9558130657107825,7.423020499617116e-05,0.0014693013041351937,0.44550384812184607,0.9179530125608819,0.02965964984739642,0.06132310977406682,0.012793485558762656,0.4837993110164266,0.937480838046249,0.06461683500897493,1.2511636571028622e-05,0.0005358627513164208,8.937789400266169e-08,0.012248265497396585,0.002775213438099194,0.4478743913436998
2800,0.2805350273250253,4.6591431749710415,0.03982514148314111,0.05074673558071774,0.0003006148562945169,0.045857553306629814,0.9544935597211658,8.174652939568578e-05,0.0012513077939239857,0.4442545999161088,0.9189523386773029,0.028972569763423252,0.06022623793677137,0.011240185937632144,0.4904863888566293,0.9358057053785299,0.06693523092604016,1.4307984523546759e-05,0.0005440934572598625,1.1559407746855329e-07,0.012645208637982686,0.0027100800035761907,0.44661632538121904
2900,0.2928938854272597,4.667596381982147,0.03996259300891984,0.0553167157922896,0.0003005416997113309,0.04495826054608248,0.9528113923072353,7.319110943550742e-05,0.011401722161973304,0.44212846092766966,0.8991340612833966,0.029361949329926463,0.05973337333542042,0.014796675997505684,0.4830683448796888,0.9323822289302078,0.06415190509941528,1.4969181702984417e-05,0.0005293090423445004,1.1984697098048209e-07,0.012605017993312196,0.0029545247289060167,0.44507219402330833
3000,0.2823407716706985,4.651642992135818,0.039608517224014,0.05302364321497003,0.00031685492948520765,0.047884370352373556,0.9546020633248575,9.629286214114398e-05,0.013502954755479066,0.44313894646072033,0.9068874017332599,0.029856415131739835,0.06063240084014554,0.021160885847663263,0.4809020108217956,0.9301512913220364,0.06917150055607625,1.578690402489811e-05,0.0006032156876282673,1.272822887881708e-07,0.012937178197563248,0.0029059073844079747,0.43667890986905594
3100,0.291700265498919,4.642137271943546,0.04098317305173195,0.05519500795475393,0.0003317881728194078,0.04686601967708388,0.9517447494396812,9.109023372417795e-05,0.008927200393818006,0.4428305048273403,0.901054163823883,0.029825856302005842,0.06060036930676112,0.013253637357558388,0.4912558133259306,0.9288862183139669,0.06931980370783848,1.7642756160302818e-05,0.0005926074204362479,1.377518903738061e-07,0.01261008466020165,0.003145590849157854,0.4367898534714517
3200,0.29723915028858405,4.64677412365275,0.04245924395230382,0.06427554290024438,0.0003454365184551653,0.0476859443627311,0.9510616998856097,9.511557229233386e-05,0.0032980365781174192,0.4420712552371128,0.8782242581105449,0.030121287733356768,0.06074352937988864,0.02187031610834394,0.4783355021985382,0.9310833129138149,0.0695266032606326,1.7352545562263442e-05,0.0006818537952476763,1.5651205786845614e-07,0.012739966186577134,0.0032486820050251736,0.428841269227283
3300,0.2985447203302651,4.630838294659164,0.04139828754341233,0.06213973181231608,0.00036004916939361977,0.04696514770251673,0.9530946028387585,0.00010628376408353062,0.007664731288783947,0.4382991336876653,0.8791105025849655,0.03036160776908159,0.05904326141648468,0.018627334309946134,0.47942139251946103,0.9285502195971141,0.06789779503361044,1.7993267796656126e-05,0.0006648931119166366,1.9529252003679536e-07,0.013171547203887744,0.0031488493415888774,0.42958936470085546
3400,0.2959086057868126,4.62657277325339,0.041991324730736274,0.06811020921304636,0.0003928590169011164,0.04760493261452803,0.9511191797669477,0.00011779565961496346,0.005798697249658419,0.43820493020379514,0.8577349713179893,0.0300827145718119,0.058381172964957186,0.021971499440782943,0.4802780742368784,0.9268811869300416,0.07008560498109202,2.1097607614361875e-05,0.0006918640714167282,1.8560096868918482e-07,0.01335309576822252,0.0034538762941510983,0.4288995713346991
3500,0.30207048681549986,4.633221717608166,0.04497764988303477,0.06655530833160112,0.0003786485313080297,0.0490546584815235,0.9505302815462338,0.00012828473831208597,0.009596567854769415,0.43785553563897134,0.8542705714977653,0.02965864398826535,0.05979904523196378,0.014661006116846217,0.4850713787403648,0.9279311085624423,0.0703659728244795,2.1666127483399677e-05,0.0007629743152034365,2.1152157276656655e-07,0.013088423998455716,0.0035867027234406366,0.42123266808429255
3600,0.29370335951856086,4.620519420360132,0.04381695966762572,0.07258343583814442,0.000401405178405112,0.05062454843649465,0.9495798821503639,0.00013336885569967738,0.003148280503673509,0.4363254294174115,0.8325528624664467,0.030136553867179856,0.05836466863353684,0.02040616151463928,0.48410910740684726,0.9251096121682619,0.07364700969991003,2.2392338046642807e-05,0.0007931870006788725,2.5695407543964006e-07,0.013127941717952988,0.0035861425599736773,0.41786169682190916
3700,0.2934858318819146,4.632134827886697,0.043872756111818546,0.07576941630858643,0.0004060545090014492,0.0489402866843037,0.9485990709316113,0.00014881957283352436,0.002860784123951643,0.43667310902226397,0.8323051985068598,0.030603595850177637,0.057814571151445386,0.010574675468281985,0.4782047403674246,0.9269864454051226,0.07312626159000209,2.4867809427362512e-05,0.000851271941510437,2.613599445575636e-07,0.013592772289206445,0.0038038222654339683,0.41314132166249584
3800,0.2944236918152803,4.626372794091452,0.04575522272511643,0.07328328778884514,0.00041368360422414135,0.049920434405344626,0.9485791122081955,0.00015645565025883094,-0.0004599559129846017,0.4365994850619342,0.8370629950786337,0.03047040866787379,0.05830076112075848,0.021219625044094716,0.48204082514991176,0.9236606982040634,0.07335211993813497,2.552982210908938e-05,0.0008296008259248749,2.826127561627529e-07,0.013776236448616893,0.0037291701131082484,0.4135135771746179
3900,0.30940283254692813,4.6169859403046845,0.04731692488948376,0.07755244182808432,0.00042505088511910253,0.051218101204682225,0.9485341936336562,0.00015480429692328238,0.013133307602392638,0.4341161563189126,0.8043898430688315,0.030481870708177105,0.05787167165693523,0.01139381395869576,0.4833867960108488,0.9272380478364008,0.07546301986179153,2.7099500256630438e-05,0.0009091132832684627,3.2581353623382434e-07,0.013610939499099207,0.0037495839274945346,0.40969724742312985
4000,0.3035055936181189,4.606622758249016,0.04704605175363863,0.07904746119567091,0.0004619405932821112,0.05050783714427976,0.9494090601253001,0.00016572146699541605,0.014402318212468526,0.43357665516623456,0.8088378110924488,0.03107697311746749,0.057133126646866185,0.016322439460462003,0.4778568920644771,0.9265620302375135,0.0766098301649804,2.8036984220571878e-05,0.0009707755298681781,3.276303494375437e-07,0.013516339985077954,0.0038980224550802947,0.40942888690065954
4100,0.31217196958756444,4.600107919711874,0.04771808466260016,0.08413793057158869,0.00046176862568582876,0.051472005941211235,0.9473442082568413,0.00017618036941609337,0.0024088264368769203,0.4331772576481703,0.7901859783841655,0.030862294701758233,0.056263154076761496,0.021502253924122913,0.47714408985972967,0.923337773204119,0.07663831923387107,2.846703594866241e-05,0.0010049123299279107,3.4743314729397445e-07,0.013923733188465867,0.00405765226100096,0.4007769826369743
4200,0.30760569819959016,4.614950865174714,0.04833042185861101,0.08756495229128872,0.0005023165546184145,0.05224257070394074,0.9458075883121234,0.0001864660540455032,0.005580451604737807,0.4334251939644259,0.7930309024338856,0.030300914506130577,0.057099861246626776,0.017573767533732874,0.48587145454488156,0.9215442416055735,0.07371545712488231,2.8327371841671852e-05,0.000988907672583012,3.8082917485067405e-07,0.013875412472809292,0.004229178890494838,0.39919260477164953
4300,0.3057243525104559,4.6012906842716825,0.04935887299765725,0.08944093117212375,0.0005143199790890953,0.05215492252727574,0.9453736335686012,0.00020460928241949468,0.014354332113955856,0.43154526485415823,0.778352331137908,0.031381568275589584,0.05543418264589427,0.021126110166097018,0.48803448693492807,0.9225113431738149,0.07650239439793997,3.0207149601077895e-05,0.0010722362689545926,4.264991550227613e-07,0.01378380994998559,0.0041993616098574185,0.39476761918803055
4400,0.31420885928457365,4.595029520283666,0.04913765976547554,0.09047946477859728,0.0005022361364248094,0.054016540300508196,0.946727737879487,0.0002116278970860243,0.012013201185371424,0.42996687772434083,0.7673593998237018,0.030630573992692756,0.05556120393954768,0.01405144779630581,0.4784891107188855,0.9248352669405052,0.077705606149511,3.0685559050972306e-05,0.0011106820266188464,4.5607732066135465e-07,0.013946628179343511,0.004293180185903606,0.39625215507224854
4500,0.30836658362797115,4.584723861482362,0.05076704209282256,0.09265707732135949,0.000514310726496511,0.05377930572745782,0.9442096445094768,0.0002155653987653947,0.009000062939698619,0.43075327211382836,0.7541040102903407,0.03048563766252275,0.05442417769892994,0.012820217437020862,0.4857008942932406,0.9223818346696001,0.07727389884905407,3.244059120309596e-05,0.0011299174289063668,4.906301647339555e-07,0.014158155746826386,0.004454595517725052,0.3915919788320983
4600,0.304536354027982,4.5940089968471804,0.05063431458658791,0.09932102391148434,0.000529717652348297,0.05446496443640209,0.9435560073350342,0.00022769467842816843,0.005419955546181998,0.4302326984399185,0.7622439409761834,0.031467803431916214,0.05478409578631743,0.019931885190663946,0.47632125014308496,0.9219291751288665,0.07566259690963763,3.343337202172873e-05,0.001143711903853394,4.944403041011636e-07,0.014119225902477281,0.004563217144710531,0.3900936051646147
4700,0.3112305721322294,4.589449829371942,0.04951530959594749,0.10148370765238351,0.0005503735190097173,0.05582364865426181,0.9453450002941738,0.0002429000694454574,0.008627047221106382,0.4294294762922894,0.7348651787587388,0.030827623363617666,0.05486003135422723,0.014130630246465402,0.4880942859740329,0.9216695288278623,0.07640594195247749,3.489082901506611e-05,0.0012114454006328225,5.469238383693127e-07,0.01423834239815236,0.004766389984808439,0.3860136915841403
4800,0.3038613388228058,4.580001282260277,0.0508325410296497,0.10394001321057757,0.0005749223133840432,0.05645326910806134,0.9444648845185357,0.0002563794523997276,0.0014745113569183165,0.42944316428832646,0.7240990378952988,0.031511630245558954,0.053352386924225746,0.01643982603888207,0.4838480928482937,0.9237860479667374,0.0784364319645042,3.6117477940873123e-05,0.0012168608670626723,5.588219009780346e-07,0.014360190956795452,0.004894490089783665,0.3834399544880436
4900,0.31636658803638124,4.571882480849018,0.05044082660991975,0.10755261682641931,0.0005877310949461399,0.0557521169758945,0.9432279112665973,0.0002716724597791641,0.006009724241091376,0.4290470231769377,0.7277901786027899,0.03168573807135671,0.05277330648144602,0.013645721559086972,0.47886864899460885,0.923473165848238,0.07901726665812284,3.7808416516789735e-05,0.001272374928476732,5.893063317950919e-07,0.014856470174441793,0.004873583023938446,0.37894487443411523
5000,0.3188140845522782,4.578430005302819,0.05078628459886391,0.10425301785852874,0.0005901909251532393,0.05758297733652354,0.9428700728707773,0.00027450379954768755,0.013593009108899202,0.4253386773365169,0.7132337225872604,0.031815110288321576,0.05345899481059356,0.011098750831048654,0.48183543362278436,0.9211129564601719,0.0756836950842578,3.787510913930027e-05,0.0013049989542021272,6.33216418910762e-07,0.014781935476737,0.00505071402123802,0.375765184122204
