milliseconds,CRP,PC,PC_CRP,C4,C4a,C4b,C2,C1,PC_CRP_C1,C2a,C2b,C4b_C2a,C3,C3a,C3b,dC3b,MASP,dC4b_C2a,GlcNac,GlcNac_LF,LF,GlcNac_LF_MASP,PC_CRP_LF,PC_CRP_LF_MASP,GlcNac_LF_CRP,GlcNac_LF_CRP_C1,C4BP,C4BP_PC_CRP,C4BP_GlcNac_LF_CRP,iC4b_C2a,C4BP_C4b,C4b_C2a_C4BP,dC4b_C2a_C4BP,PC_CRP_LF_C1,C4BP_PC_CRP_LF,GlcNac_LF_CRP_MASP,PC_CRP_LF_C1_MASP,GlcNac_LF_C1_MASP,GlcNac_HF,HF,GlcNac_HF_MASP,X
1000,1.998310892927314,0.031023913367383252,7.163130637861307e-06,769.9999953537275,1.2100580638290562e-05,9.444042379757666e-08,309.9999925483034,2469.9999873077486,1.4013815396963502e-05,5.139685817544017e-06,1.93511342364526e-06,8.292225073247796e-15,4650.0,-4.080988841090057e-14,-5.767584093449097e-15,5.690951896320712e-15,6.799999999246692,1.4064658761394307e-19,-2.2249328079623237e-30,-1.5968976169281825e-28,19.999999990329385,-7.943531227597457e-27,4.224095672532163e-09,3.8095966271953895e-10,-9.099872849475396e-35,-4.443809572998046e-35,259.89699707513427,0.001778136598099496,7.667992054604796e-33,2.698324407714275e-13,8.194855278329587e-06,6.822343261630916e-13,1.091574767873658e-14,5.036181993551971e-09,0.0,-1.6340656584524306e-35,1.3315113155467348e-09,0.0,0.0,0.0,0.0,0.0005
1100,1.9980383545970641,0.03107488294868671,7.2772432712295564e-06,769.9999867388334,1.481949751286766e-05,2.096377364470719e-07,309.9999954964302,2469.9999858489664,1.6282994250487846e-05,1.1323637549242444e-05,1.040498262809092e-05,2.949082623317025e-15,4650.0,-1.6602921141945846e-14,6.095151238200258e-15,1.0728944630279914e-16,6.799999998852667,1.450292606282063e-16,-9.372516866898748e-31,-2.583542648755322e-28,19.999999988321083,-7.747991771582923e-27,4.34578592464783e-09,3.9018041052547047e-10,-1.4677618409562583e-34,1.0254696499866521e-34,259.88803395107516,0.0017823149385177836,3.621025517288047e-33,6.625199599980646e-14,1.2216171489345273e-05,1.4262527036349649e-12,-1.033129863223811e-14,6.145800352119448e-09,0.0,1.41181138653041e-35,1.438660643920968e-09,0.0,0.0,0.0,0.0,0.0005
1200,1.9977057687640547,0.03080189226389457,7.129348423395702e-06,769.9999901822226,1.0573813310210344e-05,1.968714611886483e-07,309.99998781392696,2469.999984384805,1.57622793088076e-05,1.2012916090689456e-05,1.445112574830469e-05,1.477972311373974e-14,4650.0,4.3624494482134727e-14,1.620709657087832e-14,-1.1531405028406328e-15,6.799999998284048,5.101144335842202e-17,-1.878724782462146e-30,-3.005518376949012e-28,19.999999989232286,-6.717215182711866e-27,4.608455842153787e-09,4.251525354010509e-10,-1.535651834073376e-34,-1.2296300820536042e-34,259.8825283314258,0.0019474381103355093,-1.3943826792858134e-32,2.8243803663450037e-13,1.7208705203915163e-05,-1.0654910845625934e-12,-6.519631071809375e-16,6.356559033632597e-09,0.0,5.471629294186643e-36,9.637991755983984e-10,0.0,0.0,0.0,0.0,0.0005
1300,1.9979159413545353,0.03030068395678712,7.219964571911764e-06,769.9999816755029,1.7883371769913128e-05,1.9467459774632e-07,309.9999922792309,2469.9999846426413,1.646713804460325e-05,9.66151991723529e-06,1.8198132390998905e-05,-3.8029042019979776e-15,4650.0,4.839973012942415e-14,8.76659135591428e-15,3.650654240969404e-15,6.799999998442871,-9.341736165158257e-17,-3.0449284308983988e-30,-3.825998166441108e-28,19.999999986651755,-7.421674998130973e-27,4.598855608965046e-09,4.730421418205614e-10,-2.0941358947346393e-34,1.5734054681886575e-35,259.87193170284286,0.002366432214445577,-7.206755683501104e-33,-1.271693977917261e-13,1.7999390409454627e-05,3.3978492143359045e-13,1.2687345138998332e-14,7.064229942718912e-09,0.0,-2.959411309089826e-35,1.4245642481292152e-09,0.0,0.0,0.0,0.0,0.0005
1400,1.9973966694802485,0.03019579545034903,7.216535975130614e-06,769.9999813189676,1.642154192138396e-05,2.2471285359852068e-07,309.99998416146786,2469.9999835653703,1.8176327615297033e-05,1.308304492371844e-05,1.7311990821431907e-05,2.2608259515422242e-14,4650.0,2.8429010925048924e-14,-5.35110066936171e-15,-2.003315751843513e-15,6.799999997370595,2.4354156100258464e-17,-6.2609748208755365e-30,-4.64772421445384e-28,19.999999986818793,-7.457245300436644e-27,4.551263971308899e-09,4.777543317033129e-10,-2.4289864499224348e-34,-7.333001276284758e-35,259.8633631401433,0.002364043284045246,-3.9692623457318954e-32,2.427184613668932e-13,1.13352003078011e-05,1.114238409767819e-12,-7.16202250456073e-15,8.160369558226785e-09,0.0,-3.1050235843574756e-36,1.188226933753541e-09,0.0,0.0,0.0,0.0,0.0005
1500,1.9975879294681358,0.03028203120137637,7.178266418393885e-06,769.9999828345956,1.4551988048313719e-05,2.9370246047634694e-07,309.99998568752926,2469.999980400917,1.8231414481546994e-05,1.3788708948199212e-05,1.960098438030638e-05,2.7238536536815488e-15,4650.0,-4.072271868173686e-15,-5.141722525656677e-15,2.6239240757949394e-15,6.799999997185655,1.313466111139977e-16,-7.962286852967309e-30,-5.06151013803094e-28,19.999999983864956,-8.36850718100392e-27,4.673562374432485e-09,5.187057666136187e-10,-3.029037913028014e-34,-1.44956142129236e-34,259.87531156538876,0.002747272333424789,-4.433244754849457e-32,-5.78018726611856e-14,1.550026850542395e-05,-3.0742113372715265e-13,-2.4749969783167743e-15,8.837797725181988e-09,0.0,-4.1850731709001475e-35,1.98806552872841e-09,0.0,0.0,0.0,0.0,0.0005
1600,1.9972916882082021,0.029820047529798128,7.180675200664009e-06,769.9999775645975,2.4361080280096887e-05,3.18988547086815e-07,309.999975422871,2469.9999793198544,2.0517313640270023e-05,2.2835119396126907e-05,2.376743797046494e-05,1.9179885747729804e-14,4650.0,-3.051364960645883e-14,2.2090613433663734e-15,3.418986776600846e-15,6.799999996762984,2.747486307299107e-16,-8.495192829732246e-30,-6.181439620422663e-28,19.99999998441883,-8.964928848909072e-27,4.838216915949706e-09,5.463108670044238e-10,-3.3670129266851344e-34,-1.4932765747805934e-34,259.8525960376244,0.0026414486999976824,-4.767814461754636e-32,-1.9444687893737018e-13,2.1653971537050507e-05,9.527887499810545e-13,9.400920723517272e-15,8.868588236388826e-09,0.0,-2.8676464232180404e-35,2.1990275322029767e-09,0.0,0.0,0.0,0.0,0.0005
1700,1.9972818059528998,0.029814000691967494,7.199261600271119e-06,769.9999809944973,1.7364788438012847e-05,2.754325214429298e-07,309.99997832342274,2469.9999785073815,2.394498373354261e-05,2.1368590502150195e-05,2.374603259533435e-05,6.0914101902362355e-15,4650.0,3.246591251404768e-14,-1.126232240119045e-14,1.4512851743319672e-16,6.799999997137127,-4.1117635875957347e-17,-1.0167958845771126e-29,-6.723729982891045e-28,19.99999998344285,-8.580308015697883e-27,4.796173941388624e-09,5.5527502350999e-10,-4.012857293272136e-34,-3.884313016702644e-34,259.84410932720806,0.002779911960283368,-3.361348653436052e-32,-1.8525016050336607e-14,1.712458185427891e-05,1.5994087415814081e-12,2.975177480910863e-15,9.198585973622382e-09,0.0,-3.6790513925468086e-35,2.359886072979695e-09,0.0,0.0,0.0,0.0,0.0005
1800,1.9968718226708073,0.029513601153145434,7.26176633535582e-06,769.9999776536465,2.986351964007168e-05,3.6047509480258976e-07,309.99997361002386,2469.999977746648,2.3358095902697752e-05,2.8185354767338196e-05,2.2074729740623525e-05,2.4304559184171384e-14,4650.0,1.5402910017607084e-14,2.6087347004686317e-14,4.241414372606374e-15,6.799999996674617,2.8326396650322807e-16,-1.1327888262463659e-29,-7.311412476774346e-28,19.99999998222419,-8.544239739646932e-27,4.876441426620331e-09,5.465902322249788e-10,-4.574502359576512e-34,-3.556294797970691e-34,259.8237617277197,0.00313942134299164,-4.3802979925739484e-32,-1.865083293362268e-13,2.431868272520218e-05,8.733891401929415e-13,1.0302956766486603e-14,1.0003423240064001e-08,0.0,-3.240813625259678e-35,2.747040624533242e-09,0.0,0.0,0.0,0.0,0.0005
1900,1.9965044846147182,0.02945766811873368,7.201947683949439e-06,769.9999708732087,2.4771223526430076e-05,3.4882942486173e-07,309.9999785165685,2469.999975508576,2.3964650483609186e-05,3.0274015696362225e-05,3.283943159528096e-05,1.115373781652807e-14,4650.0,2.9938392499834016e-14,3.3500902006725573e-14,-3.1724577959696125e-15,6.7999999966690705,1.8970614460241404e-16,-1.4633059412180875e-29,-7.579841462930286e-28,19.999999980457876,-8.010155979384955e-27,4.8948286011124174e-09,5.896987678894268e-10,-4.248229047211314e-34,-6.208023606681643e-34,259.83661758982134,0.0031276774241284677,-7.981960896040002e-32,-9.53213691005335e-14,2.747295589496463e-05,2.244425729014533e-12,2.207343096206011e-15,9.895803972788501e-09,0.0,-6.295297909431911e-35,2.7002148413912328e-09,0.0,0.0,0.0,0.0,0.0005
2000,1.9966795545528948,0.0292077005372743,7.316351626853129e-06,769.999963310481,3.3847492883219756e-05,3.504424978680228e-07,309.99996737901364,2469.9999731669373,2.436743975727602e-05,2.4561024152029187e-05,2.722101118259455e-05,1.999202244122928e-14,4650.0,-1.7505323090525975e-14,7.304520930924775e-15,-3.5564426318403275e-16,6.799999995757796,2.1249823113458647e-16,-1.6152323892748897e-29,-8.12854756247249e-28,19.999999980010877,-8.002255634269256e-27,4.930592222112137e-09,5.765862697263413e-10,-4.628680972186417e-34,-5.327872913487194e-34,259.820208456068,0.003508719369581744,-6.121699815917663e-32,3.308136224449156e-13,3.473312900904174e-05,-1.389353429903846e-13,-4.662545666688905e-15,1.135856386003219e-08,0.0,-7.034064159165587e-35,3.6701123011531607e-09,0.0,0.0,0.0,0.0,0.0005
2100,1.9964722617135846,0.02903345003366901,7.272111170841576e-06,769.999961843628,3.873328024886258e-05,3.9704316884484376e-07,309.9999634788997,2469.9999714867004,2.910088888671737e-05,3.5607777971354194e-05,3.805362947602148e-05,2.1533466629524796e-14,4650.0,5.759321361842244e-15,2.3546723189924906e-14,8.1845817859377e-15,6.79999999594227,2.0850801507467747e-16,-1.6547742678158245e-29,-9.030881410566367e-28,19.999999979180817,-7.637559752973301e-27,4.823406905701252e-09,5.911311880079833e-10,-4.95509051941456e-34,-6.90941736463373e-34,259.8209874921515,0.0035598355119952877,-7.323730162479048e-32,8.623219072974814e-14,4.046968426845421e-05,1.2511911452558196e-12,-5.6647904829341825e-15,1.1841663142509595e-08,0.0,-7.559883251206154e-35,3.585013205074411e-09,0.0,0.0,0.0,0.0,0.0005
2200,1.996487305984994,0.02921672415559055,7.379562228805537e-06,769.9999643808385,3.917419106870894e-05,5.010484160512964e-07,309.9999685826294,2469.999971633606,2.855909956148455e-05,4.239334994651716e-05,4.192070621146155e-05,3.8473089164637914e-14,4650.0,3.730620380038507e-14,2.7697953961054433e-14,5.570122473643114e-15,6.7999999955187755,1.1339648422742737e-16,-1.8481523383976988e-29,-9.958193702589622e-28,19.999999977813744,-7.360677788701497e-27,5.02473775819553e-09,5.952719185564371e-10,-5.602659809342144e-34,-8.12465736934906e-34,259.80870378749427,0.003934040290449474,-1.094815052542786e-31,4.028463920653013e-14,4.3803638508610345e-05,1.5497008155341868e-12,9.529135830878924e-15,1.2445282461132244e-08,0.0,-9.96907442146745e-35,4.6137253471395235e-09,0.0,0.0,0.0,0.0,0.0005
2300,1.9961754776012899,0.02879574165010967,7.291395930149206e-06,769.9999552739787,4.288523270358008e-05,4.5122333550080904e-07,309.99995570938717,2469.999969247434,3.07695644797007e-05,4.126708873988167e-05,3.830590266000332e-05,4.143658887924143e-14,4650.0,8.27058591768786e-14,3.75104965764229e-14,-9.39998877023338e-16,6.799999994496257,4.6560984943932955e-16,-2.0709955657945927e-29,-1.0530110851389559e-27,19.999999975571264,-6.907269561777982e-27,4.8536692637221435e-09,6.082125902773183e-10,-5.827241265503687e-34,-8.1691411669154e-34,259.7986676700933,0.0037888109667083432,-1.0452872949473116e-31,4.0897096888693957e-13,4.339443431048783e-05,1.8322860600548765e-12,3.2215311218036893e-14,1.308443575992711e-08,0.0,-1.3005581351177213e-34,4.658081381296387e-09,0.0,0.0,0.0,0.0,0.0005
2400,1.9960599807637538,0.028602603769549633,7.29131482329424e-06,769.9999486276454,4.086579986271558e-05,5.135992300388685e-07,309.9999609967911,2469.9999696657396,3.1237574219539443e-05,4.366864595589372e-05,4.518448588536102e-05,4.168368794340668e-14,4650.0,6.797461800934814e-14,4.341547718236617e-14,9.079574388410935e-15,6.799999994232974,2.873768200308419e-16,-2.058101110429342e-29,-1.0612544673551296e-27,19.999999974111947,-6.519670869240608e-27,5.015074771406235e-09,6.227250045981528e-10,-6.3920000686434775e-34,-8.306126288054299e-34,259.78774581071514,0.0041499105217892174,-1.4374039425557904e-31,5.43951141172359e-13,4.0394563107571985e-05,2.3372704058831682e-12,3.082569659597102e-14,1.3087223382784803e-08,0.0,-1.4465668560172116e-34,5.1646847966633245e-09,0.0,0.0,0.0,0.0,0.0005
2500,1.9956093464531124,0.02873546639865628,7.368864415215123e-06,769.9999515679744,4.934076070292195e-05,5.149667744900724e-07,309.99995257655195,2469.9999677839783,3.40096914701817e-05,5.330361051463746e-05,4.933523899382913e-05,4.064138875707422e-14,4650.0,3.545312589263348e-14,6.368994254883217e-14,1.2108677854426442e-14,6.79999999433902,5.49914469009155e-16,-2.3050510870992472e-29,-1.0950096301920423e-27,19.9999999730894,-6.4398678589001756e-27,4.898499969409751e-09,6.177397745514458e-10,-6.497395668357865e-34,-1.0487994482143575e-33,259.7820626425945,0.004301203925673452,-1.2843612756690223e-31,5.086355242201002e-13,5.3466450418229975e-05,2.701774063653241e-12,2.2303600852653047e-14,1.450851431885333e-08,0.0,-1.5952816205906924e-34,5.699893932077248e-09,0.0,0.0,0.0,0.0,0.0005
2600,1.995766578150523,0.02849963333011043,7.316206200801104e-06,769.9999512566252,5.4064995160728504e-05,5.54110901728671e-07,309.9999506073591,2469.999965431951,3.535661197841416e-05,4.643363763556659e-05,5.333731260521737e-05,4.091442197608437e-14,4650.0,5.207857223342524e-14,4.709258342064713e-14,1.2309903513695918e-14,6.79999999368822,3.7593874523189807e-16,-2.3365342525376912e-29,-1.184195640174106e-27,19.99999997235898,-6.2176147428437455e-27,5.027028121294787e-09,6.069420257100145e-10,-6.607587772346533e-34,-1.1963848406045913e-33,259.7580060409747,0.004245854682187555,-1.5787938988292224e-31,6.571381261670864e-13,5.365301813818541e-05,4.292039714719843e-12,3.907031215111343e-14,1.5276917418901274e-08,0.0,-1.4758741070664562e-34,6.167002526842468e-09,0.0,0.0,0.0,0.0,0.0005
2700,1.9955460060373986,0.028469843196666327,7.350475622624177e-06,769.9999458204401,6.345668434678666e-05,5.907065141237215e-07,309.99994339196877,2469.9999633562743,3.517793460029784e-05,5.333896733967485e-05,5.650602527998483e-05,6.120703500947156e-14,4650.0,6.109487678525487e-14,8.379086069713611e-14,1.460293714118026e-14,6.799999993460226,7.463177495846962e-16,-2.3845570080598013e-29,-1.1211822292182135e-27,19.999999972250315,-6.4276349017393866e-27,5.003400293366164e-09,6.318072123323728e-10,-7.228040056662611e-34,-1.1914044704607945e-33,259.7558650779332,0.004631429915586749,-1.873033517988856e-31,7.417053820540455e-13,5.9883845908555146e-05,4.5801286098165564e-12,4.480050031822922e-14,1.594890723345463e-08,0.0,-1.8697853394613678e-34,5.833358769739305e-09,0.0,0.0,0.0,0.0,0.0005
2800,1.9950793417503754,0.02826272873105869,7.3703011535135965e-06,769.999943094227,5.8930990268612154e-05,6.980094004571318e-07,309.999939216076,2469.999962907354,3.6532786365508275e-05,6.138646324570762e-05,6.40640326549604e-05,6.525065587188627e-14,4650.0,9.34956402993707e-14,1.0419722998708274e-13,1.2930224910146025e-14,6.799999992421963,6.340980117557301e-16,-2.6230629209648404e-29,-1.1504817632294418e-27,19.999999969879717,-6.0891431887246515e-27,5.015508018553017e-09,6.443664061342648e-10,-7.483314986716409e-34,-1.4064555531700005e-33,259.73605198352635,0.004626409988791016,-2.0143445254634106e-31,9.158858059689652e-13,6.435836107693153e-05,5.559822451714385e-12,5.5291939773728327e-14,1.6682577835584373e-08,0.0,-1.6880357822962327e-34,6.322887885115951e-09,0.0,0.0,0.0,0.0,0.0005
2900,1.9953762995079887,0.027828253915240568,7.26290771311521e-06,769.9999315848303,6.438869314932065e-05,6.575043824274722e-07,309.99993529242437,2469.9999609702586,3.831838517355797e-05,5.8460172121801755e-05,6.11447202048547e-05,9.35363080984267e-14,4650.0,1.206789325979689e-13,1.0304838143462386e-13,1.6760380065592788e-14,6.799999991597838,6.369065007909382e-16,-2.8141472504076486e-29,-1.2210334232634344e-27,19.999999971760893,-5.806835663661362e-27,4.976897156494489e-09,6.178364541340125e-10,-7.203940183640515e-34,-1.6791749650200447e-33,259.7502362481467,0.004643960842821885,-2.300518763339341e-31,1.0160489932198446e-12,7.153320012892177e-05,4.87874432830516e-12,5.949587211051352e-14,1.7006602641456026e-08,0.0,-1.9202145457556211e-34,7.292193067390789e-09,0.0,0.0,0.0,0.0,0.0005
3000,1.9950524649219687,0.02801191406435469,7.381044575999587e-06,769.9999332258461,6.958753342234363e-05,7.073776020680079e-07,309.999931782728,2469.999960330262,3.9136614339208044e-05,6.387826020691851e-05,6.825614598999359e-05,1.0371364683234059e-13,4650.0,1.261795148424774e-13,1.308720412410742e-13,1.9295924315520623e-14,6.799999991867114,8.229709762915841e-16,-2.7876566513506926e-29,-1.2385620266353007e-27,19.999999969963326,-6.20259150933101e-27,4.957486065188994e-09,6.356885872667837e-10,-7.4492826564397585e-34,-1.6203760703580323e-33,259.74010706508625,0.005029140315326207,-2.1762959166108314e-31,7.270010023980245e-13,7.101497570357423e-05,5.582915633603238e-12,5.4121585856463684e-14,1.7677737398646478e-08,0.0,-2.0283228360944907e-34,7.854254084688608e-09,0.0,0.0,0.0,0.0,0.0005
3100,1.9949571976483365,0.027410323561981798,7.372981367092054e-06,769.9999209566454,7.363082945245062e-05,7.416289965188501e-07,309.9999228078956,2469.999960327652,4.223339537041324e-05,6.778033673616523e-05,7.09159424404445e-05,1.0364326004813779e-13,4650.0,1.5411054470188763e-13,1.4721476569626914e-13,1.4657669874759825e-14,6.799999991366795,8.422532790233516e-16,-3.044006569239607e-29,-1.2572771937800106e-27,19.999999968822895,-5.949921955356006e-27,4.920609198473254e-09,6.355764213296914e-10,-7.904600817085898e-34,-1.8633025208556073e-33,259.71748665729825,0.005183198916725606,-2.312711990716844e-31,8.089985146566897e-13,7.744108982306643e-05,7.509092629960467e-12,4.93508839040555e-14,1.816968656216708e-08,0.0,-2.380178983015388e-34,8.073518061969369e-09,0.0,0.0,0.0,0.0,0.0005
