milliseconds,Tp,Tm,G,A,S,P,Nn,Na
2600,821872.8816235712,123557.7647987873,23.74548305781722,392.7478994372123,143.89676954575543,0.4121490476957194,0.1455791584572497,4.900069916724224
2700,902202.8016126808,148084.8100248633,25.31711757294524,410.7723014680153,147.6199085656433,0.4111595967226841,0.13345271649746904,4.163566115751042
2800,935917.9869827447,166765.46032963763,25.38641404714091,426.7647682113712,155.37246633284872,0.4118223470829703,0.12527137777355082,3.924125516199786
2900,964277.0598708501,197524.69388098133,25.400152459567337,430.4167336639002,154.72243318151365,0.41637258504062935,0.1267042385628341,4.053673967286535
3000,984696.0737202046,212763.4011150472,25.969297387980575,429.776722804556,153.65970231826725,0.41271904956521344,0.12610472874469847,3.259850849415424
3100,980224.8228636509,248286.73206434023,25.697503183335098,430.958395598303,157.6182615530658,0.4144449500842284,0.12636210939966375,3.3971854565508344
3200,991414.721629426,272389.16436181,25.91897277019115,430.3225886944348,154.18216900175437,0.4136493831045519,0.1300974294952858,4.037042311323684
3300,960675.6273470854,278228.4768845696,25.85790806898756,438.319207924259,153.25315554845977,0.4139759114006593,0.1318869721025024,4.518354806237637
3400,960374.8976859502,312652.7771027504,25.377603652206098,437.56024281364915,154.68232083923812,0.41375230451072725,0.13024177822180227,3.893225375580095
3500,983143.8942895246,328395.41291607165,25.602618071679753,439.8769744105999,156.59284532458796,0.41841875349245716,0.12175380105135164,3.668447765196021
3600,965775.1342700429,344131.68129314604,25.654924655353316,439.1838427182417,155.96719912306492,0.4147931159008335,0.12282771125537843,4.252049979703635
3700,982787.5356797469,370617.7680586257,25.3062908871268,435.31709223681895,156.87434859022804,0.41845757791226973,0.12426458829732034,4.1819303354420665
3800,989513.9973046624,402862.65394675534,25.67776089056638,434.8122351628565,156.4342089062334,0.41858589817381453,0.1267154342913628,3.5517608296708345
3900,986570.2033221835,422739.9379860328,25.912097986852586,431.6767414398661,153.46687607942607,0.4146291816003923,0.12988977581710354,3.8327492434947947
4000,971721.8554705034,432801.95132617373,25.546053097971196,433.897473770219,157.6165356390492,0.4176194436412937,0.12144854234845047,4.347665388905076
4100,979851.2740356122,461986.0166619969,25.868469774948817,435.9842498953248,156.5936290237542,0.41277793223496245,0.133469814187293,3.244482001072765
4200,960642.3247354189,491009.25669922016,25.417225232553037,434.17061716372325,157.74188382654603,0.41717016474675844,0.1277717507992721,4.441432930078477
4300,988642.2288910295,512147.371155853,25.643931434865163,439.3394588139107,156.07090544676166,0.41463958584802835,0.1276357151845254,3.8259960844852334
4400,966768.204260894,533772.2011448186,25.979309869445622,433.1535416804494,157.4374370846704,0.41479510443463363,0.12617789045876437,4.226724999241062
4500,955091.7316193143,543910.1728093964,25.32872472993197,439.9703742203018,155.616238122826,0.41675932523650383,0.1347543569089838,3.3180821627910846
4600,969331.6260909635,583542.6143025894,25.990067132235755,435.629530889553,154.042081386188,0.41892472192039293,0.12822562900326434,4.000280148611585
4700,956441.9671585832,593087.7912100106,25.906308643528213,430.75345924146563,157.06458474435553,0.4157687236725644,0.1297102906233545,3.8953015033776297
4800,956862.0654592018,610995.474033325,25.87280262749039,439.94844888214305,155.85647864126094,0.4151262190192705,0.12959257586051912,4.263006774749933
4900,967884.8371052933,644320.0123962571,25.567403797539153,437.67587571254757,155.45539123199205,0.4173920276870971,0.12018030783163243,3.669264995003218
5000,988017.8275090966,664804.6559383944,25.894834370617797,438.12937757153765,154.75729639254075,0.41619268899564404,0.1312371843594714,3.7751827740885875
